bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,780359,7587645401,9.0,BOT_LANE,10504.0,1029.0,100.0,742883,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900394,7587645401,4.0,MID_LANE,8955.0,8510.0,200.0,877501,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960402,7587645401,5.0,BOT_LANE,13866.0,4505.0,200.0,908644,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020403,7587645401,2.0,TOP_LANE,7943.0,13411.0,200.0,1006426,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080404,7587645401,2.0,TOP_LANE,10481.0,13650.0,200.0,1050582,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260470,7587645401,9.0,MID_LANE,5846.0,6396.0,100.0,1218522,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320471,7587645401,4.0,MID_LANE,9767.0,10113.0,200.0,1305533,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380487,7587645401,4.0,MID_LANE,11134.0,11207.0,200.0,1326883,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500493,7587645401,4.0,MID_LANE,11593.0,11669.0,200.0,1445940,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500493,7587645401,4.0,TOP_LANE,11275.0,13663.0,200.0,1455126,,BUILDING_KILL
0.0,TOWER_BUILDING,1500493,7587645401,1.0,BOT_LANE,13327.0,8226.0,200.0,1470705,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620547,7587645401,0.0,MID_LANE,12611.0,13084.0,200.0,1599116,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740585,7587645401,4.0,BOT_LANE,13624.0,10572.0,200.0,1712581,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860613,7587645401,0.0,TOP_LANE,981.0,10441.0,100.0,1858918,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100675,7587645401,9.0,MID_LANE,5048.0,4812.0,100.0,2052094,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100675,7587645401,8.0,MID_LANE,3651.0,3696.0,100.0,2060417,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100675,7587645401,8.0,MID_LANE,3210.0,3217.0,100.0,2065027,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2400748,7587645401,4.0,MID_LANE,11593.0,11669.0,200.0,2370954,,BUILDING_KILL
0.0,TOWER_BUILDING,2400748,7587645401,3.0,MID_LANE,13052.0,12612.0,200.0,2387637,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2400748,7587645401,3.0,MID_LANE,12611.0,13084.0,200.0,2390844,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720238,7587342695,1.0,TOP_LANE,4318.0,13875.0,200.0,713658,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080320,7587342695,9.0,BOT_LANE,10504.0,1029.0,100.0,1077239,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140329,7587342695,2.0,TOP_LANE,7943.0,13411.0,200.0,1094786,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380344,7587342695,8.0,TOP_LANE,981.0,10441.0,100.0,1352153,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620424,7587342695,3.0,BOT_LANE,13866.0,4505.0,200.0,1607372,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740471,7587342695,1.0,BOT_LANE,13327.0,8226.0,200.0,1697221,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800475,7587342695,9.0,MID_LANE,5846.0,6396.0,100.0,1774406,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860489,7587342695,9.0,MID_LANE,5048.0,4812.0,100.0,1846216,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980522,7587342695,3.0,MID_LANE,8955.0,8510.0,200.0,1958421,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2220548,7587342695,7.0,TOP_LANE,1512.0,6699.0,100.0,2182009,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2220548,7587342695,9.0,MID_LANE,3651.0,3696.0,100.0,2189744,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2220548,7587342695,9.0,MID_LANE,3210.0,3217.0,100.0,2200130,,BUILDING_KILL
0.0,TOWER_BUILDING,2220548,7587342695,7.0,TOP_LANE,1169.0,4287.0,100.0,2217303,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2220548,7587342695,6.0,TOP_LANE,1172.0,3583.0,100.0,2220333,,BUILDING_KILL
0.0,TOWER_BUILDING,2280569,7587342695,7.0,MID_LANE,1748.0,2270.0,100.0,2252993,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2340578,7587342695,0.0,MID_LANE,9767.0,10113.0,200.0,2297415,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2340578,7587342695,8.0,BOT_LANE,6919.0,1483.0,100.0,2333024,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2424937,7587342695,7.0,MID_LANE,2177.0,1807.0,100.0,2416764,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900307,7587049610,1.0,TOP_LANE,4318.0,13875.0,200.0,851911,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900307,7587049610,9.0,BOT_LANE,10504.0,1029.0,100.0,865047,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960319,7587049610,3.0,BOT_LANE,13866.0,4505.0,200.0,932097,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080338,7587049610,7.0,MID_LANE,5846.0,6396.0,100.0,1063770,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260390,7587049610,4.0,MID_LANE,8955.0,8510.0,200.0,1239951,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380439,7587049610,9.0,BOT_LANE,6919.0,1483.0,100.0,1376391,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440446,7587049610,4.0,MID_LANE,9767.0,10113.0,200.0,1390427,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560467,7587049610,1.0,BOT_LANE,13327.0,8226.0,200.0,1534141,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560467,7587049610,9.0,TOP_LANE,981.0,10441.0,100.0,1557043,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620487,7587049610,1.0,MID_LANE,11134.0,11207.0,200.0,1570304,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620487,7587049610,4.0,MID_LANE,11593.0,11669.0,200.0,1584478,,BUILDING_KILL
0.0,TOWER_BUILDING,1740521,7587049610,1.0,BOT_LANE,13624.0,10572.0,200.0,1691578,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920578,7587049610,9.0,MID_LANE,5048.0,4812.0,100.0,1864900,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920578,7587049610,9.0,MID_LANE,3651.0,3696.0,100.0,1871246,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920578,7587049610,7.0,MID_LANE,3210.0,3217.0,100.0,1874420,,BUILDING_KILL
0.0,TOWER_BUILDING,720267,7587199859,6.0,TOP_LANE,981.0,10441.0,100.0,691500,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7587199859,6.0,BOT_LANE,10504.0,1029.0,100.0,847808,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7587199859,6.0,BOT_LANE,6919.0,1483.0,100.0,875580,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,960350,7587199859,3.0,TOP_LANE,4318.0,13875.0,200.0,907702,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960350,7587199859,8.0,MID_LANE,5846.0,6396.0,100.0,943561,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020371,7587199859,3.0,BOT_LANE,13866.0,4505.0,200.0,1004968,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020371,7587199859,6.0,TOP_LANE,1512.0,6699.0,100.0,1013947,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080374,7587199859,7.0,TOP_LANE,1169.0,4287.0,100.0,1053824,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200391,7587199859,9.0,MID_LANE,5048.0,4812.0,100.0,1154271,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020412,7587315552,8.0,BOT_LANE,10504.0,1029.0,100.0,985128,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020412,7587315552,1.0,TOP_LANE,4318.0,13875.0,200.0,990706,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200465,7587315552,4.0,MID_LANE,8955.0,8510.0,200.0,1176092,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260475,7587315552,8.0,TOP_LANE,981.0,10441.0,100.0,1224387,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260475,7587315552,9.0,MID_LANE,5846.0,6396.0,100.0,1233627,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320484,7587315552,7.0,MID_LANE,5048.0,4812.0,100.0,1269519,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320484,7587315552,1.0,BOT_LANE,13866.0,4505.0,200.0,1293491,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680608,7587315552,9.0,BOT_LANE,6919.0,1483.0,100.0,1641532,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680608,7587315552,7.0,TOP_LANE,1512.0,6699.0,100.0,1653770,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680608,7587315552,6.0,MID_LANE,3651.0,3696.0,100.0,1662587,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680608,7587315552,9.0,BOT_LANE,4281.0,1253.0,100.0,1680608,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740610,7587315552,6.0,MID_LANE,3210.0,3217.0,100.0,1685323,,BUILDING_KILL
0.0,TOWER_BUILDING,1740610,7587315552,6.0,TOP_LANE,1169.0,4287.0,100.0,1688797,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920652,7587315552,1.0,MID_LANE,9767.0,10113.0,200.0,1900512,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2340776,7587315552,3.0,MID_LANE,11134.0,11207.0,200.0,2322333,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2340776,7587315552,3.0,MID_LANE,11593.0,11669.0,200.0,2326341,,BUILDING_KILL
0.0,TOWER_BUILDING,2340776,7587315552,3.0,MID_LANE,13052.0,12612.0,200.0,2331837,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2340776,7587315552,4.0,MID_LANE,12611.0,13084.0,200.0,2334542,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720243,7587207804,5.0,TOP_LANE,4318.0,13875.0,200.0,706624,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720243,7587207804,9.0,BOT_LANE,10504.0,1029.0,100.0,711476,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900281,7587207804,9.0,MID_LANE,5846.0,6396.0,100.0,890356,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1018020,7587207804,6.0,TOP_LANE,981.0,10441.0,100.0,995293,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1018020,7587207804,1.0,BOT_LANE,13866.0,4505.0,200.0,1009036,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900264,7587382404,1.0,TOP_LANE,4318.0,13875.0,200.0,861683,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080319,7587382404,8.0,BOT_LANE,10504.0,1029.0,100.0,1056362,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140334,7587382404,1.0,BOT_LANE,13866.0,4505.0,200.0,1117119,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200340,7587382404,10.0,MID_LANE,5846.0,6396.0,100.0,1163320,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200340,7587382404,8.0,MID_LANE,5048.0,4812.0,100.0,1197268,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320393,7587382404,4.0,MID_LANE,8955.0,8510.0,200.0,1271789,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560479,7587382404,4.0,MID_LANE,9767.0,10113.0,200.0,1552804,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740522,7587382404,3.0,BOT_LANE,13327.0,8226.0,200.0,1705760,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740522,7587382404,2.0,BOT_LANE,13624.0,10572.0,200.0,1717626,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740522,7587382404,1.0,BOT_LANE,13594.0,11319.0,200.0,1722854,,BUILDING_KILL
0.0,TOWER_BUILDING,1841990,7587382404,4.0,MID_LANE,11134.0,11207.0,200.0,1811000,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1841990,7587382404,4.0,MID_LANE,11593.0,11669.0,200.0,1817136,,BUILDING_KILL
0.0,TOWER_BUILDING,1841990,7587382404,4.0,MID_LANE,13052.0,12612.0,200.0,1825452,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1841990,7587382404,3.0,MID_LANE,12611.0,13084.0,200.0,1830028,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840397,7586285899,9.0,BOT_LANE,10504.0,1029.0,100.0,803997,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900420,7586285899,3.0,TOP_LANE,4318.0,13875.0,200.0,891753,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960441,7586285899,4.0,MID_LANE,8955.0,8510.0,200.0,913418,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020449,7586285899,4.0,BOT_LANE,13866.0,4505.0,200.0,961109,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840315,7585806818,1.0,TOP_LANE,4318.0,13875.0,200.0,810768,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900337,7585806818,7.0,MID_LANE,5846.0,6396.0,100.0,884004,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080367,7585806818,4.0,MID_LANE,8955.0,8510.0,200.0,1031631,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140379,7585806818,3.0,BOT_LANE,13866.0,4505.0,200.0,1098479,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200383,7585806818,9.0,MID_LANE,5048.0,4812.0,100.0,1191766,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320436,7585806818,6.0,TOP_LANE,981.0,10441.0,100.0,1273868,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320436,7585806818,6.0,TOP_LANE,1512.0,6699.0,100.0,1296591,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320436,7585806818,6.0,TOP_LANE,1169.0,4287.0,100.0,1315360,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380449,7585806818,1.0,MID_LANE,9767.0,10113.0,200.0,1350034,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500452,7585806818,6.0,BOT_LANE,10504.0,1029.0,100.0,1459659,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620492,7585806818,6.0,BOT_LANE,6919.0,1483.0,100.0,1598961,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860580,7585806818,6.0,TOP_LANE,1172.0,3583.0,100.0,1853660,,BUILDING_KILL
0.0,TOWER_BUILDING,1920595,7585806818,4.0,MID_LANE,11134.0,11207.0,200.0,1870633,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920595,7585806818,2.0,MID_LANE,11593.0,11669.0,200.0,1875930,,BUILDING_KILL
0.0,TOWER_BUILDING,2040615,7585806818,4.0,MID_LANE,13052.0,12612.0,200.0,2018821,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2220661,7585806818,6.0,TOP_LANE,1172.0,3583.0,100.0,2210602,,BUILDING_KILL
0.0,TOWER_BUILDING,2340688,7585806818,9.0,MID_LANE,3651.0,3696.0,100.0,2318728,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2340688,7585806818,9.0,MID_LANE,3210.0,3217.0,100.0,2323402,,BUILDING_KILL
0.0,TOWER_BUILDING,2340688,7585806818,6.0,MID_LANE,1748.0,2270.0,100.0,2333987,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2340688,7585806818,9.0,MID_LANE,2177.0,1807.0,100.0,2338806,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020332,7586068019,1.0,TOP_LANE,4318.0,13875.0,200.0,984505,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080348,7586068019,4.0,MID_LANE,8955.0,8510.0,200.0,1062759,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080348,7586068019,7.0,TOP_LANE,981.0,10441.0,100.0,1068984,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140363,7586068019,3.0,BOT_LANE,13866.0,4505.0,200.0,1087768,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260416,7586068019,10.0,MID_LANE,5846.0,6396.0,100.0,1245633,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320446,7586068019,8.0,BOT_LANE,10504.0,1029.0,100.0,1287774,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620531,7586068019,6.0,MID_LANE,5048.0,4812.0,100.0,1605054,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680564,7586068019,10.0,MID_LANE,3651.0,3696.0,100.0,1621900,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840268,7586510389,3.0,MID_LANE,8955.0,8510.0,200.0,827376,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900323,7585743008,9.0,BOT_LANE,10504.0,1029.0,100.0,846677,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080375,7585743008,6.0,TOP_LANE,981.0,10441.0,100.0,1054807,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140392,7585743008,1.0,TOP_LANE,4318.0,13875.0,200.0,1103219,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140392,7585743008,2.0,MID_LANE,8955.0,8510.0,200.0,1125231,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440476,7585743008,6.0,TOP_LANE,1512.0,6699.0,100.0,1430322,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500505,7585743008,9.0,BOT_LANE,6919.0,1483.0,100.0,1482542,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560529,7585743008,8.0,MID_LANE,5846.0,6396.0,100.0,1507653,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740580,7585743008,9.0,MID_LANE,5048.0,4812.0,100.0,1716733,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740580,7585743008,9.0,BOT_LANE,4281.0,1253.0,100.0,1725567,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740580,7585743008,9.0,BOT_LANE,3468.0,1230.0,100.0,1737020,,BUILDING_KILL
0.0,TOWER_BUILDING,1751736,7585743008,8.0,MID_LANE,2177.0,1807.0,100.0,1742284,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1751736,7585743008,9.0,MID_LANE,1748.0,2270.0,100.0,1744889,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900340,7587262793,8.0,MID_LANE,5846.0,6396.0,100.0,850497,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960358,7587262793,7.0,TOP_LANE,981.0,10441.0,100.0,920554,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960358,7587262793,8.0,BOT_LANE,10504.0,1029.0,100.0,928205,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7587262793,7.0,TOP_LANE,1512.0,6699.0,100.0,1040478,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7587262793,10.0,TOP_LANE,1169.0,4287.0,100.0,1054445,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7587262793,4.0,BOT_LANE,13866.0,4505.0,200.0,1073962,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260456,7587262793,9.0,MID_LANE,5048.0,4812.0,100.0,1215499,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320476,7587262793,7.0,BOT_LANE,6919.0,1483.0,100.0,1292015,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320476,7587262793,8.0,MID_LANE,3651.0,3696.0,100.0,1294330,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320476,7587262793,8.0,MID_LANE,3210.0,3217.0,100.0,1305813,,BUILDING_KILL
0.0,TOWER_BUILDING,900361,7587022081,6.0,TOP_LANE,981.0,10441.0,100.0,896980,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020389,7587022081,9.0,BOT_LANE,10504.0,1029.0,100.0,982345,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140407,7587022081,7.0,MID_LANE,5846.0,6396.0,100.0,1137864,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200418,7587022081,1.0,TOP_LANE,4318.0,13875.0,200.0,1156373,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260450,7587022081,6.0,MID_LANE,5048.0,4812.0,100.0,1217341,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320459,7587022081,1.0,BOT_LANE,13866.0,4505.0,200.0,1309720,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380484,7587022081,2.0,MID_LANE,8955.0,8510.0,200.0,1328714,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380484,7587022081,1.0,BOT_LANE,13327.0,8226.0,200.0,1338532,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620553,7587022081,6.0,BOT_LANE,6919.0,1483.0,100.0,1574545,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620553,7587022081,6.0,BOT_LANE,4281.0,1253.0,100.0,1589548,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620553,7587022081,9.0,MID_LANE,3651.0,3696.0,100.0,1597766,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620553,7587022081,10.0,MID_LANE,3210.0,3217.0,100.0,1601709,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620553,7587022081,10.0,BOT_LANE,3468.0,1230.0,100.0,1609740,,BUILDING_KILL
0.0,TOWER_BUILDING,1620553,7587022081,9.0,MID_LANE,2177.0,1807.0,100.0,1618780,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1630290,7587022081,9.0,MID_LANE,1748.0,2270.0,100.0,1621699,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900316,7587569192,1.0,TOP_LANE,4318.0,13875.0,200.0,861452,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900316,7587569192,4.0,BOT_LANE,13866.0,4505.0,200.0,865460,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,960330,7587569192,6.0,TOP_LANE,981.0,10441.0,100.0,932520,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080344,7587569192,4.0,MID_LANE,8955.0,8510.0,200.0,1026211,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080344,7587569192,4.0,MID_LANE,9767.0,10113.0,200.0,1066352,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080344,7587569192,4.0,MID_LANE,11134.0,11207.0,200.0,1077071,BASE_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1200379,7587569192,8.0,BOT_LANE,10504.0,1029.0,100.0,1197641,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720231,7587356516,1.0,TOP_LANE,4318.0,13875.0,200.0,660263,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780254,7587356516,1.0,BOT_LANE,13866.0,4505.0,200.0,762078,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900295,7587356516,4.0,MID_LANE,8955.0,8510.0,200.0,887091,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900347,7587539553,7.0,TOP_LANE,981.0,10441.0,100.0,852442,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900347,7587539553,1.0,BOT_LANE,13866.0,4505.0,200.0,856617,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900347,7587539553,4.0,MID_LANE,8955.0,8510.0,200.0,878165,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960374,7587539553,7.0,BOT_LANE,10504.0,1029.0,100.0,951924,OUTER_TURRET,BUILDING_KILL
