bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1080425,7587539553,3.0,TOP_LANE,4318.0,13875.0,200.0,1062629,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260481,7587539553,3.0,BOT_LANE,13327.0,8226.0,200.0,1230299,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260481,7587539553,7.0,MID_LANE,5846.0,6396.0,100.0,1232352,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260481,7587539553,7.0,MID_LANE,5048.0,4812.0,100.0,1250722,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440497,7587539553,1.0,MID_LANE,9767.0,10113.0,200.0,1388033,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440497,7587539553,0.0,TOP_LANE,7943.0,13411.0,200.0,1408556,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560551,7587539553,1.0,BOT_LANE,13624.0,10572.0,200.0,1529990,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1852320,7587539553,1.0,MID_LANE,11134.0,11207.0,200.0,1822081,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1852320,7587539553,4.0,MID_LANE,11593.0,11669.0,200.0,1824252,,BUILDING_KILL
0.0,TOWER_BUILDING,1852320,7587539553,2.0,MID_LANE,13052.0,12612.0,200.0,1829062,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1852320,7587539553,5.0,MID_LANE,12611.0,13084.0,200.0,1838744,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1852320,7587539553,0.0,BOT_LANE,13594.0,11319.0,200.0,1846225,,BUILDING_KILL
0.0,TOWER_BUILDING,840260,7587081777,9.0,BOT_LANE,10504.0,1029.0,100.0,811051,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900290,7587081777,3.0,MID_LANE,8955.0,8510.0,200.0,848589,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900290,7587081777,4.0,TOP_LANE,4318.0,13875.0,200.0,870898,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900290,7587081777,1.0,BOT_LANE,13866.0,4505.0,200.0,889172,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960318,7587081777,9.0,TOP_LANE,981.0,10441.0,100.0,922472,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080349,7587081777,7.0,MID_LANE,5846.0,6396.0,100.0,1055926,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780334,7587465241,4.0,BOT_LANE,13866.0,4505.0,200.0,755091,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900363,7587465241,6.0,TOP_LANE,981.0,10441.0,100.0,888013,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960396,7587465241,4.0,MID_LANE,8955.0,8510.0,200.0,909849,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080433,7587465241,4.0,TOP_LANE,4318.0,13875.0,200.0,1049233,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140449,7587465241,8.0,BOT_LANE,10504.0,1029.0,100.0,1101861,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200460,7587465241,6.0,TOP_LANE,1512.0,6699.0,100.0,1188225,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200460,7587465241,4.0,BOT_LANE,13327.0,8226.0,200.0,1190562,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900444,7586726163,4.0,BOT_LANE,13866.0,4505.0,200.0,852958,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080474,7586726163,3.0,TOP_LANE,4318.0,13875.0,200.0,1025766,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140480,7586726163,4.0,MID_LANE,8955.0,8510.0,200.0,1114791,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1228134,7586726163,6.0,BOT_LANE,10504.0,1029.0,100.0,1220802,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840375,7587446566,8.0,BOT_LANE,10504.0,1029.0,100.0,784232,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900390,7587446566,1.0,TOP_LANE,4318.0,13875.0,200.0,862555,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960413,7587446566,8.0,TOP_LANE,981.0,10441.0,100.0,939855,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140440,7587446566,6.0,MID_LANE,5846.0,6396.0,100.0,1114335,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260464,7587446566,9.0,MID_LANE,5048.0,4812.0,100.0,1215788,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260464,7587446566,9.0,BOT_LANE,6919.0,1483.0,100.0,1259616,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900300,7586327623,4.0,MID_LANE,8955.0,8510.0,200.0,859870,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900300,7586327623,1.0,BOT_LANE,13866.0,4505.0,200.0,876007,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960329,7586327623,9.0,TOP_LANE,981.0,10441.0,100.0,959026,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140385,7586327623,1.0,TOP_LANE,4318.0,13875.0,200.0,1134729,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260409,7586327623,4.0,MID_LANE,9767.0,10113.0,200.0,1221316,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320417,7586327623,6.0,BOT_LANE,10504.0,1029.0,100.0,1309208,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380445,7586327623,7.0,MID_LANE,5846.0,6396.0,100.0,1325026,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1497918,7586327623,6.0,TOP_LANE,1512.0,6699.0,100.0,1485078,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720291,7587389644,1.0,TOP_LANE,4318.0,13875.0,200.0,696837,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840324,7587389644,3.0,BOT_LANE,13866.0,4505.0,200.0,805320,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900355,7587389644,4.0,MID_LANE,8955.0,8510.0,200.0,881365,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960362,7587389644,1.0,BOT_LANE,13327.0,8226.0,200.0,954751,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020363,7587389644,4.0,MID_LANE,9767.0,10113.0,200.0,999420,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080379,7587389644,3.0,TOP_LANE,7943.0,13411.0,200.0,1034225,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1128502,7587389644,4.0,MID_LANE,11134.0,11207.0,200.0,1123156,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840307,7587027141,1.0,TOP_LANE,4318.0,13875.0,200.0,795548,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840307,7587027141,2.0,BOT_LANE,13866.0,4505.0,200.0,806036,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020367,7587027141,3.0,BOT_LANE,13327.0,8226.0,200.0,1005680,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020367,7587027141,4.0,MID_LANE,8955.0,8510.0,200.0,1014985,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080391,7587027141,8.0,TOP_LANE,981.0,10441.0,100.0,1032443,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200391,7587027141,9.0,MID_LANE,5846.0,6396.0,100.0,1153907,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320426,7587027141,1.0,TOP_LANE,7943.0,13411.0,200.0,1265809,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380439,7587027141,6.0,BOT_LANE,10504.0,1029.0,100.0,1366630,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620539,7587027141,8.0,MID_LANE,5048.0,4812.0,100.0,1584067,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680549,7587027141,6.0,BOT_LANE,6919.0,1483.0,100.0,1621846,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680549,7587027141,8.0,MID_LANE,3651.0,3696.0,100.0,1643506,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680549,7587027141,7.0,TOP_LANE,1512.0,6699.0,100.0,1658667,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680549,7587027141,6.0,MID_LANE,3210.0,3217.0,100.0,1662241,,BUILDING_KILL
0.0,TOWER_BUILDING,1680549,7587027141,7.0,TOP_LANE,1169.0,4287.0,100.0,1675407,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680549,7587027141,8.0,BOT_LANE,4281.0,1253.0,100.0,1676839,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1725267,7587027141,7.0,TOP_LANE,1172.0,3583.0,100.0,1684324,,BUILDING_KILL
0.0,TOWER_BUILDING,1725267,7587027141,7.0,MID_LANE,1748.0,2270.0,100.0,1708251,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1725267,7587027141,7.0,MID_LANE,2177.0,1807.0,100.0,1713562,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780253,7586053019,6.0,TOP_LANE,981.0,10441.0,100.0,755487,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840278,7586053019,5.0,BOT_LANE,13866.0,4505.0,200.0,799745,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020312,7586053019,4.0,MID_LANE,8955.0,8510.0,200.0,984652,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080315,7586053019,8.0,BOT_LANE,10504.0,1029.0,100.0,1043035,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140347,7586053019,8.0,BOT_LANE,6919.0,1483.0,100.0,1087462,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140347,7586053019,9.0,MID_LANE,5846.0,6396.0,100.0,1121680,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140347,7586053019,1.0,TOP_LANE,4318.0,13875.0,200.0,1123417,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260391,7586053019,7.0,TOP_LANE,1512.0,6699.0,100.0,1202331,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260391,7586053019,4.0,BOT_LANE,13327.0,8226.0,200.0,1210848,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260391,7586053019,2.0,BOT_LANE,13624.0,10572.0,200.0,1217963,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440432,7586053019,4.0,MID_LANE,9767.0,10113.0,200.0,1429176,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500461,7586053019,4.0,MID_LANE,11134.0,11207.0,200.0,1456811,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1775020,7586053019,2.0,MID_LANE,11593.0,11669.0,200.0,1751938,,BUILDING_KILL
0.0,TOWER_BUILDING,1775020,7586053019,4.0,MID_LANE,13052.0,12612.0,200.0,1766236,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1775020,7586053019,1.0,MID_LANE,12611.0,13084.0,200.0,1768240,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900366,7586745636,9.0,BOT_LANE,10504.0,1029.0,100.0,858026,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900366,7586745636,1.0,TOP_LANE,4318.0,13875.0,200.0,872665,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020395,7586745636,8.0,BOT_LANE,6919.0,1483.0,100.0,967378,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020395,7586745636,10.0,MID_LANE,5846.0,6396.0,100.0,996863,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080410,7586745636,7.0,MID_LANE,5048.0,4812.0,100.0,1068888,INNER_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,1140430,7586745636,1.0,BOT_LANE,13866.0,4505.0,200.0,1105187,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140430,7586745636,8.0,TOP_LANE,981.0,10441.0,100.0,1125428,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200438,7586745636,2.0,BOT_LANE,13327.0,8226.0,200.0,1145941,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440517,7586745636,0.0,MID_LANE,3651.0,3696.0,100.0,1400275,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440517,7586745636,9.0,MID_LANE,3210.0,3217.0,100.0,1422989,,BUILDING_KILL
0.0,TOWER_BUILDING,1440517,7586745636,8.0,BOT_LANE,4281.0,1253.0,100.0,1431961,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440517,7586745636,10.0,BOT_LANE,3468.0,1230.0,100.0,1436872,,BUILDING_KILL
0.0,TOWER_BUILDING,780288,7585833676,4.0,BOT_LANE,13866.0,4505.0,200.0,763376,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840308,7585833676,6.0,TOP_LANE,981.0,10441.0,100.0,807276,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900315,7585833676,1.0,TOP_LANE,4318.0,13875.0,200.0,864865,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900315,7585833676,8.0,BOT_LANE,10504.0,1029.0,100.0,876057,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960328,7585833676,9.0,MID_LANE,5846.0,6396.0,100.0,922904,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380481,7585833676,6.0,BOT_LANE,6919.0,1483.0,100.0,1350626,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380481,7585833676,10.0,MID_LANE,5048.0,4812.0,100.0,1360561,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380481,7585833676,3.0,TOP_LANE,7943.0,13411.0,200.0,1370700,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860599,7585833676,9.0,MID_LANE,3651.0,3696.0,100.0,1807675,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980623,7585833676,7.0,TOP_LANE,1512.0,6699.0,100.0,1952768,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980623,7585833676,6.0,TOP_LANE,1169.0,4287.0,100.0,1961352,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980623,7585833676,8.0,TOP_LANE,1172.0,3583.0,100.0,1965931,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980623,7585833676,8.0,MID_LANE,3210.0,3217.0,100.0,1968436,,BUILDING_KILL
0.0,TOWER_BUILDING,1980623,7585833676,8.0,MID_LANE,1748.0,2270.0,100.0,1974719,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980623,7585833676,6.0,MID_LANE,2177.0,1807.0,100.0,1978293,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720270,7585800129,7.0,TOP_LANE,981.0,10441.0,100.0,715510,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840317,7585800129,6.0,TOP_LANE,1512.0,6699.0,100.0,797636,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840317,7585800129,4.0,BOT_LANE,13866.0,4505.0,200.0,801210,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960354,7585800129,9.0,MID_LANE,5846.0,6396.0,100.0,954743,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960354,7585800129,6.0,BOT_LANE,10504.0,1029.0,100.0,956947,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200420,7585800129,9.0,MID_LANE,5048.0,4812.0,100.0,1185773,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260438,7585800129,6.0,BOT_LANE,6919.0,1483.0,100.0,1202224,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260438,7585800129,3.0,MID_LANE,8955.0,8510.0,200.0,1237069,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440488,7585800129,5.0,TOP_LANE,4318.0,13875.0,200.0,1381253,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440488,7585800129,1.0,TOP_LANE,7943.0,13411.0,200.0,1395449,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440488,7585800129,1.0,TOP_LANE,10481.0,13650.0,200.0,1409766,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440488,7585800129,3.0,TOP_LANE,11275.0,13663.0,200.0,1414743,,BUILDING_KILL
0.0,TOWER_BUILDING,1500513,7585800129,3.0,MID_LANE,9767.0,10113.0,200.0,1452960,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1832638,7585800129,7.0,MID_LANE,3651.0,3696.0,100.0,1806751,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1832638,7585800129,6.0,TOP_LANE,1169.0,4287.0,100.0,1808655,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1832638,7585800129,7.0,MID_LANE,3210.0,3217.0,100.0,1811794,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1832638,7585800129,6.0,TOP_LANE,1172.0,3583.0,100.0,1813898,,BUILDING_KILL
0.0,TOWER_BUILDING,1832638,7585800129,6.0,MID_LANE,1748.0,2270.0,100.0,1821313,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1832638,7585800129,9.0,MID_LANE,2177.0,1807.0,100.0,1824553,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900372,7586035227,4.0,BOT_LANE,13866.0,4505.0,200.0,862603,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960388,7586035227,6.0,TOP_LANE,981.0,10441.0,100.0,921426,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020399,7586035227,1.0,TOP_LANE,4318.0,13875.0,200.0,986674,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080415,7586035227,1.0,TOP_LANE,7943.0,13411.0,200.0,1021034,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080415,7586035227,6.0,MID_LANE,5846.0,6396.0,100.0,1031722,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140446,7586035227,4.0,MID_LANE,8955.0,8510.0,200.0,1098581,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200470,7586035227,6.0,BOT_LANE,10504.0,1029.0,100.0,1165115,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680646,7586035227,9.0,MID_LANE,5048.0,4812.0,100.0,1660199,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740661,7586035227,10.0,MID_LANE,3651.0,3696.0,100.0,1693262,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740661,7586035227,6.0,MID_LANE,3210.0,3217.0,100.0,1703242,,BUILDING_KILL
0.0,TOWER_BUILDING,1860671,7586035227,8.0,MID_LANE,1748.0,2270.0,100.0,1855737,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860671,7586035227,7.0,MID_LANE,2177.0,1807.0,100.0,1857474,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840339,7587426983,8.0,MID_LANE,5846.0,6396.0,100.0,828382,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900364,7587426983,4.0,BOT_LANE,13866.0,4505.0,200.0,883084,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080422,7587426983,10.0,TOP_LANE,981.0,10441.0,100.0,1073242,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140427,7587426983,9.0,TOP_LANE,1512.0,6699.0,100.0,1122610,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200453,7587426983,6.0,BOT_LANE,10504.0,1029.0,100.0,1181193,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260471,7587426983,5.0,MID_LANE,8955.0,8510.0,200.0,1210974,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260471,7587426983,6.0,BOT_LANE,6919.0,1483.0,100.0,1244000,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260471,7587426983,9.0,MID_LANE,5048.0,4812.0,100.0,1256867,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320498,7587426983,9.0,MID_LANE,3651.0,3696.0,100.0,1267318,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320498,7587426983,6.0,BOT_LANE,4281.0,1253.0,100.0,1267719,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500545,7587426983,8.0,MID_LANE,3210.0,3217.0,100.0,1481468,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500545,7587426983,6.0,BOT_LANE,3468.0,1230.0,100.0,1482036,,BUILDING_KILL
0.0,TOWER_BUILDING,1538668,7587426983,9.0,MID_LANE,2177.0,1807.0,100.0,1503087,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1538668,7587426983,9.0,MID_LANE,1748.0,2270.0,100.0,1520893,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840287,7587118076,5.0,BOT_LANE,13866.0,4505.0,200.0,802129,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960325,7587118076,3.0,MID_LANE,8955.0,8510.0,200.0,914675,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020340,7587118076,2.0,TOP_LANE,4318.0,13875.0,200.0,1019918,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080342,7587118076,4.0,TOP_LANE,7943.0,13411.0,200.0,1050004,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900292,7587493497,1.0,BOT_LANE,13866.0,4505.0,200.0,866820,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900292,7587493497,8.0,TOP_LANE,981.0,10441.0,100.0,896160,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960293,7587493497,6.0,BOT_LANE,10504.0,1029.0,100.0,931423,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,600284,7587068503,6.0,TOP_LANE,981.0,10441.0,100.0,562110,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840337,7587068503,6.0,MID_LANE,5846.0,6396.0,100.0,793250,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900345,7587068503,9.0,MID_LANE,5048.0,4812.0,100.0,859318,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900345,7587068503,8.0,BOT_LANE,10504.0,1029.0,100.0,863292,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,954384,7587068503,7.0,BOT_LANE,6919.0,1483.0,100.0,942183,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960338,7585989174,3.0,MID_LANE,8955.0,8510.0,200.0,913661,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080367,7585989174,9.0,TOP_LANE,981.0,10441.0,100.0,1052568,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140380,7585989174,1.0,BOT_LANE,13866.0,4505.0,200.0,1099269,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140380,7585989174,3.0,TOP_LANE,4318.0,13875.0,200.0,1108055,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140380,7585989174,3.0,TOP_LANE,7943.0,13411.0,200.0,1134184,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200401,7585989174,6.0,BOT_LANE,10504.0,1029.0,100.0,1168739,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260412,7585989174,3.0,BOT_LANE,13327.0,8226.0,200.0,1228454,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440460,7585989174,3.0,MID_LANE,9767.0,10113.0,200.0,1387998,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440460,7585989174,4.0,MID_LANE,11134.0,11207.0,200.0,1396918,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440460,7585989174,3.0,MID_LANE,11593.0,11669.0,200.0,1401260,,BUILDING_KILL
200.0,TOWER_BUILDING,1560487,7585989174,8.0,MID_LANE,5846.0,6396.0,100.0,1513992,OUTER_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1560487,7585989174,6.0,BOT_LANE,6919.0,1483.0,100.0,1533101,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1645262,7585989174,1.0,MID_LANE,13052.0,12612.0,200.0,1637081,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1645262,7585989174,1.0,MID_LANE,12611.0,13084.0,200.0,1638552,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720283,7587499452,4.0,BOT_LANE,13866.0,4505.0,200.0,677322,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020369,7587499452,9.0,MID_LANE,5846.0,6396.0,100.0,977778,OUTER_TURRET,BUILDING_KILL
