bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1140413,7587499452,8.0,BOT_LANE,10504.0,1029.0,100.0,1129804,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260460,7587499452,6.0,TOP_LANE,981.0,10441.0,100.0,1221603,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840320,7587482053,8.0,BOT_LANE,10504.0,1029.0,100.0,830583,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020367,7587482053,9.0,MID_LANE,5846.0,6396.0,100.0,985258,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020367,7587482053,8.0,TOP_LANE,981.0,10441.0,100.0,1007006,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020367,7587482053,4.0,BOT_LANE,13866.0,4505.0,200.0,1015538,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140395,7587482053,7.0,MID_LANE,5048.0,4812.0,100.0,1138390,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200404,7587482053,9.0,MID_LANE,3651.0,3696.0,100.0,1150785,BASE_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1200404,7587482053,3.0,TOP_LANE,4318.0,13875.0,200.0,1159702,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200404,7587482053,9.0,BOT_LANE,6919.0,1483.0,100.0,1169754,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1260432,7587482053,0.0,MID_LANE,3210.0,3217.0,100.0,1212024,,BUILDING_KILL
0.0,TOWER_BUILDING,1380468,7587482053,9.0,MID_LANE,2177.0,1807.0,100.0,1366516,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380468,7587482053,9.0,MID_LANE,1748.0,2270.0,100.0,1374365,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840314,7586225336,10.0,BOT_LANE,10504.0,1029.0,100.0,806277,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900325,7586225336,8.0,MID_LANE,5846.0,6396.0,100.0,855346,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,917499,7586225336,9.0,MID_LANE,5048.0,4812.0,100.0,913391,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960383,7587448743,4.0,BOT_LANE,13866.0,4505.0,200.0,904608,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020396,7587448743,9.0,MID_LANE,5846.0,6396.0,100.0,985522,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020396,7587448743,2.0,MID_LANE,8955.0,8510.0,200.0,1003194,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080400,7587448743,6.0,TOP_LANE,981.0,10441.0,100.0,1024971,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260427,7587448743,0.0,BOT_LANE,10504.0,1029.0,100.0,1259745,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500467,7587448743,6.0,MID_LANE,5048.0,4812.0,100.0,1478442,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620520,7587448743,9.0,BOT_LANE,6919.0,1483.0,100.0,1582504,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620520,7587448743,7.0,BOT_LANE,4281.0,1253.0,100.0,1595437,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620520,7587448743,6.0,MID_LANE,3651.0,3696.0,100.0,1600847,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620520,7587448743,10.0,BOT_LANE,3468.0,1230.0,100.0,1604721,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620520,7587448743,8.0,MID_LANE,3210.0,3217.0,100.0,1606677,,BUILDING_KILL
0.0,TOWER_BUILDING,1650664,7587448743,7.0,MID_LANE,1748.0,2270.0,100.0,1640875,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1650664,7587448743,9.0,MID_LANE,2177.0,1807.0,100.0,1641309,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840301,7585711168,10.0,TOP_LANE,981.0,10441.0,100.0,814051,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960329,7585711168,9.0,BOT_LANE,10504.0,1029.0,100.0,928960,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020354,7585711168,1.0,TOP_LANE,4318.0,13875.0,200.0,986164,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320478,7585711168,1.0,BOT_LANE,13866.0,4505.0,200.0,1307064,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380488,7585711168,8.0,MID_LANE,5846.0,6396.0,100.0,1330578,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440490,7585711168,4.0,MID_LANE,8955.0,8510.0,200.0,1424455,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560534,7585711168,4.0,MID_LANE,9767.0,10113.0,200.0,1539731,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560534,7585711168,3.0,MID_LANE,11134.0,11207.0,200.0,1551026,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840318,7586983527,1.0,TOP_LANE,4318.0,13875.0,200.0,788822,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900343,7586983527,3.0,MID_LANE,8955.0,8510.0,200.0,848390,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900343,7586983527,1.0,TOP_LANE,7943.0,13411.0,200.0,850662,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900343,7586983527,1.0,TOP_LANE,10481.0,13650.0,200.0,874071,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960360,7586983527,3.0,MID_LANE,9767.0,10113.0,200.0,925455,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960360,7586983527,4.0,BOT_LANE,13866.0,4505.0,200.0,927726,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080384,7586983527,3.0,BOT_LANE,13327.0,8226.0,200.0,1045201,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960357,7586046063,1.0,TOP_LANE,4318.0,13875.0,200.0,918091,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960357,7586046063,9.0,BOT_LANE,10504.0,1029.0,100.0,930798,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080391,7586046063,2.0,MID_LANE,8955.0,8510.0,200.0,1055657,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080391,7586046063,6.0,BOT_LANE,6919.0,1483.0,100.0,1074887,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140404,7586046063,1.0,BOT_LANE,13866.0,4505.0,200.0,1126562,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440476,7586046063,3.0,TOP_LANE,7943.0,13411.0,200.0,1382826,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440476,7586046063,9.0,MID_LANE,5846.0,6396.0,100.0,1424793,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740555,7586046063,8.0,TOP_LANE,981.0,10441.0,100.0,1697853,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040632,7586046063,10.0,MID_LANE,5048.0,4812.0,100.0,1996897,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040632,7586046063,9.0,MID_LANE,3651.0,3696.0,100.0,2008757,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040632,7586046063,6.0,BOT_LANE,4281.0,1253.0,100.0,2013811,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040632,7586046063,10.0,MID_LANE,3210.0,3217.0,100.0,2014846,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040632,7586046063,9.0,BOT_LANE,3468.0,1230.0,100.0,2018888,,BUILDING_KILL
0.0,TOWER_BUILDING,2160665,7586046063,8.0,MID_LANE,1748.0,2270.0,100.0,2156685,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2160665,7586046063,8.0,MID_LANE,2177.0,1807.0,100.0,2158561,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720298,7587074063,9.0,BOT_LANE,10504.0,1029.0,100.0,672940,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900339,7587074063,9.0,MID_LANE,5846.0,6396.0,100.0,847931,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960367,7587074063,9.0,TOP_LANE,981.0,10441.0,100.0,920636,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960367,7587074063,3.0,BOT_LANE,13866.0,4505.0,200.0,937691,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140424,7587074063,1.0,MID_LANE,8955.0,8510.0,200.0,1101316,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260451,7587074063,8.0,BOT_LANE,6919.0,1483.0,100.0,1208517,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260451,7587074063,9.0,MID_LANE,5048.0,4812.0,100.0,1215270,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260451,7587074063,3.0,TOP_LANE,4318.0,13875.0,200.0,1229224,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320476,7587074063,3.0,TOP_LANE,7943.0,13411.0,200.0,1299299,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620570,7587074063,10.0,MID_LANE,3651.0,3696.0,100.0,1574593,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920638,7587074063,9.0,TOP_LANE,1512.0,6699.0,100.0,1897783,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980638,7587074063,7.0,MID_LANE,3210.0,3217.0,100.0,1945324,,BUILDING_KILL
0.0,TOWER_BUILDING,1980638,7587074063,7.0,TOP_LANE,1169.0,4287.0,100.0,1949036,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2099307,7587074063,9.0,MID_LANE,1748.0,2270.0,100.0,2085961,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2099307,7587074063,8.0,MID_LANE,2177.0,1807.0,100.0,2089886,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900359,7587312593,2.0,TOP_LANE,4318.0,13875.0,200.0,875278,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900359,7587312593,1.0,BOT_LANE,13866.0,4505.0,200.0,892999,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960363,7587312593,4.0,MID_LANE,8955.0,8510.0,200.0,939262,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960327,7586489764,1.0,TOP_LANE,4318.0,13875.0,200.0,946615,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020329,7586489764,0.0,BOT_LANE,13866.0,4505.0,200.0,991156,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1127888,7586489764,5.0,MID_LANE,8955.0,8510.0,200.0,1102146,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,600192,7587331011,9.0,BOT_LANE,10504.0,1029.0,100.0,543462,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960254,7587331011,6.0,TOP_LANE,981.0,10441.0,100.0,927402,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020279,7587331011,9.0,MID_LANE,5846.0,6396.0,100.0,974590,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1080283,7587331011,4.0,TOP_LANE,4318.0,13875.0,200.0,1040969,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080283,7587331011,9.0,MID_LANE,5048.0,4812.0,100.0,1068587,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200307,7587331011,6.0,BOT_LANE,6919.0,1483.0,100.0,1165579,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260334,7587331011,6.0,TOP_LANE,1512.0,6699.0,100.0,1242709,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380362,7587331011,6.0,TOP_LANE,1169.0,4287.0,100.0,1323782,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440381,7587331011,8.0,BOT_LANE,4281.0,1253.0,100.0,1427003,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500414,7587331011,9.0,MID_LANE,3651.0,3696.0,100.0,1457129,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500414,7587331011,10.0,MID_LANE,3210.0,3217.0,100.0,1466547,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500414,7587331011,7.0,BOT_LANE,3468.0,1230.0,100.0,1474402,,BUILDING_KILL
0.0,TOWER_BUILDING,1551857,7587331011,6.0,MID_LANE,2177.0,1807.0,100.0,1528198,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1551857,7587331011,0.0,TOP_LANE,1172.0,3583.0,100.0,1533915,,BUILDING_KILL
0.0,TOWER_BUILDING,1551857,7587331011,10.0,MID_LANE,1748.0,2270.0,100.0,1534583,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720265,7586843878,2.0,TOP_LANE,4318.0,13875.0,200.0,665859,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960321,7586843878,2.0,BOT_LANE,13866.0,4505.0,200.0,932483,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020339,7586843878,2.0,BOT_LANE,13327.0,8226.0,200.0,966334,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080372,7586843878,2.0,TOP_LANE,7943.0,13411.0,200.0,1064350,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080372,7586843878,7.0,BOT_LANE,10504.0,1029.0,100.0,1074993,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260443,7586843878,0.0,MID_LANE,8955.0,8510.0,200.0,1214849,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320471,7586843878,3.0,MID_LANE,9767.0,10113.0,200.0,1298340,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500554,7586843878,2.0,MID_LANE,11134.0,11207.0,200.0,1481308,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500554,7586843878,4.0,MID_LANE,11593.0,11669.0,200.0,1490045,,BUILDING_KILL
0.0,TOWER_BUILDING,1500554,7586843878,2.0,BOT_LANE,13624.0,10572.0,200.0,1493519,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500554,7586843878,2.0,BOT_LANE,13594.0,11319.0,200.0,1499675,,BUILDING_KILL
0.0,TOWER_BUILDING,1539973,7586843878,2.0,MID_LANE,12611.0,13084.0,200.0,1519454,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1539973,7586843878,4.0,MID_LANE,13052.0,12612.0,200.0,1525451,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840344,7587096439,5.0,TOP_LANE,4318.0,13875.0,200.0,783431,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840344,7587096439,3.0,MID_LANE,8955.0,8510.0,200.0,799465,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900354,7587096439,1.0,BOT_LANE,13866.0,4505.0,200.0,868839,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020403,7587096439,6.0,BOT_LANE,10504.0,1029.0,100.0,990049,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080432,7587096439,2.0,MID_LANE,9767.0,10113.0,200.0,1072183,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140465,7587096439,9.0,MID_LANE,5846.0,6396.0,100.0,1119416,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320490,7587096439,2.0,TOP_LANE,7943.0,13411.0,200.0,1318619,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380496,7587096439,2.0,TOP_LANE,10481.0,13650.0,200.0,1327903,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440524,7587096439,9.0,TOP_LANE,981.0,10441.0,100.0,1425769,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500549,7587096439,8.0,TOP_LANE,1512.0,6699.0,100.0,1455211,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500549,7587096439,1.0,BOT_LANE,13327.0,8226.0,200.0,1470482,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500549,7587096439,10.0,MID_LANE,5048.0,4812.0,100.0,1484307,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980670,7587096439,10.0,MID_LANE,3651.0,3696.0,100.0,1934882,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980670,7587096439,10.0,MID_LANE,3210.0,3217.0,100.0,1941026,,BUILDING_KILL
0.0,TOWER_BUILDING,1980670,7587096439,6.0,MID_LANE,1748.0,2270.0,100.0,1959480,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980670,7587096439,9.0,MID_LANE,2177.0,1807.0,100.0,1962965,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900386,7587267492,4.0,BOT_LANE,13866.0,4505.0,200.0,856808,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140446,7587267492,7.0,BOT_LANE,10504.0,1029.0,100.0,1082711,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200477,7587267492,2.0,MID_LANE,8955.0,8510.0,200.0,1184126,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200477,7587267492,3.0,TOP_LANE,4318.0,13875.0,200.0,1191709,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380556,7587267492,4.0,MID_LANE,9767.0,10113.0,200.0,1335473,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560117,7587267492,0.0,TOP_LANE,981.0,10441.0,100.0,1532636,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780260,7587255707,7.0,BOT_LANE,10504.0,1029.0,100.0,757653,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780260,7587255707,4.0,TOP_LANE,4318.0,13875.0,200.0,769989,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900301,7587255707,3.0,BOT_LANE,13866.0,4505.0,200.0,887167,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960304,7587255707,2.0,MID_LANE,8955.0,8510.0,200.0,911012,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140336,7587255707,1.0,TOP_LANE,7943.0,13411.0,200.0,1115630,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260347,7587255707,1.0,MID_LANE,9767.0,10113.0,200.0,1218453,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320348,7587255707,8.0,TOP_LANE,981.0,10441.0,100.0,1261283,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440372,7587255707,6.0,MID_LANE,5846.0,6396.0,100.0,1386174,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800508,7587255707,3.0,BOT_LANE,13327.0,8226.0,200.0,1746066,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1851053,7587255707,4.0,MID_LANE,11134.0,11207.0,200.0,1821821,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1851053,7587255707,5.0,MID_LANE,11593.0,11669.0,200.0,1824623,,BUILDING_KILL
0.0,TOWER_BUILDING,1851053,7587255707,4.0,MID_LANE,13052.0,12612.0,200.0,1834656,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1851053,7587255707,4.0,MID_LANE,12611.0,13084.0,200.0,1838397,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900329,7586492941,4.0,BOT_LANE,13866.0,4505.0,200.0,866335,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,950038,7586492941,8.0,MID_LANE,5846.0,6396.0,100.0,937352,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840303,7586966829,9.0,BOT_LANE,10504.0,1029.0,100.0,806408,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840303,7586966829,2.0,TOP_LANE,4318.0,13875.0,200.0,811752,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020342,7586966829,8.0,MID_LANE,5846.0,6396.0,100.0,978686,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320427,7586966829,2.0,MID_LANE,8955.0,8510.0,200.0,1276593,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380444,7586966829,3.0,BOT_LANE,13866.0,4505.0,200.0,1341056,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380444,7586966829,10.0,MID_LANE,5048.0,4812.0,100.0,1355762,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440467,7586966829,9.0,MID_LANE,3651.0,3696.0,100.0,1389964,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500472,7586966829,4.0,MID_LANE,9767.0,10113.0,200.0,1455287,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740522,7586966829,1.0,BOT_LANE,13327.0,8226.0,200.0,1709895,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740522,7586966829,9.0,TOP_LANE,981.0,10441.0,100.0,1722504,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860558,7586966829,9.0,BOT_LANE,6919.0,1483.0,100.0,1852689,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920573,7586966829,1.0,MID_LANE,11134.0,11207.0,200.0,1871112,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920573,7586966829,1.0,MID_LANE,11593.0,11669.0,200.0,1877057,,BUILDING_KILL
0.0,TOWER_BUILDING,1920573,7586966829,9.0,BOT_LANE,4281.0,1253.0,100.0,1886838,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920573,7586966829,7.0,BOT_LANE,3468.0,1230.0,100.0,1891414,,BUILDING_KILL
0.0,TOWER_BUILDING,2040592,7586966829,7.0,TOP_LANE,1512.0,6699.0,100.0,1985222,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040592,7586966829,9.0,TOP_LANE,1169.0,4287.0,100.0,2004626,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040592,7586966829,9.0,TOP_LANE,1172.0,3583.0,100.0,2009302,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040592,7586966829,7.0,MID_LANE,3210.0,3217.0,100.0,2028954,,BUILDING_KILL
0.0,TOWER_BUILDING,2040592,7586966829,9.0,MID_LANE,1748.0,2270.0,100.0,2037518,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040592,7586966829,9.0,MID_LANE,2177.0,1807.0,100.0,2040224,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780278,7587391089,2.0,BOT_LANE,13866.0,4505.0,200.0,749287,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960335,7587391089,6.0,BOT_LANE,10504.0,1029.0,100.0,918217,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960335,7587391089,1.0,TOP_LANE,4318.0,13875.0,200.0,927020,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020359,7587391089,1.0,MID_LANE,8955.0,8510.0,200.0,976578,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200422,7587391089,8.0,TOP_LANE,981.0,10441.0,100.0,1166450,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1424268,7587391089,10.0,MID_LANE,5846.0,6396.0,100.0,1391897,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1424268,7587391089,6.0,MID_LANE,5048.0,4812.0,100.0,1397704,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1424268,7587391089,6.0,MID_LANE,3651.0,3696.0,100.0,1404981,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1424268,7587391089,10.0,MID_LANE,3210.0,3217.0,100.0,1409489,,BUILDING_KILL
0.0,TOWER_BUILDING,1424268,7587391089,9.0,MID_LANE,1748.0,2270.0,100.0,1413063,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1424268,7587391089,6.0,MID_LANE,2177.0,1807.0,100.0,1417371,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780296,7586968635,1.0,TOP_LANE,4318.0,13875.0,200.0,772211,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840318,7586968635,4.0,BOT_LANE,13866.0,4505.0,200.0,831091,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900321,7586968635,1.0,MID_LANE,8955.0,8510.0,200.0,878938,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960338,7586968635,1.0,TOP_LANE,7943.0,13411.0,200.0,957933,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020336,7586871236,1.0,TOP_LANE,4318.0,13875.0,200.0,991442,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020336,7586871236,9.0,BOT_LANE,10504.0,1029.0,100.0,1005690,OUTER_TURRET,BUILDING_KILL
