bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1080366,7586871236,4.0,BOT_LANE,13866.0,4505.0,200.0,1041389,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260424,7586871236,9.0,MID_LANE,5846.0,6396.0,100.0,1219063,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840309,7586441961,1.0,TOP_LANE,4318.0,13875.0,200.0,812556,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900329,7586441961,6.0,TOP_LANE,981.0,10441.0,100.0,865238,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960342,7586441961,8.0,BOT_LANE,10504.0,1029.0,100.0,951682,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020368,7586441961,3.0,MID_LANE,8955.0,8510.0,200.0,971171,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020368,7586441961,9.0,MID_LANE,5846.0,6396.0,100.0,1004814,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7586441961,6.0,MID_LANE,5048.0,4812.0,100.0,1020669,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200404,7586441961,9.0,BOT_LANE,6919.0,1483.0,100.0,1173803,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320420,7586441961,6.0,TOP_LANE,1512.0,6699.0,100.0,1295345,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560442,7586441961,6.0,MID_LANE,3651.0,3696.0,100.0,1510947,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560442,7586441961,9.0,MID_LANE,3210.0,3217.0,100.0,1519564,,BUILDING_KILL
0.0,TOWER_BUILDING,1560442,7586441961,9.0,TOP_LANE,1169.0,4287.0,100.0,1526933,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560442,7586441961,8.0,TOP_LANE,1172.0,3583.0,100.0,1531576,,BUILDING_KILL
0.0,TOWER_BUILDING,1619467,7586441961,6.0,MID_LANE,1748.0,2270.0,100.0,1608295,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1619467,7586441961,8.0,MID_LANE,2177.0,1807.0,100.0,1610198,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900288,7587562595,1.0,TOP_LANE,4318.0,13875.0,200.0,856907,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900288,7587562595,9.0,BOT_LANE,10504.0,1029.0,100.0,869597,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020309,7587562595,4.0,MID_LANE,8955.0,8510.0,200.0,1004807,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140324,7587562595,9.0,MID_LANE,5846.0,6396.0,100.0,1106603,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320383,7587562595,6.0,TOP_LANE,981.0,10441.0,100.0,1290460,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1412167,7587562595,6.0,TOP_LANE,1512.0,6699.0,100.0,1390610,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900363,7586850014,8.0,MID_LANE,5846.0,6396.0,100.0,880629,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960363,7586850014,6.0,TOP_LANE,981.0,10441.0,100.0,948915,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020396,7586850014,9.0,BOT_LANE,10504.0,1029.0,100.0,974583,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080423,7586850014,5.0,BOT_LANE,13866.0,4505.0,200.0,1076248,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260484,7586850014,9.0,MID_LANE,5048.0,4812.0,100.0,1233182,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260484,7586850014,8.0,MID_LANE,3651.0,3696.0,100.0,1245491,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380508,7586850014,9.0,BOT_LANE,6919.0,1483.0,100.0,1372462,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500520,7586850014,9.0,MID_LANE,3210.0,3217.0,100.0,1454650,,BUILDING_KILL
0.0,TOWER_BUILDING,1620575,7586850014,7.0,MID_LANE,1748.0,2270.0,100.0,1580186,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620575,7586850014,6.0,MID_LANE,2177.0,1807.0,100.0,1591178,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780296,7586679120,3.0,BOT_LANE,13866.0,4505.0,200.0,776122,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900333,7586679120,8.0,BOT_LANE,10504.0,1029.0,100.0,852431,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020381,7586679120,3.0,MID_LANE,8955.0,8510.0,200.0,972656,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140397,7586679120,4.0,MID_LANE,9767.0,10113.0,200.0,1129540,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440492,7586679120,3.0,TOP_LANE,4318.0,13875.0,200.0,1422830,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500503,7586679120,1.0,BOT_LANE,13327.0,8226.0,200.0,1473004,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500503,7586679120,4.0,MID_LANE,11134.0,11207.0,200.0,1489868,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500503,7586679120,3.0,TOP_LANE,7943.0,13411.0,200.0,1499143,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1555216,7586679120,4.0,MID_LANE,11593.0,11669.0,200.0,1505013,,BUILDING_KILL
0.0,TOWER_BUILDING,1555216,7586679120,1.0,MID_LANE,13052.0,12612.0,200.0,1526723,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1555216,7586679120,3.0,MID_LANE,12611.0,13084.0,200.0,1532205,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1555216,7586679120,0.0,TOP_LANE,10481.0,13650.0,200.0,1543447,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720313,7585946708,3.0,BOT_LANE,13866.0,4505.0,200.0,676391,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960371,7585946708,1.0,TOP_LANE,4318.0,13875.0,200.0,935839,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960371,7585946708,8.0,BOT_LANE,10504.0,1029.0,100.0,956263,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020390,7585946708,6.0,TOP_LANE,981.0,10441.0,100.0,993652,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080412,7585946708,4.0,MID_LANE,8955.0,8510.0,200.0,1030010,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500544,7585946708,8.0,MID_LANE,5846.0,6396.0,100.0,1473243,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680569,7585946708,3.0,MID_LANE,9767.0,10113.0,200.0,1626799,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800577,7585946708,6.0,BOT_LANE,6919.0,1483.0,100.0,1799508,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860589,7585946708,8.0,MID_LANE,5048.0,4812.0,100.0,1826756,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860589,7585946708,6.0,MID_LANE,3651.0,3696.0,100.0,1837125,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860589,7585946708,6.0,MID_LANE,3210.0,3217.0,100.0,1841834,,BUILDING_KILL
0.0,TOWER_BUILDING,1980616,7585946708,6.0,TOP_LANE,1512.0,6699.0,100.0,1926353,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780278,7586560026,4.0,BOT_LANE,13866.0,4505.0,200.0,745161,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780278,7586560026,6.0,TOP_LANE,981.0,10441.0,100.0,772284,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140375,7586560026,2.0,MID_LANE,8955.0,8510.0,200.0,1090365,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260391,7586560026,7.0,BOT_LANE,10504.0,1029.0,100.0,1240069,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380418,7586560026,6.0,BOT_LANE,6919.0,1483.0,100.0,1336168,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500440,7586560026,6.0,TOP_LANE,1512.0,6699.0,100.0,1492705,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560460,7586560026,9.0,MID_LANE,5846.0,6396.0,100.0,1509962,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560460,7586560026,8.0,MID_LANE,5048.0,4812.0,100.0,1538362,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680492,7586560026,9.0,MID_LANE,3651.0,3696.0,100.0,1629296,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680492,7586560026,9.0,MID_LANE,3210.0,3217.0,100.0,1635925,,BUILDING_KILL
0.0,TOWER_BUILDING,1761159,7586560026,9.0,MID_LANE,2177.0,1807.0,100.0,1745494,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1761159,7586560026,10.0,TOP_LANE,1169.0,4287.0,100.0,1746496,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1761159,7586560026,7.0,MID_LANE,1748.0,2270.0,100.0,1751533,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900290,7587427373,8.0,MID_LANE,5846.0,6396.0,100.0,880550,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020333,7587427373,3.0,TOP_LANE,4318.0,13875.0,200.0,986404,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080364,7587427373,1.0,MID_LANE,8955.0,8510.0,200.0,1030692,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140366,7587427373,6.0,TOP_LANE,981.0,10441.0,100.0,1106199,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140366,7587427373,1.0,BOT_LANE,13866.0,4505.0,200.0,1109940,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200378,7587427373,8.0,BOT_LANE,10504.0,1029.0,100.0,1189569,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440415,7587427373,4.0,TOP_LANE,7943.0,13411.0,200.0,1433455,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500445,7587427373,4.0,TOP_LANE,10481.0,13650.0,200.0,1471205,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500445,7587427373,7.0,BOT_LANE,6919.0,1483.0,100.0,1475693,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500445,7587427373,4.0,TOP_LANE,11275.0,13663.0,200.0,1480704,,BUILDING_KILL
0.0,TOWER_BUILDING,1740493,7587427373,0.0,MID_LANE,5048.0,4812.0,100.0,1691635,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860529,7587427373,2.0,MID_LANE,9767.0,10113.0,200.0,1820200,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920544,7587427373,0.0,TOP_LANE,1512.0,6699.0,100.0,1912840,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1957663,7587427373,9.0,MID_LANE,3651.0,3696.0,100.0,1938027,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1957663,7587427373,8.0,MID_LANE,3210.0,3217.0,100.0,1944497,,BUILDING_KILL
0.0,TOWER_BUILDING,780294,7586019842,4.0,BOT_LANE,13866.0,4505.0,200.0,751377,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960345,7586019842,6.0,TOP_LANE,981.0,10441.0,100.0,916266,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960345,7586019842,4.0,MID_LANE,8955.0,8510.0,200.0,920007,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020353,7586019842,6.0,BOT_LANE,10504.0,1029.0,100.0,979372,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140397,7586019842,2.0,TOP_LANE,4318.0,13875.0,200.0,1088303,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140397,7586019842,3.0,TOP_LANE,7943.0,13411.0,200.0,1111891,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260416,7586019842,3.0,BOT_LANE,13327.0,8226.0,200.0,1243382,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440462,7586019842,4.0,MID_LANE,9767.0,10113.0,200.0,1416871,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500476,7586019842,6.0,MID_LANE,5846.0,6396.0,100.0,1458164,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680561,7586019842,1.0,BOT_LANE,13624.0,10572.0,200.0,1655091,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680561,7586019842,1.0,BOT_LANE,13594.0,11319.0,200.0,1659698,,BUILDING_KILL
0.0,TOWER_BUILDING,1680561,7586019842,4.0,MID_LANE,13052.0,12612.0,200.0,1670818,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1691245,7586019842,3.0,MID_LANE,12611.0,13084.0,200.0,1680779,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900269,7587449178,6.0,TOP_LANE,981.0,10441.0,100.0,886458,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960275,7587449178,1.0,BOT_LANE,13866.0,4505.0,200.0,940570,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020301,7587449178,4.0,MID_LANE,8955.0,8510.0,200.0,972600,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140350,7587449178,3.0,TOP_LANE,4318.0,13875.0,200.0,1099301,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440439,7587449178,4.0,MID_LANE,9767.0,10113.0,200.0,1426833,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620510,7587449178,3.0,TOP_LANE,7943.0,13411.0,200.0,1611024,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680524,7587449178,1.0,BOT_LANE,13327.0,8226.0,200.0,1637657,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680524,7587449178,9.0,MID_LANE,5846.0,6396.0,100.0,1662791,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740533,7587449178,10.0,MID_LANE,5048.0,4812.0,100.0,1731902,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1778689,7587449178,9.0,MID_LANE,3651.0,3696.0,100.0,1746210,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1778689,7587449178,9.0,MID_LANE,3210.0,3217.0,100.0,1751420,,BUILDING_KILL
0.0,TOWER_BUILDING,1778689,7587449178,10.0,MID_LANE,2177.0,1807.0,100.0,1765930,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1778689,7587449178,9.0,MID_LANE,1748.0,2270.0,100.0,1766331,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,956757,7587397517,4.0,MID_LANE,8955.0,8510.0,200.0,920270,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,956757,7587397517,3.0,TOP_LANE,4318.0,13875.0,200.0,924921,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720265,7587402840,4.0,BOT_LANE,13866.0,4505.0,200.0,692522,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720265,7587402840,5.0,MID_LANE,8955.0,8510.0,200.0,709343,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840309,7587402840,4.0,TOP_LANE,4318.0,13875.0,200.0,803772,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840309,7587402840,3.0,MID_LANE,9767.0,10113.0,200.0,824095,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020361,7587402840,4.0,BOT_LANE,13327.0,8226.0,200.0,990157,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200409,7587402840,3.0,TOP_LANE,7943.0,13411.0,200.0,1178490,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320416,7587402840,4.0,MID_LANE,11134.0,11207.0,200.0,1279438,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320416,7587402840,4.0,MID_LANE,11593.0,11669.0,200.0,1287638,,BUILDING_KILL
0.0,TOWER_BUILDING,1320416,7587402840,4.0,MID_LANE,13052.0,12612.0,200.0,1297347,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320416,7587402840,1.0,BOT_LANE,13624.0,10572.0,200.0,1310528,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320416,7587402840,3.0,TOP_LANE,10481.0,13650.0,200.0,1320416,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1611543,7587402840,4.0,MID_LANE,12611.0,13084.0,200.0,1580405,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1611543,7587402840,1.0,MID_LANE,13052.0,12612.0,200.0,1582944,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1611543,7587402840,5.0,TOP_LANE,11275.0,13663.0,200.0,1598687,,BUILDING_KILL
0.0,TOWER_BUILDING,900384,7587368659,9.0,BOT_LANE,10504.0,1029.0,100.0,871033,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960406,7587368659,2.0,TOP_LANE,4318.0,13875.0,200.0,951589,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020421,7587368659,3.0,MID_LANE,8955.0,8510.0,200.0,996799,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080443,7587368659,1.0,BOT_LANE,13866.0,4505.0,200.0,1079007,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140452,7587368659,0.0,TOP_LANE,981.0,10441.0,100.0,1101601,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200457,7587368659,9.0,MID_LANE,5846.0,6396.0,100.0,1178878,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440549,7587368659,8.0,MID_LANE,5048.0,4812.0,100.0,1392379,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560613,7587368659,8.0,BOT_LANE,6919.0,1483.0,100.0,1506092,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680669,7587368659,1.0,TOP_LANE,7943.0,13411.0,200.0,1651700,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680669,7587368659,2.0,MID_LANE,9767.0,10113.0,200.0,1656655,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1791515,7587368659,2.0,BOT_LANE,13327.0,8226.0,200.0,1762308,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1791515,7587368659,3.0,BOT_LANE,13624.0,10572.0,200.0,1770573,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1791515,7587368659,3.0,BOT_LANE,13594.0,11319.0,200.0,1773946,,BUILDING_KILL
0.0,TOWER_BUILDING,1791515,7587368659,2.0,MID_LANE,13052.0,12612.0,200.0,1778554,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1791515,7587368659,3.0,MID_LANE,12611.0,13084.0,200.0,1782231,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840371,7586229055,9.0,BOT_LANE,10504.0,1029.0,100.0,828640,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020415,7586229055,9.0,MID_LANE,5846.0,6396.0,100.0,970531,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080439,7586229055,4.0,TOP_LANE,4318.0,13875.0,200.0,1025759,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080439,7586229055,8.0,BOT_LANE,6919.0,1483.0,100.0,1027796,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140454,7586229055,7.0,MID_LANE,5048.0,4812.0,100.0,1092897,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140454,7586229055,8.0,MID_LANE,3651.0,3696.0,100.0,1115387,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260504,7586229055,8.0,TOP_LANE,981.0,10441.0,100.0,1201321,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320525,7586229055,9.0,MID_LANE,3210.0,3217.0,100.0,1304885,,BUILDING_KILL
0.0,TOWER_BUILDING,1380543,7586229055,8.0,BOT_LANE,4281.0,1253.0,100.0,1353299,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380543,7586229055,9.0,BOT_LANE,3468.0,1230.0,100.0,1357808,,BUILDING_KILL
0.0,TOWER_BUILDING,900252,7586000166,6.0,TOP_LANE,981.0,10441.0,100.0,863016,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960262,7586000166,4.0,TOP_LANE,4318.0,13875.0,200.0,921550,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140312,7586000166,8.0,MID_LANE,5846.0,6396.0,100.0,1088886,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140312,7586000166,10.0,MID_LANE,5048.0,4812.0,100.0,1100635,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140312,7586000166,6.0,BOT_LANE,10504.0,1029.0,100.0,1114977,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1260342,7586000166,1.0,MID_LANE,8955.0,8510.0,200.0,1259000,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1537596,7586000166,1.0,BOT_LANE,13866.0,4505.0,200.0,1515106,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1537596,7586000166,6.0,MID_LANE,3651.0,3696.0,100.0,1522476,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1537596,7586000166,6.0,MID_LANE,3210.0,3217.0,100.0,1526053,,BUILDING_KILL
0.0,TOWER_BUILDING,1537596,7586000166,9.0,MID_LANE,1748.0,2270.0,100.0,1533621,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660322,7587020376,7.0,BOT_LANE,10504.0,1029.0,100.0,616683,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720341,7587020376,8.0,BOT_LANE,6919.0,1483.0,100.0,663862,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960445,7587020376,3.0,TOP_LANE,4318.0,13875.0,200.0,918736,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380549,7587020376,7.0,MID_LANE,5846.0,6396.0,100.0,1380148,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440559,7587020376,7.0,MID_LANE,5048.0,4812.0,100.0,1390000,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560589,7587020376,1.0,BOT_LANE,13866.0,4505.0,200.0,1520414,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620601,7587020376,3.0,TOP_LANE,7943.0,13411.0,200.0,1617016,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680611,7587020376,4.0,MID_LANE,8955.0,8510.0,200.0,1653402,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800644,7587020376,4.0,MID_LANE,9767.0,10113.0,200.0,1775913,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920682,7587020376,3.0,MID_LANE,11134.0,11207.0,200.0,1893458,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920682,7587020376,3.0,MID_LANE,11593.0,11669.0,200.0,1899771,,BUILDING_KILL
0.0,TOWER_BUILDING,1920682,7587020376,1.0,TOP_LANE,10481.0,13650.0,200.0,1902042,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040714,7587020376,4.0,BOT_LANE,13327.0,8226.0,200.0,1996078,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040714,7587020376,3.0,TOP_LANE,11275.0,13663.0,200.0,2001850,,BUILDING_KILL
0.0,TOWER_BUILDING,2040714,7587020376,4.0,BOT_LANE,13624.0,10572.0,200.0,2012633,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2147667,7587020376,2.0,MID_LANE,12611.0,13084.0,200.0,2121517,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2147667,7587020376,4.0,MID_LANE,13052.0,12612.0,200.0,2124140,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960416,7586030088,2.0,BOT_LANE,13866.0,4505.0,200.0,933015,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020425,7586030088,1.0,TOP_LANE,4318.0,13875.0,200.0,979989,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080428,7586030088,4.0,MID_LANE,8955.0,8510.0,200.0,1029513,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080428,7586030088,2.0,MID_LANE,9767.0,10113.0,200.0,1039521,INNER_TURRET,BUILDING_KILL
