bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
250.0,TOWER_BUILDING,1080428,7586030088,8.0,BOT_LANE,10504.0,1029.0,100.0,1045181,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080428,7586030088,5.0,MID_LANE,11134.0,11207.0,200.0,1050128,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1080428,7586030088,4.0,MID_LANE,11593.0,11669.0,200.0,1060382,,BUILDING_KILL
0.0,TOWER_BUILDING,1080428,7586030088,2.0,TOP_LANE,7943.0,13411.0,200.0,1069535,INNER_TURRET,BUILDING_KILL
480.0,TOWER_BUILDING,1080428,7586030088,8.0,BOT_LANE,6919.0,1483.0,100.0,1078457,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1320483,7586030088,6.0,TOP_LANE,981.0,10441.0,100.0,1275189,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500529,7586030088,7.0,TOP_LANE,1512.0,6699.0,100.0,1453031,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500529,7586030088,2.0,BOT_LANE,13327.0,8226.0,200.0,1467044,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500529,7586030088,10.0,TOP_LANE,1169.0,4287.0,100.0,1467478,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500529,7586030088,4.0,MID_LANE,11593.0,11669.0,200.0,1468447,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500529,7586030088,7.0,TOP_LANE,1172.0,3583.0,100.0,1472348,,BUILDING_KILL
0.0,TOWER_BUILDING,1620568,7586030088,0.0,MID_LANE,13052.0,12612.0,200.0,1597521,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620568,7586030088,6.0,MID_LANE,5846.0,6396.0,100.0,1620535,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680570,7586030088,8.0,MID_LANE,5048.0,4812.0,100.0,1657176,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680570,7586030088,8.0,MID_LANE,3651.0,3696.0,100.0,1668354,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680570,7586030088,6.0,MID_LANE,3210.0,3217.0,100.0,1673264,,BUILDING_KILL
0.0,TOWER_BUILDING,1800602,7586030088,7.0,BOT_LANE,4281.0,1253.0,100.0,1768320,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800602,7586030088,9.0,BOT_LANE,3468.0,1230.0,100.0,1783607,,BUILDING_KILL
0.0,TOWER_BUILDING,1800602,7586030088,9.0,MID_LANE,2177.0,1807.0,100.0,1793477,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800602,7586030088,7.0,MID_LANE,1748.0,2270.0,100.0,1799934,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900345,7587486070,5.0,TOP_LANE,4318.0,13875.0,200.0,875296,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960364,7587486070,3.0,BOT_LANE,13866.0,4505.0,200.0,926700,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020372,7587486070,1.0,MID_LANE,8955.0,8510.0,200.0,999281,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140428,7587486070,8.0,MID_LANE,5846.0,6396.0,100.0,1092199,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440526,7587486070,3.0,TOP_LANE,7943.0,13411.0,200.0,1410216,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500542,7587486070,3.0,MID_LANE,9767.0,10113.0,200.0,1452819,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620585,7587486070,2.0,BOT_LANE,13327.0,8226.0,200.0,1614085,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680590,7587486070,1.0,BOT_LANE,13624.0,10572.0,200.0,1627030,BASE_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1680590,7587486070,6.0,BOT_LANE,10504.0,1029.0,100.0,1677307,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740600,7587486070,5.0,MID_LANE,11134.0,11207.0,200.0,1732647,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740600,7587486070,5.0,MID_LANE,11593.0,11669.0,200.0,1735218,,BUILDING_KILL
0.0,TOWER_BUILDING,1800618,7587486070,3.0,MID_LANE,13052.0,12612.0,200.0,1744407,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800618,7587486070,4.0,MID_LANE,12611.0,13084.0,200.0,1749250,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860642,7587486070,9.0,BOT_LANE,6919.0,1483.0,100.0,1843047,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040700,7587486070,9.0,TOP_LANE,981.0,10441.0,100.0,1994504,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040700,7587486070,9.0,TOP_LANE,1512.0,6699.0,100.0,2009776,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100712,7587486070,8.0,MID_LANE,5048.0,4812.0,100.0,2080303,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100712,7587486070,8.0,MID_LANE,3651.0,3696.0,100.0,2088151,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100712,7587486070,8.0,MID_LANE,3210.0,3217.0,100.0,2091805,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2220747,7587486070,3.0,BOT_LANE,13594.0,11319.0,200.0,2208659,,BUILDING_KILL
0.0,TOWER_BUILDING,2220747,7587486070,3.0,MID_LANE,13052.0,12612.0,200.0,2216411,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2280755,7587486070,8.0,MID_LANE,2177.0,1807.0,100.0,2265355,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2280755,7587486070,8.0,MID_LANE,1748.0,2270.0,100.0,2272359,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2460775,7587486070,4.0,MID_LANE,13052.0,12612.0,200.0,2456916,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2460775,7587486070,4.0,MID_LANE,12611.0,13084.0,200.0,2459187,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960345,7586339842,6.0,TOP_LANE,981.0,10441.0,100.0,926205,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960345,7586339842,4.0,BOT_LANE,13866.0,4505.0,200.0,946567,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020377,7586339842,6.0,BOT_LANE,10504.0,1029.0,100.0,992091,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020377,7586339842,6.0,BOT_LANE,6919.0,1483.0,100.0,1013613,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7586339842,2.0,MID_LANE,8955.0,8510.0,200.0,1025221,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7586339842,3.0,MID_LANE,9767.0,10113.0,200.0,1032769,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7586339842,3.0,TOP_LANE,4318.0,13875.0,200.0,1080182,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200427,7586339842,6.0,TOP_LANE,1512.0,6699.0,100.0,1143619,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200427,7586339842,1.0,BOT_LANE,13327.0,8226.0,200.0,1155496,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260455,7586339842,4.0,MID_LANE,11134.0,11207.0,200.0,1245452,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260455,7586339842,1.0,TOP_LANE,7943.0,13411.0,200.0,1253668,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1659278,7586339842,4.0,MID_LANE,11593.0,11669.0,200.0,1643803,,BUILDING_KILL
0.0,TOWER_BUILDING,1659278,7586339842,4.0,MID_LANE,13052.0,12612.0,200.0,1650082,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1659278,7586339842,5.0,MID_LANE,12611.0,13084.0,200.0,1651919,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780319,7587629778,1.0,TOP_LANE,4318.0,13875.0,200.0,773054,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020370,7587629778,1.0,MID_LANE,8955.0,8510.0,200.0,975070,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020370,7587629778,6.0,TOP_LANE,981.0,10441.0,100.0,997755,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140399,7587629778,6.0,BOT_LANE,10504.0,1029.0,100.0,1097968,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140399,7587629778,1.0,MID_LANE,9767.0,10113.0,200.0,1112495,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260452,7587629778,2.0,MID_LANE,11134.0,11207.0,200.0,1214421,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260452,7587629778,1.0,BOT_LANE,13866.0,4505.0,200.0,1250984,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440518,7587629778,6.0,TOP_LANE,1512.0,6699.0,100.0,1429228,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560553,7587629778,9.0,MID_LANE,5846.0,6396.0,100.0,1520541,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740598,7587629778,6.0,BOT_LANE,6919.0,1483.0,100.0,1734013,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1767553,7587629778,8.0,BOT_LANE,4281.0,1253.0,100.0,1753188,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1767553,7587629778,8.0,BOT_LANE,3468.0,1230.0,100.0,1760868,,BUILDING_KILL
0.0,TOWER_BUILDING,900288,7587512822,9.0,MID_LANE,5846.0,6396.0,100.0,849543,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900288,7587512822,4.0,TOP_LANE,4318.0,13875.0,200.0,869281,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900288,7587512822,8.0,BOT_LANE,10504.0,1029.0,100.0,872564,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,924769,7587512822,1.0,BOT_LANE,13866.0,4505.0,200.0,916820,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840338,7587319263,6.0,TOP_LANE,981.0,10441.0,100.0,807504,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840338,7587319263,4.0,BOT_LANE,13866.0,4505.0,200.0,829064,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960346,7587319263,8.0,BOT_LANE,10504.0,1029.0,100.0,959344,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080381,7587319263,7.0,MID_LANE,5846.0,6396.0,100.0,1077976,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260452,7587319263,6.0,TOP_LANE,1512.0,6699.0,100.0,1235290,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500511,7587319263,8.0,TOP_LANE,1169.0,4287.0,100.0,1451033,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500511,7587319263,8.0,TOP_LANE,1172.0,3583.0,100.0,1460985,,BUILDING_KILL
0.0,TOWER_BUILDING,1500511,7587319263,6.0,BOT_LANE,6919.0,1483.0,100.0,1469168,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500511,7587319263,9.0,MID_LANE,5048.0,4812.0,100.0,1481301,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720273,7587467204,1.0,TOP_LANE,4318.0,13875.0,200.0,713416,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900296,7587467204,4.0,MID_LANE,8955.0,8510.0,200.0,853330,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900296,7587467204,1.0,TOP_LANE,7943.0,13411.0,200.0,867659,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,900296,7587467204,8.0,BOT_LANE,10504.0,1029.0,100.0,873204,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020322,7587467204,1.0,BOT_LANE,13866.0,4505.0,200.0,1011762,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140358,7587467204,2.0,MID_LANE,9767.0,10113.0,200.0,1115634,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260377,7587467204,3.0,BOT_LANE,13327.0,8226.0,200.0,1203870,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440419,7587467204,1.0,BOT_LANE,13624.0,10572.0,200.0,1421779,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440419,7587467204,1.0,BOT_LANE,13594.0,11319.0,200.0,1430462,,BUILDING_KILL
0.0,TOWER_BUILDING,1500443,7587467204,1.0,MID_LANE,13052.0,12612.0,200.0,1440619,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500443,7587467204,1.0,MID_LANE,12611.0,13084.0,200.0,1449402,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500443,7587467204,2.0,TOP_LANE,10481.0,13650.0,200.0,1481118,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1522713,7587467204,2.0,TOP_LANE,11275.0,13663.0,200.0,1507489,,BUILDING_KILL
0.0,TOWER_BUILDING,900315,7585952432,1.0,TOP_LANE,4318.0,13875.0,200.0,857572,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020329,7585952432,4.0,BOT_LANE,13866.0,4505.0,200.0,977522,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020329,7585952432,4.0,MID_LANE,8955.0,8510.0,200.0,998308,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080341,7585952432,8.0,BOT_LANE,10504.0,1029.0,100.0,1040558,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140356,7585952432,6.0,TOP_LANE,981.0,10441.0,100.0,1105474,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320407,7585952432,9.0,TOP_LANE,1512.0,6699.0,100.0,1317167,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380419,7585952432,3.0,BOT_LANE,13327.0,8226.0,200.0,1335716,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680530,7585952432,3.0,MID_LANE,9767.0,10113.0,200.0,1630466,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680530,7585952432,3.0,MID_LANE,11134.0,11207.0,200.0,1642497,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680530,7585952432,3.0,MID_LANE,11593.0,11669.0,200.0,1648981,,BUILDING_KILL
0.0,TOWER_BUILDING,1680530,7585952432,6.0,TOP_LANE,1169.0,4287.0,100.0,1652363,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680530,7585952432,6.0,TOP_LANE,1172.0,3583.0,100.0,1659077,,BUILDING_KILL
0.0,TOWER_BUILDING,1728267,7585952432,4.0,MID_LANE,13052.0,12612.0,200.0,1707944,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1728267,7585952432,4.0,MID_LANE,12611.0,13084.0,200.0,1715583,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720298,7586096981,1.0,TOP_LANE,4318.0,13875.0,200.0,692052,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780298,7586096981,4.0,BOT_LANE,13866.0,4505.0,200.0,722553,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840301,7586096981,4.0,MID_LANE,8955.0,8510.0,200.0,830335,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020383,7586096981,3.0,BOT_LANE,13327.0,8226.0,200.0,971343,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140435,7586096981,0.0,BOT_LANE,10504.0,1029.0,100.0,1130109,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140435,7586096981,4.0,MID_LANE,9767.0,10113.0,200.0,1134384,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320481,7586096981,1.0,TOP_LANE,7943.0,13411.0,200.0,1282277,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440514,7586096981,4.0,MID_LANE,11134.0,11207.0,200.0,1421889,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440514,7586096981,2.0,MID_LANE,11593.0,11669.0,200.0,1426868,,BUILDING_KILL
0.0,TOWER_BUILDING,1440514,7586096981,4.0,BOT_LANE,13624.0,10572.0,200.0,1433214,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1599714,7586096981,1.0,BOT_LANE,13594.0,11319.0,200.0,1564028,,BUILDING_KILL
0.0,TOWER_BUILDING,1599714,7586096981,4.0,TOP_LANE,10481.0,13650.0,200.0,1569440,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1599714,7586096981,5.0,TOP_LANE,11275.0,13663.0,200.0,1587184,,BUILDING_KILL
0.0,TOWER_BUILDING,1599714,7586096981,2.0,MID_LANE,12611.0,13084.0,200.0,1592790,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1599714,7586096981,1.0,MID_LANE,13052.0,12612.0,200.0,1593792,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900427,7586614285,6.0,TOP_LANE,981.0,10441.0,100.0,863978,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900427,7586614285,7.0,BOT_LANE,10504.0,1029.0,100.0,887461,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960453,7586614285,9.0,MID_LANE,5846.0,6396.0,100.0,939724,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780246,7586741082,4.0,BOT_LANE,13866.0,4505.0,200.0,751115,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900267,7586741082,5.0,TOP_LANE,4318.0,13875.0,200.0,848152,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900267,7586741082,1.0,TOP_LANE,7943.0,13411.0,200.0,876521,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960286,7586741082,9.0,MID_LANE,5846.0,6396.0,100.0,916291,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020304,7586741082,3.0,MID_LANE,8955.0,8510.0,200.0,972093,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080336,7586741082,4.0,MID_LANE,9767.0,10113.0,200.0,1045363,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900368,7586423542,8.0,MID_LANE,5846.0,6396.0,100.0,893296,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960378,7586423542,4.0,MID_LANE,8955.0,8510.0,200.0,943892,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020395,7586423542,6.0,TOP_LANE,981.0,10441.0,100.0,1008763,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080397,7586423542,3.0,MID_LANE,9767.0,10113.0,200.0,1069993,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140427,7586423542,1.0,TOP_LANE,4318.0,13875.0,200.0,1081833,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200439,7586423542,3.0,TOP_LANE,7943.0,13411.0,200.0,1183889,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260445,7586423542,7.0,BOT_LANE,10504.0,1029.0,100.0,1201326,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320474,7586423542,1.0,BOT_LANE,13866.0,4505.0,200.0,1264655,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380491,7586423542,6.0,MID_LANE,5048.0,4812.0,100.0,1326938,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380491,7586423542,3.0,TOP_LANE,10481.0,13650.0,200.0,1361684,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500509,7586423542,1.0,MID_LANE,11134.0,11207.0,200.0,1468560,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500509,7586423542,5.0,MID_LANE,11593.0,11669.0,200.0,1477641,,BUILDING_KILL
0.0,TOWER_BUILDING,1500509,7586423542,4.0,BOT_LANE,13327.0,8226.0,200.0,1485492,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680526,7586423542,3.0,BOT_LANE,13624.0,10572.0,200.0,1665765,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680526,7586423542,6.0,TOP_LANE,1512.0,6699.0,100.0,1673180,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680526,7586423542,9.0,MID_LANE,3651.0,3696.0,100.0,1673581,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680526,7586423542,10.0,MID_LANE,3210.0,3217.0,100.0,1678021,,BUILDING_KILL
0.0,TOWER_BUILDING,1727185,7586423542,6.0,MID_LANE,2177.0,1807.0,100.0,1707861,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1727185,7586423542,9.0,MID_LANE,1748.0,2270.0,100.0,1710326,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1727185,7586423542,0.0,TOP_LANE,1169.0,4287.0,100.0,1721440,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780349,7587371217,1.0,TOP_LANE,4318.0,13875.0,200.0,735963,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840353,7587371217,4.0,BOT_LANE,13866.0,4505.0,200.0,782353,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900363,7587371217,4.0,MID_LANE,8955.0,8510.0,200.0,847085,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900363,7587371217,5.0,MID_LANE,9767.0,10113.0,200.0,885816,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,925678,7587371217,2.0,TOP_LANE,7943.0,13411.0,200.0,907980,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840295,7587653306,1.0,TOP_LANE,4318.0,13875.0,200.0,834359,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960330,7587653306,4.0,MID_LANE,8955.0,8510.0,200.0,908808,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020350,7587653306,6.0,BOT_LANE,10504.0,1029.0,100.0,986954,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140374,7587653306,4.0,MID_LANE,9767.0,10113.0,200.0,1122130,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260399,7587653306,3.0,BOT_LANE,13866.0,4505.0,200.0,1220684,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260399,7587653306,2.0,TOP_LANE,7943.0,13411.0,200.0,1250420,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720288,7586861736,9.0,BOT_LANE,10504.0,1029.0,100.0,707729,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900322,7586861736,1.0,BOT_LANE,13866.0,4505.0,200.0,855747,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900322,7586861736,3.0,MID_LANE,8955.0,8510.0,200.0,869938,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020372,7586861736,3.0,TOP_LANE,4318.0,13875.0,200.0,985258,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080373,7586861736,7.0,MID_LANE,5846.0,6396.0,100.0,1052683,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140377,7586861736,5.0,MID_LANE,9767.0,10113.0,200.0,1098187,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320402,7586861736,3.0,BOT_LANE,13327.0,8226.0,200.0,1272995,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320402,7586861736,6.0,TOP_LANE,981.0,10441.0,100.0,1273162,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680529,7586861736,3.0,TOP_LANE,7943.0,13411.0,200.0,1680061,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740536,7586861736,3.0,MID_LANE,11134.0,11207.0,200.0,1702326,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740536,7586861736,2.0,MID_LANE,11593.0,11669.0,200.0,1708350,,BUILDING_KILL
0.0,TOWER_BUILDING,1740536,7586861736,2.0,TOP_LANE,10481.0,13650.0,200.0,1724398,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740536,7586861736,3.0,TOP_LANE,11275.0,13663.0,200.0,1729476,,BUILDING_KILL
0.0,TOWER_BUILDING,1835484,7586861736,3.0,BOT_LANE,13624.0,10572.0,200.0,1806103,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1835484,7586861736,3.0,BOT_LANE,13594.0,11319.0,200.0,1809276,,BUILDING_KILL
0.0,TOWER_BUILDING,1835484,7586861736,3.0,MID_LANE,13052.0,12612.0,200.0,1816318,NEXUS_TURRET,BUILDING_KILL
