bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1835484,7586861736,4.0,MID_LANE,12611.0,13084.0,200.0,1823280,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900357,7586012322,4.0,BOT_LANE,13866.0,4505.0,200.0,841377,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900357,7586012322,1.0,TOP_LANE,4318.0,13875.0,200.0,869236,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080394,7586012322,4.0,MID_LANE,8955.0,8510.0,200.0,1059168,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140407,7586012322,4.0,MID_LANE,9767.0,10113.0,200.0,1131681,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200438,7586012322,4.0,MID_LANE,11134.0,11207.0,200.0,1142111,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200438,7586012322,4.0,MID_LANE,11593.0,11669.0,200.0,1165455,,BUILDING_KILL
0.0,TOWER_BUILDING,1200438,7586012322,1.0,BOT_LANE,13327.0,8226.0,200.0,1170999,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320479,7586012322,4.0,TOP_LANE,7943.0,13411.0,200.0,1295672,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320479,7586012322,2.0,TOP_LANE,10481.0,13650.0,200.0,1310124,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320479,7586012322,4.0,TOP_LANE,11275.0,13663.0,200.0,1317038,,BUILDING_KILL
0.0,TOWER_BUILDING,1380508,7586012322,4.0,MID_LANE,13052.0,12612.0,200.0,1333894,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440516,7586012322,2.0,BOT_LANE,13624.0,10572.0,200.0,1436975,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1475419,7586012322,4.0,BOT_LANE,13594.0,11319.0,200.0,1452744,,BUILDING_KILL
0.0,TOWER_BUILDING,1475419,7586012322,1.0,MID_LANE,12611.0,13084.0,200.0,1464252,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840354,7586025793,10.0,BOT_LANE,10504.0,1029.0,100.0,804868,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960378,7586025793,6.0,TOP_LANE,981.0,10441.0,100.0,948629,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020401,7586025793,7.0,MID_LANE,5846.0,6396.0,100.0,967062,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080410,7586025793,4.0,TOP_LANE,4318.0,13875.0,200.0,1070177,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900279,7586655809,10.0,BOT_LANE,10504.0,1029.0,100.0,842200,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900279,7586655809,9.0,TOP_LANE,981.0,10441.0,100.0,871629,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900279,7586655809,6.0,MID_LANE,5846.0,6396.0,100.0,887552,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140345,7586655809,7.0,MID_LANE,5048.0,4812.0,100.0,1138050,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1440421,7586655809,4.0,MID_LANE,8955.0,8510.0,200.0,1408554,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500443,7586655809,1.0,TOP_LANE,4318.0,13875.0,200.0,1495936,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1588418,7586655809,9.0,BOT_LANE,6919.0,1483.0,100.0,1583610,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960364,7587037002,6.0,TOP_LANE,981.0,10441.0,100.0,928567,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080414,7587037002,9.0,MID_LANE,5846.0,6396.0,100.0,1068508,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080414,7587037002,1.0,BOT_LANE,13866.0,4505.0,200.0,1069543,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200459,7587037002,6.0,TOP_LANE,1512.0,6699.0,100.0,1168882,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380489,7587037002,8.0,BOT_LANE,10504.0,1029.0,100.0,1375047,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440490,7587037002,7.0,MID_LANE,5048.0,4812.0,100.0,1414160,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440490,7587037002,9.0,MID_LANE,3651.0,3696.0,100.0,1421775,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440490,7587037002,6.0,MID_LANE,3210.0,3217.0,100.0,1428285,,BUILDING_KILL
0.0,TOWER_BUILDING,1491817,7587037002,6.0,MID_LANE,2177.0,1807.0,100.0,1472734,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1491817,7587037002,6.0,MID_LANE,1748.0,2270.0,100.0,1479440,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960382,7587632768,9.0,BOT_LANE,10504.0,1029.0,100.0,920363,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960382,7587632768,6.0,TOP_LANE,981.0,10441.0,100.0,925640,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080428,7587632768,8.0,BOT_LANE,6919.0,1483.0,100.0,1021465,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140433,7587632768,8.0,MID_LANE,5846.0,6396.0,100.0,1092762,OUTER_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1200460,7587632768,1.0,BOT_LANE,13866.0,4505.0,200.0,1165664,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200460,7587632768,7.0,TOP_LANE,1512.0,6699.0,100.0,1168603,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200460,7587632768,9.0,MID_LANE,5048.0,4812.0,100.0,1184555,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380524,7587632768,7.0,MID_LANE,3651.0,3696.0,100.0,1331300,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380524,7587632768,7.0,MID_LANE,3210.0,3217.0,100.0,1337021,,BUILDING_KILL
0.0,TOWER_BUILDING,1380524,7587632768,7.0,TOP_LANE,1169.0,4287.0,100.0,1349355,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380524,7587632768,7.0,TOP_LANE,1172.0,3583.0,100.0,1353692,,BUILDING_KILL
0.0,TOWER_BUILDING,1380524,7587632768,7.0,MID_LANE,1748.0,2270.0,100.0,1372244,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380524,7587632768,6.0,MID_LANE,2177.0,1807.0,100.0,1380424,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720235,7586085892,1.0,TOP_LANE,4318.0,13875.0,200.0,684786,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780267,7586085892,1.0,TOP_LANE,7943.0,13411.0,200.0,772388,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900269,7586085892,4.0,BOT_LANE,13866.0,4505.0,200.0,842371,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,900269,7586085892,8.0,TOP_LANE,981.0,10441.0,100.0,895000,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960301,7586085892,4.0,MID_LANE,8955.0,8510.0,200.0,917209,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020306,7586085892,4.0,BOT_LANE,13327.0,8226.0,200.0,967526,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200345,7586085892,1.0,MID_LANE,9767.0,10113.0,200.0,1159289,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200345,7586085892,4.0,MID_LANE,11134.0,11207.0,200.0,1175302,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260377,7586085892,1.0,BOT_LANE,13624.0,10572.0,200.0,1200679,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380395,7586085892,4.0,TOP_LANE,10481.0,13650.0,200.0,1350176,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380395,7586085892,4.0,TOP_LANE,11275.0,13663.0,200.0,1358472,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380395,7586085892,1.0,MID_LANE,11593.0,11669.0,200.0,1360175,,BUILDING_KILL
0.0,TOWER_BUILDING,1380395,7586085892,1.0,MID_LANE,13052.0,12612.0,200.0,1370562,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380395,7586085892,1.0,MID_LANE,12611.0,13084.0,200.0,1374403,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900332,7585984302,1.0,TOP_LANE,4318.0,13875.0,200.0,880652,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960348,7585984302,4.0,BOT_LANE,13866.0,4505.0,200.0,930048,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960348,7585984302,3.0,MID_LANE,8955.0,8510.0,200.0,947122,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7585984302,2.0,TOP_LANE,7943.0,13411.0,200.0,1038442,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7585984302,7.0,BOT_LANE,10504.0,1029.0,100.0,1043452,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7585984302,5.0,TOP_LANE,10481.0,13650.0,200.0,1050241,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7585984302,7.0,BOT_LANE,6919.0,1483.0,100.0,1073729,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140383,7585984302,1.0,BOT_LANE,13327.0,8226.0,200.0,1137171,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1210784,7585984302,4.0,MID_LANE,9767.0,10113.0,200.0,1202615,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780332,7585722596,8.0,MID_LANE,5846.0,6396.0,100.0,768030,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840323,7587416641,9.0,BOT_LANE,10504.0,1029.0,100.0,840022,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900349,7587416641,9.0,MID_LANE,5846.0,6396.0,100.0,887810,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960362,7587416641,1.0,TOP_LANE,4318.0,13875.0,200.0,936525,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960362,7587416641,3.0,BOT_LANE,13866.0,4505.0,200.0,954685,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020371,7587416641,8.0,TOP_LANE,981.0,10441.0,100.0,987305,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200443,7587416641,2.0,MID_LANE,8955.0,8510.0,200.0,1150306,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320471,7587416641,2.0,MID_LANE,9767.0,10113.0,200.0,1295961,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500550,7587416641,1.0,TOP_LANE,7943.0,13411.0,200.0,1461158,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560573,7587416641,3.0,BOT_LANE,13327.0,8226.0,200.0,1554125,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680609,7587416641,5.0,MID_LANE,11134.0,11207.0,200.0,1647134,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680609,7587416641,4.0,MID_LANE,11593.0,11669.0,200.0,1649506,,BUILDING_KILL
0.0,TOWER_BUILDING,1680609,7587416641,4.0,MID_LANE,13052.0,12612.0,200.0,1660809,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680609,7587416641,2.0,MID_LANE,12611.0,13084.0,200.0,1674230,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660285,7586347168,10.0,BOT_LANE,10504.0,1029.0,100.0,648161,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780317,7586347168,6.0,TOP_LANE,981.0,10441.0,100.0,743918,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900369,7586347168,7.0,MID_LANE,5846.0,6396.0,100.0,861775,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900369,7586347168,6.0,BOT_LANE,6919.0,1483.0,100.0,887212,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780331,7586044927,7.0,TOP_LANE,981.0,10441.0,100.0,741659,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960393,7586044927,6.0,BOT_LANE,10504.0,1029.0,100.0,923011,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720252,7586735161,9.0,BOT_LANE,10504.0,1029.0,100.0,682805,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900290,7586735161,10.0,MID_LANE,5846.0,6396.0,100.0,847918,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020330,7586735161,7.0,MID_LANE,5048.0,4812.0,100.0,1008030,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020330,7586735161,3.0,TOP_LANE,4318.0,13875.0,200.0,1008564,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440433,7586735161,9.0,TOP_LANE,981.0,10441.0,100.0,1387333,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440433,7586735161,10.0,TOP_LANE,1512.0,6699.0,100.0,1437895,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1560470,7586735161,1.0,MID_LANE,8955.0,8510.0,200.0,1544134,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900355,7586123559,3.0,TOP_LANE,4318.0,13875.0,200.0,846318,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900355,7586123559,6.0,TOP_LANE,981.0,10441.0,100.0,896877,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960360,7586123559,4.0,MID_LANE,8955.0,8510.0,200.0,907236,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960360,7586123559,3.0,BOT_LANE,13866.0,4505.0,200.0,928173,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200420,7586123559,4.0,MID_LANE,9767.0,10113.0,200.0,1148924,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200420,7586123559,2.0,BOT_LANE,13327.0,8226.0,200.0,1172560,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380468,7586123559,1.0,TOP_LANE,7943.0,13411.0,200.0,1331580,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380468,7586123559,3.0,MID_LANE,11134.0,11207.0,200.0,1339607,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380468,7586123559,4.0,MID_LANE,11593.0,11669.0,200.0,1347732,,BUILDING_KILL
0.0,TOWER_BUILDING,1380468,7586123559,4.0,TOP_LANE,10481.0,13650.0,200.0,1356286,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1413033,7586123559,1.0,BOT_LANE,13624.0,10572.0,200.0,1399415,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1413033,7586123559,2.0,MID_LANE,13052.0,12612.0,200.0,1400518,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1413033,7586123559,2.0,TOP_LANE,11275.0,13663.0,200.0,1402678,,BUILDING_KILL
0.0,TOWER_BUILDING,1413033,7586123559,3.0,MID_LANE,12611.0,13084.0,200.0,1403179,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780215,7586165035,9.0,BOT_LANE,10504.0,1029.0,100.0,753772,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900240,7586165035,6.0,TOP_LANE,981.0,10441.0,100.0,847585,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900240,7586165035,6.0,TOP_LANE,1512.0,6699.0,100.0,881075,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900240,7586165035,10.0,MID_LANE,5846.0,6396.0,100.0,889558,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840314,7586812708,4.0,BOT_LANE,13866.0,4505.0,200.0,800039,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020343,7586812708,8.0,BOT_LANE,10504.0,1029.0,100.0,1006050,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140361,7586812708,6.0,TOP_LANE,981.0,10441.0,100.0,1124594,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320425,7586812708,1.0,MID_LANE,8955.0,8510.0,200.0,1268495,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560499,7586812708,6.0,BOT_LANE,6919.0,1483.0,100.0,1511528,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620524,7586812708,6.0,MID_LANE,5846.0,6396.0,100.0,1590212,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620524,7586812708,7.0,MID_LANE,5048.0,4812.0,100.0,1602187,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680545,7586812708,1.0,TOP_LANE,4318.0,13875.0,200.0,1675803,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1722130,7586812708,7.0,MID_LANE,3651.0,3696.0,100.0,1698407,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1722130,7586812708,6.0,MID_LANE,3210.0,3217.0,100.0,1700744,,BUILDING_KILL
0.0,TOWER_BUILDING,1722130,7586812708,1.0,TOP_LANE,7943.0,13411.0,200.0,1702014,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1722130,7586812708,7.0,MID_LANE,1748.0,2270.0,100.0,1707927,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1722130,7586812708,9.0,MID_LANE,2177.0,1807.0,100.0,1710440,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,600189,7585908443,9.0,BOT_LANE,10504.0,1029.0,100.0,572392,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720223,7585908443,1.0,MID_LANE,8955.0,8510.0,200.0,697364,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960309,7585908443,9.0,MID_LANE,5846.0,6396.0,100.0,926005,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960309,7585908443,6.0,TOP_LANE,981.0,10441.0,100.0,947822,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080335,7585908443,4.0,MID_LANE,9767.0,10113.0,200.0,1034458,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080335,7585908443,1.0,BOT_LANE,13866.0,4505.0,200.0,1038800,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140357,7585908443,2.0,TOP_LANE,4318.0,13875.0,200.0,1122704,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200388,7585908443,9.0,MID_LANE,5048.0,4812.0,100.0,1168798,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380459,7585908443,10.0,MID_LANE,3651.0,3696.0,100.0,1378017,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1408636,7585908443,7.0,MID_LANE,3210.0,3217.0,100.0,1382236,,BUILDING_KILL
0.0,TOWER_BUILDING,1408636,7585908443,9.0,MID_LANE,2177.0,1807.0,100.0,1399328,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1408636,7585908443,6.0,MID_LANE,1748.0,2270.0,100.0,1399829,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900361,7586231757,1.0,TOP_LANE,4318.0,13875.0,200.0,858562,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900361,7586231757,9.0,BOT_LANE,10504.0,1029.0,100.0,863696,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200415,7586231757,4.0,MID_LANE,8955.0,8510.0,200.0,1159036,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200415,7586231757,4.0,MID_LANE,9767.0,10113.0,200.0,1183253,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440468,7586231757,1.0,BOT_LANE,13866.0,4505.0,200.0,1439333,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740552,7586231757,5.0,TOP_LANE,7943.0,13411.0,200.0,1704975,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1797421,7586231757,1.0,MID_LANE,11134.0,11207.0,200.0,1776507,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1797421,7586231757,4.0,MID_LANE,11593.0,11669.0,200.0,1780393,,BUILDING_KILL
0.0,TOWER_BUILDING,1797421,7586231757,1.0,MID_LANE,13052.0,12612.0,200.0,1786906,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1797421,7586231757,1.0,MID_LANE,12611.0,13084.0,200.0,1789846,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900358,7587600804,6.0,TOP_LANE,981.0,10441.0,100.0,848656,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900358,7587600804,8.0,MID_LANE,5846.0,6396.0,100.0,892818,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1020380,7587600804,1.0,TOP_LANE,4318.0,13875.0,200.0,988482,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020380,7587600804,6.0,BOT_LANE,10504.0,1029.0,100.0,1009668,OUTER_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1020380,7587600804,1.0,TOP_LANE,7943.0,13411.0,200.0,1013529,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140429,7587600804,7.0,MID_LANE,5048.0,4812.0,100.0,1115443,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1320457,7587600804,1.0,BOT_LANE,13866.0,4505.0,200.0,1286666,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500519,7587600804,9.0,TOP_LANE,1512.0,6699.0,100.0,1464758,INNER_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1620554,7587600804,1.0,TOP_LANE,10481.0,13650.0,200.0,1601180,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620554,7587600804,7.0,MID_LANE,3651.0,3696.0,100.0,1616863,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680556,7587600804,7.0,MID_LANE,3210.0,3217.0,100.0,1638987,,BUILDING_KILL
0.0,TOWER_BUILDING,1740565,7587600804,10.0,BOT_LANE,6919.0,1483.0,100.0,1710970,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800596,7587600804,9.0,TOP_LANE,1169.0,4287.0,100.0,1774459,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800596,7587600804,7.0,TOP_LANE,1172.0,3583.0,100.0,1791762,,BUILDING_KILL
0.0,TOWER_BUILDING,1839561,7587600804,6.0,BOT_LANE,4281.0,1253.0,100.0,1801765,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1839561,7587600804,9.0,BOT_LANE,3468.0,1230.0,100.0,1807309,,BUILDING_KILL
0.0,TOWER_BUILDING,1839561,7587600804,8.0,MID_LANE,1748.0,2270.0,100.0,1824317,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1839561,7587600804,9.0,MID_LANE,2177.0,1807.0,100.0,1827089,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780238,7586012506,9.0,BOT_LANE,10504.0,1029.0,100.0,774023,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780238,7586012506,2.0,TOP_LANE,4318.0,13875.0,200.0,777898,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900289,7586012506,10.0,MID_LANE,5846.0,6396.0,100.0,892954,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720286,7587606902,9.0,BOT_LANE,10504.0,1029.0,100.0,689859,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900327,7587606902,9.0,MID_LANE,5846.0,6396.0,100.0,847067,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960333,7587024506,6.0,TOP_LANE,981.0,10441.0,100.0,938373,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960333,7587024506,1.0,MID_LANE,8955.0,8510.0,200.0,944118,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020357,7587024506,4.0,BOT_LANE,13866.0,4505.0,200.0,1004676,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200383,7587024506,8.0,BOT_LANE,10504.0,1029.0,100.0,1196843,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440428,7587024506,2.0,MID_LANE,9767.0,10113.0,200.0,1391837,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440428,7587024506,6.0,TOP_LANE,1512.0,6699.0,100.0,1423299,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500447,7587024506,8.0,MID_LANE,5846.0,6396.0,100.0,1450376,OUTER_TURRET,BUILDING_KILL
