bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1500447,7587024506,6.0,MID_LANE,5048.0,4812.0,100.0,1486120,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560452,7587024506,1.0,TOP_LANE,4318.0,13875.0,200.0,1554307,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620458,7587024506,6.0,BOT_LANE,6919.0,1483.0,100.0,1590613,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680467,7587024506,9.0,MID_LANE,3651.0,3696.0,100.0,1627446,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680467,7587024506,9.0,MID_LANE,3210.0,3217.0,100.0,1635823,,BUILDING_KILL
0.0,TOWER_BUILDING,1680467,7587024506,6.0,BOT_LANE,4281.0,1253.0,100.0,1636524,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1767810,7587024506,10.0,BOT_LANE,3468.0,1230.0,100.0,1750759,,BUILDING_KILL
0.0,TOWER_BUILDING,1767810,7587024506,9.0,MID_LANE,2177.0,1807.0,100.0,1755669,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1767810,7587024506,7.0,MID_LANE,1748.0,2270.0,100.0,1759511,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900319,7585702849,1.0,TOP_LANE,4318.0,13875.0,200.0,858038,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960329,7585702849,6.0,BOT_LANE,10504.0,1029.0,100.0,950359,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140364,7585702849,2.0,MID_LANE,8955.0,8510.0,200.0,1101727,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200397,7585702849,1.0,BOT_LANE,13866.0,4505.0,200.0,1169252,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200397,7585702849,10.0,TOP_LANE,981.0,10441.0,100.0,1177658,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200397,7585702849,1.0,BOT_LANE,13327.0,8226.0,200.0,1197371,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380458,7585702849,1.0,TOP_LANE,7943.0,13411.0,200.0,1345321,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500497,7585702849,9.0,MID_LANE,5846.0,6396.0,100.0,1445513,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500497,7585702849,9.0,MID_LANE,5048.0,4812.0,100.0,1460574,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680549,7585702849,0.0,MID_LANE,9767.0,10113.0,200.0,1658718,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680549,7585702849,2.0,MID_LANE,11134.0,11207.0,200.0,1672412,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680549,7585702849,1.0,MID_LANE,11593.0,11669.0,200.0,1674751,,BUILDING_KILL
0.0,TOWER_BUILDING,1701355,7585702849,3.0,MID_LANE,13052.0,12612.0,200.0,1690958,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1701355,7585702849,2.0,MID_LANE,12611.0,13084.0,200.0,1694436,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840300,7586195890,7.0,BOT_LANE,10504.0,1029.0,100.0,827941,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840300,7586195890,1.0,TOP_LANE,4318.0,13875.0,200.0,830913,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840300,7586195890,2.0,MID_LANE,8955.0,8510.0,200.0,838796,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080377,7586195890,6.0,TOP_LANE,981.0,10441.0,100.0,1048668,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080377,7586195890,2.0,BOT_LANE,13866.0,4505.0,200.0,1064805,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200424,7586195890,4.0,MID_LANE,9767.0,10113.0,200.0,1154174,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200424,7586195890,1.0,BOT_LANE,13327.0,8226.0,200.0,1173764,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260424,7586195890,2.0,MID_LANE,11134.0,11207.0,200.0,1259492,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320444,7586195890,2.0,MID_LANE,11593.0,11669.0,200.0,1267939,,BUILDING_KILL
0.0,TOWER_BUILDING,1320444,7586195890,4.0,BOT_LANE,13624.0,10572.0,200.0,1273920,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380462,7586195890,9.0,MID_LANE,5846.0,6396.0,100.0,1333191,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620518,7586195890,3.0,BOT_LANE,13594.0,11319.0,200.0,1597334,,BUILDING_KILL
0.0,TOWER_BUILDING,1620518,7586195890,1.0,MID_LANE,13052.0,12612.0,200.0,1609608,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1636472,7586195890,3.0,MID_LANE,12611.0,13084.0,200.0,1622055,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7587190993,4.0,BOT_LANE,13866.0,4505.0,200.0,873281,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960338,7587190993,1.0,TOP_LANE,4318.0,13875.0,200.0,954025,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080368,7587190993,4.0,MID_LANE,8955.0,8510.0,200.0,1033983,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080368,7587190993,4.0,MID_LANE,9767.0,10113.0,200.0,1071283,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140400,7587190993,3.0,BOT_LANE,13327.0,8226.0,200.0,1081370,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140400,7587190993,5.0,MID_LANE,11134.0,11207.0,200.0,1092829,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1140400,7587190993,4.0,MID_LANE,11593.0,11669.0,200.0,1105586,,BUILDING_KILL
0.0,TOWER_BUILDING,1320451,7587190993,1.0,TOP_LANE,7943.0,13411.0,200.0,1260636,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320451,7587190993,4.0,MID_LANE,13052.0,12612.0,200.0,1308928,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720277,7586526172,3.0,BOT_LANE,13866.0,4505.0,200.0,685496,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840292,7586526172,6.0,TOP_LANE,981.0,10441.0,100.0,806381,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020339,7586526172,7.0,BOT_LANE,10504.0,1029.0,100.0,985042,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020339,7586526172,3.0,TOP_LANE,4318.0,13875.0,200.0,1003420,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1079414,7586526172,4.0,MID_LANE,8955.0,8510.0,200.0,1055261,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1079414,7586526172,3.0,MID_LANE,9767.0,10113.0,200.0,1068135,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900200,7587042712,9.0,BOT_LANE,10504.0,1029.0,100.0,856605,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900200,7587042712,7.0,BOT_LANE,6919.0,1483.0,100.0,882229,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900295,7586620060,9.0,BOT_LANE,10504.0,1029.0,100.0,889943,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960301,7586620060,9.0,MID_LANE,5846.0,6396.0,100.0,947805,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960301,7586620060,8.0,TOP_LANE,981.0,10441.0,100.0,953016,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320395,7586620060,6.0,MID_LANE,5048.0,4812.0,100.0,1273918,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440444,7586620060,1.0,BOT_LANE,13866.0,4505.0,200.0,1391976,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440444,7586620060,3.0,TOP_LANE,4318.0,13875.0,200.0,1430644,OUTER_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,1740506,7586620060,4.0,MID_LANE,8955.0,8510.0,200.0,1695499,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980540,7586620060,4.0,MID_LANE,9767.0,10113.0,200.0,1936357,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980540,7586620060,3.0,TOP_LANE,7943.0,13411.0,200.0,1940700,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040556,7586620060,4.0,BOT_LANE,13327.0,8226.0,200.0,2014370,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2098359,7586620060,5.0,MID_LANE,11134.0,11207.0,200.0,2080074,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2098359,7586620060,3.0,MID_LANE,11593.0,11669.0,200.0,2082853,,BUILDING_KILL
0.0,TOWER_BUILDING,2098359,7586620060,4.0,MID_LANE,13052.0,12612.0,200.0,2088632,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2098359,7586620060,3.0,MID_LANE,12611.0,13084.0,200.0,2091237,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900362,7586957940,1.0,TOP_LANE,4318.0,13875.0,200.0,870271,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960365,7586957940,9.0,BOT_LANE,10504.0,1029.0,100.0,906841,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960365,7586957940,3.0,MID_LANE,8955.0,8510.0,200.0,943212,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080398,7586957940,3.0,BOT_LANE,13866.0,4505.0,200.0,1040530,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080398,7586957940,9.0,MID_LANE,5846.0,6396.0,100.0,1066766,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080398,7586957940,3.0,BOT_LANE,13327.0,8226.0,200.0,1073112,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260461,7586957940,6.0,TOP_LANE,981.0,10441.0,100.0,1251729,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380508,7586957940,9.0,MID_LANE,5048.0,4812.0,100.0,1334247,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500522,7586957940,4.0,MID_LANE,9767.0,10113.0,200.0,1459208,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500522,7586957940,1.0,TOP_LANE,7943.0,13411.0,200.0,1470939,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680559,7586957940,4.0,MID_LANE,11134.0,11207.0,200.0,1659683,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680559,7586957940,4.0,MID_LANE,11593.0,11669.0,200.0,1662388,,BUILDING_KILL
0.0,TOWER_BUILDING,1680559,7586957940,2.0,TOP_LANE,10481.0,13650.0,200.0,1669491,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680559,7586957940,4.0,TOP_LANE,11275.0,13663.0,200.0,1673641,,BUILDING_KILL
0.0,TOWER_BUILDING,1908109,7586957940,1.0,BOT_LANE,13624.0,10572.0,200.0,1867776,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1908109,7586957940,2.0,BOT_LANE,13594.0,11319.0,200.0,1883957,,BUILDING_KILL
0.0,TOWER_BUILDING,960377,7587249444,1.0,TOP_LANE,4318.0,13875.0,200.0,942984,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020392,7587249444,8.0,BOT_LANE,10504.0,1029.0,100.0,977165,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020392,7587249444,4.0,MID_LANE,8955.0,8510.0,200.0,1001164,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080419,7587249444,1.0,TOP_LANE,7943.0,13411.0,200.0,1052977,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260485,7587249444,1.0,MID_LANE,9767.0,10113.0,200.0,1212671,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260485,7587249444,1.0,BOT_LANE,13866.0,4505.0,200.0,1249291,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440540,7587249444,2.0,MID_LANE,11134.0,11207.0,200.0,1427768,BASE_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1500560,7587249444,9.0,MID_LANE,5846.0,6396.0,100.0,1483671,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620598,7587249444,4.0,MID_LANE,11593.0,11669.0,200.0,1595979,,BUILDING_KILL
0.0,TOWER_BUILDING,1740642,7587249444,1.0,BOT_LANE,13327.0,8226.0,200.0,1685537,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740642,7587249444,8.0,TOP_LANE,981.0,10441.0,100.0,1698788,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800657,7587249444,8.0,MID_LANE,5048.0,4812.0,100.0,1751842,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800657,7587249444,9.0,MID_LANE,3651.0,3696.0,100.0,1760811,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800657,7587249444,6.0,MID_LANE,3210.0,3217.0,100.0,1765279,,BUILDING_KILL
0.0,TOWER_BUILDING,1980675,7587249444,9.0,TOP_LANE,1512.0,6699.0,100.0,1930233,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2020363,7587249444,4.0,MID_LANE,11593.0,11669.0,200.0,1997083,,BUILDING_KILL
0.0,TOWER_BUILDING,2020363,7587249444,4.0,MID_LANE,13052.0,12612.0,200.0,2005622,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2020363,7587249444,2.0,MID_LANE,12611.0,13084.0,200.0,2009463,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660310,7586015685,9.0,BOT_LANE,10504.0,1029.0,100.0,653142,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780352,7586015685,6.0,TOP_LANE,981.0,10441.0,100.0,748559,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960404,7586015685,9.0,MID_LANE,5846.0,6396.0,100.0,941959,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020433,7586015685,6.0,TOP_LANE,1512.0,6699.0,100.0,1005037,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1020433,7586015685,3.0,BOT_LANE,13866.0,4505.0,200.0,1018846,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080451,7586015685,7.0,MID_LANE,5048.0,4812.0,100.0,1028884,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080451,7586015685,6.0,TOP_LANE,1169.0,4287.0,100.0,1030061,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080451,7586015685,7.0,MID_LANE,3651.0,3696.0,100.0,1037074,BASE_TURRET,BUILDING_KILL
480.0,TOWER_BUILDING,1080451,7586015685,3.0,BOT_LANE,13327.0,8226.0,200.0,1054992,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1200453,7586015685,3.0,TOP_LANE,4318.0,13875.0,200.0,1188490,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260474,7586015685,6.0,BOT_LANE,6919.0,1483.0,100.0,1206231,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1260474,7586015685,4.0,MID_LANE,8955.0,8510.0,200.0,1219244,OUTER_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1260474,7586015685,3.0,TOP_LANE,7943.0,13411.0,200.0,1234004,INNER_TURRET,BUILDING_KILL
320.0,TOWER_BUILDING,1260474,7586015685,2.0,TOP_LANE,10481.0,13650.0,200.0,1251269,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620620,7586015685,3.0,TOP_LANE,11275.0,13663.0,200.0,1595052,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680621,7586015685,9.0,MID_LANE,3210.0,3217.0,100.0,1672371,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680621,7586015685,8.0,TOP_LANE,1172.0,3583.0,100.0,1674943,,BUILDING_KILL
0.0,TOWER_BUILDING,1680621,7586015685,9.0,MID_LANE,1748.0,2270.0,100.0,1680287,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1697510,7586015685,9.0,MID_LANE,2177.0,1807.0,100.0,1686299,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780287,7587490602,4.0,BOT_LANE,13866.0,4505.0,200.0,770745,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080383,7587490602,9.0,MID_LANE,5846.0,6396.0,100.0,1061422,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080383,7587490602,1.0,TOP_LANE,4318.0,13875.0,200.0,1069112,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080383,7587490602,8.0,MID_LANE,5048.0,4812.0,100.0,1072284,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200427,7587490602,8.0,TOP_LANE,981.0,10441.0,100.0,1188778,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260449,7587490602,6.0,BOT_LANE,10504.0,1029.0,100.0,1209789,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260449,7587490602,9.0,MID_LANE,3651.0,3696.0,100.0,1226627,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440501,7587490602,7.0,MID_LANE,3210.0,3217.0,100.0,1428604,,BUILDING_KILL
0.0,TOWER_BUILDING,1440501,7587490602,8.0,MID_LANE,1748.0,2270.0,100.0,1435158,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440501,7587490602,9.0,MID_LANE,2177.0,1807.0,100.0,1438831,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960352,7585930130,3.0,MID_LANE,8955.0,8510.0,200.0,943994,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080378,7585930130,2.0,TOP_LANE,4318.0,13875.0,200.0,1021011,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080378,7585930130,8.0,BOT_LANE,10504.0,1029.0,100.0,1024118,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080378,7585930130,3.0,TOP_LANE,7943.0,13411.0,200.0,1039100,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200402,7585930130,8.0,TOP_LANE,981.0,10441.0,100.0,1166145,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260432,7585930130,8.0,MID_LANE,5846.0,6396.0,100.0,1204577,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440459,7585930130,0.0,MID_LANE,9767.0,10113.0,200.0,1394531,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440459,7585930130,1.0,BOT_LANE,13866.0,4505.0,200.0,1403421,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800568,7585930130,3.0,TOP_LANE,10481.0,13650.0,200.0,1745901,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800568,7585930130,3.0,TOP_LANE,11275.0,13663.0,200.0,1752196,,BUILDING_KILL
0.0,TOWER_BUILDING,1800568,7585930130,2.0,MID_LANE,11134.0,11207.0,200.0,1753801,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800568,7585930130,1.0,BOT_LANE,13327.0,8226.0,200.0,1759369,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1834146,7585930130,2.0,MID_LANE,11593.0,11669.0,200.0,1808621,,BUILDING_KILL
0.0,TOWER_BUILDING,1834146,7585930130,1.0,MID_LANE,13052.0,12612.0,200.0,1820248,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1834146,7585930130,3.0,MID_LANE,12611.0,13084.0,200.0,1824400,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720354,7586940490,9.0,BOT_LANE,10504.0,1029.0,100.0,713049,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780374,7586940490,9.0,BOT_LANE,6919.0,1483.0,100.0,751785,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960429,7586940490,10.0,TOP_LANE,981.0,10441.0,100.0,927526,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960429,7586940490,9.0,MID_LANE,5846.0,6396.0,100.0,938751,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080440,7586940490,7.0,MID_LANE,5048.0,4812.0,100.0,1070176,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140455,7586940490,6.0,MID_LANE,3651.0,3696.0,100.0,1117486,BASE_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,1500547,7586940490,1.0,MID_LANE,8955.0,8510.0,200.0,1459535,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620568,7586940490,1.0,TOP_LANE,4318.0,13875.0,200.0,1583152,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680574,7586940490,3.0,BOT_LANE,13866.0,4505.0,200.0,1642847,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680574,7586940490,2.0,MID_LANE,9767.0,10113.0,200.0,1664069,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740577,7586940490,1.0,MID_LANE,11134.0,11207.0,200.0,1689868,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740577,7586940490,4.0,MID_LANE,11593.0,11669.0,200.0,1701548,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800599,7586940490,9.0,MID_LANE,3210.0,3217.0,100.0,1792682,,BUILDING_KILL
0.0,TOWER_BUILDING,1860627,7586940490,9.0,MID_LANE,1748.0,2270.0,100.0,1803171,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980651,7586940490,2.0,MID_LANE,13052.0,12612.0,200.0,1974879,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980651,7586940490,4.0,MID_LANE,12611.0,13084.0,200.0,1977351,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900349,7586086182,4.0,BOT_LANE,13866.0,4505.0,200.0,853532,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960363,7586086182,2.0,TOP_LANE,4318.0,13875.0,200.0,917951,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960363,7586086182,8.0,BOT_LANE,10504.0,1029.0,100.0,927021,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020369,7586086182,8.0,TOP_LANE,981.0,10441.0,100.0,988413,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020369,7586086182,2.0,MID_LANE,8955.0,8510.0,200.0,998067,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900335,7585689567,6.0,BOT_LANE,10504.0,1029.0,100.0,841396,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900335,7585689567,1.0,MID_LANE,8955.0,8510.0,200.0,848030,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900335,7585689567,8.0,TOP_LANE,981.0,10441.0,100.0,890895,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960337,7585689567,1.0,TOP_LANE,4318.0,13875.0,200.0,953891,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020345,7585689567,3.0,BOT_LANE,13866.0,4505.0,200.0,980761,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260420,7585689567,2.0,MID_LANE,9767.0,10113.0,200.0,1217523,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320420,7585689567,3.0,TOP_LANE,7943.0,13411.0,200.0,1306373,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380439,7585689567,3.0,TOP_LANE,10481.0,13650.0,200.0,1325164,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440454,7585689567,3.0,MID_LANE,11134.0,11207.0,200.0,1436178,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440454,7585689567,1.0,MID_LANE,11593.0,11669.0,200.0,1439118,,BUILDING_KILL
0.0,TOWER_BUILDING,1457044,7585689567,1.0,MID_LANE,13052.0,12612.0,200.0,1445201,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1457044,7585689567,4.0,MID_LANE,12611.0,13084.0,200.0,1447758,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780339,7587396424,1.0,TOP_LANE,4318.0,13875.0,200.0,778430,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900391,7587396424,4.0,BOT_LANE,13866.0,4505.0,200.0,847820,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960423,7587396424,5.0,MID_LANE,8955.0,8510.0,200.0,908507,OUTER_TURRET,BUILDING_KILL
