bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,972019,7587396424,1.0,TOP_LANE,7943.0,13411.0,200.0,964905,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960266,7586170546,5.0,BOT_LANE,13866.0,4505.0,200.0,921352,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080289,7586170546,2.0,MID_LANE,8955.0,8510.0,200.0,1029119,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140290,7586170546,9.0,BOT_LANE,10504.0,1029.0,100.0,1137306,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200311,7586170546,3.0,TOP_LANE,4318.0,13875.0,200.0,1153684,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320362,7586170546,1.0,TOP_LANE,7943.0,13411.0,200.0,1315751,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440371,7586170546,5.0,MID_LANE,9767.0,10113.0,200.0,1427035,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560397,7586170546,3.0,TOP_LANE,10481.0,13650.0,200.0,1501224,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740476,7586170546,0.0,BOT_LANE,13327.0,8226.0,200.0,1734082,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740476,7586170546,8.0,TOP_LANE,981.0,10441.0,100.0,1735652,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860505,7586170546,1.0,MID_LANE,11134.0,11207.0,200.0,1836816,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860505,7586170546,1.0,MID_LANE,11593.0,11669.0,200.0,1841267,,BUILDING_KILL
0.0,TOWER_BUILDING,1860505,7586170546,5.0,MID_LANE,13052.0,12612.0,200.0,1848703,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860505,7586170546,4.0,MID_LANE,12611.0,13084.0,200.0,1851818,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900373,7586540735,4.0,BOT_LANE,13866.0,4505.0,200.0,893925,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960404,7586540735,8.0,MID_LANE,5846.0,6396.0,100.0,915096,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960404,7586540735,1.0,TOP_LANE,4318.0,13875.0,200.0,949479,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020434,7586540735,9.0,BOT_LANE,10504.0,1029.0,100.0,1014589,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200481,7586540735,4.0,MID_LANE,8955.0,8510.0,200.0,1151124,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320525,7586540735,0.0,TOP_LANE,981.0,10441.0,100.0,1314579,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380541,7586540735,1.0,MID_LANE,9767.0,10113.0,200.0,1343213,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380541,7586540735,1.0,MID_LANE,11134.0,11207.0,200.0,1348658,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440568,7586540735,9.0,MID_LANE,5048.0,4812.0,100.0,1391596,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500591,7586540735,3.0,TOP_LANE,7943.0,13411.0,200.0,1482452,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500591,7586540735,10.0,BOT_LANE,6919.0,1483.0,100.0,1500391,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620642,7586540735,7.0,MID_LANE,3651.0,3696.0,100.0,1607479,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620642,7586540735,9.0,MID_LANE,3210.0,3217.0,100.0,1611987,,BUILDING_KILL
0.0,TOWER_BUILDING,1620642,7586540735,9.0,MID_LANE,1748.0,2270.0,100.0,1620030,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1640631,7586540735,8.0,MID_LANE,2177.0,1807.0,100.0,1623267,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900392,7587474664,9.0,BOT_LANE,10504.0,1029.0,100.0,858170,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020418,7587474664,1.0,TOP_LANE,4318.0,13875.0,200.0,984654,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140425,7587474664,8.0,BOT_LANE,6919.0,1483.0,100.0,1117729,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140425,7587474664,4.0,MID_LANE,8955.0,8510.0,200.0,1130296,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200442,7587474664,3.0,TOP_LANE,7943.0,13411.0,200.0,1164490,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260453,7587474664,3.0,BOT_LANE,13866.0,4505.0,200.0,1234741,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260453,7587474664,8.0,MID_LANE,5846.0,6396.0,100.0,1234908,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260453,7587474664,6.0,TOP_LANE,981.0,10441.0,100.0,1239651,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320469,7587474664,1.0,TOP_LANE,10481.0,13650.0,200.0,1316384,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380487,7587474664,4.0,MID_LANE,9767.0,10113.0,200.0,1339760,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680572,7587474664,4.0,BOT_LANE,13327.0,8226.0,200.0,1638001,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680572,7587474664,3.0,MID_LANE,11134.0,11207.0,200.0,1644514,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680572,7587474664,1.0,BOT_LANE,13624.0,10572.0,200.0,1647720,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680572,7587474664,4.0,BOT_LANE,13594.0,11319.0,200.0,1652558,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680572,7587474664,2.0,MID_LANE,11593.0,11669.0,200.0,1652892,,BUILDING_KILL
0.0,TOWER_BUILDING,1680572,7587474664,4.0,MID_LANE,13052.0,12612.0,200.0,1658035,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680572,7587474664,2.0,MID_LANE,12611.0,13084.0,200.0,1666933,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840351,7586832366,6.0,TOP_LANE,981.0,10441.0,100.0,789744,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020382,7586832366,7.0,MID_LANE,5846.0,6396.0,100.0,990363,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020382,7586832366,8.0,BOT_LANE,10504.0,1029.0,100.0,1002717,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080383,7586832366,3.0,TOP_LANE,4318.0,13875.0,200.0,1079648,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140416,7586832366,7.0,BOT_LANE,6919.0,1483.0,100.0,1100380,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500496,7586832366,3.0,BOT_LANE,13866.0,4505.0,200.0,1485984,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900375,7587618025,4.0,BOT_LANE,13866.0,4505.0,200.0,867044,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960378,7587618025,6.0,TOP_LANE,981.0,10441.0,100.0,902814,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080387,7587618025,2.0,MID_LANE,8955.0,8510.0,200.0,1031132,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080387,7587618025,6.0,BOT_LANE,10504.0,1029.0,100.0,1076880,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200429,7587618025,6.0,MID_LANE,5846.0,6396.0,100.0,1156474,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620551,7587618025,3.0,TOP_LANE,4318.0,13875.0,200.0,1604476,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680578,7587618025,4.0,MID_LANE,9767.0,10113.0,200.0,1658004,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680578,7587618025,1.0,BOT_LANE,13327.0,8226.0,200.0,1666273,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1721243,7587618025,5.0,MID_LANE,11134.0,11207.0,200.0,1695387,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1721243,7587618025,0.0,BOT_LANE,13624.0,10572.0,200.0,1695721,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1721243,7587618025,4.0,MID_LANE,11593.0,11669.0,200.0,1704390,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1721243,7587618025,2.0,BOT_LANE,13594.0,11319.0,200.0,1705860,,BUILDING_KILL
0.0,TOWER_BUILDING,1721243,7587618025,5.0,MID_LANE,13052.0,12612.0,200.0,1711321,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780326,7586622126,10.0,MID_LANE,5846.0,6396.0,100.0,740659,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780326,7586622126,4.0,BOT_LANE,13866.0,4505.0,200.0,745735,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900372,7586622126,1.0,TOP_LANE,4318.0,13875.0,200.0,855917,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960402,7586622126,6.0,BOT_LANE,10504.0,1029.0,100.0,952786,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020406,7586622126,5.0,MID_LANE,8955.0,8510.0,200.0,969728,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140443,7586622126,0.0,TOP_LANE,981.0,10441.0,100.0,1098899,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260484,7586622126,6.0,MID_LANE,5048.0,4812.0,100.0,1217427,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260484,7586622126,7.0,TOP_LANE,1512.0,6699.0,100.0,1238817,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320490,7586622126,4.0,MID_LANE,9767.0,10113.0,200.0,1293381,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860656,7586622126,6.0,MID_LANE,3651.0,3696.0,100.0,1855500,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860656,7586622126,7.0,MID_LANE,3210.0,3217.0,100.0,1859107,,BUILDING_KILL
0.0,TOWER_BUILDING,1886382,7586622126,9.0,MID_LANE,1748.0,2270.0,100.0,1865817,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1886382,7586622126,9.0,MID_LANE,2177.0,1807.0,100.0,1878399,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900390,7585755416,1.0,TOP_LANE,4318.0,13875.0,200.0,876953,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020435,7585755416,2.0,MID_LANE,8955.0,8510.0,200.0,973197,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080467,7585755416,3.0,BOT_LANE,13866.0,4505.0,200.0,1068409,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260501,7585755416,1.0,TOP_LANE,7943.0,13411.0,200.0,1213566,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260501,7585755416,4.0,MID_LANE,9767.0,10113.0,200.0,1227013,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260501,7585755416,2.0,TOP_LANE,10481.0,13650.0,200.0,1227380,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260501,7585755416,9.0,BOT_LANE,10504.0,1029.0,100.0,1251797,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380539,7585755416,9.0,MID_LANE,5846.0,6396.0,100.0,1328364,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440558,7585755416,1.0,MID_LANE,11134.0,11207.0,200.0,1432071,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500578,7585755416,8.0,TOP_LANE,981.0,10441.0,100.0,1488409,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680630,7585755416,2.0,MID_LANE,11593.0,11669.0,200.0,1635055,,BUILDING_KILL
0.0,TOWER_BUILDING,1680630,7585755416,1.0,BOT_LANE,13327.0,8226.0,200.0,1648372,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740654,7585755416,3.0,MID_LANE,13052.0,12612.0,200.0,1736168,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740654,7585755416,1.0,MID_LANE,12611.0,13084.0,200.0,1740296,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900289,7586751297,4.0,BOT_LANE,13866.0,4505.0,200.0,842339,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900289,7586751297,1.0,MID_LANE,8955.0,8510.0,200.0,860014,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080306,7586751297,4.0,TOP_LANE,4318.0,13875.0,200.0,1037184,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140330,7586751297,2.0,MID_LANE,9767.0,10113.0,200.0,1121126,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1320391,7586751297,6.0,TOP_LANE,981.0,10441.0,100.0,1294942,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1380397,7586751297,8.0,BOT_LANE,10504.0,1029.0,100.0,1349204,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380397,7586751297,3.0,TOP_LANE,7943.0,13411.0,200.0,1373798,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680460,7586751297,9.0,MID_LANE,5846.0,6396.0,100.0,1652170,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680460,7586751297,9.0,MID_LANE,5048.0,4812.0,100.0,1663827,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680460,7586751297,8.0,MID_LANE,3651.0,3696.0,100.0,1672945,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680460,7586751297,8.0,MID_LANE,3210.0,3217.0,100.0,1680026,,BUILDING_KILL
0.0,TOWER_BUILDING,840288,7586937821,1.0,TOP_LANE,4318.0,13875.0,200.0,791250,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900308,7586937821,1.0,TOP_LANE,7943.0,13411.0,200.0,877658,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020364,7586937821,4.0,BOT_LANE,13866.0,4505.0,200.0,989177,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020364,7586937821,3.0,MID_LANE,8955.0,8510.0,200.0,1003857,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140397,7586937821,1.0,BOT_LANE,13327.0,8226.0,200.0,1087272,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780276,7586990257,1.0,TOP_LANE,4318.0,13875.0,200.0,741672,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780276,7586990257,3.0,MID_LANE,8955.0,8510.0,200.0,754867,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840303,7586990257,5.0,BOT_LANE,13866.0,4505.0,200.0,828669,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900333,7586990257,3.0,MID_LANE,9767.0,10113.0,200.0,881338,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900333,7586990257,5.0,BOT_LANE,13327.0,8226.0,200.0,889888,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720332,7585922615,1.0,TOP_LANE,4318.0,13875.0,200.0,688278,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960430,7585922615,7.0,MID_LANE,5846.0,6396.0,100.0,943737,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020461,7585922615,6.0,TOP_LANE,981.0,10441.0,100.0,1012078,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080488,7585922615,8.0,BOT_LANE,10504.0,1029.0,100.0,1043570,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260562,7585922615,0.0,MID_LANE,8955.0,8510.0,200.0,1222612,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260562,7585922615,6.0,TOP_LANE,1512.0,6699.0,100.0,1250957,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260562,7585922615,3.0,BOT_LANE,13866.0,4505.0,200.0,1259148,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620729,7585922615,7.0,MID_LANE,5048.0,4812.0,100.0,1578631,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680760,7585922615,6.0,BOT_LANE,6919.0,1483.0,100.0,1631393,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800820,7585922615,7.0,MID_LANE,3651.0,3696.0,100.0,1750490,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800820,7585922615,8.0,MID_LANE,3210.0,3217.0,100.0,1758271,,BUILDING_KILL
0.0,TOWER_BUILDING,1800820,7585922615,9.0,BOT_LANE,4281.0,1253.0,100.0,1773010,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1848477,7585922615,9.0,BOT_LANE,3468.0,1230.0,100.0,1810611,,BUILDING_KILL
0.0,TOWER_BUILDING,1848477,7585922615,6.0,MID_LANE,2177.0,1807.0,100.0,1822997,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1848477,7585922615,10.0,MID_LANE,1748.0,2270.0,100.0,1827239,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900339,7585680829,10.0,MID_LANE,5846.0,6396.0,100.0,878028,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900339,7585680829,6.0,TOP_LANE,981.0,10441.0,100.0,880900,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900339,7585680829,4.0,BOT_LANE,13866.0,4505.0,200.0,892438,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960341,7585680829,7.0,TOP_LANE,1512.0,6699.0,100.0,901875,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960341,7585680829,8.0,BOT_LANE,10504.0,1029.0,100.0,947749,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140383,7585680829,7.0,MID_LANE,5048.0,4812.0,100.0,1093752,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140383,7585680829,9.0,BOT_LANE,6919.0,1483.0,100.0,1124375,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1200390,7585680829,2.0,TOP_LANE,4318.0,13875.0,200.0,1158398,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320407,7585680829,6.0,BOT_LANE,4281.0,1253.0,100.0,1318938,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380410,7585680829,6.0,BOT_LANE,3468.0,1230.0,100.0,1329876,,BUILDING_KILL
0.0,TOWER_BUILDING,1500446,7585680829,7.0,MID_LANE,3651.0,3696.0,100.0,1481675,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500446,7585680829,10.0,MID_LANE,3210.0,3217.0,100.0,1484957,,BUILDING_KILL
0.0,TOWER_BUILDING,900407,7586754879,9.0,BOT_LANE,10504.0,1029.0,100.0,888384,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960407,7586754879,10.0,MID_LANE,5846.0,6396.0,100.0,944986,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020419,7586754879,4.0,MID_LANE,8955.0,8510.0,200.0,979409,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080452,7586754879,6.0,TOP_LANE,981.0,10441.0,100.0,1039879,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080452,7586754879,1.0,BOT_LANE,13866.0,4505.0,200.0,1071214,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200488,7586754879,1.0,TOP_LANE,4318.0,13875.0,200.0,1161297,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320530,7586754879,6.0,BOT_LANE,6919.0,1483.0,100.0,1298464,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320530,7586754879,9.0,TOP_LANE,1512.0,6699.0,100.0,1298865,INNER_TURRET,BUILDING_KILL
240.0,TOWER_BUILDING,1440587,7586754879,4.0,MID_LANE,9767.0,10113.0,200.0,1399811,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440587,7586754879,3.0,TOP_LANE,7943.0,13411.0,200.0,1407909,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500590,7586754879,9.0,MID_LANE,5048.0,4812.0,100.0,1457963,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500590,7586754879,9.0,MID_LANE,3651.0,3696.0,100.0,1473100,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500590,7586754879,7.0,MID_LANE,3210.0,3217.0,100.0,1480521,,BUILDING_KILL
0.0,TOWER_BUILDING,1500590,7586754879,6.0,BOT_LANE,4281.0,1253.0,100.0,1484234,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500590,7586754879,6.0,BOT_LANE,3468.0,1230.0,100.0,1493442,,BUILDING_KILL
0.0,TOWER_BUILDING,900353,7586909241,9.0,BOT_LANE,10504.0,1029.0,100.0,841964,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960384,7586909241,6.0,TOP_LANE,981.0,10441.0,100.0,920200,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960384,7586909241,9.0,MID_LANE,5846.0,6396.0,100.0,933659,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380482,7586909241,9.0,MID_LANE,5048.0,4812.0,100.0,1324846,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380482,7586909241,2.0,BOT_LANE,13866.0,4505.0,200.0,1334746,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380482,7586909241,3.0,TOP_LANE,4318.0,13875.0,200.0,1377954,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500511,7586909241,9.0,MID_LANE,3651.0,3696.0,100.0,1485030,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500511,7586909241,9.0,MID_LANE,3210.0,3217.0,100.0,1496714,,BUILDING_KILL
0.0,TOWER_BUILDING,1540292,7586909241,9.0,MID_LANE,1748.0,2270.0,100.0,1507726,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1540292,7586909241,9.0,MID_LANE,2177.0,1807.0,100.0,1519623,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720331,7587166026,4.0,BOT_LANE,13866.0,4505.0,200.0,713670,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840365,7587166026,6.0,TOP_LANE,981.0,10441.0,100.0,835154,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020418,7587166026,9.0,MID_LANE,5846.0,6396.0,100.0,969420,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140432,7587166026,4.0,MID_LANE,8955.0,8510.0,200.0,1130053,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200446,7587166026,8.0,BOT_LANE,10504.0,1029.0,100.0,1160239,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320506,7587166026,10.0,BOT_LANE,6919.0,1483.0,100.0,1291073,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320506,7587166026,10.0,BOT_LANE,4281.0,1253.0,100.0,1301445,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500576,7587166026,0.0,TOP_LANE,4318.0,13875.0,200.0,1488405,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620603,7587166026,3.0,BOT_LANE,13327.0,8226.0,200.0,1573631,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740661,7587166026,3.0,MID_LANE,9767.0,10113.0,200.0,1721213,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740661,7587166026,4.0,MID_LANE,11134.0,11207.0,200.0,1735687,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800678,7587166026,3.0,MID_LANE,11593.0,11669.0,200.0,1740828,,BUILDING_KILL
0.0,TOWER_BUILDING,1800678,7587166026,1.0,BOT_LANE,13624.0,10572.0,200.0,1741162,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800678,7587166026,4.0,BOT_LANE,13594.0,11319.0,200.0,1747341,,BUILDING_KILL
0.0,TOWER_BUILDING,1920691,7587166026,5.0,TOP_LANE,7943.0,13411.0,200.0,1861406,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920691,7587166026,3.0,TOP_LANE,10481.0,13650.0,200.0,1872903,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920691,7587166026,3.0,TOP_LANE,11275.0,13663.0,200.0,1880875,,BUILDING_KILL
