bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1980721,7587166026,0.0,MID_LANE,13052.0,12612.0,200.0,1952497,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980721,7587166026,0.0,MID_LANE,12611.0,13084.0,200.0,1965102,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2071750,7587166026,4.0,MID_LANE,11593.0,11669.0,200.0,2063957,,BUILDING_KILL
0.0,TOWER_BUILDING,840338,7586722930,9.0,BOT_LANE,10504.0,1029.0,100.0,811719,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900365,7586722930,6.0,TOP_LANE,981.0,10441.0,100.0,862737,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080349,7586516733,8.0,BOT_LANE,10504.0,1029.0,100.0,1023191,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080349,7586516733,9.0,MID_LANE,5846.0,6396.0,100.0,1059418,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140372,7586516733,6.0,TOP_LANE,981.0,10441.0,100.0,1100035,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140372,7586516733,1.0,BOT_LANE,13866.0,4505.0,200.0,1112894,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260405,7586516733,0.0,MID_LANE,8955.0,8510.0,200.0,1208048,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260405,7586516733,3.0,TOP_LANE,4318.0,13875.0,200.0,1247688,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440431,7586516733,9.0,MID_LANE,5048.0,4812.0,100.0,1419634,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500461,7586516733,8.0,BOT_LANE,6919.0,1483.0,100.0,1470471,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680523,7586516733,6.0,BOT_LANE,4281.0,1253.0,100.0,1632444,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680523,7586516733,6.0,BOT_LANE,3468.0,1230.0,100.0,1645677,,BUILDING_KILL
0.0,TOWER_BUILDING,1680523,7586516733,9.0,TOP_LANE,1512.0,6699.0,100.0,1649768,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680523,7586516733,10.0,TOP_LANE,1169.0,4287.0,100.0,1659121,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680523,7586516733,10.0,TOP_LANE,1172.0,3583.0,100.0,1663711,,BUILDING_KILL
0.0,TOWER_BUILDING,1680523,7586516733,10.0,MID_LANE,1748.0,2270.0,100.0,1671694,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680523,7586516733,9.0,MID_LANE,2177.0,1807.0,100.0,1677050,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780312,7587469968,2.0,TOP_LANE,4318.0,13875.0,200.0,753106,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840317,7587469968,2.0,MID_LANE,8955.0,8510.0,200.0,823539,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900332,7587469968,5.0,BOT_LANE,13866.0,4505.0,200.0,887835,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960340,7587469968,8.0,TOP_LANE,981.0,10441.0,100.0,919976,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080354,7587469968,4.0,MID_LANE,9767.0,10113.0,200.0,1066014,INNER_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1260384,7587469968,6.0,TOP_LANE,1512.0,6699.0,100.0,1246554,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1358232,7587469968,4.0,MID_LANE,11134.0,11207.0,200.0,1328847,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1358232,7587469968,2.0,MID_LANE,11593.0,11669.0,200.0,1333089,,BUILDING_KILL
0.0,TOWER_BUILDING,1358232,7587469968,2.0,MID_LANE,13052.0,12612.0,200.0,1341747,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1358232,7587469968,1.0,MID_LANE,12611.0,13084.0,200.0,1345988,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900327,7587467217,4.0,BOT_LANE,13866.0,4505.0,200.0,886292,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960342,7587467217,3.0,MID_LANE,8955.0,8510.0,200.0,944867,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960342,7587467217,1.0,TOP_LANE,4318.0,13875.0,200.0,949075,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900369,7585765130,9.0,BOT_LANE,10504.0,1029.0,100.0,842210,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960398,7585765130,1.0,TOP_LANE,4318.0,13875.0,200.0,919472,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020448,7585765130,3.0,BOT_LANE,13866.0,4505.0,200.0,1010818,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140470,7585765130,9.0,MID_LANE,5846.0,6396.0,100.0,1087071,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140470,7585765130,7.0,MID_LANE,5048.0,4812.0,100.0,1097341,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380537,7585765130,7.0,BOT_LANE,6919.0,1483.0,100.0,1363706,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500560,7585765130,6.0,TOP_LANE,981.0,10441.0,100.0,1459341,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620614,7585765130,4.0,MID_LANE,8955.0,8510.0,200.0,1567295,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620614,7585765130,4.0,MID_LANE,9767.0,10113.0,200.0,1577387,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620614,7585765130,6.0,TOP_LANE,1512.0,6699.0,100.0,1581775,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1892778,7585765130,6.0,MID_LANE,3651.0,3696.0,100.0,1873054,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1892778,7585765130,8.0,MID_LANE,3210.0,3217.0,100.0,1878785,,BUILDING_KILL
0.0,TOWER_BUILDING,1892778,7585765130,9.0,MID_LANE,1748.0,2270.0,100.0,1883826,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1892778,7585765130,6.0,MID_LANE,2177.0,1807.0,100.0,1885763,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840371,7587620904,1.0,TOP_LANE,4318.0,13875.0,200.0,803544,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020428,7587620904,1.0,TOP_LANE,7943.0,13411.0,200.0,963523,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020428,7587620904,3.0,BOT_LANE,13866.0,4505.0,200.0,1002001,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140488,7587620904,1.0,BOT_LANE,13327.0,8226.0,200.0,1089388,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140488,7587620904,3.0,MID_LANE,8955.0,8510.0,200.0,1122348,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200506,7587620904,6.0,TOP_LANE,981.0,10441.0,100.0,1186414,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380578,7587620904,1.0,MID_LANE,9767.0,10113.0,200.0,1359128,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380578,7587620904,3.0,BOT_LANE,13624.0,10572.0,200.0,1366609,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380578,7587620904,5.0,MID_LANE,11134.0,11207.0,200.0,1370783,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440599,7587620904,5.0,MID_LANE,11593.0,11669.0,200.0,1386095,,BUILDING_KILL
150.0,TOWER_BUILDING,1440599,7587620904,7.0,MID_LANE,5846.0,6396.0,100.0,1427910,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500606,7587620904,8.0,BOT_LANE,10504.0,1029.0,100.0,1490667,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740706,7587620904,2.0,TOP_LANE,10481.0,13650.0,200.0,1713325,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860761,7587620904,6.0,TOP_LANE,1512.0,6699.0,100.0,1810565,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860761,7587620904,1.0,MID_LANE,11593.0,11669.0,200.0,1846955,,BUILDING_KILL
0.0,TOWER_BUILDING,1860761,7587620904,1.0,MID_LANE,13052.0,12612.0,200.0,1855471,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1875832,7587620904,3.0,MID_LANE,12611.0,13084.0,200.0,1863032,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020324,7587189748,6.0,MID_LANE,5846.0,6396.0,100.0,968999,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080328,7587189748,6.0,BOT_LANE,10504.0,1029.0,100.0,1066024,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140335,7587189748,8.0,TOP_LANE,981.0,10441.0,100.0,1086593,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1140335,7587189748,3.0,BOT_LANE,13866.0,4505.0,200.0,1095645,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140335,7587189748,9.0,TOP_LANE,1512.0,6699.0,100.0,1098551,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260393,7587189748,0.0,MID_LANE,5048.0,4812.0,100.0,1226853,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840338,7586899494,6.0,TOP_LANE,981.0,10441.0,100.0,798943,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900347,7586899494,8.0,BOT_LANE,10504.0,1029.0,100.0,844346,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900347,7586899494,4.0,TOP_LANE,4318.0,13875.0,200.0,846216,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900347,7586899494,8.0,BOT_LANE,6919.0,1483.0,100.0,866273,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080400,7586899494,8.0,MID_LANE,5846.0,6396.0,100.0,1025331,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080400,7586899494,6.0,TOP_LANE,1512.0,6699.0,100.0,1059330,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080400,7586899494,9.0,MID_LANE,5048.0,4812.0,100.0,1066798,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720292,7586882685,3.0,MID_LANE,8955.0,8510.0,200.0,708220,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780324,7586882685,4.0,BOT_LANE,13866.0,4505.0,200.0,774907,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840344,7586882685,3.0,MID_LANE,9767.0,10113.0,200.0,833378,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840303,7586386174,6.0,TOP_LANE,981.0,10441.0,100.0,836114,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900330,7586386174,3.0,BOT_LANE,13866.0,4505.0,200.0,841705,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900330,7586386174,4.0,MID_LANE,8955.0,8510.0,200.0,863158,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900287,7586550262,6.0,TOP_LANE,981.0,10441.0,100.0,860770,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960307,7586550262,1.0,TOP_LANE,4318.0,13875.0,200.0,902391,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960307,7586550262,9.0,BOT_LANE,10504.0,1029.0,100.0,905197,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140361,7586550262,7.0,MID_LANE,5846.0,6396.0,100.0,1113931,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140361,7586550262,7.0,MID_LANE,5048.0,4812.0,100.0,1126491,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320396,7586550262,1.0,BOT_LANE,13866.0,4505.0,200.0,1279524,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800549,7586550262,1.0,MID_LANE,8955.0,8510.0,200.0,1751789,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920577,7586550262,9.0,MID_LANE,3651.0,3696.0,100.0,1877492,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920577,7586550262,9.0,MID_LANE,3210.0,3217.0,100.0,1886366,,BUILDING_KILL
0.0,TOWER_BUILDING,1980578,7586550262,6.0,MID_LANE,1748.0,2270.0,100.0,1970483,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980578,7586550262,9.0,MID_LANE,2177.0,1807.0,100.0,1974325,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840359,7586536212,6.0,TOP_LANE,981.0,10441.0,100.0,832944,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900389,7586536212,5.0,BOT_LANE,13866.0,4505.0,200.0,857000,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960411,7586536212,2.0,MID_LANE,8955.0,8510.0,200.0,945244,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080445,7586536212,7.0,MID_LANE,5846.0,6396.0,100.0,1037299,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380515,7586536212,6.0,TOP_LANE,1512.0,6699.0,100.0,1350633,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380515,7586536212,8.0,BOT_LANE,10504.0,1029.0,100.0,1379223,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620586,7586536212,10.0,TOP_LANE,1169.0,4287.0,100.0,1588423,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620586,7586536212,7.0,TOP_LANE,1172.0,3583.0,100.0,1595417,,BUILDING_KILL
0.0,TOWER_BUILDING,1620586,7586536212,7.0,MID_LANE,1748.0,2270.0,100.0,1602382,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620586,7586536212,6.0,MID_LANE,2177.0,1807.0,100.0,1618194,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900286,7586454822,2.0,TOP_LANE,4318.0,13875.0,200.0,848719,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960315,7586454822,1.0,BOT_LANE,13866.0,4505.0,200.0,953735,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080347,7586454822,4.0,MID_LANE,8955.0,8510.0,200.0,1035452,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140355,7586454822,0.0,BOT_LANE,10504.0,1029.0,100.0,1112563,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200357,7586454822,1.0,BOT_LANE,13327.0,8226.0,200.0,1168626,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380429,7586454822,2.0,MID_LANE,9767.0,10113.0,200.0,1332787,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440433,7586454822,1.0,MID_LANE,11134.0,11207.0,200.0,1438596,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1479895,7586454822,4.0,BOT_LANE,13624.0,10572.0,200.0,1441521,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1479895,7586454822,3.0,MID_LANE,11593.0,11669.0,200.0,1454277,,BUILDING_KILL
350.0,TOWER_BUILDING,1479895,7586454822,6.0,TOP_LANE,981.0,10441.0,100.0,1454310,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1479895,7586454822,3.0,BOT_LANE,13594.0,11319.0,200.0,1459120,,BUILDING_KILL
0.0,TOWER_BUILDING,1479895,7586454822,2.0,MID_LANE,13052.0,12612.0,200.0,1464218,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1479895,7586454822,3.0,MID_LANE,12611.0,13084.0,200.0,1466623,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780257,7587147081,9.0,BOT_LANE,10504.0,1029.0,100.0,771742,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840300,7586862652,2.0,TOP_LANE,4318.0,13875.0,200.0,836325,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900325,7586862652,9.0,MID_LANE,5846.0,6396.0,100.0,854497,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900325,7586862652,8.0,BOT_LANE,10504.0,1029.0,100.0,859272,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020348,7586862652,8.0,BOT_LANE,6919.0,1483.0,100.0,1002305,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020348,7586862652,2.0,TOP_LANE,7943.0,13411.0,200.0,1018846,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380487,7586862652,3.0,BOT_LANE,13866.0,4505.0,200.0,1359223,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440507,7586862652,9.0,MID_LANE,5048.0,4812.0,100.0,1400605,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560559,7586862652,8.0,TOP_LANE,981.0,10441.0,100.0,1552941,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1634239,7586862652,8.0,MID_LANE,3651.0,3696.0,100.0,1629796,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960346,7587277563,8.0,MID_LANE,5846.0,6396.0,100.0,920872,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960346,7587277563,0.0,TOP_LANE,4318.0,13875.0,200.0,951526,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020375,7587277563,8.0,BOT_LANE,10504.0,1029.0,100.0,1019071,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260456,7587277563,1.0,MID_LANE,8955.0,8510.0,200.0,1240057,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260456,7587277563,6.0,TOP_LANE,981.0,10441.0,100.0,1255240,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380488,7587277563,7.0,BOT_LANE,6919.0,1483.0,100.0,1349961,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380488,7587277563,9.0,MID_LANE,5048.0,4812.0,100.0,1363593,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380488,7587277563,7.0,BOT_LANE,4281.0,1253.0,100.0,1364127,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380488,7587277563,7.0,BOT_LANE,3468.0,1230.0,100.0,1370540,,BUILDING_KILL
0.0,TOWER_BUILDING,960270,7586057246,7.0,BOT_LANE,10504.0,1029.0,100.0,916077,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960270,7586057246,1.0,TOP_LANE,4318.0,13875.0,200.0,934543,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960270,7586057246,8.0,BOT_LANE,6919.0,1483.0,100.0,950127,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080307,7586057246,8.0,TOP_LANE,981.0,10441.0,100.0,1073803,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200321,7586057246,6.0,MID_LANE,5846.0,6396.0,100.0,1153598,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260323,7586057246,6.0,TOP_LANE,1512.0,6699.0,100.0,1248292,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320350,7586057246,10.0,MID_LANE,5048.0,4812.0,100.0,1272587,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380377,7586057246,9.0,MID_LANE,3651.0,3696.0,100.0,1369576,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440401,7586057246,7.0,MID_LANE,3210.0,3217.0,100.0,1385337,,BUILDING_KILL
0.0,TOWER_BUILDING,1440401,7586057246,9.0,BOT_LANE,4281.0,1253.0,100.0,1391967,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500402,7586057246,8.0,MID_LANE,1748.0,2270.0,100.0,1460789,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500402,7586057246,8.0,BOT_LANE,3468.0,1230.0,100.0,1475610,,BUILDING_KILL
0.0,TOWER_BUILDING,840318,7585789684,6.0,TOP_LANE,981.0,10441.0,100.0,783177,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020365,7585789684,6.0,BOT_LANE,10504.0,1029.0,100.0,993022,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7585789684,1.0,BOT_LANE,13866.0,4505.0,200.0,1065391,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140405,7585789684,3.0,TOP_LANE,4318.0,13875.0,200.0,1117304,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260443,7585789684,4.0,MID_LANE,8955.0,8510.0,200.0,1240704,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380483,7585789684,10.0,MID_LANE,5846.0,6396.0,100.0,1324455,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740609,7585789684,3.0,MID_LANE,9767.0,10113.0,200.0,1688844,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740609,7585789684,4.0,BOT_LANE,13327.0,8226.0,200.0,1692689,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740609,7585789684,4.0,MID_LANE,11134.0,11207.0,200.0,1716338,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740609,7585789684,3.0,MID_LANE,11593.0,11669.0,200.0,1729505,,BUILDING_KILL
0.0,TOWER_BUILDING,1740609,7585789684,3.0,BOT_LANE,13624.0,10572.0,200.0,1732277,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740609,7585789684,4.0,BOT_LANE,13594.0,11319.0,200.0,1736554,,BUILDING_KILL
0.0,TOWER_BUILDING,1761631,7585789684,1.0,MID_LANE,13052.0,12612.0,200.0,1740710,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1761631,7585789684,2.0,MID_LANE,12611.0,13084.0,200.0,1748132,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840365,7586283983,9.0,BOT_LANE,10504.0,1029.0,100.0,835940,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900380,7586283983,6.0,TOP_LANE,981.0,10441.0,100.0,868743,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260481,7586283983,9.0,MID_LANE,5846.0,6396.0,100.0,1205852,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260481,7586283983,6.0,TOP_LANE,1512.0,6699.0,100.0,1241204,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260481,7586283983,1.0,BOT_LANE,13866.0,4505.0,200.0,1245313,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380525,7586283983,9.0,BOT_LANE,6919.0,1483.0,100.0,1347002,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380525,7586283983,6.0,MID_LANE,5048.0,4812.0,100.0,1347235,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840316,7585778619,9.0,BOT_LANE,10504.0,1029.0,100.0,784178,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900318,7585778619,6.0,TOP_LANE,981.0,10441.0,100.0,850915,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900318,7585778619,2.0,MID_LANE,8955.0,8510.0,200.0,891957,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020353,7585778619,4.0,TOP_LANE,4318.0,13875.0,200.0,985602,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140401,7585778619,4.0,MID_LANE,9767.0,10113.0,200.0,1112462,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140401,7585778619,3.0,BOT_LANE,13866.0,4505.0,200.0,1121406,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140401,7585778619,6.0,TOP_LANE,1512.0,6699.0,100.0,1131359,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200429,7585778619,9.0,MID_LANE,5846.0,6396.0,100.0,1152250,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380476,7585778619,4.0,TOP_LANE,7943.0,13411.0,200.0,1333867,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440492,7585778619,4.0,MID_LANE,11134.0,11207.0,200.0,1414919,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620561,7585778619,6.0,MID_LANE,5048.0,4812.0,100.0,1568408,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740597,7585778619,1.0,MID_LANE,11593.0,11669.0,200.0,1733648,,BUILDING_KILL
0.0,TOWER_BUILDING,1800617,7585778619,1.0,MID_LANE,13052.0,12612.0,200.0,1742102,NEXUS_TURRET,BUILDING_KILL
