bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1800617,7585778619,1.0,MID_LANE,12611.0,13084.0,200.0,1750190,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100716,7585778619,9.0,BOT_LANE,6919.0,1483.0,100.0,2078764,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100716,7585778619,8.0,MID_LANE,3651.0,3696.0,100.0,2083640,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100716,7585778619,8.0,MID_LANE,3210.0,3217.0,100.0,2094666,,BUILDING_KILL
0.0,TOWER_BUILDING,2100716,7585778619,8.0,BOT_LANE,4281.0,1253.0,100.0,2098107,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2115829,7585778619,9.0,BOT_LANE,3468.0,1230.0,100.0,2103756,,BUILDING_KILL
0.0,TOWER_BUILDING,2115829,7585778619,7.0,MID_LANE,2177.0,1807.0,100.0,2106632,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2115829,7585778619,8.0,MID_LANE,1748.0,2270.0,100.0,2107900,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900317,7587597397,4.0,BOT_LANE,13866.0,4505.0,200.0,896329,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960346,7587597397,1.0,TOP_LANE,4318.0,13875.0,200.0,926536,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020370,7587597397,9.0,BOT_LANE,10504.0,1029.0,100.0,993042,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140378,7587597397,4.0,MID_LANE,8955.0,8510.0,200.0,1083378,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140378,7587597397,2.0,MID_LANE,9767.0,10113.0,200.0,1091730,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140378,7587597397,3.0,MID_LANE,11134.0,11207.0,200.0,1099545,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440476,7587597397,4.0,TOP_LANE,7943.0,13411.0,200.0,1420303,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440476,7587597397,3.0,BOT_LANE,13327.0,8226.0,200.0,1425813,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1500491,7587597397,8.0,TOP_LANE,981.0,10441.0,100.0,1496485,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1588278,7587597397,4.0,MID_LANE,11593.0,11669.0,200.0,1562955,,BUILDING_KILL
0.0,TOWER_BUILDING,1588278,7587597397,4.0,MID_LANE,12611.0,13084.0,200.0,1577886,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1588278,7587597397,4.0,MID_LANE,13052.0,12612.0,200.0,1579255,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900268,7586665860,4.0,BOT_LANE,13866.0,4505.0,200.0,843605,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960270,7586665860,6.0,TOP_LANE,981.0,10441.0,100.0,903656,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080331,7586665860,3.0,BOT_LANE,13327.0,8226.0,200.0,1027126,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140356,7586665860,1.0,TOP_LANE,4318.0,13875.0,200.0,1097245,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200381,7586665860,7.0,MID_LANE,5846.0,6396.0,100.0,1173219,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200381,7586665860,4.0,MID_LANE,8955.0,8510.0,200.0,1197471,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080405,7587056651,9.0,MID_LANE,5846.0,6396.0,100.0,1025690,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080405,7587056651,3.0,BOT_LANE,13866.0,4505.0,200.0,1031010,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080405,7587056651,8.0,TOP_LANE,981.0,10441.0,100.0,1042897,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140421,7587056651,6.0,BOT_LANE,10504.0,1029.0,100.0,1103731,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200425,7587056651,4.0,MID_LANE,8955.0,8510.0,200.0,1179106,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380472,7587056651,4.0,BOT_LANE,13327.0,8226.0,200.0,1327578,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560501,7587056651,8.0,MID_LANE,5048.0,4812.0,100.0,1552208,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860607,7587056651,0.0,MID_LANE,9767.0,10113.0,200.0,1848063,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920638,7587056651,4.0,TOP_LANE,4318.0,13875.0,200.0,1861442,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2017389,7587056651,3.0,MID_LANE,11134.0,11207.0,200.0,1985209,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2017389,7587056651,4.0,MID_LANE,11593.0,11669.0,200.0,1993215,,BUILDING_KILL
0.0,TOWER_BUILDING,2017389,7587056651,4.0,MID_LANE,13052.0,12612.0,200.0,2006072,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2017389,7587056651,2.0,MID_LANE,12611.0,13084.0,200.0,2008736,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840247,7587356343,9.0,BOT_LANE,10504.0,1029.0,100.0,787121,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960272,7587356343,9.0,MID_LANE,5846.0,6396.0,100.0,918719,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960272,7587356343,6.0,TOP_LANE,981.0,10441.0,100.0,920122,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1020274,7587356343,1.0,BOT_LANE,13866.0,4505.0,200.0,1010920,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140320,7587356343,9.0,MID_LANE,5048.0,4812.0,100.0,1119867,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140320,7587356343,1.0,TOP_LANE,4318.0,13875.0,200.0,1124175,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200345,7587356343,1.0,TOP_LANE,7943.0,13411.0,200.0,1171672,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320356,7587356343,8.0,BOT_LANE,6919.0,1483.0,100.0,1276871,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320356,7587356343,9.0,BOT_LANE,4281.0,1253.0,100.0,1294321,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440414,7587356343,8.0,MID_LANE,3651.0,3696.0,100.0,1382590,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440414,7587356343,10.0,MID_LANE,3210.0,3217.0,100.0,1388301,,BUILDING_KILL
0.0,TOWER_BUILDING,1440414,7587356343,6.0,TOP_LANE,1512.0,6699.0,100.0,1403911,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500415,7587356343,6.0,MID_LANE,2177.0,1807.0,100.0,1478331,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500415,7587356343,6.0,MID_LANE,1748.0,2270.0,100.0,1484209,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900274,7586732021,1.0,TOP_LANE,4318.0,13875.0,200.0,891285,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960303,7586732021,4.0,BOT_LANE,13866.0,4505.0,200.0,920053,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020326,7586732021,0.0,BOT_LANE,10504.0,1029.0,100.0,992023,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080341,7586732021,4.0,MID_LANE,8955.0,8510.0,200.0,1032974,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080341,7586732021,1.0,TOP_LANE,7943.0,13411.0,200.0,1070944,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200381,7586732021,0.0,BOT_LANE,13327.0,8226.0,200.0,1178331,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1320405,7586732021,6.0,TOP_LANE,981.0,10441.0,100.0,1284729,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320405,7586732021,2.0,MID_LANE,9767.0,10113.0,200.0,1305001,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380416,7586732021,1.0,MID_LANE,11134.0,11207.0,200.0,1323044,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380416,7586732021,1.0,MID_LANE,11593.0,11669.0,200.0,1328588,,BUILDING_KILL
0.0,TOWER_BUILDING,1440449,7586732021,1.0,BOT_LANE,13624.0,10572.0,200.0,1399504,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440449,7586732021,1.0,BOT_LANE,13594.0,11319.0,200.0,1416030,,BUILDING_KILL
0.0,TOWER_BUILDING,1675841,7586732021,4.0,TOP_LANE,10481.0,13650.0,200.0,1646315,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1675841,7586732021,5.0,MID_LANE,13052.0,12612.0,200.0,1652261,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1675841,7586732021,2.0,TOP_LANE,11275.0,13663.0,200.0,1654900,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1675841,7586732021,3.0,MID_LANE,11593.0,11669.0,200.0,1658570,,BUILDING_KILL
0.0,TOWER_BUILDING,1675841,7586732021,3.0,MID_LANE,12611.0,13084.0,200.0,1668037,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900324,7586716865,6.0,TOP_LANE,981.0,10441.0,100.0,865173,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960339,7586716865,8.0,MID_LANE,5846.0,6396.0,100.0,926164,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140380,7586716865,6.0,BOT_LANE,10504.0,1029.0,100.0,1107190,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560494,7586716865,6.0,MID_LANE,5048.0,4812.0,100.0,1521257,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560494,7586716865,9.0,MID_LANE,3651.0,3696.0,100.0,1531069,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560494,7586716865,9.0,MID_LANE,3210.0,3217.0,100.0,1535411,,BUILDING_KILL
0.0,TOWER_BUILDING,1560494,7586716865,8.0,MID_LANE,2177.0,1807.0,100.0,1548233,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560494,7586716865,6.0,MID_LANE,1748.0,2270.0,100.0,1550465,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900347,7587583461,4.0,BOT_LANE,13866.0,4505.0,200.0,867182,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960359,7587583461,7.0,BOT_LANE,10504.0,1029.0,100.0,933848,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960359,7587583461,1.0,TOP_LANE,4318.0,13875.0,200.0,949658,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140406,7587583461,8.0,MID_LANE,5846.0,6396.0,100.0,1113490,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260440,7587583461,8.0,TOP_LANE,981.0,10441.0,100.0,1202308,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260440,7587583461,2.0,MID_LANE,8955.0,8510.0,200.0,1211401,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500496,7587583461,10.0,MID_LANE,5048.0,4812.0,100.0,1490594,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900332,7585868390,3.0,BOT_LANE,13866.0,4505.0,200.0,896966,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020358,7585868390,6.0,TOP_LANE,981.0,10441.0,100.0,983483,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080379,7585868390,8.0,BOT_LANE,10504.0,1029.0,100.0,1046043,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080379,7585868390,3.0,MID_LANE,8955.0,8510.0,200.0,1066555,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080379,7585868390,1.0,TOP_LANE,4318.0,13875.0,200.0,1070064,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140411,7585868390,9.0,MID_LANE,5846.0,6396.0,100.0,1119195,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620537,7585868390,4.0,MID_LANE,9767.0,10113.0,200.0,1603905,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620537,7585868390,5.0,MID_LANE,11134.0,11207.0,200.0,1615553,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680542,7585868390,3.0,BOT_LANE,13327.0,8226.0,200.0,1623978,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1899421,7585868390,7.0,MID_LANE,5048.0,4812.0,100.0,1869268,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1899421,7585868390,9.0,MID_LANE,3651.0,3696.0,100.0,1875356,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1899421,7585868390,9.0,MID_LANE,3210.0,3217.0,100.0,1878930,,BUILDING_KILL
0.0,TOWER_BUILDING,1899421,7585868390,9.0,MID_LANE,1748.0,2270.0,100.0,1886211,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1899421,7585868390,6.0,MID_LANE,2177.0,1807.0,100.0,1890346,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840305,7586748298,4.0,BOT_LANE,13866.0,4505.0,200.0,827533,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140399,7586748298,1.0,TOP_LANE,4318.0,13875.0,200.0,1117028,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260412,7586748298,4.0,MID_LANE,8955.0,8510.0,200.0,1239584,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260412,7586748298,6.0,BOT_LANE,10504.0,1029.0,100.0,1256061,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,540228,7587547717,5.0,BOT_LANE,13866.0,4505.0,200.0,532443,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780313,7587547717,4.0,MID_LANE,8955.0,8510.0,200.0,768682,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900340,7587547717,4.0,MID_LANE,9767.0,10113.0,200.0,860076,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,925790,7587547717,1.0,TOP_LANE,4318.0,13875.0,200.0,920948,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780323,7587338805,9.0,BOT_LANE,10504.0,1029.0,100.0,773342,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900357,7587338805,9.0,MID_LANE,5846.0,6396.0,100.0,850715,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900357,7587338805,9.0,MID_LANE,5048.0,4812.0,100.0,870146,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900357,7587338805,8.0,BOT_LANE,6919.0,1483.0,100.0,878454,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900357,7587338805,6.0,TOP_LANE,981.0,10441.0,100.0,889004,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020388,7587338805,8.0,TOP_LANE,1512.0,6699.0,100.0,986054,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840316,7587637685,5.0,BOT_LANE,13866.0,4505.0,200.0,802601,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840316,7587637685,1.0,TOP_LANE,4318.0,13875.0,200.0,838980,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020389,7587637685,4.0,MID_LANE,8955.0,8510.0,200.0,973402,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020389,7587637685,1.0,BOT_LANE,13327.0,8226.0,200.0,1014645,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1320460,7587637685,9.0,MID_LANE,5846.0,6396.0,100.0,1283914,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320460,7587637685,4.0,MID_LANE,9767.0,10113.0,200.0,1319692,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380480,7587637685,1.0,BOT_LANE,13624.0,10572.0,200.0,1356043,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380480,7587637685,5.0,BOT_LANE,13594.0,11319.0,200.0,1365561,,BUILDING_KILL
0.0,TOWER_BUILDING,1380480,7587637685,4.0,MID_LANE,11134.0,11207.0,200.0,1369437,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440502,7587637685,5.0,MID_LANE,11593.0,11669.0,200.0,1392772,,BUILDING_KILL
0.0,TOWER_BUILDING,1440502,7587637685,3.0,TOP_LANE,7943.0,13411.0,200.0,1415396,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500522,7587637685,2.0,TOP_LANE,10481.0,13650.0,200.0,1458695,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500522,7587637685,2.0,TOP_LANE,11275.0,13663.0,200.0,1463070,,BUILDING_KILL
0.0,TOWER_BUILDING,1500522,7587637685,2.0,MID_LANE,13052.0,12612.0,200.0,1491018,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500522,7587637685,5.0,MID_LANE,12611.0,13084.0,200.0,1499228,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660242,7587259303,1.0,TOP_LANE,4318.0,13875.0,200.0,632169,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960312,7587259303,6.0,TOP_LANE,981.0,10441.0,100.0,947616,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960312,7587259303,3.0,BOT_LANE,13866.0,4505.0,200.0,952864,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020328,7587259303,3.0,BOT_LANE,13327.0,8226.0,200.0,1007164,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080339,7587259303,1.0,MID_LANE,8955.0,8510.0,200.0,1028347,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080339,7587259303,8.0,BOT_LANE,10504.0,1029.0,100.0,1072890,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320429,7587259303,9.0,MID_LANE,5846.0,6396.0,100.0,1292257,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320429,7587259303,9.0,MID_LANE,5048.0,4812.0,100.0,1315041,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440456,7587259303,3.0,TOP_LANE,7943.0,13411.0,200.0,1400781,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680539,7587259303,3.0,TOP_LANE,10481.0,13650.0,200.0,1622783,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680539,7587259303,3.0,TOP_LANE,11275.0,13663.0,200.0,1632168,,BUILDING_KILL
0.0,TOWER_BUILDING,1680539,7587259303,2.0,MID_LANE,9767.0,10113.0,200.0,1633938,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680539,7587259303,3.0,MID_LANE,11134.0,11207.0,200.0,1653485,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920591,7587259303,3.0,MID_LANE,11593.0,11669.0,200.0,1886565,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980613,7587259303,1.0,TOP_LANE,11275.0,13663.0,200.0,1947790,,BUILDING_KILL
0.0,TOWER_BUILDING,2100631,7587259303,1.0,MID_LANE,12611.0,13084.0,200.0,2051547,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2160664,7587259303,9.0,TOP_LANE,1512.0,6699.0,100.0,2160163,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2202547,7587259303,6.0,MID_LANE,3651.0,3696.0,100.0,2165005,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2202547,7587259303,7.0,MID_LANE,3210.0,3217.0,100.0,2168846,,BUILDING_KILL
0.0,TOWER_BUILDING,2202547,7587259303,9.0,TOP_LANE,1169.0,4287.0,100.0,2178543,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2202547,7587259303,6.0,MID_LANE,1748.0,2270.0,100.0,2182233,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2202547,7587259303,9.0,MID_LANE,2177.0,1807.0,100.0,2190565,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900362,7587289134,3.0,BOT_LANE,13866.0,4505.0,200.0,841858,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900362,7587289134,8.0,TOP_LANE,981.0,10441.0,100.0,845633,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200440,7587289134,4.0,MID_LANE,8955.0,8510.0,200.0,1142835,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200440,7587289134,4.0,MID_LANE,9767.0,10113.0,200.0,1179986,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320489,7587289134,9.0,BOT_LANE,10504.0,1029.0,100.0,1290685,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380515,7587289134,3.0,TOP_LANE,4318.0,13875.0,200.0,1366208,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560572,7587289134,9.0,MID_LANE,5846.0,6396.0,100.0,1506805,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920671,7587289134,10.0,MID_LANE,5048.0,4812.0,100.0,1896909,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040718,7587289134,9.0,MID_LANE,3651.0,3696.0,100.0,1993374,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040718,7587289134,8.0,MID_LANE,3210.0,3217.0,100.0,1997716,,BUILDING_KILL
0.0,TOWER_BUILDING,2040718,7587289134,9.0,TOP_LANE,1512.0,6699.0,100.0,2017577,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2220773,7587289134,4.0,BOT_LANE,13327.0,8226.0,200.0,2183595,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2340817,7587289134,7.0,BOT_LANE,6919.0,1483.0,100.0,2319425,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2340817,7587289134,7.0,BOT_LANE,4281.0,1253.0,100.0,2339635,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2368553,7587289134,7.0,BOT_LANE,3468.0,1230.0,100.0,2347329,,BUILDING_KILL
0.0,TOWER_BUILDING,2368553,7587289134,9.0,MID_LANE,2177.0,1807.0,100.0,2353341,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2368553,7587289134,9.0,MID_LANE,1748.0,2270.0,100.0,2358020,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780331,7586354951,4.0,BOT_LANE,13866.0,4505.0,200.0,768732,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840342,7586354951,2.0,BOT_LANE,13327.0,8226.0,200.0,794647,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840342,7586354951,6.0,TOP_LANE,981.0,10441.0,100.0,808186,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960363,7586354951,9.0,MID_LANE,5846.0,6396.0,100.0,916835,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020363,7586354951,6.0,BOT_LANE,10504.0,1029.0,100.0,969047,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080376,7586354951,9.0,MID_LANE,5048.0,4812.0,100.0,1076468,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260444,7586354951,9.0,TOP_LANE,1512.0,6699.0,100.0,1233754,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1320473,7586354951,2.0,TOP_LANE,4318.0,13875.0,200.0,1282504,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380488,7586354951,7.0,BOT_LANE,6919.0,1483.0,100.0,1375089,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1497900,7586354951,6.0,BOT_LANE,4281.0,1253.0,100.0,1466622,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1497900,7586354951,7.0,MID_LANE,3651.0,3696.0,100.0,1468024,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1497900,7586354951,6.0,BOT_LANE,3468.0,1230.0,100.0,1478529,,BUILDING_KILL
0.0,TOWER_BUILDING,1497900,7586354951,8.0,TOP_LANE,1169.0,4287.0,100.0,1479230,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1497900,7586354951,9.0,MID_LANE,3210.0,3217.0,100.0,1484053,,BUILDING_KILL
0.0,TOWER_BUILDING,900381,7585724118,4.0,MID_LANE,8955.0,8510.0,200.0,845772,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900381,7585724118,6.0,BOT_LANE,10504.0,1029.0,100.0,864621,OUTER_TURRET,BUILDING_KILL
