bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,900381,7585724118,1.0,TOP_LANE,4318.0,13875.0,200.0,899311,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960403,7585724118,6.0,MID_LANE,5846.0,6396.0,100.0,911341,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080438,7585724118,6.0,MID_LANE,5048.0,4812.0,100.0,1036281,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080438,7585724118,3.0,BOT_LANE,13866.0,4505.0,200.0,1074484,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080438,7585724118,6.0,TOP_LANE,981.0,10441.0,100.0,1074918,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900352,7587095771,9.0,BOT_LANE,10504.0,1029.0,100.0,870651,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080429,7587095771,9.0,MID_LANE,5846.0,6396.0,100.0,1061520,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080429,7587095771,7.0,TOP_LANE,981.0,10441.0,100.0,1071832,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080429,7587095771,3.0,BOT_LANE,13866.0,4505.0,200.0,1074216,OUTER_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1140434,7587095771,4.0,BOT_LANE,13327.0,8226.0,200.0,1099068,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140434,7587095771,9.0,MID_LANE,5048.0,4812.0,100.0,1108214,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140434,7587095771,6.0,TOP_LANE,1512.0,6699.0,100.0,1108447,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380483,7587095771,1.0,MID_LANE,8955.0,8510.0,200.0,1327894,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680586,7587095771,4.0,MID_LANE,9767.0,10113.0,200.0,1624538,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680586,7587095771,2.0,MID_LANE,11134.0,11207.0,200.0,1632329,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680586,7587095771,4.0,MID_LANE,11593.0,11669.0,200.0,1637473,,BUILDING_KILL
0.0,TOWER_BUILDING,1740596,7587095771,4.0,TOP_LANE,4318.0,13875.0,200.0,1706123,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740596,7587095771,5.0,TOP_LANE,7943.0,13411.0,200.0,1733546,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740596,7587095771,6.0,BOT_LANE,6919.0,1483.0,100.0,1735339,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1918112,7587095771,6.0,BOT_LANE,4281.0,1253.0,100.0,1895362,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1918112,7587095771,8.0,BOT_LANE,3468.0,1230.0,100.0,1899671,,BUILDING_KILL
0.0,TOWER_BUILDING,1918112,7587095771,8.0,MID_LANE,2177.0,1807.0,100.0,1909560,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1918112,7587095771,6.0,MID_LANE,1748.0,2270.0,100.0,1909760,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840338,7585970172,10.0,BOT_LANE,10504.0,1029.0,100.0,784723,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960391,7585970172,10.0,MID_LANE,5846.0,6396.0,100.0,924666,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960391,7585970172,6.0,TOP_LANE,981.0,10441.0,100.0,957084,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1020421,7585970172,4.0,MID_LANE,8955.0,8510.0,200.0,975496,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080442,7585970172,9.0,MID_LANE,5048.0,4812.0,100.0,1033734,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080442,7585970172,6.0,TOP_LANE,1512.0,6699.0,100.0,1055312,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780274,7585712697,3.0,TOP_LANE,4318.0,13875.0,200.0,745350,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900289,7585712697,3.0,BOT_LANE,13866.0,4505.0,200.0,862299,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900289,7585712697,6.0,TOP_LANE,981.0,10441.0,100.0,871284,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020324,7585712697,1.0,MID_LANE,8955.0,8510.0,200.0,978251,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200379,7585712697,3.0,TOP_LANE,7943.0,13411.0,200.0,1191152,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320406,7585712697,9.0,BOT_LANE,10504.0,1029.0,100.0,1308718,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380428,7585712697,4.0,MID_LANE,9767.0,10113.0,200.0,1326688,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620512,7585712697,3.0,BOT_LANE,13327.0,8226.0,200.0,1572917,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800560,7585712697,5.0,MID_LANE,11134.0,11207.0,200.0,1780312,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800560,7585712697,5.0,MID_LANE,11593.0,11669.0,200.0,1783419,,BUILDING_KILL
0.0,TOWER_BUILDING,1800560,7585712697,4.0,MID_LANE,13052.0,12612.0,200.0,1795817,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800560,7585712697,5.0,MID_LANE,12611.0,13084.0,200.0,1799558,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660229,7586257192,4.0,BOT_LANE,13866.0,4505.0,200.0,626085,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840290,7586257192,3.0,BOT_LANE,13327.0,8226.0,200.0,787087,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840290,7586257192,6.0,TOP_LANE,981.0,10441.0,100.0,838186,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900321,7586257192,4.0,MID_LANE,8955.0,8510.0,200.0,852636,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,941725,7586257192,1.0,TOP_LANE,4318.0,13875.0,200.0,923889,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780268,7587343666,1.0,TOP_LANE,4318.0,13875.0,200.0,755926,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900311,7587343666,3.0,MID_LANE,8955.0,8510.0,200.0,877589,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960325,7587343666,1.0,TOP_LANE,7943.0,13411.0,200.0,942958,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960325,7587343666,9.0,BOT_LANE,10504.0,1029.0,100.0,951763,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080337,7587343666,4.0,MID_LANE,9767.0,10113.0,200.0,1044281,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080337,7587343666,3.0,BOT_LANE,13866.0,4505.0,200.0,1051215,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140360,7587343666,1.0,BOT_LANE,13327.0,8226.0,200.0,1119329,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380457,7587343666,6.0,TOP_LANE,981.0,10441.0,100.0,1343249,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440488,7587343666,4.0,TOP_LANE,10481.0,13650.0,200.0,1409648,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440488,7587343666,2.0,TOP_LANE,11275.0,13663.0,200.0,1416897,,BUILDING_KILL
0.0,TOWER_BUILDING,1440488,7587343666,3.0,MID_LANE,11134.0,11207.0,200.0,1420505,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440488,7587343666,2.0,MID_LANE,11593.0,11669.0,200.0,1428543,,BUILDING_KILL
0.0,TOWER_BUILDING,1620568,7587343666,0.0,MID_LANE,12611.0,13084.0,200.0,1576523,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740613,7587343666,2.0,BOT_LANE,13624.0,10572.0,200.0,1713344,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740613,7587343666,2.0,BOT_LANE,13594.0,11319.0,200.0,1718448,,BUILDING_KILL
0.0,TOWER_BUILDING,1740613,7587343666,3.0,MID_LANE,13052.0,12612.0,200.0,1731063,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780306,7586170566,3.0,TOP_LANE,4318.0,13875.0,200.0,724721,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960375,7586170566,4.0,MID_LANE,8955.0,8510.0,200.0,919641,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960375,7586170566,10.0,BOT_LANE,10504.0,1029.0,100.0,920877,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020403,7586170566,3.0,TOP_LANE,7943.0,13411.0,200.0,988917,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320486,7586170566,3.0,BOT_LANE,13866.0,4505.0,200.0,1262024,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620548,7586170566,1.0,MID_LANE,9767.0,10113.0,200.0,1575796,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620548,7586170566,1.0,MID_LANE,11134.0,11207.0,200.0,1600175,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740571,7586170566,1.0,BOT_LANE,13327.0,8226.0,200.0,1717185,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740571,7586170566,4.0,MID_LANE,11593.0,11669.0,200.0,1721528,,BUILDING_KILL
0.0,TOWER_BUILDING,1740571,7586170566,4.0,BOT_LANE,13624.0,10572.0,200.0,1729831,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740571,7586170566,4.0,BOT_LANE,13594.0,11319.0,200.0,1734891,,BUILDING_KILL
0.0,TOWER_BUILDING,1774844,7586170566,4.0,MID_LANE,13052.0,12612.0,200.0,1745180,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1774844,7586170566,2.0,MID_LANE,12611.0,13084.0,200.0,1754286,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900230,7587558820,1.0,TOP_LANE,4318.0,13875.0,200.0,844901,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900230,7587558820,1.0,BOT_LANE,13866.0,4505.0,200.0,897692,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960254,7587558820,8.0,TOP_LANE,981.0,10441.0,100.0,921718,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080369,7587558820,5.0,MID_LANE,8955.0,8510.0,200.0,1040456,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140373,7587558820,2.0,BOT_LANE,13327.0,8226.0,200.0,1128847,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260419,7587558820,3.0,MID_LANE,9767.0,10113.0,200.0,1218455,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320436,7587558820,3.0,BOT_LANE,13624.0,10572.0,200.0,1273332,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440447,7587558820,1.0,TOP_LANE,7943.0,13411.0,200.0,1412106,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1500451,7587558820,8.0,BOT_LANE,10504.0,1029.0,100.0,1475014,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560484,7587558820,1.0,MID_LANE,11134.0,11207.0,200.0,1556510,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620495,7587558820,4.0,MID_LANE,11593.0,11669.0,200.0,1567415,,BUILDING_KILL
0.0,TOWER_BUILDING,1800571,7587558820,1.0,TOP_LANE,10481.0,13650.0,200.0,1788365,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800571,7587558820,4.0,TOP_LANE,11275.0,13663.0,200.0,1795895,,BUILDING_KILL
0.0,TOWER_BUILDING,1813347,7587558820,1.0,MID_LANE,12611.0,13084.0,200.0,1802641,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1813347,7587558820,4.0,MID_LANE,13052.0,12612.0,200.0,1804158,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840315,7586800831,8.0,MID_LANE,5846.0,6396.0,100.0,806290,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900332,7586800831,4.0,BOT_LANE,13866.0,4505.0,200.0,891393,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140384,7586800831,8.0,TOP_LANE,981.0,10441.0,100.0,1082432,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140384,7586800831,1.0,TOP_LANE,4318.0,13875.0,200.0,1132262,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260439,7586800831,7.0,BOT_LANE,10504.0,1029.0,100.0,1256624,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380475,7586800831,10.0,MID_LANE,5048.0,4812.0,100.0,1323299,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380475,7586800831,8.0,BOT_LANE,6919.0,1483.0,100.0,1329482,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1680562,7586800831,2.0,MID_LANE,8955.0,8510.0,200.0,1674471,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800589,7586800831,10.0,MID_LANE,3651.0,3696.0,100.0,1784986,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800589,7586800831,9.0,MID_LANE,3210.0,3217.0,100.0,1788240,,BUILDING_KILL
0.0,TOWER_BUILDING,1800589,7586800831,8.0,MID_LANE,1748.0,2270.0,100.0,1794418,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800589,7586800831,6.0,MID_LANE,2177.0,1807.0,100.0,1796581,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900314,7586327819,7.0,TOP_LANE,981.0,10441.0,100.0,845986,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900332,7586706937,4.0,BOT_LANE,13866.0,4505.0,200.0,885594,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900332,7586706937,2.0,TOP_LANE,4318.0,13875.0,200.0,891272,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720304,7587171786,1.0,TOP_LANE,4318.0,13875.0,200.0,691723,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900336,7587171786,8.0,BOT_LANE,10504.0,1029.0,100.0,867369,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020393,7587171786,6.0,BOT_LANE,6919.0,1483.0,100.0,1005680,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140440,7587171786,4.0,MID_LANE,8955.0,8510.0,200.0,1085435,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140440,7587171786,1.0,BOT_LANE,13866.0,4505.0,200.0,1138277,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900329,7587383452,5.0,MID_LANE,8955.0,8510.0,200.0,857254,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900329,7587383452,1.0,BOT_LANE,13866.0,4505.0,200.0,871351,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960339,7587383452,9.0,BOT_LANE,10504.0,1029.0,100.0,932956,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080360,7587383452,2.0,TOP_LANE,4318.0,13875.0,200.0,1038776,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260376,7587383452,9.0,MID_LANE,5846.0,6396.0,100.0,1211844,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380388,7587383452,2.0,TOP_LANE,7943.0,13411.0,200.0,1376492,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500408,7587383452,3.0,MID_LANE,9767.0,10113.0,200.0,1485176,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560441,7587383452,2.0,BOT_LANE,13327.0,8226.0,200.0,1500516,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620467,7587383452,2.0,BOT_LANE,13624.0,10572.0,200.0,1562647,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680474,7587383452,2.0,BOT_LANE,13594.0,11319.0,200.0,1679491,,BUILDING_KILL
0.0,TOWER_BUILDING,1711800,7587383452,2.0,MID_LANE,13052.0,12612.0,200.0,1686887,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1711800,7587383452,2.0,MID_LANE,12611.0,13084.0,200.0,1692977,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900352,7585986592,3.0,BOT_LANE,13866.0,4505.0,200.0,899725,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780296,7586551694,4.0,BOT_LANE,13866.0,4505.0,200.0,754719,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7586551694,4.0,MID_LANE,8955.0,8510.0,200.0,847192,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960324,7586551694,3.0,TOP_LANE,4318.0,13875.0,200.0,916658,OUTER_TURRET,BUILDING_KILL
350.0,TOWER_BUILDING,1020335,7586551694,6.0,TOP_LANE,981.0,10441.0,100.0,988382,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080345,7586551694,1.0,BOT_LANE,13327.0,8226.0,200.0,1030823,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080345,7586551694,4.0,MID_LANE,9767.0,10113.0,200.0,1031662,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080345,7586551694,1.0,MID_LANE,11134.0,11207.0,200.0,1058561,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1080345,7586551694,5.0,MID_LANE,11593.0,11669.0,200.0,1064971,,BUILDING_KILL
0.0,TOWER_BUILDING,1080345,7586551694,2.0,MID_LANE,13052.0,12612.0,200.0,1076633,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1118295,7586551694,4.0,MID_LANE,12611.0,13084.0,200.0,1105610,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900303,7587606661,5.0,BOT_LANE,13866.0,4505.0,200.0,857035,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900303,7587606661,6.0,TOP_LANE,981.0,10441.0,100.0,889799,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020333,7587606661,3.0,TOP_LANE,4318.0,13875.0,200.0,964364,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020333,7587606661,1.0,MID_LANE,8955.0,8510.0,200.0,969910,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020333,7587606661,6.0,BOT_LANE,10504.0,1029.0,100.0,979429,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140367,7587606661,5.0,MID_LANE,9767.0,10113.0,200.0,1107905,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140367,7587606661,1.0,MID_LANE,11134.0,11207.0,200.0,1116769,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140367,7587606661,6.0,BOT_LANE,6919.0,1483.0,100.0,1137049,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260414,7587606661,1.0,TOP_LANE,7943.0,13411.0,200.0,1259488,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500451,7587606661,2.0,BOT_LANE,13327.0,8226.0,200.0,1471855,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500451,7587606661,3.0,TOP_LANE,10481.0,13650.0,200.0,1485619,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680501,7587606661,4.0,BOT_LANE,13624.0,10572.0,200.0,1655445,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680501,7587606661,5.0,BOT_LANE,13594.0,11319.0,200.0,1661089,,BUILDING_KILL
0.0,TOWER_BUILDING,1680501,7587606661,1.0,MID_LANE,13052.0,12612.0,200.0,1668178,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740522,7587606661,3.0,MID_LANE,11593.0,11669.0,200.0,1683047,,BUILDING_KILL
250.0,TOWER_BUILDING,1740522,7587606661,9.0,MID_LANE,5846.0,6396.0,100.0,1719193,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860554,7587606661,3.0,TOP_LANE,11275.0,13663.0,200.0,1851340,,BUILDING_KILL
0.0,TOWER_BUILDING,1910047,7587606661,4.0,MID_LANE,12611.0,13084.0,200.0,1861255,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1910047,7587606661,1.0,MID_LANE,13052.0,12612.0,200.0,1868016,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900325,7585999228,6.0,TOP_LANE,981.0,10441.0,100.0,854420,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900325,7585999228,3.0,BOT_LANE,13866.0,4505.0,200.0,889834,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960345,7585999228,3.0,BOT_LANE,13327.0,8226.0,200.0,942888,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080391,7585999228,3.0,MID_LANE,8955.0,8510.0,200.0,1059418,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140401,7585999228,6.0,TOP_LANE,1512.0,6699.0,100.0,1086972,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140401,7585999228,1.0,TOP_LANE,4318.0,13875.0,200.0,1138965,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260416,7585999228,6.0,TOP_LANE,1169.0,4287.0,100.0,1238027,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260416,7585999228,9.0,MID_LANE,5846.0,6396.0,100.0,1241167,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380453,7585999228,6.0,BOT_LANE,10504.0,1029.0,100.0,1340526,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380453,7585999228,4.0,MID_LANE,9767.0,10113.0,200.0,1343199,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500476,7585999228,1.0,TOP_LANE,7943.0,13411.0,200.0,1497234,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560494,7585999228,1.0,TOP_LANE,10481.0,13650.0,200.0,1507892,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560494,7585999228,5.0,TOP_LANE,11275.0,13663.0,200.0,1514253,,BUILDING_KILL
0.0,TOWER_BUILDING,1661208,7585999228,2.0,BOT_LANE,13624.0,10572.0,200.0,1627775,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1661208,7585999228,1.0,BOT_LANE,13594.0,11319.0,200.0,1644532,,BUILDING_KILL
0.0,TOWER_BUILDING,1661208,7585999228,5.0,MID_LANE,13052.0,12612.0,200.0,1650043,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1661208,7585999228,3.0,MID_LANE,11134.0,11207.0,200.0,1650853,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1661208,7585999228,1.0,MID_LANE,12611.0,13084.0,200.0,1652757,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840303,7587508818,4.0,BOT_LANE,13866.0,4505.0,200.0,810147,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020335,7587508818,3.0,BOT_LANE,13327.0,8226.0,200.0,985716,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080366,7587508818,3.0,TOP_LANE,4318.0,13875.0,200.0,1062419,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140388,7587508818,4.0,MID_LANE,8955.0,8510.0,200.0,1086911,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200401,7587508818,6.0,BOT_LANE,10504.0,1029.0,100.0,1156184,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260401,7587508818,9.0,MID_LANE,5846.0,6396.0,100.0,1213701,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260401,7587508818,8.0,TOP_LANE,981.0,10441.0,100.0,1255078,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320430,7587508818,10.0,MID_LANE,5048.0,4812.0,100.0,1297220,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320430,7587508818,7.0,TOP_LANE,1512.0,6699.0,100.0,1301161,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500492,7587508818,1.0,TOP_LANE,7943.0,13411.0,200.0,1452152,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740611,7587508818,4.0,BOT_LANE,13624.0,10572.0,200.0,1716421,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740611,7587508818,3.0,MID_LANE,9767.0,10113.0,200.0,1718457,INNER_TURRET,BUILDING_KILL
