bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1740611,7587508818,6.0,TOP_LANE,1169.0,4287.0,100.0,1721396,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740611,7587508818,1.0,MID_LANE,11134.0,11207.0,200.0,1728609,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740611,7587508818,3.0,MID_LANE,11593.0,11669.0,200.0,1736168,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1774496,7587508818,4.0,BOT_LANE,13594.0,11319.0,200.0,1743884,,BUILDING_KILL
0.0,TOWER_BUILDING,1774496,7587508818,4.0,MID_LANE,13052.0,12612.0,200.0,1757978,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1774496,7587508818,4.0,MID_LANE,12611.0,13084.0,200.0,1766382,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780281,7587482194,2.0,MID_LANE,8955.0,8510.0,200.0,740866,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780281,7587482194,4.0,BOT_LANE,13866.0,4505.0,200.0,779900,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960311,7587482194,6.0,TOP_LANE,981.0,10441.0,100.0,904903,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020313,7587482194,1.0,TOP_LANE,4318.0,13875.0,200.0,984530,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080324,7587482194,2.0,TOP_LANE,7943.0,13411.0,200.0,1033204,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200332,7587482194,6.0,MID_LANE,5846.0,6396.0,100.0,1151583,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560485,7587482194,1.0,BOT_LANE,13327.0,8226.0,200.0,1560151,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740538,7587482194,5.0,MID_LANE,9767.0,10113.0,200.0,1714429,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860581,7587482194,10.0,MID_LANE,5048.0,4812.0,100.0,1835981,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860581,7587482194,9.0,MID_LANE,3651.0,3696.0,100.0,1845365,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2016159,7587482194,1.0,BOT_LANE,13624.0,10572.0,200.0,1986793,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2016159,7587482194,3.0,BOT_LANE,13594.0,11319.0,200.0,1991920,,BUILDING_KILL
0.0,TOWER_BUILDING,2016159,7587482194,1.0,MID_LANE,13052.0,12612.0,200.0,2000387,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2016159,7587482194,1.0,MID_LANE,12611.0,13084.0,200.0,2004528,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960345,7586120413,1.0,BOT_LANE,13866.0,4505.0,200.0,923626,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080368,7586120413,6.0,TOP_LANE,981.0,10441.0,100.0,1051151,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140401,7586120413,1.0,TOP_LANE,4318.0,13875.0,200.0,1100306,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140401,7586120413,9.0,MID_LANE,5846.0,6396.0,100.0,1133689,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200423,7586120413,1.0,TOP_LANE,7943.0,13411.0,200.0,1142304,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200423,7586120413,8.0,BOT_LANE,10504.0,1029.0,100.0,1154408,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320453,7586120413,3.0,MID_LANE,8955.0,8510.0,200.0,1273401,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320453,7586120413,4.0,MID_LANE,9767.0,10113.0,200.0,1290050,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500502,7586120413,3.0,TOP_LANE,10481.0,13650.0,200.0,1449039,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1584417,7586120413,1.0,BOT_LANE,13327.0,8226.0,200.0,1565433,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080377,7586964968,6.0,TOP_LANE,981.0,10441.0,100.0,1048068,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140381,7586964968,9.0,MID_LANE,5846.0,6396.0,100.0,1127118,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720240,7586101444,4.0,BOT_LANE,13866.0,4505.0,200.0,672028,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780270,7586101444,1.0,TOP_LANE,4318.0,13875.0,200.0,780143,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900312,7586101444,4.0,MID_LANE,8955.0,8510.0,200.0,847907,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900402,7587098579,9.0,BOT_LANE,10504.0,1029.0,100.0,848856,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900402,7587098579,6.0,TOP_LANE,981.0,10441.0,100.0,867232,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960435,7587098579,9.0,MID_LANE,5846.0,6396.0,100.0,913238,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780254,7586626054,8.0,BOT_LANE,10504.0,1029.0,100.0,774664,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900289,7586626054,6.0,TOP_LANE,981.0,10441.0,100.0,866429,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140385,7586626054,6.0,MID_LANE,5846.0,6396.0,100.0,1088988,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200389,7586626054,6.0,BOT_LANE,6919.0,1483.0,100.0,1166813,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320430,7586626054,3.0,BOT_LANE,13866.0,4505.0,200.0,1260918,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320430,7586626054,1.0,MID_LANE,8955.0,8510.0,200.0,1274930,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440463,7586626054,1.0,TOP_LANE,4318.0,13875.0,200.0,1421267,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440463,7586626054,1.0,TOP_LANE,7943.0,13411.0,200.0,1439161,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500469,7586626054,10.0,MID_LANE,5048.0,4812.0,100.0,1475746,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620479,7586626054,6.0,TOP_LANE,1512.0,6699.0,100.0,1568606,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680483,7586626054,6.0,BOT_LANE,4281.0,1253.0,100.0,1647061,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680483,7586626054,10.0,BOT_LANE,3468.0,1230.0,100.0,1654042,,BUILDING_KILL
0.0,TOWER_BUILDING,1680483,7586626054,8.0,MID_LANE,2177.0,1807.0,100.0,1661323,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860543,7586626054,9.0,MID_LANE,3651.0,3696.0,100.0,1813626,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860543,7586626054,9.0,MID_LANE,3210.0,3217.0,100.0,1840405,,BUILDING_KILL
0.0,TOWER_BUILDING,720262,7587481342,8.0,TOP_LANE,981.0,10441.0,100.0,714017,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900307,7587481342,8.0,BOT_LANE,10504.0,1029.0,100.0,889945,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960340,7587481342,8.0,BOT_LANE,6919.0,1483.0,100.0,936749,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080373,7587481342,4.0,MID_LANE,8955.0,8510.0,200.0,1062023,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080373,7587481342,8.0,BOT_LANE,4281.0,1253.0,100.0,1068368,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260417,7587481342,9.0,MID_LANE,5846.0,6396.0,100.0,1242547,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320430,7587481342,1.0,MID_LANE,9767.0,10113.0,200.0,1270636,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320430,7587481342,2.0,MID_LANE,11134.0,11207.0,200.0,1281365,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320430,7587481342,2.0,MID_LANE,11593.0,11669.0,200.0,1287510,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560489,7587481342,10.0,BOT_LANE,3468.0,1230.0,100.0,1528776,,BUILDING_KILL
0.0,TOWER_BUILDING,1800556,7587481342,8.0,MID_LANE,5048.0,4812.0,100.0,1750859,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800556,7587481342,9.0,MID_LANE,2177.0,1807.0,100.0,1772575,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800556,7587481342,8.0,MID_LANE,1748.0,2270.0,100.0,1783135,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1917610,7587481342,9.0,MID_LANE,3651.0,3696.0,100.0,1892954,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1917610,7587481342,9.0,MID_LANE,3210.0,3217.0,100.0,1900234,,BUILDING_KILL
0.0,TOWER_BUILDING,720240,7587604585,3.0,TOP_LANE,4318.0,13875.0,200.0,668707,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780252,7587604585,9.0,BOT_LANE,10504.0,1029.0,100.0,778560,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900294,7587604585,10.0,MID_LANE,5846.0,6396.0,100.0,847593,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020339,7587604585,3.0,BOT_LANE,13866.0,4505.0,200.0,1018865,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140384,7587604585,9.0,MID_LANE,5048.0,4812.0,100.0,1097841,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140384,7587604585,6.0,TOP_LANE,981.0,10441.0,100.0,1108468,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140384,7587604585,9.0,MID_LANE,3651.0,3696.0,100.0,1113309,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440437,7587604585,6.0,BOT_LANE,6919.0,1483.0,100.0,1428077,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440437,7587604585,9.0,MID_LANE,3210.0,3217.0,100.0,1432819,,BUILDING_KILL
0.0,TOWER_BUILDING,1500470,7587604585,9.0,BOT_LANE,4281.0,1253.0,100.0,1446749,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780340,7587286299,3.0,MID_LANE,8955.0,8510.0,200.0,761624,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840362,7587286299,1.0,TOP_LANE,4318.0,13875.0,200.0,835604,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900389,7587286299,8.0,MID_LANE,5846.0,6396.0,100.0,894142,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960397,7587286299,4.0,BOT_LANE,13866.0,4505.0,200.0,900957,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960397,7587286299,3.0,TOP_LANE,7943.0,13411.0,200.0,939592,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020409,7587286299,1.0,MID_LANE,9767.0,10113.0,200.0,1003061,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140446,7587286299,1.0,BOT_LANE,13327.0,8226.0,200.0,1123367,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,540281,7585810611,1.0,TOP_LANE,4318.0,13875.0,200.0,515878,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780346,7585810611,9.0,BOT_LANE,10504.0,1029.0,100.0,777955,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960387,7585810611,4.0,BOT_LANE,13866.0,4505.0,200.0,924002,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080405,7585810611,9.0,MID_LANE,5846.0,6396.0,100.0,1041541,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260461,7585810611,6.0,TOP_LANE,981.0,10441.0,100.0,1215135,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320486,7585810611,3.0,BOT_LANE,13327.0,8226.0,200.0,1275246,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320486,7585810611,1.0,MID_LANE,8955.0,8510.0,200.0,1294608,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440511,7585810611,4.0,TOP_LANE,7943.0,13411.0,200.0,1414103,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560539,7585810611,1.0,TOP_LANE,10481.0,13650.0,200.0,1538575,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740591,7585810611,6.0,MID_LANE,5048.0,4812.0,100.0,1705570,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800619,7585810611,9.0,TOP_LANE,1512.0,6699.0,100.0,1791187,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860641,7585810611,6.0,TOP_LANE,1169.0,4287.0,100.0,1839810,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860641,7585810611,6.0,TOP_LANE,1172.0,3583.0,100.0,1848581,,BUILDING_KILL
0.0,TOWER_BUILDING,1860641,7585810611,6.0,MID_LANE,1748.0,2270.0,100.0,1859236,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920671,7585810611,6.0,MID_LANE,2177.0,1807.0,100.0,1868222,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920671,7585810611,7.0,BOT_LANE,6919.0,1483.0,100.0,1882601,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2160716,7585810611,7.0,MID_LANE,3651.0,3696.0,100.0,2143620,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2182043,7585810611,10.0,MID_LANE,3210.0,3217.0,100.0,2161016,,BUILDING_KILL
0.0,TOWER_BUILDING,2182043,7585810611,6.0,MID_LANE,1748.0,2270.0,100.0,2169199,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2182043,7585810611,7.0,MID_LANE,2177.0,1807.0,100.0,2171856,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660244,7585804234,4.0,BOT_LANE,13866.0,4505.0,200.0,628161,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960335,7585804234,8.0,BOT_LANE,10504.0,1029.0,100.0,952400,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960335,7585804234,1.0,TOP_LANE,4318.0,13875.0,200.0,958865,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020357,7585804234,4.0,MID_LANE,8955.0,8510.0,200.0,983543,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140378,7585804234,9.0,TOP_LANE,981.0,10441.0,100.0,1097774,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140378,7585804234,8.0,MID_LANE,5846.0,6396.0,100.0,1127096,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320421,7585804234,2.0,MID_LANE,9767.0,10113.0,200.0,1276158,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440450,7585804234,9.0,MID_LANE,5048.0,4812.0,100.0,1397735,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440450,7585804234,8.0,MID_LANE,3651.0,3696.0,100.0,1408248,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560481,7585804234,1.0,BOT_LANE,13327.0,8226.0,200.0,1511655,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1612919,7585804234,8.0,MID_LANE,3210.0,3217.0,100.0,1581378,,BUILDING_KILL
0.0,TOWER_BUILDING,1612919,7585804234,8.0,MID_LANE,1748.0,2270.0,100.0,1591585,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1612919,7585804234,8.0,MID_LANE,2177.0,1807.0,100.0,1596736,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780304,7585872728,9.0,BOT_LANE,10504.0,1029.0,100.0,764799,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840321,7585872728,10.0,MID_LANE,5846.0,6396.0,100.0,819136,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960344,7585872728,1.0,TOP_LANE,4318.0,13875.0,200.0,955379,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140376,7585872728,8.0,MID_LANE,5048.0,4812.0,100.0,1128403,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380429,7585872728,5.0,TOP_LANE,7943.0,13411.0,200.0,1351288,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380429,7585872728,5.0,TOP_LANE,10481.0,13650.0,200.0,1360577,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620485,7585872728,0.0,TOP_LANE,981.0,10441.0,100.0,1580218,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740510,7585872728,3.0,BOT_LANE,13866.0,4505.0,200.0,1724636,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1780418,7585872728,5.0,BOT_LANE,13327.0,8226.0,200.0,1745660,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1780418,7585872728,5.0,BOT_LANE,13624.0,10572.0,200.0,1754849,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1780418,7585872728,5.0,BOT_LANE,13594.0,11319.0,200.0,1758991,,BUILDING_KILL
0.0,TOWER_BUILDING,1780418,7585872728,3.0,MID_LANE,13052.0,12612.0,200.0,1767094,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1780418,7585872728,3.0,MID_LANE,12611.0,13084.0,200.0,1771800,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840319,7587633147,1.0,BOT_LANE,13866.0,4505.0,200.0,782347,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020355,7587633147,6.0,BOT_LANE,10504.0,1029.0,100.0,976998,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020355,7587633147,3.0,TOP_LANE,4318.0,13875.0,200.0,997923,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080362,7587633147,6.0,TOP_LANE,981.0,10441.0,100.0,1044174,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200383,7587633147,5.0,MID_LANE,8955.0,8510.0,200.0,1159600,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200383,7587633147,6.0,MID_LANE,5846.0,6396.0,100.0,1187626,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380419,7587633147,4.0,MID_LANE,9767.0,10113.0,200.0,1364345,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500451,7587633147,6.0,MID_LANE,5048.0,4812.0,100.0,1449533,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500451,7587633147,6.0,MID_LANE,3651.0,3696.0,100.0,1458427,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500451,7587633147,6.0,MID_LANE,3210.0,3217.0,100.0,1462902,,BUILDING_KILL
0.0,TOWER_BUILDING,1560484,7587633147,6.0,BOT_LANE,6919.0,1483.0,100.0,1513018,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560484,7587633147,6.0,BOT_LANE,4281.0,1253.0,100.0,1533420,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560484,7587633147,6.0,BOT_LANE,3468.0,1230.0,100.0,1538329,,BUILDING_KILL
0.0,TOWER_BUILDING,1620512,7587633147,9.0,MID_LANE,2177.0,1807.0,100.0,1567436,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1659281,7587633147,9.0,MID_LANE,1748.0,2270.0,100.0,1647124,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720276,7587383970,9.0,BOT_LANE,10504.0,1029.0,100.0,707273,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900303,7587383970,9.0,MID_LANE,5846.0,6396.0,100.0,880070,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,941899,7587383970,6.0,TOP_LANE,981.0,10441.0,100.0,907584,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840291,7586316131,1.0,TOP_LANE,4318.0,13875.0,200.0,795686,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840291,7586316131,9.0,BOT_LANE,10504.0,1029.0,100.0,836751,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080357,7586316131,2.0,MID_LANE,8955.0,8510.0,200.0,1032130,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080357,7586316131,1.0,TOP_LANE,7943.0,13411.0,200.0,1074267,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140368,7586316131,1.0,BOT_LANE,13866.0,4505.0,200.0,1135163,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320425,7586316131,9.0,MID_LANE,5846.0,6396.0,100.0,1295103,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440455,7586316131,1.0,BOT_LANE,13327.0,8226.0,200.0,1418913,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620498,7586316131,1.0,BOT_LANE,13624.0,10572.0,200.0,1594912,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620498,7586316131,1.0,BOT_LANE,13594.0,11319.0,200.0,1603998,,BUILDING_KILL
0.0,TOWER_BUILDING,1680521,7586316131,2.0,MID_LANE,9767.0,10113.0,200.0,1625675,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740525,7586316131,4.0,MID_LANE,11134.0,11207.0,200.0,1733813,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740525,7586316131,2.0,MID_LANE,11593.0,11669.0,200.0,1739799,,BUILDING_KILL
0.0,TOWER_BUILDING,1795343,7586316131,2.0,TOP_LANE,10481.0,13650.0,200.0,1753219,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1795343,7586316131,1.0,TOP_LANE,11275.0,13663.0,200.0,1757930,,BUILDING_KILL
0.0,TOWER_BUILDING,1795343,7586316131,4.0,MID_LANE,12611.0,13084.0,200.0,1762840,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1795343,7586316131,1.0,MID_LANE,13052.0,12612.0,200.0,1769362,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020349,7585977639,4.0,BOT_LANE,13866.0,4505.0,200.0,1003807,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020349,7585977639,8.0,MID_LANE,5846.0,6396.0,100.0,1004241,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140354,7585977639,2.0,MID_LANE,8955.0,8510.0,200.0,1097206,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140354,7585977639,8.0,BOT_LANE,10504.0,1029.0,100.0,1100128,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140354,7585977639,6.0,TOP_LANE,981.0,10441.0,100.0,1126623,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260376,7585977639,1.0,TOP_LANE,4318.0,13875.0,200.0,1203861,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320408,7585977639,9.0,MID_LANE,5048.0,4812.0,100.0,1304028,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440432,7585977639,4.0,MID_LANE,9767.0,10113.0,200.0,1390278,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440432,7585977639,2.0,TOP_LANE,7943.0,13411.0,200.0,1424209,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500450,7585977639,2.0,TOP_LANE,10481.0,13650.0,200.0,1446597,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500450,7585977639,3.0,MID_LANE,11134.0,11207.0,200.0,1454552,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500450,7585977639,2.0,TOP_LANE,11275.0,13663.0,200.0,1461237,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500450,7585977639,4.0,MID_LANE,11593.0,11669.0,200.0,1463742,,BUILDING_KILL
0.0,TOWER_BUILDING,1500450,7585977639,4.0,MID_LANE,13052.0,12612.0,200.0,1491618,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1537962,7585977639,2.0,MID_LANE,12611.0,13084.0,200.0,1518206,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780290,7587414509,9.0,BOT_LANE,10504.0,1029.0,100.0,743622,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,900306,7587414509,3.0,TOP_LANE,4318.0,13875.0,200.0,875384,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960329,7587414509,9.0,MID_LANE,5846.0,6396.0,100.0,912931,OUTER_TURRET,BUILDING_KILL
