bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,960329,7587414509,6.0,TOP_LANE,981.0,10441.0,100.0,939276,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140361,7587414509,10.0,MID_LANE,5048.0,4812.0,100.0,1113373,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140361,7587414509,6.0,BOT_LANE,6919.0,1483.0,100.0,1125707,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1311144,7587414509,10.0,MID_LANE,3651.0,3696.0,100.0,1294679,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080445,7585953657,6.0,TOP_LANE,981.0,10441.0,100.0,1053026,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080445,7585953657,3.0,BOT_LANE,13866.0,4505.0,200.0,1062825,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140445,7585953657,10.0,MID_LANE,5846.0,6396.0,100.0,1088396,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140445,7585953657,2.0,MID_LANE,8955.0,8510.0,200.0,1127893,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200466,7585953657,6.0,BOT_LANE,10504.0,1029.0,100.0,1183264,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320507,7585953657,5.0,TOP_LANE,4318.0,13875.0,200.0,1307799,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440527,7585953657,7.0,MID_LANE,5048.0,4812.0,100.0,1428603,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780256,7587337431,5.0,TOP_LANE,4318.0,13875.0,200.0,751354,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900274,7587337431,1.0,MID_LANE,8955.0,8510.0,200.0,887227,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960288,7587337431,8.0,TOP_LANE,981.0,10441.0,100.0,919589,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960288,7587337431,3.0,BOT_LANE,13866.0,4505.0,200.0,920090,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140373,7587337431,8.0,BOT_LANE,10504.0,1029.0,100.0,1081980,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140373,7587337431,9.0,MID_LANE,5846.0,6396.0,100.0,1118456,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140373,7587337431,8.0,MID_LANE,5048.0,4812.0,100.0,1132109,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900363,7586119804,1.0,TOP_LANE,4318.0,13875.0,200.0,859543,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960388,7586119804,6.0,TOP_LANE,981.0,10441.0,100.0,933313,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960388,7586119804,3.0,MID_LANE,8955.0,8510.0,200.0,952580,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020389,7586119804,1.0,BOT_LANE,13866.0,4505.0,200.0,969464,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080399,7586119804,2.0,MID_LANE,9767.0,10113.0,200.0,1075284,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260464,7586119804,2.0,BOT_LANE,13327.0,8226.0,200.0,1205888,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260464,7586119804,6.0,TOP_LANE,1512.0,6699.0,100.0,1224435,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320491,7586119804,8.0,BOT_LANE,10504.0,1029.0,100.0,1287331,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320491,7586119804,6.0,MID_LANE,5846.0,6396.0,100.0,1298061,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320491,7586119804,3.0,TOP_LANE,7943.0,13411.0,200.0,1316216,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680597,7586119804,4.0,MID_LANE,11134.0,11207.0,200.0,1672528,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680597,7586119804,1.0,MID_LANE,11593.0,11669.0,200.0,1676355,,BUILDING_KILL
0.0,TOWER_BUILDING,1698700,7586119804,1.0,MID_LANE,13052.0,12612.0,200.0,1684138,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1698700,7586119804,4.0,MID_LANE,12611.0,13084.0,200.0,1686809,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960345,7587023826,6.0,TOP_LANE,981.0,10441.0,100.0,916326,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960345,7587023826,1.0,MID_LANE,8955.0,8510.0,200.0,917361,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080403,7587023826,3.0,BOT_LANE,13866.0,4505.0,200.0,1020772,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140420,7587023826,9.0,MID_LANE,5846.0,6396.0,100.0,1093666,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320485,7587023826,3.0,TOP_LANE,4318.0,13875.0,200.0,1281337,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440552,7587023826,9.0,BOT_LANE,10504.0,1029.0,100.0,1420943,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440552,7587023826,2.0,TOP_LANE,7943.0,13411.0,200.0,1431465,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,600255,7586391691,5.0,BOT_LANE,13866.0,4505.0,200.0,575591,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840288,7586391691,3.0,MID_LANE,8955.0,8510.0,200.0,817981,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020353,7586391691,1.0,TOP_LANE,4318.0,13875.0,200.0,971831,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080361,7586391691,3.0,BOT_LANE,13327.0,8226.0,200.0,1059632,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080361,7586391691,9.0,TOP_LANE,981.0,10441.0,100.0,1066045,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260418,7586391691,0.0,MID_LANE,9767.0,10113.0,200.0,1219468,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260418,7586391691,9.0,TOP_LANE,1512.0,6699.0,100.0,1233568,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500444,7586391691,5.0,TOP_LANE,7943.0,13411.0,200.0,1472110,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500444,7586391691,4.0,MID_LANE,11134.0,11207.0,200.0,1472645,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500444,7586391691,4.0,MID_LANE,11593.0,11669.0,200.0,1482169,,BUILDING_KILL
0.0,TOWER_BUILDING,1500444,7586391691,4.0,TOP_LANE,10481.0,13650.0,200.0,1492658,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560456,7586391691,2.0,TOP_LANE,11275.0,13663.0,200.0,1502532,,BUILDING_KILL
0.0,TOWER_BUILDING,1800536,7586391691,3.0,BOT_LANE,13624.0,10572.0,200.0,1748754,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800536,7586391691,3.0,BOT_LANE,13594.0,11319.0,200.0,1757765,,BUILDING_KILL
0.0,TOWER_BUILDING,1860541,7586391691,1.0,MID_LANE,12611.0,13084.0,200.0,1804911,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860541,7586391691,2.0,MID_LANE,11593.0,11669.0,200.0,1816173,,BUILDING_KILL
0.0,TOWER_BUILDING,1860541,7586391691,0.0,MID_LANE,13052.0,12612.0,200.0,1842852,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080356,7587340990,1.0,TOP_LANE,4318.0,13875.0,200.0,1048403,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140358,7587340990,3.0,BOT_LANE,13866.0,4505.0,200.0,1094146,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140358,7587340990,6.0,TOP_LANE,981.0,10441.0,100.0,1133733,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200363,7587340990,1.0,TOP_LANE,7943.0,13411.0,200.0,1175673,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200363,7587340990,1.0,MID_LANE,8955.0,8510.0,200.0,1195454,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260382,7587340990,1.0,MID_LANE,9767.0,10113.0,200.0,1219254,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320412,7587340990,7.0,BOT_LANE,10504.0,1029.0,100.0,1287030,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380419,7587340990,1.0,BOT_LANE,13327.0,8226.0,200.0,1349977,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440422,7587340990,9.0,MID_LANE,5846.0,6396.0,100.0,1395654,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560453,7587340990,9.0,TOP_LANE,1512.0,6699.0,100.0,1554691,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1915784,7587340990,1.0,MID_LANE,11134.0,11207.0,200.0,1887413,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1915784,7587340990,1.0,MID_LANE,11593.0,11669.0,200.0,1891120,,BUILDING_KILL
0.0,TOWER_BUILDING,1915784,7587340990,3.0,MID_LANE,13052.0,12612.0,200.0,1897398,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1915784,7587340990,1.0,MID_LANE,12611.0,13084.0,200.0,1901005,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780273,7586838463,1.0,TOP_LANE,4318.0,13875.0,200.0,746228,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900310,7586838463,1.0,BOT_LANE,13866.0,4505.0,200.0,864911,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900310,7586838463,4.0,MID_LANE,8955.0,8510.0,200.0,881039,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840310,7587625177,7.0,MID_LANE,5846.0,6396.0,100.0,798663,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900334,7587625177,9.0,BOT_LANE,10504.0,1029.0,100.0,867971,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900334,7587625177,6.0,TOP_LANE,981.0,10441.0,100.0,884168,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900323,7585725436,2.0,TOP_LANE,4318.0,13875.0,200.0,859869,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1012301,7585725436,4.0,BOT_LANE,13866.0,4505.0,200.0,982999,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1012301,7585725436,1.0,TOP_LANE,7943.0,13411.0,200.0,1006390,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840219,7585888171,8.0,BOT_LANE,10504.0,1029.0,100.0,831067,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020261,7585888171,1.0,TOP_LANE,4318.0,13875.0,200.0,1010407,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080262,7585888171,6.0,TOP_LANE,981.0,10441.0,100.0,1046528,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140298,7585888171,8.0,BOT_LANE,6919.0,1483.0,100.0,1115595,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320360,7585888171,1.0,MID_LANE,8955.0,8510.0,200.0,1273167,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380366,7585888171,1.0,BOT_LANE,13866.0,4505.0,200.0,1367381,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440381,7585888171,5.0,BOT_LANE,13327.0,8226.0,200.0,1408904,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440381,7585888171,8.0,TOP_LANE,1512.0,6699.0,100.0,1415966,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740436,7585888171,9.0,MID_LANE,5846.0,6396.0,100.0,1722710,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740436,7585888171,10.0,MID_LANE,5048.0,4812.0,100.0,1731173,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740436,7585888171,9.0,MID_LANE,3651.0,3696.0,100.0,1739204,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800439,7585888171,9.0,MID_LANE,3210.0,3217.0,100.0,1743609,,BUILDING_KILL
0.0,TOWER_BUILDING,900326,7586848747,4.0,BOT_LANE,13866.0,4505.0,200.0,896096,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080371,7586848747,2.0,MID_LANE,8955.0,8510.0,200.0,1036512,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080371,7586848747,6.0,TOP_LANE,981.0,10441.0,100.0,1038452,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080371,7586848747,1.0,TOP_LANE,4318.0,13875.0,200.0,1070763,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260418,7586848747,8.0,BOT_LANE,10504.0,1029.0,100.0,1250878,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320436,7586848747,9.0,MID_LANE,5846.0,6396.0,100.0,1302474,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440451,7586848747,1.0,TOP_LANE,7943.0,13411.0,200.0,1422538,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500467,7586848747,5.0,MID_LANE,9767.0,10113.0,200.0,1454638,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500467,7586848747,3.0,TOP_LANE,10481.0,13650.0,200.0,1499336,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560498,7586848747,4.0,TOP_LANE,11275.0,13663.0,200.0,1504843,,BUILDING_KILL
0.0,TOWER_BUILDING,1680534,7586848747,1.0,MID_LANE,11134.0,11207.0,200.0,1679131,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1704692,7586848747,2.0,MID_LANE,11593.0,11669.0,200.0,1681869,,BUILDING_KILL
0.0,TOWER_BUILDING,1704692,7586848747,1.0,MID_LANE,12611.0,13084.0,200.0,1696690,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1704692,7586848747,4.0,MID_LANE,13052.0,12612.0,200.0,1697124,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840232,7587184794,3.0,BOT_LANE,13866.0,4505.0,200.0,794986,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900258,7587184794,1.0,TOP_LANE,4318.0,13875.0,200.0,887209,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020282,7587184794,1.0,TOP_LANE,7943.0,13411.0,200.0,996865,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020282,7587184794,8.0,BOT_LANE,10504.0,1029.0,100.0,1011961,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140329,7587184794,1.0,BOT_LANE,13327.0,8226.0,200.0,1108610,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140329,7587184794,3.0,MID_LANE,8955.0,8510.0,200.0,1119780,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140329,7587184794,6.0,TOP_LANE,981.0,10441.0,100.0,1123684,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500417,7587184794,1.0,MID_LANE,9767.0,10113.0,200.0,1483313,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500417,7587184794,3.0,MID_LANE,11134.0,11207.0,200.0,1492112,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620452,7587184794,3.0,MID_LANE,11593.0,11669.0,200.0,1606759,,BUILDING_KILL
0.0,TOWER_BUILDING,1620452,7587184794,1.0,BOT_LANE,13624.0,10572.0,200.0,1610232,BASE_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1740474,7587184794,6.0,MID_LANE,5846.0,6396.0,100.0,1680836,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1786822,7587184794,4.0,BOT_LANE,13594.0,11319.0,200.0,1746853,,BUILDING_KILL
0.0,TOWER_BUILDING,1786822,7587184794,3.0,MID_LANE,13052.0,12612.0,200.0,1769517,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1786822,7587184794,3.0,MID_LANE,12611.0,13084.0,200.0,1776448,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020395,7585934485,1.0,TOP_LANE,4318.0,13875.0,200.0,983953,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020395,7585934485,9.0,BOT_LANE,10504.0,1029.0,100.0,1010033,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080415,7585934485,8.0,TOP_LANE,981.0,10441.0,100.0,1072993,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320498,7585934485,6.0,TOP_LANE,1512.0,6699.0,100.0,1260617,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380522,7585934485,9.0,MID_LANE,5846.0,6396.0,100.0,1364621,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500547,7585934485,8.0,MID_LANE,5048.0,4812.0,100.0,1447702,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500547,7585934485,8.0,MID_LANE,3651.0,3696.0,100.0,1461302,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860669,7585934485,6.0,TOP_LANE,1169.0,4287.0,100.0,1855668,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1890372,7585934485,8.0,MID_LANE,3210.0,3217.0,100.0,1863138,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1890372,7585934485,6.0,TOP_LANE,1172.0,3583.0,100.0,1864440,,BUILDING_KILL
0.0,TOWER_BUILDING,1890372,7585934485,6.0,MID_LANE,1748.0,2270.0,100.0,1876497,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1890372,7585934485,8.0,MID_LANE,2177.0,1807.0,100.0,1880220,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720333,7586151887,9.0,BOT_LANE,10504.0,1029.0,100.0,667153,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900367,7586151887,8.0,TOP_LANE,981.0,10441.0,100.0,870570,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260520,7586151887,0.0,MID_LANE,8955.0,8510.0,200.0,1212795,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260520,7586151887,1.0,TOP_LANE,4318.0,13875.0,200.0,1244682,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320535,7586151887,3.0,BOT_LANE,13866.0,4505.0,200.0,1282705,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380549,7586151887,9.0,MID_LANE,5846.0,6396.0,100.0,1364730,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440560,7586151887,6.0,TOP_LANE,1512.0,6699.0,100.0,1383923,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680623,7586151887,6.0,BOT_LANE,6919.0,1483.0,100.0,1674606,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740651,7586151887,6.0,BOT_LANE,4281.0,1253.0,100.0,1722756,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860675,7586151887,4.0,MID_LANE,9767.0,10113.0,200.0,1839151,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860675,7586151887,2.0,MID_LANE,11134.0,11207.0,200.0,1846742,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860675,7586151887,1.0,MID_LANE,11593.0,11669.0,200.0,1850182,,BUILDING_KILL
0.0,TOWER_BUILDING,2040730,7586151887,8.0,MID_LANE,5048.0,4812.0,100.0,1998940,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040730,7586151887,8.0,MID_LANE,3651.0,3696.0,100.0,2008128,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040730,7586151887,10.0,MID_LANE,3210.0,3217.0,100.0,2012070,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040730,7586151887,6.0,BOT_LANE,3468.0,1230.0,100.0,2015749,,BUILDING_KILL
0.0,TOWER_BUILDING,2040730,7586151887,0.0,TOP_LANE,7943.0,13411.0,200.0,2032754,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2091612,7586151887,9.0,MID_LANE,2177.0,1807.0,100.0,2069968,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2091612,7586151887,9.0,MID_LANE,1748.0,2270.0,100.0,2080780,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960379,7587447033,8.0,MID_LANE,5846.0,6396.0,100.0,915034,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960379,7587447033,3.0,BOT_LANE,13866.0,4505.0,200.0,932869,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080409,7587447033,8.0,TOP_LANE,981.0,10441.0,100.0,1036271,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1246872,7587447033,4.0,MID_LANE,8955.0,8510.0,200.0,1242831,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780327,7585686467,2.0,TOP_LANE,4318.0,13875.0,200.0,777127,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960360,7585686467,4.0,BOT_LANE,13866.0,4505.0,200.0,920082,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020375,7585686467,1.0,BOT_LANE,13327.0,8226.0,200.0,1018175,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140389,7585686467,0.0,MID_LANE,8955.0,8510.0,200.0,1095984,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380452,7585686467,2.0,MID_LANE,9767.0,10113.0,200.0,1363390,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380452,7585686467,3.0,TOP_LANE,7943.0,13411.0,200.0,1377296,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620508,7585686467,9.0,MID_LANE,5846.0,6396.0,100.0,1591848,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800546,7585686467,9.0,MID_LANE,5048.0,4812.0,100.0,1798739,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1856998,7585686467,8.0,MID_LANE,3651.0,3696.0,100.0,1809196,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1856998,7585686467,9.0,MID_LANE,3210.0,3217.0,100.0,1821737,,BUILDING_KILL
0.0,TOWER_BUILDING,1856998,7585686467,9.0,MID_LANE,1748.0,2270.0,100.0,1838004,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1856998,7585686467,9.0,MID_LANE,2177.0,1807.0,100.0,1848247,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660259,7587646582,1.0,TOP_LANE,4318.0,13875.0,200.0,611013,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780287,7587646582,3.0,MID_LANE,8955.0,8510.0,200.0,761116,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900314,7587646582,4.0,BOT_LANE,13866.0,4505.0,200.0,857204,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900314,7587646582,3.0,MID_LANE,9767.0,10113.0,200.0,890449,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900335,7586113016,4.0,BOT_LANE,13866.0,4505.0,200.0,843265,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020361,7586113016,3.0,MID_LANE,8955.0,8510.0,200.0,977419,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020361,7586113016,8.0,BOT_LANE,10504.0,1029.0,100.0,989143,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080365,7586113016,6.0,TOP_LANE,981.0,10441.0,100.0,1050480,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200403,7586113016,3.0,BOT_LANE,13327.0,8226.0,200.0,1184747,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1292955,7586113016,5.0,TOP_LANE,4318.0,13875.0,200.0,1288880,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780309,7587488087,1.0,TOP_LANE,4318.0,13875.0,200.0,760647,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900346,7587488087,3.0,BOT_LANE,13866.0,4505.0,200.0,858107,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960347,7587488087,4.0,MID_LANE,8955.0,8510.0,200.0,931778,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960347,7587488087,3.0,MID_LANE,9767.0,10113.0,200.0,948844,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780341,7586467239,9.0,BOT_LANE,10504.0,1029.0,100.0,753733,OUTER_TURRET,BUILDING_KILL
