bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,780341,7586467239,2.0,TOP_LANE,4318.0,13875.0,200.0,773389,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900356,7586467239,10.0,MID_LANE,5846.0,6396.0,100.0,860571,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960369,7586467239,1.0,BOT_LANE,13866.0,4505.0,200.0,950282,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960369,7586467239,9.0,TOP_LANE,981.0,10441.0,100.0,954324,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020400,7586467239,5.0,BOT_LANE,13327.0,8226.0,200.0,969488,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020400,7586467239,9.0,TOP_LANE,1512.0,6699.0,100.0,998361,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260448,7586467239,7.0,BOT_LANE,6919.0,1483.0,100.0,1257804,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440509,7586467239,9.0,MID_LANE,5048.0,4812.0,100.0,1395355,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780230,7585750368,6.0,TOP_LANE,981.0,10441.0,100.0,765555,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900242,7585750368,3.0,BOT_LANE,13866.0,4505.0,200.0,889278,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960262,7585750368,8.0,MID_LANE,5846.0,6396.0,100.0,920479,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080286,7585750368,8.0,BOT_LANE,10504.0,1029.0,100.0,1034071,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080286,7585750368,8.0,BOT_LANE,6919.0,1483.0,100.0,1054938,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140293,7585750368,6.0,TOP_LANE,1512.0,6699.0,100.0,1139580,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620417,7585750368,9.0,TOP_LANE,1169.0,4287.0,100.0,1617650,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680427,7585750368,9.0,TOP_LANE,1172.0,3583.0,100.0,1621620,,BUILDING_KILL
0.0,TOWER_BUILDING,1800440,7585750368,9.0,MID_LANE,5048.0,4812.0,100.0,1748679,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800440,7585750368,10.0,BOT_LANE,4281.0,1253.0,100.0,1753970,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800440,7585750368,8.0,BOT_LANE,3468.0,1230.0,100.0,1761859,,BUILDING_KILL
0.0,TOWER_BUILDING,1800440,7585750368,9.0,MID_LANE,3651.0,3696.0,100.0,1778490,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800440,7585750368,7.0,MID_LANE,3210.0,3217.0,100.0,1782399,,BUILDING_KILL
0.0,TOWER_BUILDING,1907668,7585750368,9.0,MID_LANE,1748.0,2270.0,100.0,1892922,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1907668,7585750368,7.0,MID_LANE,2177.0,1807.0,100.0,1893022,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840263,7587599877,1.0,TOP_LANE,4318.0,13875.0,200.0,807189,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900290,7587599877,3.0,BOT_LANE,13866.0,4505.0,200.0,840931,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960316,7587599877,4.0,MID_LANE,8955.0,8510.0,200.0,942251,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,600255,7587107509,1.0,TOP_LANE,4318.0,13875.0,200.0,570717,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780312,7587107509,3.0,TOP_LANE,7943.0,13411.0,200.0,740509,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840317,7587107509,1.0,BOT_LANE,13866.0,4505.0,200.0,788461,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900337,7587107509,4.0,MID_LANE,8955.0,8510.0,200.0,860946,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020382,7587107509,9.0,MID_LANE,5846.0,6396.0,100.0,1012869,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140422,7587107509,1.0,MID_LANE,9767.0,10113.0,200.0,1118165,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380455,7587107509,9.0,BOT_LANE,10504.0,1029.0,100.0,1328396,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440464,7587107509,3.0,MID_LANE,11134.0,11207.0,200.0,1427563,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440464,7587107509,3.0,MID_LANE,11593.0,11669.0,200.0,1438360,,BUILDING_KILL
0.0,TOWER_BUILDING,1620496,7587107509,9.0,MID_LANE,5048.0,4812.0,100.0,1570829,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620496,7587107509,8.0,TOP_LANE,981.0,10441.0,100.0,1584230,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960333,7587624566,1.0,TOP_LANE,4318.0,13875.0,200.0,903230,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020356,7587624566,1.0,MID_LANE,8955.0,8510.0,200.0,985730,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020356,7587624566,8.0,TOP_LANE,981.0,10441.0,100.0,987901,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140387,7587624566,1.0,BOT_LANE,13866.0,4505.0,200.0,1115087,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260426,7587624566,9.0,MID_LANE,5846.0,6396.0,100.0,1242260,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260426,7587624566,1.0,TOP_LANE,7943.0,13411.0,200.0,1255245,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320436,7587624566,7.0,MID_LANE,5048.0,4812.0,100.0,1275658,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380448,7587624566,9.0,BOT_LANE,10504.0,1029.0,100.0,1370607,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680536,7587624566,8.0,BOT_LANE,6919.0,1483.0,100.0,1679501,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1735354,7587624566,7.0,BOT_LANE,4281.0,1253.0,100.0,1695036,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1735354,7587624566,10.0,BOT_LANE,3468.0,1230.0,100.0,1701062,,BUILDING_KILL
0.0,TOWER_BUILDING,1735354,7587624566,6.0,MID_LANE,2177.0,1807.0,100.0,1716631,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1735354,7587624566,6.0,MID_LANE,1748.0,2270.0,100.0,1728191,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960328,7587005904,1.0,TOP_LANE,4318.0,13875.0,200.0,918795,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960328,7587005904,10.0,BOT_LANE,10504.0,1029.0,100.0,950743,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960328,7587005904,1.0,TOP_LANE,7943.0,13411.0,200.0,953181,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140426,7587005904,8.0,TOP_LANE,981.0,10441.0,100.0,1114221,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200445,7587005904,1.0,MID_LANE,8955.0,8510.0,200.0,1159300,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380478,7587005904,2.0,BOT_LANE,13866.0,4505.0,200.0,1370400,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500498,7587005904,7.0,MID_LANE,5846.0,6396.0,100.0,1451578,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920597,7587005904,8.0,MID_LANE,5048.0,4812.0,100.0,1909509,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980618,7587005904,8.0,MID_LANE,3651.0,3696.0,100.0,1935662,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980618,7587005904,7.0,TOP_LANE,1512.0,6699.0,100.0,1936030,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2160657,7587005904,4.0,BOT_LANE,13327.0,8226.0,200.0,2158987,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2204065,7587005904,1.0,BOT_LANE,13624.0,10572.0,200.0,2184428,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2204065,7587005904,2.0,BOT_LANE,13594.0,11319.0,200.0,2187940,,BUILDING_KILL
0.0,TOWER_BUILDING,2204065,7587005904,4.0,MID_LANE,13052.0,12612.0,200.0,2193217,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2204065,7587005904,1.0,MID_LANE,12611.0,13084.0,200.0,2195622,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840282,7587594812,1.0,TOP_LANE,4318.0,13875.0,200.0,787954,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900300,7587594812,1.0,BOT_LANE,13866.0,4505.0,200.0,869215,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900300,7587594812,2.0,MID_LANE,8955.0,8510.0,200.0,869448,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020348,7587594812,3.0,TOP_LANE,7943.0,13411.0,200.0,970491,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080354,7587594812,6.0,TOP_LANE,981.0,10441.0,100.0,1046611,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200397,7587594812,7.0,BOT_LANE,10504.0,1029.0,100.0,1193450,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320431,7587594812,1.0,BOT_LANE,13327.0,8226.0,200.0,1301958,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320431,7587594812,8.0,MID_LANE,5846.0,6396.0,100.0,1308237,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320431,7587594812,2.0,BOT_LANE,13624.0,10572.0,200.0,1319329,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380451,7587594812,2.0,BOT_LANE,13594.0,11319.0,200.0,1324773,,BUILDING_KILL
0.0,TOWER_BUILDING,1380451,7587594812,4.0,MID_LANE,9767.0,10113.0,200.0,1364694,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680536,7587594812,4.0,MID_LANE,11134.0,11207.0,200.0,1659362,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680536,7587594812,3.0,TOP_LANE,10481.0,13650.0,200.0,1660197,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680536,7587594812,4.0,MID_LANE,11593.0,11669.0,200.0,1666074,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860582,7587594812,4.0,TOP_LANE,11275.0,13663.0,200.0,1823615,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980631,7587594812,1.0,BOT_LANE,13594.0,11319.0,200.0,1936734,,BUILDING_KILL
0.0,TOWER_BUILDING,1980631,7587594812,3.0,MID_LANE,13052.0,12612.0,200.0,1973357,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1990049,7587594812,1.0,MID_LANE,12611.0,13084.0,200.0,1980998,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660244,7587381401,1.0,TOP_LANE,4318.0,13875.0,200.0,601403,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780278,7587381401,1.0,MID_LANE,8955.0,8510.0,200.0,734797,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900306,7587381401,4.0,BOT_LANE,13866.0,4505.0,200.0,855091,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1009646,7587381401,4.0,TOP_LANE,7943.0,13411.0,200.0,1005604,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720287,7587584245,1.0,TOP_LANE,4318.0,13875.0,200.0,714209,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900343,7587584245,4.0,BOT_LANE,13866.0,4505.0,200.0,875865,OUTER_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,1080401,7587584245,8.0,BOT_LANE,10504.0,1029.0,100.0,1045989,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080401,7587584245,4.0,MID_LANE,8955.0,8510.0,200.0,1053403,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140408,7587584245,1.0,MID_LANE,9767.0,10113.0,200.0,1116643,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140408,7587584245,4.0,MID_LANE,11134.0,11207.0,200.0,1126077,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1140408,7587584245,4.0,MID_LANE,11593.0,11669.0,200.0,1131454,,BUILDING_KILL
400.0,TOWER_BUILDING,1320462,7587584245,8.0,BOT_LANE,6919.0,1483.0,100.0,1303582,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380492,7587584245,1.0,MID_LANE,13052.0,12612.0,200.0,1380109,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1398169,7587584245,2.0,MID_LANE,12611.0,13084.0,200.0,1384399,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840260,7587388809,7.0,MID_LANE,5846.0,6396.0,100.0,793049,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900280,7587388809,7.0,BOT_LANE,10504.0,1029.0,100.0,889063,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,900280,7587388809,4.0,TOP_LANE,4318.0,13875.0,200.0,897513,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960312,7587388809,8.0,MID_LANE,5048.0,4812.0,100.0,919823,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200346,7587388809,4.0,MID_LANE,8955.0,8510.0,200.0,1143350,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260363,7587388809,4.0,MID_LANE,9767.0,10113.0,200.0,1239469,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260363,7587388809,8.0,TOP_LANE,981.0,10441.0,100.0,1245519,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1604529,7587388809,8.0,MID_LANE,3651.0,3696.0,100.0,1586314,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1604529,7587388809,10.0,MID_LANE,3210.0,3217.0,100.0,1593562,,BUILDING_KILL
0.0,TOWER_BUILDING,780302,7587185990,4.0,BOT_LANE,13866.0,4505.0,200.0,754351,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840323,7587185990,1.0,TOP_LANE,4318.0,13875.0,200.0,817676,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900351,7587185990,9.0,BOT_LANE,10504.0,1029.0,100.0,895678,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020401,7587185990,1.0,BOT_LANE,13327.0,8226.0,200.0,971501,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020401,7587185990,9.0,TOP_LANE,981.0,10441.0,100.0,992894,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020401,7587185990,5.0,MID_LANE,8955.0,8510.0,200.0,997336,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1200464,7587185990,9.0,MID_LANE,5846.0,6396.0,100.0,1196822,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320513,7587185990,4.0,MID_LANE,9767.0,10113.0,200.0,1272074,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320513,7587185990,2.0,TOP_LANE,7943.0,13411.0,200.0,1284684,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380523,7587185990,4.0,MID_LANE,11134.0,11207.0,200.0,1364631,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380523,7587185990,4.0,MID_LANE,11593.0,11669.0,200.0,1375060,,BUILDING_KILL
0.0,TOWER_BUILDING,660260,7586955109,4.0,BOT_LANE,13866.0,4505.0,200.0,627401,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900322,7586955109,8.0,TOP_LANE,981.0,10441.0,100.0,867347,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080380,7586955109,8.0,BOT_LANE,10504.0,1029.0,100.0,1042692,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080380,7586955109,5.0,MID_LANE,8955.0,8510.0,200.0,1071106,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140388,7586955109,8.0,BOT_LANE,6919.0,1483.0,100.0,1080554,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140388,7586955109,3.0,TOP_LANE,4318.0,13875.0,200.0,1095936,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200391,7586955109,9.0,MID_LANE,5846.0,6396.0,100.0,1148137,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260415,7586955109,8.0,TOP_LANE,1512.0,6699.0,100.0,1209744,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260415,7586955109,9.0,MID_LANE,5048.0,4812.0,100.0,1222691,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320440,7586955109,4.0,MID_LANE,9767.0,10113.0,200.0,1304310,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320440,7586955109,2.0,TOP_LANE,7943.0,13411.0,200.0,1312949,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500500,7586955109,6.0,MID_LANE,3651.0,3696.0,100.0,1469870,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500500,7586955109,10.0,MID_LANE,3210.0,3217.0,100.0,1478153,,BUILDING_KILL
0.0,TOWER_BUILDING,1634220,7586955109,8.0,TOP_LANE,1169.0,4287.0,100.0,1628870,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900281,7586176786,4.0,BOT_LANE,13866.0,4505.0,200.0,843831,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080337,7586176786,4.0,MID_LANE,8955.0,8510.0,200.0,1024697,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080337,7586176786,1.0,TOP_LANE,4318.0,13875.0,200.0,1070518,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140342,7586176786,4.0,MID_LANE,9767.0,10113.0,200.0,1124644,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1140342,7586176786,8.0,BOT_LANE,10504.0,1029.0,100.0,1130293,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200364,7586176786,1.0,TOP_LANE,7943.0,13411.0,200.0,1147756,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200364,7586176786,4.0,MID_LANE,11134.0,11207.0,200.0,1150428,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260382,7586176786,1.0,TOP_LANE,10481.0,13650.0,200.0,1252200,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720276,7587080534,3.0,TOP_LANE,4318.0,13875.0,200.0,712627,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900318,7587080534,3.0,BOT_LANE,13866.0,4505.0,200.0,841048,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,952833,7587080534,1.0,MID_LANE,8955.0,8510.0,200.0,910372,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840297,7586399776,8.0,BOT_LANE,10504.0,1029.0,100.0,781289,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900324,7586399776,1.0,TOP_LANE,4318.0,13875.0,200.0,889905,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020352,7586399776,3.0,BOT_LANE,13866.0,4505.0,200.0,983677,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140367,7586399776,7.0,MID_LANE,5846.0,6396.0,100.0,1115946,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140367,7586399776,1.0,TOP_LANE,7943.0,13411.0,200.0,1120490,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140367,7586399776,10.0,MID_LANE,5048.0,4812.0,100.0,1128300,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320407,7586399776,8.0,TOP_LANE,981.0,10441.0,100.0,1317668,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380416,7586399776,3.0,MID_LANE,8955.0,8510.0,200.0,1322380,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1715447,7586399776,10.0,MID_LANE,3651.0,3696.0,100.0,1684045,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1715447,7586399776,9.0,MID_LANE,3210.0,3217.0,100.0,1688788,,BUILDING_KILL
0.0,TOWER_BUILDING,1715447,7586399776,6.0,MID_LANE,1748.0,2270.0,100.0,1697841,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1715447,7586399776,9.0,MID_LANE,2177.0,1807.0,100.0,1701182,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900455,7586127680,4.0,BOT_LANE,13866.0,4505.0,200.0,844006,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900455,7586127680,6.0,TOP_LANE,981.0,10441.0,100.0,845776,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020484,7586127680,4.0,MID_LANE,8955.0,8510.0,200.0,971248,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080501,7586127680,8.0,MID_LANE,5846.0,6396.0,100.0,1046675,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200552,7586127680,5.0,MID_LANE,9767.0,10113.0,200.0,1182632,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200552,7586127680,9.0,BOT_LANE,10504.0,1029.0,100.0,1188588,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560655,7586127680,1.0,TOP_LANE,4318.0,13875.0,200.0,1515640,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680659,7586127680,1.0,BOT_LANE,13327.0,8226.0,200.0,1653273,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680659,7586127680,3.0,TOP_LANE,7943.0,13411.0,200.0,1667817,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740683,7586127680,3.0,MID_LANE,11134.0,11207.0,200.0,1727181,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740683,7586127680,2.0,MID_LANE,11593.0,11669.0,200.0,1731474,,BUILDING_KILL
0.0,TOWER_BUILDING,780287,7587569273,6.0,TOP_LANE,981.0,10441.0,100.0,756786,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960329,7587569273,6.0,BOT_LANE,10504.0,1029.0,100.0,922002,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080360,7587569273,1.0,BOT_LANE,13866.0,4505.0,200.0,1073437,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140386,7587569273,9.0,MID_LANE,5846.0,6396.0,100.0,1083198,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140386,7587569273,6.0,TOP_LANE,1512.0,6699.0,100.0,1096591,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840234,7587026018,6.0,TOP_LANE,981.0,10441.0,100.0,781407,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900265,7587026018,8.0,BOT_LANE,10504.0,1029.0,100.0,899198,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020299,7587026018,9.0,MID_LANE,5846.0,6396.0,100.0,976626,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020299,7587026018,1.0,BOT_LANE,13866.0,4505.0,200.0,999152,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200353,7587026018,6.0,BOT_LANE,6919.0,1483.0,100.0,1147791,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260367,7587026018,5.0,MID_LANE,8955.0,8510.0,200.0,1239895,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260367,7587026018,3.0,BOT_LANE,13327.0,8226.0,200.0,1247762,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320389,7587026018,6.0,TOP_LANE,1512.0,6699.0,100.0,1294166,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1735155,7587026018,9.0,MID_LANE,5048.0,4812.0,100.0,1710521,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1735155,7587026018,9.0,MID_LANE,3651.0,3696.0,100.0,1717101,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1735155,7587026018,6.0,MID_LANE,3210.0,3217.0,100.0,1720040,,BUILDING_KILL
0.0,TOWER_BUILDING,1735155,7587026018,8.0,MID_LANE,2177.0,1807.0,100.0,1727356,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1735155,7587026018,8.0,MID_LANE,1748.0,2270.0,100.0,1727890,NEXUS_TURRET,BUILDING_KILL
