bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,780289,7586162631,5.0,TOP_LANE,4318.0,13875.0,200.0,731886,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140399,7586162631,6.0,TOP_LANE,981.0,10441.0,100.0,1106684,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140399,7586162631,8.0,BOT_LANE,10504.0,1029.0,100.0,1108274,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140399,7586162631,5.0,MID_LANE,8955.0,8510.0,200.0,1114620,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440481,7586162631,9.0,MID_LANE,5846.0,6396.0,100.0,1429278,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900343,7587161963,8.0,MID_LANE,5846.0,6396.0,100.0,860403,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900343,7587161963,7.0,BOT_LANE,10504.0,1029.0,100.0,861105,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020383,7587161963,7.0,TOP_LANE,981.0,10441.0,100.0,1011336,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200460,7587161963,1.0,TOP_LANE,4318.0,13875.0,200.0,1197488,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260469,7587161963,8.0,BOT_LANE,6919.0,1483.0,100.0,1201896,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380501,7587161963,6.0,TOP_LANE,1512.0,6699.0,100.0,1364614,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560566,7587161963,3.0,BOT_LANE,13866.0,4505.0,200.0,1552205,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620587,7587161963,1.0,MID_LANE,8955.0,8510.0,200.0,1565108,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620587,7587161963,0.0,MID_LANE,5048.0,4812.0,100.0,1602407,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840287,7587065032,6.0,TOP_LANE,981.0,10441.0,100.0,809985,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900316,7587065032,3.0,BOT_LANE,13866.0,4505.0,200.0,858246,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020371,7587065032,1.0,TOP_LANE,4318.0,13875.0,200.0,997895,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080396,7587065032,8.0,BOT_LANE,10504.0,1029.0,100.0,1042861,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200436,7587065032,9.0,MID_LANE,5846.0,6396.0,100.0,1174963,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320454,7587065032,9.0,MID_LANE,5048.0,4812.0,100.0,1296904,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380484,7587065032,10.0,MID_LANE,3651.0,3696.0,100.0,1368183,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380484,7587065032,10.0,MID_LANE,3210.0,3217.0,100.0,1372822,,BUILDING_KILL
0.0,TOWER_BUILDING,1677690,7587065032,9.0,TOP_LANE,1512.0,6699.0,100.0,1622400,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1677690,7587065032,8.0,BOT_LANE,6919.0,1483.0,100.0,1645299,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1677690,7587065032,7.0,TOP_LANE,1169.0,4287.0,100.0,1650482,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1677690,7587065032,9.0,MID_LANE,2177.0,1807.0,100.0,1662682,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1677690,7587065032,10.0,TOP_LANE,1172.0,3583.0,100.0,1668798,,BUILDING_KILL
0.0,TOWER_BUILDING,1677690,7587065032,10.0,MID_LANE,1748.0,2270.0,100.0,1672346,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900317,7587350714,3.0,TOP_LANE,4318.0,13875.0,200.0,843720,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900317,7587350714,1.0,BOT_LANE,13866.0,4505.0,200.0,894075,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080362,7587350714,8.0,BOT_LANE,10504.0,1029.0,100.0,1022588,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140378,7587350714,9.0,MID_LANE,5846.0,6396.0,100.0,1123948,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260393,7587350714,3.0,MID_LANE,8955.0,8510.0,200.0,1205627,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320413,7587350714,8.0,TOP_LANE,981.0,10441.0,100.0,1288164,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440446,7587350714,4.0,MID_LANE,9767.0,10113.0,200.0,1415516,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500464,7587350714,8.0,MID_LANE,5048.0,4812.0,100.0,1481857,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920645,7587350714,9.0,MID_LANE,3651.0,3696.0,100.0,1897515,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920645,7587350714,7.0,MID_LANE,3210.0,3217.0,100.0,1901623,,BUILDING_KILL
0.0,TOWER_BUILDING,1920645,7587350714,6.0,MID_LANE,2177.0,1807.0,100.0,1913952,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920645,7587350714,6.0,MID_LANE,1748.0,2270.0,100.0,1914854,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840348,7587226777,1.0,TOP_LANE,4318.0,13875.0,200.0,799542,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900370,7587226777,5.0,BOT_LANE,13866.0,4505.0,200.0,869613,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020383,7587226777,4.0,MID_LANE,8955.0,8510.0,200.0,996112,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080406,7587226777,2.0,TOP_LANE,7943.0,13411.0,200.0,1039543,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1080406,7587226777,8.0,BOT_LANE,10504.0,1029.0,100.0,1048558,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140440,7587226777,5.0,MID_LANE,9767.0,10113.0,200.0,1128383,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140440,7587226777,2.0,MID_LANE,11134.0,11207.0,200.0,1136065,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200471,7587226777,2.0,MID_LANE,11593.0,11669.0,200.0,1144013,,BUILDING_KILL
0.0,TOWER_BUILDING,1368585,7587226777,2.0,MID_LANE,13052.0,12612.0,200.0,1349102,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1368585,7587226777,2.0,MID_LANE,12611.0,13084.0,200.0,1356419,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780279,7587563548,2.0,TOP_LANE,4318.0,13875.0,200.0,766776,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900318,7587563548,1.0,TOP_LANE,7943.0,13411.0,200.0,872149,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900318,7587563548,6.0,BOT_LANE,10504.0,1029.0,100.0,879195,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140385,7587563548,4.0,MID_LANE,8955.0,8510.0,200.0,1095604,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200390,7587563548,8.0,TOP_LANE,981.0,10441.0,100.0,1190178,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260407,7587563548,9.0,MID_LANE,5846.0,6396.0,100.0,1257692,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500486,7587563548,1.0,BOT_LANE,13866.0,4505.0,200.0,1442721,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860600,7587563548,4.0,MID_LANE,9767.0,10113.0,200.0,1804175,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860600,7587563548,2.0,MID_LANE,11134.0,11207.0,200.0,1822226,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860600,7587563548,3.0,BOT_LANE,13327.0,8226.0,200.0,1827787,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860600,7587563548,1.0,MID_LANE,11593.0,11669.0,200.0,1832329,,BUILDING_KILL
0.0,TOWER_BUILDING,1860600,7587563548,1.0,BOT_LANE,13624.0,10572.0,200.0,1840856,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860600,7587563548,1.0,BOT_LANE,13594.0,11319.0,200.0,1846367,,BUILDING_KILL
0.0,TOWER_BUILDING,2100643,7587563548,9.0,MID_LANE,5048.0,4812.0,100.0,2078118,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100643,7587563548,6.0,MID_LANE,3651.0,3696.0,100.0,2088170,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100643,7587563548,9.0,MID_LANE,3210.0,3217.0,100.0,2095350,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2160648,7587563548,3.0,MID_LANE,11593.0,11669.0,200.0,2147036,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2220680,7587563548,2.0,BOT_LANE,13594.0,11319.0,200.0,2163286,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2491859,7587563548,2.0,BOT_LANE,13594.0,11319.0,200.0,2469839,,BUILDING_KILL
0.0,TOWER_BUILDING,2491859,7587563548,2.0,MID_LANE,13052.0,12612.0,200.0,2478259,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2491859,7587563548,2.0,MID_LANE,12611.0,13084.0,200.0,2483478,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900295,7586757299,4.0,TOP_LANE,4318.0,13875.0,200.0,852236,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080350,7586757299,8.0,BOT_LANE,10504.0,1029.0,100.0,1035069,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080350,7586757299,4.0,MID_LANE,8955.0,8510.0,200.0,1063500,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080350,7586757299,1.0,MID_LANE,9767.0,10113.0,200.0,1074597,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260392,7586757299,3.0,BOT_LANE,13866.0,4505.0,200.0,1240810,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380438,7586757299,5.0,TOP_LANE,7943.0,13411.0,200.0,1357534,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1488375,7586757299,6.0,TOP_LANE,981.0,10441.0,100.0,1460597,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840317,7587631889,4.0,BOT_LANE,13866.0,4505.0,200.0,806664,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900338,7587631889,6.0,TOP_LANE,981.0,10441.0,100.0,873528,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960359,7587631889,3.0,MID_LANE,8955.0,8510.0,200.0,913696,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140408,7587631889,2.0,BOT_LANE,13327.0,8226.0,200.0,1115086,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200423,7587631889,4.0,MID_LANE,9767.0,10113.0,200.0,1157544,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320459,7587631889,4.0,BOT_LANE,13624.0,10572.0,200.0,1262410,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320459,7587631889,9.0,MID_LANE,5846.0,6396.0,100.0,1267620,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320459,7587631889,4.0,BOT_LANE,13594.0,11319.0,200.0,1273367,,BUILDING_KILL
0.0,TOWER_BUILDING,1320459,7587631889,4.0,MID_LANE,13052.0,12612.0,200.0,1299326,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380487,7587631889,3.0,TOP_LANE,4318.0,13875.0,200.0,1334199,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440507,7587631889,6.0,TOP_LANE,1512.0,6699.0,100.0,1386465,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680537,7587631889,3.0,MID_LANE,11134.0,11207.0,200.0,1658036,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680537,7587631889,5.0,MID_LANE,11593.0,11669.0,200.0,1661750,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680537,7587631889,2.0,BOT_LANE,13594.0,11319.0,200.0,1669933,,BUILDING_KILL
0.0,TOWER_BUILDING,1740542,7587631889,4.0,MID_LANE,13052.0,12612.0,200.0,1739139,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1765635,7587631889,1.0,MID_LANE,12611.0,13084.0,200.0,1752298,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900390,7586309388,4.0,BOT_LANE,13866.0,4505.0,200.0,843269,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960390,7586309388,8.0,BOT_LANE,10504.0,1029.0,100.0,941500,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960390,7586309388,5.0,MID_LANE,8955.0,8510.0,200.0,943704,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020413,7586309388,3.0,TOP_LANE,4318.0,13875.0,200.0,981901,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200436,7586309388,3.0,TOP_LANE,7943.0,13411.0,200.0,1142826,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200436,7586309388,3.0,MID_LANE,9767.0,10113.0,200.0,1165354,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440538,7586309388,1.0,BOT_LANE,13327.0,8226.0,200.0,1414453,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500554,7586309388,5.0,MID_LANE,11134.0,11207.0,200.0,1459147,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500554,7586309388,5.0,MID_LANE,11593.0,11669.0,200.0,1464171,,BUILDING_KILL
0.0,TOWER_BUILDING,1500554,7586309388,3.0,BOT_LANE,13624.0,10572.0,200.0,1480052,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500554,7586309388,3.0,BOT_LANE,13594.0,11319.0,200.0,1487743,,BUILDING_KILL
0.0,TOWER_BUILDING,1620616,7586309388,2.0,MID_LANE,13052.0,12612.0,200.0,1587294,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620616,7586309388,0.0,TOP_LANE,10481.0,13650.0,200.0,1594836,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620616,7586309388,4.0,MID_LANE,12611.0,13084.0,200.0,1596511,NEXUS_TURRET,BUILDING_KILL
480.0,TOWER_BUILDING,1620616,7586309388,9.0,BOT_LANE,6919.0,1483.0,100.0,1616758,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620616,7586309388,0.0,TOP_LANE,11275.0,13663.0,200.0,1619955,,BUILDING_KILL
0.0,TOWER_BUILDING,840316,7587238017,9.0,BOT_LANE,10504.0,1029.0,100.0,781941,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7587238017,3.0,TOP_LANE,4318.0,13875.0,200.0,844963,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7587238017,6.0,MID_LANE,5846.0,6396.0,100.0,853668,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080350,7587238017,6.0,BOT_LANE,6919.0,1483.0,100.0,1062921,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200362,7587238017,0.0,BOT_LANE,4281.0,1253.0,100.0,1193048,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260382,7587238017,7.0,MID_LANE,5048.0,4812.0,100.0,1218311,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260382,7587238017,8.0,TOP_LANE,981.0,10441.0,100.0,1249138,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560497,7587238017,4.0,MID_LANE,8955.0,8510.0,200.0,1510017,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1684254,7587238017,7.0,MID_LANE,3651.0,3696.0,100.0,1673199,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900284,7585729165,8.0,BOT_LANE,10504.0,1029.0,100.0,867714,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900284,7585729165,1.0,TOP_LANE,4318.0,13875.0,200.0,874093,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080319,7585729165,8.0,MID_LANE,5846.0,6396.0,100.0,1059137,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200351,7585729165,1.0,BOT_LANE,13866.0,4505.0,200.0,1173109,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320403,7585729165,2.0,MID_LANE,8955.0,8510.0,200.0,1293930,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560433,7585729165,7.0,TOP_LANE,981.0,10441.0,100.0,1531778,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680483,7585729165,4.0,MID_LANE,9767.0,10113.0,200.0,1641116,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100601,7585729165,10.0,MID_LANE,5048.0,4812.0,100.0,2050799,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100601,7585729165,6.0,TOP_LANE,1512.0,6699.0,100.0,2062303,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100601,7585729165,10.0,MID_LANE,3651.0,3696.0,100.0,2065849,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100601,7585729165,10.0,MID_LANE,3210.0,3217.0,100.0,2072150,,BUILDING_KILL
0.0,TOWER_BUILDING,2188822,7585729165,7.0,MID_LANE,2177.0,1807.0,100.0,2181474,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2188822,7585729165,9.0,MID_LANE,1748.0,2270.0,100.0,2184046,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720328,7586210592,1.0,TOP_LANE,4318.0,13875.0,200.0,667547,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720328,7586210592,4.0,BOT_LANE,13866.0,4505.0,200.0,694253,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900398,7586210592,4.0,MID_LANE,8955.0,8510.0,200.0,851969,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380545,7586210592,2.0,MID_LANE,9767.0,10113.0,200.0,1335211,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380545,7586210592,6.0,BOT_LANE,10504.0,1029.0,100.0,1337468,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380545,7586210592,9.0,MID_LANE,5846.0,6396.0,100.0,1343881,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380545,7586210592,2.0,TOP_LANE,7943.0,13411.0,200.0,1345654,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440565,7586210592,8.0,TOP_LANE,981.0,10441.0,100.0,1413548,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440565,7586210592,4.0,BOT_LANE,13327.0,8226.0,200.0,1424725,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1604206,7586210592,2.0,MID_LANE,11134.0,11207.0,200.0,1581833,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1604206,7586210592,4.0,MID_LANE,11593.0,11669.0,200.0,1585640,,BUILDING_KILL
0.0,TOWER_BUILDING,1604206,7586210592,3.0,MID_LANE,13052.0,12612.0,200.0,1591252,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1604206,7586210592,3.0,MID_LANE,12611.0,13084.0,200.0,1595288,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900341,7585908829,1.0,TOP_LANE,4318.0,13875.0,200.0,864343,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960364,7585908829,4.0,BOT_LANE,13866.0,4505.0,200.0,950890,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080389,7585908829,8.0,BOT_LANE,10504.0,1029.0,100.0,1023458,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080389,7585908829,2.0,MID_LANE,8955.0,8510.0,200.0,1071504,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260433,7585908829,1.0,TOP_LANE,7943.0,13411.0,200.0,1224709,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260433,7585908829,1.0,MID_LANE,9767.0,10113.0,200.0,1255982,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1487874,7585908829,1.0,TOP_LANE,10481.0,13650.0,200.0,1445264,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1487874,7585908829,1.0,TOP_LANE,11275.0,13663.0,200.0,1476195,,BUILDING_KILL
0.0,TOWER_BUILDING,840308,7586700713,1.0,TOP_LANE,4318.0,13875.0,200.0,837970,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720309,7586899718,6.0,TOP_LANE,981.0,10441.0,100.0,715432,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840353,7586899718,8.0,MID_LANE,5846.0,6396.0,100.0,820860,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900385,7587081172,6.0,TOP_LANE,981.0,10441.0,100.0,861323,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960389,7587081172,8.0,MID_LANE,5846.0,6396.0,100.0,910914,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960389,7587081172,6.0,BOT_LANE,10504.0,1029.0,100.0,948098,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080419,7587081172,6.0,TOP_LANE,1512.0,6699.0,100.0,1027696,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140430,7587081172,9.0,BOT_LANE,6919.0,1483.0,100.0,1116895,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140430,7587081172,8.0,BOT_LANE,4281.0,1253.0,100.0,1126073,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1140430,7587081172,9.0,BOT_LANE,3468.0,1230.0,100.0,1130611,,BUILDING_KILL
0.0,TOWER_BUILDING,1320464,7587081172,10.0,MID_LANE,5048.0,4812.0,100.0,1308434,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380491,7587081172,0.0,MID_LANE,2177.0,1807.0,100.0,1328225,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440513,7587081172,9.0,MID_LANE,3651.0,3696.0,100.0,1402706,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440513,7587081172,9.0,MID_LANE,3210.0,3217.0,100.0,1407149,,BUILDING_KILL
300.0,TOWER_BUILDING,1560566,7587081172,3.0,BOT_LANE,13866.0,4505.0,200.0,1549374,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1615864,7587081172,0.0,TOP_LANE,1169.0,4287.0,100.0,1566957,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1615864,7587081172,8.0,TOP_LANE,1172.0,3583.0,100.0,1578036,,BUILDING_KILL
0.0,TOWER_BUILDING,1615864,7587081172,8.0,MID_LANE,1748.0,2270.0,100.0,1583397,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1615864,7587081172,8.0,MID_LANE,2177.0,1807.0,100.0,1594014,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780311,7586300205,3.0,MID_LANE,8955.0,8510.0,200.0,777155,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960388,7586300205,4.0,BOT_LANE,13866.0,4505.0,200.0,924611,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140436,7586300205,1.0,TOP_LANE,4318.0,13875.0,200.0,1135987,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200462,7586300205,4.0,MID_LANE,9767.0,10113.0,200.0,1195018,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260463,7586300205,6.0,TOP_LANE,981.0,10441.0,100.0,1233798,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320487,7586300205,1.0,TOP_LANE,7943.0,13411.0,200.0,1303908,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440520,7586300205,4.0,BOT_LANE,13327.0,8226.0,200.0,1419299,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440520,7586300205,2.0,BOT_LANE,13624.0,10572.0,200.0,1437881,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560551,7586300205,4.0,MID_LANE,11134.0,11207.0,200.0,1504881,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560551,7586300205,3.0,MID_LANE,11593.0,11669.0,200.0,1514648,,BUILDING_KILL
0.0,TOWER_BUILDING,1560551,7586300205,3.0,MID_LANE,13052.0,12612.0,200.0,1526480,NEXUS_TURRET,BUILDING_KILL
