bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1560551,7586300205,3.0,MID_LANE,12611.0,13084.0,200.0,1531156,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560551,7586300205,4.0,BOT_LANE,13594.0,11319.0,200.0,1546040,,BUILDING_KILL
0.0,TOWER_BUILDING,900349,7586051333,5.0,TOP_LANE,4318.0,13875.0,200.0,890235,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900349,7586051333,9.0,BOT_LANE,10504.0,1029.0,100.0,895212,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140435,7586051333,3.0,BOT_LANE,13866.0,4505.0,200.0,1136224,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200438,7586051333,8.0,TOP_LANE,981.0,10441.0,100.0,1159971,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200438,7586051333,5.0,MID_LANE,8955.0,8510.0,200.0,1160272,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200438,7586051333,4.0,MID_LANE,9767.0,10113.0,200.0,1168289,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260439,7586051333,1.0,BOT_LANE,13327.0,8226.0,200.0,1259334,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380474,7586051333,8.0,MID_LANE,5846.0,6396.0,100.0,1366101,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500482,7586051333,2.0,BOT_LANE,13624.0,10572.0,200.0,1456267,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500482,7586051333,4.0,MID_LANE,11134.0,11207.0,200.0,1467902,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500482,7586051333,2.0,BOT_LANE,13594.0,11319.0,200.0,1471276,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500482,7586051333,4.0,MID_LANE,11593.0,11669.0,200.0,1476338,,BUILDING_KILL
0.0,TOWER_BUILDING,1800551,7586051333,8.0,BOT_LANE,6919.0,1483.0,100.0,1773837,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800551,7586051333,9.0,BOT_LANE,4281.0,1253.0,100.0,1784451,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800551,7586051333,6.0,MID_LANE,5048.0,4812.0,100.0,1785387,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800551,7586051333,7.0,BOT_LANE,3468.0,1230.0,100.0,1789031,,BUILDING_KILL
0.0,TOWER_BUILDING,1800551,7586051333,1.0,TOP_LANE,7943.0,13411.0,200.0,1789231,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800551,7586051333,7.0,MID_LANE,2177.0,1807.0,100.0,1799419,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1814869,7586051333,10.0,MID_LANE,1748.0,2270.0,100.0,1803128,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1814869,7586051333,1.0,TOP_LANE,10481.0,13650.0,200.0,1804854,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1814869,7586051333,1.0,TOP_LANE,11275.0,13663.0,200.0,1810288,,BUILDING_KILL
0.0,TOWER_BUILDING,840311,7587251437,9.0,BOT_LANE,10504.0,1029.0,100.0,825732,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960357,7587251437,4.0,BOT_LANE,13866.0,4505.0,200.0,916652,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960357,7587251437,6.0,TOP_LANE,981.0,10441.0,100.0,923920,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960357,7587251437,3.0,MID_LANE,8955.0,8510.0,200.0,946743,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020387,7587251437,4.0,TOP_LANE,4318.0,13875.0,200.0,992907,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200434,7587251437,3.0,MID_LANE,9767.0,10113.0,200.0,1177578,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200434,7587251437,3.0,MID_LANE,11134.0,11207.0,200.0,1185061,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200434,7587251437,4.0,MID_LANE,11593.0,11669.0,200.0,1191472,,BUILDING_KILL
0.0,TOWER_BUILDING,1200434,7587251437,2.0,MID_LANE,13052.0,12612.0,200.0,1198965,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1245638,7587251437,8.0,BOT_LANE,6919.0,1483.0,100.0,1201877,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1245638,7587251437,5.0,MID_LANE,12611.0,13084.0,200.0,1229290,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960377,7586656576,6.0,BOT_LANE,10504.0,1029.0,100.0,919280,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960377,7586656576,1.0,TOP_LANE,4318.0,13875.0,200.0,945936,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020388,7586656576,4.0,MID_LANE,8955.0,8510.0,200.0,999738,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020388,7586656576,1.0,BOT_LANE,13866.0,4505.0,200.0,1006456,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260451,7586656576,6.0,TOP_LANE,981.0,10441.0,100.0,1253590,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380480,7586656576,9.0,MID_LANE,5846.0,6396.0,100.0,1354106,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440481,7586656576,6.0,TOP_LANE,1512.0,6699.0,100.0,1419804,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500495,7586656576,9.0,MID_LANE,5048.0,4812.0,100.0,1457023,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680574,7586656576,8.0,BOT_LANE,6919.0,1483.0,100.0,1674186,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1728477,7586656576,9.0,BOT_LANE,4281.0,1253.0,100.0,1694206,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1728477,7586656576,9.0,BOT_LANE,3468.0,1230.0,100.0,1703259,,BUILDING_KILL
0.0,TOWER_BUILDING,1728477,7586656576,9.0,MID_LANE,2177.0,1807.0,100.0,1716231,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1728477,7586656576,8.0,MID_LANE,1748.0,2270.0,100.0,1720410,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840312,7587339006,7.0,TOP_LANE,981.0,10441.0,100.0,808322,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960323,7587339006,9.0,MID_LANE,5846.0,6396.0,100.0,941370,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960323,7587339006,3.0,BOT_LANE,13866.0,4505.0,200.0,948597,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020325,7587339006,6.0,TOP_LANE,1512.0,6699.0,100.0,970209,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020325,7587339006,1.0,TOP_LANE,4318.0,13875.0,200.0,1018894,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200390,7587339006,9.0,MID_LANE,5048.0,4812.0,100.0,1184981,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320451,7587339006,7.0,MID_LANE,3651.0,3696.0,100.0,1305738,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320451,7587339006,10.0,MID_LANE,3210.0,3217.0,100.0,1312769,,BUILDING_KILL
0.0,TOWER_BUILDING,1376727,7587339006,9.0,TOP_LANE,1169.0,4287.0,100.0,1324695,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1376727,7587339006,10.0,TOP_LANE,1172.0,3583.0,100.0,1353348,,BUILDING_KILL
0.0,TOWER_BUILDING,780309,7587172850,1.0,TOP_LANE,4318.0,13875.0,200.0,746166,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900343,7587172850,3.0,BOT_LANE,13866.0,4505.0,200.0,859674,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960372,7587172850,1.0,TOP_LANE,7943.0,13411.0,200.0,945203,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960372,7587172850,4.0,MID_LANE,8955.0,8510.0,200.0,951883,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080416,7587172850,1.0,MID_LANE,9767.0,10113.0,200.0,1042965,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080416,7587172850,1.0,MID_LANE,11134.0,11207.0,200.0,1053485,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080416,7587172850,1.0,TOP_LANE,10481.0,13650.0,200.0,1060105,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200446,7587172850,8.0,BOT_LANE,10504.0,1029.0,100.0,1194857,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320488,7587172850,1.0,BOT_LANE,13327.0,8226.0,200.0,1268662,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440524,7587172850,8.0,MID_LANE,5846.0,6396.0,100.0,1425007,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680612,7587172850,3.0,MID_LANE,11593.0,11669.0,200.0,1631193,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680612,7587172850,1.0,TOP_LANE,11275.0,13663.0,200.0,1639538,,BUILDING_KILL
0.0,TOWER_BUILDING,1740643,7587172850,1.0,MID_LANE,12611.0,13084.0,200.0,1736551,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1795541,7587172850,3.0,BOT_LANE,13624.0,10572.0,200.0,1744423,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1795541,7587172850,2.0,BOT_LANE,13594.0,11319.0,200.0,1750254,,BUILDING_KILL
0.0,TOWER_BUILDING,1795541,7587172850,3.0,MID_LANE,13052.0,12612.0,200.0,1762423,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900273,7587582978,4.0,MID_LANE,8955.0,8510.0,200.0,849199,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960299,7587582978,2.0,BOT_LANE,13866.0,4505.0,200.0,904548,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020322,7587582978,1.0,TOP_LANE,4318.0,13875.0,200.0,970493,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080326,7587582978,5.0,MID_LANE,9767.0,10113.0,200.0,1046416,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140350,7587582978,1.0,TOP_LANE,7943.0,13411.0,200.0,1111575,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140350,7587582978,3.0,BOT_LANE,13327.0,8226.0,200.0,1136949,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200378,7587582978,4.0,MID_LANE,11134.0,11207.0,200.0,1169909,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320424,7587582978,1.0,BOT_LANE,13624.0,10572.0,200.0,1312205,BASE_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1380429,7587582978,6.0,TOP_LANE,981.0,10441.0,100.0,1380001,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1421924,7587582978,5.0,BOT_LANE,13594.0,11319.0,200.0,1388578,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1421924,7587582978,3.0,MID_LANE,11593.0,11669.0,200.0,1391995,,BUILDING_KILL
0.0,TOWER_BUILDING,1421924,7587582978,2.0,MID_LANE,13052.0,12612.0,200.0,1400281,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1421924,7587582978,2.0,MID_LANE,12611.0,13084.0,200.0,1411288,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720308,7587496827,5.0,MID_LANE,8955.0,8510.0,200.0,690883,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780336,7587496827,4.0,BOT_LANE,13866.0,4505.0,200.0,731181,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840358,7587496827,3.0,TOP_LANE,4318.0,13875.0,200.0,804326,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900326,7586782047,4.0,BOT_LANE,13866.0,4505.0,200.0,862131,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080403,7586782047,2.0,MID_LANE,8955.0,8510.0,200.0,1072152,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080403,7586782047,1.0,TOP_LANE,4318.0,13875.0,200.0,1076495,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200420,7586782047,8.0,TOP_LANE,981.0,10441.0,100.0,1162903,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200420,7586782047,10.0,TOP_LANE,1512.0,6699.0,100.0,1187934,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440501,7586782047,9.0,MID_LANE,5846.0,6396.0,100.0,1386468,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440501,7586782047,7.0,MID_LANE,5048.0,4812.0,100.0,1419958,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440501,7586782047,7.0,MID_LANE,3651.0,3696.0,100.0,1432920,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620528,7586782047,0.0,BOT_LANE,10504.0,1029.0,100.0,1560695,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620528,7586782047,3.0,TOP_LANE,7943.0,13411.0,200.0,1591116,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680555,7586782047,1.0,MID_LANE,9767.0,10113.0,200.0,1653103,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680555,7586782047,3.0,BOT_LANE,13327.0,8226.0,200.0,1664083,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740556,7586782047,2.0,MID_LANE,11134.0,11207.0,200.0,1692752,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740556,7586782047,0.0,BOT_LANE,13624.0,10572.0,200.0,1699516,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740556,7586782047,4.0,MID_LANE,11593.0,11669.0,200.0,1703925,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860597,7586782047,3.0,BOT_LANE,13594.0,11319.0,200.0,1813610,,BUILDING_KILL
0.0,TOWER_BUILDING,1998348,7586782047,3.0,MID_LANE,13052.0,12612.0,200.0,1986064,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780299,7587217281,4.0,BOT_LANE,13866.0,4505.0,200.0,760126,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7587217281,4.0,MID_LANE,8955.0,8510.0,200.0,853788,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7587217281,1.0,TOP_LANE,4318.0,13875.0,200.0,890547,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900327,7587315371,1.0,TOP_LANE,4318.0,13875.0,200.0,843955,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960346,7587315371,4.0,BOT_LANE,13866.0,4505.0,200.0,949296,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020374,7587315371,9.0,BOT_LANE,10504.0,1029.0,100.0,980787,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440516,7587315371,9.0,MID_LANE,5846.0,6396.0,100.0,1385529,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440516,7587315371,2.0,MID_LANE,8955.0,8510.0,200.0,1423534,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680600,7587315371,1.0,BOT_LANE,13327.0,8226.0,200.0,1642546,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680600,7587315371,4.0,BOT_LANE,13624.0,10572.0,200.0,1656057,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680600,7587315371,2.0,BOT_LANE,13594.0,11319.0,200.0,1659497,,BUILDING_KILL
0.0,TOWER_BUILDING,1680600,7587315371,2.0,MID_LANE,13052.0,12612.0,200.0,1666320,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680600,7587315371,4.0,MID_LANE,12611.0,13084.0,200.0,1672633,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720310,7587246134,6.0,TOP_LANE,981.0,10441.0,100.0,691534,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900383,7587246134,9.0,BOT_LANE,10504.0,1029.0,100.0,846380,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900383,7587246134,6.0,MID_LANE,5846.0,6396.0,100.0,852439,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900383,7587246134,1.0,TOP_LANE,4318.0,13875.0,200.0,864850,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960414,7587246134,3.0,BOT_LANE,13866.0,4505.0,200.0,929340,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020441,7587246134,4.0,MID_LANE,8955.0,8510.0,200.0,999768,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140459,7587246134,6.0,TOP_LANE,1512.0,6699.0,100.0,1113605,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140459,7587246134,6.0,TOP_LANE,1169.0,4287.0,100.0,1129621,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200473,7587246134,6.0,TOP_LANE,1172.0,3583.0,100.0,1143765,,BUILDING_KILL
0.0,TOWER_BUILDING,1440517,7587246134,9.0,MID_LANE,5048.0,4812.0,100.0,1407290,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560562,7587246134,4.0,MID_LANE,9767.0,10113.0,200.0,1548956,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680596,7587246134,4.0,MID_LANE,11134.0,11207.0,200.0,1641874,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680596,7587246134,4.0,MID_LANE,11593.0,11669.0,200.0,1648654,,BUILDING_KILL
0.0,TOWER_BUILDING,1680596,7587246134,4.0,MID_LANE,13052.0,12612.0,200.0,1666502,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680596,7587246134,4.0,MID_LANE,12611.0,13084.0,200.0,1672413,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900343,7586208037,1.0,TOP_LANE,4318.0,13875.0,200.0,889887,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960353,7586208037,3.0,BOT_LANE,13866.0,4505.0,200.0,924803,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080373,7586208037,3.0,MID_LANE,8955.0,8510.0,200.0,1066268,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200397,7586208037,4.0,MID_LANE,9767.0,10113.0,200.0,1178856,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1369892,7586208037,3.0,BOT_LANE,13327.0,8226.0,200.0,1361522,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840262,7587015423,9.0,BOT_LANE,10504.0,1029.0,100.0,782114,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900272,7587015423,1.0,TOP_LANE,4318.0,13875.0,200.0,865034,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140343,7587015423,1.0,MID_LANE,8955.0,8510.0,200.0,1100807,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380420,7587015423,2.0,MID_LANE,9767.0,10113.0,200.0,1335154,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440425,7587015423,9.0,MID_LANE,5846.0,6396.0,100.0,1388202,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440425,7587015423,8.0,TOP_LANE,981.0,10441.0,100.0,1407610,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440425,7587015423,4.0,BOT_LANE,13866.0,4505.0,200.0,1424322,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620474,7587015423,9.0,BOT_LANE,6919.0,1483.0,100.0,1614527,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740503,7587015423,9.0,MID_LANE,5048.0,4812.0,100.0,1689908,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800520,7587015423,9.0,MID_LANE,3651.0,3696.0,100.0,1783680,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800520,7587015423,9.0,MID_LANE,3210.0,3217.0,100.0,1789178,,BUILDING_KILL
0.0,TOWER_BUILDING,1800520,7587015423,9.0,MID_LANE,1748.0,2270.0,100.0,1796112,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1826488,7587015423,8.0,MID_LANE,2177.0,1807.0,100.0,1802591,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900288,7586903082,8.0,MID_LANE,5846.0,6396.0,100.0,858000,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900288,7586903082,9.0,BOT_LANE,10504.0,1029.0,100.0,873332,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900288,7586903082,6.0,TOP_LANE,981.0,10441.0,100.0,899267,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900357,7586464746,1.0,TOP_LANE,4318.0,13875.0,200.0,846800,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900357,7586464746,9.0,BOT_LANE,10504.0,1029.0,100.0,895340,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960368,7586464746,4.0,BOT_LANE,13866.0,4505.0,200.0,922637,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960368,7586464746,6.0,TOP_LANE,981.0,10441.0,100.0,929619,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080378,7586464746,9.0,MID_LANE,5846.0,6396.0,100.0,1066978,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080378,7586464746,2.0,TOP_LANE,7943.0,13411.0,200.0,1073864,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260434,7586464746,4.0,MID_LANE,8955.0,8510.0,200.0,1247465,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380445,7586464746,6.0,BOT_LANE,6919.0,1483.0,100.0,1379962,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1483786,7586464746,6.0,MID_LANE,5048.0,4812.0,100.0,1452057,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1483786,7586464746,8.0,MID_LANE,3651.0,3696.0,100.0,1461257,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1483786,7586464746,10.0,MID_LANE,3210.0,3217.0,100.0,1466167,,BUILDING_KILL
0.0,TOWER_BUILDING,1483786,7586464746,10.0,MID_LANE,1748.0,2270.0,100.0,1472884,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1483786,7586464746,9.0,MID_LANE,2177.0,1807.0,100.0,1475456,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780319,7587111896,9.0,BOT_LANE,10504.0,1029.0,100.0,740274,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840329,7587111896,9.0,MID_LANE,5846.0,6396.0,100.0,832725,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,900355,7587111896,4.0,TOP_LANE,4318.0,13875.0,200.0,870661,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200383,7587111896,4.0,MID_LANE,8955.0,8510.0,200.0,1178264,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380447,7587111896,1.0,MID_LANE,9767.0,10113.0,200.0,1336237,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380447,7587111896,4.0,BOT_LANE,13866.0,4505.0,200.0,1349784,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560502,7587111896,7.0,BOT_LANE,6919.0,1483.0,100.0,1509821,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560502,7587111896,9.0,MID_LANE,5048.0,4812.0,100.0,1539743,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740552,7587111896,6.0,TOP_LANE,981.0,10441.0,100.0,1692753,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900324,7586325901,3.0,BOT_LANE,13866.0,4505.0,200.0,867338,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960353,7586325901,1.0,TOP_LANE,4318.0,13875.0,200.0,921364,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960353,7586325901,4.0,MID_LANE,8955.0,8510.0,200.0,927377,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020369,7586325901,1.0,BOT_LANE,13327.0,8226.0,200.0,1006462,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140383,7586325901,3.0,TOP_LANE,7943.0,13411.0,200.0,1092814,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140383,7586325901,1.0,MID_LANE,9767.0,10113.0,200.0,1102352,INNER_TURRET,BUILDING_KILL
