bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
150.0,TOWER_BUILDING,1200397,7586325901,9.0,MID_LANE,5846.0,6396.0,100.0,1159582,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380437,7586325901,6.0,BOT_LANE,10504.0,1029.0,100.0,1357991,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620457,7586325901,9.0,MID_LANE,5048.0,4812.0,100.0,1567080,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620457,7586325901,9.0,MID_LANE,3651.0,3696.0,100.0,1577857,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620457,7586325901,8.0,TOP_LANE,981.0,10441.0,100.0,1610188,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740506,7586325901,9.0,MID_LANE,3210.0,3217.0,100.0,1731590,,BUILDING_KILL
0.0,TOWER_BUILDING,2100572,7586325901,9.0,BOT_LANE,6919.0,1483.0,100.0,2057764,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2280640,7586325901,3.0,MID_LANE,11134.0,11207.0,200.0,2257526,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2280640,7586325901,3.0,MID_LANE,11593.0,11669.0,200.0,2262423,,BUILDING_KILL
0.0,TOWER_BUILDING,2580730,7586325901,8.0,TOP_LANE,1512.0,6699.0,100.0,2570103,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2742655,7586325901,8.0,BOT_LANE,4281.0,1253.0,100.0,2726449,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2742655,7586325901,6.0,BOT_LANE,3468.0,1230.0,100.0,2729535,,BUILDING_KILL
0.0,TOWER_BUILDING,2742655,7586325901,9.0,MID_LANE,2177.0,1807.0,100.0,2734378,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2742655,7586325901,9.0,MID_LANE,1748.0,2270.0,100.0,2736248,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900394,7587640799,2.0,TOP_LANE,4318.0,13875.0,200.0,873106,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960423,7587640799,6.0,TOP_LANE,981.0,10441.0,100.0,935906,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960423,7587640799,1.0,MID_LANE,8955.0,8510.0,200.0,951105,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320527,7587640799,1.0,TOP_LANE,7943.0,13411.0,200.0,1266290,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320527,7587640799,3.0,BOT_LANE,13866.0,4505.0,200.0,1303428,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780287,7587236000,9.0,TOP_LANE,981.0,10441.0,100.0,774581,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900329,7587236000,8.0,BOT_LANE,10504.0,1029.0,100.0,872160,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900329,7587236000,9.0,TOP_LANE,1512.0,6699.0,100.0,882324,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7587236000,9.0,BOT_LANE,6919.0,1483.0,100.0,1020560,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7587236000,9.0,BOT_LANE,4281.0,1253.0,100.0,1054062,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1080382,7587236000,9.0,BOT_LANE,3468.0,1230.0,100.0,1063986,,BUILDING_KILL
0.0,TOWER_BUILDING,1200415,7587236000,6.0,MID_LANE,5846.0,6396.0,100.0,1175254,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260425,7587236000,2.0,MID_LANE,8955.0,8510.0,200.0,1229083,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440484,7587236000,10.0,MID_LANE,5048.0,4812.0,100.0,1424499,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500495,7587236000,6.0,BOT_LANE,3468.0,1230.0,100.0,1441689,,BUILDING_KILL
250.0,TOWER_BUILDING,1620523,7587236000,1.0,BOT_LANE,13866.0,4505.0,200.0,1566522,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680549,7587236000,9.0,MID_LANE,3651.0,3696.0,100.0,1676074,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740574,7587236000,10.0,MID_LANE,3210.0,3217.0,100.0,1681987,,BUILDING_KILL
0.0,TOWER_BUILDING,1860585,7587236000,9.0,TOP_LANE,1169.0,4287.0,100.0,1802084,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860585,7587236000,9.0,TOP_LANE,1172.0,3583.0,100.0,1818466,,BUILDING_KILL
0.0,TOWER_BUILDING,1980623,7587236000,0.0,MID_LANE,9767.0,10113.0,200.0,1964818,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2007261,7587236000,7.0,MID_LANE,1748.0,2270.0,100.0,1990844,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2007261,7587236000,9.0,MID_LANE,2177.0,1807.0,100.0,1994804,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900339,7586851998,4.0,BOT_LANE,13866.0,4505.0,200.0,846270,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020386,7586851998,4.0,MID_LANE,8955.0,8510.0,200.0,971858,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140407,7586851998,2.0,TOP_LANE,4318.0,13875.0,200.0,1096447,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140407,7586851998,7.0,MID_LANE,5846.0,6396.0,100.0,1120442,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140407,7586851998,1.0,TOP_LANE,7943.0,13411.0,200.0,1122645,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200432,7586851998,4.0,MID_LANE,9767.0,10113.0,200.0,1181558,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200432,7586851998,3.0,BOT_LANE,13327.0,8226.0,200.0,1183829,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440485,7586851998,9.0,BOT_LANE,10504.0,1029.0,100.0,1397828,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680520,7586851998,8.0,TOP_LANE,981.0,10441.0,100.0,1675476,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920559,7586851998,1.0,TOP_LANE,10481.0,13650.0,200.0,1885875,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920559,7586851998,1.0,TOP_LANE,11275.0,13663.0,200.0,1890929,,BUILDING_KILL
0.0,TOWER_BUILDING,1920559,7586851998,2.0,BOT_LANE,13624.0,10572.0,200.0,1894302,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920559,7586851998,4.0,BOT_LANE,13594.0,11319.0,200.0,1898645,,BUILDING_KILL
0.0,TOWER_BUILDING,1920559,7586851998,3.0,MID_LANE,11134.0,11207.0,200.0,1899346,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920559,7586851998,1.0,MID_LANE,11593.0,11669.0,200.0,1903403,,BUILDING_KILL
0.0,TOWER_BUILDING,1920559,7586851998,5.0,MID_LANE,13052.0,12612.0,200.0,1911080,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920559,7586851998,1.0,MID_LANE,12611.0,13084.0,200.0,1913251,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020320,7586263399,7.0,BOT_LANE,10504.0,1029.0,100.0,978083,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080327,7586263399,9.0,MID_LANE,5846.0,6396.0,100.0,1033926,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080327,7586263399,1.0,TOP_LANE,4318.0,13875.0,200.0,1064777,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200360,7586263399,1.0,BOT_LANE,13866.0,4505.0,200.0,1157025,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260391,7586263399,8.0,TOP_LANE,981.0,10441.0,100.0,1220166,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500459,7586263399,3.0,MID_LANE,8955.0,8510.0,200.0,1452249,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620491,7586263399,0.0,MID_LANE,5048.0,4812.0,100.0,1571054,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1777241,7586263399,1.0,MID_LANE,9767.0,10113.0,200.0,1749057,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1777241,7586263399,2.0,MID_LANE,11134.0,11207.0,200.0,1755771,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1777241,7586263399,1.0,MID_LANE,11593.0,11669.0,200.0,1759666,,BUILDING_KILL
0.0,TOWER_BUILDING,1777241,7586263399,1.0,MID_LANE,13052.0,12612.0,200.0,1767349,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1777241,7586263399,3.0,MID_LANE,12611.0,13084.0,200.0,1769959,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720273,7587111377,9.0,BOT_LANE,10504.0,1029.0,100.0,680542,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840292,7587111377,0.0,TOP_LANE,4318.0,13875.0,200.0,829104,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900309,7587111377,9.0,MID_LANE,5846.0,6396.0,100.0,876068,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900347,7587520067,8.0,BOT_LANE,10504.0,1029.0,100.0,861904,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020375,7587520067,8.0,MID_LANE,5846.0,6396.0,100.0,970817,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020375,7587520067,4.0,MID_LANE,8955.0,8510.0,200.0,1004903,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020375,7587520067,1.0,TOP_LANE,4318.0,13875.0,200.0,1012451,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080386,7587520067,7.0,TOP_LANE,981.0,10441.0,100.0,1041349,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140398,7587520067,1.0,BOT_LANE,13866.0,4505.0,200.0,1104803,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200413,7587520067,1.0,BOT_LANE,13327.0,8226.0,200.0,1200413,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260422,7587520067,4.0,MID_LANE,9767.0,10113.0,200.0,1222289,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740552,7587520067,1.0,MID_LANE,11134.0,11207.0,200.0,1720752,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740552,7587520067,5.0,BOT_LANE,13624.0,10572.0,200.0,1725161,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740552,7587520067,5.0,BOT_LANE,13594.0,11319.0,200.0,1731674,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800584,7587520067,5.0,MID_LANE,11593.0,11669.0,200.0,1750070,,BUILDING_KILL
0.0,TOWER_BUILDING,1842379,7587520067,1.0,MID_LANE,13052.0,12612.0,200.0,1832349,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1842379,7587520067,4.0,TOP_LANE,7943.0,13411.0,200.0,1833797,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1842379,7587520067,3.0,MID_LANE,12611.0,13084.0,200.0,1834231,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900368,7587308550,1.0,TOP_LANE,4318.0,13875.0,200.0,870096,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900368,7587308550,8.0,MID_LANE,5846.0,6396.0,100.0,882920,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900368,7587308550,7.0,BOT_LANE,10504.0,1029.0,100.0,897114,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320447,7587308550,3.0,BOT_LANE,13866.0,4505.0,200.0,1275941,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320447,7587308550,5.0,MID_LANE,8955.0,8510.0,200.0,1283421,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500471,7587308550,8.0,BOT_LANE,6919.0,1483.0,100.0,1446205,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560488,7587308550,6.0,TOP_LANE,981.0,10441.0,100.0,1530232,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680512,7587308550,1.0,TOP_LANE,7943.0,13411.0,200.0,1631313,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920546,7587308550,8.0,MID_LANE,5048.0,4812.0,100.0,1863484,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920546,7587308550,7.0,MID_LANE,3651.0,3696.0,100.0,1881026,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920546,7587308550,9.0,MID_LANE,3210.0,3217.0,100.0,1886837,,BUILDING_KILL
0.0,TOWER_BUILDING,1920546,7587308550,6.0,TOP_LANE,1512.0,6699.0,100.0,1890014,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2280620,7587308550,8.0,MID_LANE,3210.0,3217.0,100.0,2238101,,BUILDING_KILL
0.0,TOWER_BUILDING,2340629,7587308550,9.0,MID_LANE,1748.0,2270.0,100.0,2335514,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2340629,7587308550,8.0,MID_LANE,2177.0,1807.0,100.0,2336116,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900336,7586208998,4.0,BOT_LANE,13866.0,4505.0,200.0,864345,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020358,7586208998,4.0,MID_LANE,8955.0,8510.0,200.0,992049,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080383,7586208998,4.0,MID_LANE,9767.0,10113.0,200.0,1033553,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080383,7586208998,3.0,TOP_LANE,4318.0,13875.0,200.0,1064920,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1140409,7586208998,8.0,BOT_LANE,10504.0,1029.0,100.0,1138233,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1199213,7586208998,1.0,TOP_LANE,7943.0,13411.0,200.0,1142415,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1199213,7586208998,5.0,MID_LANE,11134.0,11207.0,200.0,1165218,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1199213,7586208998,1.0,MID_LANE,11593.0,11669.0,200.0,1170028,,BUILDING_KILL
0.0,TOWER_BUILDING,1199213,7586208998,2.0,MID_LANE,13052.0,12612.0,200.0,1176846,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1199213,7586208998,1.0,MID_LANE,12611.0,13084.0,200.0,1182809,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840336,7585699298,1.0,TOP_LANE,4318.0,13875.0,200.0,828301,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900364,7585699298,3.0,BOT_LANE,13866.0,4505.0,200.0,841337,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020395,7585699298,3.0,BOT_LANE,13327.0,8226.0,200.0,966053,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1080418,7585699298,6.0,MID_LANE,5846.0,6396.0,100.0,1030530,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080418,7585699298,3.0,MID_LANE,8955.0,8510.0,200.0,1058223,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140426,7585699298,8.0,BOT_LANE,10504.0,1029.0,100.0,1139082,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260455,7585699298,8.0,BOT_LANE,6919.0,1483.0,100.0,1246112,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320463,7585699298,8.0,BOT_LANE,4281.0,1253.0,100.0,1270951,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320463,7585699298,6.0,TOP_LANE,981.0,10441.0,100.0,1279908,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500541,7585699298,7.0,MID_LANE,5048.0,4812.0,100.0,1452290,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500541,7585699298,7.0,MID_LANE,3651.0,3696.0,100.0,1460975,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500541,7585699298,7.0,MID_LANE,3210.0,3217.0,100.0,1464387,,BUILDING_KILL
0.0,TOWER_BUILDING,1560567,7585699298,3.0,MID_LANE,9767.0,10113.0,200.0,1535601,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620592,7585699298,8.0,BOT_LANE,3468.0,1230.0,100.0,1615616,,BUILDING_KILL
0.0,TOWER_BUILDING,1633831,7585699298,8.0,MID_LANE,2177.0,1807.0,100.0,1622596,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1633831,7585699298,7.0,MID_LANE,1748.0,2270.0,100.0,1626739,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780255,7586990293,1.0,TOP_LANE,4318.0,13875.0,200.0,771263,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840259,7586990293,6.0,BOT_LANE,10504.0,1029.0,100.0,811239,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900264,7586990293,4.0,BOT_LANE,13866.0,4505.0,200.0,873493,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020296,7586990293,1.0,BOT_LANE,13327.0,8226.0,200.0,1008349,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080303,7586990293,5.0,MID_LANE,8955.0,8510.0,200.0,1054954,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080303,7586990293,3.0,MID_LANE,9767.0,10113.0,200.0,1069761,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080303,7586990293,5.0,MID_LANE,11134.0,11207.0,200.0,1076596,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1140357,7586990293,3.0,MID_LANE,11593.0,11669.0,200.0,1081730,,BUILDING_KILL
0.0,TOWER_BUILDING,1260382,7586990293,3.0,TOP_LANE,7943.0,13411.0,200.0,1256774,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440422,7586990293,0.0,BOT_LANE,13624.0,10572.0,200.0,1422664,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440422,7586990293,3.0,MID_LANE,11593.0,11669.0,200.0,1428543,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440422,7586990293,3.0,BOT_LANE,13594.0,11319.0,200.0,1436046,,BUILDING_KILL
0.0,TOWER_BUILDING,1500440,7586990293,1.0,TOP_LANE,10481.0,13650.0,200.0,1443797,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500440,7586990293,4.0,TOP_LANE,11275.0,13663.0,200.0,1450496,,BUILDING_KILL
0.0,TOWER_BUILDING,1657708,7586990293,3.0,MID_LANE,12611.0,13084.0,200.0,1645220,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1657708,7586990293,2.0,MID_LANE,13052.0,12612.0,200.0,1646904,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900347,7587217541,1.0,TOP_LANE,4318.0,13875.0,200.0,872182,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900347,7587217541,3.0,MID_LANE,8955.0,8510.0,200.0,887028,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020369,7587217541,8.0,BOT_LANE,10504.0,1029.0,100.0,1018191,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080370,7587217541,2.0,BOT_LANE,13866.0,4505.0,200.0,1064583,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140375,7587217541,5.0,TOP_LANE,7943.0,13411.0,200.0,1136526,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200395,7587217541,4.0,TOP_LANE,10481.0,13650.0,200.0,1149626,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200395,7587217541,2.0,TOP_LANE,11275.0,13663.0,200.0,1153550,,BUILDING_KILL
0.0,TOWER_BUILDING,1200395,7587217541,2.0,MID_LANE,12611.0,13084.0,200.0,1161835,NEXUS_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1200395,7587217541,7.0,BOT_LANE,6919.0,1483.0,100.0,1166244,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320446,7587217541,1.0,BOT_LANE,13327.0,8226.0,200.0,1272878,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320446,7587217541,8.0,TOP_LANE,981.0,10441.0,100.0,1282130,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320446,7587217541,4.0,MID_LANE,9767.0,10113.0,200.0,1299122,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1467946,7587217541,1.0,TOP_LANE,11275.0,13663.0,200.0,1461424,,BUILDING_KILL
0.0,TOWER_BUILDING,900388,7587021237,6.0,TOP_LANE,981.0,10441.0,100.0,851393,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960404,7587021237,2.0,BOT_LANE,13866.0,4505.0,200.0,928340,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080460,7587021237,7.0,TOP_LANE,1512.0,6699.0,100.0,1064620,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080460,7587021237,9.0,MID_LANE,5846.0,6396.0,100.0,1079691,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140479,7587021237,10.0,TOP_LANE,1169.0,4287.0,100.0,1086696,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1140479,7587021237,6.0,TOP_LANE,1172.0,3583.0,100.0,1101694,,BUILDING_KILL
0.0,TOWER_BUILDING,1140479,7587021237,8.0,BOT_LANE,10504.0,1029.0,100.0,1104466,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200482,7587021237,9.0,MID_LANE,5048.0,4812.0,100.0,1178133,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1260509,7587021237,1.0,MID_LANE,8955.0,8510.0,200.0,1209878,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380538,7587021237,9.0,BOT_LANE,6919.0,1483.0,100.0,1375021,INNER_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1440568,7587021237,2.0,MID_LANE,9767.0,10113.0,200.0,1400446,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1616189,7587021237,9.0,MID_LANE,3651.0,3696.0,100.0,1579275,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1616189,7587021237,9.0,MID_LANE,3210.0,3217.0,100.0,1585169,,BUILDING_KILL
0.0,TOWER_BUILDING,1616189,7587021237,8.0,BOT_LANE,4281.0,1253.0,100.0,1592519,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1616189,7587021237,8.0,BOT_LANE,3468.0,1230.0,100.0,1604015,,BUILDING_KILL
0.0,TOWER_BUILDING,1616189,7587021237,9.0,MID_LANE,1748.0,2270.0,100.0,1604715,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1616189,7587021237,8.0,MID_LANE,2177.0,1807.0,100.0,1605385,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780320,7587500443,9.0,BOT_LANE,10504.0,1029.0,100.0,760610,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840352,7587500443,6.0,TOP_LANE,981.0,10441.0,100.0,802935,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900379,7587500443,9.0,MID_LANE,5846.0,6396.0,100.0,881815,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200459,7587500443,6.0,BOT_LANE,6919.0,1483.0,100.0,1169046,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200459,7587500443,9.0,MID_LANE,5048.0,4812.0,100.0,1180716,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200459,7587500443,8.0,TOP_LANE,1512.0,6699.0,100.0,1195415,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260482,7587500443,9.0,TOP_LANE,1169.0,4287.0,100.0,1217111,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1260482,7587500443,8.0,TOP_LANE,1172.0,3583.0,100.0,1226971,,BUILDING_KILL
0.0,TOWER_BUILDING,1320511,7587500443,6.0,MID_LANE,3651.0,3696.0,100.0,1315067,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1344575,7587500443,7.0,MID_LANE,3210.0,3217.0,100.0,1324652,,BUILDING_KILL
0.0,TOWER_BUILDING,1344575,7587500443,10.0,MID_LANE,1748.0,2270.0,100.0,1328405,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1344575,7587500443,6.0,MID_LANE,2177.0,1807.0,100.0,1333682,NEXUS_TURRET,BUILDING_KILL
