bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,900385,7586111441,8.0,TOP_LANE,981.0,10441.0,100.0,846194,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080428,7586111441,8.0,BOT_LANE,10504.0,1029.0,100.0,1043222,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080428,7586111441,8.0,BOT_LANE,6919.0,1483.0,100.0,1065398,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200452,7586111441,5.0,MID_LANE,8955.0,8510.0,200.0,1148225,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200452,7586111441,10.0,MID_LANE,5846.0,6396.0,100.0,1178179,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200452,7586111441,3.0,BOT_LANE,13866.0,4505.0,200.0,1179482,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260471,7586111441,4.0,MID_LANE,9767.0,10113.0,200.0,1249057,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660235,7587621067,1.0,TOP_LANE,4318.0,13875.0,200.0,654103,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780278,7587621067,3.0,MID_LANE,8955.0,8510.0,200.0,729885,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780278,7587621067,4.0,BOT_LANE,13866.0,4505.0,200.0,740739,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840284,7587621067,4.0,MID_LANE,9767.0,10113.0,200.0,802267,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840284,7587621067,5.0,MID_LANE,11134.0,11207.0,200.0,837345,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,880583,7587621067,3.0,BOT_LANE,13327.0,8226.0,200.0,843491,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,880583,7587621067,1.0,MID_LANE,11593.0,11669.0,200.0,845295,,BUILDING_KILL
0.0,TOWER_BUILDING,880583,7587621067,4.0,MID_LANE,13052.0,12612.0,200.0,859965,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,880583,7587621067,3.0,BOT_LANE,13624.0,10572.0,200.0,862470,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,880583,7587621067,4.0,MID_LANE,12611.0,13084.0,200.0,866912,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900309,7586649249,6.0,BOT_LANE,10504.0,1029.0,100.0,856579,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960338,7586649249,2.0,TOP_LANE,4318.0,13875.0,200.0,943541,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080368,7586649249,6.0,MID_LANE,5846.0,6396.0,100.0,1028939,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140378,7586649249,1.0,TOP_LANE,7943.0,13411.0,200.0,1108765,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140378,7586649249,4.0,MID_LANE,8955.0,8510.0,200.0,1117964,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900283,7587566731,9.0,BOT_LANE,10504.0,1029.0,100.0,861110,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900283,7587566731,2.0,BOT_LANE,13866.0,4505.0,200.0,893372,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080369,7587566731,7.0,MID_LANE,5846.0,6396.0,100.0,1071283,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320406,7587566731,6.0,MID_LANE,5048.0,4812.0,100.0,1279768,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380415,7587566731,8.0,TOP_LANE,981.0,10441.0,100.0,1345406,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500432,7587566731,1.0,MID_LANE,8955.0,8510.0,200.0,1476125,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680506,7587566731,3.0,TOP_LANE,4318.0,13875.0,200.0,1671871,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740520,7587566731,5.0,MID_LANE,9767.0,10113.0,200.0,1693011,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740520,7587566731,2.0,MID_LANE,11134.0,11207.0,200.0,1704176,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740520,7587566731,3.0,TOP_LANE,7943.0,13411.0,200.0,1705111,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740520,7587566731,2.0,MID_LANE,11593.0,11669.0,200.0,1709620,,BUILDING_KILL
0.0,TOWER_BUILDING,1980574,7587566731,10.0,MID_LANE,3651.0,3696.0,100.0,1958388,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980574,7587566731,10.0,MID_LANE,3210.0,3217.0,100.0,1962329,,BUILDING_KILL
0.0,TOWER_BUILDING,1980574,7587566731,9.0,MID_LANE,1748.0,2270.0,100.0,1971546,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980574,7587566731,9.0,MID_LANE,2177.0,1807.0,100.0,1972214,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900404,7586483124,3.0,BOT_LANE,13866.0,4505.0,200.0,844055,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960427,7586483124,0.0,MID_LANE,8955.0,8510.0,200.0,947365,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080456,7586483124,6.0,TOP_LANE,981.0,10441.0,100.0,1037911,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320545,7586483124,3.0,TOP_LANE,4318.0,13875.0,200.0,1303765,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380578,7586483124,6.0,BOT_LANE,10504.0,1029.0,100.0,1336793,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380578,7586483124,6.0,TOP_LANE,1512.0,6699.0,100.0,1359708,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500615,7586483124,2.0,MID_LANE,9767.0,10113.0,200.0,1458421,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560629,7586483124,6.0,MID_LANE,5846.0,6396.0,100.0,1534500,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740698,7586483124,6.0,MID_LANE,5048.0,4812.0,100.0,1713809,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740698,7586483124,8.0,BOT_LANE,6919.0,1483.0,100.0,1730531,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740698,7586483124,6.0,MID_LANE,3651.0,3696.0,100.0,1735355,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1761543,7586483124,8.0,BOT_LANE,4281.0,1253.0,100.0,1740965,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1761543,7586483124,9.0,BOT_LANE,3468.0,1230.0,100.0,1743504,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1761543,7586483124,6.0,MID_LANE,3210.0,3217.0,100.0,1745207,,BUILDING_KILL
0.0,TOWER_BUILDING,1761543,7586483124,9.0,MID_LANE,2177.0,1807.0,100.0,1749315,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1761543,7586483124,9.0,MID_LANE,1748.0,2270.0,100.0,1755164,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840274,7587217610,5.0,TOP_LANE,4318.0,13875.0,200.0,834844,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900286,7587217610,3.0,BOT_LANE,13866.0,4505.0,200.0,840975,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900286,7587217610,5.0,MID_LANE,8955.0,8510.0,200.0,876424,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900286,7587217610,1.0,MID_LANE,9767.0,10113.0,200.0,890624,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020309,7587217610,2.0,TOP_LANE,7943.0,13411.0,200.0,966919,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020309,7587217610,2.0,TOP_LANE,10481.0,13650.0,200.0,983073,BASE_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1020309,7587217610,8.0,BOT_LANE,10504.0,1029.0,100.0,1007879,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140336,7587217610,1.0,BOT_LANE,13327.0,8226.0,200.0,1099602,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140336,7587217610,5.0,MID_LANE,11134.0,11207.0,200.0,1132121,BASE_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1260390,7587217610,9.0,MID_LANE,5846.0,6396.0,100.0,1234553,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380438,7587217610,5.0,MID_LANE,11593.0,11669.0,200.0,1378811,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440451,7587217610,4.0,TOP_LANE,11275.0,13663.0,200.0,1391528,,BUILDING_KILL
0.0,TOWER_BUILDING,1440451,7587217610,2.0,BOT_LANE,13624.0,10572.0,200.0,1431766,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740516,7587217610,5.0,BOT_LANE,13594.0,11319.0,200.0,1702226,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740516,7587217610,3.0,MID_LANE,11593.0,11669.0,200.0,1707360,,BUILDING_KILL
0.0,TOWER_BUILDING,1740516,7587217610,2.0,MID_LANE,13052.0,12612.0,200.0,1716178,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860535,7587217610,3.0,TOP_LANE,11275.0,13663.0,200.0,1847644,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040579,7587217610,3.0,MID_LANE,11593.0,11669.0,200.0,2027006,,BUILDING_KILL
0.0,TOWER_BUILDING,2100605,7587217610,0.0,MID_LANE,12611.0,13084.0,200.0,2041996,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2220658,7587217610,8.0,MID_LANE,5048.0,4812.0,100.0,2175512,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2220658,7587217610,8.0,MID_LANE,3651.0,3696.0,100.0,2185525,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2220658,7587217610,8.0,MID_LANE,3210.0,3217.0,100.0,2188965,,BUILDING_KILL
0.0,TOWER_BUILDING,2405012,7587217610,8.0,MID_LANE,2177.0,1807.0,100.0,2387383,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2405012,7587217610,9.0,MID_LANE,1748.0,2270.0,100.0,2391025,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020401,7586770500,8.0,BOT_LANE,10504.0,1029.0,100.0,1009129,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140417,7586770500,4.0,MID_LANE,8955.0,8510.0,200.0,1084964,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200424,7586770500,4.0,TOP_LANE,4318.0,13875.0,200.0,1140550,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260425,7586770500,3.0,BOT_LANE,13866.0,4505.0,200.0,1229581,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260425,7586770500,8.0,TOP_LANE,981.0,10441.0,100.0,1232126,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380480,7586770500,1.0,BOT_LANE,13327.0,8226.0,200.0,1378319,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440530,7586770500,2.0,TOP_LANE,7943.0,13411.0,200.0,1430520,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560553,7586770500,4.0,MID_LANE,9767.0,10113.0,200.0,1541433,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1796743,7586770500,4.0,MID_LANE,11134.0,11207.0,200.0,1776132,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1796743,7586770500,4.0,MID_LANE,11593.0,11669.0,200.0,1779677,,BUILDING_KILL
0.0,TOWER_BUILDING,1796743,7586770500,1.0,MID_LANE,13052.0,12612.0,200.0,1786731,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1796743,7586770500,4.0,MID_LANE,12611.0,13084.0,200.0,1788854,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900292,7587503970,2.0,BOT_LANE,13866.0,4505.0,200.0,840653,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900292,7587503970,8.0,MID_LANE,5846.0,6396.0,100.0,848017,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960301,7587503970,4.0,MID_LANE,8955.0,8510.0,200.0,909961,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960301,7587503970,8.0,BOT_LANE,10504.0,1029.0,100.0,925548,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840303,7586880332,9.0,TOP_LANE,981.0,10441.0,100.0,800600,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960327,7586880332,1.0,TOP_LANE,4318.0,13875.0,200.0,924047,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960327,7586880332,9.0,MID_LANE,5846.0,6396.0,100.0,935254,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960327,7586880332,6.0,BOT_LANE,10504.0,1029.0,100.0,935755,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080385,7586880332,4.0,MID_LANE,8955.0,8510.0,200.0,1064908,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140392,7586880332,7.0,MID_LANE,5048.0,4812.0,100.0,1094970,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440451,7586880332,1.0,MID_LANE,9767.0,10113.0,200.0,1385956,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500483,7586880332,1.0,BOT_LANE,13866.0,4505.0,200.0,1456572,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500483,7586880332,1.0,BOT_LANE,13327.0,8226.0,200.0,1478606,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620507,7586880332,1.0,MID_LANE,11134.0,11207.0,200.0,1617352,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620507,7586880332,3.0,MID_LANE,11593.0,11669.0,200.0,1620440,,BUILDING_KILL
0.0,TOWER_BUILDING,1740526,7586880332,8.0,BOT_LANE,6919.0,1483.0,100.0,1701553,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740526,7586880332,8.0,BOT_LANE,4281.0,1253.0,100.0,1720777,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740526,7586880332,8.0,BOT_LANE,3468.0,1230.0,100.0,1730450,,BUILDING_KILL
0.0,TOWER_BUILDING,1920576,7586880332,4.0,TOP_LANE,7943.0,13411.0,200.0,1899039,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100648,7586880332,1.0,MID_LANE,11593.0,11669.0,200.0,2068662,,BUILDING_KILL
0.0,TOWER_BUILDING,2100648,7586880332,3.0,TOP_LANE,10481.0,13650.0,200.0,2073406,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100648,7586880332,2.0,TOP_LANE,11275.0,13663.0,200.0,2077081,,BUILDING_KILL
0.0,TOWER_BUILDING,2107863,7586880332,2.0,MID_LANE,13052.0,12612.0,200.0,2100815,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2107863,7586880332,4.0,MID_LANE,12611.0,13084.0,200.0,2101751,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900348,7587332057,9.0,BOT_LANE,10504.0,1029.0,100.0,869186,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900348,7587332057,7.0,MID_LANE,5846.0,6396.0,100.0,891184,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020397,7587332057,6.0,TOP_LANE,981.0,10441.0,100.0,979536,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140427,7587332057,10.0,MID_LANE,5048.0,4812.0,100.0,1118259,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140427,7587332057,8.0,TOP_LANE,1512.0,6699.0,100.0,1127080,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320456,7587332057,8.0,BOT_LANE,6919.0,1483.0,100.0,1312408,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720269,7585849841,1.0,TOP_LANE,4318.0,13875.0,200.0,684172,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780295,7585849841,1.0,TOP_LANE,7943.0,13411.0,200.0,778704,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960333,7585849841,4.0,MID_LANE,8955.0,8510.0,200.0,947070,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960333,7585849841,1.0,BOT_LANE,13866.0,4505.0,200.0,950109,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080370,7585849841,1.0,BOT_LANE,13327.0,8226.0,200.0,1030588,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200419,7585849841,6.0,TOP_LANE,981.0,10441.0,100.0,1166444,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320454,7585849841,6.0,BOT_LANE,10504.0,1029.0,100.0,1261452,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440463,7585849841,4.0,MID_LANE,9767.0,10113.0,200.0,1415377,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440463,7585849841,5.0,MID_LANE,11134.0,11207.0,200.0,1425850,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440463,7585849841,2.0,MID_LANE,11593.0,11669.0,200.0,1431094,,BUILDING_KILL
0.0,TOWER_BUILDING,1680530,7585849841,1.0,BOT_LANE,13624.0,10572.0,200.0,1660966,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680530,7585849841,5.0,BOT_LANE,13594.0,11319.0,200.0,1668827,,BUILDING_KILL
0.0,TOWER_BUILDING,1680530,7585849841,3.0,MID_LANE,13052.0,12612.0,200.0,1671499,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1705153,7585849841,1.0,MID_LANE,12611.0,13084.0,200.0,1682579,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720325,7586627340,1.0,TOP_LANE,4318.0,13875.0,200.0,670291,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780328,7586627340,1.0,BOT_LANE,13866.0,4505.0,200.0,775061,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960390,7586627340,8.0,BOT_LANE,10504.0,1029.0,100.0,936521,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020413,7586627340,6.0,TOP_LANE,981.0,10441.0,100.0,981109,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080431,7586627340,2.0,MID_LANE,8955.0,8510.0,200.0,1047126,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260492,7586627340,4.0,MID_LANE,9767.0,10113.0,200.0,1222638,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260492,7586627340,3.0,TOP_LANE,7943.0,13411.0,200.0,1243019,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380512,7586627340,6.0,TOP_LANE,1512.0,6699.0,100.0,1352548,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440521,7586627340,1.0,TOP_LANE,10481.0,13650.0,200.0,1438973,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500521,7586627340,4.0,TOP_LANE,11275.0,13663.0,200.0,1459281,,BUILDING_KILL
0.0,TOWER_BUILDING,1800602,7586627340,3.0,MID_LANE,12611.0,13084.0,200.0,1747311,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800602,7586627340,4.0,MID_LANE,11134.0,11207.0,200.0,1748013,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800602,7586627340,4.0,MID_LANE,11593.0,11669.0,200.0,1751588,,BUILDING_KILL
0.0,TOWER_BUILDING,1829208,7586627340,1.0,MID_LANE,13052.0,12612.0,200.0,1817763,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900358,7587545693,6.0,TOP_LANE,981.0,10441.0,100.0,867587,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,910543,7587545693,8.0,BOT_LANE,10504.0,1029.0,100.0,903296,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780315,7586360791,1.0,TOP_LANE,4318.0,13875.0,200.0,768945,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900326,7586360791,3.0,MID_LANE,8955.0,8510.0,200.0,887624,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,947267,7586360791,6.0,MID_LANE,5846.0,6396.0,100.0,927496,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,947267,7586360791,1.0,BOT_LANE,13866.0,4505.0,200.0,929433,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780287,7586622777,3.0,TOP_LANE,4318.0,13875.0,200.0,762644,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020353,7586622777,4.0,MID_LANE,8955.0,8510.0,200.0,978134,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020353,7586622777,6.0,BOT_LANE,10504.0,1029.0,100.0,982756,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140381,7586622777,3.0,BOT_LANE,13866.0,4505.0,200.0,1087881,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140381,7586622777,5.0,BOT_LANE,13327.0,8226.0,200.0,1103969,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140381,7586622777,1.0,TOP_LANE,7943.0,13411.0,200.0,1110024,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200390,7586622777,0.0,MID_LANE,9767.0,10113.0,200.0,1159831,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200390,7586622777,9.0,TOP_LANE,981.0,10441.0,100.0,1197960,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260418,7586622777,6.0,TOP_LANE,1512.0,6699.0,100.0,1236713,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440452,7586622777,1.0,MID_LANE,11134.0,11207.0,200.0,1389763,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1478338,7586622777,5.0,MID_LANE,11593.0,11669.0,200.0,1460481,,BUILDING_KILL
0.0,TOWER_BUILDING,1478338,7586622777,1.0,MID_LANE,12611.0,13084.0,200.0,1469470,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1478338,7586622777,2.0,MID_LANE,13052.0,12612.0,200.0,1469637,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840275,7586955687,6.0,TOP_LANE,981.0,10441.0,100.0,834719,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900305,7586955687,3.0,BOT_LANE,13866.0,4505.0,200.0,889475,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960309,7586955687,1.0,TOP_LANE,4318.0,13875.0,200.0,956435,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020320,7586955687,8.0,BOT_LANE,10504.0,1029.0,100.0,996242,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080320,7586955687,4.0,MID_LANE,8955.0,8510.0,200.0,1046505,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440437,7586955687,3.0,TOP_LANE,7943.0,13411.0,200.0,1382474,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440437,7586955687,5.0,MID_LANE,9767.0,10113.0,200.0,1390658,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440437,7586955687,1.0,BOT_LANE,13327.0,8226.0,200.0,1404583,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440437,7586955687,4.0,MID_LANE,11134.0,11207.0,200.0,1426889,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440437,7586955687,4.0,MID_LANE,11593.0,11669.0,200.0,1433269,,BUILDING_KILL
0.0,TOWER_BUILDING,1477578,7586955687,4.0,BOT_LANE,13624.0,10572.0,200.0,1445751,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1477578,7586955687,2.0,BOT_LANE,13594.0,11319.0,200.0,1459353,,BUILDING_KILL
0.0,TOWER_BUILDING,1477578,7586955687,1.0,MID_LANE,13052.0,12612.0,200.0,1460789,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1477578,7586955687,5.0,MID_LANE,12611.0,13084.0,200.0,1467553,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960295,7587607912,9.0,BOT_LANE,10504.0,1029.0,100.0,900758,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960295,7587607912,3.0,TOP_LANE,4318.0,13875.0,200.0,928824,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140338,7587607912,8.0,TOP_LANE,981.0,10441.0,100.0,1126049,OUTER_TURRET,BUILDING_KILL
