bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1200345,7587607912,2.0,MID_LANE,8955.0,8510.0,200.0,1183099,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260376,7587607912,4.0,MID_LANE,9767.0,10113.0,200.0,1209930,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320396,7587607912,4.0,BOT_LANE,13866.0,4505.0,200.0,1304085,OUTER_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1440415,7587607912,6.0,TOP_LANE,1512.0,6699.0,100.0,1385156,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500424,7587607912,1.0,TOP_LANE,7943.0,13411.0,200.0,1483708,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560438,7587607912,1.0,MID_LANE,11134.0,11207.0,200.0,1523346,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560438,7587607912,5.0,MID_LANE,11593.0,11669.0,200.0,1530526,,BUILDING_KILL
0.0,TOWER_BUILDING,1680470,7587607912,1.0,BOT_LANE,13327.0,8226.0,200.0,1650975,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680470,7587607912,4.0,BOT_LANE,13624.0,10572.0,200.0,1662239,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680470,7587607912,1.0,BOT_LANE,13594.0,11319.0,200.0,1674593,,BUILDING_KILL
0.0,TOWER_BUILDING,1700993,7587607912,4.0,MID_LANE,13052.0,12612.0,200.0,1682407,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1700993,7587607912,4.0,MID_LANE,12611.0,13084.0,200.0,1686948,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900301,7586961299,9.0,BOT_LANE,10504.0,1029.0,100.0,865860,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900301,7586961299,6.0,TOP_LANE,981.0,10441.0,100.0,889341,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080350,7586961299,2.0,MID_LANE,8955.0,8510.0,200.0,1058012,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960363,7587222037,1.0,TOP_LANE,4318.0,13875.0,200.0,928266,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020387,7587222037,3.0,BOT_LANE,13866.0,4505.0,200.0,981589,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080390,7587222037,2.0,MID_LANE,8955.0,8510.0,200.0,1045823,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140410,7587222037,3.0,MID_LANE,9767.0,10113.0,200.0,1124900,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200416,7587222037,1.0,TOP_LANE,7943.0,13411.0,200.0,1172820,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260447,7587222037,6.0,TOP_LANE,981.0,10441.0,100.0,1228141,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320465,7587222037,9.0,MID_LANE,5846.0,6396.0,100.0,1311173,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740578,7587222037,9.0,MID_LANE,5048.0,4812.0,100.0,1719296,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800609,7587222037,0.0,MID_LANE,11134.0,11207.0,200.0,1784124,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860629,7587222037,8.0,BOT_LANE,10504.0,1029.0,100.0,1814114,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920651,7587222037,6.0,MID_LANE,3651.0,3696.0,100.0,1898869,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920651,7587222037,6.0,MID_LANE,3210.0,3217.0,100.0,1903982,,BUILDING_KILL
0.0,TOWER_BUILDING,1920651,7587222037,9.0,MID_LANE,2177.0,1807.0,100.0,1914536,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920651,7587222037,9.0,MID_LANE,1748.0,2270.0,100.0,1914940,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840303,7587601130,9.0,BOT_LANE,10504.0,1029.0,100.0,803174,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080394,7587601130,8.0,MID_LANE,5846.0,6396.0,100.0,1027162,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1140405,7587601130,2.0,MID_LANE,8955.0,8510.0,200.0,1099111,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200433,7587601130,9.0,TOP_LANE,981.0,10441.0,100.0,1154097,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260454,7587601130,1.0,TOP_LANE,4318.0,13875.0,200.0,1215099,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260454,7587601130,8.0,MID_LANE,5048.0,4812.0,100.0,1225354,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320463,7587601130,7.0,BOT_LANE,6919.0,1483.0,100.0,1297612,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620534,7587601130,9.0,MID_LANE,3651.0,3696.0,100.0,1577714,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740575,7587601130,9.0,MID_LANE,3210.0,3217.0,100.0,1686755,,BUILDING_KILL
0.0,TOWER_BUILDING,1740575,7587601130,8.0,MID_LANE,1748.0,2270.0,100.0,1704442,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740575,7587601130,8.0,MID_LANE,2177.0,1807.0,100.0,1707505,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740575,7587601130,7.0,TOP_LANE,1512.0,6699.0,100.0,1715179,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740575,7587601130,0.0,BOT_LANE,4281.0,1253.0,100.0,1733507,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780284,7587543849,1.0,TOP_LANE,4318.0,13875.0,200.0,745244,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840292,7587543849,7.0,BOT_LANE,10504.0,1029.0,100.0,806169,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020353,7587543849,5.0,MID_LANE,8955.0,8510.0,200.0,973786,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140397,7587543849,2.0,BOT_LANE,13866.0,4505.0,200.0,1118129,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140397,7587543849,9.0,MID_LANE,5846.0,6396.0,100.0,1124384,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140397,7587543849,4.0,BOT_LANE,13327.0,8226.0,200.0,1135540,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140397,7587543849,6.0,TOP_LANE,981.0,10441.0,100.0,1138211,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380474,7587543849,1.0,TOP_LANE,7943.0,13411.0,200.0,1358136,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380474,7587543849,4.0,MID_LANE,9767.0,10113.0,200.0,1360719,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1671104,7587543849,4.0,MID_LANE,11134.0,11207.0,200.0,1631102,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1671104,7587543849,1.0,MID_LANE,11593.0,11669.0,200.0,1637057,,BUILDING_KILL
0.0,TOWER_BUILDING,1671104,7587543849,2.0,MID_LANE,13052.0,12612.0,200.0,1648161,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1671104,7587543849,2.0,MID_LANE,12611.0,13084.0,200.0,1655908,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900318,7587519080,5.0,BOT_LANE,13866.0,4505.0,200.0,841075,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900318,7587519080,6.0,TOP_LANE,981.0,10441.0,100.0,867733,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900318,7587519080,3.0,MID_LANE,8955.0,8510.0,200.0,879438,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960325,7587519080,8.0,BOT_LANE,10504.0,1029.0,100.0,930664,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960325,7587519080,1.0,TOP_LANE,4318.0,13875.0,200.0,937115,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200366,7587519080,4.0,MID_LANE,9767.0,10113.0,200.0,1150040,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200366,7587519080,2.0,BOT_LANE,13327.0,8226.0,200.0,1156579,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200366,7587519080,4.0,BOT_LANE,13624.0,10572.0,200.0,1167541,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200366,7587519080,4.0,BOT_LANE,13594.0,11319.0,200.0,1172672,,BUILDING_KILL
0.0,TOWER_BUILDING,1200366,7587519080,5.0,MID_LANE,13052.0,12612.0,200.0,1179518,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200366,7587519080,4.0,MID_LANE,12611.0,13084.0,200.0,1192018,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560457,7587519080,3.0,TOP_LANE,7943.0,13411.0,200.0,1555181,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560457,7587519080,4.0,MID_LANE,11134.0,11207.0,200.0,1558387,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620476,7587519080,4.0,MID_LANE,11593.0,11669.0,200.0,1562728,,BUILDING_KILL
0.0,TOWER_BUILDING,1620476,7587519080,4.0,TOP_LANE,10481.0,13650.0,200.0,1567116,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620476,7587519080,4.0,TOP_LANE,11275.0,13663.0,200.0,1572525,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620476,7587519080,2.0,BOT_LANE,13594.0,11319.0,200.0,1603773,,BUILDING_KILL
0.0,TOWER_BUILDING,1658417,7587519080,1.0,MID_LANE,12611.0,13084.0,200.0,1623883,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1658417,7587519080,1.0,MID_LANE,13052.0,12612.0,200.0,1643658,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780325,7587465244,5.0,TOP_LANE,4318.0,13875.0,200.0,753261,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900386,7587465244,1.0,BOT_LANE,13866.0,4505.0,200.0,890074,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960400,7587465244,4.0,MID_LANE,8955.0,8510.0,200.0,946294,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960400,7587465244,3.0,TOP_LANE,7943.0,13411.0,200.0,947630,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960400,7587465244,9.0,BOT_LANE,10504.0,1029.0,100.0,947630,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080450,7587465244,1.0,BOT_LANE,13327.0,8226.0,200.0,1070794,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140468,7587465244,7.0,MID_LANE,5846.0,6396.0,100.0,1081539,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140468,7587465244,6.0,MID_LANE,5048.0,4812.0,100.0,1091493,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140468,7587465244,10.0,MID_LANE,3651.0,3696.0,100.0,1102361,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740584,7587465244,9.0,TOP_LANE,981.0,10441.0,100.0,1729266,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800611,7587465244,7.0,TOP_LANE,1512.0,6699.0,100.0,1744292,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800611,7587465244,1.0,BOT_LANE,13624.0,10572.0,200.0,1770918,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980649,7587465244,4.0,MID_LANE,9767.0,10113.0,200.0,1928898,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980649,7587465244,3.0,MID_LANE,11134.0,11207.0,200.0,1933926,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980649,7587465244,4.0,MID_LANE,11593.0,11669.0,200.0,1937099,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040672,7587465244,2.0,BOT_LANE,13594.0,11319.0,200.0,2018910,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2280755,7587465244,9.0,MID_LANE,3210.0,3217.0,100.0,2274009,,BUILDING_KILL
0.0,TOWER_BUILDING,2340776,7587465244,0.0,MID_LANE,13052.0,12612.0,200.0,2318100,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2460826,7587465244,5.0,MID_LANE,11593.0,11669.0,200.0,2411730,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2460826,7587465244,1.0,BOT_LANE,13594.0,11319.0,200.0,2422007,,BUILDING_KILL
0.0,TOWER_BUILDING,2520851,7587465244,2.0,MID_LANE,12611.0,13084.0,200.0,2510966,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2520851,7587465244,1.0,MID_LANE,13052.0,12612.0,200.0,2513504,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020383,7585891806,8.0,MID_LANE,5846.0,6396.0,100.0,977647,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020383,7585891806,1.0,TOP_LANE,4318.0,13875.0,200.0,989404,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020383,7585891806,8.0,BOT_LANE,10504.0,1029.0,100.0,1012899,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080415,7585891806,4.0,MID_LANE,8955.0,8510.0,200.0,1063406,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080415,7585891806,1.0,BOT_LANE,13866.0,4505.0,200.0,1076775,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200424,7585891806,8.0,TOP_LANE,981.0,10441.0,100.0,1191340,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320441,7585891806,2.0,MID_LANE,9767.0,10113.0,200.0,1286156,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440497,7585891806,8.0,MID_LANE,5048.0,4812.0,100.0,1430003,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680570,7585891806,6.0,BOT_LANE,6919.0,1483.0,100.0,1668914,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740574,7585891806,6.0,BOT_LANE,4281.0,1253.0,100.0,1715492,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800599,7585891806,6.0,BOT_LANE,3468.0,1230.0,100.0,1777333,,BUILDING_KILL
0.0,TOWER_BUILDING,1800599,7585891806,9.0,MID_LANE,3651.0,3696.0,100.0,1778468,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800599,7585891806,9.0,MID_LANE,3210.0,3217.0,100.0,1795856,,BUILDING_KILL
0.0,TOWER_BUILDING,1915640,7585891806,6.0,MID_LANE,1748.0,2270.0,100.0,1894979,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1915640,7585891806,6.0,MID_LANE,2177.0,1807.0,100.0,1895581,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840286,7585729966,10.0,BOT_LANE,10504.0,1029.0,100.0,839384,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900300,7585729966,1.0,TOP_LANE,4318.0,13875.0,200.0,840992,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900300,7585729966,4.0,MID_LANE,8955.0,8510.0,200.0,846350,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380422,7585729966,7.0,TOP_LANE,981.0,10441.0,100.0,1369228,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440426,7585729966,4.0,BOT_LANE,13866.0,4505.0,200.0,1394132,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440426,7585729966,9.0,MID_LANE,5846.0,6396.0,100.0,1409881,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680483,7585729966,6.0,TOP_LANE,1512.0,6699.0,100.0,1640013,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680483,7585729966,8.0,BOT_LANE,6919.0,1483.0,100.0,1649540,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740503,7585729966,5.0,MID_LANE,9767.0,10113.0,200.0,1691161,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800513,7585729966,6.0,MID_LANE,5048.0,4812.0,100.0,1777949,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800513,7585729966,9.0,MID_LANE,3651.0,3696.0,100.0,1785873,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800513,7585729966,8.0,MID_LANE,3210.0,3217.0,100.0,1789364,,BUILDING_KILL
0.0,TOWER_BUILDING,1815525,7585729966,7.0,MID_LANE,2177.0,1807.0,100.0,1801318,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1815525,7585729966,9.0,MID_LANE,1748.0,2270.0,100.0,1802187,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720295,7587539185,9.0,BOT_LANE,10504.0,1029.0,100.0,687260,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900344,7587539185,8.0,TOP_LANE,981.0,10441.0,100.0,851041,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960346,7587539185,9.0,MID_LANE,5846.0,6396.0,100.0,904118,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020362,7587539185,3.0,TOP_LANE,4318.0,13875.0,200.0,960526,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020362,7587539185,1.0,BOT_LANE,13866.0,4505.0,200.0,994808,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140405,7587539185,7.0,MID_LANE,5048.0,4812.0,100.0,1083125,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500499,7587539185,4.0,MID_LANE,8955.0,8510.0,200.0,1472467,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740590,7587539185,6.0,BOT_LANE,6919.0,1483.0,100.0,1718666,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800609,7587539185,4.0,MID_LANE,9767.0,10113.0,200.0,1779639,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920657,7587539185,5.0,BOT_LANE,13327.0,8226.0,200.0,1890726,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780331,7587437967,3.0,MID_LANE,8955.0,8510.0,200.0,776291,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900358,7587437967,2.0,TOP_LANE,4318.0,13875.0,200.0,841960,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900358,7587437967,3.0,BOT_LANE,13866.0,4505.0,200.0,863182,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020382,7587437967,1.0,TOP_LANE,7943.0,13411.0,200.0,970212,INNER_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,1080388,7587437967,6.0,BOT_LANE,10504.0,1029.0,100.0,1059446,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200444,7587437967,3.0,MID_LANE,9767.0,10113.0,200.0,1169903,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260460,7587437967,5.0,MID_LANE,11134.0,11207.0,200.0,1220807,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1260460,7587437967,4.0,MID_LANE,11593.0,11669.0,200.0,1235739,,BUILDING_KILL
0.0,TOWER_BUILDING,1260460,7587437967,1.0,TOP_LANE,10481.0,13650.0,200.0,1245248,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840337,7586295525,9.0,BOT_LANE,10504.0,1029.0,100.0,797304,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900345,7586295525,9.0,MID_LANE,5846.0,6396.0,100.0,847737,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900345,7586295525,8.0,TOP_LANE,981.0,10441.0,100.0,889393,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660274,7586446625,4.0,BOT_LANE,13866.0,4505.0,200.0,634556,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900330,7586446625,4.0,MID_LANE,8955.0,8510.0,200.0,874098,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,928029,7586446625,3.0,TOP_LANE,4318.0,13875.0,200.0,922218,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900313,7587554513,9.0,BOT_LANE,10504.0,1029.0,100.0,853716,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900313,7587554513,8.0,MID_LANE,5846.0,6396.0,100.0,859427,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960318,7587554513,1.0,TOP_LANE,4318.0,13875.0,200.0,934333,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080342,7587554513,9.0,MID_LANE,5048.0,4812.0,100.0,1077304,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260418,7587554513,8.0,BOT_LANE,6919.0,1483.0,100.0,1255963,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1320448,7587554513,1.0,BOT_LANE,13866.0,4505.0,200.0,1307257,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320448,7587554513,8.0,TOP_LANE,981.0,10441.0,100.0,1316775,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440493,7587554513,6.0,TOP_LANE,1512.0,6699.0,100.0,1431871,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500521,7587554513,9.0,MID_LANE,3651.0,3696.0,100.0,1478069,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500521,7587554513,9.0,MID_LANE,3210.0,3217.0,100.0,1486266,,BUILDING_KILL
0.0,TOWER_BUILDING,1500521,7587554513,9.0,MID_LANE,1748.0,2270.0,100.0,1496967,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500521,7587554513,6.0,MID_LANE,2177.0,1807.0,100.0,1498069,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900260,7587265197,8.0,TOP_LANE,981.0,10441.0,100.0,861369,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900260,7587265197,4.0,BOT_LANE,13866.0,4505.0,200.0,879151,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080308,7587265197,3.0,MID_LANE,8955.0,8510.0,200.0,1034507,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140329,7587265197,6.0,MID_LANE,5846.0,6396.0,100.0,1130422,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260350,7587265197,1.0,MID_LANE,9767.0,10113.0,200.0,1213680,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260350,7587265197,4.0,MID_LANE,11134.0,11207.0,200.0,1223646,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1260350,7587265197,2.0,MID_LANE,11593.0,11669.0,200.0,1229858,,BUILDING_KILL
0.0,TOWER_BUILDING,1320370,7587265197,1.0,BOT_LANE,13327.0,8226.0,200.0,1303671,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380373,7587265197,4.0,BOT_LANE,13624.0,10572.0,200.0,1321204,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380373,7587265197,4.0,BOT_LANE,13594.0,11319.0,200.0,1325792,,BUILDING_KILL
0.0,TOWER_BUILDING,1440404,7587265197,4.0,TOP_LANE,4318.0,13875.0,200.0,1396683,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500427,7587265197,1.0,MID_LANE,13052.0,12612.0,200.0,1468127,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1527716,7587265197,3.0,MID_LANE,12611.0,13084.0,200.0,1502898,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660220,7586011960,4.0,BOT_LANE,13866.0,4505.0,200.0,624414,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840285,7586011960,4.0,TOP_LANE,4318.0,13875.0,200.0,781132,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840285,7586011960,5.0,MID_LANE,8955.0,8510.0,200.0,818878,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900304,7586011960,5.0,MID_LANE,9767.0,10113.0,200.0,846447,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900304,7586011960,4.0,MID_LANE,11134.0,11207.0,200.0,885998,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,919714,7586011960,4.0,TOP_LANE,7943.0,13411.0,200.0,910492,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900324,7586853075,1.0,TOP_LANE,4318.0,13875.0,200.0,840689,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080386,7586853075,1.0,BOT_LANE,13866.0,4505.0,200.0,1060368,OUTER_TURRET,BUILDING_KILL
