bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1140391,7586853075,9.0,BOT_LANE,10504.0,1029.0,100.0,1102355,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140391,7586853075,2.0,MID_LANE,8955.0,8510.0,200.0,1114819,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260418,7586853075,9.0,TOP_LANE,981.0,10441.0,100.0,1223101,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380467,7586853075,4.0,MID_LANE,9767.0,10113.0,200.0,1361452,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500518,7586853075,3.0,BOT_LANE,13327.0,8226.0,200.0,1477188,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560536,7586853075,9.0,MID_LANE,5846.0,6396.0,100.0,1513712,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620559,7586853075,1.0,MID_LANE,11134.0,11207.0,200.0,1584015,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620559,7586853075,3.0,MID_LANE,11593.0,11669.0,200.0,1589025,,BUILDING_KILL
0.0,TOWER_BUILDING,1620559,7586853075,1.0,MID_LANE,13052.0,12612.0,200.0,1598528,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040700,7586853075,0.0,BOT_LANE,13624.0,10572.0,200.0,2014037,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040700,7586853075,3.0,BOT_LANE,13594.0,11319.0,200.0,2025210,,BUILDING_KILL
0.0,TOWER_BUILDING,2100717,7586853075,4.0,MID_LANE,13052.0,12612.0,200.0,2048427,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100717,7586853075,4.0,MID_LANE,11593.0,11669.0,200.0,2052692,,BUILDING_KILL
0.0,TOWER_BUILDING,2108333,7586853075,4.0,MID_LANE,12611.0,13084.0,200.0,2104325,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900298,7585880823,1.0,TOP_LANE,4318.0,13875.0,200.0,873921,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020335,7585880823,8.0,BOT_LANE,10504.0,1029.0,100.0,982540,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080359,7585880823,4.0,MID_LANE,8955.0,8510.0,200.0,1062478,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200395,7585880823,3.0,MID_LANE,9767.0,10113.0,200.0,1185528,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200395,7585880823,4.0,MID_LANE,11134.0,11207.0,200.0,1200095,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380416,7585880823,9.0,MID_LANE,5846.0,6396.0,100.0,1329602,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560428,7585880823,1.0,TOP_LANE,7943.0,13411.0,200.0,1524569,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620457,7585880823,0.0,TOP_LANE,981.0,10441.0,100.0,1608396,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680483,7585880823,8.0,BOT_LANE,6919.0,1483.0,100.0,1666428,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740495,7585880823,8.0,BOT_LANE,4281.0,1253.0,100.0,1690923,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740495,7585880823,4.0,MID_LANE,11593.0,11669.0,200.0,1736330,,BUILDING_KILL
0.0,TOWER_BUILDING,1740495,7585880823,1.0,TOP_LANE,10481.0,13650.0,200.0,1739102,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800519,7585880823,1.0,TOP_LANE,11275.0,13663.0,200.0,1744938,,BUILDING_KILL
0.0,TOWER_BUILDING,1800519,7585880823,1.0,MID_LANE,12611.0,13084.0,200.0,1772782,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860541,7585880823,1.0,BOT_LANE,13866.0,4505.0,200.0,1856333,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920548,7585880823,1.0,BOT_LANE,13327.0,8226.0,200.0,1880185,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040581,7585880823,0.0,MID_LANE,5048.0,4812.0,100.0,1998694,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2087578,7585880823,8.0,MID_LANE,3651.0,3696.0,100.0,2083103,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720296,7586392142,1.0,TOP_LANE,4318.0,13875.0,200.0,706433,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900370,7586392142,6.0,BOT_LANE,10504.0,1029.0,100.0,854308,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080396,7586392142,9.0,MID_LANE,5846.0,6396.0,100.0,1036459,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080396,7586392142,6.0,BOT_LANE,6919.0,1483.0,100.0,1054155,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080396,7586392142,9.0,MID_LANE,5048.0,4812.0,100.0,1064331,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260421,7586392142,8.0,TOP_LANE,981.0,10441.0,100.0,1205254,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1260421,7586392142,4.0,MID_LANE,8955.0,8510.0,200.0,1214903,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320449,7586392142,9.0,MID_LANE,3651.0,3696.0,100.0,1268371,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380466,7586392142,9.0,MID_LANE,3210.0,3217.0,100.0,1354988,,BUILDING_KILL
0.0,TOWER_BUILDING,1380466,7586392142,9.0,MID_LANE,2177.0,1807.0,100.0,1377670,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440491,7586392142,8.0,BOT_LANE,4281.0,1253.0,100.0,1390492,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440491,7586392142,10.0,BOT_LANE,3468.0,1230.0,100.0,1407700,,BUILDING_KILL
0.0,TOWER_BUILDING,1440491,7586392142,8.0,MID_LANE,1748.0,2270.0,100.0,1416114,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960335,7587626641,6.0,MID_LANE,5846.0,6396.0,100.0,920394,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020351,7587626641,6.0,TOP_LANE,981.0,10441.0,100.0,961938,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080384,7587626641,1.0,BOT_LANE,13866.0,4505.0,200.0,1036659,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140408,7587626641,6.0,BOT_LANE,10504.0,1029.0,100.0,1138352,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200437,7587626641,2.0,MID_LANE,8955.0,8510.0,200.0,1176502,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260461,7587626641,3.0,TOP_LANE,4318.0,13875.0,200.0,1200511,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320472,7587626641,9.0,MID_LANE,5048.0,4812.0,100.0,1296835,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320472,7587626641,3.0,BOT_LANE,13327.0,8226.0,200.0,1298170,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500499,7587626641,3.0,MID_LANE,9767.0,10113.0,200.0,1480430,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500499,7587626641,4.0,MID_LANE,11134.0,11207.0,200.0,1490027,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500499,7587626641,3.0,MID_LANE,11593.0,11669.0,200.0,1493567,,BUILDING_KILL
0.0,TOWER_BUILDING,1513056,7587626641,4.0,MID_LANE,13052.0,12612.0,200.0,1500733,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1513056,7587626641,3.0,MID_LANE,12611.0,13084.0,200.0,1504640,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840295,7586182014,1.0,TOP_LANE,4318.0,13875.0,200.0,801333,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900305,7586182014,4.0,MID_LANE,8955.0,8510.0,200.0,883101,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080358,7586182014,6.0,BOT_LANE,10504.0,1029.0,100.0,1024859,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140361,7586182014,2.0,MID_LANE,9767.0,10113.0,200.0,1115531,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200374,7586182014,3.0,TOP_LANE,7943.0,13411.0,200.0,1152624,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200374,7586182014,10.0,MID_LANE,5846.0,6396.0,100.0,1161542,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260407,7586182014,1.0,BOT_LANE,13866.0,4505.0,200.0,1223834,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380441,7586182014,4.0,BOT_LANE,13327.0,8226.0,200.0,1346138,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380441,7586182014,4.0,BOT_LANE,13624.0,10572.0,200.0,1358701,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380441,7586182014,4.0,BOT_LANE,13594.0,11319.0,200.0,1365098,,BUILDING_KILL
0.0,TOWER_BUILDING,1500483,7586182014,1.0,MID_LANE,13052.0,12612.0,200.0,1496539,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1511072,7586182014,1.0,MID_LANE,12611.0,13084.0,200.0,1502153,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840321,7587437774,3.0,MID_LANE,8955.0,8510.0,200.0,803506,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840321,7587437774,9.0,BOT_LANE,10504.0,1029.0,100.0,812623,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900334,7587437774,3.0,BOT_LANE,13866.0,4505.0,200.0,891967,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960343,7587437774,3.0,BOT_LANE,13327.0,8226.0,200.0,920455,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960343,7587437774,10.0,TOP_LANE,981.0,10441.0,100.0,922158,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020362,7587437774,1.0,TOP_LANE,4318.0,13875.0,200.0,994602,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780349,7587435488,8.0,MID_LANE,5846.0,6396.0,100.0,769117,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960389,7587435488,8.0,BOT_LANE,10504.0,1029.0,100.0,923555,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080413,7587435488,3.0,BOT_LANE,13866.0,4505.0,200.0,1027744,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080413,7587435488,8.0,TOP_LANE,981.0,10441.0,100.0,1045250,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080413,7587435488,3.0,BOT_LANE,13327.0,8226.0,200.0,1065211,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320468,7587435488,2.0,MID_LANE,8955.0,8510.0,200.0,1284578,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440485,7587435488,9.0,TOP_LANE,1512.0,6699.0,100.0,1382144,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440485,7587435488,6.0,TOP_LANE,1169.0,4287.0,100.0,1394671,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500506,7587435488,7.0,TOP_LANE,1172.0,3583.0,100.0,1445528,,BUILDING_KILL
0.0,TOWER_BUILDING,1500506,7587435488,8.0,MID_LANE,1748.0,2270.0,100.0,1456719,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620541,7587435488,2.0,MID_LANE,9767.0,10113.0,200.0,1578650,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680564,7587435488,10.0,MID_LANE,5048.0,4812.0,100.0,1654620,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740581,7587435488,4.0,MID_LANE,11134.0,11207.0,200.0,1714924,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740581,7587435488,5.0,MID_LANE,11593.0,11669.0,200.0,1720669,,BUILDING_KILL
0.0,TOWER_BUILDING,1740581,7587435488,1.0,MID_LANE,13052.0,12612.0,200.0,1729441,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860622,7587435488,8.0,MID_LANE,3651.0,3696.0,100.0,1841427,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860622,7587435488,9.0,MID_LANE,3210.0,3217.0,100.0,1847479,,BUILDING_KILL
0.0,TOWER_BUILDING,1886627,7587435488,1.0,MID_LANE,12611.0,13084.0,200.0,1860756,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1886627,7587435488,9.0,MID_LANE,2177.0,1807.0,100.0,1882419,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840361,7586236271,4.0,TOP_LANE,4318.0,13875.0,200.0,801446,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960419,7586236271,6.0,TOP_LANE,981.0,10441.0,100.0,922139,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020424,7586236271,3.0,BOT_LANE,13866.0,4505.0,200.0,975262,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020424,7586236271,3.0,BOT_LANE,13327.0,8226.0,200.0,1008522,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140455,7586236271,1.0,MID_LANE,8955.0,8510.0,200.0,1087105,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260467,7586236271,6.0,MID_LANE,5846.0,6396.0,100.0,1216778,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320478,7586236271,2.0,MID_LANE,9767.0,10113.0,200.0,1281679,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320478,7586236271,2.0,MID_LANE,11134.0,11207.0,200.0,1304868,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320478,7586236271,1.0,BOT_LANE,13624.0,10572.0,200.0,1309143,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320478,7586236271,4.0,MID_LANE,11593.0,11669.0,200.0,1318340,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380479,7586236271,1.0,BOT_LANE,13594.0,11319.0,200.0,1321680,,BUILDING_KILL
0.0,TOWER_BUILDING,1500502,7586236271,6.0,TOP_LANE,1512.0,6699.0,100.0,1447276,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500502,7586236271,9.0,MID_LANE,5048.0,4812.0,100.0,1458272,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560509,7586236271,1.0,TOP_LANE,7943.0,13411.0,200.0,1539992,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720289,7585736416,1.0,TOP_LANE,4318.0,13875.0,200.0,685961,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900353,7585736416,1.0,TOP_LANE,7943.0,13411.0,200.0,849144,INNER_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,900353,7585736416,9.0,MID_LANE,5846.0,6396.0,100.0,894167,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960360,7585736416,3.0,BOT_LANE,13866.0,4505.0,200.0,917894,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020361,7585736416,4.0,MID_LANE,8955.0,8510.0,200.0,997814,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1080370,7585736416,8.0,BOT_LANE,10504.0,1029.0,100.0,1043060,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140378,7585736416,4.0,MID_LANE,9767.0,10113.0,200.0,1123075,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200384,7585736416,4.0,MID_LANE,11134.0,11207.0,200.0,1158826,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200384,7585736416,4.0,MID_LANE,11593.0,11669.0,200.0,1178104,,BUILDING_KILL
0.0,TOWER_BUILDING,1200384,7585736416,1.0,TOP_LANE,10481.0,13650.0,200.0,1185986,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1260401,7585736416,1.0,TOP_LANE,11275.0,13663.0,200.0,1205828,,BUILDING_KILL
0.0,TOWER_BUILDING,1260401,7585736416,3.0,BOT_LANE,13327.0,8226.0,200.0,1208233,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1363737,7585736416,3.0,MID_LANE,13052.0,12612.0,200.0,1352057,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1363737,7585736416,3.0,MID_LANE,12611.0,13084.0,200.0,1353928,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840288,7586326367,3.0,TOP_LANE,4318.0,13875.0,200.0,814519,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960327,7586326367,9.0,MID_LANE,5846.0,6396.0,100.0,947972,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080352,7586326367,8.0,TOP_LANE,981.0,10441.0,100.0,1041926,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080352,7586326367,1.0,BOT_LANE,13866.0,4505.0,200.0,1043028,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140364,7586326367,6.0,BOT_LANE,10504.0,1029.0,100.0,1105273,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260387,7586326367,8.0,MID_LANE,5048.0,4812.0,100.0,1219340,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440407,7586326367,6.0,MID_LANE,3651.0,3696.0,100.0,1421275,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440407,7586326367,10.0,MID_LANE,3210.0,3217.0,100.0,1430469,,BUILDING_KILL
0.0,TOWER_BUILDING,1620485,7586326367,6.0,BOT_LANE,6919.0,1483.0,100.0,1573728,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680503,7586326367,8.0,TOP_LANE,1512.0,6699.0,100.0,1657146,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740534,7586326367,8.0,TOP_LANE,1169.0,4287.0,100.0,1706386,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740534,7586326367,8.0,TOP_LANE,1172.0,3583.0,100.0,1713602,,BUILDING_KILL
0.0,TOWER_BUILDING,1860557,7586326367,0.0,MID_LANE,1748.0,2270.0,100.0,1853328,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920587,7586326367,9.0,MID_LANE,3210.0,3217.0,100.0,1918617,,BUILDING_KILL
0.0,TOWER_BUILDING,1930701,7586326367,6.0,MID_LANE,2177.0,1807.0,100.0,1923163,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900337,7586571016,6.0,TOP_LANE,981.0,10441.0,100.0,861623,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960346,7586571016,8.0,MID_LANE,5846.0,6396.0,100.0,943926,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020361,7586571016,7.0,BOT_LANE,10504.0,1029.0,100.0,1013436,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080392,7586571016,6.0,BOT_LANE,6919.0,1483.0,100.0,1048647,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080392,7586571016,2.0,MID_LANE,8955.0,8510.0,200.0,1058617,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080392,7586571016,4.0,MID_LANE,9767.0,10113.0,200.0,1069206,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200429,7586571016,1.0,TOP_LANE,4318.0,13875.0,200.0,1198191,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260451,7586571016,8.0,BOT_LANE,4281.0,1253.0,100.0,1205668,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1260451,7586571016,8.0,BOT_LANE,3468.0,1230.0,100.0,1216649,,BUILDING_KILL
0.0,TOWER_BUILDING,1380505,7586571016,1.0,BOT_LANE,13866.0,4505.0,200.0,1336188,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380505,7586571016,6.0,TOP_LANE,1512.0,6699.0,100.0,1369290,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500522,7586571016,8.0,MID_LANE,5048.0,4812.0,100.0,1458198,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740603,7586571016,6.0,BOT_LANE,3468.0,1230.0,100.0,1706869,,BUILDING_KILL
0.0,TOWER_BUILDING,1860627,7586571016,7.0,TOP_LANE,1169.0,4287.0,100.0,1801683,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860627,7586571016,7.0,TOP_LANE,1172.0,3583.0,100.0,1811773,,BUILDING_KILL
0.0,TOWER_BUILDING,1980667,7586571016,4.0,MID_LANE,11134.0,11207.0,200.0,1969851,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980667,7586571016,2.0,MID_LANE,11593.0,11669.0,200.0,1973940,,BUILDING_KILL
0.0,TOWER_BUILDING,2040669,7586571016,1.0,BOT_LANE,13327.0,8226.0,200.0,1987082,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2084195,7586571016,7.0,MID_LANE,1748.0,2270.0,100.0,2071307,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2084195,7586571016,0.0,MID_LANE,2177.0,1807.0,100.0,2075947,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780284,7587600106,9.0,BOT_LANE,10504.0,1029.0,100.0,743903,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780284,7587600106,1.0,TOP_LANE,4318.0,13875.0,200.0,744270,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900308,7587600106,9.0,TOP_LANE,981.0,10441.0,100.0,848519,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900308,7587600106,1.0,BOT_LANE,13866.0,4505.0,200.0,877051,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900308,7587600106,9.0,MID_LANE,5846.0,6396.0,100.0,882294,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200387,7587600106,6.0,MID_LANE,5048.0,4812.0,100.0,1157719,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200387,7587600106,8.0,BOT_LANE,6919.0,1483.0,100.0,1161893,INNER_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,1260401,7587600106,4.0,MID_LANE,8955.0,8510.0,200.0,1237754,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380433,7587600106,6.0,BOT_LANE,4281.0,1253.0,100.0,1368209,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440455,7587600106,9.0,TOP_LANE,1512.0,6699.0,100.0,1416609,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1611727,7587600106,9.0,BOT_LANE,3468.0,1230.0,100.0,1591985,,BUILDING_KILL
0.0,TOWER_BUILDING,1611727,7587600106,6.0,MID_LANE,2177.0,1807.0,100.0,1597562,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1611727,7587600106,9.0,MID_LANE,1748.0,2270.0,100.0,1603306,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900388,7587485203,6.0,BOT_LANE,10504.0,1029.0,100.0,896775,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960408,7587485203,1.0,TOP_LANE,4318.0,13875.0,200.0,927503,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960408,7587485203,3.0,MID_LANE,8955.0,8510.0,200.0,956635,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020429,7587485203,6.0,TOP_LANE,981.0,10441.0,100.0,1006797,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020429,7587485203,2.0,MID_LANE,9767.0,10113.0,200.0,1014452,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320513,7587485203,4.0,BOT_LANE,13866.0,4505.0,200.0,1306764,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320513,7587485203,1.0,TOP_LANE,7943.0,13411.0,200.0,1313916,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380541,7587485203,4.0,BOT_LANE,13327.0,8226.0,200.0,1341545,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780304,7586652467,1.0,TOP_LANE,4318.0,13875.0,200.0,757491,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900331,7586652467,8.0,BOT_LANE,10504.0,1029.0,100.0,856392,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020375,7586652467,8.0,MID_LANE,5846.0,6396.0,100.0,1006448,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080394,7586652467,3.0,BOT_LANE,13866.0,4505.0,200.0,1066446,OUTER_TURRET,BUILDING_KILL
