bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,720255,7585940196,1.0,TOP_LANE,4318.0,13875.0,200.0,693958,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840272,7585940196,1.0,TOP_LANE,7943.0,13411.0,200.0,822978,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900280,7585940196,4.0,BOT_LANE,13866.0,4505.0,200.0,863433,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780261,7587371936,7.0,TOP_LANE,981.0,10441.0,100.0,773659,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840294,7587371936,6.0,TOP_LANE,1512.0,6699.0,100.0,805346,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900327,7587371936,8.0,BOT_LANE,10504.0,1029.0,100.0,862091,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960347,7587371936,10.0,MID_LANE,5846.0,6396.0,100.0,911432,OUTER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,960347,7587371936,1.0,TOP_LANE,4318.0,13875.0,200.0,918747,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960347,7587371936,10.0,MID_LANE,5048.0,4812.0,100.0,930152,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080390,7587371936,6.0,BOT_LANE,6919.0,1483.0,100.0,1023581,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260459,7587371936,10.0,MID_LANE,3651.0,3696.0,100.0,1236299,BASE_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1440522,7587371936,1.0,BOT_LANE,13866.0,4505.0,200.0,1437282,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620557,7587371936,9.0,MID_LANE,3210.0,3217.0,100.0,1583575,,BUILDING_KILL
0.0,TOWER_BUILDING,1680572,7587371936,6.0,TOP_LANE,1169.0,4287.0,100.0,1661806,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680572,7587371936,6.0,TOP_LANE,1172.0,3583.0,100.0,1680472,,BUILDING_KILL
0.0,TOWER_BUILDING,1703615,7587371936,6.0,MID_LANE,1748.0,2270.0,100.0,1689190,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1703615,7587371936,8.0,MID_LANE,2177.0,1807.0,100.0,1696648,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660220,7586898283,10.0,BOT_LANE,10504.0,1029.0,100.0,633261,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660220,7586898283,2.0,TOP_LANE,4318.0,13875.0,200.0,636386,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780267,7586898283,6.0,TOP_LANE,981.0,10441.0,100.0,772808,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960304,7586898283,9.0,MID_LANE,5846.0,6396.0,100.0,908022,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140366,7586898283,6.0,MID_LANE,5048.0,4812.0,100.0,1121194,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260404,7586898283,4.0,MID_LANE,8955.0,8510.0,200.0,1212086,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260404,7586898283,8.0,BOT_LANE,6919.0,1483.0,100.0,1255797,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1310150,7586898283,10.0,MID_LANE,3651.0,3696.0,100.0,1275751,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1310150,7586898283,6.0,BOT_LANE,4281.0,1253.0,100.0,1304940,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840268,7586419762,2.0,BOT_LANE,13866.0,4505.0,200.0,803354,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900292,7586419762,0.0,TOP_LANE,4318.0,13875.0,200.0,893237,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900305,7586102805,9.0,MID_LANE,5846.0,6396.0,100.0,880917,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960309,7586102805,8.0,BOT_LANE,10504.0,1029.0,100.0,954965,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020336,7586102805,1.0,BOT_LANE,13866.0,4505.0,200.0,1011171,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080352,7586102805,0.0,TOP_LANE,981.0,10441.0,100.0,1039242,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200385,7586102805,7.0,MID_LANE,5048.0,4812.0,100.0,1182215,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200385,7586102805,1.0,TOP_LANE,4318.0,13875.0,200.0,1184887,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260410,7586102805,7.0,BOT_LANE,6919.0,1483.0,100.0,1207766,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560481,7586102805,3.0,MID_LANE,8955.0,8510.0,200.0,1505845,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680518,7586102805,1.0,TOP_LANE,7943.0,13411.0,200.0,1645170,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040588,7586102805,9.0,MID_LANE,3651.0,3696.0,100.0,2037983,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100593,7586102805,8.0,MID_LANE,3210.0,3217.0,100.0,2044808,,BUILDING_KILL
0.0,TOWER_BUILDING,2100593,7586102805,8.0,MID_LANE,1748.0,2270.0,100.0,2057858,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780338,7587455739,1.0,TOP_LANE,4318.0,13875.0,200.0,760507,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840360,7587455739,9.0,BOT_LANE,10504.0,1029.0,100.0,829638,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020412,7587455739,8.0,TOP_LANE,981.0,10441.0,100.0,1018928,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080436,7587455739,1.0,BOT_LANE,13866.0,4505.0,200.0,1041339,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140450,7587455739,9.0,MID_LANE,5846.0,6396.0,100.0,1105469,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200482,7587455739,9.0,MID_LANE,5048.0,4812.0,100.0,1180173,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320496,7587455739,8.0,BOT_LANE,6919.0,1483.0,100.0,1296415,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380520,7587455739,2.0,TOP_LANE,7943.0,13411.0,200.0,1343652,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380520,7587455739,4.0,MID_LANE,8955.0,8510.0,200.0,1358597,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440545,7587455739,8.0,TOP_LANE,1512.0,6699.0,100.0,1411546,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440545,7587455739,8.0,TOP_LANE,1169.0,4287.0,100.0,1425113,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440545,7587455739,5.0,BOT_LANE,13327.0,8226.0,200.0,1435536,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440545,7587455739,9.0,MID_LANE,3651.0,3696.0,100.0,1438074,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800623,7587455739,0.0,BOT_LANE,4281.0,1253.0,100.0,1796949,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1827876,7587455739,8.0,BOT_LANE,3468.0,1230.0,100.0,1811792,,BUILDING_KILL
0.0,TOWER_BUILDING,1827876,7587455739,8.0,MID_LANE,2177.0,1807.0,100.0,1818323,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1827876,7587455739,7.0,MID_LANE,1748.0,2270.0,100.0,1820995,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900381,7586254738,3.0,TOP_LANE,4318.0,13875.0,200.0,850326,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080421,7586254738,1.0,TOP_LANE,7943.0,13411.0,200.0,1074642,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200453,7586254738,3.0,BOT_LANE,13866.0,4505.0,200.0,1161797,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320484,7586254738,4.0,MID_LANE,8955.0,8510.0,200.0,1305338,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440537,7586254738,9.0,MID_LANE,5846.0,6396.0,100.0,1386924,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500549,7586254738,6.0,BOT_LANE,10504.0,1029.0,100.0,1472562,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620587,7586254738,0.0,MID_LANE,9767.0,10113.0,200.0,1602658,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740630,7586254738,6.0,TOP_LANE,981.0,10441.0,100.0,1729845,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800652,7586254738,4.0,BOT_LANE,13327.0,8226.0,200.0,1772689,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800652,7586254738,3.0,TOP_LANE,10481.0,13650.0,200.0,1780473,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800652,7586254738,4.0,BOT_LANE,13624.0,10572.0,200.0,1780606,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800652,7586254738,3.0,TOP_LANE,11275.0,13663.0,200.0,1786403,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800652,7586254738,2.0,BOT_LANE,13594.0,11319.0,200.0,1786604,,BUILDING_KILL
0.0,TOWER_BUILDING,1800652,7586254738,4.0,MID_LANE,13052.0,12612.0,200.0,1792916,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800652,7586254738,3.0,MID_LANE,12611.0,13084.0,200.0,1799843,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900365,7586112009,2.0,TOP_LANE,4318.0,13875.0,200.0,847247,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960378,7586112009,9.0,BOT_LANE,10504.0,1029.0,100.0,951722,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080432,7586112009,1.0,BOT_LANE,13866.0,4505.0,200.0,1065468,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140452,7586112009,8.0,MID_LANE,5846.0,6396.0,100.0,1091961,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140452,7586112009,6.0,TOP_LANE,981.0,10441.0,100.0,1106880,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260496,7586112009,4.0,MID_LANE,8955.0,8510.0,200.0,1233631,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900326,7586869210,8.0,BOT_LANE,10504.0,1029.0,100.0,884800,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960343,7586869210,0.0,MID_LANE,5846.0,6396.0,100.0,920705,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960343,7586869210,9.0,TOP_LANE,981.0,10441.0,100.0,929239,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140413,7586869210,8.0,TOP_LANE,1512.0,6699.0,100.0,1110391,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200414,7586869210,6.0,MID_LANE,5048.0,4812.0,100.0,1183625,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900352,7586463619,1.0,TOP_LANE,4318.0,13875.0,200.0,844127,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,960369,7586463619,6.0,MID_LANE,5846.0,6396.0,100.0,905429,OUTER_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,960369,7586463619,9.0,BOT_LANE,10504.0,1029.0,100.0,922904,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020375,7586463619,3.0,BOT_LANE,13866.0,4505.0,200.0,996525,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200396,7586463619,2.0,MID_LANE,8955.0,8510.0,200.0,1150779,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320434,7586463619,1.0,BOT_LANE,13327.0,8226.0,200.0,1311449,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380457,7586463619,7.0,TOP_LANE,981.0,10441.0,100.0,1322991,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1550033,7586463619,6.0,MID_LANE,5048.0,4812.0,100.0,1521789,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1550033,7586463619,6.0,MID_LANE,3651.0,3696.0,100.0,1528714,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1550033,7586463619,6.0,MID_LANE,3210.0,3217.0,100.0,1531954,,BUILDING_KILL
0.0,TOWER_BUILDING,1550033,7586463619,7.0,MID_LANE,1748.0,2270.0,100.0,1538866,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1550033,7586463619,10.0,MID_LANE,2177.0,1807.0,100.0,1540836,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840253,7586201471,6.0,TOP_LANE,981.0,10441.0,100.0,799513,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840253,7586201471,4.0,BOT_LANE,13866.0,4505.0,200.0,838016,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960293,7586201471,4.0,TOP_LANE,4318.0,13875.0,200.0,936075,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960293,7586201471,9.0,MID_LANE,5846.0,6396.0,100.0,951690,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020308,7586201471,4.0,TOP_LANE,7943.0,13411.0,200.0,962097,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140350,7586201471,0.0,BOT_LANE,10504.0,1029.0,100.0,1133332,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320403,7586201471,4.0,MID_LANE,8955.0,8510.0,200.0,1304826,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320403,7586201471,3.0,MID_LANE,9767.0,10113.0,200.0,1318532,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500440,7586201471,3.0,BOT_LANE,13327.0,8226.0,200.0,1467337,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1606560,7586201471,4.0,MID_LANE,11134.0,11207.0,200.0,1572303,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1606560,7586201471,4.0,MID_LANE,11593.0,11669.0,200.0,1583659,,BUILDING_KILL
0.0,TOWER_BUILDING,1606560,7586201471,2.0,MID_LANE,12611.0,13084.0,200.0,1593679,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1606560,7586201471,3.0,MID_LANE,13052.0,12612.0,200.0,1593746,NEXUS_TURRET,BUILDING_KILL
480.0,TOWER_BUILDING,1606560,7586201471,8.0,TOP_LANE,1512.0,6699.0,100.0,1598949,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660289,7586705396,9.0,BOT_LANE,10504.0,1029.0,100.0,658725,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720296,7586705396,1.0,TOP_LANE,4318.0,13875.0,200.0,717683,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840319,7586705396,2.0,BOT_LANE,13866.0,4505.0,200.0,831101,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960351,7586705396,1.0,TOP_LANE,7943.0,13411.0,200.0,935264,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140399,7586705396,7.0,MID_LANE,5846.0,6396.0,100.0,1119220,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260436,7586705396,8.0,TOP_LANE,981.0,10441.0,100.0,1251774,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380467,7586705396,3.0,MID_LANE,8955.0,8510.0,200.0,1325822,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500520,7586705396,1.0,BOT_LANE,13327.0,8226.0,200.0,1450034,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,600124,7586888664,4.0,BOT_LANE,13866.0,4505.0,200.0,567137,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780314,7586888664,2.0,MID_LANE,8955.0,8510.0,200.0,740210,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780314,7586888664,4.0,MID_LANE,9767.0,10113.0,200.0,752872,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900336,7586888664,3.0,TOP_LANE,4318.0,13875.0,200.0,892873,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020365,7586888664,1.0,BOT_LANE,13327.0,8226.0,200.0,974802,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200403,7586888664,1.0,BOT_LANE,13624.0,10572.0,200.0,1178540,BASE_TURRET,BUILDING_KILL
350.0,TOWER_BUILDING,1260421,7586888664,8.0,TOP_LANE,981.0,10441.0,100.0,1258777,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1303285,7586888664,1.0,BOT_LANE,13594.0,11319.0,200.0,1276591,,BUILDING_KILL
0.0,TOWER_BUILDING,1303285,7586888664,1.0,MID_LANE,13052.0,12612.0,200.0,1288546,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1303285,7586888664,5.0,MID_LANE,12611.0,13084.0,200.0,1295132,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960356,7586905563,8.0,MID_LANE,5846.0,6396.0,100.0,906372,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020358,7586905563,8.0,BOT_LANE,10504.0,1029.0,100.0,1007410,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320439,7586905563,7.0,TOP_LANE,981.0,10441.0,100.0,1304841,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440473,7586905563,9.0,TOP_LANE,1512.0,6699.0,100.0,1421124,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500488,7586905563,8.0,MID_LANE,5048.0,4812.0,100.0,1445824,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1560496,7586905563,1.0,TOP_LANE,4318.0,13875.0,200.0,1514101,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620527,7586905563,8.0,MID_LANE,3651.0,3696.0,100.0,1576769,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620527,7586905563,8.0,BOT_LANE,6919.0,1483.0,100.0,1601275,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680544,7586905563,6.0,TOP_LANE,1169.0,4287.0,100.0,1660418,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680544,7586905563,6.0,TOP_LANE,1172.0,3583.0,100.0,1679283,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1701493,7586905563,8.0,MID_LANE,3210.0,3217.0,100.0,1690702,,BUILDING_KILL
0.0,TOWER_BUILDING,720288,7585783479,10.0,BOT_LANE,10504.0,1029.0,100.0,660654,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900313,7585783479,0.0,TOP_LANE,981.0,10441.0,100.0,859664,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960339,7585783479,9.0,MID_LANE,5846.0,6396.0,100.0,912936,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1140396,7585783479,1.0,BOT_LANE,13866.0,4505.0,200.0,1094569,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1200417,7585783479,1.0,MID_LANE,8955.0,8510.0,200.0,1176547,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200417,7585783479,8.0,BOT_LANE,6919.0,1483.0,100.0,1179419,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320455,7585783479,7.0,MID_LANE,5048.0,4812.0,100.0,1284824,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320455,7585783479,1.0,TOP_LANE,4318.0,13875.0,200.0,1309567,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440466,7585783479,6.0,TOP_LANE,1512.0,6699.0,100.0,1404955,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440466,7585783479,1.0,MID_LANE,9767.0,10113.0,200.0,1420967,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440466,7585783479,6.0,TOP_LANE,1169.0,4287.0,100.0,1427426,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620494,7585783479,6.0,MID_LANE,3651.0,3696.0,100.0,1574272,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620494,7585783479,6.0,MID_LANE,3210.0,3217.0,100.0,1588474,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1717919,7585783479,7.0,TOP_LANE,1172.0,3583.0,100.0,1682496,,BUILDING_KILL
0.0,TOWER_BUILDING,1717919,7585783479,7.0,MID_LANE,1748.0,2270.0,100.0,1697294,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1717919,7585783479,7.0,MID_LANE,2177.0,1807.0,100.0,1699801,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840364,7587560354,3.0,BOT_LANE,13866.0,4505.0,200.0,805561,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960397,7587560354,8.0,TOP_LANE,981.0,10441.0,100.0,919042,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020416,7587560354,8.0,BOT_LANE,10504.0,1029.0,100.0,995882,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020416,7587560354,1.0,TOP_LANE,4318.0,13875.0,200.0,1012821,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260471,7587560354,1.0,MID_LANE,8955.0,8510.0,200.0,1210632,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440553,7587560354,3.0,TOP_LANE,7943.0,13411.0,200.0,1384730,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440553,7587560354,8.0,BOT_LANE,6919.0,1483.0,100.0,1401663,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440553,7587560354,2.0,TOP_LANE,10481.0,13650.0,200.0,1413459,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680583,7587560354,2.0,BOT_LANE,13327.0,8226.0,200.0,1642147,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680583,7587560354,6.0,TOP_LANE,1512.0,6699.0,100.0,1654884,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680583,7587560354,4.0,MID_LANE,9767.0,10113.0,200.0,1657456,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800614,7587560354,3.0,BOT_LANE,13624.0,10572.0,200.0,1770563,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800614,7587560354,4.0,MID_LANE,11134.0,11207.0,200.0,1779914,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800614,7587560354,5.0,BOT_LANE,13594.0,11319.0,200.0,1780581,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800614,7587560354,4.0,MID_LANE,11593.0,11669.0,200.0,1786739,,BUILDING_KILL
0.0,TOWER_BUILDING,1889579,7587560354,3.0,MID_LANE,13052.0,12612.0,200.0,1869400,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1889579,7587560354,3.0,MID_LANE,12611.0,13084.0,200.0,1872289,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780313,7586297272,6.0,TOP_LANE,981.0,10441.0,100.0,740746,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840320,7586297272,8.0,BOT_LANE,10504.0,1029.0,100.0,833428,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960327,7586297272,6.0,TOP_LANE,1512.0,6699.0,100.0,915007,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,960327,7586297272,1.0,MID_LANE,8955.0,8510.0,200.0,922479,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020350,7586297272,9.0,MID_LANE,5846.0,6396.0,100.0,967838,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080354,7586297272,7.0,MID_LANE,5048.0,4812.0,100.0,1035462,INNER_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,1080354,7586297272,1.0,TOP_LANE,4318.0,13875.0,200.0,1054736,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260418,7586297272,8.0,BOT_LANE,6919.0,1483.0,100.0,1244940,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500493,7586297272,6.0,MID_LANE,3651.0,3696.0,100.0,1457387,BASE_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,1620564,7586297272,1.0,BOT_LANE,13866.0,4505.0,200.0,1573053,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620564,7586297272,1.0,BOT_LANE,13327.0,8226.0,200.0,1599802,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680589,7586297272,0.0,MID_LANE,3210.0,3217.0,100.0,1629506,,BUILDING_KILL
