bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1800612,7586297272,8.0,BOT_LANE,4281.0,1253.0,100.0,1740650,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800612,7586297272,9.0,BOT_LANE,3468.0,1230.0,100.0,1743423,,BUILDING_KILL
0.0,TOWER_BUILDING,1800612,7586297272,9.0,MID_LANE,2177.0,1807.0,100.0,1778123,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800612,7586297272,9.0,MID_LANE,1748.0,2270.0,100.0,1794935,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960280,7586474206,2.0,BOT_LANE,13866.0,4505.0,200.0,901068,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960280,7586474206,6.0,TOP_LANE,981.0,10441.0,100.0,923717,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080318,7586474206,8.0,MID_LANE,5846.0,6396.0,100.0,1061092,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140333,7586474206,5.0,MID_LANE,8955.0,8510.0,200.0,1094744,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140333,7586474206,2.0,TOP_LANE,4318.0,13875.0,200.0,1108329,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140333,7586474206,6.0,BOT_LANE,10504.0,1029.0,100.0,1124492,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380409,7586474206,4.0,MID_LANE,9767.0,10113.0,200.0,1349036,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620511,7586474206,4.0,BOT_LANE,13327.0,8226.0,200.0,1608958,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680517,7586474206,4.0,BOT_LANE,13624.0,10572.0,200.0,1645479,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680517,7586474206,3.0,TOP_LANE,7943.0,13411.0,200.0,1655744,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740527,7586474206,2.0,BOT_LANE,13594.0,11319.0,200.0,1689326,,BUILDING_KILL
0.0,TOWER_BUILDING,1740527,7586474206,1.0,MID_LANE,11134.0,11207.0,200.0,1704954,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800535,7586474206,3.0,MID_LANE,11593.0,11669.0,200.0,1795751,,BUILDING_KILL
0.0,TOWER_BUILDING,1824848,7586474206,2.0,MID_LANE,13052.0,12612.0,200.0,1807803,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1824848,7586474206,2.0,MID_LANE,12611.0,13084.0,200.0,1813991,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780303,7587205285,4.0,BOT_LANE,13866.0,4505.0,200.0,757492,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080368,7587205285,9.0,MID_LANE,5846.0,6396.0,100.0,1058366,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080368,7587205285,6.0,TOP_LANE,981.0,10441.0,100.0,1068330,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140377,7587205285,0.0,MID_LANE,8955.0,8510.0,200.0,1094402,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320408,7587205285,9.0,MID_LANE,5048.0,4812.0,100.0,1306700,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320408,7587205285,8.0,TOP_LANE,1512.0,6699.0,100.0,1314496,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380424,7587205285,6.0,BOT_LANE,10504.0,1029.0,100.0,1362931,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440437,7587205285,7.0,BOT_LANE,6919.0,1483.0,100.0,1390990,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440437,7587205285,2.0,MID_LANE,9767.0,10113.0,200.0,1395532,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440437,7587205285,3.0,TOP_LANE,4318.0,13875.0,200.0,1404406,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1608633,7587205285,6.0,MID_LANE,3651.0,3696.0,100.0,1601408,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900317,7587534324,6.0,TOP_LANE,981.0,10441.0,100.0,886701,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960345,7587534324,4.0,BOT_LANE,13866.0,4505.0,200.0,938015,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140409,7587534324,1.0,TOP_LANE,4318.0,13875.0,200.0,1116436,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200411,7587534324,0.0,BOT_LANE,10504.0,1029.0,100.0,1169149,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200411,7587534324,1.0,TOP_LANE,7943.0,13411.0,200.0,1172890,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320438,7587534324,0.0,MID_LANE,5846.0,6396.0,100.0,1270583,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440494,7587534324,4.0,MID_LANE,8955.0,8510.0,200.0,1384369,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500517,7587534324,4.0,MID_LANE,9767.0,10113.0,200.0,1488290,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620530,7587534324,2.0,TOP_LANE,10481.0,13650.0,200.0,1586524,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620530,7587534324,4.0,TOP_LANE,11275.0,13663.0,200.0,1590970,,BUILDING_KILL
480.0,TOWER_BUILDING,1620530,7587534324,6.0,BOT_LANE,6919.0,1483.0,100.0,1596931,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620530,7587534324,4.0,MID_LANE,11134.0,11207.0,200.0,1601072,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620530,7587534324,5.0,MID_LANE,11593.0,11669.0,200.0,1605187,,BUILDING_KILL
0.0,TOWER_BUILDING,1680538,7587534324,1.0,BOT_LANE,13327.0,8226.0,200.0,1668129,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680538,7587534324,1.0,BOT_LANE,13624.0,10572.0,200.0,1679536,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1707298,7587534324,2.0,BOT_LANE,13594.0,11319.0,200.0,1682516,,BUILDING_KILL
0.0,TOWER_BUILDING,1707298,7587534324,4.0,MID_LANE,13052.0,12612.0,200.0,1686757,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1707298,7587534324,4.0,MID_LANE,12611.0,13084.0,200.0,1699719,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900313,7586700561,9.0,BOT_LANE,10504.0,1029.0,100.0,889560,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960334,7586700561,1.0,TOP_LANE,4318.0,13875.0,200.0,940392,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020363,7586700561,9.0,MID_LANE,5846.0,6396.0,100.0,1000828,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260422,7586700561,6.0,MID_LANE,5048.0,4812.0,100.0,1215920,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260422,7586700561,1.0,TOP_LANE,7943.0,13411.0,200.0,1238298,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320434,7586700561,0.0,TOP_LANE,981.0,10441.0,100.0,1306132,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380436,7586700561,6.0,TOP_LANE,1512.0,6699.0,100.0,1349027,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440442,7586700561,1.0,BOT_LANE,13866.0,4505.0,200.0,1409655,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620499,7586700561,0.0,MID_LANE,3651.0,3696.0,100.0,1601478,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860601,7586700561,6.0,MID_LANE,3210.0,3217.0,100.0,1840949,,BUILDING_KILL
0.0,TOWER_BUILDING,1860601,7586700561,6.0,MID_LANE,1748.0,2270.0,100.0,1851633,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860601,7586700561,6.0,MID_LANE,2177.0,1807.0,100.0,1853909,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780278,7587453757,1.0,TOP_LANE,4318.0,13875.0,200.0,765980,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960322,7587453757,8.0,BOT_LANE,10504.0,1029.0,100.0,939756,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020330,7587453757,1.0,TOP_LANE,7943.0,13411.0,200.0,971522,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080335,7587453757,8.0,MID_LANE,5846.0,6396.0,100.0,1032507,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140367,7587453757,1.0,MID_LANE,8955.0,8510.0,200.0,1095546,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140367,7587453757,8.0,TOP_LANE,981.0,10441.0,100.0,1100522,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140367,7587453757,1.0,MID_LANE,9767.0,10113.0,200.0,1109139,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140367,7587453757,4.0,BOT_LANE,13866.0,4505.0,200.0,1128785,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140367,7587453757,8.0,TOP_LANE,1512.0,6699.0,100.0,1131423,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920552,7587453757,1.0,BOT_LANE,13327.0,8226.0,200.0,1904376,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920552,7587453757,3.0,MID_LANE,11134.0,11207.0,200.0,1907883,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920552,7587453757,1.0,MID_LANE,11593.0,11669.0,200.0,1912526,,BUILDING_KILL
0.0,TOWER_BUILDING,1940267,7587453757,3.0,MID_LANE,13052.0,12612.0,200.0,1921630,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1940267,7587453757,2.0,MID_LANE,12611.0,13084.0,200.0,1929497,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720258,7586256799,8.0,BOT_LANE,10504.0,1029.0,100.0,708025,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840295,7586256799,6.0,TOP_LANE,981.0,10441.0,100.0,807220,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900314,7586256799,9.0,MID_LANE,5846.0,6396.0,100.0,852754,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960346,7586256799,8.0,BOT_LANE,6919.0,1483.0,100.0,952857,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720175,7587151815,5.0,BOT_LANE,13866.0,4505.0,200.0,693738,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960303,7587151815,2.0,MID_LANE,8955.0,8510.0,200.0,916118,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020363,7587151815,6.0,TOP_LANE,981.0,10441.0,100.0,985921,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140419,7587151815,3.0,TOP_LANE,4318.0,13875.0,200.0,1134131,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780282,7587499713,10.0,MID_LANE,5846.0,6396.0,100.0,745647,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840286,7587499713,9.0,BOT_LANE,10504.0,1029.0,100.0,803768,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900301,7587499713,3.0,BOT_LANE,13866.0,4505.0,200.0,860414,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960318,7587499713,1.0,TOP_LANE,4318.0,13875.0,200.0,924058,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020337,7587499713,7.0,MID_LANE,5048.0,4812.0,100.0,1003291,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020337,7587499713,6.0,BOT_LANE,6919.0,1483.0,100.0,1011634,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140388,7587499713,1.0,TOP_LANE,7943.0,13411.0,200.0,1114743,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200411,7587499713,6.0,TOP_LANE,981.0,10441.0,100.0,1188183,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380436,7587499713,6.0,TOP_LANE,1512.0,6699.0,100.0,1353361,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380436,7587499713,6.0,TOP_LANE,1169.0,4287.0,100.0,1366820,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440462,7587499713,5.0,MID_LANE,8955.0,8510.0,200.0,1425381,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500495,7587499713,3.0,MID_LANE,9767.0,10113.0,200.0,1463813,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840319,7587299826,3.0,TOP_LANE,4318.0,13875.0,200.0,796189,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840319,7587299826,1.0,TOP_LANE,7943.0,13411.0,200.0,839684,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,960324,7587299826,9.0,BOT_LANE,10504.0,1029.0,100.0,930169,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020350,7587299826,1.0,MID_LANE,8955.0,8510.0,200.0,974608,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020350,7587299826,4.0,BOT_LANE,13866.0,4505.0,200.0,985539,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020350,7587299826,6.0,TOP_LANE,981.0,10441.0,100.0,992201,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140395,7587299826,3.0,BOT_LANE,13327.0,8226.0,200.0,1133375,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200420,7587299826,2.0,BOT_LANE,13624.0,10572.0,200.0,1144875,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200420,7587299826,3.0,BOT_LANE,13594.0,11319.0,200.0,1158093,,BUILDING_KILL
0.0,TOWER_BUILDING,1320461,7587299826,4.0,MID_LANE,9767.0,10113.0,200.0,1291304,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320461,7587299826,4.0,MID_LANE,11134.0,11207.0,200.0,1305666,BASE_TURRET,BUILDING_KILL
480.0,TOWER_BUILDING,1380468,7587299826,6.0,TOP_LANE,1512.0,6699.0,100.0,1374946,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1440501,7587299826,8.0,MID_LANE,5846.0,6396.0,100.0,1394489,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560534,7587299826,1.0,MID_LANE,11593.0,11669.0,200.0,1553754,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1577162,7587299826,1.0,BOT_LANE,13594.0,11319.0,200.0,1560768,,BUILDING_KILL
0.0,TOWER_BUILDING,1577162,7587299826,1.0,MID_LANE,13052.0,12612.0,200.0,1565950,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1577162,7587299826,2.0,MID_LANE,12611.0,13084.0,200.0,1568288,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960316,7586459748,6.0,TOP_LANE,981.0,10441.0,100.0,926175,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020322,7586459748,4.0,BOT_LANE,13866.0,4505.0,200.0,967053,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080326,7586459748,4.0,TOP_LANE,4318.0,13875.0,200.0,1069718,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140353,7586459748,5.0,MID_LANE,8955.0,8510.0,200.0,1116327,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200363,7586459748,2.0,MID_LANE,9767.0,10113.0,200.0,1149070,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500447,7586459748,1.0,BOT_LANE,13327.0,8226.0,200.0,1493439,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500447,7586459748,4.0,MID_LANE,11134.0,11207.0,200.0,1494975,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1503820,7586459748,5.0,MID_LANE,11593.0,11669.0,200.0,1500780,,BUILDING_KILL
0.0,TOWER_BUILDING,780322,7586928961,4.0,MID_LANE,8955.0,8510.0,200.0,735964,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840346,7586928961,2.0,TOP_LANE,4318.0,13875.0,200.0,815279,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900372,7586928961,9.0,BOT_LANE,10504.0,1029.0,100.0,850073,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900372,7586928961,6.0,TOP_LANE,981.0,10441.0,100.0,867259,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960384,7586928961,3.0,BOT_LANE,13866.0,4505.0,200.0,907687,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080400,7586928961,3.0,MID_LANE,9767.0,10113.0,200.0,1053561,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080400,7586928961,5.0,TOP_LANE,7943.0,13411.0,200.0,1066578,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200436,7586928961,4.0,MID_LANE,11134.0,11207.0,200.0,1180770,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200436,7586928961,1.0,MID_LANE,11593.0,11669.0,200.0,1186515,,BUILDING_KILL
0.0,TOWER_BUILDING,1200436,7586928961,4.0,MID_LANE,13052.0,12612.0,200.0,1192874,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200436,7586928961,3.0,MID_LANE,12611.0,13084.0,200.0,1196949,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840330,7586756794,1.0,TOP_LANE,4318.0,13875.0,200.0,831129,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840330,7586756794,7.0,BOT_LANE,10504.0,1029.0,100.0,832732,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020386,7586756794,5.0,BOT_LANE,13866.0,4505.0,200.0,961514,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020386,7586756794,4.0,MID_LANE,8955.0,8510.0,200.0,975011,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140442,7586756794,3.0,TOP_LANE,7943.0,13411.0,200.0,1133357,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320472,7586756794,2.0,MID_LANE,9767.0,10113.0,200.0,1287232,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320472,7586756794,2.0,MID_LANE,11134.0,11207.0,200.0,1316731,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320472,7586756794,4.0,TOP_LANE,10481.0,13650.0,200.0,1319904,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380489,7586756794,5.0,TOP_LANE,11275.0,13663.0,200.0,1327461,,BUILDING_KILL
0.0,TOWER_BUILDING,1440520,7586756794,3.0,BOT_LANE,13327.0,8226.0,200.0,1406940,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500553,7586756794,5.0,MID_LANE,11593.0,11669.0,200.0,1485827,,BUILDING_KILL
0.0,TOWER_BUILDING,900378,7587427554,6.0,TOP_LANE,981.0,10441.0,100.0,872837,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020426,7587427554,8.0,BOT_LANE,10504.0,1029.0,100.0,981111,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080436,7587427554,2.0,TOP_LANE,4318.0,13875.0,200.0,1020793,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140444,7587427554,4.0,MID_LANE,8955.0,8510.0,200.0,1125172,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260475,7587427554,0.0,BOT_LANE,13866.0,4505.0,200.0,1229858,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380512,7587427554,6.0,MID_LANE,5846.0,6396.0,100.0,1354201,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560561,7587427554,8.0,BOT_LANE,6919.0,1483.0,100.0,1543509,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560561,7587427554,10.0,MID_LANE,5048.0,4812.0,100.0,1546314,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620581,7587427554,6.0,MID_LANE,3651.0,3696.0,100.0,1577585,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620581,7587427554,6.0,MID_LANE,3210.0,3217.0,100.0,1583638,,BUILDING_KILL
0.0,TOWER_BUILDING,1740623,7587427554,6.0,BOT_LANE,4281.0,1253.0,100.0,1718968,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800633,7587427554,8.0,TOP_LANE,1512.0,6699.0,100.0,1784345,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920647,7587427554,6.0,BOT_LANE,3468.0,1230.0,100.0,1895339,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920647,7587427554,6.0,MID_LANE,3210.0,3217.0,100.0,1910193,,BUILDING_KILL
0.0,TOWER_BUILDING,2081689,7587427554,2.0,MID_LANE,9767.0,10113.0,200.0,2052950,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2081689,7587427554,2.0,MID_LANE,11134.0,11207.0,200.0,2061533,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2081689,7587427554,2.0,MID_LANE,11593.0,11669.0,200.0,2064484,,BUILDING_KILL
0.0,TOWER_BUILDING,2081689,7587427554,4.0,MID_LANE,13052.0,12612.0,200.0,2070963,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2081689,7587427554,3.0,MID_LANE,12611.0,13084.0,200.0,2073768,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840287,7587270092,1.0,TOP_LANE,4318.0,13875.0,200.0,831819,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960299,7587270092,6.0,BOT_LANE,10504.0,1029.0,100.0,951982,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080319,7587270092,10.0,MID_LANE,5846.0,6396.0,100.0,1027528,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080319,7587270092,1.0,BOT_LANE,13866.0,4505.0,200.0,1047393,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080319,7587270092,7.0,TOP_LANE,981.0,10441.0,100.0,1072619,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140346,7587270092,3.0,MID_LANE,8955.0,8510.0,200.0,1088630,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140346,7587270092,8.0,TOP_LANE,1512.0,6699.0,100.0,1090768,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380406,7587270092,9.0,MID_LANE,5048.0,4812.0,100.0,1368251,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500442,7587270092,9.0,BOT_LANE,6919.0,1483.0,100.0,1494142,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1552636,7587270092,6.0,BOT_LANE,4281.0,1253.0,100.0,1507723,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1552636,7587270092,9.0,BOT_LANE,3468.0,1230.0,100.0,1530597,,BUILDING_KILL
0.0,TOWER_BUILDING,1552636,7587270092,6.0,MID_LANE,2177.0,1807.0,100.0,1536055,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1552636,7587270092,9.0,MID_LANE,1748.0,2270.0,100.0,1541499,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900364,7585818754,1.0,TOP_LANE,4318.0,13875.0,200.0,858819,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900364,7585818754,5.0,BOT_LANE,13866.0,4505.0,200.0,862226,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960376,7585818754,4.0,MID_LANE,8955.0,8510.0,200.0,924567,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960376,7585818754,1.0,TOP_LANE,7943.0,13411.0,200.0,958005,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320508,7585818754,4.0,BOT_LANE,13327.0,8226.0,200.0,1262364,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380533,7585818754,1.0,MID_LANE,9767.0,10113.0,200.0,1359944,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380533,7585818754,1.0,MID_LANE,11134.0,11207.0,200.0,1370764,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500564,7585818754,6.0,TOP_LANE,981.0,10441.0,100.0,1489317,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620599,7585818754,6.0,BOT_LANE,10504.0,1029.0,100.0,1581825,OUTER_TURRET,BUILDING_KILL
