bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1740639,7585818754,6.0,BOT_LANE,6919.0,1483.0,100.0,1718276,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740639,7585818754,9.0,MID_LANE,5846.0,6396.0,100.0,1728211,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800640,7585818754,8.0,MID_LANE,5048.0,4812.0,100.0,1752963,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900306,7587327156,7.0,MID_LANE,5846.0,6396.0,100.0,846044,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900306,7587327156,10.0,BOT_LANE,10504.0,1029.0,100.0,865179,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900306,7587327156,2.0,TOP_LANE,4318.0,13875.0,200.0,865713,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900306,7587327156,6.0,TOP_LANE,981.0,10441.0,100.0,891716,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140415,7587327156,9.0,MID_LANE,5048.0,4812.0,100.0,1121775,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320447,7587327156,2.0,TOP_LANE,7943.0,13411.0,200.0,1263414,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320447,7587327156,6.0,BOT_LANE,6919.0,1483.0,100.0,1301954,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440472,7587327156,6.0,TOP_LANE,1512.0,6699.0,100.0,1411949,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440472,7587327156,6.0,TOP_LANE,1169.0,4287.0,100.0,1425707,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620535,7587327156,3.0,MID_LANE,8955.0,8510.0,200.0,1581701,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620535,7587327156,1.0,MID_LANE,9767.0,10113.0,200.0,1594591,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740562,7587327156,2.0,BOT_LANE,13866.0,4505.0,200.0,1721319,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1772863,7587327156,6.0,MID_LANE,3651.0,3696.0,100.0,1747240,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1772863,7587327156,6.0,MID_LANE,3210.0,3217.0,100.0,1752785,,BUILDING_KILL
0.0,TOWER_BUILDING,1772863,7587327156,6.0,MID_LANE,2177.0,1807.0,100.0,1763771,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1772863,7587327156,7.0,MID_LANE,1748.0,2270.0,100.0,1765174,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960306,7586951969,9.0,BOT_LANE,10504.0,1029.0,100.0,923133,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020332,7586951969,1.0,BOT_LANE,13866.0,4505.0,200.0,986604,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020332,7586951969,8.0,TOP_LANE,981.0,10441.0,100.0,988466,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020332,7586951969,8.0,TOP_LANE,1512.0,6699.0,100.0,1018600,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140368,7586951969,8.0,MID_LANE,5846.0,6396.0,100.0,1092282,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140368,7586951969,10.0,MID_LANE,5048.0,4812.0,100.0,1112242,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900308,7586982395,9.0,BOT_LANE,10504.0,1029.0,100.0,848525,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900308,7586982395,4.0,MID_LANE,8955.0,8510.0,200.0,854787,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020343,7586982395,6.0,TOP_LANE,981.0,10441.0,100.0,996408,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080349,7586982395,3.0,BOT_LANE,13866.0,4505.0,200.0,1072376,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260384,7586982395,1.0,TOP_LANE,4318.0,13875.0,200.0,1251252,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500462,7586982395,1.0,MID_LANE,9767.0,10113.0,200.0,1451532,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500462,7586982395,6.0,MID_LANE,5846.0,6396.0,100.0,1479085,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500462,7586982395,9.0,BOT_LANE,6919.0,1483.0,100.0,1480922,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560492,7586982395,8.0,MID_LANE,5048.0,4812.0,100.0,1506608,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680532,7586982395,9.0,MID_LANE,3651.0,3696.0,100.0,1620601,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680532,7586982395,6.0,MID_LANE,3210.0,3217.0,100.0,1628885,,BUILDING_KILL
0.0,TOWER_BUILDING,1680532,7586982395,9.0,BOT_LANE,4281.0,1253.0,100.0,1633429,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680532,7586982395,9.0,BOT_LANE,3468.0,1230.0,100.0,1641679,,BUILDING_KILL
0.0,TOWER_BUILDING,1715375,7586982395,8.0,MID_LANE,1748.0,2270.0,100.0,1701114,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1715375,7586982395,8.0,MID_LANE,2177.0,1807.0,100.0,1702816,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900334,7586160483,4.0,BOT_LANE,13866.0,4505.0,200.0,886064,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900334,7586160483,3.0,MID_LANE,8955.0,8510.0,200.0,889894,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900334,7586160483,1.0,TOP_LANE,4318.0,13875.0,200.0,893502,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900264,7586547443,6.0,TOP_LANE,981.0,10441.0,100.0,866440,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020355,7586209246,6.0,TOP_LANE,981.0,10441.0,100.0,995706,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020355,7586209246,10.0,MID_LANE,5846.0,6396.0,100.0,995973,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020355,7586209246,3.0,BOT_LANE,13866.0,4505.0,200.0,998613,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020355,7586209246,7.0,MID_LANE,5048.0,4812.0,100.0,1011742,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200398,7586209246,9.0,BOT_LANE,10504.0,1029.0,100.0,1164214,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1200398,7586209246,1.0,TOP_LANE,4318.0,13875.0,200.0,1167787,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560516,7586209246,1.0,MID_LANE,8955.0,8510.0,200.0,1546276,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620542,7586209246,6.0,TOP_LANE,1512.0,6699.0,100.0,1578457,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620542,7586209246,7.0,BOT_LANE,6919.0,1483.0,100.0,1608293,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800583,7586209246,6.0,MID_LANE,3651.0,3696.0,100.0,1797908,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860166,7586209246,7.0,BOT_LANE,4281.0,1253.0,100.0,1807400,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860166,7586209246,10.0,MID_LANE,3210.0,3217.0,100.0,1810640,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860166,7586209246,7.0,BOT_LANE,3468.0,1230.0,100.0,1816550,,BUILDING_KILL
0.0,TOWER_BUILDING,1860166,7586209246,6.0,MID_LANE,2177.0,1807.0,100.0,1842958,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860166,7586209246,7.0,MID_LANE,1748.0,2270.0,100.0,1848403,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780330,7585886794,1.0,TOP_LANE,4318.0,13875.0,200.0,765056,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840344,7585886794,4.0,BOT_LANE,13866.0,4505.0,200.0,836770,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900371,7585771102,8.0,BOT_LANE,10504.0,1029.0,100.0,892291,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900371,7585771102,1.0,TOP_LANE,4318.0,13875.0,200.0,897950,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080409,7585771102,2.0,MID_LANE,8955.0,8510.0,200.0,1073915,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200436,7585771102,7.0,MID_LANE,5846.0,6396.0,100.0,1153317,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200436,7585771102,1.0,BOT_LANE,13866.0,4505.0,200.0,1158761,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320464,7585771102,3.0,MID_LANE,9767.0,10113.0,200.0,1280951,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380497,7585771102,6.0,TOP_LANE,981.0,10441.0,100.0,1337523,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380497,7585771102,6.0,TOP_LANE,1512.0,6699.0,100.0,1358052,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500541,7585771102,3.0,TOP_LANE,7943.0,13411.0,200.0,1496401,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620549,7585771102,1.0,BOT_LANE,13327.0,8226.0,200.0,1591604,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1656484,7585771102,4.0,MID_LANE,11134.0,11207.0,200.0,1628667,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1656484,7585771102,1.0,MID_LANE,11593.0,11669.0,200.0,1634248,,BUILDING_KILL
0.0,TOWER_BUILDING,1656484,7585771102,1.0,MID_LANE,13052.0,12612.0,200.0,1640928,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1656484,7585771102,1.0,MID_LANE,12611.0,13084.0,200.0,1645747,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020355,7587253721,10.0,BOT_LANE,10504.0,1029.0,100.0,1005931,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020355,7587253721,8.0,MID_LANE,5846.0,6396.0,100.0,1010606,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200394,7587253721,6.0,TOP_LANE,981.0,10441.0,100.0,1192145,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260403,7587253721,10.0,MID_LANE,5048.0,4812.0,100.0,1241190,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320415,7587253721,8.0,BOT_LANE,6919.0,1483.0,100.0,1287405,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620513,7587253721,1.0,TOP_LANE,4318.0,13875.0,200.0,1584897,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800558,7587253721,9.0,TOP_LANE,1512.0,6699.0,100.0,1761967,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800558,7587253721,9.0,TOP_LANE,1169.0,4287.0,100.0,1777306,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800558,7587253721,10.0,TOP_LANE,1172.0,3583.0,100.0,1785539,,BUILDING_KILL
0.0,TOWER_BUILDING,1800558,7587253721,9.0,MID_LANE,1748.0,2270.0,100.0,1799623,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1827048,7587253721,9.0,MID_LANE,2177.0,1807.0,100.0,1803998,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780303,7586220423,5.0,TOP_LANE,4318.0,13875.0,200.0,751407,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960383,7586220423,3.0,BOT_LANE,13866.0,4505.0,200.0,938856,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080415,7586220423,6.0,BOT_LANE,10504.0,1029.0,100.0,1022751,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080415,7586220423,4.0,MID_LANE,8955.0,8510.0,200.0,1038520,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320474,7586220423,9.0,MID_LANE,5846.0,6396.0,100.0,1295429,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380500,7586220423,8.0,TOP_LANE,981.0,10441.0,100.0,1334890,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560533,7586220423,0.0,MID_LANE,5048.0,4812.0,100.0,1525296,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680581,7586220423,2.0,BOT_LANE,13327.0,8226.0,200.0,1631614,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680581,7586220423,3.0,BOT_LANE,13624.0,10572.0,200.0,1641657,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680581,7586220423,4.0,BOT_LANE,13594.0,11319.0,200.0,1651172,,BUILDING_KILL
0.0,TOWER_BUILDING,1680581,7586220423,5.0,MID_LANE,13052.0,12612.0,200.0,1661694,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680581,7586220423,0.0,MID_LANE,9767.0,10113.0,200.0,1680547,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860651,7586220423,9.0,MID_LANE,3651.0,3696.0,100.0,1800830,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860651,7586220423,9.0,MID_LANE,3210.0,3217.0,100.0,1806408,,BUILDING_KILL
0.0,TOWER_BUILDING,1920601,7586220423,2.0,MID_LANE,11134.0,11207.0,200.0,1911182,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840305,7586240685,7.0,BOT_LANE,10504.0,1029.0,100.0,803987,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960356,7586240685,4.0,BOT_LANE,13866.0,4505.0,200.0,953675,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020378,7586240685,1.0,TOP_LANE,4318.0,13875.0,200.0,1012213,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140396,7586240685,4.0,MID_LANE,8955.0,8510.0,200.0,1123144,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200422,7586240685,3.0,TOP_LANE,7943.0,13411.0,200.0,1141774,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260430,7586240685,8.0,TOP_LANE,981.0,10441.0,100.0,1258022,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320463,7586240685,4.0,MID_LANE,9767.0,10113.0,200.0,1266242,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320463,7586240685,4.0,MID_LANE,11134.0,11207.0,200.0,1286541,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320463,7586240685,8.0,TOP_LANE,1512.0,6699.0,100.0,1293319,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320463,7586240685,3.0,MID_LANE,11593.0,11669.0,200.0,1295657,,BUILDING_KILL
0.0,TOWER_BUILDING,1320463,7586240685,1.0,BOT_LANE,13327.0,8226.0,200.0,1302644,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320463,7586240685,4.0,MID_LANE,13052.0,12612.0,200.0,1309925,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1364690,7586240685,2.0,MID_LANE,12611.0,13084.0,200.0,1342695,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1364690,7586240685,0.0,BOT_LANE,13624.0,10572.0,200.0,1360092,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900315,7587260710,3.0,TOP_LANE,4318.0,13875.0,200.0,881423,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960343,7587260710,0.0,TOP_LANE,981.0,10441.0,100.0,955999,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200430,7587260710,3.0,BOT_LANE,13866.0,4505.0,200.0,1191139,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200430,7587260710,6.0,TOP_LANE,1512.0,6699.0,100.0,1199428,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320462,7587260710,8.0,MID_LANE,5846.0,6396.0,100.0,1308283,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380475,7587260710,6.0,BOT_LANE,10504.0,1029.0,100.0,1364232,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440480,7587260710,3.0,MID_LANE,8955.0,8510.0,200.0,1390984,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740549,7587260710,4.0,BOT_LANE,13327.0,8226.0,200.0,1717698,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740549,7587260710,9.0,MID_LANE,5048.0,4812.0,100.0,1723371,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740549,7587260710,4.0,BOT_LANE,13624.0,10572.0,200.0,1733505,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740549,7587260710,4.0,BOT_LANE,13594.0,11319.0,200.0,1737346,,BUILDING_KILL
0.0,TOWER_BUILDING,1800563,7587260710,3.0,MID_LANE,9767.0,10113.0,200.0,1754565,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800563,7587260710,3.0,MID_LANE,11134.0,11207.0,200.0,1779234,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800563,7587260710,5.0,MID_LANE,11593.0,11669.0,200.0,1782774,,BUILDING_KILL
0.0,TOWER_BUILDING,1860587,7587260710,1.0,MID_LANE,13052.0,12612.0,200.0,1801886,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920616,7587260710,5.0,MID_LANE,12611.0,13084.0,200.0,1912591,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660296,7587194383,1.0,TOP_LANE,4318.0,13875.0,200.0,657726,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720313,7587194383,9.0,BOT_LANE,10504.0,1029.0,100.0,694412,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080438,7587194383,8.0,BOT_LANE,6919.0,1483.0,100.0,1026374,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260507,7587194383,8.0,TOP_LANE,981.0,10441.0,100.0,1245885,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380539,7587194383,4.0,MID_LANE,8955.0,8510.0,200.0,1322260,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620588,7587194383,4.0,BOT_LANE,13866.0,4505.0,200.0,1587544,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620588,7587194383,3.0,BOT_LANE,13327.0,8226.0,200.0,1602517,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740629,7587194383,4.0,MID_LANE,9767.0,10113.0,200.0,1691176,INNER_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,1740629,7587194383,10.0,MID_LANE,5846.0,6396.0,100.0,1739900,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800647,7587194383,10.0,MID_LANE,5048.0,4812.0,100.0,1750314,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2400839,7587194383,3.0,MID_LANE,11134.0,11207.0,200.0,2388021,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2400839,7587194383,3.0,MID_LANE,11593.0,11669.0,200.0,2391094,,BUILDING_KILL
0.0,TOWER_BUILDING,2400839,7587194383,2.0,MID_LANE,13052.0,12612.0,200.0,2398141,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2410023,7587194383,2.0,MID_LANE,12611.0,13084.0,200.0,2402275,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960333,7587135522,4.0,BOT_LANE,13866.0,4505.0,200.0,957080,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020358,7587135522,1.0,TOP_LANE,4318.0,13875.0,200.0,1008013,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080360,7587135522,2.0,MID_LANE,8955.0,8510.0,200.0,1074548,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140390,7587135522,4.0,MID_LANE,9767.0,10113.0,200.0,1097571,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200419,7587135522,3.0,TOP_LANE,7943.0,13411.0,200.0,1172371,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260445,7587135522,6.0,TOP_LANE,981.0,10441.0,100.0,1228337,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380457,7587135522,4.0,BOT_LANE,13327.0,8226.0,200.0,1359442,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500465,7587135522,9.0,MID_LANE,5846.0,6396.0,100.0,1459502,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680507,7587135522,4.0,MID_LANE,11134.0,11207.0,200.0,1635321,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680507,7587135522,3.0,TOP_LANE,10481.0,13650.0,200.0,1637625,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680507,7587135522,2.0,MID_LANE,11593.0,11669.0,200.0,1639997,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680507,7587135522,4.0,TOP_LANE,11275.0,13663.0,200.0,1644965,,BUILDING_KILL
0.0,TOWER_BUILDING,1680507,7587135522,4.0,MID_LANE,12611.0,13084.0,200.0,1649008,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680507,7587135522,4.0,MID_LANE,13052.0,12612.0,200.0,1655751,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800531,7587135522,2.0,BOT_LANE,13624.0,10572.0,200.0,1797822,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2024556,7587135522,1.0,MID_LANE,11593.0,11669.0,200.0,2000528,,BUILDING_KILL
0.0,TOWER_BUILDING,2024556,7587135522,3.0,MID_LANE,13052.0,12612.0,200.0,2010089,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2024556,7587135522,4.0,MID_LANE,12611.0,13084.0,200.0,2012994,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900207,7587497734,2.0,MID_LANE,8955.0,8510.0,200.0,844804,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900207,7587497734,3.0,BOT_LANE,13866.0,4505.0,200.0,871359,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960213,7587497734,7.0,TOP_LANE,981.0,10441.0,100.0,951662,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140357,7587497734,2.0,TOP_LANE,4318.0,13875.0,200.0,1102905,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140357,7587497734,6.0,BOT_LANE,10504.0,1029.0,100.0,1123903,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200374,7587497734,4.0,MID_LANE,9767.0,10113.0,200.0,1148017,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200374,7587497734,3.0,MID_LANE,11134.0,11207.0,200.0,1161532,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200374,7587497734,2.0,TOP_LANE,7943.0,13411.0,200.0,1173697,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780247,7586532386,8.0,BOT_LANE,10504.0,1029.0,100.0,744332,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840252,7586532386,1.0,TOP_LANE,4318.0,13875.0,200.0,814206,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080351,7586532386,6.0,MID_LANE,5846.0,6396.0,100.0,1071826,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140383,7586532386,4.0,MID_LANE,8955.0,8510.0,200.0,1104845,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260425,7586532386,6.0,TOP_LANE,981.0,10441.0,100.0,1232640,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440462,7586532386,1.0,MID_LANE,9767.0,10113.0,200.0,1391945,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620513,7586532386,2.0,TOP_LANE,7943.0,13411.0,200.0,1579298,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620513,7586532386,4.0,BOT_LANE,13866.0,4505.0,200.0,1602294,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680545,7586532386,3.0,BOT_LANE,13327.0,8226.0,200.0,1663080,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680545,7586532386,2.0,BOT_LANE,13624.0,10572.0,200.0,1674417,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680545,7586532386,1.0,BOT_LANE,13594.0,11319.0,200.0,1677723,,BUILDING_KILL
