bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1800587,7586532386,4.0,MID_LANE,11134.0,11207.0,200.0,1762818,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800587,7586532386,4.0,MID_LANE,11593.0,11669.0,200.0,1771869,,BUILDING_KILL
0.0,TOWER_BUILDING,780392,7586478025,6.0,TOP_LANE,981.0,10441.0,100.0,731065,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840412,7586478025,8.0,MID_LANE,5846.0,6396.0,100.0,836904,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960436,7586478025,7.0,BOT_LANE,10504.0,1029.0,100.0,923853,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200506,7586478025,7.0,BOT_LANE,6919.0,1483.0,100.0,1166086,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200506,7586478025,8.0,MID_LANE,5048.0,4812.0,100.0,1184623,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260534,7586478025,6.0,MID_LANE,3651.0,3696.0,100.0,1222699,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1260534,7586478025,9.0,MID_LANE,3210.0,3217.0,100.0,1228510,,BUILDING_KILL
0.0,TOWER_BUILDING,1380547,7586478025,10.0,BOT_LANE,4281.0,1253.0,100.0,1368012,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380547,7586478025,6.0,BOT_LANE,3468.0,1230.0,100.0,1373203,,BUILDING_KILL
0.0,TOWER_BUILDING,1440578,7586478025,6.0,MID_LANE,2177.0,1807.0,100.0,1385156,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440578,7586478025,10.0,MID_LANE,1748.0,2270.0,100.0,1404925,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720173,7587149451,10.0,BOT_LANE,10504.0,1029.0,100.0,690924,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080347,7587149451,9.0,MID_LANE,5846.0,6396.0,100.0,1034085,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140367,7587149451,8.0,TOP_LANE,981.0,10441.0,100.0,1099832,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200370,7587149451,1.0,TOP_LANE,4318.0,13875.0,200.0,1141713,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260389,7587149451,5.0,BOT_LANE,13866.0,4505.0,200.0,1217147,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500464,7587149451,8.0,MID_LANE,5048.0,4812.0,100.0,1478893,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800531,7587149451,4.0,MID_LANE,8955.0,8510.0,200.0,1773513,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040599,7587149451,2.0,MID_LANE,9767.0,10113.0,200.0,2002367,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2160612,7587149451,3.0,MID_LANE,11134.0,11207.0,200.0,2111915,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2160612,7587149451,4.0,MID_LANE,11593.0,11669.0,200.0,2115455,,BUILDING_KILL
0.0,TOWER_BUILDING,2160612,7587149451,3.0,MID_LANE,13052.0,12612.0,200.0,2149283,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2340643,7587149451,9.0,TOP_LANE,1512.0,6699.0,100.0,2326967,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2340643,7587149451,9.0,TOP_LANE,1169.0,4287.0,100.0,2337699,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2360759,7587149451,10.0,TOP_LANE,1172.0,3583.0,100.0,2340783,,BUILDING_KILL
0.0,TOWER_BUILDING,2360759,7587149451,6.0,MID_LANE,1748.0,2270.0,100.0,2348172,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2360759,7587149451,7.0,MID_LANE,2177.0,1807.0,100.0,2355777,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780277,7587037668,6.0,TOP_LANE,981.0,10441.0,100.0,747825,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900290,7587037668,8.0,BOT_LANE,10504.0,1029.0,100.0,854836,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020336,7587037668,1.0,TOP_LANE,4318.0,13875.0,200.0,1003101,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140349,7587037668,4.0,BOT_LANE,13866.0,4505.0,200.0,1110629,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200374,7587037668,9.0,MID_LANE,5846.0,6396.0,100.0,1159474,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440427,7587037668,1.0,MID_LANE,8955.0,8510.0,200.0,1392223,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440427,7587037668,6.0,TOP_LANE,1512.0,6699.0,100.0,1405238,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620467,7587037668,9.0,MID_LANE,5048.0,4812.0,100.0,1591295,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620467,7587037668,9.0,MID_LANE,3651.0,3696.0,100.0,1603138,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620467,7587037668,10.0,BOT_LANE,6919.0,1483.0,100.0,1620434,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1659679,7587037668,8.0,MID_LANE,3210.0,3217.0,100.0,1623248,,BUILDING_KILL
0.0,TOWER_BUILDING,1659679,7587037668,8.0,MID_LANE,1748.0,2270.0,100.0,1643680,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1659679,7587037668,9.0,MID_LANE,2177.0,1807.0,100.0,1646152,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780296,7587405973,8.0,TOP_LANE,981.0,10441.0,100.0,774614,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900336,7587405973,10.0,BOT_LANE,10504.0,1029.0,100.0,892457,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200394,7587405973,6.0,MID_LANE,5846.0,6396.0,100.0,1174254,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380457,7587405973,7.0,BOT_LANE,6919.0,1483.0,100.0,1363373,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440463,7587405973,6.0,MID_LANE,5048.0,4812.0,100.0,1390616,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440463,7587405973,6.0,MID_LANE,3651.0,3696.0,100.0,1404766,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440463,7587405973,7.0,BOT_LANE,4281.0,1253.0,100.0,1404933,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440463,7587405973,9.0,MID_LANE,3210.0,3217.0,100.0,1412214,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440463,7587405973,8.0,BOT_LANE,3468.0,1230.0,100.0,1413183,,BUILDING_KILL
0.0,TOWER_BUILDING,1542065,7587405973,6.0,TOP_LANE,1512.0,6699.0,100.0,1536753,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840289,7586367750,4.0,BOT_LANE,13866.0,4505.0,200.0,810925,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960322,7586367750,8.0,TOP_LANE,981.0,10441.0,100.0,923763,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080336,7586367750,6.0,BOT_LANE,10504.0,1029.0,100.0,1061188,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140365,7586367750,9.0,MID_LANE,5846.0,6396.0,100.0,1115376,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260397,7586367750,3.0,TOP_LANE,4318.0,13875.0,200.0,1246180,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320428,7586367750,10.0,BOT_LANE,6919.0,1483.0,100.0,1268280,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380429,7586367750,10.0,MID_LANE,5048.0,4812.0,100.0,1328994,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660238,7585920904,4.0,BOT_LANE,13866.0,4505.0,200.0,629880,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840280,7585920904,4.0,MID_LANE,8955.0,8510.0,200.0,828330,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840313,7586830524,4.0,BOT_LANE,13866.0,4505.0,200.0,829554,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960359,7586830524,1.0,TOP_LANE,4318.0,13875.0,200.0,947225,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020390,7586830524,4.0,MID_LANE,8955.0,8510.0,200.0,1002738,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080406,7586830524,8.0,TOP_LANE,981.0,10441.0,100.0,1077300,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140413,7586830524,4.0,MID_LANE,9767.0,10113.0,200.0,1096710,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140413,7586830524,6.0,BOT_LANE,10504.0,1029.0,100.0,1106596,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140413,7586830524,6.0,BOT_LANE,6919.0,1483.0,100.0,1135704,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320445,7586830524,1.0,TOP_LANE,7943.0,13411.0,200.0,1314666,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500500,7586830524,3.0,BOT_LANE,13327.0,8226.0,200.0,1470292,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680527,7586830524,3.0,TOP_LANE,10481.0,13650.0,200.0,1654574,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680527,7586830524,4.0,TOP_LANE,11275.0,13663.0,200.0,1673825,,BUILDING_KILL
0.0,TOWER_BUILDING,1711265,7586830524,4.0,MID_LANE,12611.0,13084.0,200.0,1682430,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1711265,7586830524,4.0,MID_LANE,13052.0,12612.0,200.0,1689078,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900340,7586665650,1.0,TOP_LANE,4318.0,13875.0,200.0,876086,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080388,7586665650,6.0,TOP_LANE,981.0,10441.0,100.0,1037751,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080388,7586665650,8.0,BOT_LANE,10504.0,1029.0,100.0,1050662,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200418,7586665650,6.0,MID_LANE,5846.0,6396.0,100.0,1189223,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260435,7586665650,4.0,MID_LANE,8955.0,8510.0,200.0,1233656,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260435,7586665650,1.0,BOT_LANE,13866.0,4505.0,200.0,1251377,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320456,7586665650,9.0,MID_LANE,5048.0,4812.0,100.0,1270022,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320456,7586665650,9.0,TOP_LANE,1512.0,6699.0,100.0,1291342,INNER_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1380476,7586665650,3.0,TOP_LANE,7943.0,13411.0,200.0,1373662,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620568,7586665650,6.0,BOT_LANE,6919.0,1483.0,100.0,1571365,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800635,7586665650,9.0,MID_LANE,3651.0,3696.0,100.0,1748758,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800635,7586665650,8.0,MID_LANE,3210.0,3217.0,100.0,1779216,,BUILDING_KILL
0.0,TOWER_BUILDING,1800635,7586665650,6.0,BOT_LANE,4281.0,1253.0,100.0,1800435,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1828628,7586665650,10.0,BOT_LANE,3468.0,1230.0,100.0,1813951,,BUILDING_KILL
0.0,TOWER_BUILDING,900356,7586693955,6.0,TOP_LANE,981.0,10441.0,100.0,843462,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900356,7586693955,2.0,MID_LANE,8955.0,8510.0,200.0,850110,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900356,7586693955,4.0,BOT_LANE,13866.0,4505.0,200.0,896059,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720310,7587487421,4.0,BOT_LANE,13866.0,4505.0,200.0,677641,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900361,7587487421,3.0,MID_LANE,8955.0,8510.0,200.0,874962,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900361,7587487421,1.0,TOP_LANE,4318.0,13875.0,200.0,885162,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080403,7587487421,4.0,TOP_LANE,7943.0,13411.0,200.0,1021658,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200449,7587487421,3.0,TOP_LANE,10481.0,13650.0,200.0,1177122,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200449,7587487421,4.0,MID_LANE,9767.0,10113.0,200.0,1191365,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960310,7586669675,8.0,BOT_LANE,10504.0,1029.0,100.0,936947,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080338,7586669675,7.0,MID_LANE,5846.0,6396.0,100.0,1061033,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140349,7586669675,6.0,TOP_LANE,981.0,10441.0,100.0,1081474,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200360,7586669675,6.0,TOP_LANE,1512.0,6699.0,100.0,1176678,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200360,7586669675,3.0,BOT_LANE,13866.0,4505.0,200.0,1189188,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260371,7586669675,7.0,MID_LANE,5048.0,4812.0,100.0,1218401,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500478,7586669675,3.0,TOP_LANE,4318.0,13875.0,200.0,1456596,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740566,7586669675,8.0,BOT_LANE,6919.0,1483.0,100.0,1687269,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740566,7586669675,4.0,MID_LANE,8955.0,8510.0,200.0,1729056,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040420,7586669675,3.0,BOT_LANE,13327.0,8226.0,200.0,1999292,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040420,7586669675,6.0,MID_LANE,3651.0,3696.0,100.0,2006248,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040420,7586669675,9.0,MID_LANE,3210.0,3217.0,100.0,2009488,,BUILDING_KILL
0.0,TOWER_BUILDING,2040420,7586669675,7.0,MID_LANE,2177.0,1807.0,100.0,2018847,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040420,7586669675,9.0,MID_LANE,1748.0,2270.0,100.0,2022940,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780323,7587477048,1.0,BOT_LANE,13866.0,4505.0,200.0,741898,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840349,7587477048,1.0,TOP_LANE,4318.0,13875.0,200.0,813450,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900361,7587477048,1.0,TOP_LANE,7943.0,13411.0,200.0,845959,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960386,7587477048,1.0,MID_LANE,8955.0,8510.0,200.0,947929,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140440,7587477048,10.0,MID_LANE,5846.0,6396.0,100.0,1095044,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140440,7587477048,1.0,MID_LANE,9767.0,10113.0,200.0,1121669,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1189593,7587477048,4.0,MID_LANE,11134.0,11207.0,200.0,1168173,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840365,7586291471,2.0,MID_LANE,8955.0,8510.0,200.0,836156,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900365,7586291471,6.0,TOP_LANE,981.0,10441.0,100.0,870953,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020383,7586291471,1.0,BOT_LANE,13866.0,4505.0,200.0,1018988,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080408,7586291471,1.0,BOT_LANE,13327.0,8226.0,200.0,1066842,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1194154,7586291471,5.0,TOP_LANE,4318.0,13875.0,200.0,1187908,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900247,7587377295,6.0,TOP_LANE,981.0,10441.0,100.0,857794,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960251,7587377295,6.0,MID_LANE,5846.0,6396.0,100.0,951826,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080304,7587377295,7.0,BOT_LANE,10504.0,1029.0,100.0,1044480,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140328,7587377295,8.0,TOP_LANE,1512.0,6699.0,100.0,1085749,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140328,7587377295,1.0,TOP_LANE,4318.0,13875.0,200.0,1134496,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260363,7587377295,3.0,MID_LANE,8955.0,8510.0,200.0,1237994,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320376,7587377295,2.0,MID_LANE,9767.0,10113.0,200.0,1269915,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320376,7587377295,1.0,MID_LANE,11134.0,11207.0,200.0,1279300,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320376,7587377295,5.0,MID_LANE,11593.0,11669.0,200.0,1284057,,BUILDING_KILL
0.0,TOWER_BUILDING,1320376,7587377295,6.0,BOT_LANE,6919.0,1483.0,100.0,1292274,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440385,7587377295,0.0,MID_LANE,13052.0,12612.0,200.0,1415381,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440385,7587377295,4.0,TOP_LANE,7943.0,13411.0,200.0,1418086,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620462,7587377295,6.0,BOT_LANE,4281.0,1253.0,100.0,1618407,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1678362,7587377295,6.0,BOT_LANE,3468.0,1230.0,100.0,1625171,,BUILDING_KILL
0.0,TOWER_BUILDING,1678362,7587377295,6.0,MID_LANE,2177.0,1807.0,100.0,1638908,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1678362,7587377295,9.0,MID_LANE,1748.0,2270.0,100.0,1650979,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1678362,7587377295,0.0,MID_LANE,5048.0,4812.0,100.0,1674421,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020402,7586558516,6.0,TOP_LANE,981.0,10441.0,100.0,978769,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080409,7586558516,8.0,BOT_LANE,10504.0,1029.0,100.0,1039989,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080409,7586558516,7.0,MID_LANE,5846.0,6396.0,100.0,1063852,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080409,7586558516,1.0,TOP_LANE,4318.0,13875.0,200.0,1063852,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200464,7586558516,2.0,MID_LANE,8955.0,8510.0,200.0,1151565,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440549,7586558516,7.0,MID_LANE,5048.0,4812.0,100.0,1387242,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500579,7586558516,10.0,TOP_LANE,1512.0,6699.0,100.0,1498412,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560609,7586558516,7.0,MID_LANE,3651.0,3696.0,100.0,1514491,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560609,7586558516,7.0,MID_LANE,3210.0,3217.0,100.0,1519568,,BUILDING_KILL
0.0,TOWER_BUILDING,1560609,7586558516,6.0,TOP_LANE,1169.0,4287.0,100.0,1528337,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780252,7587624922,9.0,BOT_LANE,10504.0,1029.0,100.0,756640,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080334,7587624922,1.0,TOP_LANE,4318.0,13875.0,200.0,1040813,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140351,7587624922,9.0,MID_LANE,5846.0,6396.0,100.0,1130429,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260385,7587624922,0.0,TOP_LANE,981.0,10441.0,100.0,1257609,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380419,7587624922,1.0,BOT_LANE,13866.0,4505.0,200.0,1338304,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440437,7587624922,7.0,MID_LANE,5048.0,4812.0,100.0,1413483,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680515,7587624922,6.0,TOP_LANE,1512.0,6699.0,100.0,1665780,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1727859,7587624922,10.0,TOP_LANE,1169.0,4287.0,100.0,1683854,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1727859,7587624922,7.0,TOP_LANE,1172.0,3583.0,100.0,1687594,,BUILDING_KILL
0.0,TOWER_BUILDING,1727859,7587624922,10.0,MID_LANE,3651.0,3696.0,100.0,1690975,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1727859,7587624922,10.0,MID_LANE,3210.0,3217.0,100.0,1696218,,BUILDING_KILL
0.0,TOWER_BUILDING,1727859,7587624922,6.0,MID_LANE,1748.0,2270.0,100.0,1704046,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1727859,7587624922,10.0,MID_LANE,2177.0,1807.0,100.0,1711229,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720291,7587537332,9.0,BOT_LANE,10504.0,1029.0,100.0,667945,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780315,7587537332,10.0,MID_LANE,5846.0,6396.0,100.0,765229,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780315,7587537332,6.0,TOP_LANE,981.0,10441.0,100.0,770309,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840346,7587537332,1.0,BOT_LANE,13866.0,4505.0,200.0,807208,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960377,7587537332,7.0,MID_LANE,5048.0,4812.0,100.0,914792,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960377,7587537332,8.0,TOP_LANE,1512.0,6699.0,100.0,936115,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200437,7587537332,7.0,MID_LANE,3651.0,3696.0,100.0,1149177,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200437,7587537332,8.0,MID_LANE,3210.0,3217.0,100.0,1154132,,BUILDING_KILL
0.0,TOWER_BUILDING,1200437,7587537332,9.0,MID_LANE,1748.0,2270.0,100.0,1165112,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200437,7587537332,9.0,MID_LANE,2177.0,1807.0,100.0,1177487,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900356,7587432249,7.0,TOP_LANE,981.0,10441.0,100.0,864965,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,932410,7587432249,8.0,BOT_LANE,10504.0,1029.0,100.0,901758,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840346,7586806603,3.0,MID_LANE,8955.0,8510.0,200.0,790687,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900367,7586806603,1.0,BOT_LANE,13866.0,4505.0,200.0,869447,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960384,7586806603,4.0,TOP_LANE,4318.0,13875.0,200.0,958847,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1020384,7586806603,6.0,TOP_LANE,981.0,10441.0,100.0,1017643,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140434,7586806603,4.0,TOP_LANE,7943.0,13411.0,200.0,1090792,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1140434,7586806603,8.0,MID_LANE,5846.0,6396.0,100.0,1099077,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140434,7586806603,4.0,TOP_LANE,10481.0,13650.0,200.0,1117610,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840295,7586277962,6.0,TOP_LANE,981.0,10441.0,100.0,827533,OUTER_TURRET,BUILDING_KILL
