bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,900297,7586277962,9.0,MID_LANE,5846.0,6396.0,100.0,852287,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900297,7586277962,8.0,BOT_LANE,10504.0,1029.0,100.0,890320,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020315,7586277962,8.0,MID_LANE,5048.0,4812.0,100.0,975756,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140329,7586277962,7.0,TOP_LANE,1512.0,6699.0,100.0,1100884,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260386,7586277962,8.0,BOT_LANE,6919.0,1483.0,100.0,1240783,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320403,7586277962,7.0,BOT_LANE,4281.0,1253.0,100.0,1286860,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380419,7586277962,0.0,TOP_LANE,1169.0,4287.0,100.0,1334697,BASE_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1500462,7586277962,4.0,MID_LANE,8955.0,8510.0,200.0,1478087,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620501,7586277962,8.0,BOT_LANE,3468.0,1230.0,100.0,1563653,,BUILDING_KILL
0.0,TOWER_BUILDING,1800538,7586277962,9.0,MID_LANE,3651.0,3696.0,100.0,1747493,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800538,7586277962,9.0,MID_LANE,3210.0,3217.0,100.0,1751752,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800538,7586277962,8.0,TOP_LANE,1172.0,3583.0,100.0,1757200,,BUILDING_KILL
0.0,TOWER_BUILDING,1800538,7586277962,6.0,MID_LANE,2177.0,1807.0,100.0,1782665,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800538,7586277962,6.0,MID_LANE,1748.0,2270.0,100.0,1787907,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900326,7587029914,1.0,BOT_LANE,13866.0,4505.0,200.0,869679,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900326,7587029914,4.0,MID_LANE,8955.0,8510.0,200.0,883685,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900336,7586570832,8.0,TOP_LANE,981.0,10441.0,100.0,849346,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900336,7586570832,4.0,BOT_LANE,13866.0,4505.0,200.0,864124,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080337,7586570832,7.0,BOT_LANE,10504.0,1029.0,100.0,1022040,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080337,7586570832,10.0,BOT_LANE,6919.0,1483.0,100.0,1051015,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140347,7586570832,2.0,MID_LANE,8955.0,8510.0,200.0,1098844,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140347,7586570832,6.0,TOP_LANE,1512.0,6699.0,100.0,1117537,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200378,7586570832,8.0,MID_LANE,5846.0,6396.0,100.0,1156025,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440440,7586570832,7.0,MID_LANE,5048.0,4812.0,100.0,1418247,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440440,7586570832,7.0,MID_LANE,3651.0,3696.0,100.0,1426129,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440440,7586570832,7.0,MID_LANE,3210.0,3217.0,100.0,1431138,,BUILDING_KILL
0.0,TOWER_BUILDING,1440440,7586570832,8.0,TOP_LANE,1169.0,4287.0,100.0,1440039,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680492,7586570832,8.0,MID_LANE,2177.0,1807.0,100.0,1678321,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680492,7586570832,8.0,MID_LANE,1748.0,2270.0,100.0,1679490,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720335,7587280046,9.0,BOT_LANE,10504.0,1029.0,100.0,705983,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900387,7587280046,9.0,MID_LANE,5846.0,6396.0,100.0,850930,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020435,7587280046,1.0,BOT_LANE,13866.0,4505.0,200.0,985522,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020435,7587280046,6.0,TOP_LANE,981.0,10441.0,100.0,988561,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080444,7587280046,6.0,TOP_LANE,1512.0,6699.0,100.0,1026848,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200466,7587280046,9.0,MID_LANE,5048.0,4812.0,100.0,1151399,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260476,7587280046,8.0,BOT_LANE,6919.0,1483.0,100.0,1237579,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320490,7587280046,8.0,BOT_LANE,4281.0,1253.0,100.0,1260982,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320490,7587280046,6.0,TOP_LANE,1169.0,4287.0,100.0,1277969,BASE_TURRET,BUILDING_KILL
350.0,TOWER_BUILDING,1380499,7587280046,5.0,TOP_LANE,4318.0,13875.0,200.0,1345634,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380499,7587280046,9.0,BOT_LANE,3468.0,1230.0,100.0,1372878,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1437592,7587280046,6.0,TOP_LANE,1172.0,3583.0,100.0,1389492,,BUILDING_KILL
0.0,TOWER_BUILDING,1437592,7587280046,0.0,MID_LANE,3651.0,3696.0,100.0,1404346,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1437592,7587280046,9.0,MID_LANE,2177.0,1807.0,100.0,1413264,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1437592,7587280046,6.0,MID_LANE,1748.0,2270.0,100.0,1419679,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960383,7586435090,9.0,BOT_LANE,10504.0,1029.0,100.0,926811,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960383,7586435090,1.0,TOP_LANE,4318.0,13875.0,200.0,939299,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260489,7586435090,8.0,MID_LANE,5846.0,6396.0,100.0,1214584,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440561,7586435090,9.0,MID_LANE,5048.0,4812.0,100.0,1397502,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620618,7586435090,8.0,TOP_LANE,981.0,10441.0,100.0,1603100,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740638,7586435090,1.0,BOT_LANE,13866.0,4505.0,200.0,1700945,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800642,7586435090,1.0,MID_LANE,8955.0,8510.0,200.0,1753904,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800642,7586435090,1.0,MID_LANE,9767.0,10113.0,200.0,1778889,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860648,7586435090,3.0,MID_LANE,11134.0,11207.0,200.0,1837453,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860648,7586435090,1.0,MID_LANE,11593.0,11669.0,200.0,1841061,,BUILDING_KILL
0.0,TOWER_BUILDING,1860648,7586435090,5.0,MID_LANE,13052.0,12612.0,200.0,1850347,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860648,7586435090,4.0,MID_LANE,12611.0,13084.0,200.0,1853754,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840365,7586437584,1.0,TOP_LANE,4318.0,13875.0,200.0,840331,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900398,7586437584,8.0,BOT_LANE,10504.0,1029.0,100.0,844707,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960412,7586437584,3.0,BOT_LANE,13866.0,4505.0,200.0,958141,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140487,7586437584,10.0,MID_LANE,5846.0,6396.0,100.0,1089363,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140487,7586437584,2.0,MID_LANE,8955.0,8510.0,200.0,1124315,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440579,7586437584,3.0,TOP_LANE,7943.0,13411.0,200.0,1390774,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440579,7586437584,5.0,MID_LANE,9767.0,10113.0,200.0,1395159,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500609,7586437584,3.0,BOT_LANE,13327.0,8226.0,200.0,1454823,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500609,7586437584,1.0,BOT_LANE,13624.0,10572.0,200.0,1474703,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500609,7586437584,3.0,BOT_LANE,13594.0,11319.0,200.0,1483835,,BUILDING_KILL
0.0,TOWER_BUILDING,1521174,7586437584,1.0,MID_LANE,13052.0,12612.0,200.0,1504684,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1521174,7586437584,2.0,MID_LANE,12611.0,13084.0,200.0,1507857,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720327,7585783705,4.0,BOT_LANE,13866.0,4505.0,200.0,712104,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900384,7585783705,4.0,MID_LANE,8955.0,8510.0,200.0,889798,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900384,7585783705,1.0,TOP_LANE,4318.0,13875.0,200.0,892170,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960389,7585783705,5.0,MID_LANE,9767.0,10113.0,200.0,923019,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020395,7585783705,8.0,TOP_LANE,981.0,10441.0,100.0,1010783,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260478,7585783705,1.0,TOP_LANE,7943.0,13411.0,200.0,1214769,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320496,7585783705,1.0,BOT_LANE,13327.0,8226.0,200.0,1278834,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320496,7585783705,1.0,BOT_LANE,13624.0,10572.0,200.0,1297639,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320496,7585783705,1.0,BOT_LANE,13594.0,11319.0,200.0,1308452,,BUILDING_KILL
0.0,TOWER_BUILDING,1542445,7585783705,1.0,MID_LANE,11134.0,11207.0,200.0,1534941,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1542445,7585783705,1.0,MID_LANE,11593.0,11669.0,200.0,1537180,,BUILDING_KILL
0.0,TOWER_BUILDING,900400,7585814234,9.0,MID_LANE,5846.0,6396.0,100.0,893352,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900400,7585814234,1.0,TOP_LANE,4318.0,13875.0,200.0,894020,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020425,7585814234,6.0,TOP_LANE,981.0,10441.0,100.0,995716,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200482,7585814234,7.0,MID_LANE,5048.0,4812.0,100.0,1166285,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200482,7585814234,6.0,BOT_LANE,10504.0,1029.0,100.0,1187999,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440515,7585814234,6.0,TOP_LANE,1512.0,6699.0,100.0,1431396,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1500531,7585814234,3.0,BOT_LANE,13866.0,4505.0,200.0,1453933,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620581,7585814234,7.0,MID_LANE,3651.0,3696.0,100.0,1567865,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1676865,7585814234,7.0,MID_LANE,3210.0,3217.0,100.0,1663426,,BUILDING_KILL
0.0,TOWER_BUILDING,840213,7586156599,2.0,TOP_LANE,4318.0,13875.0,200.0,800541,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900244,7586156599,8.0,MID_LANE,5846.0,6396.0,100.0,852677,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960275,7586156599,4.0,BOT_LANE,13866.0,4505.0,200.0,921876,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020295,7586156599,4.0,MID_LANE,8955.0,8510.0,200.0,1002375,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320403,7586156599,9.0,BOT_LANE,10504.0,1029.0,100.0,1296498,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440441,7586156599,0.0,MID_LANE,5048.0,4812.0,100.0,1391185,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440441,7586156599,6.0,TOP_LANE,981.0,10441.0,100.0,1402783,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560459,7586156599,8.0,BOT_LANE,6919.0,1483.0,100.0,1553633,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620481,7586156599,4.0,MID_LANE,9767.0,10113.0,200.0,1606721,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740499,7586156599,9.0,MID_LANE,3651.0,3696.0,100.0,1705564,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740499,7586156599,9.0,MID_LANE,3210.0,3217.0,100.0,1711576,,BUILDING_KILL
0.0,TOWER_BUILDING,1980571,7586156599,9.0,MID_LANE,2177.0,1807.0,100.0,1973725,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980571,7586156599,8.0,MID_LANE,1748.0,2270.0,100.0,1975428,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900345,7587555299,5.0,TOP_LANE,4318.0,13875.0,200.0,856888,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900345,7587555299,3.0,MID_LANE,8955.0,8510.0,200.0,879086,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960373,7587555299,4.0,BOT_LANE,13866.0,4505.0,200.0,930557,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960373,7587555299,6.0,TOP_LANE,981.0,10441.0,100.0,936735,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080405,7587555299,9.0,BOT_LANE,10504.0,1029.0,100.0,1022705,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140419,7587555299,3.0,MID_LANE,9767.0,10113.0,200.0,1109019,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200442,7587555299,8.0,MID_LANE,5846.0,6396.0,100.0,1154864,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200442,7587555299,1.0,TOP_LANE,7943.0,13411.0,200.0,1167299,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260452,7587555299,6.0,BOT_LANE,6919.0,1483.0,100.0,1256113,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320470,7587555299,9.0,MID_LANE,5048.0,4812.0,100.0,1282995,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440512,7587555299,1.0,BOT_LANE,13327.0,8226.0,200.0,1404218,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560538,7587555299,5.0,MID_LANE,11134.0,11207.0,200.0,1543840,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560538,7587555299,5.0,MID_LANE,11593.0,11669.0,200.0,1547179,,BUILDING_KILL
0.0,TOWER_BUILDING,1560538,7587555299,1.0,MID_LANE,13052.0,12612.0,200.0,1553458,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560538,7587555299,1.0,MID_LANE,12611.0,13084.0,200.0,1555495,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900276,7587594546,9.0,BOT_LANE,10504.0,1029.0,100.0,843777,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960283,7587594546,4.0,BOT_LANE,13866.0,4505.0,200.0,956843,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080316,7587594546,2.0,TOP_LANE,4318.0,13875.0,200.0,1053029,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080316,7587594546,2.0,TOP_LANE,7943.0,13411.0,200.0,1071634,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140346,7587594546,9.0,MID_LANE,5846.0,6396.0,100.0,1096820,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140346,7587594546,8.0,TOP_LANE,981.0,10441.0,100.0,1125705,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200359,7587594546,9.0,MID_LANE,5048.0,4812.0,100.0,1190742,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500419,7587594546,9.0,BOT_LANE,6919.0,1483.0,100.0,1482182,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500419,7587594546,7.0,MID_LANE,3651.0,3696.0,100.0,1491899,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680458,7587594546,0.0,MID_LANE,3210.0,3217.0,100.0,1666530,,BUILDING_KILL
0.0,TOWER_BUILDING,1800519,7587594546,4.0,MID_LANE,8955.0,8510.0,200.0,1746634,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1851641,7587594546,9.0,BOT_LANE,4281.0,1253.0,100.0,1811539,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1851641,7587594546,6.0,BOT_LANE,3468.0,1230.0,100.0,1816814,,BUILDING_KILL
0.0,TOWER_BUILDING,1851641,7587594546,10.0,MID_LANE,2177.0,1807.0,100.0,1837450,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1851641,7587594546,9.0,MID_LANE,1748.0,2270.0,100.0,1839453,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900387,7586344236,9.0,BOT_LANE,10504.0,1029.0,100.0,889813,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900387,7586344236,8.0,MID_LANE,5846.0,6396.0,100.0,898164,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960404,7586344236,3.0,TOP_LANE,4318.0,13875.0,200.0,901556,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020408,7586344236,6.0,BOT_LANE,6919.0,1483.0,100.0,1002174,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080429,7586344236,6.0,TOP_LANE,981.0,10441.0,100.0,1064749,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200443,7586344236,10.0,MID_LANE,5048.0,4812.0,100.0,1150486,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380474,7586344236,2.0,MID_LANE,8955.0,8510.0,200.0,1336390,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500507,7586344236,4.0,MID_LANE,9767.0,10113.0,200.0,1459448,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500507,7586344236,0.0,BOT_LANE,13866.0,4505.0,200.0,1491366,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860586,7586344236,6.0,BOT_LANE,4281.0,1253.0,100.0,1829993,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860586,7586344236,6.0,BOT_LANE,3468.0,1230.0,100.0,1837412,,BUILDING_KILL
0.0,TOWER_BUILDING,1860586,7586344236,6.0,MID_LANE,3651.0,3696.0,100.0,1842221,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920612,7586344236,4.0,BOT_LANE,13327.0,8226.0,200.0,1905809,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040661,7586344236,1.0,MID_LANE,11134.0,11207.0,200.0,2016902,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040661,7586344236,1.0,MID_LANE,11593.0,11669.0,200.0,2022263,,BUILDING_KILL
0.0,TOWER_BUILDING,2040661,7586344236,3.0,MID_LANE,13052.0,12612.0,200.0,2032388,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040661,7586344236,1.0,MID_LANE,12611.0,13084.0,200.0,2037064,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780277,7585851224,3.0,MID_LANE,8955.0,8510.0,200.0,754473,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840304,7585851224,4.0,BOT_LANE,13866.0,4505.0,200.0,839068,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900309,7585851224,5.0,BOT_LANE,13327.0,8226.0,200.0,887755,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,917421,7585851224,4.0,MID_LANE,9767.0,10113.0,200.0,912667,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840313,7587549144,6.0,TOP_LANE,981.0,10441.0,100.0,798514,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840313,7587549144,4.0,BOT_LANE,13866.0,4505.0,200.0,832125,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140407,7587549144,1.0,BOT_LANE,13327.0,8226.0,200.0,1104822,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140407,7587549144,6.0,MID_LANE,5846.0,6396.0,100.0,1120827,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200435,7587549144,3.0,TOP_LANE,4318.0,13875.0,200.0,1171320,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200435,7587549144,9.0,MID_LANE,5048.0,4812.0,100.0,1189915,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260449,7587549144,9.0,MID_LANE,3651.0,3696.0,100.0,1201244,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680530,7587549144,6.0,MID_LANE,3210.0,3217.0,100.0,1651696,,BUILDING_KILL
0.0,TOWER_BUILDING,1740544,7587549144,8.0,MID_LANE,2177.0,1807.0,100.0,1686455,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740544,7587549144,3.0,MID_LANE,8955.0,8510.0,200.0,1731966,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920617,7587549144,6.0,BOT_LANE,10504.0,1029.0,100.0,1916666,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980644,7587549144,6.0,BOT_LANE,6919.0,1483.0,100.0,1937552,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980644,7587549144,6.0,BOT_LANE,4281.0,1253.0,100.0,1949655,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980644,7587549144,7.0,BOT_LANE,3468.0,1230.0,100.0,1957986,,BUILDING_KILL
0.0,TOWER_BUILDING,2040662,7587549144,7.0,MID_LANE,2177.0,1807.0,100.0,1984733,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040662,7587549144,10.0,MID_LANE,1748.0,2270.0,100.0,1990511,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040662,7587549144,7.0,MID_LANE,3210.0,3217.0,100.0,2011484,,BUILDING_KILL
0.0,TOWER_BUILDING,2160690,7587549144,6.0,TOP_LANE,1512.0,6699.0,100.0,2151236,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2220703,7587549144,6.0,TOP_LANE,1169.0,4287.0,100.0,2165566,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2280728,7587549144,7.0,MID_LANE,1748.0,2270.0,100.0,2274282,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2280728,7587549144,6.0,MID_LANE,2177.0,1807.0,100.0,2277088,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780342,7586513486,2.0,BOT_LANE,13866.0,4505.0,200.0,722567,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840350,7586513486,9.0,MID_LANE,5846.0,6396.0,100.0,794752,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900359,7586513486,6.0,TOP_LANE,981.0,10441.0,100.0,879591,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140405,7586513486,8.0,BOT_LANE,10504.0,1029.0,100.0,1109702,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140405,7586513486,1.0,TOP_LANE,4318.0,13875.0,200.0,1126843,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320475,7586513486,7.0,MID_LANE,5048.0,4812.0,100.0,1303316,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320475,7586513486,1.0,BOT_LANE,13327.0,8226.0,200.0,1310297,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500492,7586513486,1.0,MID_LANE,8955.0,8510.0,200.0,1448281,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800586,7586513486,4.0,MID_LANE,9767.0,10113.0,200.0,1750526,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800586,7586513486,4.0,MID_LANE,11134.0,11207.0,200.0,1765238,BASE_TURRET,BUILDING_KILL
