bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1800586,7586513486,1.0,TOP_LANE,7943.0,13411.0,200.0,1775199,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2460788,7586513486,2.0,MID_LANE,11593.0,11669.0,200.0,2422600,,BUILDING_KILL
0.0,TOWER_BUILDING,2460788,7586513486,4.0,TOP_LANE,10481.0,13650.0,200.0,2426832,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2460788,7586513486,4.0,MID_LANE,12611.0,13084.0,200.0,2432410,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2460788,7586513486,1.0,TOP_LANE,11275.0,13663.0,200.0,2438704,,BUILDING_KILL
0.0,TOWER_BUILDING,2681217,7586513486,3.0,MID_LANE,13052.0,12612.0,200.0,2667147,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2681217,7586513486,3.0,MID_LANE,12611.0,13084.0,200.0,2669518,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780266,7587295850,4.0,BOT_LANE,13866.0,4505.0,200.0,772329,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900322,7587295850,1.0,TOP_LANE,4318.0,13875.0,200.0,864105,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900322,7587295850,6.0,TOP_LANE,981.0,10441.0,100.0,899112,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960330,7587295850,4.0,MID_LANE,8955.0,8510.0,200.0,939856,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960330,7587295850,6.0,TOP_LANE,1512.0,6699.0,100.0,947555,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140395,7587295850,4.0,MID_LANE,9767.0,10113.0,200.0,1109562,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900356,7585763340,3.0,BOT_LANE,13866.0,4505.0,200.0,890262,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960382,7585763340,4.0,MID_LANE,8955.0,8510.0,200.0,939687,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960382,7585763340,1.0,MID_LANE,9767.0,10113.0,200.0,953201,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020402,7585763340,6.0,TOP_LANE,981.0,10441.0,100.0,962720,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020402,7585763340,8.0,BOT_LANE,10504.0,1029.0,100.0,1014392,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200457,7585763340,1.0,TOP_LANE,4318.0,13875.0,200.0,1170535,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200457,7585763340,7.0,MID_LANE,5846.0,6396.0,100.0,1189440,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500563,7585763340,8.0,BOT_LANE,6919.0,1483.0,100.0,1450780,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500563,7585763340,1.0,MID_LANE,11134.0,11207.0,200.0,1465300,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500563,7585763340,1.0,MID_LANE,11593.0,11669.0,200.0,1469575,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860664,7585763340,2.0,MID_LANE,11593.0,11669.0,200.0,1856074,,BUILDING_KILL
0.0,TOWER_BUILDING,1870451,7585763340,1.0,MID_LANE,13052.0,12612.0,200.0,1861265,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1870451,7585763340,4.0,MID_LANE,12611.0,13084.0,200.0,1863904,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900393,7586358869,6.0,TOP_LANE,981.0,10441.0,100.0,857705,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900393,7586358869,9.0,BOT_LANE,10504.0,1029.0,100.0,864077,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020439,7586358869,3.0,BOT_LANE,13866.0,4505.0,200.0,988213,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080461,7586358869,9.0,MID_LANE,5846.0,6396.0,100.0,1030228,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080461,7586358869,7.0,MID_LANE,5048.0,4812.0,100.0,1047916,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080461,7586358869,9.0,MID_LANE,3651.0,3696.0,100.0,1060326,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620597,7586358869,4.0,MID_LANE,8955.0,8510.0,200.0,1574542,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680610,7586358869,9.0,MID_LANE,3210.0,3217.0,100.0,1634467,,BUILDING_KILL
0.0,TOWER_BUILDING,1680610,7586358869,9.0,BOT_LANE,6919.0,1483.0,100.0,1653899,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1718641,7586358869,8.0,BOT_LANE,4281.0,1253.0,100.0,1681010,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1718641,7586358869,9.0,BOT_LANE,3468.0,1230.0,100.0,1684660,,BUILDING_KILL
0.0,TOWER_BUILDING,1718641,7586358869,8.0,MID_LANE,2177.0,1807.0,100.0,1696549,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1718641,7586358869,10.0,MID_LANE,1748.0,2270.0,100.0,1703827,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960339,7587527898,2.0,BOT_LANE,13866.0,4505.0,200.0,935516,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080362,7587527898,8.0,MID_LANE,5846.0,6396.0,100.0,1034361,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080362,7587527898,8.0,TOP_LANE,981.0,10441.0,100.0,1077623,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200398,7587527898,8.0,BOT_LANE,10504.0,1029.0,100.0,1162162,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260402,7587527898,6.0,TOP_LANE,1512.0,6699.0,100.0,1255134,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320423,7587527898,6.0,TOP_LANE,1169.0,4287.0,100.0,1264644,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320423,7587527898,6.0,TOP_LANE,1172.0,3583.0,100.0,1270989,,BUILDING_KILL
0.0,TOWER_BUILDING,1500450,7587527898,6.0,BOT_LANE,6919.0,1483.0,100.0,1492833,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620497,7587527898,0.0,TOP_LANE,4318.0,13875.0,200.0,1617557,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680498,7587527898,6.0,MID_LANE,5048.0,4812.0,100.0,1656608,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740509,7587527898,7.0,MID_LANE,3651.0,3696.0,100.0,1729587,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800531,7587527898,7.0,MID_LANE,3210.0,3217.0,100.0,1741812,,BUILDING_KILL
0.0,TOWER_BUILDING,1860548,7587527898,6.0,BOT_LANE,4281.0,1253.0,100.0,1857931,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920578,7587527898,8.0,TOP_LANE,1172.0,3583.0,100.0,1860614,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920578,7587527898,6.0,BOT_LANE,3468.0,1230.0,100.0,1903489,,BUILDING_KILL
0.0,TOWER_BUILDING,2040624,7587527898,7.0,MID_LANE,1748.0,2270.0,100.0,2036683,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2054640,7587527898,9.0,MID_LANE,2177.0,1807.0,100.0,2044153,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660288,7585677961,6.0,TOP_LANE,981.0,10441.0,100.0,601640,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960316,7585677961,3.0,TOP_LANE,4318.0,13875.0,200.0,940803,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960316,7585677961,6.0,BOT_LANE,10504.0,1029.0,100.0,957043,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080327,7585677961,7.0,MID_LANE,5846.0,6396.0,100.0,1055109,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200367,7585677961,4.0,MID_LANE,8955.0,8510.0,200.0,1175533,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320410,7585677961,8.0,MID_LANE,5048.0,4812.0,100.0,1271676,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380424,7585677961,3.0,BOT_LANE,13866.0,4505.0,200.0,1339885,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380424,7585677961,3.0,BOT_LANE,13327.0,8226.0,200.0,1367012,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440429,7585677961,6.0,TOP_LANE,1512.0,6699.0,100.0,1383964,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500452,7585677961,6.0,MID_LANE,3651.0,3696.0,100.0,1480995,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500452,7585677961,7.0,MID_LANE,3210.0,3217.0,100.0,1488208,,BUILDING_KILL
0.0,TOWER_BUILDING,1588108,7585677961,6.0,MID_LANE,2177.0,1807.0,100.0,1578220,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1588108,7585677961,10.0,MID_LANE,1748.0,2270.0,100.0,1579856,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840332,7587004039,9.0,BOT_LANE,10504.0,1029.0,100.0,827060,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900360,7587004039,4.0,BOT_LANE,13866.0,4505.0,200.0,859875,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900360,7587004039,3.0,MID_LANE,8955.0,8510.0,200.0,863292,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020415,7587004039,3.0,TOP_LANE,4318.0,13875.0,200.0,1006538,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200439,7587004039,7.0,TOP_LANE,981.0,10441.0,100.0,1189853,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560515,7587004039,5.0,MID_LANE,9767.0,10113.0,200.0,1507320,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620548,7587004039,4.0,TOP_LANE,7943.0,13411.0,200.0,1582959,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620548,7587004039,4.0,TOP_LANE,10481.0,13650.0,200.0,1600598,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620548,7587004039,4.0,TOP_LANE,11275.0,13663.0,200.0,1607373,,BUILDING_KILL
0.0,TOWER_BUILDING,1680549,7587004039,4.0,MID_LANE,11134.0,11207.0,200.0,1638596,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680549,7587004039,4.0,MID_LANE,11593.0,11669.0,200.0,1641768,,BUILDING_KILL
0.0,TOWER_BUILDING,1680549,7587004039,3.0,BOT_LANE,13327.0,8226.0,200.0,1650610,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680549,7587004039,4.0,BOT_LANE,13624.0,10572.0,200.0,1659440,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680549,7587004039,2.0,BOT_LANE,13594.0,11319.0,200.0,1664085,,BUILDING_KILL
0.0,TOWER_BUILDING,1680549,7587004039,0.0,MID_LANE,13052.0,12612.0,200.0,1680549,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1705992,7587004039,3.0,MID_LANE,12611.0,13084.0,200.0,1690720,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660237,7587479120,4.0,BOT_LANE,13866.0,4505.0,200.0,618079,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900297,7587479120,3.0,MID_LANE,8955.0,8510.0,200.0,860435,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840356,7587115623,1.0,TOP_LANE,4318.0,13875.0,200.0,832373,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900377,7587115623,3.0,BOT_LANE,13866.0,4505.0,200.0,844137,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900377,7587115623,5.0,MID_LANE,8955.0,8510.0,200.0,882386,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960387,7587115623,3.0,BOT_LANE,13327.0,8226.0,200.0,939871,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020411,7587115623,1.0,TOP_LANE,7943.0,13411.0,200.0,1012139,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080432,7587115623,3.0,MID_LANE,9767.0,10113.0,200.0,1037858,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140441,7587115623,3.0,TOP_LANE,10481.0,13650.0,200.0,1131528,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200457,7587115623,1.0,BOT_LANE,13624.0,10572.0,200.0,1157383,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1260476,7587115623,4.0,BOT_LANE,13594.0,11319.0,200.0,1212395,,BUILDING_KILL
0.0,TOWER_BUILDING,1260476,7587115623,3.0,MID_LANE,12611.0,13084.0,200.0,1230424,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560539,7587115623,2.0,TOP_LANE,11275.0,13663.0,200.0,1541160,,BUILDING_KILL
0.0,TOWER_BUILDING,1560539,7587115623,2.0,MID_LANE,11134.0,11207.0,200.0,1556096,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620560,7587115623,4.0,MID_LANE,11593.0,11669.0,200.0,1561643,,BUILDING_KILL
0.0,TOWER_BUILDING,1620560,7587115623,2.0,MID_LANE,13052.0,12612.0,200.0,1587764,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620560,7587115623,4.0,MID_LANE,12611.0,13084.0,200.0,1592684,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620560,7587115623,0.0,BOT_LANE,13594.0,11319.0,200.0,1599065,,BUILDING_KILL
0.0,TOWER_BUILDING,780235,7585990989,1.0,TOP_LANE,4318.0,13875.0,200.0,773260,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900257,7585990989,2.0,BOT_LANE,13866.0,4505.0,200.0,845461,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960263,7585990989,4.0,MID_LANE,8955.0,8510.0,200.0,923238,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020263,7585990989,8.0,BOT_LANE,10504.0,1029.0,100.0,979261,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200310,7585990989,6.0,TOP_LANE,981.0,10441.0,100.0,1167279,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320343,7585990989,1.0,MID_LANE,9767.0,10113.0,200.0,1279221,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320343,7585990989,3.0,TOP_LANE,7943.0,13411.0,200.0,1285586,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440367,7585990989,1.0,MID_LANE,11134.0,11207.0,200.0,1389179,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500379,7585990989,4.0,MID_LANE,11593.0,11669.0,200.0,1492338,,BUILDING_KILL
0.0,TOWER_BUILDING,1555766,7585990989,2.0,BOT_LANE,13327.0,8226.0,200.0,1504721,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1555766,7585990989,1.0,BOT_LANE,13624.0,10572.0,200.0,1527515,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1555766,7585990989,4.0,BOT_LANE,13594.0,11319.0,200.0,1533127,,BUILDING_KILL
0.0,TOWER_BUILDING,1555766,7585990989,1.0,MID_LANE,13052.0,12612.0,200.0,1536099,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1555766,7585990989,1.0,MID_LANE,12611.0,13084.0,200.0,1543950,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900380,7587560171,6.0,TOP_LANE,981.0,10441.0,100.0,859888,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960387,7587560171,3.0,BOT_LANE,13866.0,4505.0,200.0,919357,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140449,7587560171,3.0,MID_LANE,8955.0,8510.0,200.0,1092363,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380552,7587560171,6.0,MID_LANE,5846.0,6396.0,100.0,1321889,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380552,7587560171,7.0,BOT_LANE,10504.0,1029.0,100.0,1339879,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560591,7587560171,3.0,TOP_LANE,4318.0,13875.0,200.0,1520766,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1676105,7587560171,2.0,BOT_LANE,13327.0,8226.0,200.0,1629087,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1676105,7587560171,1.0,MID_LANE,9767.0,10113.0,200.0,1630189,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1676105,7587560171,4.0,BOT_LANE,13624.0,10572.0,200.0,1639741,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1676105,7587560171,5.0,BOT_LANE,13594.0,11319.0,200.0,1645920,,BUILDING_KILL
0.0,TOWER_BUILDING,1676105,7587560171,1.0,MID_LANE,11134.0,11207.0,200.0,1647155,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1676105,7587560171,2.0,MID_LANE,11593.0,11669.0,200.0,1653336,,BUILDING_KILL
0.0,TOWER_BUILDING,1676105,7587560171,4.0,MID_LANE,13052.0,12612.0,200.0,1655006,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1676105,7587560171,2.0,MID_LANE,12611.0,13084.0,200.0,1659248,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780268,7585924059,1.0,TOP_LANE,4318.0,13875.0,200.0,743582,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900313,7585924059,9.0,BOT_LANE,10504.0,1029.0,100.0,892951,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960345,7585924059,9.0,MID_LANE,5846.0,6396.0,100.0,918667,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020366,7585924059,1.0,BOT_LANE,13866.0,4505.0,200.0,989855,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260399,7585924059,8.0,TOP_LANE,981.0,10441.0,100.0,1223988,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320418,7585924059,7.0,TOP_LANE,1512.0,6699.0,100.0,1287169,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380420,7585924059,9.0,MID_LANE,5048.0,4812.0,100.0,1364839,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500468,7585924059,9.0,MID_LANE,3651.0,3696.0,100.0,1482726,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500468,7585924059,8.0,BOT_LANE,6919.0,1483.0,100.0,1492652,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500468,7585924059,9.0,MID_LANE,3210.0,3217.0,100.0,1493086,,BUILDING_KILL
0.0,TOWER_BUILDING,1600719,7585924059,9.0,MID_LANE,1748.0,2270.0,100.0,1590571,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1600719,7585924059,6.0,MID_LANE,2177.0,1807.0,100.0,1592608,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960412,7586427780,3.0,MID_LANE,8955.0,8510.0,200.0,912392,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960412,7586427780,6.0,BOT_LANE,10504.0,1029.0,100.0,954801,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020440,7586427780,1.0,TOP_LANE,4318.0,13875.0,200.0,961699,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020440,7586427780,9.0,BOT_LANE,6919.0,1483.0,100.0,997639,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140479,7586427780,8.0,TOP_LANE,981.0,10441.0,100.0,1114964,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140479,7586427780,2.0,BOT_LANE,13866.0,4505.0,200.0,1131313,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200488,7586427780,10.0,MID_LANE,5846.0,6396.0,100.0,1186959,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740674,7586427780,2.0,BOT_LANE,13327.0,8226.0,200.0,1683328,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800694,7586427780,4.0,MID_LANE,9767.0,10113.0,200.0,1752159,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800694,7586427780,1.0,TOP_LANE,7943.0,13411.0,200.0,1760442,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800694,7586427780,4.0,TOP_LANE,10481.0,13650.0,200.0,1800092,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1843498,7586427780,4.0,TOP_LANE,11275.0,13663.0,200.0,1812801,,BUILDING_KILL
0.0,TOWER_BUILDING,1843498,7586427780,4.0,MID_LANE,12611.0,13084.0,200.0,1831341,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1843498,7586427780,5.0,MID_LANE,13052.0,12612.0,200.0,1835249,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720360,7586826090,1.0,TOP_LANE,4318.0,13875.0,200.0,673463,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720360,7586826090,8.0,BOT_LANE,10504.0,1029.0,100.0,717191,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020446,7586826090,3.0,MID_LANE,8955.0,8510.0,200.0,999223,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080471,7586826090,10.0,MID_LANE,5846.0,6396.0,100.0,1057753,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140484,7586826090,6.0,TOP_LANE,981.0,10441.0,100.0,1102000,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200517,7586826090,2.0,TOP_LANE,7943.0,13411.0,200.0,1179132,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200517,7586826090,3.0,BOT_LANE,13866.0,4505.0,200.0,1190922,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560594,7586826090,1.0,MID_LANE,9767.0,10113.0,200.0,1502229,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560594,7586826090,5.0,MID_LANE,11134.0,11207.0,200.0,1508275,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560594,7586826090,4.0,MID_LANE,11593.0,11669.0,200.0,1511517,,BUILDING_KILL
0.0,TOWER_BUILDING,1560594,7586826090,6.0,BOT_LANE,6919.0,1483.0,100.0,1515291,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560594,7586826090,6.0,BOT_LANE,4281.0,1253.0,100.0,1535425,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560594,7586826090,6.0,BOT_LANE,3468.0,1230.0,100.0,1543121,,BUILDING_KILL
0.0,TOWER_BUILDING,1570315,7586826090,5.0,MID_LANE,13052.0,12612.0,200.0,1561696,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1570315,7586826090,1.0,MID_LANE,12611.0,13084.0,200.0,1562665,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840318,7586782500,6.0,TOP_LANE,981.0,10441.0,100.0,838326,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960359,7586782500,9.0,MID_LANE,5846.0,6396.0,100.0,912475,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020377,7586782500,3.0,BOT_LANE,13866.0,4505.0,200.0,961188,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080387,7586782500,7.0,BOT_LANE,10504.0,1029.0,100.0,1067720,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200421,7586782500,1.0,TOP_LANE,4318.0,13875.0,200.0,1198907,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380448,7586782500,9.0,MID_LANE,5048.0,4812.0,100.0,1328748,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560488,7586782500,4.0,MID_LANE,8955.0,8510.0,200.0,1522324,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620503,7586782500,1.0,BOT_LANE,13327.0,8226.0,200.0,1595506,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860569,7586782500,9.0,BOT_LANE,6919.0,1483.0,100.0,1828994,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860569,7586782500,9.0,BOT_LANE,4281.0,1253.0,100.0,1842889,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100652,7586782500,1.0,MID_LANE,9767.0,10113.0,200.0,2080606,INNER_TURRET,BUILDING_KILL
