bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1200359,7587627734,1.0,BOT_LANE,13866.0,4505.0,200.0,1141084,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200359,7587627734,7.0,TOP_LANE,981.0,10441.0,100.0,1174411,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200359,7587627734,4.0,MID_LANE,8955.0,8510.0,200.0,1182107,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260375,7587627734,9.0,MID_LANE,5846.0,6396.0,100.0,1212622,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380400,7587627734,8.0,TOP_LANE,1512.0,6699.0,100.0,1367794,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560452,7587627734,8.0,MID_LANE,5048.0,4812.0,100.0,1513922,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560452,7587627734,6.0,MID_LANE,3651.0,3696.0,100.0,1548872,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560452,7587627734,8.0,MID_LANE,3210.0,3217.0,100.0,1558782,,BUILDING_KILL
0.0,TOWER_BUILDING,1676645,7587627734,9.0,TOP_LANE,1169.0,4287.0,100.0,1647361,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1676645,7587627734,9.0,MID_LANE,2177.0,1807.0,100.0,1657235,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1676645,7587627734,7.0,MID_LANE,1748.0,2270.0,100.0,1660267,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1676645,7587627734,8.0,TOP_LANE,1172.0,3583.0,100.0,1664976,,BUILDING_KILL
560.0,TOWER_BUILDING,1676645,7587627734,1.0,BOT_LANE,13327.0,8226.0,200.0,1666144,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720320,7587453045,4.0,BOT_LANE,13866.0,4505.0,200.0,719151,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780328,7587453045,8.0,MID_LANE,5846.0,6396.0,100.0,738071,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960395,7587453045,8.0,BOT_LANE,10504.0,1029.0,100.0,926932,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200465,7587453045,8.0,TOP_LANE,981.0,10441.0,100.0,1155526,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440562,7587453045,9.0,BOT_LANE,6919.0,1483.0,100.0,1431017,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1440562,7587453045,4.0,MID_LANE,8955.0,8510.0,200.0,1439961,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500566,7587453045,9.0,BOT_LANE,4281.0,1253.0,100.0,1444190,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500566,7587453045,8.0,BOT_LANE,3468.0,1230.0,100.0,1449100,,BUILDING_KILL
0.0,TOWER_BUILDING,1500566,7587453045,8.0,MID_LANE,2177.0,1807.0,100.0,1456603,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560590,7587453045,0.0,MID_LANE,5048.0,4812.0,100.0,1522697,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680631,7587453045,8.0,TOP_LANE,1512.0,6699.0,100.0,1641425,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680631,7587453045,9.0,TOP_LANE,1169.0,4287.0,100.0,1651671,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680631,7587453045,9.0,TOP_LANE,1172.0,3583.0,100.0,1662810,,BUILDING_KILL
0.0,TOWER_BUILDING,1698849,7587453045,7.0,MID_LANE,1748.0,2270.0,100.0,1682052,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1698849,7587453045,7.0,MID_LANE,2177.0,1807.0,100.0,1684790,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960333,7586719858,1.0,TOP_LANE,4318.0,13875.0,200.0,951331,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020354,7586719858,2.0,BOT_LANE,13866.0,4505.0,200.0,1005093,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200413,7586719858,8.0,BOT_LANE,10504.0,1029.0,100.0,1164272,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260419,7586719858,4.0,MID_LANE,8955.0,8510.0,200.0,1207160,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320437,7586719858,1.0,BOT_LANE,13327.0,8226.0,200.0,1304058,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380447,7586719858,2.0,MID_LANE,9767.0,10113.0,200.0,1355411,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380447,7586719858,4.0,MID_LANE,11134.0,11207.0,200.0,1361663,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380447,7586719858,4.0,MID_LANE,11593.0,11669.0,200.0,1366907,,BUILDING_KILL
0.0,TOWER_BUILDING,1380447,7586719858,1.0,BOT_LANE,13624.0,10572.0,200.0,1375671,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380447,7586719858,2.0,BOT_LANE,13594.0,11319.0,200.0,1380346,,BUILDING_KILL
0.0,TOWER_BUILDING,1431347,7586719858,4.0,MID_LANE,13052.0,12612.0,200.0,1413455,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1431347,7586719858,4.0,MID_LANE,12611.0,13084.0,200.0,1417764,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900385,7587459917,6.0,BOT_LANE,10504.0,1029.0,100.0,856979,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900385,7587459917,1.0,TOP_LANE,4318.0,13875.0,200.0,859952,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960397,7587459917,8.0,TOP_LANE,981.0,10441.0,100.0,933647,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960397,7587459917,1.0,BOT_LANE,13866.0,4505.0,200.0,934248,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020402,7587459917,1.0,BOT_LANE,13327.0,8226.0,200.0,975003,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140463,7587459917,4.0,MID_LANE,8955.0,8510.0,200.0,1104360,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380538,7587459917,3.0,MID_LANE,9767.0,10113.0,200.0,1326819,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500567,7587459917,4.0,BOT_LANE,13624.0,10572.0,200.0,1445307,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560597,7587459917,1.0,BOT_LANE,13594.0,11319.0,200.0,1543203,,BUILDING_KILL
0.0,TOWER_BUILDING,1560597,7587459917,1.0,MID_LANE,13052.0,12612.0,200.0,1553083,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620620,7587459917,1.0,MID_LANE,12611.0,13084.0,200.0,1568414,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1719496,7587459917,4.0,MID_LANE,11134.0,11207.0,200.0,1699197,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780155,7587509129,9.0,BOT_LANE,10504.0,1029.0,100.0,724130,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900188,7587509129,8.0,TOP_LANE,981.0,10441.0,100.0,862001,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,960220,7587509129,3.0,TOP_LANE,4318.0,13875.0,200.0,916672,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960220,7587509129,9.0,MID_LANE,5846.0,6396.0,100.0,923462,OUTER_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,960220,7587509129,3.0,TOP_LANE,7943.0,13411.0,200.0,946789,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080304,7587509129,7.0,MID_LANE,5048.0,4812.0,100.0,1020629,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080304,7587509129,6.0,BOT_LANE,6919.0,1483.0,100.0,1059498,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140306,7587509129,7.0,TOP_LANE,1512.0,6699.0,100.0,1116920,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1140306,7587509129,1.0,BOT_LANE,13866.0,4505.0,200.0,1134183,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140306,7587509129,10.0,TOP_LANE,1169.0,4287.0,100.0,1136120,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200307,7587509129,9.0,TOP_LANE,1172.0,3583.0,100.0,1144648,,BUILDING_KILL
200.0,TOWER_BUILDING,1260322,7587509129,4.0,MID_LANE,8955.0,8510.0,200.0,1236727,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380380,7587509129,9.0,MID_LANE,3651.0,3696.0,100.0,1333451,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380380,7587509129,10.0,MID_LANE,3210.0,3217.0,100.0,1341621,,BUILDING_KILL
0.0,TOWER_BUILDING,1380380,7587509129,9.0,BOT_LANE,4281.0,1253.0,100.0,1355874,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380380,7587509129,9.0,BOT_LANE,3468.0,1230.0,100.0,1363851,,BUILDING_KILL
0.0,TOWER_BUILDING,1620458,7587509129,0.0,MID_LANE,2177.0,1807.0,100.0,1608060,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1660913,7587509129,10.0,MID_LANE,1748.0,2270.0,100.0,1638444,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840304,7587111363,4.0,BOT_LANE,13866.0,4505.0,200.0,783460,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900318,7587111363,2.0,TOP_LANE,4318.0,13875.0,200.0,891699,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960327,7587111363,9.0,BOT_LANE,10504.0,1029.0,100.0,924966,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020329,7587111363,3.0,TOP_LANE,7943.0,13411.0,200.0,1014001,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080352,7587111363,9.0,MID_LANE,5846.0,6396.0,100.0,1031219,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320437,7587111363,8.0,BOT_LANE,6919.0,1483.0,100.0,1274874,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320437,7587111363,4.0,MID_LANE,8955.0,8510.0,200.0,1296999,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440475,7587111363,2.0,BOT_LANE,13327.0,8226.0,200.0,1436000,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440475,7587111363,8.0,TOP_LANE,981.0,10441.0,100.0,1436635,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620539,7587111363,9.0,MID_LANE,5048.0,4812.0,100.0,1571097,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680569,7587111363,8.0,BOT_LANE,4281.0,1253.0,100.0,1648595,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800615,7587111363,8.0,TOP_LANE,1512.0,6699.0,100.0,1778744,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920639,7587111363,9.0,MID_LANE,3651.0,3696.0,100.0,1906294,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920639,7587111363,10.0,MID_LANE,3210.0,3217.0,100.0,1913224,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980662,7587111363,10.0,BOT_LANE,3468.0,1230.0,100.0,1923955,,BUILDING_KILL
0.0,TOWER_BUILDING,2040684,7587111363,9.0,TOP_LANE,1169.0,4287.0,100.0,2036910,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2086253,7587111363,9.0,TOP_LANE,1172.0,3583.0,100.0,2042221,,BUILDING_KILL
0.0,TOWER_BUILDING,2086253,7587111363,9.0,MID_LANE,2177.0,1807.0,100.0,2062948,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2086253,7587111363,9.0,MID_LANE,1748.0,2270.0,100.0,2067791,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660265,7586800261,9.0,BOT_LANE,10504.0,1029.0,100.0,603677,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,923249,7586800261,10.0,TOP_LANE,981.0,10441.0,100.0,907332,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720264,7586853202,5.0,TOP_LANE,4318.0,13875.0,200.0,699349,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900308,7586853202,4.0,BOT_LANE,13866.0,4505.0,200.0,864570,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840346,7586186321,7.0,BOT_LANE,10504.0,1029.0,100.0,781094,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960356,7586186321,6.0,TOP_LANE,981.0,10441.0,100.0,903526,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960356,7586186321,1.0,BOT_LANE,13866.0,4505.0,200.0,927802,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020364,7586186321,7.0,MID_LANE,5846.0,6396.0,100.0,968638,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200386,7586186321,4.0,MID_LANE,8955.0,8510.0,200.0,1149358,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320406,7586186321,4.0,TOP_LANE,4318.0,13875.0,200.0,1304055,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380435,7586186321,6.0,BOT_LANE,6919.0,1483.0,100.0,1375231,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440461,7586186321,10.0,MID_LANE,5048.0,4812.0,100.0,1417406,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440461,7586186321,10.0,MID_LANE,3651.0,3696.0,100.0,1427258,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440461,7586186321,6.0,BOT_LANE,4281.0,1253.0,100.0,1433270,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500480,7586186321,6.0,MID_LANE,3210.0,3217.0,100.0,1480696,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560492,7586186321,6.0,BOT_LANE,3468.0,1230.0,100.0,1509899,,BUILDING_KILL
0.0,TOWER_BUILDING,1620525,7586186321,10.0,TOP_LANE,1512.0,6699.0,100.0,1573208,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740552,7586186321,0.0,MID_LANE,2177.0,1807.0,100.0,1722210,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800558,7586186321,2.0,MID_LANE,9767.0,10113.0,200.0,1794906,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040672,7586186321,4.0,MID_LANE,11134.0,11207.0,200.0,2001344,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040672,7586186321,1.0,MID_LANE,11593.0,11669.0,200.0,2007038,,BUILDING_KILL
0.0,TOWER_BUILDING,2040672,7586186321,3.0,BOT_LANE,13327.0,8226.0,200.0,2007965,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040672,7586186321,4.0,MID_LANE,13052.0,12612.0,200.0,2031513,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040672,7586186321,5.0,MID_LANE,12611.0,13084.0,200.0,2034786,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,932006,7586298817,4.0,BOT_LANE,13866.0,4505.0,200.0,915840,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900188,7587303888,5.0,TOP_LANE,4318.0,13875.0,200.0,867323,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080254,7587303888,3.0,BOT_LANE,13866.0,4505.0,200.0,1074977,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200359,7587303888,1.0,TOP_LANE,7943.0,13411.0,200.0,1198255,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200359,7587303888,3.0,BOT_LANE,13327.0,8226.0,200.0,1199090,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260379,7587303888,4.0,MID_LANE,8955.0,8510.0,200.0,1215492,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260379,7587303888,0.0,TOP_LANE,981.0,10441.0,100.0,1253116,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440429,7587303888,10.0,MID_LANE,5846.0,6396.0,100.0,1421711,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560481,7587303888,3.0,BOT_LANE,13624.0,10572.0,200.0,1508769,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560481,7587303888,1.0,MID_LANE,9767.0,10113.0,200.0,1512983,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560481,7587303888,3.0,BOT_LANE,13594.0,11319.0,200.0,1524727,,BUILDING_KILL
0.0,TOWER_BUILDING,1560481,7587303888,3.0,MID_LANE,11134.0,11207.0,200.0,1544681,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560481,7587303888,3.0,MID_LANE,11593.0,11669.0,200.0,1548155,,BUILDING_KILL
0.0,TOWER_BUILDING,1620506,7587303888,3.0,MID_LANE,13052.0,12612.0,200.0,1578010,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720281,7586914281,1.0,TOP_LANE,4318.0,13875.0,200.0,708355,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900359,7586375278,4.0,MID_LANE,8955.0,8510.0,200.0,878641,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840290,7585873675,1.0,TOP_LANE,4318.0,13875.0,200.0,809350,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900294,7585873675,10.0,BOT_LANE,10504.0,1029.0,100.0,841459,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020331,7585873675,6.0,TOP_LANE,981.0,10441.0,100.0,993352,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020331,7585873675,1.0,BOT_LANE,13866.0,4505.0,200.0,1009273,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080335,7585873675,9.0,MID_LANE,5846.0,6396.0,100.0,1034699,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080335,7585873675,9.0,MID_LANE,5048.0,4812.0,100.0,1053577,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140355,7585873675,1.0,MID_LANE,8955.0,8510.0,200.0,1124243,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380394,7585873675,9.0,BOT_LANE,6919.0,1483.0,100.0,1376020,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500451,7585873675,6.0,BOT_LANE,4281.0,1253.0,100.0,1451378,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500451,7585873675,8.0,MID_LANE,3651.0,3696.0,100.0,1456188,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500451,7585873675,6.0,BOT_LANE,3468.0,1230.0,100.0,1458949,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500451,7585873675,9.0,MID_LANE,3210.0,3217.0,100.0,1463625,,BUILDING_KILL
0.0,TOWER_BUILDING,1680491,7585873675,6.0,TOP_LANE,1512.0,6699.0,100.0,1643672,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680491,7585873675,7.0,TOP_LANE,1169.0,4287.0,100.0,1658869,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680491,7585873675,9.0,TOP_LANE,1172.0,3583.0,100.0,1668219,,BUILDING_KILL
0.0,TOWER_BUILDING,900381,7587439880,7.0,MID_LANE,5846.0,6396.0,100.0,848642,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020407,7587439880,7.0,TOP_LANE,981.0,10441.0,100.0,963079,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080416,7587439880,7.0,BOT_LANE,10504.0,1029.0,100.0,1044507,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200430,7587439880,9.0,BOT_LANE,6919.0,1483.0,100.0,1194618,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1260431,7587439880,3.0,TOP_LANE,4318.0,13875.0,200.0,1203924,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260431,7587439880,8.0,MID_LANE,5048.0,4812.0,100.0,1227531,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260431,7587439880,8.0,MID_LANE,3651.0,3696.0,100.0,1238930,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380485,7587439880,9.0,MID_LANE,3210.0,3217.0,100.0,1340289,,BUILDING_KILL
0.0,TOWER_BUILDING,1380485,7587439880,7.0,BOT_LANE,4281.0,1253.0,100.0,1359496,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1411892,7587439880,8.0,BOT_LANE,3468.0,1230.0,100.0,1382923,,BUILDING_KILL
0.0,TOWER_BUILDING,1411892,7587439880,10.0,MID_LANE,2177.0,1807.0,100.0,1393946,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1411892,7587439880,9.0,MID_LANE,1748.0,2270.0,100.0,1400959,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900350,7585976197,9.0,BOT_LANE,10504.0,1029.0,100.0,863181,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900363,7587486606,6.0,TOP_LANE,981.0,10441.0,100.0,867474,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960368,7587486606,8.0,BOT_LANE,10504.0,1029.0,100.0,952568,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200440,7587486606,9.0,MID_LANE,5846.0,6396.0,100.0,1159549,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260443,7587486606,8.0,BOT_LANE,6919.0,1483.0,100.0,1255046,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320455,7587486606,4.0,MID_LANE,8955.0,8510.0,200.0,1266220,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320455,7587486606,6.0,TOP_LANE,1512.0,6699.0,100.0,1286339,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440492,7587486606,6.0,MID_LANE,5048.0,4812.0,100.0,1405746,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620527,7587486606,6.0,TOP_LANE,1169.0,4287.0,100.0,1614858,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1662772,7587486606,8.0,BOT_LANE,4281.0,1253.0,100.0,1625670,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1662772,7587486606,8.0,BOT_LANE,3468.0,1230.0,100.0,1629954,,BUILDING_KILL
0.0,TOWER_BUILDING,1662772,7587486606,8.0,MID_LANE,2177.0,1807.0,100.0,1638630,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1662772,7587486606,0.0,TOP_LANE,1172.0,3583.0,100.0,1646850,,BUILDING_KILL
0.0,TOWER_BUILDING,1662772,7587486606,7.0,MID_LANE,1748.0,2270.0,100.0,1648653,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780385,7586461316,1.0,TOP_LANE,4318.0,13875.0,200.0,762006,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080520,7586461316,3.0,BOT_LANE,13866.0,4505.0,200.0,1060664,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200546,7586461316,6.0,BOT_LANE,10504.0,1029.0,100.0,1171360,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200546,7586461316,2.0,MID_LANE,8955.0,8510.0,200.0,1187600,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780111,7586599345,3.0,MID_LANE,8955.0,8510.0,200.0,731090,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840113,7586599345,4.0,MID_LANE,9767.0,10113.0,200.0,797346,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840113,7586599345,8.0,BOT_LANE,10504.0,1029.0,100.0,806330,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900131,7586599345,1.0,TOP_LANE,4318.0,13875.0,200.0,870418,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780302,7587523163,3.0,MID_LANE,8955.0,8510.0,200.0,765653,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7587523163,3.0,TOP_LANE,4318.0,13875.0,200.0,898112,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960336,7587523163,1.0,BOT_LANE,13866.0,4505.0,200.0,922618,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960336,7587523163,7.0,TOP_LANE,981.0,10441.0,100.0,938090,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020363,7587523163,4.0,TOP_LANE,7943.0,13411.0,200.0,1015745,INNER_TURRET,BUILDING_KILL
