bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1080377,7587523163,4.0,TOP_LANE,10481.0,13650.0,200.0,1025740,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080377,7587523163,7.0,MID_LANE,5846.0,6396.0,100.0,1042294,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080377,7587523163,1.0,MID_LANE,9767.0,10113.0,200.0,1078473,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840348,7586649870,9.0,BOT_LANE,10504.0,1029.0,100.0,810803,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900353,7586649870,1.0,TOP_LANE,4318.0,13875.0,200.0,897740,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020379,7586649870,8.0,TOP_LANE,981.0,10441.0,100.0,983326,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080395,7586649870,1.0,BOT_LANE,13866.0,4505.0,200.0,1041895,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320437,7586649870,2.0,MID_LANE,8955.0,8510.0,200.0,1264031,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500494,7586649870,0.0,MID_LANE,9767.0,10113.0,200.0,1486598,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740592,7586649870,8.0,TOP_LANE,1512.0,6699.0,100.0,1689434,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740592,7586649870,3.0,BOT_LANE,13327.0,8226.0,200.0,1703828,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860623,7586649870,9.0,MID_LANE,5846.0,6396.0,100.0,1818127,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860623,7586649870,9.0,MID_LANE,5048.0,4812.0,100.0,1835487,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860623,7586649870,9.0,MID_LANE,3651.0,3696.0,100.0,1842755,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860623,7586649870,10.0,MID_LANE,3210.0,3217.0,100.0,1847131,,BUILDING_KILL
0.0,TOWER_BUILDING,1871336,7586649870,6.0,MID_LANE,1748.0,2270.0,100.0,1860792,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1871336,7586649870,9.0,MID_LANE,2177.0,1807.0,100.0,1861294,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900321,7586818382,4.0,MID_LANE,8955.0,8510.0,200.0,843391,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900321,7586818382,1.0,BOT_LANE,13866.0,4505.0,200.0,851787,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900321,7586818382,6.0,TOP_LANE,981.0,10441.0,100.0,861074,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900321,7586818382,4.0,MID_LANE,9767.0,10113.0,200.0,863712,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840291,7587174492,3.0,BOT_LANE,13866.0,4505.0,200.0,836684,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900322,7587174492,8.0,MID_LANE,5846.0,6396.0,100.0,863472,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960338,7587174492,4.0,MID_LANE,8955.0,8510.0,200.0,912313,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020344,7587174492,9.0,BOT_LANE,10504.0,1029.0,100.0,964366,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020344,7587174492,4.0,TOP_LANE,4318.0,13875.0,200.0,993549,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200423,7587174492,4.0,MID_LANE,9767.0,10113.0,200.0,1146802,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380465,7587174492,3.0,TOP_LANE,7943.0,13411.0,200.0,1356719,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800552,7587174492,3.0,TOP_LANE,10481.0,13650.0,200.0,1740670,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800552,7587174492,7.0,BOT_LANE,6919.0,1483.0,100.0,1747483,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800552,7587174492,8.0,MID_LANE,5048.0,4812.0,100.0,1748268,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800552,7587174492,3.0,TOP_LANE,11275.0,13663.0,200.0,1760035,,BUILDING_KILL
0.0,TOWER_BUILDING,2100650,7587174492,7.0,TOP_LANE,981.0,10441.0,100.0,2069063,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2160664,7587174492,4.0,BOT_LANE,13327.0,8226.0,200.0,2121590,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2184380,7587174492,7.0,MID_LANE,3651.0,3696.0,100.0,2167043,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2184380,7587174492,10.0,MID_LANE,3210.0,3217.0,100.0,2169180,,BUILDING_KILL
0.0,TOWER_BUILDING,2184380,7587174492,8.0,MID_LANE,1748.0,2270.0,100.0,2175763,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2184380,7587174492,6.0,MID_LANE,2177.0,1807.0,100.0,2177767,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720168,7586737031,7.0,MID_LANE,5846.0,6396.0,100.0,712654,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780288,7586737031,9.0,BOT_LANE,10504.0,1029.0,100.0,739283,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,900326,7586737031,1.0,TOP_LANE,4318.0,13875.0,200.0,896492,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020357,7586737031,6.0,BOT_LANE,6919.0,1483.0,100.0,1009868,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080387,7586737031,8.0,TOP_LANE,981.0,10441.0,100.0,1043839,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140398,7586737031,7.0,MID_LANE,5048.0,4812.0,100.0,1123903,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440484,7586737031,6.0,BOT_LANE,4281.0,1253.0,100.0,1396157,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440484,7586737031,6.0,BOT_LANE,3468.0,1230.0,100.0,1414117,,BUILDING_KILL
0.0,TOWER_BUILDING,1680558,7586737031,6.0,TOP_LANE,1512.0,6699.0,100.0,1680224,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740588,7586737031,8.0,MID_LANE,3651.0,3696.0,100.0,1693671,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740588,7586737031,6.0,TOP_LANE,1169.0,4287.0,100.0,1702057,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740588,7586737031,9.0,MID_LANE,3210.0,3217.0,100.0,1707668,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740588,7586737031,6.0,TOP_LANE,1172.0,3583.0,100.0,1716199,,BUILDING_KILL
0.0,TOWER_BUILDING,1740588,7586737031,9.0,MID_LANE,2177.0,1807.0,100.0,1719272,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740588,7586737031,10.0,MID_LANE,1748.0,2270.0,100.0,1732991,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740588,7586737031,0.0,BOT_LANE,3468.0,1230.0,100.0,1737356,,BUILDING_KILL
0.0,TOWER_BUILDING,780359,7586067878,9.0,BOT_LANE,10504.0,1029.0,100.0,752587,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840366,7586067878,1.0,TOP_LANE,4318.0,13875.0,200.0,831080,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900366,7586067878,4.0,MID_LANE,8955.0,8510.0,200.0,840401,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960378,7586067878,1.0,BOT_LANE,13866.0,4505.0,200.0,903306,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020381,7586067878,5.0,MID_LANE,9767.0,10113.0,200.0,987096,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020381,7586067878,1.0,TOP_LANE,7943.0,13411.0,200.0,997685,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260427,7586067878,3.0,TOP_LANE,10481.0,13650.0,200.0,1260360,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380470,7586067878,1.0,TOP_LANE,11275.0,13663.0,200.0,1355733,,BUILDING_KILL
0.0,TOWER_BUILDING,1560500,7586067878,1.0,BOT_LANE,13327.0,8226.0,200.0,1520524,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1603146,7586067878,4.0,MID_LANE,11134.0,11207.0,200.0,1577458,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1603146,7586067878,3.0,MID_LANE,11593.0,11669.0,200.0,1583404,,BUILDING_KILL
0.0,TOWER_BUILDING,1603146,7586067878,1.0,MID_LANE,12611.0,13084.0,200.0,1593781,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1603146,7586067878,1.0,MID_LANE,13052.0,12612.0,200.0,1595017,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960349,7586075765,10.0,BOT_LANE,10504.0,1029.0,100.0,925253,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020373,7586075765,4.0,BOT_LANE,13866.0,4505.0,200.0,992649,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020373,7586075765,10.0,MID_LANE,5846.0,6396.0,100.0,1000798,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080388,7586075765,6.0,MID_LANE,5048.0,4812.0,100.0,1034747,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140418,7586075765,1.0,BOT_LANE,13327.0,8226.0,200.0,1136937,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200434,7586075765,0.0,TOP_LANE,981.0,10441.0,100.0,1158747,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380487,7586075765,9.0,BOT_LANE,6919.0,1483.0,100.0,1323192,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440492,7586075765,6.0,TOP_LANE,1512.0,6699.0,100.0,1436351,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500503,7586075765,7.0,MID_LANE,3651.0,3696.0,100.0,1453819,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500503,7586075765,7.0,MID_LANE,3210.0,3217.0,100.0,1460357,,BUILDING_KILL
0.0,TOWER_BUILDING,1500503,7586075765,7.0,TOP_LANE,1169.0,4287.0,100.0,1466155,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500503,7586075765,6.0,TOP_LANE,1172.0,3583.0,100.0,1469362,,BUILDING_KILL
0.0,TOWER_BUILDING,1680528,7586075765,6.0,BOT_LANE,4281.0,1253.0,100.0,1661585,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680528,7586075765,6.0,BOT_LANE,3468.0,1230.0,100.0,1666916,,BUILDING_KILL
150.0,TOWER_BUILDING,1860579,7586075765,4.0,MID_LANE,8955.0,8510.0,200.0,1803720,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860579,7586075765,4.0,MID_LANE,9767.0,10113.0,200.0,1814616,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040643,7586075765,1.0,TOP_LANE,4318.0,13875.0,200.0,2039073,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2400723,7586075765,6.0,TOP_LANE,1172.0,3583.0,100.0,2374060,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2460738,7586075765,6.0,MID_LANE,3210.0,3217.0,100.0,2404420,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2460738,7586075765,6.0,BOT_LANE,3468.0,1230.0,100.0,2410632,,BUILDING_KILL
0.0,TOWER_BUILDING,2548067,7586075765,9.0,MID_LANE,1748.0,2270.0,100.0,2537741,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2548067,7586075765,6.0,MID_LANE,2177.0,1807.0,100.0,2540409,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900351,7586182110,3.0,BOT_LANE,13866.0,4505.0,200.0,863404,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020381,7586182110,3.0,MID_LANE,8955.0,8510.0,200.0,996199,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020381,7586182110,8.0,TOP_LANE,981.0,10441.0,100.0,1009399,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140391,7586182110,6.0,BOT_LANE,10504.0,1029.0,100.0,1104122,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140391,7586182110,1.0,TOP_LANE,4318.0,13875.0,200.0,1105625,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560510,7586182110,9.0,MID_LANE,5846.0,6396.0,100.0,1545010,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620512,7586182110,2.0,MID_LANE,9767.0,10113.0,200.0,1608930,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860578,7586182110,2.0,TOP_LANE,7943.0,13411.0,200.0,1821714,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2083871,7586182110,1.0,TOP_LANE,10481.0,13650.0,200.0,2053564,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2083871,7586182110,3.0,TOP_LANE,11275.0,13663.0,200.0,2064917,,BUILDING_KILL
0.0,TOWER_BUILDING,2083871,7586182110,3.0,MID_LANE,12611.0,13084.0,200.0,2069694,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2083871,7586182110,4.0,MID_LANE,13052.0,12612.0,200.0,2073205,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900298,7586486938,8.0,MID_LANE,5846.0,6396.0,100.0,844166,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900298,7586486938,1.0,TOP_LANE,4318.0,13875.0,200.0,886785,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900298,7586486938,3.0,MID_LANE,8955.0,8510.0,200.0,887119,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900298,7586486938,4.0,BOT_LANE,13866.0,4505.0,200.0,894668,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1080325,7586486938,8.0,BOT_LANE,10504.0,1029.0,100.0,1033715,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200361,7586486938,1.0,TOP_LANE,7943.0,13411.0,200.0,1140420,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320381,7586486938,4.0,MID_LANE,9767.0,10113.0,200.0,1273152,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320381,7586486938,4.0,MID_LANE,11134.0,11207.0,200.0,1288651,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320381,7586486938,1.0,BOT_LANE,13327.0,8226.0,200.0,1289453,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320381,7586486938,4.0,MID_LANE,11593.0,11669.0,200.0,1298819,,BUILDING_KILL
0.0,TOWER_BUILDING,1496307,7586486938,2.0,TOP_LANE,10481.0,13650.0,200.0,1454016,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1496307,7586486938,1.0,TOP_LANE,11275.0,13663.0,200.0,1468441,,BUILDING_KILL
0.0,TOWER_BUILDING,1496307,7586486938,4.0,MID_LANE,13052.0,12612.0,200.0,1470816,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1496307,7586486938,2.0,MID_LANE,12611.0,13084.0,200.0,1477898,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960391,7586285862,6.0,TOP_LANE,981.0,10441.0,100.0,936895,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140428,7586285862,7.0,MID_LANE,5846.0,6396.0,100.0,1123529,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140428,7586285862,5.0,BOT_LANE,13866.0,4505.0,200.0,1139758,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200430,7586285862,6.0,BOT_LANE,10504.0,1029.0,100.0,1164360,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200430,7586285862,3.0,TOP_LANE,4318.0,13875.0,200.0,1170687,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260439,7586285862,5.0,MID_LANE,8955.0,8510.0,200.0,1246832,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620499,7586285862,8.0,MID_LANE,5048.0,4812.0,100.0,1589179,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1798334,7586285862,6.0,MID_LANE,3651.0,3696.0,100.0,1789583,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900430,7586507096,4.0,TOP_LANE,4318.0,13875.0,200.0,870778,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840315,7587559610,4.0,BOT_LANE,13866.0,4505.0,200.0,816453,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,934967,7587559610,3.0,TOP_LANE,4318.0,13875.0,200.0,921071,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780369,7587138891,3.0,BOT_LANE,13866.0,4505.0,200.0,749195,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780369,7587138891,6.0,TOP_LANE,981.0,10441.0,100.0,770147,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960435,7587138891,1.0,TOP_LANE,4318.0,13875.0,200.0,918435,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960435,7587138891,8.0,BOT_LANE,10504.0,1029.0,100.0,929631,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960435,7587138891,1.0,TOP_LANE,7943.0,13411.0,200.0,935878,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020437,7587138891,2.0,MID_LANE,8955.0,8510.0,200.0,995267,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140482,7587138891,4.0,MID_LANE,9767.0,10113.0,200.0,1095460,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1200515,7587138891,10.0,MID_LANE,5846.0,6396.0,100.0,1187492,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380558,7587138891,2.0,BOT_LANE,13327.0,8226.0,200.0,1359039,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380558,7587138891,4.0,BOT_LANE,13624.0,10572.0,200.0,1375685,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380558,7587138891,2.0,BOT_LANE,13594.0,11319.0,200.0,1377990,,BUILDING_KILL
0.0,TOWER_BUILDING,1397415,7587138891,3.0,MID_LANE,13052.0,12612.0,200.0,1383399,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1397415,7587138891,2.0,MID_LANE,12611.0,13084.0,200.0,1387642,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780305,7586893651,1.0,TOP_LANE,4318.0,13875.0,200.0,756219,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900335,7586893651,9.0,MID_LANE,5846.0,6396.0,100.0,878255,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960355,7586893651,1.0,TOP_LANE,7943.0,13411.0,200.0,908952,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140391,7586893651,8.0,TOP_LANE,981.0,10441.0,100.0,1124910,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200415,7586893651,9.0,BOT_LANE,10504.0,1029.0,100.0,1158628,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260432,7586893651,3.0,BOT_LANE,13866.0,4505.0,200.0,1224617,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500535,7586893651,1.0,BOT_LANE,13327.0,8226.0,200.0,1477394,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500535,7586893651,4.0,MID_LANE,8955.0,8510.0,200.0,1489150,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560564,7586893651,6.0,MID_LANE,5048.0,4812.0,100.0,1549086,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800640,7586893651,4.0,MID_LANE,9767.0,10113.0,200.0,1743848,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800640,7586893651,4.0,MID_LANE,11134.0,11207.0,200.0,1751464,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800640,7586893651,1.0,MID_LANE,11593.0,11669.0,200.0,1756458,,BUILDING_KILL
0.0,TOWER_BUILDING,1860651,7586893651,1.0,MID_LANE,13052.0,12612.0,200.0,1858390,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840144,7586370678,6.0,TOP_LANE,981.0,10441.0,100.0,805326,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960164,7586370678,1.0,TOP_LANE,4318.0,13875.0,200.0,944320,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080314,7586370678,9.0,MID_LANE,5846.0,6396.0,100.0,1028123,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080314,7586370678,8.0,BOT_LANE,10504.0,1029.0,100.0,1057953,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200363,7586370678,7.0,MID_LANE,5048.0,4812.0,100.0,1156603,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500460,7586370678,8.0,BOT_LANE,6919.0,1483.0,100.0,1447431,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740532,7586370678,3.0,BOT_LANE,13866.0,4505.0,200.0,1692369,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740532,7586370678,0.0,BOT_LANE,13327.0,8226.0,200.0,1737031,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860586,7586370678,2.0,MID_LANE,8955.0,8510.0,200.0,1815357,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040640,7586370678,4.0,MID_LANE,9767.0,10113.0,200.0,2019341,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100670,7586370678,4.0,TOP_LANE,7943.0,13411.0,200.0,2062457,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2400734,7586370678,8.0,MID_LANE,3651.0,3696.0,100.0,2396390,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2434408,7586370678,9.0,MID_LANE,3210.0,3217.0,100.0,2416513,,BUILDING_KILL
0.0,TOWER_BUILDING,2434408,7586370678,8.0,MID_LANE,1748.0,2270.0,100.0,2425531,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2434408,7586370678,10.0,MID_LANE,2177.0,1807.0,100.0,2426400,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660227,7586929457,1.0,MID_LANE,8955.0,8510.0,200.0,647075,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780247,7586929457,6.0,TOP_LANE,981.0,10441.0,100.0,767692,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840271,7586929457,1.0,BOT_LANE,13866.0,4505.0,200.0,813900,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020325,7586929457,1.0,BOT_LANE,13327.0,8226.0,200.0,1001380,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140379,7586929457,6.0,TOP_LANE,1512.0,6699.0,100.0,1119578,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260427,7586929457,7.0,MID_LANE,5846.0,6396.0,100.0,1226627,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260427,7586929457,8.0,BOT_LANE,10504.0,1029.0,100.0,1259864,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440507,7586929457,1.0,TOP_LANE,4318.0,13875.0,200.0,1435496,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500535,7586929457,4.0,MID_LANE,9767.0,10113.0,200.0,1455885,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680619,7586929457,6.0,BOT_LANE,6919.0,1483.0,100.0,1659151,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740647,7586929457,6.0,BOT_LANE,4281.0,1253.0,100.0,1722602,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740647,7586929457,6.0,BOT_LANE,3468.0,1230.0,100.0,1733021,,BUILDING_KILL
0.0,TOWER_BUILDING,1800658,7586929457,5.0,TOP_LANE,7943.0,13411.0,200.0,1756837,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800658,7586929457,6.0,MID_LANE,5048.0,4812.0,100.0,1781763,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920711,7586929457,1.0,MID_LANE,11134.0,11207.0,200.0,1874531,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920711,7586929457,2.0,MID_LANE,11593.0,11669.0,200.0,1883866,,BUILDING_KILL
