bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1920711,7586929457,1.0,MID_LANE,13052.0,12612.0,200.0,1896419,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920711,7586929457,4.0,MID_LANE,12611.0,13084.0,200.0,1908074,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840334,7585958405,9.0,BOT_LANE,10504.0,1029.0,100.0,830804,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900353,7585958405,4.0,TOP_LANE,4318.0,13875.0,200.0,861558,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080403,7585958405,9.0,MID_LANE,5846.0,6396.0,100.0,1031298,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140409,7585958405,6.0,TOP_LANE,981.0,10441.0,100.0,1133763,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320458,7585958405,7.0,MID_LANE,5048.0,4812.0,100.0,1270528,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440486,7585958405,3.0,BOT_LANE,13866.0,4505.0,200.0,1400960,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740585,7585958405,7.0,TOP_LANE,1512.0,6699.0,100.0,1707068,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740585,7585958405,9.0,TOP_LANE,1169.0,4287.0,100.0,1718993,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860614,7585958405,9.0,MID_LANE,3651.0,3696.0,100.0,1823218,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860614,7585958405,10.0,MID_LANE,3210.0,3217.0,100.0,1827274,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860614,7585958405,9.0,TOP_LANE,1172.0,3583.0,100.0,1835658,,BUILDING_KILL
0.0,TOWER_BUILDING,1941704,7585958405,7.0,MID_LANE,1748.0,2270.0,100.0,1927952,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1941704,7585958405,9.0,MID_LANE,2177.0,1807.0,100.0,1932965,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720272,7586584999,3.0,TOP_LANE,4318.0,13875.0,200.0,689166,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720272,7586584999,9.0,BOT_LANE,10504.0,1029.0,100.0,706758,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080365,7586584999,1.0,BOT_LANE,13866.0,4505.0,200.0,1044291,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200406,7586584999,3.0,MID_LANE,8955.0,8510.0,200.0,1157703,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380452,7586584999,6.0,MID_LANE,5846.0,6396.0,100.0,1331781,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620509,7586584999,0.0,TOP_LANE,7943.0,13411.0,200.0,1617457,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680526,7586584999,8.0,BOT_LANE,6919.0,1483.0,100.0,1621090,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740532,7586584999,0.0,TOP_LANE,981.0,10441.0,100.0,1698136,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920569,7586584999,5.0,MID_LANE,9767.0,10113.0,200.0,1886381,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2220669,7586584999,5.0,MID_LANE,11134.0,11207.0,200.0,2219180,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2280681,7586584999,3.0,MID_LANE,11593.0,11669.0,200.0,2223957,,BUILDING_KILL
0.0,TOWER_BUILDING,2280681,7586584999,3.0,MID_LANE,13052.0,12612.0,200.0,2248784,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2340706,7586584999,0.0,MID_LANE,12611.0,13084.0,200.0,2317209,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2520744,7586584999,8.0,MID_LANE,5048.0,4812.0,100.0,2473858,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2520744,7586584999,6.0,MID_LANE,3651.0,3696.0,100.0,2500216,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2520744,7586584999,10.0,MID_LANE,3210.0,3217.0,100.0,2506904,,BUILDING_KILL
0.0,TOWER_BUILDING,2640765,7586584999,8.0,TOP_LANE,1512.0,6699.0,100.0,2603628,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2640765,7586584999,8.0,TOP_LANE,1169.0,4287.0,100.0,2628637,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2640765,7586584999,8.0,TOP_LANE,1172.0,3583.0,100.0,2639051,,BUILDING_KILL
0.0,TOWER_BUILDING,2676773,7586584999,9.0,MID_LANE,1748.0,2270.0,100.0,2650860,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2676773,7586584999,8.0,MID_LANE,2177.0,1807.0,100.0,2669663,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900349,7587608182,4.0,BOT_LANE,13866.0,4505.0,200.0,844340,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900349,7587608182,7.0,TOP_LANE,981.0,10441.0,100.0,847890,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960364,7587608182,6.0,MID_LANE,5846.0,6396.0,100.0,939559,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080378,7587608182,2.0,MID_LANE,8955.0,8510.0,200.0,1054618,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140391,7587608182,6.0,MID_LANE,5048.0,4812.0,100.0,1101195,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140391,7587608182,7.0,BOT_LANE,10504.0,1029.0,100.0,1130984,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200393,7587608182,8.0,BOT_LANE,6919.0,1483.0,100.0,1179664,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720273,7585957387,10.0,BOT_LANE,10504.0,1029.0,100.0,683545,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840338,7585957387,8.0,BOT_LANE,6919.0,1483.0,100.0,792200,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960386,7585957387,8.0,MID_LANE,5846.0,6396.0,100.0,910947,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140463,7585957387,6.0,TOP_LANE,981.0,10441.0,100.0,1101747,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140463,7585957387,8.0,TOP_LANE,1512.0,6699.0,100.0,1129761,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200479,7585957387,6.0,MID_LANE,5048.0,4812.0,100.0,1145272,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200479,7585957387,8.0,TOP_LANE,1169.0,4287.0,100.0,1159566,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840302,7587558624,4.0,BOT_LANE,13866.0,4505.0,200.0,835126,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900314,7587558624,1.0,TOP_LANE,4318.0,13875.0,200.0,894916,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960327,7587558624,9.0,BOT_LANE,10504.0,1029.0,100.0,928654,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960327,7587558624,1.0,TOP_LANE,7943.0,13411.0,200.0,936675,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140379,7587558624,5.0,MID_LANE,8955.0,8510.0,200.0,1120939,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200391,7587558624,8.0,TOP_LANE,981.0,10441.0,100.0,1140479,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260407,7587558624,8.0,TOP_LANE,1512.0,6699.0,100.0,1203178,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260407,7587558624,3.0,BOT_LANE,13327.0,8226.0,200.0,1216277,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260407,7587558624,4.0,MID_LANE,9767.0,10113.0,200.0,1219583,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260407,7587558624,3.0,BOT_LANE,13624.0,10572.0,200.0,1237408,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440461,7587558624,7.0,BOT_LANE,6919.0,1483.0,100.0,1416337,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440461,7587558624,7.0,BOT_LANE,4281.0,1253.0,100.0,1432713,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500467,7587558624,2.0,TOP_LANE,10481.0,13650.0,200.0,1451282,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500467,7587558624,1.0,MID_LANE,11134.0,11207.0,200.0,1451683,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620508,7587558624,6.0,MID_LANE,5846.0,6396.0,100.0,1591931,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740553,7587558624,6.0,BOT_LANE,3468.0,1230.0,100.0,1685710,,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7586983058,4.0,BOT_LANE,13866.0,4505.0,200.0,869796,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960339,7586983058,4.0,MID_LANE,8955.0,8510.0,200.0,922353,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020349,7586983058,1.0,TOP_LANE,4318.0,13875.0,200.0,963378,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080357,7586983058,2.0,MID_LANE,9767.0,10113.0,200.0,1036572,INNER_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,1080357,7586983058,6.0,BOT_LANE,10504.0,1029.0,100.0,1042732,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080357,7586983058,2.0,MID_LANE,11134.0,11207.0,200.0,1048210,BASE_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1200413,7586983058,6.0,TOP_LANE,981.0,10441.0,100.0,1184446,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260437,7586983058,2.0,BOT_LANE,13327.0,8226.0,200.0,1200674,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620563,7586983058,1.0,MID_LANE,11593.0,11669.0,200.0,1610951,,BUILDING_KILL
0.0,TOWER_BUILDING,1620563,7586983058,2.0,TOP_LANE,7943.0,13411.0,200.0,1614021,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680575,7586983058,1.0,TOP_LANE,10481.0,13650.0,200.0,1626807,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680575,7586983058,4.0,TOP_LANE,11275.0,13663.0,200.0,1630392,,BUILDING_KILL
0.0,TOWER_BUILDING,1740593,7586983058,5.0,BOT_LANE,13624.0,10572.0,200.0,1692948,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740593,7586983058,4.0,BOT_LANE,13594.0,11319.0,200.0,1703370,,BUILDING_KILL
0.0,TOWER_BUILDING,1740593,7586983058,4.0,MID_LANE,13052.0,12612.0,200.0,1711498,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1756859,7586983058,5.0,MID_LANE,12611.0,13084.0,200.0,1744640,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780255,7586014455,9.0,BOT_LANE,10504.0,1029.0,100.0,766801,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900307,7586014455,6.0,MID_LANE,5846.0,6396.0,100.0,844859,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080354,7586014455,9.0,TOP_LANE,981.0,10441.0,100.0,1042897,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080354,7586014455,1.0,BOT_LANE,13866.0,4505.0,200.0,1050220,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140384,7586014455,3.0,TOP_LANE,4318.0,13875.0,200.0,1102510,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380457,7586014455,4.0,MID_LANE,8955.0,8510.0,200.0,1357671,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860538,7586014455,7.0,TOP_LANE,1512.0,6699.0,100.0,1810884,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860538,7586014455,6.0,MID_LANE,5048.0,4812.0,100.0,1838233,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2220591,7586014455,0.0,MID_LANE,9767.0,10113.0,200.0,2177979,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2257993,7586014455,9.0,MID_LANE,3651.0,3696.0,100.0,2233287,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2257993,7586014455,7.0,MID_LANE,3210.0,3217.0,100.0,2236460,,BUILDING_KILL
0.0,TOWER_BUILDING,2257993,7586014455,9.0,MID_LANE,2177.0,1807.0,100.0,2246040,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2257993,7586014455,9.0,MID_LANE,1748.0,2270.0,100.0,2248345,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900334,7586301122,2.0,TOP_LANE,4318.0,13875.0,200.0,894087,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900334,7586301122,9.0,BOT_LANE,10504.0,1029.0,100.0,897494,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960335,7586301122,3.0,MID_LANE,8955.0,8510.0,200.0,907348,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020366,7586301122,1.0,MID_LANE,9767.0,10113.0,200.0,986732,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200410,7586301122,3.0,BOT_LANE,13866.0,4505.0,200.0,1168810,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320462,7586301122,1.0,TOP_LANE,7943.0,13411.0,200.0,1267548,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560554,7586301122,8.0,MID_LANE,5846.0,6396.0,100.0,1535754,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620574,7586301122,9.0,MID_LANE,5048.0,4812.0,100.0,1614229,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740597,7586301122,3.0,BOT_LANE,13327.0,8226.0,200.0,1699845,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740597,7586301122,8.0,TOP_LANE,981.0,10441.0,100.0,1721127,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740597,7586301122,8.0,TOP_LANE,1512.0,6699.0,100.0,1738637,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800628,7586301122,9.0,BOT_LANE,6919.0,1483.0,100.0,1787153,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980664,7586301122,8.0,MID_LANE,3651.0,3696.0,100.0,1960836,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980664,7586301122,9.0,MID_LANE,3210.0,3217.0,100.0,1970797,,BUILDING_KILL
0.0,TOWER_BUILDING,2091656,7586301122,8.0,MID_LANE,1748.0,2270.0,100.0,2075841,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2091656,7586301122,8.0,MID_LANE,2177.0,1807.0,100.0,2078283,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840357,7586469340,1.0,TOP_LANE,4318.0,13875.0,200.0,788944,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900377,7586469340,9.0,BOT_LANE,10504.0,1029.0,100.0,840402,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900377,7586469340,5.0,MID_LANE,8955.0,8510.0,200.0,854994,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900377,7586469340,6.0,TOP_LANE,981.0,10441.0,100.0,871356,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,912358,7586469340,1.0,BOT_LANE,13866.0,4505.0,200.0,904489,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900335,7587030029,6.0,TOP_LANE,981.0,10441.0,100.0,898373,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960359,7587030029,8.0,MID_LANE,5846.0,6396.0,100.0,918584,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020366,7587030029,6.0,BOT_LANE,10504.0,1029.0,100.0,983618,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380441,7587030029,7.0,MID_LANE,5048.0,4812.0,100.0,1328668,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440461,7587030029,9.0,MID_LANE,3651.0,3696.0,100.0,1416109,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560480,7587030029,6.0,BOT_LANE,6919.0,1483.0,100.0,1528955,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560480,7587030029,6.0,BOT_LANE,4281.0,1253.0,100.0,1549250,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560480,7587030029,6.0,BOT_LANE,3468.0,1230.0,100.0,1557540,,BUILDING_KILL
0.0,TOWER_BUILDING,1680525,7587030029,6.0,MID_LANE,2177.0,1807.0,100.0,1640560,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1728774,7587030029,9.0,MID_LANE,3210.0,3217.0,100.0,1724286,,BUILDING_KILL
0.0,TOWER_BUILDING,900352,7585823327,6.0,TOP_LANE,981.0,10441.0,100.0,888415,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080420,7585823327,1.0,BOT_LANE,13866.0,4505.0,200.0,1021566,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200481,7585823327,7.0,MID_LANE,5846.0,6396.0,100.0,1165996,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320532,7585823327,6.0,BOT_LANE,10504.0,1029.0,100.0,1262824,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320532,7585823327,1.0,TOP_LANE,4318.0,13875.0,200.0,1284994,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500587,7585823327,6.0,BOT_LANE,6919.0,1483.0,100.0,1453310,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500587,7585823327,1.0,MID_LANE,8955.0,8510.0,200.0,1461293,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500587,7585823327,6.0,BOT_LANE,4281.0,1253.0,100.0,1475100,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680641,7585823327,1.0,TOP_LANE,7943.0,13411.0,200.0,1644894,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980684,7585823327,0.0,MID_LANE,9767.0,10113.0,200.0,1940066,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980684,7585823327,1.0,MID_LANE,11134.0,11207.0,200.0,1978580,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2039758,7585823327,1.0,MID_LANE,11593.0,11669.0,200.0,1986531,,BUILDING_KILL
0.0,TOWER_BUILDING,2039758,7585823327,2.0,BOT_LANE,13327.0,8226.0,200.0,2020024,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900338,7586399105,1.0,TOP_LANE,4318.0,13875.0,200.0,847600,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960341,7586399105,2.0,BOT_LANE,13866.0,4505.0,200.0,948937,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020360,7586399105,9.0,BOT_LANE,10504.0,1029.0,100.0,1017156,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140418,7586399105,9.0,MID_LANE,5846.0,6396.0,100.0,1120140,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200442,7586399105,2.0,TOP_LANE,7943.0,13411.0,200.0,1163252,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320484,7586399105,1.0,MID_LANE,8955.0,8510.0,200.0,1306612,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380491,7586399105,6.0,TOP_LANE,981.0,10441.0,100.0,1352536,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500499,7586399105,8.0,MID_LANE,5048.0,4812.0,100.0,1474451,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500499,7586399105,8.0,MID_LANE,3651.0,3696.0,100.0,1485142,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560506,7586399105,6.0,BOT_LANE,6919.0,1483.0,100.0,1531720,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740581,7586399105,2.0,MID_LANE,9767.0,10113.0,200.0,1685870,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040630,7586399105,8.0,TOP_LANE,1512.0,6699.0,100.0,2011195,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2168606,7586399105,9.0,MID_LANE,3210.0,3217.0,100.0,2161391,,BUILDING_KILL
0.0,TOWER_BUILDING,900387,7587555077,5.0,TOP_LANE,4318.0,13875.0,200.0,887650,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960402,7587555077,9.0,BOT_LANE,10504.0,1029.0,100.0,920126,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960402,7587555077,1.0,BOT_LANE,13866.0,4505.0,200.0,952050,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020408,7587555077,7.0,MID_LANE,5846.0,6396.0,100.0,996979,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020408,7587555077,2.0,TOP_LANE,7943.0,13411.0,200.0,1006874,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140457,7587555077,5.0,MID_LANE,8955.0,8510.0,200.0,1094599,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140457,7587555077,6.0,TOP_LANE,981.0,10441.0,100.0,1104972,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260491,7587555077,1.0,MID_LANE,9767.0,10113.0,200.0,1229953,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500558,7587555077,9.0,MID_LANE,5048.0,4812.0,100.0,1473128,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900301,7587228178,10.0,BOT_LANE,10504.0,1029.0,100.0,845788,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900301,7587228178,2.0,MID_LANE,8955.0,8510.0,200.0,851901,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900301,7587228178,1.0,TOP_LANE,4318.0,13875.0,200.0,869387,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960320,7587228178,6.0,MID_LANE,5846.0,6396.0,100.0,923448,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080354,7587228178,4.0,BOT_LANE,13866.0,4505.0,200.0,1042547,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320425,7587228178,2.0,MID_LANE,9767.0,10113.0,200.0,1302339,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320425,7587228178,8.0,TOP_LANE,981.0,10441.0,100.0,1309933,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620513,7587228178,9.0,MID_LANE,5048.0,4812.0,100.0,1604896,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680536,7587228178,1.0,TOP_LANE,7943.0,13411.0,200.0,1671664,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740546,7587228178,8.0,BOT_LANE,6919.0,1483.0,100.0,1728898,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860595,7587228178,3.0,BOT_LANE,13327.0,8226.0,200.0,1847229,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920626,7587228178,7.0,MID_LANE,3651.0,3696.0,100.0,1898402,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920626,7587228178,10.0,MID_LANE,3210.0,3217.0,100.0,1903218,,BUILDING_KILL
0.0,TOWER_BUILDING,2073271,7587228178,8.0,MID_LANE,1748.0,2270.0,100.0,2060610,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2073271,7587228178,9.0,MID_LANE,2177.0,1807.0,100.0,2064179,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900347,7587123515,9.0,MID_LANE,5846.0,6396.0,100.0,851266,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900347,7587123515,6.0,BOT_LANE,10504.0,1029.0,100.0,855307,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080416,7587123515,7.0,TOP_LANE,981.0,10441.0,100.0,1069933,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080416,7587123515,3.0,BOT_LANE,13866.0,4505.0,200.0,1072338,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140439,7587123515,6.0,TOP_LANE,1512.0,6699.0,100.0,1087617,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140439,7587123515,6.0,TOP_LANE,1169.0,4287.0,100.0,1123148,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1140439,7587123515,7.0,TOP_LANE,1172.0,3583.0,100.0,1130930,,BUILDING_KILL
