bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1260466,7587123515,1.0,TOP_LANE,4318.0,13875.0,200.0,1248609,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320477,7587123515,6.0,BOT_LANE,6919.0,1483.0,100.0,1264006,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320477,7587123515,9.0,MID_LANE,5048.0,4812.0,100.0,1273696,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320477,7587123515,6.0,MID_LANE,3651.0,3696.0,100.0,1291008,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440494,7587123515,6.0,BOT_LANE,4281.0,1253.0,100.0,1383422,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440494,7587123515,9.0,BOT_LANE,3468.0,1230.0,100.0,1390358,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440494,7587123515,9.0,MID_LANE,3210.0,3217.0,100.0,1397539,,BUILDING_KILL
0.0,TOWER_BUILDING,1615659,7587123515,6.0,MID_LANE,2177.0,1807.0,100.0,1607337,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1615659,7587123515,8.0,MID_LANE,1748.0,2270.0,100.0,1608238,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780375,7587497568,6.0,TOP_LANE,981.0,10441.0,100.0,757983,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900388,7587497568,8.0,MID_LANE,5846.0,6396.0,100.0,848074,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900388,7587497568,9.0,BOT_LANE,10504.0,1029.0,100.0,872398,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1020421,7587497568,3.0,BOT_LANE,13866.0,4505.0,200.0,984158,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020421,7587497568,6.0,TOP_LANE,1512.0,6699.0,100.0,1001325,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080431,7587497568,9.0,MID_LANE,5048.0,4812.0,100.0,1054870,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1200479,7587497568,1.0,TOP_LANE,4318.0,13875.0,200.0,1140981,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260484,7587497568,9.0,MID_LANE,3651.0,3696.0,100.0,1223002,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1260484,7587497568,9.0,MID_LANE,3210.0,3217.0,100.0,1228545,,BUILDING_KILL
400.0,TOWER_BUILDING,1320491,7587497568,1.0,TOP_LANE,7943.0,13411.0,200.0,1301904,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1320491,7587497568,4.0,MID_LANE,8955.0,8510.0,200.0,1308692,OUTER_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1431872,7587497568,1.0,BOT_LANE,13327.0,8226.0,200.0,1391719,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1431872,7587497568,6.0,MID_LANE,1748.0,2270.0,100.0,1414680,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1431872,7587497568,9.0,MID_LANE,2177.0,1807.0,100.0,1415114,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,936752,7587424216,6.0,TOP_LANE,981.0,10441.0,100.0,904837,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900349,7586192530,1.0,TOP_LANE,4318.0,13875.0,200.0,888832,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020379,7586192530,0.0,BOT_LANE,10504.0,1029.0,100.0,1010145,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140412,7586192530,8.0,MID_LANE,5846.0,6396.0,100.0,1113083,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200432,7586192530,3.0,BOT_LANE,13866.0,4505.0,200.0,1191105,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320465,7586192530,3.0,TOP_LANE,7943.0,13411.0,200.0,1262093,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380487,7586192530,9.0,MID_LANE,5048.0,4812.0,100.0,1327913,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380487,7586192530,6.0,TOP_LANE,981.0,10441.0,100.0,1337470,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380487,7586192530,3.0,MID_LANE,8955.0,8510.0,200.0,1360288,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440505,7586192530,8.0,TOP_LANE,1512.0,6699.0,100.0,1436631,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560550,7586192530,1.0,BOT_LANE,13327.0,8226.0,200.0,1510350,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680604,7586192530,6.0,BOT_LANE,6919.0,1483.0,100.0,1666578,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740637,7586192530,6.0,MID_LANE,3651.0,3696.0,100.0,1718213,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800647,7586192530,10.0,MID_LANE,3210.0,3217.0,100.0,1791457,,BUILDING_KILL
0.0,TOWER_BUILDING,780228,7586453359,1.0,TOP_LANE,4318.0,13875.0,200.0,741222,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900263,7586453359,1.0,TOP_LANE,7943.0,13411.0,200.0,883849,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900263,7586453359,4.0,BOT_LANE,13866.0,4505.0,200.0,884818,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900383,7586276176,9.0,BOT_LANE,10504.0,1029.0,100.0,865512,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900383,7586276176,8.0,MID_LANE,5846.0,6396.0,100.0,889591,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960384,7586276176,4.0,MID_LANE,8955.0,8510.0,200.0,919272,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960384,7586276176,6.0,TOP_LANE,981.0,10441.0,100.0,951934,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020414,7586276176,1.0,TOP_LANE,4318.0,13875.0,200.0,981456,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260495,7586276176,1.0,BOT_LANE,13866.0,4505.0,200.0,1259077,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440572,7586276176,1.0,MID_LANE,9767.0,10113.0,200.0,1388690,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2147365,7586276176,6.0,MID_LANE,5048.0,4812.0,100.0,2115882,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2147365,7586276176,6.0,MID_LANE,3651.0,3696.0,100.0,2125571,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2147365,7586276176,6.0,MID_LANE,3210.0,3217.0,100.0,2129012,,BUILDING_KILL
0.0,TOWER_BUILDING,2147365,7586276176,6.0,MID_LANE,1748.0,2270.0,100.0,2135191,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2147365,7586276176,6.0,MID_LANE,2177.0,1807.0,100.0,2137445,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780252,7587584157,1.0,TOP_LANE,4318.0,13875.0,200.0,754026,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780252,7587584157,4.0,BOT_LANE,13866.0,4505.0,200.0,774916,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020281,7587584157,8.0,BOT_LANE,10504.0,1029.0,100.0,965133,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020281,7587584157,2.0,MID_LANE,8955.0,8510.0,200.0,1007412,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140316,7587584157,1.0,BOT_LANE,13327.0,8226.0,200.0,1114909,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440424,7587584157,4.0,MID_LANE,9767.0,10113.0,200.0,1385379,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1560459,7587584157,0.0,TOP_LANE,981.0,10441.0,100.0,1525471,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1606386,7587584157,1.0,MID_LANE,11134.0,11207.0,200.0,1578241,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1606386,7587584157,4.0,MID_LANE,11593.0,11669.0,200.0,1583656,,BUILDING_KILL
0.0,TOWER_BUILDING,1606386,7587584157,4.0,MID_LANE,13052.0,12612.0,200.0,1591303,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1606386,7587584157,4.0,MID_LANE,12611.0,13084.0,200.0,1593507,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720297,7586597294,3.0,MID_LANE,8955.0,8510.0,200.0,694240,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840339,7586597294,3.0,BOT_LANE,13866.0,4505.0,200.0,817077,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960384,7586597294,3.0,BOT_LANE,13327.0,8226.0,200.0,908015,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960384,7586597294,1.0,TOP_LANE,4318.0,13875.0,200.0,921897,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140427,7586597294,0.0,MID_LANE,9767.0,10113.0,200.0,1120200,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1260441,7586597294,9.0,MID_LANE,5846.0,6396.0,100.0,1251654,OUTER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1260441,7586597294,6.0,TOP_LANE,981.0,10441.0,100.0,1258009,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320452,7586597294,2.0,MID_LANE,11134.0,11207.0,200.0,1300705,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320452,7586597294,1.0,MID_LANE,11593.0,11669.0,200.0,1305248,,BUILDING_KILL
0.0,TOWER_BUILDING,1320452,7586597294,1.0,TOP_LANE,7943.0,13411.0,200.0,1319013,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1355061,7586597294,4.0,MID_LANE,13052.0,12612.0,200.0,1341965,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1355061,7586597294,5.0,MID_LANE,12611.0,13084.0,200.0,1346341,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900323,7587427759,1.0,BOT_LANE,13866.0,4505.0,200.0,855276,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960348,7587427759,3.0,TOP_LANE,4318.0,13875.0,200.0,951626,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020355,7587427759,6.0,BOT_LANE,10504.0,1029.0,100.0,961951,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140385,7587427759,4.0,MID_LANE,8955.0,8510.0,200.0,1116659,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380437,7587427759,3.0,TOP_LANE,7943.0,13411.0,200.0,1357068,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500501,7587427759,9.0,MID_LANE,5846.0,6396.0,100.0,1482447,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620552,7587427759,9.0,MID_LANE,5048.0,4812.0,100.0,1599297,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740590,7587427759,4.0,MID_LANE,9767.0,10113.0,200.0,1719909,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740590,7587427759,4.0,MID_LANE,11134.0,11207.0,200.0,1731774,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800590,7587427759,1.0,MID_LANE,11593.0,11669.0,200.0,1745132,,BUILDING_KILL
0.0,TOWER_BUILDING,1800590,7587427759,3.0,MID_LANE,13052.0,12612.0,200.0,1789996,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800590,7587427759,3.0,MID_LANE,12611.0,13084.0,200.0,1793369,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900287,7587570967,4.0,BOT_LANE,13866.0,4505.0,200.0,843010,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960292,7587570967,10.0,BOT_LANE,10504.0,1029.0,100.0,940176,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020323,7587570967,1.0,TOP_LANE,4318.0,13875.0,200.0,984446,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140348,7587570967,1.0,MID_LANE,8955.0,8510.0,200.0,1090780,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140348,7587570967,8.0,TOP_LANE,981.0,10441.0,100.0,1127221,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200370,7587570967,7.0,TOP_LANE,1512.0,6699.0,100.0,1143186,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200370,7587570967,9.0,MID_LANE,5846.0,6396.0,100.0,1154244,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500434,7587570967,3.0,BOT_LANE,13327.0,8226.0,200.0,1467206,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1668978,7587570967,4.0,MID_LANE,9767.0,10113.0,200.0,1636822,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1668978,7587570967,2.0,MID_LANE,11134.0,11207.0,200.0,1645147,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1668978,7587570967,4.0,MID_LANE,11593.0,11669.0,200.0,1647885,,BUILDING_KILL
0.0,TOWER_BUILDING,1668978,7587570967,1.0,MID_LANE,13052.0,12612.0,200.0,1654298,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1668978,7587570967,1.0,MID_LANE,12611.0,13084.0,200.0,1657203,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020348,7586450949,3.0,BOT_LANE,13866.0,4505.0,200.0,983345,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080364,7586450949,8.0,TOP_LANE,981.0,10441.0,100.0,1062317,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140396,7586450949,7.0,MID_LANE,5846.0,6396.0,100.0,1134707,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320436,7586450949,10.0,BOT_LANE,10504.0,1029.0,100.0,1313218,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380470,7586450949,3.0,MID_LANE,8955.0,8510.0,200.0,1326549,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500500,7586450949,7.0,TOP_LANE,1512.0,6699.0,100.0,1490463,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560524,7586450949,1.0,TOP_LANE,4318.0,13875.0,200.0,1553710,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620546,7586450949,6.0,MID_LANE,5048.0,4812.0,100.0,1595657,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620546,7586450949,6.0,MID_LANE,3651.0,3696.0,100.0,1604174,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620546,7586450949,7.0,MID_LANE,3210.0,3217.0,100.0,1607861,,BUILDING_KILL
0.0,TOWER_BUILDING,1680548,7586450949,10.0,BOT_LANE,6919.0,1483.0,100.0,1636728,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680548,7586450949,9.0,BOT_LANE,4281.0,1253.0,100.0,1654782,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680548,7586450949,10.0,BOT_LANE,3468.0,1230.0,100.0,1659717,,BUILDING_KILL
0.0,TOWER_BUILDING,1800572,7586450949,9.0,MID_LANE,2177.0,1807.0,100.0,1786961,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800572,7586450949,9.0,MID_LANE,1748.0,2270.0,100.0,1796017,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900324,7587571803,8.0,TOP_LANE,981.0,10441.0,100.0,842452,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900324,7587571803,6.0,BOT_LANE,10504.0,1029.0,100.0,891028,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1080380,7587571803,1.0,TOP_LANE,4318.0,13875.0,200.0,1047421,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080380,7587571803,9.0,MID_LANE,5846.0,6396.0,100.0,1059457,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140386,7587571803,6.0,TOP_LANE,1512.0,6699.0,100.0,1135623,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200415,7587571803,9.0,MID_LANE,5048.0,4812.0,100.0,1165340,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260430,7587571803,9.0,BOT_LANE,6919.0,1483.0,100.0,1254735,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1489217,7587571803,6.0,BOT_LANE,4281.0,1253.0,100.0,1457984,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1489217,7587571803,9.0,BOT_LANE,3468.0,1230.0,100.0,1463640,,BUILDING_KILL
0.0,TOWER_BUILDING,1489217,7587571803,8.0,MID_LANE,3651.0,3696.0,100.0,1467882,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1489217,7587571803,7.0,MID_LANE,2177.0,1807.0,100.0,1472191,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1489217,7587571803,9.0,MID_LANE,1748.0,2270.0,100.0,1477211,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660245,7587523887,10.0,BOT_LANE,10504.0,1029.0,100.0,604086,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020309,7587523887,8.0,TOP_LANE,981.0,10441.0,100.0,982857,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080327,7587523887,1.0,TOP_LANE,4318.0,13875.0,200.0,1074649,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140348,7587523887,9.0,MID_LANE,5846.0,6396.0,100.0,1128740,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260378,7587523887,8.0,TOP_LANE,1512.0,6699.0,100.0,1207747,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380393,7587523887,1.0,MID_LANE,8955.0,8510.0,200.0,1352852,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440396,7587523887,1.0,BOT_LANE,13866.0,4505.0,200.0,1427513,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620461,7587523887,1.0,MID_LANE,9767.0,10113.0,200.0,1573945,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680485,7587523887,8.0,BOT_LANE,6919.0,1483.0,100.0,1670698,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740513,7587523887,1.0,TOP_LANE,7943.0,13411.0,200.0,1739326,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920552,7587523887,8.0,BOT_LANE,4281.0,1253.0,100.0,1896548,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920552,7587523887,10.0,MID_LANE,5048.0,4812.0,100.0,1906284,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040580,7587523887,1.0,MID_LANE,11134.0,11207.0,200.0,1986464,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2078043,7587523887,4.0,MID_LANE,11593.0,11669.0,200.0,2061971,,BUILDING_KILL
0.0,TOWER_BUILDING,2078043,7587523887,1.0,MID_LANE,13052.0,12612.0,200.0,2068726,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2078043,7587523887,1.0,MID_LANE,12611.0,13084.0,200.0,2071230,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900312,7586707851,9.0,BOT_LANE,10504.0,1029.0,100.0,867550,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020313,7586707851,4.0,BOT_LANE,13866.0,4505.0,200.0,987876,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140360,7586707851,6.0,TOP_LANE,981.0,10441.0,100.0,1095565,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140360,7586707851,4.0,MID_LANE,8955.0,8510.0,200.0,1125804,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200386,7586707851,7.0,MID_LANE,5846.0,6396.0,100.0,1158555,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200386,7586707851,10.0,MID_LANE,5048.0,4812.0,100.0,1187616,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320430,7586707851,10.0,TOP_LANE,1512.0,6699.0,100.0,1313062,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380450,7586707851,8.0,TOP_LANE,1169.0,4287.0,100.0,1324929,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380450,7586707851,9.0,TOP_LANE,1172.0,3583.0,100.0,1332619,,BUILDING_KILL
0.0,TOWER_BUILDING,1380450,7586707851,4.0,MID_LANE,9767.0,10113.0,200.0,1335615,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620525,7586707851,0.0,MID_LANE,1748.0,2270.0,100.0,1572818,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620525,7586707851,0.0,MID_LANE,11134.0,11207.0,200.0,1580299,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740539,7586707851,8.0,TOP_LANE,1172.0,3583.0,100.0,1682211,,BUILDING_KILL
0.0,TOWER_BUILDING,1740539,7586707851,9.0,MID_LANE,3651.0,3696.0,100.0,1686811,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740539,7586707851,9.0,MID_LANE,3210.0,3217.0,100.0,1691220,,BUILDING_KILL
0.0,TOWER_BUILDING,1740539,7586707851,6.0,MID_LANE,2177.0,1807.0,100.0,1736383,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720286,7587036377,1.0,TOP_LANE,4318.0,13875.0,200.0,661783,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720286,7587036377,9.0,BOT_LANE,10504.0,1029.0,100.0,675729,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960339,7587036377,6.0,MID_LANE,5846.0,6396.0,100.0,914711,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960339,7587036377,9.0,TOP_LANE,981.0,10441.0,100.0,921224,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840298,7586505972,6.0,TOP_LANE,981.0,10441.0,100.0,811583,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960324,7586505972,4.0,BOT_LANE,13866.0,4505.0,200.0,901852,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960324,7586505972,8.0,MID_LANE,5846.0,6396.0,100.0,919756,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020351,7586505972,8.0,BOT_LANE,10504.0,1029.0,100.0,1018924,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140414,7586505972,2.0,TOP_LANE,4318.0,13875.0,200.0,1092108,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320482,7586505972,5.0,MID_LANE,8955.0,8510.0,200.0,1292887,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440507,7586505972,1.0,TOP_LANE,7943.0,13411.0,200.0,1402671,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500533,7586505972,8.0,BOT_LANE,6919.0,1483.0,100.0,1477377,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500533,7586505972,2.0,MID_LANE,9767.0,10113.0,200.0,1488266,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620543,7586505972,8.0,TOP_LANE,1512.0,6699.0,100.0,1620343,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680569,7586505972,10.0,MID_LANE,5048.0,4812.0,100.0,1627657,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680569,7586505972,7.0,MID_LANE,3651.0,3696.0,100.0,1636019,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680569,7586505972,10.0,MID_LANE,3210.0,3217.0,100.0,1641464,,BUILDING_KILL
0.0,TOWER_BUILDING,1680569,7586505972,6.0,BOT_LANE,4281.0,1253.0,100.0,1647465,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680569,7586505972,10.0,BOT_LANE,3468.0,1230.0,100.0,1654679,,BUILDING_KILL
0.0,TOWER_BUILDING,1898322,7586505972,8.0,MID_LANE,1748.0,2270.0,100.0,1886824,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1898322,7586505972,8.0,MID_LANE,2177.0,1807.0,100.0,1888862,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900318,7587398075,3.0,BOT_LANE,13866.0,4505.0,200.0,844551,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960346,7587398075,2.0,BOT_LANE,13327.0,8226.0,200.0,950385,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960346,7587398075,6.0,TOP_LANE,981.0,10441.0,100.0,950852,OUTER_TURRET,BUILDING_KILL
