bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1020365,7587398075,4.0,MID_LANE,8955.0,8510.0,200.0,981442,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080383,7587398075,8.0,BOT_LANE,10504.0,1029.0,100.0,1080083,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140413,7587398075,2.0,TOP_LANE,4318.0,13875.0,200.0,1107934,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200428,7587398075,8.0,BOT_LANE,6919.0,1483.0,100.0,1146524,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200428,7587398075,10.0,MID_LANE,5846.0,6396.0,100.0,1173319,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800605,7587398075,8.0,MID_LANE,5048.0,4812.0,100.0,1785938,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920650,7587398075,3.0,MID_LANE,9767.0,10113.0,200.0,1867237,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920650,7587398075,2.0,MID_LANE,11134.0,11207.0,200.0,1878559,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920650,7587398075,3.0,MID_LANE,11593.0,11669.0,200.0,1889258,,BUILDING_KILL
0.0,TOWER_BUILDING,2100698,7587398075,7.0,MID_LANE,3651.0,3696.0,100.0,2093239,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100698,7587398075,7.0,MID_LANE,3210.0,3217.0,100.0,2098874,,BUILDING_KILL
0.0,TOWER_BUILDING,2160770,7587398075,9.0,MID_LANE,2177.0,1807.0,100.0,2147436,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2160770,7587398075,9.0,MID_LANE,1748.0,2270.0,100.0,2152079,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660247,7586238796,4.0,BOT_LANE,13866.0,4505.0,200.0,659826,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960324,7586238796,2.0,MID_LANE,8955.0,8510.0,200.0,959455,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080332,7586238796,2.0,TOP_LANE,4318.0,13875.0,200.0,1066402,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140339,7586238796,4.0,TOP_LANE,7943.0,13411.0,200.0,1130854,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200361,7586238796,2.0,TOP_LANE,10481.0,13650.0,200.0,1142351,BASE_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1200361,7586238796,8.0,MID_LANE,5846.0,6396.0,100.0,1148964,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380408,7586238796,2.0,MID_LANE,9767.0,10113.0,200.0,1362743,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440424,7586238796,2.0,MID_LANE,11134.0,11207.0,200.0,1380675,BASE_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1440424,7586238796,8.0,TOP_LANE,981.0,10441.0,100.0,1393829,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1500444,7586238796,6.0,BOT_LANE,10504.0,1029.0,100.0,1488213,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680499,7586238796,2.0,MID_LANE,11593.0,11669.0,200.0,1654596,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680499,7586238796,4.0,TOP_LANE,11275.0,13663.0,200.0,1665842,,BUILDING_KILL
0.0,TOWER_BUILDING,1715044,7586238796,4.0,MID_LANE,12611.0,13084.0,200.0,1704825,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1715044,7586238796,2.0,MID_LANE,13052.0,12612.0,200.0,1706860,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900327,7586225645,9.0,BOT_LANE,10504.0,1029.0,100.0,853874,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960335,7586225645,1.0,BOT_LANE,13866.0,4505.0,200.0,951940,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140380,7586225645,1.0,TOP_LANE,4318.0,13875.0,200.0,1126317,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380454,7586225645,4.0,MID_LANE,8955.0,8510.0,200.0,1352435,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500471,7586225645,4.0,MID_LANE,9767.0,10113.0,200.0,1460624,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620501,7586225645,2.0,TOP_LANE,7943.0,13411.0,200.0,1612549,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680510,7586225645,1.0,MID_LANE,11134.0,11207.0,200.0,1658179,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680510,7586225645,4.0,BOT_LANE,13327.0,8226.0,200.0,1665358,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680510,7586225645,2.0,MID_LANE,11593.0,11669.0,200.0,1668164,,BUILDING_KILL
0.0,TOWER_BUILDING,1680510,7586225645,4.0,BOT_LANE,13624.0,10572.0,200.0,1678339,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680510,7586225645,2.0,MID_LANE,13052.0,12612.0,200.0,1679274,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1694851,7586225645,4.0,BOT_LANE,13594.0,11319.0,200.0,1683082,,BUILDING_KILL
0.0,TOWER_BUILDING,1694851,7586225645,2.0,MID_LANE,12611.0,13084.0,200.0,1685921,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840292,7587203986,7.0,BOT_LANE,10504.0,1029.0,100.0,808862,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840292,7587203986,2.0,TOP_LANE,4318.0,13875.0,200.0,820864,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140398,7587203986,4.0,MID_LANE,8955.0,8510.0,200.0,1125338,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140398,7587203986,3.0,BOT_LANE,13866.0,4505.0,200.0,1138347,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320450,7587203986,3.0,TOP_LANE,7943.0,13411.0,200.0,1285803,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380471,7587203986,2.0,BOT_LANE,13327.0,8226.0,200.0,1346723,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680578,7587203986,8.0,TOP_LANE,981.0,10441.0,100.0,1643194,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680578,7587203986,3.0,MID_LANE,9767.0,10113.0,200.0,1654895,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680578,7587203986,8.0,TOP_LANE,1512.0,6699.0,100.0,1668589,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740589,7587203986,4.0,BOT_LANE,13624.0,10572.0,200.0,1685867,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740589,7587203986,8.0,TOP_LANE,1169.0,4287.0,100.0,1687871,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740589,7587203986,3.0,BOT_LANE,13594.0,11319.0,200.0,1689908,,BUILDING_KILL
0.0,TOWER_BUILDING,1740589,7587203986,1.0,MID_LANE,11134.0,11207.0,200.0,1695242,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740589,7587203986,1.0,MID_LANE,11593.0,11669.0,200.0,1702195,,BUILDING_KILL
0.0,TOWER_BUILDING,1980664,7587203986,8.0,MID_LANE,5846.0,6396.0,100.0,1935428,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2078596,7587203986,4.0,MID_LANE,11593.0,11669.0,200.0,2073520,,BUILDING_KILL
0.0,TOWER_BUILDING,900338,7587255632,1.0,TOP_LANE,4318.0,13875.0,200.0,868962,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900338,7587255632,4.0,BOT_LANE,13866.0,4505.0,200.0,870481,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960348,7587255632,7.0,BOT_LANE,10504.0,1029.0,100.0,951910,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020483,7587255632,4.0,MID_LANE,8955.0,8510.0,200.0,967888,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020483,7587255632,7.0,BOT_LANE,6919.0,1483.0,100.0,992605,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020483,7587255632,4.0,MID_LANE,9767.0,10113.0,200.0,1013036,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840286,7587285679,9.0,BOT_LANE,10504.0,1029.0,100.0,811179,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900298,7587285679,1.0,TOP_LANE,4318.0,13875.0,200.0,840954,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900298,7587285679,9.0,MID_LANE,5846.0,6396.0,100.0,880232,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080320,7587285679,6.0,MID_LANE,5048.0,4812.0,100.0,1050022,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140350,7587285679,1.0,BOT_LANE,13866.0,4505.0,200.0,1105121,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200355,7587285679,1.0,BOT_LANE,13327.0,8226.0,200.0,1171321,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380414,7587285679,4.0,MID_LANE,8955.0,8510.0,200.0,1355568,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440446,7587285679,4.0,MID_LANE,9767.0,10113.0,200.0,1427016,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560485,7587285679,6.0,TOP_LANE,981.0,10441.0,100.0,1512364,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800510,7587285679,1.0,TOP_LANE,7943.0,13411.0,200.0,1789268,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1825875,7587285679,5.0,MID_LANE,11134.0,11207.0,200.0,1815666,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1825875,7587285679,2.0,MID_LANE,11593.0,11669.0,200.0,1819073,,BUILDING_KILL
0.0,TOWER_BUILDING,720285,7586077396,7.0,TOP_LANE,981.0,10441.0,100.0,703803,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900332,7586077396,9.0,BOT_LANE,10504.0,1029.0,100.0,871740,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960339,7586077396,9.0,MID_LANE,5846.0,6396.0,100.0,938120,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020354,7586077396,6.0,TOP_LANE,1512.0,6699.0,100.0,992248,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080369,7586077396,9.0,MID_LANE,5048.0,4812.0,100.0,1071429,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140374,7586077396,8.0,BOT_LANE,6919.0,1483.0,100.0,1123839,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140374,7586077396,6.0,MID_LANE,3651.0,3696.0,100.0,1126445,BASE_TURRET,BUILDING_KILL
350.0,TOWER_BUILDING,1320444,7586077396,4.0,TOP_LANE,4318.0,13875.0,200.0,1275500,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320444,7586077396,7.0,MID_LANE,3210.0,3217.0,100.0,1279174,,BUILDING_KILL
0.0,TOWER_BUILDING,1320444,7586077396,6.0,BOT_LANE,4281.0,1253.0,100.0,1287642,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320444,7586077396,9.0,MID_LANE,1748.0,2270.0,100.0,1288877,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320444,7586077396,9.0,MID_LANE,2177.0,1807.0,100.0,1293587,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320444,7586077396,6.0,BOT_LANE,3468.0,1230.0,100.0,1301265,,BUILDING_KILL
0.0,TOWER_BUILDING,840322,7586758073,4.0,BOT_LANE,13866.0,4505.0,200.0,817920,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900322,7586758073,1.0,TOP_LANE,4318.0,13875.0,200.0,890030,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960349,7586758073,4.0,MID_LANE,8955.0,8510.0,200.0,946015,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1080364,7586758073,8.0,BOT_LANE,10504.0,1029.0,100.0,1023660,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080364,7586758073,2.0,MID_LANE,9767.0,10113.0,200.0,1032345,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080364,7586758073,2.0,MID_LANE,11134.0,11207.0,200.0,1041485,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1080364,7586758073,5.0,MID_LANE,11593.0,11669.0,200.0,1050393,,BUILDING_KILL
250.0,TOWER_BUILDING,1080364,7586758073,6.0,TOP_LANE,981.0,10441.0,100.0,1061016,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080364,7586758073,4.0,MID_LANE,13052.0,12612.0,200.0,1074753,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080364,7586758073,5.0,MID_LANE,12611.0,13084.0,200.0,1080097,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780290,7587339609,9.0,BOT_LANE,10504.0,1029.0,100.0,745191,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960319,7587339609,9.0,MID_LANE,5846.0,6396.0,100.0,943506,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020320,7587339609,1.0,MID_LANE,8955.0,8510.0,200.0,1003883,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020320,7587339609,8.0,TOP_LANE,981.0,10441.0,100.0,1016918,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080352,7587339609,3.0,BOT_LANE,13866.0,4505.0,200.0,1045040,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140362,7587339609,1.0,TOP_LANE,4318.0,13875.0,200.0,1124761,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200366,7587339609,6.0,TOP_LANE,1512.0,6699.0,100.0,1189774,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200366,7587339609,9.0,MID_LANE,5048.0,4812.0,100.0,1194589,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1317551,7587339609,9.0,BOT_LANE,6919.0,1483.0,100.0,1284341,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660302,7586144906,5.0,BOT_LANE,13866.0,4505.0,200.0,655200,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840350,7586144906,6.0,TOP_LANE,981.0,10441.0,100.0,799724,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960402,7586144906,1.0,TOP_LANE,4318.0,13875.0,200.0,934731,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960402,7586144906,3.0,BOT_LANE,13327.0,8226.0,200.0,953870,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020433,7586144906,1.0,TOP_LANE,7943.0,13411.0,200.0,1002267,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020433,7586144906,2.0,BOT_LANE,13624.0,10572.0,200.0,1007378,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080448,7586144906,4.0,MID_LANE,8955.0,8510.0,200.0,1032445,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140460,7586144906,1.0,MID_LANE,9767.0,10113.0,200.0,1106569,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320526,7586144906,2.0,MID_LANE,11134.0,11207.0,200.0,1261533,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320526,7586144906,2.0,MID_LANE,11593.0,11669.0,200.0,1267311,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320526,7586144906,0.0,BOT_LANE,13594.0,11319.0,200.0,1300399,,BUILDING_KILL
0.0,TOWER_BUILDING,1500556,7586144906,4.0,MID_LANE,13052.0,12612.0,200.0,1458329,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560569,7586144906,3.0,MID_LANE,12611.0,13084.0,200.0,1502272,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740624,7586144906,5.0,MID_LANE,11593.0,11669.0,200.0,1694381,,BUILDING_KILL
0.0,TOWER_BUILDING,1800652,7586144906,9.0,BOT_LANE,10504.0,1029.0,100.0,1748575,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800652,7586144906,7.0,MID_LANE,5846.0,6396.0,100.0,1752183,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800652,7586144906,6.0,BOT_LANE,6919.0,1483.0,100.0,1759617,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860665,7586144906,3.0,BOT_LANE,13594.0,11319.0,200.0,1820604,,BUILDING_KILL
0.0,TOWER_BUILDING,1915629,7586144906,1.0,MID_LANE,13052.0,12612.0,200.0,1895239,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1915629,7586144906,2.0,MID_LANE,12611.0,13084.0,200.0,1908848,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020361,7585816671,7.0,BOT_LANE,10504.0,1029.0,100.0,962643,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020361,7585816671,8.0,BOT_LANE,6919.0,1483.0,100.0,997287,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080383,7585816671,2.0,MID_LANE,8955.0,8510.0,200.0,1029616,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080383,7585816671,1.0,TOP_LANE,4318.0,13875.0,200.0,1041759,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200417,7585816671,8.0,MID_LANE,5846.0,6396.0,100.0,1179861,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380447,7585816671,2.0,BOT_LANE,13866.0,4505.0,200.0,1376946,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440467,7585816671,6.0,TOP_LANE,981.0,10441.0,100.0,1391402,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440467,7585816671,6.0,TOP_LANE,1512.0,6699.0,100.0,1414213,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440467,7585816671,4.0,MID_LANE,9767.0,10113.0,200.0,1418889,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500491,7585816671,1.0,TOP_LANE,7943.0,13411.0,200.0,1482890,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1839658,7585816671,9.0,MID_LANE,5048.0,4812.0,100.0,1811203,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780270,7587340123,1.0,TOP_LANE,4318.0,13875.0,200.0,744618,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900310,7587340123,4.0,BOT_LANE,13866.0,4505.0,200.0,851286,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960314,7587340123,1.0,MID_LANE,8955.0,8510.0,200.0,919392,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140351,7587340123,9.0,BOT_LANE,10504.0,1029.0,100.0,1102846,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200359,7587340123,8.0,MID_LANE,5846.0,6396.0,100.0,1147172,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200359,7587340123,1.0,MID_LANE,9767.0,10113.0,200.0,1197086,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260364,7587340123,6.0,TOP_LANE,981.0,10441.0,100.0,1204613,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560441,7587340123,6.0,MID_LANE,5048.0,4812.0,100.0,1511377,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720282,7585770101,6.0,TOP_LANE,981.0,10441.0,100.0,711779,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900341,7585770101,3.0,TOP_LANE,4318.0,13875.0,200.0,889523,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900341,7585770101,6.0,BOT_LANE,10504.0,1029.0,100.0,890826,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140392,7585770101,8.0,BOT_LANE,6919.0,1483.0,100.0,1132141,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200408,7585770101,8.0,BOT_LANE,4281.0,1253.0,100.0,1161063,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200408,7585770101,4.0,MID_LANE,8955.0,8510.0,200.0,1178493,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380469,7585770101,4.0,MID_LANE,9767.0,10113.0,200.0,1359506,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440481,7585770101,3.0,BOT_LANE,13866.0,4505.0,200.0,1406815,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440481,7585770101,6.0,TOP_LANE,1512.0,6699.0,100.0,1430949,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500502,7585770101,4.0,MID_LANE,11134.0,11207.0,200.0,1453522,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500502,7585770101,4.0,MID_LANE,11593.0,11669.0,200.0,1462906,,BUILDING_KILL
0.0,TOWER_BUILDING,1560529,7585770101,10.0,MID_LANE,5846.0,6396.0,100.0,1506801,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800559,7585770101,3.0,BOT_LANE,13327.0,8226.0,200.0,1766070,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800559,7585770101,3.0,BOT_LANE,13624.0,10572.0,200.0,1793842,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800559,7585770101,5.0,BOT_LANE,13594.0,11319.0,200.0,1796982,,BUILDING_KILL
0.0,TOWER_BUILDING,1813969,7585770101,2.0,MID_LANE,13052.0,12612.0,200.0,1803171,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1813969,7585770101,1.0,MID_LANE,12611.0,13084.0,200.0,1805743,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720279,7586392214,6.0,TOP_LANE,981.0,10441.0,100.0,661663,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960321,7586392214,9.0,MID_LANE,5846.0,6396.0,100.0,923173,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960321,7586392214,8.0,BOT_LANE,10504.0,1029.0,100.0,924858,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1020346,7586392214,3.0,BOT_LANE,13866.0,4505.0,200.0,1012551,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080371,7586392214,6.0,MID_LANE,5048.0,4812.0,100.0,1032853,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200411,7586392214,2.0,MID_LANE,8955.0,8510.0,200.0,1181788,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380482,7586392214,4.0,BOT_LANE,13327.0,8226.0,200.0,1325407,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440503,7586392214,8.0,TOP_LANE,1512.0,6699.0,100.0,1409827,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440503,7586392214,0.0,MID_LANE,9767.0,10113.0,200.0,1419935,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620546,7586392214,6.0,MID_LANE,3651.0,3696.0,100.0,1620446,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1643769,7586392214,6.0,MID_LANE,3210.0,3217.0,100.0,1624621,,BUILDING_KILL
0.0,TOWER_BUILDING,1643769,7586392214,7.0,MID_LANE,1748.0,2270.0,100.0,1632797,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1643769,7586392214,9.0,MID_LANE,2177.0,1807.0,100.0,1635001,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720254,7587003698,8.0,BOT_LANE,10504.0,1029.0,100.0,686181,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840293,7587003698,8.0,TOP_LANE,981.0,10441.0,100.0,828575,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900312,7587003698,9.0,MID_LANE,5846.0,6396.0,100.0,883643,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900372,7586703701,6.0,TOP_LANE,981.0,10441.0,100.0,865232,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960396,7586703701,4.0,MID_LANE,8955.0,8510.0,200.0,944156,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020398,7586703701,8.0,BOT_LANE,10504.0,1029.0,100.0,978890,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080412,7586703701,1.0,BOT_LANE,13866.0,4505.0,200.0,1068283,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1123427,7586703701,6.0,TOP_LANE,1512.0,6699.0,100.0,1112338,INNER_TURRET,BUILDING_KILL
