bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,900371,7587337564,6.0,BOT_LANE,10504.0,1029.0,100.0,857744,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020430,7587337564,0.0,TOP_LANE,4318.0,13875.0,200.0,985370,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080449,7587337564,6.0,BOT_LANE,6919.0,1483.0,100.0,1022033,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080449,7587337564,9.0,MID_LANE,5846.0,6396.0,100.0,1059266,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1080449,7587337564,3.0,BOT_LANE,13866.0,4505.0,200.0,1062038,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140474,7587337564,8.0,MID_LANE,5048.0,4812.0,100.0,1088565,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140474,7587337564,6.0,TOP_LANE,981.0,10441.0,100.0,1134204,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320496,7587337564,9.0,MID_LANE,3651.0,3696.0,100.0,1304686,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320496,7587337564,9.0,MID_LANE,3210.0,3217.0,100.0,1307859,,BUILDING_KILL
0.0,TOWER_BUILDING,1320496,7587337564,6.0,MID_LANE,2177.0,1807.0,100.0,1315808,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320496,7587337564,7.0,MID_LANE,1748.0,2270.0,100.0,1316956,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720262,7587157805,6.0,TOP_LANE,981.0,10441.0,100.0,679672,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780272,7587157805,9.0,BOT_LANE,10504.0,1029.0,100.0,753937,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840280,7587157805,1.0,MID_LANE,8955.0,8510.0,200.0,829105,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840280,7587157805,4.0,BOT_LANE,13866.0,4505.0,200.0,837240,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960342,7587157805,1.0,TOP_LANE,4318.0,13875.0,200.0,916578,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960342,7587157805,1.0,TOP_LANE,7943.0,13411.0,200.0,944874,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020359,7587157805,8.0,MID_LANE,5846.0,6396.0,100.0,975248,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080384,7587157805,1.0,MID_LANE,9767.0,10113.0,200.0,1036829,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200399,7587157805,3.0,BOT_LANE,13327.0,8226.0,200.0,1143696,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440469,7587157805,1.0,BOT_LANE,13624.0,10572.0,200.0,1432438,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500478,7587157805,9.0,MID_LANE,5048.0,4812.0,100.0,1459846,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560491,7587157805,6.0,BOT_LANE,6919.0,1483.0,100.0,1520801,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680525,7587157805,1.0,BOT_LANE,13594.0,11319.0,200.0,1626028,,BUILDING_KILL
0.0,TOWER_BUILDING,1860601,7587157805,1.0,TOP_LANE,10481.0,13650.0,200.0,1802104,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920603,7587157805,1.0,TOP_LANE,11275.0,13663.0,200.0,1906010,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040634,7587157805,1.0,BOT_LANE,13594.0,11319.0,200.0,2022636,,BUILDING_KILL
0.0,TOWER_BUILDING,2100643,7587157805,1.0,MID_LANE,13052.0,12612.0,200.0,2049593,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100643,7587157805,0.0,MID_LANE,12611.0,13084.0,200.0,2074690,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2160664,7587157805,1.0,MID_LANE,11134.0,11207.0,200.0,2147582,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2280694,7587157805,1.0,MID_LANE,11593.0,11669.0,200.0,2229195,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2400736,7587157805,1.0,TOP_LANE,11275.0,13663.0,200.0,2345168,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2460743,7587157805,1.0,BOT_LANE,13594.0,11319.0,200.0,2431995,,BUILDING_KILL
0.0,TOWER_BUILDING,2580776,7587157805,1.0,MID_LANE,13052.0,12612.0,200.0,2568273,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2580776,7587157805,1.0,MID_LANE,12611.0,13084.0,200.0,2571412,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2760855,7587157805,9.0,MID_LANE,3651.0,3696.0,100.0,2750121,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,3000904,7587157805,4.0,BOT_LANE,13594.0,11319.0,200.0,2981664,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,3000904,7587157805,10.0,MID_LANE,3210.0,3217.0,100.0,2984474,,BUILDING_KILL
0.0,TOWER_BUILDING,3000904,7587157805,8.0,MID_LANE,1748.0,2270.0,100.0,2991219,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,3000904,7587157805,9.0,MID_LANE,2177.0,1807.0,100.0,2993423,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840348,7587276388,6.0,TOP_LANE,981.0,10441.0,100.0,826433,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900363,7587276388,4.0,BOT_LANE,13866.0,4505.0,200.0,845060,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900363,7587276388,6.0,TOP_LANE,1512.0,6699.0,100.0,852942,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960391,7587276388,4.0,MID_LANE,8955.0,8510.0,200.0,915107,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140420,7587276388,4.0,BOT_LANE,13327.0,8226.0,200.0,1139537,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260460,7587276388,9.0,MID_LANE,5846.0,6396.0,100.0,1249896,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260460,7587276388,3.0,TOP_LANE,4318.0,13875.0,200.0,1252735,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260460,7587276388,6.0,BOT_LANE,10504.0,1029.0,100.0,1257491,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380488,7587276388,4.0,MID_LANE,9767.0,10113.0,200.0,1334192,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380488,7587276388,4.0,MID_LANE,11134.0,11207.0,200.0,1344080,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380488,7587276388,5.0,MID_LANE,11593.0,11669.0,200.0,1372668,,BUILDING_KILL
0.0,TOWER_BUILDING,1388036,7587276388,4.0,MID_LANE,13052.0,12612.0,200.0,1381556,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,954824,7585902136,9.0,BOT_LANE,10504.0,1029.0,100.0,919976,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780319,7587333126,1.0,TOP_LANE,4318.0,13875.0,200.0,739148,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840337,7587333126,3.0,BOT_LANE,13866.0,4505.0,200.0,815433,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960377,7587333126,3.0,BOT_LANE,13327.0,8226.0,200.0,907694,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960377,7587333126,4.0,MID_LANE,8955.0,8510.0,200.0,926263,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080427,7587333126,1.0,BOT_LANE,13624.0,10572.0,200.0,1036952,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1080427,7587333126,1.0,BOT_LANE,13594.0,11319.0,200.0,1047495,,BUILDING_KILL
0.0,TOWER_BUILDING,1080427,7587333126,3.0,TOP_LANE,7943.0,13411.0,200.0,1055527,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720140,7587389335,4.0,BOT_LANE,13866.0,4505.0,200.0,695618,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080332,7587389335,4.0,TOP_LANE,4318.0,13875.0,200.0,1048500,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140349,7587389335,4.0,MID_LANE,8955.0,8510.0,200.0,1106657,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140349,7587389335,4.0,MID_LANE,9767.0,10113.0,200.0,1122706,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140349,7587389335,8.0,BOT_LANE,10504.0,1029.0,100.0,1131723,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200355,7587389335,6.0,TOP_LANE,981.0,10441.0,100.0,1186884,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260366,7587389335,9.0,MID_LANE,5846.0,6396.0,100.0,1228216,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440402,7587389335,4.0,BOT_LANE,13327.0,8226.0,200.0,1398989,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440402,7587389335,4.0,BOT_LANE,13624.0,10572.0,200.0,1427167,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560434,7587389335,4.0,MID_LANE,11134.0,11207.0,200.0,1541416,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560434,7587389335,4.0,MID_LANE,11593.0,11669.0,200.0,1549432,,BUILDING_KILL
0.0,TOWER_BUILDING,1620442,7587389335,2.0,TOP_LANE,7943.0,13411.0,200.0,1568708,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620442,7587389335,4.0,TOP_LANE,10481.0,13650.0,200.0,1580529,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620442,7587389335,4.0,TOP_LANE,11275.0,13663.0,200.0,1589646,,BUILDING_KILL
0.0,TOWER_BUILDING,1620442,7587389335,3.0,MID_LANE,13052.0,12612.0,200.0,1616479,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620442,7587389335,2.0,MID_LANE,12611.0,13084.0,200.0,1618350,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840308,7586601364,1.0,TOP_LANE,4318.0,13875.0,200.0,800402,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960317,7586601364,8.0,BOT_LANE,10504.0,1029.0,100.0,947388,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080343,7586601364,6.0,TOP_LANE,981.0,10441.0,100.0,1021273,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260402,7586601364,6.0,BOT_LANE,6919.0,1483.0,100.0,1236208,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320420,7586601364,6.0,BOT_LANE,4281.0,1253.0,100.0,1263910,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320420,7586601364,2.0,MID_LANE,8955.0,8510.0,200.0,1273596,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440454,7586601364,1.0,BOT_LANE,13866.0,4505.0,200.0,1440388,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500455,7586601364,4.0,MID_LANE,9767.0,10113.0,200.0,1449790,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500455,7586601364,6.0,TOP_LANE,1512.0,6699.0,100.0,1466442,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620494,7586601364,9.0,MID_LANE,5846.0,6396.0,100.0,1598359,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740531,7586601364,4.0,MID_LANE,11134.0,11207.0,200.0,1719316,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740531,7586601364,4.0,MID_LANE,11593.0,11669.0,200.0,1723382,,BUILDING_KILL
0.0,TOWER_BUILDING,1740531,7586601364,3.0,MID_LANE,13052.0,12612.0,200.0,1736864,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1790578,7586601364,5.0,MID_LANE,12611.0,13084.0,200.0,1778739,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900353,7586858202,8.0,BOT_LANE,10504.0,1029.0,100.0,895690,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960372,7586858202,10.0,MID_LANE,5846.0,6396.0,100.0,905998,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960372,7586858202,1.0,TOP_LANE,4318.0,13875.0,200.0,944241,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960350,7586598034,5.0,TOP_LANE,4318.0,13875.0,200.0,919918,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020356,7586598034,9.0,BOT_LANE,10504.0,1029.0,100.0,961485,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260451,7586598034,9.0,MID_LANE,5846.0,6396.0,100.0,1243063,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320457,7586598034,5.0,BOT_LANE,13866.0,4505.0,200.0,1293504,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320457,7586598034,2.0,MID_LANE,8955.0,8510.0,200.0,1294907,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320457,7586598034,4.0,BOT_LANE,13327.0,8226.0,200.0,1311573,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320457,7586598034,8.0,TOP_LANE,981.0,10441.0,100.0,1314412,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440487,7586598034,4.0,MID_LANE,9767.0,10113.0,200.0,1391487,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440487,7586598034,2.0,MID_LANE,11134.0,11207.0,200.0,1405704,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800528,7586598034,9.0,MID_LANE,5048.0,4812.0,100.0,1758723,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720286,7586518668,2.0,TOP_LANE,4318.0,13875.0,200.0,666124,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780306,7586518668,6.0,TOP_LANE,981.0,10441.0,100.0,767473,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840313,7586518668,4.0,BOT_LANE,13866.0,4505.0,200.0,806172,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900342,7586518668,9.0,MID_LANE,5846.0,6396.0,100.0,845333,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900342,7586518668,9.0,BOT_LANE,10504.0,1029.0,100.0,894552,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900367,7586999470,10.0,BOT_LANE,10504.0,1029.0,100.0,864945,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020400,7586999470,3.0,BOT_LANE,13866.0,4505.0,200.0,977647,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080410,7586999470,9.0,MID_LANE,5846.0,6396.0,100.0,1028527,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200433,7586999470,9.0,TOP_LANE,981.0,10441.0,100.0,1180411,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320439,7586999470,9.0,MID_LANE,5048.0,4812.0,100.0,1271059,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320439,7586999470,10.0,BOT_LANE,6919.0,1483.0,100.0,1304773,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500484,7586999470,10.0,MID_LANE,3651.0,3696.0,100.0,1482075,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500484,7586999470,9.0,MID_LANE,3210.0,3217.0,100.0,1492989,,BUILDING_KILL
0.0,TOWER_BUILDING,1552073,7586999470,6.0,TOP_LANE,1512.0,6699.0,100.0,1501754,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720262,7586184010,9.0,BOT_LANE,10504.0,1029.0,100.0,686312,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840321,7586184010,10.0,MID_LANE,5846.0,6396.0,100.0,832973,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960350,7586184010,6.0,TOP_LANE,981.0,10441.0,100.0,952400,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080403,7586184010,10.0,MID_LANE,5048.0,4812.0,100.0,1046617,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080403,7586184010,9.0,MID_LANE,3651.0,3696.0,100.0,1060737,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200462,7586184010,9.0,BOT_LANE,6919.0,1483.0,100.0,1173789,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1260474,7586184010,3.0,TOP_LANE,4318.0,13875.0,200.0,1252172,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1320505,7586184010,4.0,MID_LANE,8955.0,8510.0,200.0,1269458,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380529,7586184010,9.0,TOP_LANE,1512.0,6699.0,100.0,1376945,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440550,7586184010,8.0,MID_LANE,3210.0,3217.0,100.0,1385813,,BUILDING_KILL
0.0,TOWER_BUILDING,1620612,7586184010,7.0,TOP_LANE,1169.0,4287.0,100.0,1592132,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620612,7586184010,10.0,TOP_LANE,1172.0,3583.0,100.0,1595540,,BUILDING_KILL
0.0,TOWER_BUILDING,1620612,7586184010,9.0,MID_LANE,1748.0,2270.0,100.0,1604862,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620612,7586184010,10.0,MID_LANE,2177.0,1807.0,100.0,1609707,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900278,7585897716,4.0,MID_LANE,8955.0,8510.0,200.0,851967,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020301,7585897716,3.0,BOT_LANE,13866.0,4505.0,200.0,983352,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080330,7585897716,9.0,TOP_LANE,981.0,10441.0,100.0,1067326,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140340,7585897716,1.0,TOP_LANE,4318.0,13875.0,200.0,1105696,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380399,7585897716,1.0,TOP_LANE,7943.0,13411.0,200.0,1358224,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380399,7585897716,1.0,TOP_LANE,10481.0,13650.0,200.0,1377328,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440429,7585897716,8.0,BOT_LANE,10504.0,1029.0,100.0,1428445,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440429,7585897716,9.0,MID_LANE,5846.0,6396.0,100.0,1429781,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620494,7585897716,1.0,BOT_LANE,13327.0,8226.0,200.0,1573345,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620494,7585897716,1.0,BOT_LANE,13624.0,10572.0,200.0,1592471,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620494,7585897716,1.0,BOT_LANE,13594.0,11319.0,200.0,1600673,,BUILDING_KILL
0.0,TOWER_BUILDING,1620494,7585897716,1.0,MID_LANE,13052.0,12612.0,200.0,1613458,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1639771,7585897716,1.0,MID_LANE,12611.0,13084.0,200.0,1626639,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900361,7587548536,9.0,BOT_LANE,10504.0,1029.0,100.0,866305,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960371,7587548536,7.0,MID_LANE,5846.0,6396.0,100.0,918275,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960371,7587548536,6.0,TOP_LANE,981.0,10441.0,100.0,932530,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960371,7587548536,4.0,MID_LANE,8955.0,8510.0,200.0,952590,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020379,7587548536,3.0,BOT_LANE,13866.0,4505.0,200.0,962547,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080395,7587548536,6.0,BOT_LANE,6919.0,1483.0,100.0,1064057,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080395,7587548536,9.0,MID_LANE,5048.0,4812.0,100.0,1074543,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200407,7587548536,3.0,TOP_LANE,4318.0,13875.0,200.0,1163114,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260418,7587548536,4.0,MID_LANE,9767.0,10113.0,200.0,1246330,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620528,7587548536,6.0,BOT_LANE,4281.0,1253.0,100.0,1563664,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620528,7587548536,6.0,BOT_LANE,3468.0,1230.0,100.0,1568773,,BUILDING_KILL
0.0,TOWER_BUILDING,1860600,7587548536,8.0,MID_LANE,2177.0,1807.0,100.0,1837860,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040613,7587548536,7.0,TOP_LANE,1512.0,6699.0,100.0,1997571,INNER_TURRET,BUILDING_KILL
320.0,TOWER_BUILDING,2040613,7587548536,4.0,BOT_LANE,13327.0,8226.0,200.0,2022270,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2160643,7587548536,7.0,BOT_LANE,3468.0,1230.0,100.0,2101638,,BUILDING_KILL
0.0,TOWER_BUILDING,2160643,7587548536,9.0,MID_LANE,3651.0,3696.0,100.0,2106113,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2160643,7587548536,8.0,MID_LANE,3210.0,3217.0,100.0,2110566,,BUILDING_KILL
0.0,TOWER_BUILDING,2460705,7587548536,6.0,TOP_LANE,1169.0,4287.0,100.0,2412368,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720227,7586691718,9.0,BOT_LANE,10504.0,1029.0,100.0,713328,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900256,7586691718,9.0,MID_LANE,5846.0,6396.0,100.0,851251,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020266,7586691718,0.0,TOP_LANE,981.0,10441.0,100.0,1002487,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140297,7586691718,9.0,MID_LANE,5048.0,4812.0,100.0,1131683,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200329,7586691718,7.0,BOT_LANE,6919.0,1483.0,100.0,1152465,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1200329,7586691718,2.0,TOP_LANE,4318.0,13875.0,200.0,1156005,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200329,7586691718,10.0,BOT_LANE,4281.0,1253.0,100.0,1164518,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200329,7586691718,9.0,BOT_LANE,3468.0,1230.0,100.0,1171420,,BUILDING_KILL
0.0,TOWER_BUILDING,1320357,7586691718,1.0,MID_LANE,8955.0,8510.0,200.0,1264854,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380366,7586691718,8.0,TOP_LANE,1512.0,6699.0,100.0,1343410,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860232,7586691718,9.0,MID_LANE,3651.0,3696.0,100.0,1847900,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860232,7586691718,7.0,MID_LANE,3210.0,3217.0,100.0,1851140,,BUILDING_KILL
0.0,TOWER_BUILDING,840306,7587412927,6.0,BOT_LANE,10504.0,1029.0,100.0,809142,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840306,7587412927,4.0,TOP_LANE,4318.0,13875.0,200.0,838002,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900336,7587412927,1.0,BOT_LANE,13866.0,4505.0,200.0,849490,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200454,7587412927,4.0,MID_LANE,8955.0,8510.0,200.0,1160222,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200454,7587412927,3.0,MID_LANE,9767.0,10113.0,200.0,1196848,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320483,7587412927,1.0,TOP_LANE,7943.0,13411.0,200.0,1306458,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440525,7587412927,4.0,BOT_LANE,13327.0,8226.0,200.0,1404277,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800631,7587412927,1.0,MID_LANE,11134.0,11207.0,200.0,1756383,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800631,7587412927,3.0,MID_LANE,11593.0,11669.0,200.0,1770573,,BUILDING_KILL
