bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1800631,7587412927,1.0,MID_LANE,13052.0,12612.0,200.0,1791063,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800631,7587412927,1.0,MID_LANE,12611.0,13084.0,200.0,1792449,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780319,7587498625,2.0,TOP_LANE,4318.0,13875.0,200.0,752692,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960393,7587498625,7.0,BOT_LANE,10504.0,1029.0,100.0,938946,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960393,7587498625,2.0,MID_LANE,8955.0,8510.0,200.0,947843,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080445,7587498625,5.0,BOT_LANE,13866.0,4505.0,200.0,1037072,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200485,7587498625,6.0,TOP_LANE,981.0,10441.0,100.0,1188964,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380512,7587498625,9.0,MID_LANE,5846.0,6396.0,100.0,1329481,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680581,7587498625,6.0,TOP_LANE,1512.0,6699.0,100.0,1644008,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680581,7587498625,7.0,MID_LANE,5048.0,4812.0,100.0,1658483,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680581,7587498625,6.0,TOP_LANE,1169.0,4287.0,100.0,1659752,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680581,7587498625,8.0,MID_LANE,3651.0,3696.0,100.0,1668465,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680581,7587498625,8.0,MID_LANE,3210.0,3217.0,100.0,1672406,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680581,7587498625,7.0,TOP_LANE,1172.0,3583.0,100.0,1678711,,BUILDING_KILL
0.0,TOWER_BUILDING,1800597,7587498625,10.0,BOT_LANE,6919.0,1483.0,100.0,1762106,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800597,7587498625,6.0,BOT_LANE,4281.0,1253.0,100.0,1772149,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800597,7587498625,10.0,BOT_LANE,3468.0,1230.0,100.0,1777639,,BUILDING_KILL
0.0,TOWER_BUILDING,1800597,7587498625,7.0,MID_LANE,1748.0,2270.0,100.0,1797458,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800597,7587498625,10.0,MID_LANE,2177.0,1807.0,100.0,1798427,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660277,7585980136,1.0,TOP_LANE,4318.0,13875.0,200.0,619845,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840314,7585980136,1.0,MID_LANE,8955.0,8510.0,200.0,798434,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900317,7585980136,4.0,BOT_LANE,13866.0,4505.0,200.0,853082,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960338,7585980136,1.0,BOT_LANE,13327.0,8226.0,200.0,943354,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140408,7585980136,2.0,MID_LANE,9767.0,10113.0,200.0,1109102,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140408,7585980136,5.0,MID_LANE,11134.0,11207.0,200.0,1120737,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200412,7585980136,2.0,MID_LANE,11593.0,11669.0,200.0,1140854,,BUILDING_KILL
0.0,TOWER_BUILDING,1200412,7585980136,2.0,MID_LANE,13052.0,12612.0,200.0,1164668,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1337935,7585980136,1.0,BOT_LANE,13624.0,10572.0,200.0,1323337,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1337935,7585980136,2.0,MID_LANE,12611.0,13084.0,200.0,1324443,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960386,7586334537,1.0,TOP_LANE,4318.0,13875.0,200.0,924955,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020398,7586334537,0.0,MID_LANE,8955.0,8510.0,200.0,969764,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080427,7586334537,1.0,MID_LANE,9767.0,10113.0,200.0,1063421,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080427,7586334537,2.0,BOT_LANE,13866.0,4505.0,200.0,1063421,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320496,7586334537,2.0,MID_LANE,11134.0,11207.0,200.0,1282672,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320496,7586334537,5.0,MID_LANE,11593.0,11669.0,200.0,1288817,,BUILDING_KILL
250.0,TOWER_BUILDING,1380524,7586334537,6.0,BOT_LANE,10504.0,1029.0,100.0,1342675,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500549,7586334537,4.0,BOT_LANE,13327.0,8226.0,200.0,1456039,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500549,7586334537,1.0,BOT_LANE,13624.0,10572.0,200.0,1468854,BASE_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1500549,7586334537,6.0,TOP_LANE,981.0,10441.0,100.0,1470424,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500549,7586334537,2.0,BOT_LANE,13594.0,11319.0,200.0,1473429,,BUILDING_KILL
0.0,TOWER_BUILDING,1500549,7586334537,4.0,MID_LANE,13052.0,12612.0,200.0,1489497,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500549,7586334537,4.0,MID_LANE,12611.0,13084.0,200.0,1500012,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960340,7587369929,0.0,BOT_LANE,10504.0,1029.0,100.0,931332,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960340,7587369929,9.0,MID_LANE,5846.0,6396.0,100.0,948270,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020359,7587369929,0.0,TOP_LANE,981.0,10441.0,100.0,1003670,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140374,7587369929,1.0,TOP_LANE,4318.0,13875.0,200.0,1138071,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260401,7587369929,4.0,BOT_LANE,13866.0,4505.0,200.0,1200526,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260401,7587369929,0.0,MID_LANE,8955.0,8510.0,200.0,1219183,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320404,7587369929,6.0,TOP_LANE,1512.0,6699.0,100.0,1309668,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380415,7587369929,2.0,MID_LANE,9767.0,10113.0,200.0,1355321,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380415,7587369929,1.0,TOP_LANE,7943.0,13411.0,200.0,1371552,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560492,7587369929,9.0,MID_LANE,5048.0,4812.0,100.0,1509929,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800561,7587369929,6.0,BOT_LANE,6919.0,1483.0,100.0,1740649,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800561,7587369929,6.0,BOT_LANE,4281.0,1253.0,100.0,1752940,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800561,7587369929,6.0,BOT_LANE,3468.0,1230.0,100.0,1773831,,BUILDING_KILL
0.0,TOWER_BUILDING,720250,7587523714,2.0,TOP_LANE,4318.0,13875.0,200.0,716577,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900278,7587523714,3.0,BOT_LANE,13866.0,4505.0,200.0,886908,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960294,7587523714,1.0,TOP_LANE,7943.0,13411.0,200.0,914649,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020325,7587523714,8.0,BOT_LANE,10504.0,1029.0,100.0,978447,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020325,7587523714,2.0,MID_LANE,8955.0,8510.0,200.0,1011290,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080353,7587523714,7.0,BOT_LANE,6919.0,1483.0,100.0,1021527,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080353,7587523714,4.0,MID_LANE,9767.0,10113.0,200.0,1027906,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200382,7587523714,8.0,TOP_LANE,981.0,10441.0,100.0,1154479,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200382,7587523714,1.0,BOT_LANE,13327.0,8226.0,200.0,1170642,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200382,7587523714,8.0,TOP_LANE,1512.0,6699.0,100.0,1173790,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200382,7587523714,2.0,BOT_LANE,13624.0,10572.0,200.0,1185245,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440446,7587523714,8.0,MID_LANE,5846.0,6396.0,100.0,1419795,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680513,7587523714,2.0,MID_LANE,11134.0,11207.0,200.0,1662523,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1720617,7587523714,1.0,TOP_LANE,10481.0,13650.0,200.0,1685531,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1720617,7587523714,2.0,MID_LANE,11593.0,11669.0,200.0,1693920,,BUILDING_KILL
0.0,TOWER_BUILDING,1720617,7587523714,1.0,MID_LANE,13052.0,12612.0,200.0,1709115,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1720617,7587523714,3.0,TOP_LANE,11275.0,13663.0,200.0,1710250,,BUILDING_KILL
0.0,TOWER_BUILDING,1720617,7587523714,1.0,MID_LANE,12611.0,13084.0,200.0,1712621,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900353,7586249989,1.0,TOP_LANE,4318.0,13875.0,200.0,848829,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900353,7586249989,9.0,BOT_LANE,10504.0,1029.0,100.0,849264,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960367,7586249989,0.0,BOT_LANE,13866.0,4505.0,200.0,927343,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200394,7586249989,4.0,MID_LANE,8955.0,8510.0,200.0,1149580,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380441,7586249989,8.0,MID_LANE,5846.0,6396.0,100.0,1371991,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440456,7586249989,9.0,MID_LANE,5048.0,4812.0,100.0,1394777,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440456,7586249989,8.0,TOP_LANE,981.0,10441.0,100.0,1433557,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680555,7586249989,8.0,BOT_LANE,6919.0,1483.0,100.0,1638822,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800600,7586249989,0.0,BOT_LANE,13327.0,8226.0,200.0,1795215,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2038311,7586249989,8.0,MID_LANE,3651.0,3696.0,100.0,2017359,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2038311,7586249989,9.0,MID_LANE,3210.0,3217.0,100.0,2021540,,BUILDING_KILL
0.0,TOWER_BUILDING,2038311,7586249989,6.0,MID_LANE,1748.0,2270.0,100.0,2030124,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2038311,7586249989,9.0,MID_LANE,2177.0,1807.0,100.0,2031896,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,600295,7586805329,1.0,TOP_LANE,4318.0,13875.0,200.0,599016,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840344,7586805329,1.0,BOT_LANE,13866.0,4505.0,200.0,828172,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,945301,7586805329,4.0,MID_LANE,8955.0,8510.0,200.0,911660,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840373,7586687883,7.0,BOT_LANE,10504.0,1029.0,100.0,839070,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960396,7586687883,4.0,BOT_LANE,13866.0,4505.0,200.0,907140,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960396,7586687883,6.0,TOP_LANE,981.0,10441.0,100.0,920322,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020424,7586687883,6.0,MID_LANE,5846.0,6396.0,100.0,982096,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140438,7586687883,1.0,TOP_LANE,4318.0,13875.0,200.0,1124809,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900293,7587019519,6.0,TOP_LANE,981.0,10441.0,100.0,870994,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960324,7587019519,3.0,MID_LANE,8955.0,8510.0,200.0,916220,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960324,7587019519,1.0,TOP_LANE,4318.0,13875.0,200.0,931418,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020334,7587019519,8.0,BOT_LANE,10504.0,1029.0,100.0,1009967,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080362,7587019519,2.0,BOT_LANE,13866.0,4505.0,200.0,1057887,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080362,7587019519,3.0,BOT_LANE,13327.0,8226.0,200.0,1074155,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380426,7587019519,5.0,MID_LANE,9767.0,10113.0,200.0,1347807,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380426,7587019519,5.0,MID_LANE,11134.0,11207.0,200.0,1363957,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380426,7587019519,3.0,MID_LANE,11593.0,11669.0,200.0,1370930,,BUILDING_KILL
480.0,TOWER_BUILDING,1380426,7587019519,6.0,TOP_LANE,1512.0,6699.0,100.0,1377533,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380426,7587019519,4.0,MID_LANE,13052.0,12612.0,200.0,1380139,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1399507,7587019519,4.0,MID_LANE,12611.0,13084.0,200.0,1388311,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960314,7586794068,7.0,TOP_LANE,981.0,10441.0,100.0,952712,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020328,7586794068,1.0,BOT_LANE,13866.0,4505.0,200.0,976831,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080357,7586794068,6.0,MID_LANE,5846.0,6396.0,100.0,1043194,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080357,7586794068,3.0,TOP_LANE,4318.0,13875.0,200.0,1046058,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080357,7586794068,2.0,BOT_LANE,13327.0,8226.0,200.0,1077117,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140388,7586794068,5.0,MID_LANE,8955.0,8510.0,200.0,1086302,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140388,7586794068,8.0,TOP_LANE,1512.0,6699.0,100.0,1109533,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440440,7586794068,4.0,MID_LANE,9767.0,10113.0,200.0,1400666,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440440,7586794068,5.0,BOT_LANE,13624.0,10572.0,200.0,1414573,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440440,7586794068,1.0,BOT_LANE,13594.0,11319.0,200.0,1422452,,BUILDING_KILL
0.0,TOWER_BUILDING,1440440,7586794068,4.0,MID_LANE,11134.0,11207.0,200.0,1429099,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680534,7586794068,3.0,TOP_LANE,7943.0,13411.0,200.0,1659678,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680534,7586794068,6.0,MID_LANE,5048.0,4812.0,100.0,1663987,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680534,7586794068,7.0,MID_LANE,3651.0,3696.0,100.0,1671170,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680534,7586794068,6.0,MID_LANE,3210.0,3217.0,100.0,1674586,,BUILDING_KILL
0.0,TOWER_BUILDING,1740559,7586794068,1.0,MID_LANE,13052.0,12612.0,200.0,1715921,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740559,7586794068,4.0,MID_LANE,11593.0,11669.0,200.0,1732533,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740559,7586794068,1.0,BOT_LANE,13594.0,11319.0,200.0,1739883,,BUILDING_KILL
0.0,TOWER_BUILDING,1800582,7586794068,1.0,MID_LANE,12611.0,13084.0,200.0,1794970,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900235,7586772210,2.0,TOP_LANE,4318.0,13875.0,200.0,843334,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900235,7586772210,9.0,BOT_LANE,10504.0,1029.0,100.0,852095,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020255,7586772210,9.0,MID_LANE,5846.0,6396.0,100.0,995526,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140290,7586772210,8.0,BOT_LANE,6919.0,1483.0,100.0,1080896,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140290,7586772210,9.0,MID_LANE,5048.0,4812.0,100.0,1114135,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320411,7586772210,6.0,TOP_LANE,981.0,10441.0,100.0,1287516,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1481624,7586772210,7.0,TOP_LANE,1512.0,6699.0,100.0,1451478,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1481624,7586772210,9.0,TOP_LANE,1169.0,4287.0,100.0,1464605,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1481624,7586772210,9.0,TOP_LANE,1172.0,3583.0,100.0,1470082,,BUILDING_KILL
0.0,TOWER_BUILDING,840318,7586713975,6.0,TOP_LANE,981.0,10441.0,100.0,839182,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140399,7586713975,7.0,MID_LANE,5846.0,6396.0,100.0,1084164,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140399,7586713975,6.0,TOP_LANE,1512.0,6699.0,100.0,1133541,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260429,7586713975,3.0,BOT_LANE,13866.0,4505.0,200.0,1247355,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320456,7586713975,4.0,MID_LANE,8955.0,8510.0,200.0,1295950,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440496,7586713975,6.0,BOT_LANE,10504.0,1029.0,100.0,1392515,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440496,7586713975,6.0,BOT_LANE,6919.0,1483.0,100.0,1435450,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1620551,7586713975,1.0,TOP_LANE,4318.0,13875.0,200.0,1580112,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620551,7586713975,9.0,MID_LANE,5048.0,4812.0,100.0,1601351,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620551,7586713975,10.0,MID_LANE,3651.0,3696.0,100.0,1614861,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620551,7586713975,7.0,MID_LANE,3210.0,3217.0,100.0,1620065,,BUILDING_KILL
0.0,TOWER_BUILDING,1639320,7586713975,7.0,BOT_LANE,4281.0,1253.0,100.0,1624158,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1639320,7586713975,7.0,BOT_LANE,3468.0,1230.0,100.0,1628400,,BUILDING_KILL
0.0,TOWER_BUILDING,1639320,7586713975,6.0,MID_LANE,2177.0,1807.0,100.0,1631303,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1639320,7586713975,8.0,MID_LANE,1748.0,2270.0,100.0,1633942,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900299,7586122354,10.0,BOT_LANE,10504.0,1029.0,100.0,847995,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960307,7586122354,9.0,MID_LANE,5846.0,6396.0,100.0,952679,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080339,7586122354,8.0,TOP_LANE,981.0,10441.0,100.0,1062965,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200364,7586122354,6.0,MID_LANE,5048.0,4812.0,100.0,1149543,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1200364,7586122354,3.0,BOT_LANE,13866.0,4505.0,200.0,1186123,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320401,7586122354,7.0,MID_LANE,3651.0,3696.0,100.0,1277870,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1435501,7586122354,6.0,BOT_LANE,6919.0,1483.0,100.0,1410025,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660253,7586408854,3.0,MID_LANE,8955.0,8510.0,200.0,649477,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720256,7586408854,1.0,TOP_LANE,4318.0,13875.0,200.0,713221,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840284,7586408854,4.0,BOT_LANE,13866.0,4505.0,200.0,816851,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840284,7586408854,1.0,MID_LANE,9767.0,10113.0,200.0,827256,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,900300,7586408854,8.0,BOT_LANE,10504.0,1029.0,100.0,898142,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960309,7586408854,3.0,BOT_LANE,13327.0,8226.0,200.0,953643,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080370,7586408854,3.0,TOP_LANE,7943.0,13411.0,200.0,1072347,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200418,7586408854,5.0,MID_LANE,11134.0,11207.0,200.0,1162669,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200418,7586408854,2.0,BOT_LANE,13624.0,10572.0,200.0,1164706,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200418,7586408854,3.0,BOT_LANE,13594.0,11319.0,200.0,1170818,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200418,7586408854,5.0,MID_LANE,11593.0,11669.0,200.0,1177832,,BUILDING_KILL
350.0,TOWER_BUILDING,1260434,7586408854,8.0,TOP_LANE,981.0,10441.0,100.0,1259979,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1287903,7586408854,3.0,MID_LANE,13052.0,12612.0,200.0,1269783,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1287903,7586408854,3.0,MID_LANE,12611.0,13084.0,200.0,1277399,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960336,7586379578,0.0,BOT_LANE,10504.0,1029.0,100.0,923225,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960336,7586379578,3.0,MID_LANE,8955.0,8510.0,200.0,924995,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020369,7586379578,1.0,TOP_LANE,4318.0,13875.0,200.0,984762,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200416,7586379578,1.0,MID_LANE,9767.0,10113.0,200.0,1161151,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200416,7586379578,2.0,MID_LANE,11134.0,11207.0,200.0,1169501,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260434,7586379578,1.0,BOT_LANE,13866.0,4505.0,200.0,1251244,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320452,7586379578,4.0,BOT_LANE,13327.0,8226.0,200.0,1268784,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440499,7586379578,1.0,TOP_LANE,7943.0,13411.0,200.0,1416043,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900291,7587555444,6.0,BOT_LANE,10504.0,1029.0,100.0,847874,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900291,7587555444,1.0,TOP_LANE,4318.0,13875.0,200.0,848175,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960302,7587555444,9.0,MID_LANE,5846.0,6396.0,100.0,925105,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020314,7587555444,3.0,BOT_LANE,13866.0,4505.0,200.0,987866,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020314,7587555444,4.0,MID_LANE,8955.0,8510.0,200.0,1006866,OUTER_TURRET,BUILDING_KILL
