bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1020314,7587555444,6.0,TOP_LANE,981.0,10441.0,100.0,1011675,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080321,7587555444,7.0,TOP_LANE,1512.0,6699.0,100.0,1037326,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200347,7587555444,9.0,TOP_LANE,1169.0,4287.0,100.0,1154276,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500391,7587555444,9.0,MID_LANE,5048.0,4812.0,100.0,1477926,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680430,7587555444,9.0,BOT_LANE,6919.0,1483.0,100.0,1674089,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800467,7587555444,1.0,BOT_LANE,13327.0,8226.0,200.0,1794757,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860487,7587555444,8.0,MID_LANE,3651.0,3696.0,100.0,1809953,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860487,7587555444,7.0,MID_LANE,3210.0,3217.0,100.0,1819352,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920495,7587555444,8.0,TOP_LANE,1172.0,3583.0,100.0,1920090,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2280589,7587555444,9.0,MID_LANE,3210.0,3217.0,100.0,2223852,,BUILDING_KILL
0.0,TOWER_BUILDING,2400636,7587555444,1.0,MID_LANE,9767.0,10113.0,200.0,2350472,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2460648,7587555444,2.0,MID_LANE,11134.0,11207.0,200.0,2449968,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2460648,7587555444,4.0,MID_LANE,11593.0,11669.0,200.0,2453648,,BUILDING_KILL
0.0,TOWER_BUILDING,2460648,7587555444,1.0,MID_LANE,13052.0,12612.0,200.0,2459826,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2470934,7587555444,4.0,MID_LANE,12611.0,13084.0,200.0,2461349,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900367,7586263284,3.0,MID_LANE,8955.0,8510.0,200.0,852557,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900367,7586263284,1.0,TOP_LANE,4318.0,13875.0,200.0,873525,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960389,7586263284,4.0,BOT_LANE,13866.0,4505.0,200.0,934918,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1020404,7586263284,9.0,BOT_LANE,10504.0,1029.0,100.0,993857,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020404,7586263284,4.0,MID_LANE,9767.0,10113.0,200.0,1001136,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200434,7586263284,2.0,BOT_LANE,13327.0,8226.0,200.0,1155533,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1200434,7586263284,6.0,TOP_LANE,981.0,10441.0,100.0,1190876,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260451,7586263284,3.0,TOP_LANE,7943.0,13411.0,200.0,1231832,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1313983,7586263284,4.0,BOT_LANE,13624.0,10572.0,200.0,1268431,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1313983,7586263284,3.0,MID_LANE,11134.0,11207.0,200.0,1280517,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1313983,7586263284,3.0,MID_LANE,11593.0,11669.0,200.0,1285594,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1313983,7586263284,2.0,BOT_LANE,13594.0,11319.0,200.0,1287799,,BUILDING_KILL
0.0,TOWER_BUILDING,1313983,7586263284,2.0,MID_LANE,13052.0,12612.0,200.0,1296452,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1313983,7586263284,3.0,MID_LANE,12611.0,13084.0,200.0,1303307,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900314,7587267330,1.0,TOP_LANE,4318.0,13875.0,200.0,889046,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020361,7587267330,7.0,BOT_LANE,10504.0,1029.0,100.0,1013355,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080391,7587267330,4.0,MID_LANE,8955.0,8510.0,200.0,1022666,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080391,7587267330,4.0,MID_LANE,9767.0,10113.0,200.0,1077697,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140420,7587267330,0.0,BOT_LANE,13866.0,4505.0,200.0,1102444,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200427,7587267330,5.0,BOT_LANE,13327.0,8226.0,200.0,1173950,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1260459,7587267330,8.0,TOP_LANE,981.0,10441.0,100.0,1251923,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380517,7587267330,3.0,MID_LANE,11134.0,11207.0,200.0,1351846,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440521,7587267330,2.0,TOP_LANE,7943.0,13411.0,200.0,1438651,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720283,7587213200,3.0,TOP_LANE,4318.0,13875.0,200.0,669835,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900343,7587213200,4.0,MID_LANE,8955.0,8510.0,200.0,878602,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,956303,7587213200,1.0,BOT_LANE,13866.0,4505.0,200.0,902228,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840327,7586253914,6.0,TOP_LANE,981.0,10441.0,100.0,833504,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900340,7586253914,3.0,MID_LANE,8955.0,8510.0,200.0,854436,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960363,7586253914,3.0,BOT_LANE,13866.0,4505.0,200.0,923497,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020378,7586253914,0.0,TOP_LANE,4318.0,13875.0,200.0,983921,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020378,7586253914,8.0,BOT_LANE,10504.0,1029.0,100.0,997610,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080380,7586253914,6.0,MID_LANE,5846.0,6396.0,100.0,1035889,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200433,7586253914,1.0,TOP_LANE,7943.0,13411.0,200.0,1177325,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320476,7586253914,1.0,MID_LANE,9767.0,10113.0,200.0,1283979,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320476,7586253914,1.0,MID_LANE,11134.0,11207.0,200.0,1290826,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440526,7586253914,6.0,MID_LANE,5048.0,4812.0,100.0,1398318,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560554,7586253914,6.0,TOP_LANE,1512.0,6699.0,100.0,1535699,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560554,7586253914,1.0,BOT_LANE,13327.0,8226.0,200.0,1540976,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1791404,7586253914,4.0,MID_LANE,11593.0,11669.0,200.0,1774115,,BUILDING_KILL
0.0,TOWER_BUILDING,1791404,7586253914,5.0,MID_LANE,13052.0,12612.0,200.0,1780214,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1791404,7586253914,2.0,MID_LANE,12611.0,13084.0,200.0,1784156,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780320,7585989085,5.0,BOT_LANE,13866.0,4505.0,200.0,723223,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020397,7585989085,4.0,MID_LANE,8955.0,8510.0,200.0,994617,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020397,7585989085,3.0,BOT_LANE,13327.0,8226.0,200.0,998701,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020397,7585989085,6.0,TOP_LANE,981.0,10441.0,100.0,1007217,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080413,7585989085,8.0,BOT_LANE,10504.0,1029.0,100.0,1055656,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320475,7585989085,3.0,TOP_LANE,4318.0,13875.0,200.0,1283262,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440489,7585989085,6.0,TOP_LANE,1512.0,6699.0,100.0,1410312,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440489,7585989085,6.0,TOP_LANE,1169.0,4287.0,100.0,1430312,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500521,7585989085,6.0,TOP_LANE,1172.0,3583.0,100.0,1441491,,BUILDING_KILL
0.0,TOWER_BUILDING,1500521,7585989085,8.0,BOT_LANE,6919.0,1483.0,100.0,1460487,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620542,7585989085,0.0,MID_LANE,1748.0,2270.0,100.0,1568187,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620542,7585989085,7.0,MID_LANE,5846.0,6396.0,100.0,1574366,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620542,7585989085,8.0,BOT_LANE,4281.0,1253.0,100.0,1574867,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620542,7585989085,6.0,MID_LANE,5048.0,4812.0,100.0,1584341,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620542,7585989085,9.0,MID_LANE,3651.0,3696.0,100.0,1600893,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620542,7585989085,6.0,MID_LANE,3210.0,3217.0,100.0,1614521,,BUILDING_KILL
0.0,TOWER_BUILDING,840320,7586880067,4.0,BOT_LANE,13866.0,4505.0,200.0,799105,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960364,7586880067,8.0,MID_LANE,5846.0,6396.0,100.0,910792,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020388,7586880067,1.0,TOP_LANE,4318.0,13875.0,200.0,978700,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020388,7586880067,1.0,TOP_LANE,7943.0,13411.0,200.0,1011033,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080405,7586880067,2.0,MID_LANE,8955.0,8510.0,200.0,1032514,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380517,7586880067,1.0,MID_LANE,9767.0,10113.0,200.0,1337533,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380517,7586880067,7.0,TOP_LANE,981.0,10441.0,100.0,1358266,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1472829,7586880067,3.0,BOT_LANE,13327.0,8226.0,200.0,1443187,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1472829,7586880067,1.0,MID_LANE,11134.0,11207.0,200.0,1450153,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1472829,7586880067,2.0,MID_LANE,11593.0,11669.0,200.0,1453793,,BUILDING_KILL
0.0,TOWER_BUILDING,1472829,7586880067,4.0,MID_LANE,13052.0,12612.0,200.0,1461631,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1472829,7586880067,1.0,MID_LANE,12611.0,13084.0,200.0,1464004,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840267,7586870202,8.0,BOT_LANE,10504.0,1029.0,100.0,827831,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900272,7586870202,9.0,MID_LANE,5846.0,6396.0,100.0,850667,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960280,7586870202,6.0,TOP_LANE,981.0,10441.0,100.0,954802,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1018237,7586870202,8.0,BOT_LANE,6919.0,1483.0,100.0,994641,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900411,7586970532,4.0,BOT_LANE,13866.0,4505.0,200.0,841879,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900411,7586970532,6.0,TOP_LANE,981.0,10441.0,100.0,870855,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200513,7586970532,9.0,MID_LANE,5846.0,6396.0,100.0,1147589,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200513,7586970532,8.0,BOT_LANE,10504.0,1029.0,100.0,1185147,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260546,7586970532,4.0,MID_LANE,8955.0,8510.0,200.0,1206425,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260546,7586970532,9.0,MID_LANE,5048.0,4812.0,100.0,1244402,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500617,7586970532,4.0,MID_LANE,9767.0,10113.0,200.0,1453934,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500617,7586970532,2.0,MID_LANE,11134.0,11207.0,200.0,1461259,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560639,7586970532,0.0,TOP_LANE,4318.0,13875.0,200.0,1525372,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620649,7586970532,7.0,TOP_LANE,1512.0,6699.0,100.0,1597328,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620649,7586970532,3.0,BOT_LANE,13327.0,8226.0,200.0,1613814,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620649,7586970532,4.0,MID_LANE,11593.0,11669.0,200.0,1617355,,BUILDING_KILL
0.0,TOWER_BUILDING,1668330,7586970532,5.0,BOT_LANE,13624.0,10572.0,200.0,1626571,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1668330,7586970532,4.0,BOT_LANE,13594.0,11319.0,200.0,1630379,,BUILDING_KILL
0.0,TOWER_BUILDING,1668330,7586970532,3.0,MID_LANE,13052.0,12612.0,200.0,1643529,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1668330,7586970532,1.0,MID_LANE,12611.0,13084.0,200.0,1659026,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,600232,7587126364,1.0,TOP_LANE,4318.0,13875.0,200.0,574441,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080342,7587126364,1.0,BOT_LANE,13866.0,4505.0,200.0,1064429,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200358,7587126364,10.0,MID_LANE,5846.0,6396.0,100.0,1161746,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320402,7587126364,6.0,BOT_LANE,10504.0,1029.0,100.0,1279520,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380417,7587126364,1.0,TOP_LANE,7943.0,13411.0,200.0,1353717,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560452,7587126364,1.0,MID_LANE,8955.0,8510.0,200.0,1551386,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1663574,7587126364,4.0,BOT_LANE,13327.0,8226.0,200.0,1656460,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960400,7587455238,1.0,TOP_LANE,4318.0,13875.0,200.0,902497,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840313,7587458071,6.0,TOP_LANE,981.0,10441.0,100.0,827907,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020329,7587458071,9.0,BOT_LANE,10504.0,1029.0,100.0,977111,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080349,7587458071,8.0,MID_LANE,5846.0,6396.0,100.0,1037689,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1080349,7587458071,4.0,BOT_LANE,13866.0,4505.0,200.0,1039693,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080349,7587458071,9.0,MID_LANE,5048.0,4812.0,100.0,1067320,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1170993,7587458071,4.0,MID_LANE,8955.0,8510.0,200.0,1163934,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840412,7587299996,9.0,BOT_LANE,10504.0,1029.0,100.0,793590,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900445,7587299996,9.0,BOT_LANE,6919.0,1483.0,100.0,895895,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960453,7587299996,4.0,MID_LANE,8955.0,8510.0,200.0,911658,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960453,7587299996,8.0,TOP_LANE,981.0,10441.0,100.0,951568,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080465,7587299996,4.0,TOP_LANE,4318.0,13875.0,200.0,1061840,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200496,7587299996,3.0,BOT_LANE,13866.0,4505.0,200.0,1173760,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200496,7587299996,8.0,MID_LANE,5846.0,6396.0,100.0,1188507,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320528,7587299996,9.0,TOP_LANE,1512.0,6699.0,100.0,1299113,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1657993,7587299996,3.0,MID_LANE,9767.0,10113.0,200.0,1624569,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1657993,7587299996,1.0,MID_LANE,11134.0,11207.0,200.0,1633213,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1657993,7587299996,4.0,MID_LANE,11593.0,11669.0,200.0,1637187,,BUILDING_KILL
0.0,TOWER_BUILDING,1657993,7587299996,4.0,MID_LANE,13052.0,12612.0,200.0,1643952,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1657993,7587299996,2.0,MID_LANE,12611.0,13084.0,200.0,1647125,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960355,7586508273,4.0,BOT_LANE,13866.0,4505.0,200.0,916598,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960355,7586508273,6.0,TOP_LANE,981.0,10441.0,100.0,921575,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020359,7586508273,8.0,MID_LANE,5846.0,6396.0,100.0,970605,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080379,7586508273,6.0,TOP_LANE,1512.0,6699.0,100.0,1050414,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140393,7586508273,6.0,BOT_LANE,10504.0,1029.0,100.0,1105423,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200425,7586508273,6.0,BOT_LANE,6919.0,1483.0,100.0,1175344,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260444,7586508273,7.0,MID_LANE,5048.0,4812.0,100.0,1222903,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1320476,7586508273,4.0,TOP_LANE,4318.0,13875.0,200.0,1286967,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1794292,7586508273,7.0,MID_LANE,3651.0,3696.0,100.0,1766222,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1794292,7586508273,8.0,MID_LANE,3210.0,3217.0,100.0,1770230,,BUILDING_KILL
0.0,TOWER_BUILDING,1794292,7586508273,6.0,MID_LANE,2177.0,1807.0,100.0,1778405,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1794292,7586508273,6.0,MID_LANE,1748.0,2270.0,100.0,1779875,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900343,7587376751,1.0,TOP_LANE,4318.0,13875.0,200.0,843952,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900343,7587376751,9.0,MID_LANE,5846.0,6396.0,100.0,849742,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960362,7587376751,6.0,TOP_LANE,981.0,10441.0,100.0,927643,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960362,7587376751,8.0,BOT_LANE,10504.0,1029.0,100.0,947025,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320471,7587376751,9.0,BOT_LANE,6919.0,1483.0,100.0,1303758,INNER_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,1380490,7587376751,1.0,MID_LANE,8955.0,8510.0,200.0,1353168,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440508,7587376751,9.0,BOT_LANE,4281.0,1253.0,100.0,1439706,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500517,7587376751,9.0,BOT_LANE,3468.0,1230.0,100.0,1444716,,BUILDING_KILL
0.0,TOWER_BUILDING,1620537,7587376751,9.0,TOP_LANE,1512.0,6699.0,100.0,1594750,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740580,7587376751,6.0,MID_LANE,5048.0,4812.0,100.0,1683626,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740580,7587376751,7.0,TOP_LANE,1169.0,4287.0,100.0,1738785,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1777294,7587376751,7.0,TOP_LANE,1172.0,3583.0,100.0,1744855,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1777294,7587376751,9.0,BOT_LANE,3468.0,1230.0,100.0,1760419,,BUILDING_KILL
0.0,TOWER_BUILDING,1777294,7587376751,8.0,MID_LANE,2177.0,1807.0,100.0,1763725,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1777294,7587376751,7.0,MID_LANE,1748.0,2270.0,100.0,1768367,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840323,7586546235,5.0,TOP_LANE,4318.0,13875.0,200.0,792931,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840323,7586546235,9.0,BOT_LANE,10504.0,1029.0,100.0,802784,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140400,7586546235,9.0,MID_LANE,5846.0,6396.0,100.0,1080651,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320446,7586546235,1.0,BOT_LANE,13866.0,4505.0,200.0,1279570,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320446,7586546235,9.0,TOP_LANE,981.0,10441.0,100.0,1312955,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380446,7586546235,9.0,TOP_LANE,1512.0,6699.0,100.0,1332205,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380446,7586546235,4.0,MID_LANE,8955.0,8510.0,200.0,1352386,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440453,7586546235,8.0,BOT_LANE,6919.0,1483.0,100.0,1407629,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500453,7586546235,3.0,TOP_LANE,7943.0,13411.0,200.0,1448415,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620490,7586546235,6.0,MID_LANE,5048.0,4812.0,100.0,1581167,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740504,7586546235,10.0,BOT_LANE,4281.0,1253.0,100.0,1690207,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740504,7586546235,7.0,BOT_LANE,3468.0,1230.0,100.0,1693848,,BUILDING_KILL
0.0,TOWER_BUILDING,2083709,7586546235,9.0,MID_LANE,3651.0,3696.0,100.0,2046982,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2083709,7586546235,8.0,MID_LANE,3210.0,3217.0,100.0,2051458,,BUILDING_KILL
0.0,TOWER_BUILDING,2083709,7586546235,8.0,MID_LANE,2177.0,1807.0,100.0,2066220,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2083709,7586546235,8.0,MID_LANE,1748.0,2270.0,100.0,2070472,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720262,7586858145,6.0,TOP_LANE,981.0,10441.0,100.0,682677,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900301,7586858145,6.0,BOT_LANE,10504.0,1029.0,100.0,866476,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900301,7586858145,1.0,TOP_LANE,4318.0,13875.0,200.0,896883,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960309,7586858145,3.0,BOT_LANE,13866.0,4505.0,200.0,928778,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020322,7586858145,6.0,MID_LANE,5846.0,6396.0,100.0,967421,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020322,7586858145,9.0,MID_LANE,5048.0,4812.0,100.0,978690,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200383,7586858145,6.0,TOP_LANE,1512.0,6699.0,100.0,1170709,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200383,7586858145,2.0,MID_LANE,8955.0,8510.0,200.0,1181062,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560482,7586858145,9.0,MID_LANE,3651.0,3696.0,100.0,1546195,BASE_TURRET,BUILDING_KILL
