bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,INHIBITOR_BUILDING,1560482,7586858145,6.0,MID_LANE,3210.0,3217.0,100.0,1551903,,BUILDING_KILL
0.0,TOWER_BUILDING,1800590,7586858145,8.0,BOT_LANE,6919.0,1483.0,100.0,1761028,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800590,7586858145,8.0,BOT_LANE,4281.0,1253.0,100.0,1800089,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980635,7586858145,3.0,MID_LANE,9767.0,10113.0,200.0,1933382,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980635,7586858145,6.0,TOP_LANE,1169.0,4287.0,100.0,1963341,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2002292,7586858145,9.0,MID_LANE,3210.0,3217.0,100.0,1988142,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2002292,7586858145,6.0,TOP_LANE,1172.0,3583.0,100.0,1988977,,BUILDING_KILL
0.0,TOWER_BUILDING,2002292,7586858145,7.0,MID_LANE,1748.0,2270.0,100.0,1996502,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720287,7586092032,2.0,TOP_LANE,4318.0,13875.0,200.0,714809,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960349,7586092032,9.0,MID_LANE,5846.0,6396.0,100.0,923900,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020375,7586092032,8.0,BOT_LANE,10504.0,1029.0,100.0,961251,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020375,7586092032,8.0,BOT_LANE,6919.0,1483.0,100.0,1019553,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200447,7586092032,6.0,TOP_LANE,981.0,10441.0,100.0,1169925,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440495,7586092032,8.0,TOP_LANE,1512.0,6699.0,100.0,1409057,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680545,7586092032,9.0,MID_LANE,5048.0,4812.0,100.0,1641455,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680545,7586092032,9.0,MID_LANE,3651.0,3696.0,100.0,1648402,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680545,7586092032,8.0,MID_LANE,3210.0,3217.0,100.0,1652112,,BUILDING_KILL
0.0,TOWER_BUILDING,1080437,7586181900,6.0,TOP_LANE,981.0,10441.0,100.0,1040148,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080437,7586181900,4.0,MID_LANE,8955.0,8510.0,200.0,1060984,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080437,7586181900,9.0,TOP_LANE,1512.0,6699.0,100.0,1072967,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080437,7586181900,6.0,BOT_LANE,10504.0,1029.0,100.0,1074893,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320489,7586181900,9.0,MID_LANE,5846.0,6396.0,100.0,1276306,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440551,7586181900,6.0,BOT_LANE,6919.0,1483.0,100.0,1436954,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1607247,7586181900,9.0,MID_LANE,5048.0,4812.0,100.0,1569928,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1607247,7586181900,6.0,MID_LANE,3651.0,3696.0,100.0,1579718,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1607247,7586181900,9.0,MID_LANE,3210.0,3217.0,100.0,1583893,,BUILDING_KILL
0.0,TOWER_BUILDING,1607247,7586181900,7.0,MID_LANE,1748.0,2270.0,100.0,1595302,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1607247,7586181900,9.0,MID_LANE,2177.0,1807.0,100.0,1596104,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900296,7586689817,4.0,BOT_LANE,13866.0,4505.0,200.0,847284,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960309,7586689817,6.0,TOP_LANE,981.0,10441.0,100.0,921073,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080349,7586689817,6.0,MID_LANE,5846.0,6396.0,100.0,1031395,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260406,7586689817,2.0,MID_LANE,8955.0,8510.0,200.0,1254416,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320437,7586689817,6.0,TOP_LANE,1512.0,6699.0,100.0,1292082,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500496,7586689817,8.0,BOT_LANE,10504.0,1029.0,100.0,1471833,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560520,7586689817,0.0,TOP_LANE,4318.0,13875.0,200.0,1519318,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740542,7586689817,4.0,MID_LANE,9767.0,10113.0,200.0,1684072,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740542,7586689817,4.0,MID_LANE,11134.0,11207.0,200.0,1693157,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740542,7586689817,1.0,TOP_LANE,7943.0,13411.0,200.0,1707298,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1858088,7586689817,4.0,MID_LANE,11593.0,11669.0,200.0,1828647,,BUILDING_KILL
0.0,TOWER_BUILDING,1858088,7586689817,5.0,MID_LANE,13052.0,12612.0,200.0,1847117,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1858088,7586689817,4.0,MID_LANE,12611.0,13084.0,200.0,1851141,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900301,7586245004,2.0,BOT_LANE,13866.0,4505.0,200.0,847644,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900301,7586245004,6.0,TOP_LANE,981.0,10441.0,100.0,863450,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020327,7586245004,2.0,TOP_LANE,4318.0,13875.0,200.0,983396,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080360,7586245004,2.0,TOP_LANE,7943.0,13411.0,200.0,1024074,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140382,7586245004,5.0,MID_LANE,8955.0,8510.0,200.0,1095239,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320443,7586245004,4.0,MID_LANE,9767.0,10113.0,200.0,1309141,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320443,7586245004,4.0,MID_LANE,11134.0,11207.0,200.0,1319040,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380462,7586245004,2.0,MID_LANE,11593.0,11669.0,200.0,1324618,,BUILDING_KILL
0.0,TOWER_BUILDING,1380462,7586245004,1.0,TOP_LANE,10481.0,13650.0,200.0,1325486,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380462,7586245004,2.0,TOP_LANE,11275.0,13663.0,200.0,1329237,,BUILDING_KILL
350.0,TOWER_BUILDING,1380462,7586245004,8.0,BOT_LANE,10504.0,1029.0,100.0,1342346,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1498915,7586245004,4.0,BOT_LANE,13327.0,8226.0,200.0,1466506,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1498915,7586245004,2.0,BOT_LANE,13624.0,10572.0,200.0,1474632,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1498915,7586245004,3.0,BOT_LANE,13594.0,11319.0,200.0,1478106,,BUILDING_KILL
0.0,TOWER_BUILDING,1498915,7586245004,4.0,MID_LANE,13052.0,12612.0,200.0,1484850,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1498915,7586245004,4.0,MID_LANE,12611.0,13084.0,200.0,1489796,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900323,7587117239,9.0,BOT_LANE,10504.0,1029.0,100.0,872575,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020358,7587117239,4.0,MID_LANE,8955.0,8510.0,200.0,992192,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020358,7587117239,10.0,TOP_LANE,981.0,10441.0,100.0,1007152,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140393,7587117239,10.0,BOT_LANE,6919.0,1483.0,100.0,1113269,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260439,7587117239,1.0,BOT_LANE,13866.0,4505.0,200.0,1222433,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320446,7587117239,1.0,TOP_LANE,4318.0,13875.0,200.0,1286884,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320446,7587117239,9.0,MID_LANE,5846.0,6396.0,100.0,1287084,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440491,7587117239,4.0,MID_LANE,9767.0,10113.0,200.0,1390583,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440491,7587117239,4.0,BOT_LANE,13327.0,8226.0,200.0,1409507,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900374,7587155922,4.0,BOT_LANE,13866.0,4505.0,200.0,861121,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900374,7587155922,3.0,MID_LANE,8955.0,8510.0,200.0,865285,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020399,7587155922,6.0,TOP_LANE,981.0,10441.0,100.0,989690,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020399,7587155922,2.0,MID_LANE,9767.0,10113.0,200.0,1002722,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020399,7587155922,8.0,BOT_LANE,10504.0,1029.0,100.0,1007941,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200450,7587155922,1.0,TOP_LANE,4318.0,13875.0,200.0,1180896,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200450,7587155922,9.0,MID_LANE,5846.0,6396.0,100.0,1200317,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260473,7587155922,1.0,TOP_LANE,7943.0,13411.0,200.0,1257787,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800635,7587155922,9.0,MID_LANE,5048.0,4812.0,100.0,1747069,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800635,7587155922,0.0,TOP_LANE,1512.0,6699.0,100.0,1798195,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860638,7587155922,6.0,BOT_LANE,6919.0,1483.0,100.0,1823656,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1892199,7587155922,6.0,BOT_LANE,4281.0,1253.0,100.0,1864983,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1892199,7587155922,6.0,BOT_LANE,3468.0,1230.0,100.0,1871230,,BUILDING_KILL
0.0,TOWER_BUILDING,1892199,7587155922,7.0,MID_LANE,2177.0,1807.0,100.0,1879329,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1892199,7587155922,6.0,MID_LANE,1748.0,2270.0,100.0,1879797,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780291,7587369805,3.0,MID_LANE,8955.0,8510.0,200.0,732656,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840303,7587369805,3.0,BOT_LANE,13866.0,4505.0,200.0,807531,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840303,7587369805,6.0,TOP_LANE,981.0,10441.0,100.0,834225,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900332,7587369805,1.0,TOP_LANE,4318.0,13875.0,200.0,867141,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140416,7587369805,4.0,MID_LANE,9767.0,10113.0,200.0,1104547,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140416,7587369805,1.0,BOT_LANE,13327.0,8226.0,200.0,1105950,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140416,7587369805,4.0,MID_LANE,11134.0,11207.0,200.0,1112853,BASE_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1260457,7587369805,6.0,BOT_LANE,10504.0,1029.0,100.0,1213978,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440526,7587369805,2.0,MID_LANE,11593.0,11669.0,200.0,1424089,,BUILDING_KILL
0.0,TOWER_BUILDING,1440526,7587369805,4.0,MID_LANE,13052.0,12612.0,200.0,1436230,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620594,7587369805,1.0,BOT_LANE,13624.0,10572.0,200.0,1585636,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740645,7587369805,8.0,BOT_LANE,6919.0,1483.0,100.0,1691549,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740645,7587369805,8.0,BOT_LANE,4281.0,1253.0,100.0,1715138,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740645,7587369805,9.0,MID_LANE,5846.0,6396.0,100.0,1727209,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800678,7587369805,9.0,MID_LANE,5048.0,4812.0,100.0,1774564,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800678,7587369805,6.0,TOP_LANE,1512.0,6699.0,100.0,1779507,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800678,7587369805,9.0,MID_LANE,3651.0,3696.0,100.0,1783489,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800678,7587369805,7.0,MID_LANE,3210.0,3217.0,100.0,1791376,,BUILDING_KILL
0.0,TOWER_BUILDING,1840245,7587369805,8.0,TOP_LANE,1169.0,4287.0,100.0,1807123,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1840245,7587369805,9.0,TOP_LANE,1172.0,3583.0,100.0,1816345,,BUILDING_KILL
0.0,TOWER_BUILDING,1840245,7587369805,9.0,MID_LANE,1748.0,2270.0,100.0,1834668,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840316,7586395288,8.0,BOT_LANE,10504.0,1029.0,100.0,833567,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960339,7586395288,8.0,MID_LANE,5846.0,6396.0,100.0,912841,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960339,7586395288,4.0,BOT_LANE,13866.0,4505.0,200.0,952139,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080401,7586395288,6.0,TOP_LANE,981.0,10441.0,100.0,1020871,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080401,7586395288,4.0,TOP_LANE,4318.0,13875.0,200.0,1070982,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320454,7586395288,3.0,MID_LANE,8955.0,8510.0,200.0,1294519,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380459,7586395288,1.0,TOP_LANE,7943.0,13411.0,200.0,1370842,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440463,7586395288,1.0,TOP_LANE,10481.0,13650.0,200.0,1382797,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440463,7586395288,4.0,MID_LANE,9767.0,10113.0,200.0,1391527,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440463,7586395288,7.0,MID_LANE,5048.0,4812.0,100.0,1436018,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620513,7586395288,6.0,MID_LANE,3651.0,3696.0,100.0,1600656,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740549,7586395288,1.0,TOP_LANE,11275.0,13663.0,200.0,1719807,,BUILDING_KILL
0.0,TOWER_BUILDING,1080367,7587392795,2.0,TOP_LANE,4318.0,13875.0,200.0,1042100,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140385,7587392795,9.0,BOT_LANE,10504.0,1029.0,100.0,1128471,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200399,7587392795,3.0,BOT_LANE,13866.0,4505.0,200.0,1187314,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380421,7587392795,1.0,MID_LANE,8955.0,8510.0,200.0,1329839,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440443,7587392795,6.0,TOP_LANE,981.0,10441.0,100.0,1427109,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440443,7587392795,9.0,MID_LANE,5846.0,6396.0,100.0,1430215,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740527,7587392795,9.0,BOT_LANE,6919.0,1483.0,100.0,1709120,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740527,7587392795,6.0,MID_LANE,5048.0,4812.0,100.0,1716318,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740527,7587392795,9.0,BOT_LANE,4281.0,1253.0,100.0,1725035,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740527,7587392795,6.0,MID_LANE,3651.0,3696.0,100.0,1728564,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740527,7587392795,8.0,TOP_LANE,1512.0,6699.0,100.0,1734041,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840316,7586303473,2.0,TOP_LANE,4318.0,13875.0,200.0,835807,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900318,7586303473,5.0,BOT_LANE,13866.0,4505.0,200.0,844447,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900318,7586303473,8.0,MID_LANE,5846.0,6396.0,100.0,856413,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960335,7586303473,8.0,BOT_LANE,10504.0,1029.0,100.0,937493,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020359,7586303473,9.0,MID_LANE,5048.0,4812.0,100.0,998560,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080375,7586303473,6.0,TOP_LANE,981.0,10441.0,100.0,1044291,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080375,7586303473,7.0,TOP_LANE,1512.0,6699.0,100.0,1073404,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140396,7586303473,9.0,TOP_LANE,1169.0,4287.0,100.0,1089839,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1140396,7586303473,8.0,TOP_LANE,1172.0,3583.0,100.0,1102768,,BUILDING_KILL
0.0,TOWER_BUILDING,1260429,7586303473,4.0,MID_LANE,8955.0,8510.0,200.0,1215548,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320461,7586303473,0.0,MID_LANE,1748.0,2270.0,100.0,1266742,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320461,7586303473,8.0,MID_LANE,3651.0,3696.0,100.0,1279015,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320461,7586303473,8.0,MID_LANE,3210.0,3217.0,100.0,1290155,,BUILDING_KILL
0.0,TOWER_BUILDING,1380471,7586303473,8.0,MID_LANE,2177.0,1807.0,100.0,1354018,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560514,7586303473,8.0,MID_LANE,1748.0,2270.0,100.0,1535054,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620537,7586303473,2.0,MID_LANE,9767.0,10113.0,200.0,1595493,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620537,7586303473,4.0,MID_LANE,11134.0,11207.0,200.0,1601837,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620537,7586303473,2.0,MID_LANE,11593.0,11669.0,200.0,1607104,,BUILDING_KILL
0.0,TOWER_BUILDING,1633623,7586303473,1.0,MID_LANE,13052.0,12612.0,200.0,1622053,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1633623,7586303473,1.0,MID_LANE,12611.0,13084.0,200.0,1625161,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900313,7587091839,6.0,TOP_LANE,981.0,10441.0,100.0,847580,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900313,7587091839,3.0,MID_LANE,8955.0,8510.0,200.0,887089,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080409,7587091839,6.0,BOT_LANE,10504.0,1029.0,100.0,1033978,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200448,7587091839,3.0,BOT_LANE,13866.0,4505.0,200.0,1180426,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380503,7587091839,6.0,BOT_LANE,6919.0,1483.0,100.0,1324866,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440536,7587091839,3.0,TOP_LANE,4318.0,13875.0,200.0,1381539,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440536,7587091839,9.0,MID_LANE,5846.0,6396.0,100.0,1386786,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440536,7587091839,3.0,TOP_LANE,7943.0,13411.0,200.0,1416989,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560546,7587091839,4.0,MID_LANE,9767.0,10113.0,200.0,1518731,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740612,7587091839,7.0,MID_LANE,5048.0,4812.0,100.0,1696751,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920675,7587091839,6.0,BOT_LANE,4281.0,1253.0,100.0,1899060,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920675,7587091839,6.0,BOT_LANE,3468.0,1230.0,100.0,1906751,,BUILDING_KILL
0.0,TOWER_BUILDING,1920675,7587091839,6.0,MID_LANE,2177.0,1807.0,100.0,1915759,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1944280,7587091839,6.0,MID_LANE,1748.0,2270.0,100.0,1925284,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660247,7587582872,1.0,TOP_LANE,4318.0,13875.0,200.0,627968,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140421,7587582872,8.0,BOT_LANE,10504.0,1029.0,100.0,1138308,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200428,7587582872,2.0,MID_LANE,8955.0,8510.0,200.0,1156302,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260441,7587582872,3.0,BOT_LANE,13866.0,4505.0,200.0,1202469,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260441,7587582872,7.0,TOP_LANE,981.0,10441.0,100.0,1256854,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780267,7586606845,9.0,BOT_LANE,10504.0,1029.0,100.0,776034,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960325,7586606845,5.0,MID_LANE,8955.0,8510.0,200.0,926076,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020357,7586606845,7.0,TOP_LANE,981.0,10441.0,100.0,997402,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080357,7586606845,8.0,MID_LANE,5846.0,6396.0,100.0,1064112,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380442,7586606845,9.0,MID_LANE,5048.0,4812.0,100.0,1369384,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440449,7586606845,8.0,BOT_LANE,6919.0,1483.0,100.0,1396112,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500481,7586606845,4.0,TOP_LANE,4318.0,13875.0,200.0,1480382,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500481,7586606845,7.0,BOT_LANE,4281.0,1253.0,100.0,1485316,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500481,7586606845,9.0,MID_LANE,3651.0,3696.0,100.0,1490454,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500481,7586606845,7.0,BOT_LANE,3468.0,1230.0,100.0,1494833,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560494,7586606845,9.0,MID_LANE,3210.0,3217.0,100.0,1500683,,BUILDING_KILL
0.0,TOWER_BUILDING,1718157,7586606845,7.0,MID_LANE,1748.0,2270.0,100.0,1710055,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1718157,7586606845,7.0,MID_LANE,2177.0,1807.0,100.0,1710489,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720275,7587246502,9.0,BOT_LANE,10504.0,1029.0,100.0,693105,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840298,7587246502,8.0,TOP_LANE,981.0,10441.0,100.0,837693,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900305,7587246502,10.0,MID_LANE,5846.0,6396.0,100.0,860406,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900305,7587246502,6.0,BOT_LANE,6919.0,1483.0,100.0,861909,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780221,7587266934,4.0,BOT_LANE,13866.0,4505.0,200.0,773080,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780221,7587266934,1.0,TOP_LANE,4318.0,13875.0,200.0,776888,OUTER_TURRET,BUILDING_KILL
