bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,900242,7587266934,4.0,MID_LANE,8955.0,8510.0,200.0,847374,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840304,7586975812,2.0,TOP_LANE,4318.0,13875.0,200.0,839870,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900335,7586975812,1.0,MID_LANE,8955.0,8510.0,200.0,862843,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960363,7586975812,8.0,BOT_LANE,10504.0,1029.0,100.0,923779,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960363,7586975812,3.0,BOT_LANE,13866.0,4505.0,200.0,952096,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020370,7586975812,2.0,BOT_LANE,13327.0,8226.0,200.0,974415,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140388,7586975812,2.0,MID_LANE,9767.0,10113.0,200.0,1083767,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140388,7586975812,2.0,TOP_LANE,7943.0,13411.0,200.0,1097261,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720161,7586832178,4.0,BOT_LANE,13866.0,4505.0,200.0,684902,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840250,7586832178,5.0,MID_LANE,8955.0,8510.0,200.0,799006,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840250,7586832178,5.0,MID_LANE,9767.0,10113.0,200.0,830960,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900267,7586832178,3.0,BOT_LANE,13327.0,8226.0,200.0,841219,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900267,7586832178,1.0,TOP_LANE,4318.0,13875.0,200.0,858678,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900341,7587613668,1.0,TOP_LANE,4318.0,13875.0,200.0,892095,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960373,7587613668,4.0,BOT_LANE,13866.0,4505.0,200.0,923190,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020389,7587613668,1.0,TOP_LANE,7943.0,13411.0,200.0,1018214,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080420,7587613668,2.0,MID_LANE,8955.0,8510.0,200.0,1035160,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260473,7587613668,8.0,BOT_LANE,10504.0,1029.0,100.0,1217963,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560544,7587613668,1.0,MID_LANE,9767.0,10113.0,200.0,1542436,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560544,7587613668,1.0,MID_LANE,11134.0,11207.0,200.0,1556297,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620565,7587613668,1.0,TOP_LANE,10481.0,13650.0,200.0,1575604,BASE_TURRET,BUILDING_KILL
480.0,TOWER_BUILDING,1620565,7587613668,6.0,BOT_LANE,6919.0,1483.0,100.0,1580892,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680569,7587613668,1.0,BOT_LANE,13327.0,8226.0,200.0,1651132,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680569,7587613668,3.0,MID_LANE,11593.0,11669.0,200.0,1657977,,BUILDING_KILL
0.0,TOWER_BUILDING,1680569,7587613668,3.0,BOT_LANE,13624.0,10572.0,200.0,1673423,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680569,7587613668,3.0,BOT_LANE,13594.0,11319.0,200.0,1677430,,BUILDING_KILL
0.0,TOWER_BUILDING,1740578,7587613668,0.0,MID_LANE,13052.0,12612.0,200.0,1693456,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860611,7587613668,3.0,TOP_LANE,11275.0,13663.0,200.0,1856909,,BUILDING_KILL
0.0,TOWER_BUILDING,1920630,7587613668,3.0,MID_LANE,12611.0,13084.0,200.0,1877340,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920630,7587613668,5.0,MID_LANE,13052.0,12612.0,200.0,1907640,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660277,7585785134,1.0,TOP_LANE,4318.0,13875.0,200.0,624245,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900357,7585785134,9.0,BOT_LANE,10504.0,1029.0,100.0,867748,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900357,7585785134,1.0,MID_LANE,8955.0,8510.0,200.0,891315,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200401,7585785134,9.0,MID_LANE,5846.0,6396.0,100.0,1156330,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200401,7585785134,1.0,MID_LANE,9767.0,10113.0,200.0,1186549,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200401,7585785134,2.0,BOT_LANE,13866.0,4505.0,200.0,1198519,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440439,7585785134,3.0,BOT_LANE,13327.0,8226.0,200.0,1404659,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740507,7585785134,6.0,TOP_LANE,981.0,10441.0,100.0,1725516,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800534,7585785134,6.0,MID_LANE,5048.0,4812.0,100.0,1787989,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860568,7585785134,8.0,MID_LANE,3651.0,3696.0,100.0,1829487,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860568,7585785134,8.0,MID_LANE,3210.0,3217.0,100.0,1832712,,BUILDING_KILL
0.0,TOWER_BUILDING,1920589,7585785134,6.0,BOT_LANE,6919.0,1483.0,100.0,1906788,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900358,7587157384,1.0,TOP_LANE,4318.0,13875.0,200.0,842915,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960371,7587157384,5.0,MID_LANE,8955.0,8510.0,200.0,921685,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960371,7587157384,1.0,BOT_LANE,13866.0,4505.0,200.0,934229,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080419,7587157384,3.0,TOP_LANE,7943.0,13411.0,200.0,1024776,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080419,7587157384,2.0,TOP_LANE,10481.0,13650.0,200.0,1044078,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1080419,7587157384,2.0,TOP_LANE,11275.0,13663.0,200.0,1058783,,BUILDING_KILL
0.0,TOWER_BUILDING,1137826,7587157384,4.0,MID_LANE,9767.0,10113.0,200.0,1122808,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900296,7587404479,6.0,TOP_LANE,981.0,10441.0,100.0,871611,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900296,7587404479,5.0,BOT_LANE,13866.0,4505.0,200.0,888424,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020321,7587404479,3.0,BOT_LANE,13327.0,8226.0,200.0,999574,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080348,7587404479,4.0,MID_LANE,8955.0,8510.0,200.0,1032732,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080348,7587404479,4.0,TOP_LANE,4318.0,13875.0,200.0,1076425,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320443,7587404479,4.0,TOP_LANE,7943.0,13411.0,200.0,1300727,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320443,7587404479,3.0,MID_LANE,9767.0,10113.0,200.0,1306973,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1380473,7587404479,9.0,MID_LANE,5846.0,6396.0,100.0,1351291,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560514,7587404479,6.0,TOP_LANE,1512.0,6699.0,100.0,1511364,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560514,7587404479,4.0,MID_LANE,11134.0,11207.0,200.0,1523585,BASE_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1620537,7587404479,8.0,BOT_LANE,10504.0,1029.0,100.0,1593010,OUTER_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1680553,7587404479,8.0,BOT_LANE,6919.0,1483.0,100.0,1625213,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1690172,7587404479,1.0,MID_LANE,11593.0,11669.0,200.0,1685730,,BUILDING_KILL
0.0,TOWER_BUILDING,720279,7587433059,9.0,BOT_LANE,10504.0,1029.0,100.0,713466,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780284,7587433059,9.0,BOT_LANE,6919.0,1483.0,100.0,769515,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900304,7587433059,4.0,TOP_LANE,4318.0,13875.0,200.0,869427,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900304,7587433059,9.0,MID_LANE,5846.0,6396.0,100.0,873969,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960321,7587433059,6.0,TOP_LANE,981.0,10441.0,100.0,942650,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,960321,7587433059,3.0,BOT_LANE,13866.0,4505.0,200.0,953328,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020342,7587433059,9.0,MID_LANE,5048.0,4812.0,100.0,975386,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020342,7587433059,6.0,TOP_LANE,1512.0,6699.0,100.0,995200,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260419,7587433059,6.0,TOP_LANE,1169.0,4287.0,100.0,1213788,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440452,7587433059,7.0,MID_LANE,3651.0,3696.0,100.0,1419912,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680546,7587433059,7.0,MID_LANE,3210.0,3217.0,100.0,1679878,,BUILDING_KILL
0.0,TOWER_BUILDING,1735397,7587433059,7.0,BOT_LANE,4281.0,1253.0,100.0,1687627,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1735397,7587433059,7.0,BOT_LANE,3468.0,1230.0,100.0,1708710,,BUILDING_KILL
0.0,TOWER_BUILDING,1735397,7587433059,8.0,MID_LANE,2177.0,1807.0,100.0,1715089,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1735397,7587433059,9.0,MID_LANE,1748.0,2270.0,100.0,1720610,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960430,7587364710,9.0,BOT_LANE,10504.0,1029.0,100.0,926206,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020458,7587364710,6.0,TOP_LANE,981.0,10441.0,100.0,1014223,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080468,7587364710,7.0,MID_LANE,5846.0,6396.0,100.0,1075116,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260543,7587364710,8.0,TOP_LANE,1512.0,6699.0,100.0,1247445,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320551,7587364710,7.0,MID_LANE,5048.0,4812.0,100.0,1276409,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320551,7587364710,6.0,BOT_LANE,6919.0,1483.0,100.0,1295321,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780296,7587146698,9.0,BOT_LANE,10504.0,1029.0,100.0,748869,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900332,7587146698,6.0,TOP_LANE,981.0,10441.0,100.0,841732,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900332,7587146698,8.0,MID_LANE,5846.0,6396.0,100.0,851336,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960361,7587146698,6.0,TOP_LANE,1512.0,6699.0,100.0,944899,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080396,7587146698,8.0,MID_LANE,5048.0,4812.0,100.0,1022709,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080396,7587146698,10.0,MID_LANE,3651.0,3696.0,100.0,1039477,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080396,7587146698,6.0,BOT_LANE,6919.0,1483.0,100.0,1051575,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200442,7587146698,6.0,BOT_LANE,4281.0,1253.0,100.0,1145331,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260467,7587146698,1.0,TOP_LANE,4318.0,13875.0,200.0,1215963,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440509,7587146698,3.0,BOT_LANE,13866.0,4505.0,200.0,1394455,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560552,7587146698,5.0,MID_LANE,8955.0,8510.0,200.0,1538210,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840288,7587349173,6.0,BOT_LANE,10504.0,1029.0,100.0,811419,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900319,7587349173,1.0,TOP_LANE,4318.0,13875.0,200.0,896259,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020357,7587349173,6.0,TOP_LANE,981.0,10441.0,100.0,980069,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080375,7587349173,9.0,MID_LANE,5846.0,6396.0,100.0,1063816,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200424,7587349173,9.0,MID_LANE,5048.0,4812.0,100.0,1158585,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200424,7587349173,6.0,MID_LANE,3651.0,3696.0,100.0,1178736,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260446,7587349173,8.0,BOT_LANE,6919.0,1483.0,100.0,1202628,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900280,7586302266,9.0,TOP_LANE,981.0,10441.0,100.0,859641,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900280,7586302266,8.0,BOT_LANE,10504.0,1029.0,100.0,886599,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960283,7586302266,2.0,TOP_LANE,4318.0,13875.0,200.0,952231,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080289,7586302266,0.0,MID_LANE,5846.0,6396.0,100.0,1057379,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900300,7587526290,1.0,TOP_LANE,4318.0,13875.0,200.0,849474,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900300,7587526290,3.0,MID_LANE,8955.0,8510.0,200.0,880002,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960319,7587526290,3.0,BOT_LANE,13866.0,4505.0,200.0,904542,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1140341,7587526290,6.0,TOP_LANE,981.0,10441.0,100.0,1122208,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200354,7587526290,3.0,BOT_LANE,13327.0,8226.0,200.0,1170032,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200354,7587526290,3.0,MID_LANE,9767.0,10113.0,200.0,1182171,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320407,7587526290,2.0,TOP_LANE,7943.0,13411.0,200.0,1292303,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380408,7587526290,4.0,MID_LANE,11134.0,11207.0,200.0,1363853,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380408,7587526290,4.0,MID_LANE,11593.0,11669.0,200.0,1367949,,BUILDING_KILL
0.0,TOWER_BUILDING,1380408,7587526290,3.0,MID_LANE,13052.0,12612.0,200.0,1375574,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380408,7587526290,3.0,MID_LANE,12611.0,13084.0,200.0,1378346,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900362,7586977822,4.0,BOT_LANE,13866.0,4505.0,200.0,871537,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960375,7586977822,6.0,BOT_LANE,10504.0,1029.0,100.0,950142,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080398,7586977822,3.0,TOP_LANE,4318.0,13875.0,200.0,1047001,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080398,7586977822,9.0,MID_LANE,5846.0,6396.0,100.0,1062654,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380461,7586977822,4.0,MID_LANE,8955.0,8510.0,200.0,1337289,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380461,7586977822,2.0,MID_LANE,9767.0,10113.0,200.0,1357454,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920571,7586977822,1.0,MID_LANE,11134.0,11207.0,200.0,1875191,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920571,7586977822,3.0,BOT_LANE,13327.0,8226.0,200.0,1881188,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920571,7586977822,4.0,MID_LANE,11593.0,11669.0,200.0,1881556,,BUILDING_KILL
0.0,TOWER_BUILDING,2040596,7586977822,3.0,MID_LANE,13052.0,12612.0,200.0,2029368,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040596,7586977822,1.0,MID_LANE,12611.0,13084.0,200.0,2034049,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780256,7587200185,9.0,BOT_LANE,10504.0,1029.0,100.0,744565,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780256,7587200185,3.0,TOP_LANE,4318.0,13875.0,200.0,746302,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900306,7587200185,9.0,MID_LANE,5846.0,6396.0,100.0,886444,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960333,7587200185,6.0,TOP_LANE,981.0,10441.0,100.0,935287,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140380,7587200185,3.0,BOT_LANE,13866.0,4505.0,200.0,1138257,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140380,7587200185,2.0,MID_LANE,8955.0,8510.0,200.0,1139931,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900284,7585861538,3.0,BOT_LANE,13866.0,4505.0,200.0,899198,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960292,7585861538,6.0,TOP_LANE,981.0,10441.0,100.0,935427,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080316,7585861538,2.0,MID_LANE,8955.0,8510.0,200.0,1063228,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140331,7585861538,4.0,MID_LANE,9767.0,10113.0,200.0,1097813,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140331,7585861538,1.0,TOP_LANE,4318.0,13875.0,200.0,1111990,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320376,7585861538,9.0,MID_LANE,5846.0,6396.0,100.0,1292432,OUTER_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,1440424,7585861538,7.0,BOT_LANE,10504.0,1029.0,100.0,1404312,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840360,7587180522,6.0,TOP_LANE,981.0,10441.0,100.0,780631,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900371,7587180522,8.0,MID_LANE,5846.0,6396.0,100.0,859685,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900371,7587180522,2.0,BOT_LANE,13866.0,4505.0,200.0,876488,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900371,7587180522,6.0,TOP_LANE,1512.0,6699.0,100.0,879227,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020396,7587180522,8.0,BOT_LANE,10504.0,1029.0,100.0,1006026,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020396,7587180522,4.0,TOP_LANE,4318.0,13875.0,200.0,1010970,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080428,7587180522,9.0,MID_LANE,5048.0,4812.0,100.0,1061209,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560540,7587180522,8.0,BOT_LANE,6919.0,1483.0,100.0,1535692,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560540,7587180522,9.0,MID_LANE,3651.0,3696.0,100.0,1544762,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560540,7587180522,6.0,MID_LANE,3210.0,3217.0,100.0,1552009,,BUILDING_KILL
0.0,TOWER_BUILDING,1560540,7587180522,9.0,BOT_LANE,4281.0,1253.0,100.0,1559104,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620557,7587180522,9.0,BOT_LANE,3468.0,1230.0,100.0,1598244,,BUILDING_KILL
0.0,TOWER_BUILDING,1740606,7587180522,4.0,MID_LANE,8955.0,8510.0,200.0,1720223,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740606,7587180522,2.0,MID_LANE,9767.0,10113.0,200.0,1728005,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740606,7587180522,4.0,MID_LANE,11134.0,11207.0,200.0,1736844,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740606,7587180522,2.0,MID_LANE,11593.0,11669.0,200.0,1739082,,BUILDING_KILL
0.0,TOWER_BUILDING,1759719,7587180522,2.0,MID_LANE,13052.0,12612.0,200.0,1745451,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1759719,7587180522,2.0,MID_LANE,12611.0,13084.0,200.0,1750392,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840337,7586638095,1.0,TOP_LANE,4318.0,13875.0,200.0,829020,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020408,7586638095,1.0,MID_LANE,8955.0,8510.0,200.0,997658,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020408,7586638095,5.0,MID_LANE,9767.0,10113.0,200.0,1009338,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1080427,7586638095,7.0,BOT_LANE,10504.0,1029.0,100.0,1044555,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260460,7586638095,3.0,BOT_LANE,13866.0,4505.0,200.0,1253011,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560528,7586638095,6.0,TOP_LANE,981.0,10441.0,100.0,1533985,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740606,7586638095,3.0,TOP_LANE,7943.0,13411.0,200.0,1734641,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800612,7586638095,2.0,BOT_LANE,13327.0,8226.0,200.0,1792395,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860635,7586638095,1.0,BOT_LANE,13624.0,10572.0,200.0,1827220,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860635,7586638095,3.0,MID_LANE,11134.0,11207.0,200.0,1829659,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860635,7586638095,2.0,BOT_LANE,13594.0,11319.0,200.0,1830494,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860635,7586638095,2.0,MID_LANE,11593.0,11669.0,200.0,1834070,,BUILDING_KILL
0.0,TOWER_BUILDING,1860635,7586638095,1.0,MID_LANE,13052.0,12612.0,200.0,1842185,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860635,7586638095,4.0,TOP_LANE,10481.0,13650.0,200.0,1856461,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980656,7586638095,3.0,TOP_LANE,11275.0,13663.0,200.0,1971096,,BUILDING_KILL
0.0,TOWER_BUILDING,2021586,7586638095,4.0,MID_LANE,12611.0,13084.0,200.0,2012843,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780340,7587217611,6.0,TOP_LANE,981.0,10441.0,100.0,749772,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960403,7587217611,6.0,BOT_LANE,10504.0,1029.0,100.0,960303,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080456,7587217611,4.0,BOT_LANE,13866.0,4505.0,200.0,1044899,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080456,7587217611,8.0,TOP_LANE,1512.0,6699.0,100.0,1057032,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080456,7587217611,7.0,MID_LANE,5846.0,6396.0,100.0,1067594,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320530,7587217611,6.0,MID_LANE,5048.0,4812.0,100.0,1263969,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320530,7587217611,6.0,BOT_LANE,6919.0,1483.0,100.0,1315854,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620627,7587217611,6.0,MID_LANE,3651.0,3696.0,100.0,1572227,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620627,7587217611,8.0,MID_LANE,3210.0,3217.0,100.0,1577705,,BUILDING_KILL
