bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1701030,7587217611,7.0,MID_LANE,1748.0,2270.0,100.0,1686101,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1701030,7587217611,7.0,MID_LANE,2177.0,1807.0,100.0,1689825,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720257,7587529555,10.0,BOT_LANE,10504.0,1029.0,100.0,713744,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900315,7587529555,3.0,BOT_LANE,13866.0,4505.0,200.0,900282,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960339,7587529555,4.0,MID_LANE,8955.0,8510.0,200.0,906494,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960339,7587529555,1.0,TOP_LANE,4318.0,13875.0,200.0,931720,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080353,7587529555,4.0,MID_LANE,9767.0,10113.0,200.0,1031067,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260416,7587529555,6.0,BOT_LANE,6919.0,1483.0,100.0,1234089,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320419,7587529555,8.0,TOP_LANE,981.0,10441.0,100.0,1310920,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500485,7587529555,3.0,TOP_LANE,7943.0,13411.0,200.0,1450949,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620581,7587529555,5.0,MID_LANE,11134.0,11207.0,200.0,1615950,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720241,7586510282,9.0,BOT_LANE,10504.0,1029.0,100.0,706470,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780257,7586510282,10.0,MID_LANE,5846.0,6396.0,100.0,770272,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900293,7586510282,1.0,TOP_LANE,4318.0,13875.0,200.0,858377,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140374,7586510282,6.0,TOP_LANE,981.0,10441.0,100.0,1109344,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200376,7586510282,1.0,MID_LANE,8955.0,8510.0,200.0,1176841,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320398,7586510282,1.0,BOT_LANE,13866.0,4505.0,200.0,1284799,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380420,7586510282,6.0,BOT_LANE,6919.0,1483.0,100.0,1358456,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500443,7586510282,8.0,TOP_LANE,1512.0,6699.0,100.0,1463476,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620455,7586510282,0.0,MID_LANE,5048.0,4812.0,100.0,1576317,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740516,7586510282,10.0,TOP_LANE,1169.0,4287.0,100.0,1704131,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740516,7586510282,7.0,TOP_LANE,1172.0,3583.0,100.0,1707838,,BUILDING_KILL
0.0,TOWER_BUILDING,1800541,7586510282,4.0,MID_LANE,9767.0,10113.0,200.0,1773891,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1830954,7586510282,6.0,MID_LANE,1748.0,2270.0,100.0,1802291,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1830954,7586510282,6.0,MID_LANE,2177.0,1807.0,100.0,1811166,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840302,7586407555,10.0,MID_LANE,5846.0,6396.0,100.0,806471,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900304,7586407555,6.0,TOP_LANE,981.0,10441.0,100.0,873569,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020330,7586407555,10.0,BOT_LANE,10504.0,1029.0,100.0,991552,OUTER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1080331,7586407555,4.0,TOP_LANE,4318.0,13875.0,200.0,1021113,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080331,7586407555,9.0,BOT_LANE,6919.0,1483.0,100.0,1023952,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140340,7586407555,7.0,TOP_LANE,1512.0,6699.0,100.0,1108813,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1140340,7586407555,1.0,BOT_LANE,13866.0,4505.0,200.0,1122805,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140340,7586407555,8.0,MID_LANE,5048.0,4812.0,100.0,1131125,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960377,7587497058,2.0,MID_LANE,8955.0,8510.0,200.0,911968,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960377,7587497058,1.0,TOP_LANE,4318.0,13875.0,200.0,923157,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020400,7587497058,8.0,BOT_LANE,10504.0,1029.0,100.0,1008492,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080416,7587497058,1.0,TOP_LANE,7943.0,13411.0,200.0,1025845,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140446,7587497058,1.0,BOT_LANE,13866.0,4505.0,200.0,1102981,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140446,7587497058,9.0,MID_LANE,5846.0,6396.0,100.0,1115581,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320504,7587497058,2.0,BOT_LANE,13327.0,8226.0,200.0,1308193,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380536,7587497058,8.0,TOP_LANE,981.0,10441.0,100.0,1367177,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680619,7587497058,0.0,MID_LANE,5048.0,4812.0,100.0,1637086,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740624,7587497058,8.0,BOT_LANE,6919.0,1483.0,100.0,1736500,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800628,7587497058,9.0,TOP_LANE,1512.0,6699.0,100.0,1791376,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860660,7587497058,6.0,TOP_LANE,1169.0,4287.0,100.0,1842721,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860660,7587497058,6.0,TOP_LANE,1172.0,3583.0,100.0,1851843,,BUILDING_KILL
0.0,TOWER_BUILDING,2160741,7587497058,0.0,MID_LANE,9767.0,10113.0,200.0,2147516,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2400797,7587497058,3.0,MID_LANE,11134.0,11207.0,200.0,2376783,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2400797,7587497058,3.0,MID_LANE,11593.0,11669.0,200.0,2381960,,BUILDING_KILL
0.0,TOWER_BUILDING,2580851,7587497058,8.0,MID_LANE,3651.0,3696.0,100.0,2544217,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2580851,7587497058,9.0,MID_LANE,3210.0,3217.0,100.0,2548257,,BUILDING_KILL
0.0,TOWER_BUILDING,2580851,7587497058,9.0,MID_LANE,1748.0,2270.0,100.0,2559512,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2580851,7587497058,9.0,MID_LANE,2177.0,1807.0,100.0,2566238,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2880919,7587497058,9.0,TOP_LANE,1172.0,3583.0,100.0,2821864,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2880919,7587497058,9.0,MID_LANE,3210.0,3217.0,100.0,2854428,,BUILDING_KILL
0.0,TOWER_BUILDING,2940933,7587497058,9.0,BOT_LANE,4281.0,1253.0,100.0,2940454,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,3000965,7587497058,6.0,BOT_LANE,3468.0,1230.0,100.0,2945241,,BUILDING_KILL
0.0,TOWER_BUILDING,3060984,7587497058,0.0,MID_LANE,1748.0,2270.0,100.0,3004439,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,3060984,7587497058,0.0,MID_LANE,2177.0,1807.0,100.0,3008446,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,3181034,7587497058,0.0,MID_LANE,3210.0,3217.0,100.0,3175726,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,3241053,7587497058,0.0,TOP_LANE,1172.0,3583.0,100.0,3194225,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,3348029,7587497058,9.0,BOT_LANE,3468.0,1230.0,100.0,3312631,,BUILDING_KILL
0.0,TOWER_BUILDING,3348029,7587497058,1.0,TOP_LANE,10481.0,13650.0,200.0,3313366,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,3348029,7587497058,8.0,MID_LANE,2177.0,1807.0,100.0,3336074,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,3348029,7587497058,8.0,MID_LANE,1748.0,2270.0,100.0,3338212,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900359,7587398731,4.0,BOT_LANE,13866.0,4505.0,200.0,848035,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900359,7587398731,6.0,TOP_LANE,981.0,10441.0,100.0,856874,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020405,7587398731,1.0,TOP_LANE,4318.0,13875.0,200.0,1018958,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140428,7587398731,9.0,MID_LANE,5846.0,6396.0,100.0,1101100,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140428,7587398731,6.0,BOT_LANE,10504.0,1029.0,100.0,1135853,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720292,7586158292,9.0,BOT_LANE,10504.0,1029.0,100.0,707081,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900331,7586158292,6.0,TOP_LANE,981.0,10441.0,100.0,870873,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140401,7586158292,7.0,MID_LANE,5846.0,6396.0,100.0,1087032,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200408,7586158292,8.0,TOP_LANE,1512.0,6699.0,100.0,1142739,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320453,7586158292,3.0,MID_LANE,8955.0,8510.0,200.0,1302201,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440470,7586158292,8.0,BOT_LANE,6919.0,1483.0,100.0,1405520,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440470,7586158292,9.0,BOT_LANE,4281.0,1253.0,100.0,1415924,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440470,7586158292,9.0,BOT_LANE,3468.0,1230.0,100.0,1420567,,BUILDING_KILL
0.0,TOWER_BUILDING,1440470,7586158292,8.0,MID_LANE,2177.0,1807.0,100.0,1431195,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440470,7586158292,6.0,MID_LANE,5048.0,4812.0,100.0,1436873,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500490,7586158292,9.0,MID_LANE,3651.0,3696.0,100.0,1445115,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1584729,7586158292,0.0,MID_LANE,1748.0,2270.0,100.0,1564023,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960384,7585841609,0.0,TOP_LANE,981.0,10441.0,100.0,949091,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140451,7585841609,1.0,BOT_LANE,13866.0,4505.0,200.0,1080971,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140451,7585841609,9.0,MID_LANE,5846.0,6396.0,100.0,1092843,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260473,7585841609,8.0,BOT_LANE,10504.0,1029.0,100.0,1245185,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380532,7585841609,1.0,MID_LANE,8955.0,8510.0,200.0,1331799,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500570,7585841609,8.0,TOP_LANE,1512.0,6699.0,100.0,1460996,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740682,7585841609,2.0,MID_LANE,9767.0,10113.0,200.0,1687755,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740682,7585841609,4.0,MID_LANE,11134.0,11207.0,200.0,1695853,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740682,7585841609,3.0,MID_LANE,11593.0,11669.0,200.0,1699827,,BUILDING_KILL
0.0,TOWER_BUILDING,1800714,7585841609,2.0,TOP_LANE,4318.0,13875.0,200.0,1769214,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860718,7585841609,0.0,BOT_LANE,13327.0,8226.0,200.0,1839051,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860718,7585841609,2.0,TOP_LANE,7943.0,13411.0,200.0,1851109,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920721,7585841609,2.0,TOP_LANE,10481.0,13650.0,200.0,1862388,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920721,7585841609,2.0,TOP_LANE,11275.0,13663.0,200.0,1867632,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2015904,7585841609,2.0,MID_LANE,11593.0,11669.0,200.0,2007870,,BUILDING_KILL
0.0,TOWER_BUILDING,660251,7586531250,9.0,BOT_LANE,10504.0,1029.0,100.0,621486,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840286,7586531250,8.0,TOP_LANE,981.0,10441.0,100.0,836412,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900296,7586531250,1.0,BOT_LANE,13866.0,4505.0,200.0,845435,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900296,7586531250,9.0,MID_LANE,5846.0,6396.0,100.0,855976,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020323,7586531250,3.0,MID_LANE,8955.0,8510.0,200.0,975882,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140342,7586531250,9.0,TOP_LANE,1512.0,6699.0,100.0,1089160,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200344,7586531250,9.0,MID_LANE,5048.0,4812.0,100.0,1152192,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200344,7586531250,9.0,MID_LANE,3651.0,3696.0,100.0,1162146,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260346,7586531250,1.0,TOP_LANE,4318.0,13875.0,200.0,1221243,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260346,7586531250,1.0,TOP_LANE,7943.0,13411.0,200.0,1244617,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320365,7586531250,1.0,MID_LANE,9767.0,10113.0,200.0,1277495,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440381,7586531250,6.0,MID_LANE,3210.0,3217.0,100.0,1433800,,BUILDING_KILL
0.0,TOWER_BUILDING,1440381,7586531250,8.0,BOT_LANE,6919.0,1483.0,100.0,1438377,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560426,7586531250,8.0,BOT_LANE,4281.0,1253.0,100.0,1544444,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560426,7586531250,8.0,BOT_LANE,3468.0,1230.0,100.0,1551441,,BUILDING_KILL
0.0,TOWER_BUILDING,1620442,7586531250,1.0,BOT_LANE,13327.0,8226.0,200.0,1616488,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1909795,7586531250,2.0,MID_LANE,11134.0,11207.0,200.0,1883486,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1909795,7586531250,4.0,MID_LANE,11593.0,11669.0,200.0,1885757,,BUILDING_KILL
0.0,TOWER_BUILDING,1909795,7586531250,5.0,MID_LANE,13052.0,12612.0,200.0,1891556,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1909795,7586531250,4.0,MID_LANE,12611.0,13084.0,200.0,1893794,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900328,7587362485,4.0,BOT_LANE,13866.0,4505.0,200.0,887874,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960359,7587362485,9.0,MID_LANE,5846.0,6396.0,100.0,908210,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960359,7587362485,4.0,BOT_LANE,13327.0,8226.0,200.0,920488,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080406,7587362485,10.0,BOT_LANE,10504.0,1029.0,100.0,1043042,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080406,7587362485,3.0,TOP_LANE,4318.0,13875.0,200.0,1044611,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140438,7587362485,6.0,MID_LANE,5048.0,4812.0,100.0,1094447,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140438,7587362485,8.0,TOP_LANE,981.0,10441.0,100.0,1120631,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1305802,7587362485,6.0,MID_LANE,3651.0,3696.0,100.0,1278984,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1305802,7587362485,7.0,MID_LANE,3210.0,3217.0,100.0,1283426,,BUILDING_KILL
0.0,TOWER_BUILDING,1305802,7587362485,10.0,MID_LANE,1748.0,2270.0,100.0,1291989,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1305802,7587362485,10.0,MID_LANE,2177.0,1807.0,100.0,1294661,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900333,7587616448,1.0,TOP_LANE,4318.0,13875.0,200.0,897454,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020352,7587616448,3.0,BOT_LANE,13866.0,4505.0,200.0,982585,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900324,7586399582,4.0,BOT_LANE,13866.0,4505.0,200.0,853464,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960325,7586399582,2.0,TOP_LANE,4318.0,13875.0,200.0,929800,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960325,7586399582,9.0,MID_LANE,5846.0,6396.0,100.0,945911,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960325,7586399582,6.0,BOT_LANE,10504.0,1029.0,100.0,948432,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960325,7586399582,2.0,TOP_LANE,7943.0,13411.0,200.0,950068,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080357,7586399582,9.0,MID_LANE,5048.0,4812.0,100.0,1051751,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080357,7586399582,8.0,TOP_LANE,981.0,10441.0,100.0,1051884,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320407,7586399582,10.0,TOP_LANE,1512.0,6699.0,100.0,1278035,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560483,7586399582,8.0,MID_LANE,3651.0,3696.0,100.0,1504319,BASE_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1680514,7586399582,4.0,MID_LANE,8955.0,8510.0,200.0,1621622,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740541,7586399582,9.0,MID_LANE,3210.0,3217.0,100.0,1684122,,BUILDING_KILL
0.0,TOWER_BUILDING,1740541,7586399582,9.0,MID_LANE,1748.0,2270.0,100.0,1706422,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740541,7586399582,7.0,MID_LANE,2177.0,1807.0,100.0,1716665,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720311,7586374936,9.0,MID_LANE,5846.0,6396.0,100.0,663154,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900375,7586374936,1.0,TOP_LANE,4318.0,13875.0,200.0,889338,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900375,7586374936,9.0,BOT_LANE,10504.0,1029.0,100.0,891276,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020409,7586374936,1.0,BOT_LANE,13866.0,4505.0,200.0,987183,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020409,7586374936,9.0,MID_LANE,5048.0,4812.0,100.0,1005055,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140435,7586374936,3.0,BOT_LANE,13327.0,8226.0,200.0,1114703,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440547,7586374936,1.0,TOP_LANE,7943.0,13411.0,200.0,1416383,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500553,7586374936,7.0,TOP_LANE,981.0,10441.0,100.0,1461724,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560566,7586374936,1.0,MID_LANE,8955.0,8510.0,200.0,1536266,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620581,7586374936,3.0,MID_LANE,9767.0,10113.0,200.0,1564145,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680596,7586374936,0.0,MID_LANE,11134.0,11207.0,200.0,1663496,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1719986,7586374936,3.0,MID_LANE,11593.0,11669.0,200.0,1681096,,BUILDING_KILL
0.0,TOWER_BUILDING,1719986,7586374936,4.0,MID_LANE,13052.0,12612.0,200.0,1701290,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1719986,7586374936,2.0,MID_LANE,12611.0,13084.0,200.0,1702993,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780270,7587571577,8.0,MID_LANE,5846.0,6396.0,100.0,766570,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840301,7587571577,7.0,TOP_LANE,981.0,10441.0,100.0,791424,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960350,7587571577,8.0,BOT_LANE,10504.0,1029.0,100.0,929541,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020360,7587571577,9.0,MID_LANE,5048.0,4812.0,100.0,983009,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020360,7587571577,10.0,TOP_LANE,1512.0,6699.0,100.0,1005696,INNER_TURRET,BUILDING_KILL
350.0,TOWER_BUILDING,1320446,7587571577,1.0,BOT_LANE,13866.0,4505.0,200.0,1305170,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320446,7587571577,7.0,MID_LANE,3651.0,3696.0,100.0,1310981,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320446,7587571577,7.0,MID_LANE,3210.0,3217.0,100.0,1319111,,BUILDING_KILL
0.0,TOWER_BUILDING,1380478,7587571577,9.0,MID_LANE,2177.0,1807.0,100.0,1328686,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380478,7587571577,10.0,MID_LANE,1748.0,2270.0,100.0,1335098,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380478,7587571577,0.0,TOP_LANE,1169.0,4287.0,100.0,1379138,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900338,7587334086,9.0,BOT_LANE,10504.0,1029.0,100.0,853740,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140385,7587334086,9.0,MID_LANE,5846.0,6396.0,100.0,1117370,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260414,7587334086,4.0,MID_LANE,8955.0,8510.0,200.0,1205221,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320423,7587334086,3.0,BOT_LANE,13866.0,4505.0,200.0,1317810,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500512,7587334086,2.0,MID_LANE,9767.0,10113.0,200.0,1479497,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560534,7587334086,3.0,TOP_LANE,4318.0,13875.0,200.0,1521550,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620566,7587334086,8.0,MID_LANE,5048.0,4812.0,100.0,1603228,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900326,7586935870,1.0,TOP_LANE,4318.0,13875.0,200.0,867304,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900326,7586935870,9.0,BOT_LANE,10504.0,1029.0,100.0,871913,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960353,7586935870,4.0,MID_LANE,8955.0,8510.0,200.0,916799,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960353,7586935870,1.0,TOP_LANE,7943.0,13411.0,200.0,927254,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020376,7586935870,8.0,MID_LANE,5846.0,6396.0,100.0,1002920,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140393,7586935870,5.0,BOT_LANE,13866.0,4505.0,200.0,1099423,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200402,7586935870,7.0,TOP_LANE,981.0,10441.0,100.0,1200101,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260440,7586935870,2.0,MID_LANE,9767.0,10113.0,200.0,1211406,INNER_TURRET,BUILDING_KILL
