bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1440472,7586935870,9.0,MID_LANE,5048.0,4812.0,100.0,1424731,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680539,7586935870,6.0,BOT_LANE,6919.0,1483.0,100.0,1668571,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740553,7586935870,6.0,BOT_LANE,4281.0,1253.0,100.0,1693995,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740553,7586935870,9.0,MID_LANE,3651.0,3696.0,100.0,1705561,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740553,7586935870,6.0,BOT_LANE,3468.0,1230.0,100.0,1711340,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740553,7586935870,9.0,MID_LANE,3210.0,3217.0,100.0,1713110,,BUILDING_KILL
0.0,TOWER_BUILDING,1836520,7586935870,9.0,MID_LANE,2177.0,1807.0,100.0,1815476,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1836520,7586935870,9.0,MID_LANE,1748.0,2270.0,100.0,1826824,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780280,7587082997,10.0,BOT_LANE,10504.0,1029.0,100.0,726319,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780280,7587082997,6.0,TOP_LANE,981.0,10441.0,100.0,768352,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020339,7587082997,6.0,TOP_LANE,1512.0,6699.0,100.0,995720,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1080354,7587082997,1.0,TOP_LANE,4318.0,13875.0,200.0,1051642,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140356,7587082997,6.0,MID_LANE,5846.0,6396.0,100.0,1123675,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380429,7587082997,3.0,BOT_LANE,13866.0,4505.0,200.0,1373134,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440451,7587082997,9.0,MID_LANE,5048.0,4812.0,100.0,1400132,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440451,7587082997,3.0,MID_LANE,8955.0,8510.0,200.0,1424851,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680553,7587082997,8.0,MID_LANE,3651.0,3696.0,100.0,1659065,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860635,7587082997,7.0,BOT_LANE,6919.0,1483.0,100.0,1821677,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920654,7587082997,10.0,BOT_LANE,4281.0,1253.0,100.0,1862205,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920654,7587082997,10.0,MID_LANE,3210.0,3217.0,100.0,1866013,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2091743,7587082997,8.0,BOT_LANE,3468.0,1230.0,100.0,2087869,,BUILDING_KILL
0.0,TOWER_BUILDING,780231,7586905752,1.0,TOP_LANE,4318.0,13875.0,200.0,774018,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960302,7586905752,4.0,BOT_LANE,13866.0,4505.0,200.0,935153,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020314,7586905752,8.0,BOT_LANE,10504.0,1029.0,100.0,1005937,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080318,7586905752,4.0,MID_LANE,8955.0,8510.0,200.0,1031514,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080318,7586905752,9.0,MID_LANE,5846.0,6396.0,100.0,1064126,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320379,7586905752,8.0,MID_LANE,5048.0,4812.0,100.0,1276336,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440449,7586905752,9.0,TOP_LANE,981.0,10441.0,100.0,1402004,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440449,7586905752,7.0,TOP_LANE,1512.0,6699.0,100.0,1420207,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680510,7586905752,6.0,MID_LANE,3651.0,3696.0,100.0,1631668,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680510,7586905752,7.0,MID_LANE,3210.0,3217.0,100.0,1634975,,BUILDING_KILL
0.0,TOWER_BUILDING,1680510,7586905752,8.0,BOT_LANE,6919.0,1483.0,100.0,1643297,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680510,7586905752,7.0,BOT_LANE,4281.0,1253.0,100.0,1656209,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680510,7586905752,7.0,BOT_LANE,3468.0,1230.0,100.0,1659337,,BUILDING_KILL
0.0,TOWER_BUILDING,1680510,7586905752,9.0,MID_LANE,2177.0,1807.0,100.0,1672585,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1688179,7586905752,7.0,MID_LANE,1748.0,2270.0,100.0,1681180,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900296,7586344208,3.0,MID_LANE,8955.0,8510.0,200.0,862224,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900296,7586344208,9.0,BOT_LANE,10504.0,1029.0,100.0,864109,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900296,7586344208,6.0,TOP_LANE,981.0,10441.0,100.0,870856,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020353,7586344208,1.0,BOT_LANE,13866.0,4505.0,200.0,1008999,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140395,7586344208,10.0,MID_LANE,5846.0,6396.0,100.0,1095664,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140395,7586344208,6.0,TOP_LANE,1512.0,6699.0,100.0,1131638,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200419,7586344208,3.0,TOP_LANE,4318.0,13875.0,200.0,1192703,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440449,7586344208,10.0,BOT_LANE,6919.0,1483.0,100.0,1382344,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1473340,7586344208,9.0,MID_LANE,5048.0,4812.0,100.0,1460013,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780308,7586191845,6.0,TOP_LANE,981.0,10441.0,100.0,757195,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900337,7586191845,3.0,BOT_LANE,13866.0,4505.0,200.0,874293,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960361,7586191845,7.0,MID_LANE,5846.0,6396.0,100.0,920783,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960361,7586191845,8.0,BOT_LANE,10504.0,1029.0,100.0,929068,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260474,7586191845,3.0,TOP_LANE,4318.0,13875.0,200.0,1219061,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1377882,7586191845,4.0,MID_LANE,8955.0,8510.0,200.0,1355381,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200390,7586561917,9.0,MID_LANE,5846.0,6396.0,100.0,1158846,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200390,7586561917,1.0,TOP_LANE,4318.0,13875.0,200.0,1177508,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260421,7586561917,8.0,BOT_LANE,10504.0,1029.0,100.0,1249216,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320448,7586561917,3.0,BOT_LANE,13866.0,4505.0,200.0,1297824,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320448,7586561917,6.0,TOP_LANE,981.0,10441.0,100.0,1300930,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440463,7586561917,3.0,MID_LANE,8955.0,8510.0,200.0,1420662,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560514,7586561917,2.0,BOT_LANE,13327.0,8226.0,200.0,1518784,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560514,7586561917,2.0,BOT_LANE,13624.0,10572.0,200.0,1532187,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560514,7586561917,2.0,MID_LANE,9767.0,10113.0,200.0,1540416,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620516,7586561917,5.0,MID_LANE,11134.0,11207.0,200.0,1610957,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620516,7586561917,1.0,MID_LANE,11593.0,11669.0,200.0,1612961,,BUILDING_KILL
0.0,TOWER_BUILDING,1641289,7586561917,3.0,MID_LANE,13052.0,12612.0,200.0,1620549,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1641289,7586561917,4.0,MID_LANE,12611.0,13084.0,200.0,1622720,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960389,7587576708,9.0,MID_LANE,5846.0,6396.0,100.0,938642,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020394,7587576708,3.0,BOT_LANE,13866.0,4505.0,200.0,985422,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020394,7587576708,5.0,TOP_LANE,4318.0,13875.0,200.0,1008707,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200457,7587576708,8.0,MID_LANE,5048.0,4812.0,100.0,1184250,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260485,7587576708,0.0,BOT_LANE,10504.0,1029.0,100.0,1257225,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320500,7587576708,6.0,TOP_LANE,981.0,10441.0,100.0,1312549,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1433277,7587576708,8.0,BOT_LANE,6919.0,1483.0,100.0,1404288,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900363,7587520478,8.0,BOT_LANE,10504.0,1029.0,100.0,847682,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020378,7587520478,1.0,TOP_LANE,4318.0,13875.0,200.0,996006,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080388,7587520478,8.0,MID_LANE,5846.0,6396.0,100.0,1038648,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140416,7587520478,9.0,MID_LANE,5048.0,4812.0,100.0,1108963,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200428,7587520478,6.0,TOP_LANE,981.0,10441.0,100.0,1158688,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500545,7587520478,4.0,MID_LANE,8955.0,8510.0,200.0,1472490,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620599,7587520478,9.0,MID_LANE,3651.0,3696.0,100.0,1607582,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620599,7587520478,10.0,MID_LANE,3210.0,3217.0,100.0,1613660,,BUILDING_KILL
0.0,TOWER_BUILDING,1680610,7587520478,6.0,MID_LANE,1748.0,2270.0,100.0,1680042,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680610,7587520478,8.0,MID_LANE,2177.0,1807.0,100.0,1680543,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780324,7587292306,6.0,TOP_LANE,981.0,10441.0,100.0,749018,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900341,7587292306,8.0,MID_LANE,5846.0,6396.0,100.0,863288,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960361,7587292306,6.0,TOP_LANE,1512.0,6699.0,100.0,942950,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020363,7587292306,9.0,MID_LANE,5048.0,4812.0,100.0,1005045,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080367,7587292306,8.0,BOT_LANE,10504.0,1029.0,100.0,1047313,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320452,7587292306,7.0,TOP_LANE,1169.0,4287.0,100.0,1266565,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320452,7587292306,9.0,TOP_LANE,1172.0,3583.0,100.0,1278576,,BUILDING_KILL
0.0,TOWER_BUILDING,1320452,7587292306,7.0,MID_LANE,3651.0,3696.0,100.0,1281716,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320452,7587292306,9.0,MID_LANE,3210.0,3217.0,100.0,1287861,,BUILDING_KILL
0.0,TOWER_BUILDING,780282,7587015277,4.0,MID_LANE,8955.0,8510.0,200.0,765192,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900325,7587015277,3.0,BOT_LANE,13866.0,4505.0,200.0,892761,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080368,7587015277,4.0,MID_LANE,9767.0,10113.0,200.0,1044022,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1140373,7587015277,8.0,BOT_LANE,10504.0,1029.0,100.0,1124410,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140373,7587015277,0.0,TOP_LANE,4318.0,13875.0,200.0,1134627,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320425,7587015277,4.0,TOP_LANE,7943.0,13411.0,200.0,1271007,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440451,7587015277,6.0,MID_LANE,5846.0,6396.0,100.0,1412972,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500477,7587015277,2.0,BOT_LANE,13327.0,8226.0,200.0,1497000,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560488,7587015277,8.0,TOP_LANE,981.0,10441.0,100.0,1515792,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620509,7587015277,6.0,BOT_LANE,6919.0,1483.0,100.0,1597491,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680529,7587015277,9.0,MID_LANE,5048.0,4812.0,100.0,1658422,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740558,7587015277,7.0,MID_LANE,3651.0,3696.0,100.0,1693789,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1855375,7587015277,6.0,MID_LANE,3210.0,3217.0,100.0,1819577,,BUILDING_KILL
0.0,TOWER_BUILDING,1855375,7587015277,6.0,MID_LANE,2177.0,1807.0,100.0,1828521,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1855375,7587015277,6.0,MID_LANE,1748.0,2270.0,100.0,1844285,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840375,7587427580,6.0,TOP_LANE,981.0,10441.0,100.0,840342,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960394,7587427580,5.0,BOT_LANE,13866.0,4505.0,200.0,932822,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080408,7587427580,8.0,MID_LANE,5846.0,6396.0,100.0,1028581,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140414,7587427580,1.0,TOP_LANE,4318.0,13875.0,200.0,1128302,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320477,7587427580,9.0,MID_LANE,5048.0,4812.0,100.0,1273951,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320477,7587427580,2.0,BOT_LANE,13327.0,8226.0,200.0,1274118,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320477,7587427580,2.0,BOT_LANE,13624.0,10572.0,200.0,1296883,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320477,7587427580,9.0,MID_LANE,3651.0,3696.0,100.0,1305714,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320477,7587427580,9.0,MID_LANE,3210.0,3217.0,100.0,1312527,,BUILDING_KILL
0.0,TOWER_BUILDING,1560528,7587427580,6.0,BOT_LANE,10504.0,1029.0,100.0,1517927,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560528,7587427580,4.0,MID_LANE,8955.0,8510.0,200.0,1541688,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560528,7587427580,6.0,BOT_LANE,6919.0,1483.0,100.0,1548776,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680549,7587427580,4.0,MID_LANE,9767.0,10113.0,200.0,1637552,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680549,7587427580,1.0,TOP_LANE,7943.0,13411.0,200.0,1638520,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680549,7587427580,3.0,MID_LANE,11134.0,11207.0,200.0,1646601,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680549,7587427580,4.0,MID_LANE,11593.0,11669.0,200.0,1650744,,BUILDING_KILL
0.0,TOWER_BUILDING,1680549,7587427580,3.0,TOP_LANE,10481.0,13650.0,200.0,1656956,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680549,7587427580,3.0,TOP_LANE,11275.0,13663.0,200.0,1660295,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740577,7587427580,3.0,BOT_LANE,13594.0,11319.0,200.0,1738558,,BUILDING_KILL
0.0,TOWER_BUILDING,1781629,7587427580,3.0,MID_LANE,13052.0,12612.0,200.0,1742648,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1781629,7587427580,0.0,MID_LANE,12611.0,13084.0,200.0,1769902,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,705846,7587299980,6.0,TOP_LANE,981.0,10441.0,100.0,667176,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,705846,7587299980,4.0,BOT_LANE,13866.0,4505.0,200.0,677907,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720340,7587648390,1.0,TOP_LANE,4318.0,13875.0,200.0,683288,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960389,7587648390,4.0,BOT_LANE,13866.0,4505.0,200.0,923399,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080422,7587648390,4.0,MID_LANE,8955.0,8510.0,200.0,1025833,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200446,7587648390,7.0,BOT_LANE,10504.0,1029.0,100.0,1156463,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200446,7587648390,5.0,TOP_LANE,7943.0,13411.0,200.0,1164879,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200446,7587648390,9.0,MID_LANE,5846.0,6396.0,100.0,1179975,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260448,7587648390,0.0,MID_LANE,9767.0,10113.0,200.0,1220142,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380457,7587648390,4.0,MID_LANE,11134.0,11207.0,200.0,1369918,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380457,7587648390,3.0,MID_LANE,11593.0,11669.0,200.0,1376130,,BUILDING_KILL
0.0,TOWER_BUILDING,1500505,7587648390,4.0,BOT_LANE,13327.0,8226.0,200.0,1465799,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1500505,7587648390,8.0,TOP_LANE,981.0,10441.0,100.0,1469106,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500505,7587648390,4.0,BOT_LANE,13624.0,10572.0,200.0,1477121,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500505,7587648390,5.0,MID_LANE,13052.0,12612.0,200.0,1496515,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1516484,7587648390,2.0,MID_LANE,12611.0,13084.0,200.0,1501541,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1516484,7587648390,0.0,BOT_LANE,13594.0,11319.0,200.0,1506717,,BUILDING_KILL
0.0,TOWER_BUILDING,900340,7586327290,1.0,BOT_LANE,13866.0,4505.0,200.0,842930,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7586327290,7.0,MID_LANE,5846.0,6396.0,100.0,1025252,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140410,7586327290,8.0,MID_LANE,5048.0,4812.0,100.0,1091992,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140410,7586327290,6.0,BOT_LANE,10504.0,1029.0,100.0,1136633,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200428,7586327290,4.0,MID_LANE,8955.0,8510.0,200.0,1148894,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260442,7586327290,7.0,TOP_LANE,981.0,10441.0,100.0,1220581,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720295,7587572416,10.0,BOT_LANE,10504.0,1029.0,100.0,699106,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840322,7587572416,9.0,MID_LANE,5846.0,6396.0,100.0,826691,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900329,7587572416,6.0,TOP_LANE,981.0,10441.0,100.0,877398,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,933645,7587572416,9.0,MID_LANE,5048.0,4812.0,100.0,928569,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720249,7587128077,9.0,BOT_LANE,10504.0,1029.0,100.0,677365,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900306,7587128077,2.0,TOP_LANE,4318.0,13875.0,200.0,841183,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080340,7587128077,10.0,MID_LANE,5846.0,6396.0,100.0,1026431,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140345,7587128077,1.0,BOT_LANE,13866.0,4505.0,200.0,1098079,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140345,7587128077,4.0,MID_LANE,8955.0,8510.0,200.0,1099448,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140345,7587128077,3.0,TOP_LANE,7943.0,13411.0,200.0,1112916,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440419,7587128077,7.0,MID_LANE,5048.0,4812.0,100.0,1429319,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440419,7587128077,3.0,BOT_LANE,13327.0,8226.0,200.0,1437568,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620452,7587128077,4.0,TOP_LANE,10481.0,13650.0,200.0,1595678,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620452,7587128077,4.0,TOP_LANE,11275.0,13663.0,200.0,1600387,,BUILDING_KILL
0.0,TOWER_BUILDING,1620452,7587128077,3.0,MID_LANE,9767.0,10113.0,200.0,1603303,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1712282,7587128077,4.0,BOT_LANE,13624.0,10572.0,200.0,1690402,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1712282,7587128077,1.0,MID_LANE,13052.0,12612.0,200.0,1693413,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1712282,7587128077,2.0,MID_LANE,12611.0,13084.0,200.0,1694648,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720269,7587344564,4.0,BOT_LANE,13866.0,4505.0,200.0,666919,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780277,7587344564,1.0,TOP_LANE,4318.0,13875.0,200.0,742565,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840293,7587344564,2.0,MID_LANE,8955.0,8510.0,200.0,823684,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900326,7587344564,3.0,BOT_LANE,13327.0,8226.0,200.0,858863,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900275,7586857885,2.0,TOP_LANE,4318.0,13875.0,200.0,892833,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960300,7586857885,4.0,BOT_LANE,13866.0,4505.0,200.0,936807,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960300,7586857885,9.0,MID_LANE,5846.0,6396.0,100.0,952284,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960300,7586857885,6.0,TOP_LANE,981.0,10441.0,100.0,957294,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200380,7586857885,2.0,MID_LANE,8955.0,8510.0,200.0,1158400,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260395,7586857885,6.0,BOT_LANE,10504.0,1029.0,100.0,1260162,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380437,7586857885,9.0,MID_LANE,5048.0,4812.0,100.0,1341488,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380437,7586857885,6.0,BOT_LANE,6919.0,1483.0,100.0,1352826,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900331,7586015243,1.0,TOP_LANE,4318.0,13875.0,200.0,854258,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960359,7586015243,6.0,TOP_LANE,981.0,10441.0,100.0,902769,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960359,7586015243,6.0,BOT_LANE,10504.0,1029.0,100.0,954281,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020362,7586015243,1.0,TOP_LANE,7943.0,13411.0,200.0,989879,INNER_TURRET,BUILDING_KILL
