bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1080380,7586015243,1.0,BOT_LANE,13866.0,4505.0,200.0,1075103,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1177069,7586015243,0.0,MID_LANE,8955.0,8510.0,200.0,1155215,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,480238,7586050291,3.0,MID_LANE,8955.0,8510.0,200.0,476393,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660320,7586050291,3.0,BOT_LANE,13866.0,4505.0,200.0,619689,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720323,7586050291,1.0,TOP_LANE,4318.0,13875.0,200.0,681341,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780348,7586050291,3.0,BOT_LANE,13327.0,8226.0,200.0,747204,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840375,7586050291,1.0,MID_LANE,9767.0,10113.0,200.0,824381,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900383,7586050291,3.0,TOP_LANE,7943.0,13411.0,200.0,880584,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900383,7586050291,4.0,TOP_LANE,10481.0,13650.0,200.0,896905,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,915052,7586050291,5.0,TOP_LANE,11275.0,13663.0,200.0,907426,,BUILDING_KILL
0.0,TOWER_BUILDING,780351,7587442146,1.0,TOP_LANE,4318.0,13875.0,200.0,764079,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900402,7587442146,3.0,BOT_LANE,13866.0,4505.0,200.0,846628,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020428,7587442146,4.0,MID_LANE,8955.0,8510.0,200.0,997862,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020428,7587442146,1.0,TOP_LANE,7943.0,13411.0,200.0,1010086,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080451,7587442146,1.0,TOP_LANE,10481.0,13650.0,200.0,1038162,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140461,7587442146,1.0,BOT_LANE,13327.0,8226.0,200.0,1113111,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200492,7587442146,4.0,MID_LANE,9767.0,10113.0,200.0,1163591,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200492,7587442146,4.0,MID_LANE,11134.0,11207.0,200.0,1172074,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200492,7587442146,3.0,MID_LANE,11593.0,11669.0,200.0,1177339,,BUILDING_KILL
0.0,TOWER_BUILDING,1200492,7587442146,3.0,MID_LANE,13052.0,12612.0,200.0,1193043,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200492,7587442146,1.0,MID_LANE,12611.0,13084.0,200.0,1199457,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020395,7585928157,4.0,BOT_LANE,13866.0,4505.0,200.0,976863,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020395,7585928157,6.0,TOP_LANE,981.0,10441.0,100.0,994010,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080406,7585928157,6.0,BOT_LANE,10504.0,1029.0,100.0,1058783,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140407,7585928157,4.0,MID_LANE,8955.0,8510.0,200.0,1091897,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140407,7585928157,0.0,TOP_LANE,4318.0,13875.0,200.0,1095012,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260425,7585928157,4.0,MID_LANE,9767.0,10113.0,200.0,1224549,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260425,7585928157,2.0,TOP_LANE,7943.0,13411.0,200.0,1240160,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840325,7586554788,8.0,TOP_LANE,981.0,10441.0,100.0,811183,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020384,7586554788,3.0,BOT_LANE,13866.0,4505.0,200.0,1014016,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080393,7586554788,7.0,MID_LANE,5846.0,6396.0,100.0,1028667,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200405,7586554788,9.0,BOT_LANE,10504.0,1029.0,100.0,1171865,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320434,7586554788,9.0,MID_LANE,5048.0,4812.0,100.0,1289234,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500487,7586554788,8.0,BOT_LANE,6919.0,1483.0,100.0,1462698,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560508,7586554788,8.0,BOT_LANE,4281.0,1253.0,100.0,1551337,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1618460,7586554788,9.0,TOP_LANE,1512.0,6699.0,100.0,1567940,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1618460,7586554788,6.0,TOP_LANE,1169.0,4287.0,100.0,1581633,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1618460,7586554788,0.0,BOT_LANE,3468.0,1230.0,100.0,1582936,,BUILDING_KILL
0.0,TOWER_BUILDING,1618460,7586554788,8.0,MID_LANE,3651.0,3696.0,100.0,1584172,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1618460,7586554788,9.0,TOP_LANE,1172.0,3583.0,100.0,1586009,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1618460,7586554788,7.0,MID_LANE,3210.0,3217.0,100.0,1588600,,BUILDING_KILL
0.0,TOWER_BUILDING,1618460,7586554788,7.0,MID_LANE,1748.0,2270.0,100.0,1604145,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1618460,7586554788,7.0,MID_LANE,2177.0,1807.0,100.0,1605315,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7587296042,9.0,BOT_LANE,10504.0,1029.0,100.0,841828,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7587296042,1.0,TOP_LANE,4318.0,13875.0,200.0,893982,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960352,7587296042,8.0,BOT_LANE,6919.0,1483.0,100.0,944454,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960352,7587296042,9.0,MID_LANE,5846.0,6396.0,100.0,950232,OUTER_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,1140387,7587296042,3.0,MID_LANE,8955.0,8510.0,200.0,1092013,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380457,7587296042,6.0,TOP_LANE,981.0,10441.0,100.0,1334693,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380457,7587296042,8.0,MID_LANE,5048.0,4812.0,100.0,1337914,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1380457,7587296042,4.0,BOT_LANE,13866.0,4505.0,200.0,1376213,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680535,7587296042,6.0,TOP_LANE,1512.0,6699.0,100.0,1645150,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740563,7587296042,8.0,TOP_LANE,1169.0,4287.0,100.0,1693213,BASE_TURRET,BUILDING_KILL
480.0,TOWER_BUILDING,1740563,7587296042,1.0,MID_LANE,9767.0,10113.0,200.0,1696787,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740563,7587296042,8.0,TOP_LANE,1172.0,3583.0,100.0,1705352,,BUILDING_KILL
0.0,TOWER_BUILDING,1800591,7587296042,8.0,BOT_LANE,4281.0,1253.0,100.0,1778998,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800591,7587296042,8.0,BOT_LANE,3468.0,1230.0,100.0,1782605,,BUILDING_KILL
0.0,TOWER_BUILDING,1800591,7587296042,6.0,MID_LANE,2177.0,1807.0,100.0,1788509,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800591,7587296042,10.0,MID_LANE,1748.0,2270.0,100.0,1799856,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960347,7587586228,1.0,TOP_LANE,4318.0,13875.0,200.0,958911,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200375,7587586228,2.0,MID_LANE,8955.0,8510.0,200.0,1171073,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200375,7587586228,6.0,TOP_LANE,981.0,10441.0,100.0,1192394,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260394,7587586228,6.0,TOP_LANE,1512.0,6699.0,100.0,1230103,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320415,7587586228,8.0,BOT_LANE,10504.0,1029.0,100.0,1285961,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380447,7587586228,6.0,MID_LANE,5846.0,6396.0,100.0,1338561,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380447,7587586228,1.0,BOT_LANE,13866.0,4505.0,200.0,1365064,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440453,7587586228,0.0,MID_LANE,9767.0,10113.0,200.0,1397146,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800577,7587586228,6.0,TOP_LANE,1169.0,4287.0,100.0,1777210,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920592,7587586228,1.0,BOT_LANE,13327.0,8226.0,200.0,1882612,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920592,7587586228,1.0,BOT_LANE,13624.0,10572.0,200.0,1895168,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920592,7587586228,1.0,BOT_LANE,13594.0,11319.0,200.0,1902315,,BUILDING_KILL
0.0,TOWER_BUILDING,1980593,7587586228,1.0,MID_LANE,13052.0,12612.0,200.0,1920693,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040611,7587586228,4.0,MID_LANE,11134.0,11207.0,200.0,2023469,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040611,7587586228,4.0,MID_LANE,11593.0,11669.0,200.0,2029380,,BUILDING_KILL
0.0,TOWER_BUILDING,2154350,7587586228,1.0,MID_LANE,13052.0,12612.0,200.0,2136637,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2154350,7587586228,4.0,MID_LANE,12611.0,13084.0,200.0,2148205,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780289,7586476140,5.0,BOT_LANE,13866.0,4505.0,200.0,726442,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840315,7586476140,1.0,TOP_LANE,4318.0,13875.0,200.0,828547,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900333,7586476140,1.0,TOP_LANE,7943.0,13411.0,200.0,850471,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900333,7586476140,10.0,BOT_LANE,10504.0,1029.0,100.0,869531,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,943564,7586476140,5.0,MID_LANE,8955.0,8510.0,200.0,928286,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900382,7587455790,4.0,BOT_LANE,13866.0,4505.0,200.0,850280,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960384,7587455790,6.0,BOT_LANE,10504.0,1029.0,100.0,905058,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020384,7587455790,1.0,MID_LANE,8955.0,8510.0,200.0,987213,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020384,7587455790,3.0,TOP_LANE,4318.0,13875.0,200.0,1017086,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140401,7587455790,2.0,MID_LANE,9767.0,10113.0,200.0,1113226,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140401,7587455790,6.0,BOT_LANE,6919.0,1483.0,100.0,1119405,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500522,7587455790,6.0,TOP_LANE,981.0,10441.0,100.0,1460405,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560526,7587455790,6.0,TOP_LANE,1512.0,6699.0,100.0,1504997,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560526,7587455790,0.0,MID_LANE,5846.0,6396.0,100.0,1520762,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680565,7587455790,6.0,MID_LANE,5048.0,4812.0,100.0,1624443,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680565,7587455790,8.0,MID_LANE,3651.0,3696.0,100.0,1632045,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680565,7587455790,9.0,MID_LANE,3210.0,3217.0,100.0,1637556,,BUILDING_KILL
0.0,TOWER_BUILDING,1860613,7587455790,9.0,MID_LANE,2177.0,1807.0,100.0,1835929,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980640,7587455790,8.0,MID_LANE,3210.0,3217.0,100.0,1956592,,BUILDING_KILL
0.0,TOWER_BUILDING,1980640,7587455790,9.0,MID_LANE,1748.0,2270.0,100.0,1963580,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960346,7587409185,4.0,BOT_LANE,13866.0,4505.0,200.0,951789,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960346,7587409185,8.0,TOP_LANE,981.0,10441.0,100.0,954869,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080373,7587409185,1.0,TOP_LANE,4318.0,13875.0,200.0,1048970,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140376,7587409185,8.0,BOT_LANE,10504.0,1029.0,100.0,1099587,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140376,7587409185,8.0,BOT_LANE,6919.0,1483.0,100.0,1134876,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200383,7587409185,9.0,MID_LANE,5846.0,6396.0,100.0,1158086,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260390,7587409185,3.0,MID_LANE,8955.0,8510.0,200.0,1206027,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440431,7587409185,7.0,MID_LANE,5048.0,4812.0,100.0,1392204,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620474,7587409185,8.0,MID_LANE,3651.0,3696.0,100.0,1573603,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620474,7587409185,8.0,MID_LANE,3210.0,3217.0,100.0,1581332,,BUILDING_KILL
0.0,TOWER_BUILDING,1680504,7587409185,8.0,TOP_LANE,1512.0,6699.0,100.0,1662107,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680504,7587409185,10.0,BOT_LANE,4281.0,1253.0,100.0,1668112,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680504,7587409185,8.0,TOP_LANE,1169.0,4287.0,100.0,1679902,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740532,7587409185,8.0,TOP_LANE,1172.0,3583.0,100.0,1686600,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740532,7587409185,7.0,BOT_LANE,3468.0,1230.0,100.0,1700894,,BUILDING_KILL
0.0,TOWER_BUILDING,1740532,7587409185,8.0,MID_LANE,2177.0,1807.0,100.0,1717861,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740532,7587409185,10.0,MID_LANE,1748.0,2270.0,100.0,1729207,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900276,7586263406,1.0,TOP_LANE,4318.0,13875.0,200.0,871359,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960306,7586263406,6.0,TOP_LANE,981.0,10441.0,100.0,936352,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080338,7586263406,6.0,BOT_LANE,10504.0,1029.0,100.0,1060297,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200367,7586263406,1.0,BOT_LANE,13866.0,4505.0,200.0,1143586,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200367,7586263406,4.0,MID_LANE,8955.0,8510.0,200.0,1155425,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380420,7586263406,7.0,MID_LANE,5846.0,6396.0,100.0,1363333,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500469,7586263406,4.0,TOP_LANE,7943.0,13411.0,200.0,1464851,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500469,7586263406,4.0,MID_LANE,9767.0,10113.0,200.0,1481762,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680526,7586263406,5.0,TOP_LANE,10481.0,13650.0,200.0,1649419,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680526,7586263406,2.0,TOP_LANE,11275.0,13663.0,200.0,1656442,,BUILDING_KILL
0.0,TOWER_BUILDING,1800557,7586263406,5.0,MID_LANE,11134.0,11207.0,200.0,1752294,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800557,7586263406,1.0,MID_LANE,11593.0,11669.0,200.0,1756509,,BUILDING_KILL
0.0,TOWER_BUILDING,1980631,7586263406,2.0,MID_LANE,12611.0,13084.0,200.0,1957863,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980631,7586263406,4.0,MID_LANE,13052.0,12612.0,200.0,1962168,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720251,7586634817,8.0,BOT_LANE,10504.0,1029.0,100.0,716910,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900287,7586634817,6.0,TOP_LANE,981.0,10441.0,100.0,888436,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960299,7586634817,3.0,MID_LANE,8955.0,8510.0,200.0,922697,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080309,7586634817,1.0,TOP_LANE,4318.0,13875.0,200.0,1069107,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200336,7586634817,4.0,MID_LANE,9767.0,10113.0,200.0,1167925,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200336,7586634817,5.0,TOP_LANE,7943.0,13411.0,200.0,1176964,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200446,7587082131,2.0,BOT_LANE,13866.0,4505.0,200.0,1157526,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200446,7587082131,6.0,TOP_LANE,981.0,10441.0,100.0,1159095,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380484,7587082131,4.0,MID_LANE,8955.0,8510.0,200.0,1329146,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380484,7587082131,8.0,BOT_LANE,10504.0,1029.0,100.0,1356407,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380484,7587082131,4.0,TOP_LANE,4318.0,13875.0,200.0,1367279,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620531,7587082131,4.0,MID_LANE,9767.0,10113.0,200.0,1601076,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680552,7587082131,9.0,MID_LANE,5846.0,6396.0,100.0,1678574,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740568,7587082131,1.0,TOP_LANE,7943.0,13411.0,200.0,1699274,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740568,7587082131,1.0,TOP_LANE,10481.0,13650.0,200.0,1715401,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740568,7587082131,1.0,TOP_LANE,11275.0,13663.0,200.0,1721435,,BUILDING_KILL
0.0,TOWER_BUILDING,1740568,7587082131,1.0,MID_LANE,12611.0,13084.0,200.0,1731188,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740568,7587082131,1.0,MID_LANE,13052.0,12612.0,200.0,1735809,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720262,7587110063,6.0,TOP_LANE,981.0,10441.0,100.0,670173,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840316,7587110063,10.0,BOT_LANE,10504.0,1029.0,100.0,799380,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840316,7587110063,9.0,MID_LANE,5846.0,6396.0,100.0,804557,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840321,7587386297,6.0,BOT_LANE,10504.0,1029.0,100.0,804910,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900324,7587386297,6.0,TOP_LANE,981.0,10441.0,100.0,877816,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380453,7587386297,2.0,TOP_LANE,4318.0,13875.0,200.0,1362529,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440475,7587386297,1.0,TOP_LANE,7943.0,13411.0,200.0,1381756,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440475,7587386297,4.0,MID_LANE,8955.0,8510.0,200.0,1389504,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440475,7587386297,6.0,MID_LANE,5846.0,6396.0,100.0,1415029,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440475,7587386297,6.0,MID_LANE,5048.0,4812.0,100.0,1424381,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500507,7587386297,9.0,BOT_LANE,6919.0,1483.0,100.0,1440942,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620526,7587386297,6.0,TOP_LANE,1512.0,6699.0,100.0,1590442,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620526,7587386297,6.0,TOP_LANE,1169.0,4287.0,100.0,1599887,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620526,7587386297,4.0,BOT_LANE,13866.0,4505.0,200.0,1600087,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620526,7587386297,2.0,MID_LANE,9767.0,10113.0,200.0,1602225,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620526,7587386297,6.0,TOP_LANE,1172.0,3583.0,100.0,1605698,,BUILDING_KILL
0.0,TOWER_BUILDING,1620526,7587386297,4.0,BOT_LANE,13327.0,8226.0,200.0,1619006,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800581,7587386297,6.0,BOT_LANE,4281.0,1253.0,100.0,1775765,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920612,7587386297,6.0,BOT_LANE,3468.0,1230.0,100.0,1894147,,BUILDING_KILL
0.0,TOWER_BUILDING,1980644,7587386297,4.0,MID_LANE,11134.0,11207.0,200.0,1964679,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980644,7587386297,5.0,MID_LANE,11593.0,11669.0,200.0,1967819,,BUILDING_KILL
0.0,TOWER_BUILDING,1980644,7587386297,4.0,MID_LANE,13052.0,12612.0,200.0,1978362,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1990336,7587386297,1.0,MID_LANE,12611.0,13084.0,200.0,1983055,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840332,7586439170,2.0,TOP_LANE,4318.0,13875.0,200.0,801666,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840332,7586439170,10.0,BOT_LANE,10504.0,1029.0,100.0,806972,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840332,7586439170,1.0,TOP_LANE,7943.0,13411.0,200.0,826189,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900356,7586439170,3.0,MID_LANE,8955.0,8510.0,200.0,890422,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140443,7586439170,2.0,MID_LANE,9767.0,10113.0,200.0,1083508,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140443,7586439170,4.0,MID_LANE,11134.0,11207.0,200.0,1093597,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140443,7586439170,1.0,BOT_LANE,13866.0,4505.0,200.0,1113830,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260480,7586439170,10.0,MID_LANE,5846.0,6396.0,100.0,1205183,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260480,7586439170,8.0,TOP_LANE,981.0,10441.0,100.0,1218825,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260480,7586439170,6.0,MID_LANE,5048.0,4812.0,100.0,1220161,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440545,7586439170,6.0,MID_LANE,3651.0,3696.0,100.0,1411539,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440545,7586439170,9.0,MID_LANE,3210.0,3217.0,100.0,1416250,,BUILDING_KILL
0.0,TOWER_BUILDING,1440545,7586439170,6.0,MID_LANE,1748.0,2270.0,100.0,1432462,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440545,7586439170,9.0,MID_LANE,2177.0,1807.0,100.0,1433665,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720258,7586267984,6.0,TOP_LANE,981.0,10441.0,100.0,668889,OUTER_TURRET,BUILDING_KILL
