bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,780291,7586267984,4.0,BOT_LANE,13866.0,4505.0,200.0,752720,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780291,7586267984,6.0,TOP_LANE,1512.0,6699.0,100.0,772815,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960320,7586267984,6.0,BOT_LANE,10504.0,1029.0,100.0,912825,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020349,7586267984,10.0,MID_LANE,5846.0,6396.0,100.0,972244,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080353,7586267984,9.0,MID_LANE,5048.0,4812.0,100.0,1041409,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080353,7586267984,6.0,BOT_LANE,6919.0,1483.0,100.0,1057541,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200382,7586267984,7.0,BOT_LANE,4281.0,1253.0,100.0,1180128,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1234881,7586267984,9.0,BOT_LANE,3468.0,1230.0,100.0,1211826,,BUILDING_KILL
0.0,TOWER_BUILDING,1234881,7586267984,9.0,MID_LANE,2177.0,1807.0,100.0,1220377,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1234881,7586267984,9.0,MID_LANE,1748.0,2270.0,100.0,1223750,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780263,7587531107,1.0,TOP_LANE,4318.0,13875.0,200.0,720691,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900291,7587531107,1.0,BOT_LANE,13866.0,4505.0,200.0,859538,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960306,7587531107,3.0,MID_LANE,8955.0,8510.0,200.0,907638,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960306,7587531107,1.0,BOT_LANE,13327.0,8226.0,200.0,950336,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1080357,7587531107,0.0,MID_LANE,5846.0,6396.0,100.0,1041568,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140379,7587531107,5.0,MID_LANE,9767.0,10113.0,200.0,1094210,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380430,7587531107,1.0,BOT_LANE,13624.0,10572.0,200.0,1344835,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380430,7587531107,1.0,BOT_LANE,13594.0,11319.0,200.0,1348227,,BUILDING_KILL
0.0,TOWER_BUILDING,1380430,7587531107,5.0,MID_LANE,13052.0,12612.0,200.0,1355338,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380430,7587531107,1.0,MID_LANE,12611.0,13084.0,200.0,1358945,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900352,7586207642,4.0,MID_LANE,8955.0,8510.0,200.0,841785,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900352,7586207642,9.0,BOT_LANE,10504.0,1029.0,100.0,852607,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960359,7586207642,1.0,TOP_LANE,4318.0,13875.0,200.0,937221,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200427,7586207642,2.0,BOT_LANE,13866.0,4505.0,200.0,1146847,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200427,7586207642,6.0,TOP_LANE,981.0,10441.0,100.0,1165055,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200427,7586207642,1.0,BOT_LANE,13327.0,8226.0,200.0,1183443,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200427,7586207642,2.0,MID_LANE,9767.0,10113.0,200.0,1193546,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380493,7586207642,2.0,MID_LANE,11134.0,11207.0,200.0,1375366,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440507,7586207642,3.0,MID_LANE,11593.0,11669.0,200.0,1381962,,BUILDING_KILL
0.0,TOWER_BUILDING,1500511,7586207642,8.0,MID_LANE,5846.0,6396.0,100.0,1448140,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500511,7586207642,8.0,MID_LANE,5048.0,4812.0,100.0,1462847,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620545,7586207642,8.0,TOP_LANE,1512.0,6699.0,100.0,1585410,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680565,7586207642,8.0,MID_LANE,3651.0,3696.0,100.0,1642099,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680565,7586207642,9.0,MID_LANE,3210.0,3217.0,100.0,1651637,,BUILDING_KILL
0.0,TOWER_BUILDING,1860642,7586207642,9.0,BOT_LANE,6919.0,1483.0,100.0,1821865,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100686,7586207642,8.0,MID_LANE,3210.0,3217.0,100.0,2048026,,BUILDING_KILL
0.0,TOWER_BUILDING,2100686,7586207642,7.0,MID_LANE,1748.0,2270.0,100.0,2063434,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100686,7586207642,8.0,MID_LANE,2177.0,1807.0,100.0,2065905,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780301,7587503409,9.0,BOT_LANE,10504.0,1029.0,100.0,725535,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960348,7587503409,1.0,MID_LANE,8955.0,8510.0,200.0,938386,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960348,7587503409,6.0,TOP_LANE,981.0,10441.0,100.0,957810,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020353,7587503409,3.0,BOT_LANE,13866.0,4505.0,200.0,1004136,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080371,7587503409,9.0,MID_LANE,5846.0,6396.0,100.0,1054139,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1184853,7587503409,1.0,TOP_LANE,4318.0,13875.0,200.0,1154613,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1184853,7587503409,1.0,TOP_LANE,7943.0,13411.0,200.0,1175802,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020309,7587159491,4.0,MID_LANE,8955.0,8510.0,200.0,1006733,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020309,7587159491,3.0,TOP_LANE,4318.0,13875.0,200.0,1012746,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140342,7587159491,0.0,BOT_LANE,13866.0,4505.0,200.0,1108164,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200359,7587159491,1.0,TOP_LANE,7943.0,13411.0,200.0,1155170,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260372,7587159491,7.0,TOP_LANE,981.0,10441.0,100.0,1216178,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260372,7587159491,7.0,TOP_LANE,1512.0,6699.0,100.0,1243128,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260372,7587159491,7.0,TOP_LANE,1169.0,4287.0,100.0,1259263,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440413,7587159491,1.0,BOT_LANE,13327.0,8226.0,200.0,1383912,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440413,7587159491,8.0,BOT_LANE,10504.0,1029.0,100.0,1439445,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500433,7587159491,5.0,MID_LANE,9767.0,10113.0,200.0,1447698,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500433,7587159491,4.0,MID_LANE,11134.0,11207.0,200.0,1456683,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560453,7587159491,8.0,BOT_LANE,6919.0,1483.0,100.0,1550311,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560453,7587159491,1.0,MID_LANE,11593.0,11669.0,200.0,1552248,,BUILDING_KILL
0.0,TOWER_BUILDING,1791749,7587159491,1.0,MID_LANE,13052.0,12612.0,200.0,1775745,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1791749,7587159491,4.0,MID_LANE,12611.0,13084.0,200.0,1779702,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960375,7585947401,1.0,TOP_LANE,4318.0,13875.0,200.0,903180,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080424,7585947401,1.0,BOT_LANE,13866.0,4505.0,200.0,1065859,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260449,7585947401,1.0,MID_LANE,8955.0,8510.0,200.0,1216517,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380481,7585947401,8.0,BOT_LANE,10504.0,1029.0,100.0,1364440,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500539,7585947401,1.0,MID_LANE,9767.0,10113.0,200.0,1445480,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500539,7585947401,4.0,MID_LANE,11134.0,11207.0,200.0,1456693,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500539,7585947401,1.0,MID_LANE,11593.0,11669.0,200.0,1462138,,BUILDING_KILL
0.0,TOWER_BUILDING,1500539,7585947401,8.0,BOT_LANE,6919.0,1483.0,100.0,1473183,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620561,7585947401,1.0,BOT_LANE,13327.0,8226.0,200.0,1599242,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800583,7585947401,0.0,TOP_LANE,7943.0,13411.0,200.0,1767478,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1829230,7585947401,3.0,TOP_LANE,10481.0,13650.0,200.0,1802119,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1829230,7585947401,3.0,TOP_LANE,11275.0,13663.0,200.0,1805493,,BUILDING_KILL
0.0,TOWER_BUILDING,1829230,7585947401,2.0,MID_LANE,12611.0,13084.0,200.0,1812202,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1829230,7585947401,1.0,MID_LANE,13052.0,12612.0,200.0,1815475,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960329,7587567179,9.0,BOT_LANE,10504.0,1029.0,100.0,950747,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080378,7587567179,7.0,TOP_LANE,981.0,10441.0,100.0,1049152,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140392,7587567179,8.0,MID_LANE,5846.0,6396.0,100.0,1115108,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380465,7587567179,4.0,MID_LANE,8955.0,8510.0,200.0,1356905,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440495,7587567179,4.0,TOP_LANE,4318.0,13875.0,200.0,1403743,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440495,7587567179,6.0,BOT_LANE,6919.0,1483.0,100.0,1404578,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440495,7587567179,4.0,TOP_LANE,7943.0,13411.0,200.0,1417912,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500502,7587567179,0.0,BOT_LANE,13866.0,4505.0,200.0,1468727,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800585,7587567179,8.0,MID_LANE,5048.0,4812.0,100.0,1778678,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920617,7587567179,1.0,MID_LANE,9767.0,10113.0,200.0,1907866,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980630,7587567179,9.0,MID_LANE,3651.0,3696.0,100.0,1955427,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980630,7587567179,9.0,MID_LANE,3210.0,3217.0,100.0,1959802,,BUILDING_KILL
0.0,TOWER_BUILDING,2154815,7587567179,4.0,MID_LANE,11134.0,11207.0,200.0,2123265,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2154815,7587567179,4.0,MID_LANE,11593.0,11669.0,200.0,2127173,,BUILDING_KILL
0.0,TOWER_BUILDING,2154815,7587567179,3.0,MID_LANE,13052.0,12612.0,200.0,2134788,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2154815,7587567179,4.0,MID_LANE,12611.0,13084.0,200.0,2145764,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780263,7586649309,9.0,BOT_LANE,10504.0,1029.0,100.0,759772,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960346,7586649309,9.0,MID_LANE,5846.0,6396.0,100.0,942050,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080390,7586649309,1.0,BOT_LANE,13866.0,4505.0,200.0,1034671,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140394,7586649309,6.0,BOT_LANE,6919.0,1483.0,100.0,1098497,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140394,7586649309,3.0,TOP_LANE,4318.0,13875.0,200.0,1118818,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260414,7586649309,8.0,TOP_LANE,981.0,10441.0,100.0,1233328,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320447,7586649309,5.0,MID_LANE,8955.0,8510.0,200.0,1310847,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440471,7586649309,9.0,MID_LANE,5048.0,4812.0,100.0,1405922,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560510,7586649309,0.0,MID_LANE,9767.0,10113.0,200.0,1553393,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620541,7586649309,1.0,BOT_LANE,13327.0,8226.0,200.0,1616936,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920663,7586649309,5.0,MID_LANE,11134.0,11207.0,200.0,1918747,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980695,7586649309,4.0,MID_LANE,11593.0,11669.0,200.0,1923004,,BUILDING_KILL
0.0,TOWER_BUILDING,2160729,7586649309,8.0,MID_LANE,3651.0,3696.0,100.0,2110453,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2160729,7586649309,8.0,MID_LANE,3210.0,3217.0,100.0,2114595,,BUILDING_KILL
0.0,TOWER_BUILDING,2220752,7586649309,1.0,TOP_LANE,7943.0,13411.0,200.0,2182544,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2220752,7586649309,9.0,MID_LANE,1748.0,2270.0,100.0,2217622,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2220752,7586649309,10.0,MID_LANE,2177.0,1807.0,100.0,2220718,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900391,7586238751,6.0,TOP_LANE,981.0,10441.0,100.0,841145,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900391,7586238751,9.0,BOT_LANE,10504.0,1029.0,100.0,863004,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960425,7586238751,10.0,MID_LANE,5846.0,6396.0,100.0,915985,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020430,7586238751,3.0,TOP_LANE,4318.0,13875.0,200.0,990209,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020354,7587333883,3.0,MID_LANE,8955.0,8510.0,200.0,1008427,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080359,7587333883,1.0,TOP_LANE,4318.0,13875.0,200.0,1060641,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140378,7587333883,8.0,BOT_LANE,10504.0,1029.0,100.0,1080893,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140378,7587333883,6.0,TOP_LANE,981.0,10441.0,100.0,1101810,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320435,7587333883,2.0,BOT_LANE,13866.0,4505.0,200.0,1310498,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380436,7587333883,8.0,MID_LANE,5846.0,6396.0,100.0,1328287,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620499,7587333883,6.0,BOT_LANE,6919.0,1483.0,100.0,1568120,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620499,7587333883,6.0,BOT_LANE,4281.0,1253.0,100.0,1591665,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620499,7587333883,6.0,BOT_LANE,3468.0,1230.0,100.0,1601651,,BUILDING_KILL
0.0,TOWER_BUILDING,1740535,7587333883,7.0,MID_LANE,5048.0,4812.0,100.0,1716958,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740535,7587333883,6.0,TOP_LANE,1512.0,6699.0,100.0,1719969,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740535,7587333883,8.0,MID_LANE,3651.0,3696.0,100.0,1729442,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740535,7587333883,10.0,MID_LANE,3210.0,3217.0,100.0,1734118,,BUILDING_KILL
0.0,TOWER_BUILDING,1740535,7587333883,6.0,TOP_LANE,1169.0,4287.0,100.0,1739852,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1785193,7587333883,6.0,TOP_LANE,1172.0,3583.0,100.0,1751077,,BUILDING_KILL
0.0,TOWER_BUILDING,1785193,7587333883,9.0,MID_LANE,1748.0,2270.0,100.0,1761780,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1785193,7587333883,9.0,MID_LANE,2177.0,1807.0,100.0,1764309,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780301,7587473323,1.0,TOP_LANE,4318.0,13875.0,200.0,754520,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960328,7587473323,4.0,BOT_LANE,13866.0,4505.0,200.0,902727,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960328,7587473323,9.0,MID_LANE,5846.0,6396.0,100.0,919063,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080346,7587473323,2.0,MID_LANE,8955.0,8510.0,200.0,1034416,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200383,7587473323,1.0,BOT_LANE,13327.0,8226.0,200.0,1180767,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260413,7587473323,1.0,BOT_LANE,13624.0,10572.0,200.0,1205526,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320429,7587473323,2.0,MID_LANE,9767.0,10113.0,200.0,1297887,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380458,7587473323,1.0,TOP_LANE,7943.0,13411.0,200.0,1341057,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1440472,7587473323,7.0,TOP_LANE,981.0,10441.0,100.0,1398436,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440472,7587473323,2.0,BOT_LANE,13594.0,11319.0,200.0,1422915,,BUILDING_KILL
0.0,TOWER_BUILDING,1440472,7587473323,5.0,MID_LANE,11134.0,11207.0,200.0,1427624,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440472,7587473323,4.0,MID_LANE,11593.0,11669.0,200.0,1432056,,BUILDING_KILL
0.0,TOWER_BUILDING,1471683,7587473323,2.0,MID_LANE,13052.0,12612.0,200.0,1443278,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1471683,7587473323,3.0,MID_LANE,12611.0,13084.0,200.0,1465371,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720248,7586803122,2.0,TOP_LANE,4318.0,13875.0,200.0,713990,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780268,7586803122,2.0,TOP_LANE,7943.0,13411.0,200.0,767671,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7586803122,4.0,BOT_LANE,13866.0,4505.0,200.0,840656,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7586803122,2.0,MID_LANE,8955.0,8510.0,200.0,852933,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900348,7585855206,9.0,BOT_LANE,10504.0,1029.0,100.0,844932,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020382,7585855206,6.0,TOP_LANE,981.0,10441.0,100.0,1006935,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020382,7585855206,1.0,BOT_LANE,13866.0,4505.0,200.0,1011687,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020382,7585855206,7.0,MID_LANE,5846.0,6396.0,100.0,1019218,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620504,7585855206,3.0,TOP_LANE,4318.0,13875.0,200.0,1614634,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1728356,7585855206,7.0,MID_LANE,5048.0,4812.0,100.0,1706462,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1728356,7585855206,6.0,MID_LANE,3651.0,3696.0,100.0,1713004,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1728356,7585855206,7.0,MID_LANE,3210.0,3217.0,100.0,1716344,,BUILDING_KILL
0.0,TOWER_BUILDING,960319,7585940927,8.0,BOT_LANE,10504.0,1029.0,100.0,918652,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960319,7585940927,9.0,MID_LANE,5846.0,6396.0,100.0,927055,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960319,7585940927,6.0,TOP_LANE,981.0,10441.0,100.0,941857,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020341,7585940927,4.0,BOT_LANE,13866.0,4505.0,200.0,996037,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020341,7585940927,9.0,MID_LANE,5048.0,4812.0,100.0,1002650,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020341,7585940927,8.0,TOP_LANE,1512.0,6699.0,100.0,1015824,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1140353,7585940927,4.0,TOP_LANE,4318.0,13875.0,200.0,1113289,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900390,7587535851,1.0,TOP_LANE,4318.0,13875.0,200.0,842957,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900390,7587535851,3.0,BOT_LANE,13866.0,4505.0,200.0,884139,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900390,7587535851,4.0,MID_LANE,8955.0,8510.0,200.0,894808,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020420,7587535851,8.0,BOT_LANE,10504.0,1029.0,100.0,981799,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140455,7587535851,3.0,MID_LANE,9767.0,10113.0,200.0,1137420,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140455,7587535851,2.0,BOT_LANE,13327.0,8226.0,200.0,1139724,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200472,7587535851,8.0,TOP_LANE,981.0,10441.0,100.0,1157948,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380514,7587535851,3.0,TOP_LANE,7943.0,13411.0,200.0,1328779,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500559,7587535851,3.0,TOP_LANE,10481.0,13650.0,200.0,1443198,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500559,7587535851,2.0,BOT_LANE,13624.0,10572.0,200.0,1454176,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500559,7587535851,4.0,MID_LANE,11134.0,11207.0,200.0,1463950,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500559,7587535851,2.0,BOT_LANE,13594.0,11319.0,200.0,1467490,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500559,7587535851,4.0,MID_LANE,11593.0,11669.0,200.0,1476223,,BUILDING_KILL
0.0,TOWER_BUILDING,1588450,7587535851,3.0,MID_LANE,13052.0,12612.0,200.0,1566156,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1588450,7587535851,2.0,MID_LANE,12611.0,13084.0,200.0,1571201,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900333,7587168629,6.0,TOP_LANE,981.0,10441.0,100.0,856173,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960337,7587168629,4.0,BOT_LANE,13866.0,4505.0,200.0,906579,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960337,7587168629,8.0,MID_LANE,5846.0,6396.0,100.0,927694,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080370,7587168629,9.0,BOT_LANE,10504.0,1029.0,100.0,1036337,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200386,7587168629,9.0,TOP_LANE,1512.0,6699.0,100.0,1177001,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200386,7587168629,4.0,MID_LANE,8955.0,8510.0,200.0,1180608,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380425,7587168629,4.0,MID_LANE,9767.0,10113.0,200.0,1336179,INNER_TURRET,BUILDING_KILL
