bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1380425,7587168629,1.0,TOP_LANE,4318.0,13875.0,200.0,1344936,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800563,7587168629,9.0,MID_LANE,5048.0,4812.0,100.0,1750787,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980612,7587168629,2.0,MID_LANE,11134.0,11207.0,200.0,1961671,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980612,7587168629,4.0,MID_LANE,11593.0,11669.0,200.0,1968283,,BUILDING_KILL
0.0,TOWER_BUILDING,1980612,7587168629,1.0,TOP_LANE,7943.0,13411.0,200.0,1972787,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040623,7587168629,0.0,TOP_LANE,10481.0,13650.0,200.0,2007527,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2154340,7587168629,3.0,BOT_LANE,13327.0,8226.0,200.0,2112083,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2154340,7587168629,1.0,MID_LANE,13052.0,12612.0,200.0,2126176,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2154340,7587168629,3.0,BOT_LANE,13624.0,10572.0,200.0,2132689,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2154340,7587168629,3.0,BOT_LANE,13594.0,11319.0,200.0,2135296,,BUILDING_KILL
0.0,TOWER_BUILDING,2154340,7587168629,2.0,MID_LANE,12611.0,13084.0,200.0,2146975,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780323,7585745287,1.0,TOP_LANE,4318.0,13875.0,200.0,750656,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960378,7585745287,1.0,TOP_LANE,7943.0,13411.0,200.0,939318,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020406,7585745287,8.0,BOT_LANE,10504.0,1029.0,100.0,1011368,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140408,7585745287,8.0,MID_LANE,5846.0,6396.0,100.0,1092503,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140408,7585745287,9.0,TOP_LANE,981.0,10441.0,100.0,1113760,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1168029,7585745287,9.0,TOP_LANE,1512.0,6699.0,100.0,1148774,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840384,7586704931,8.0,BOT_LANE,10504.0,1029.0,100.0,811530,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900402,7586704931,6.0,TOP_LANE,981.0,10441.0,100.0,892259,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080446,7586704931,5.0,MID_LANE,8955.0,8510.0,200.0,1036218,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200476,7586704931,6.0,MID_LANE,5846.0,6396.0,100.0,1151624,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200476,7586704931,2.0,BOT_LANE,13866.0,4505.0,200.0,1195433,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320479,7586704931,6.0,BOT_LANE,6919.0,1483.0,100.0,1263318,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440505,7586704931,9.0,MID_LANE,5048.0,4812.0,100.0,1389568,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500522,7586704931,2.0,TOP_LANE,4318.0,13875.0,200.0,1458657,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500522,7586704931,6.0,BOT_LANE,4281.0,1253.0,100.0,1482087,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500522,7586704931,6.0,BOT_LANE,3468.0,1230.0,100.0,1496133,,BUILDING_KILL
0.0,TOWER_BUILDING,2018660,7586704931,2.0,MID_LANE,9767.0,10113.0,200.0,1986363,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2018660,7586704931,2.0,MID_LANE,11134.0,11207.0,200.0,1994420,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2018660,7586704931,3.0,MID_LANE,11593.0,11669.0,200.0,1998695,,BUILDING_KILL
0.0,TOWER_BUILDING,2018660,7586704931,1.0,MID_LANE,13052.0,12612.0,200.0,2006143,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2018660,7586704931,1.0,MID_LANE,12611.0,13084.0,200.0,2009241,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900311,7585685910,1.0,TOP_LANE,4318.0,13875.0,200.0,841264,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900311,7585685910,2.0,BOT_LANE,13866.0,4505.0,200.0,873273,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020315,7585685910,2.0,MID_LANE,8955.0,8510.0,200.0,1010937,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080332,7585685910,5.0,MID_LANE,9767.0,10113.0,200.0,1034651,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140334,7585685910,4.0,TOP_LANE,7943.0,13411.0,200.0,1133183,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260371,7585685910,1.0,BOT_LANE,13327.0,8226.0,200.0,1250172,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320381,7585685910,3.0,TOP_LANE,10481.0,13650.0,200.0,1264013,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320381,7585685910,1.0,BOT_LANE,13624.0,10572.0,200.0,1264348,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320381,7585685910,4.0,BOT_LANE,13594.0,11319.0,200.0,1270460,,BUILDING_KILL
0.0,TOWER_BUILDING,1440429,7585685910,2.0,MID_LANE,11134.0,11207.0,200.0,1393375,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440429,7585685910,4.0,MID_LANE,11593.0,11669.0,200.0,1404832,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440429,7585685910,5.0,TOP_LANE,11275.0,13663.0,200.0,1411053,,BUILDING_KILL
0.0,TOWER_BUILDING,1440429,7585685910,5.0,MID_LANE,13052.0,12612.0,200.0,1417131,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440429,7585685910,3.0,MID_LANE,12611.0,13084.0,200.0,1422946,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900354,7586053965,6.0,TOP_LANE,981.0,10441.0,100.0,844842,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080419,7586053965,7.0,MID_LANE,5846.0,6396.0,100.0,1058493,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260464,7586053965,6.0,BOT_LANE,10504.0,1029.0,100.0,1216340,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320493,7586053965,8.0,MID_LANE,5048.0,4812.0,100.0,1298535,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1500524,7586053965,1.0,BOT_LANE,13866.0,4505.0,200.0,1454707,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1740587,7586053965,1.0,TOP_LANE,4318.0,13875.0,200.0,1713967,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740587,7586053965,8.0,BOT_LANE,6919.0,1483.0,100.0,1729178,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800613,7586053965,9.0,TOP_LANE,1512.0,6699.0,100.0,1784167,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860614,7586053965,0.0,MID_LANE,3651.0,3696.0,100.0,1820196,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860614,7586053965,7.0,BOT_LANE,4281.0,1253.0,100.0,1841382,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860614,7586053965,9.0,BOT_LANE,3468.0,1230.0,100.0,1849723,,BUILDING_KILL
0.0,TOWER_BUILDING,1860614,7586053965,9.0,MID_LANE,2177.0,1807.0,100.0,1858668,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1869742,7586053965,9.0,MID_LANE,1748.0,2270.0,100.0,1862361,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900342,7587301196,2.0,TOP_LANE,4318.0,13875.0,200.0,842422,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900342,7587301196,4.0,BOT_LANE,13866.0,4505.0,200.0,860292,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900342,7587301196,1.0,MID_LANE,8955.0,8510.0,200.0,884786,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900333,7586797315,8.0,BOT_LANE,10504.0,1029.0,100.0,863035,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020360,7586797315,2.0,TOP_LANE,4318.0,13875.0,200.0,985372,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020360,7586797315,8.0,MID_LANE,5846.0,6396.0,100.0,995895,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080373,7586797315,2.0,TOP_LANE,7943.0,13411.0,200.0,1022831,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080373,7586797315,3.0,MID_LANE,8955.0,8510.0,200.0,1028676,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140390,7586797315,1.0,MID_LANE,9767.0,10113.0,200.0,1118071,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840346,7586360253,4.0,BOT_LANE,13866.0,4505.0,200.0,801688,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960400,7586360253,5.0,TOP_LANE,4318.0,13875.0,200.0,957407,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020423,7586360253,1.0,MID_LANE,8955.0,8510.0,200.0,998285,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1191789,7586360253,1.0,MID_LANE,9767.0,10113.0,200.0,1144640,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1191789,7586360253,2.0,MID_LANE,11134.0,11207.0,200.0,1151020,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1191789,7586360253,5.0,MID_LANE,11593.0,11669.0,200.0,1157026,,BUILDING_KILL
0.0,TOWER_BUILDING,1191789,7586360253,4.0,BOT_LANE,13327.0,8226.0,200.0,1171856,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840281,7587327816,2.0,TOP_LANE,4318.0,13875.0,200.0,785287,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960310,7587327816,3.0,BOT_LANE,13866.0,4505.0,200.0,929733,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080352,7587327816,7.0,MID_LANE,5846.0,6396.0,100.0,1080252,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140358,7587327816,7.0,MID_LANE,5048.0,4812.0,100.0,1099709,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260403,7587327816,7.0,TOP_LANE,981.0,10441.0,100.0,1218402,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260403,7587327816,8.0,TOP_LANE,1512.0,6699.0,100.0,1234695,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380439,7587327816,8.0,BOT_LANE,10504.0,1029.0,100.0,1348726,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440455,7587327816,1.0,MID_LANE,8955.0,8510.0,200.0,1396419,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620527,7587327816,7.0,BOT_LANE,6919.0,1483.0,100.0,1565547,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680543,7587327816,8.0,MID_LANE,3651.0,3696.0,100.0,1668175,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680543,7587327816,9.0,MID_LANE,3210.0,3217.0,100.0,1671575,,BUILDING_KILL
0.0,TOWER_BUILDING,1716571,7587327816,9.0,MID_LANE,1748.0,2270.0,100.0,1699730,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1716571,7587327816,6.0,MID_LANE,2177.0,1807.0,100.0,1702788,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780271,7587333965,5.0,BOT_LANE,13866.0,4505.0,200.0,744274,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900311,7587333965,3.0,MID_LANE,8955.0,8510.0,200.0,843258,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900311,7587333965,9.0,BOT_LANE,10504.0,1029.0,100.0,848908,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900311,7587333965,1.0,TOP_LANE,4318.0,13875.0,200.0,850277,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960336,7587333965,6.0,TOP_LANE,981.0,10441.0,100.0,957898,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960336,7587333965,4.0,BOT_LANE,13327.0,8226.0,200.0,960303,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200410,7587333965,0.0,MID_LANE,9767.0,10113.0,200.0,1155746,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200410,7587333965,1.0,TOP_LANE,7943.0,13411.0,200.0,1178010,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1500486,7587333965,7.0,MID_LANE,5846.0,6396.0,100.0,1444213,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560501,7587333965,3.0,BOT_LANE,13624.0,10572.0,200.0,1543224,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560501,7587333965,2.0,TOP_LANE,10481.0,13650.0,200.0,1545929,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560501,7587333965,3.0,BOT_LANE,13594.0,11319.0,200.0,1560334,,BUILDING_KILL
0.0,TOWER_BUILDING,1680526,7587333965,6.0,BOT_LANE,6919.0,1483.0,100.0,1670908,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1912740,7587333965,4.0,MID_LANE,11134.0,11207.0,200.0,1885407,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1912740,7587333965,2.0,MID_LANE,11593.0,11669.0,200.0,1887690,,BUILDING_KILL
0.0,TOWER_BUILDING,1912740,7587333965,4.0,MID_LANE,13052.0,12612.0,200.0,1897009,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1912740,7587333965,1.0,MID_LANE,12611.0,13084.0,200.0,1905525,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720314,7587028603,1.0,TOP_LANE,4318.0,13875.0,200.0,711741,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900375,7587028603,9.0,BOT_LANE,10504.0,1029.0,100.0,843322,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900375,7587028603,4.0,BOT_LANE,13866.0,4505.0,200.0,886193,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1062664,7587028603,2.0,MID_LANE,8955.0,8510.0,200.0,1028721,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1062664,7587028603,3.0,MID_LANE,9767.0,10113.0,200.0,1046726,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720265,7586269878,2.0,TOP_LANE,4318.0,13875.0,200.0,711003,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840285,7586269878,7.0,BOT_LANE,10504.0,1029.0,100.0,804263,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080362,7586269878,3.0,BOT_LANE,13866.0,4505.0,200.0,1049051,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200379,7586269878,5.0,MID_LANE,8955.0,8510.0,200.0,1146449,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200379,7586269878,5.0,MID_LANE,9767.0,10113.0,200.0,1156347,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200379,7586269878,4.0,MID_LANE,11134.0,11207.0,200.0,1167029,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260412,7586269878,9.0,MID_LANE,5846.0,6396.0,100.0,1211529,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1260412,7586269878,4.0,MID_LANE,11593.0,11669.0,200.0,1256095,,BUILDING_KILL
0.0,TOWER_BUILDING,1284110,7586269878,4.0,MID_LANE,13052.0,12612.0,200.0,1266358,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1284110,7586269878,4.0,MID_LANE,12611.0,13084.0,200.0,1271299,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720271,7587520767,1.0,TOP_LANE,4318.0,13875.0,200.0,699222,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840316,7587520767,9.0,BOT_LANE,10504.0,1029.0,100.0,815067,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900332,7587520767,6.0,MID_LANE,5846.0,6396.0,100.0,886659,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200412,7587520767,7.0,TOP_LANE,981.0,10441.0,100.0,1148041,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500512,7587520767,1.0,MID_LANE,8955.0,8510.0,200.0,1459466,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740602,7587520767,8.0,MID_LANE,5048.0,4812.0,100.0,1703065,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740602,7587520767,8.0,BOT_LANE,6919.0,1483.0,100.0,1729712,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1842659,7587520767,6.0,MID_LANE,3651.0,3696.0,100.0,1822876,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1842659,7587520767,9.0,MID_LANE,3210.0,3217.0,100.0,1827008,,BUILDING_KILL
0.0,TOWER_BUILDING,1842659,7587520767,9.0,MID_LANE,1748.0,2270.0,100.0,1833155,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1842659,7587520767,9.0,MID_LANE,2177.0,1807.0,100.0,1833589,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780267,7586629540,4.0,BOT_LANE,13866.0,4505.0,200.0,771527,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900280,7586629540,4.0,MID_LANE,8955.0,8510.0,200.0,854768,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960308,7586629540,1.0,TOP_LANE,4318.0,13875.0,200.0,931923,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960308,7586629540,2.0,TOP_LANE,7943.0,13411.0,200.0,946700,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080339,7586629540,3.0,BOT_LANE,13327.0,8226.0,200.0,1033879,INNER_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,1140350,7586629540,7.0,MID_LANE,5846.0,6396.0,100.0,1101981,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380395,7586629540,2.0,BOT_LANE,13624.0,10572.0,200.0,1325945,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620442,7586629540,2.0,BOT_LANE,13594.0,11319.0,200.0,1567369,,BUILDING_KILL
0.0,TOWER_BUILDING,1620442,7586629540,2.0,MID_LANE,9767.0,10113.0,200.0,1588836,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620442,7586629540,9.0,TOP_LANE,981.0,10441.0,100.0,1614408,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740496,7586629540,6.0,MID_LANE,5048.0,4812.0,100.0,1715104,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740496,7586629540,8.0,BOT_LANE,10504.0,1029.0,100.0,1724089,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1789716,7586629540,9.0,BOT_LANE,6919.0,1483.0,100.0,1740997,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780162,7587349211,0.0,TOP_LANE,4318.0,13875.0,200.0,765522,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900288,7587349211,9.0,BOT_LANE,10504.0,1029.0,100.0,892508,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080342,7587349211,2.0,MID_LANE,8955.0,8510.0,200.0,1036220,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080342,7587349211,5.0,BOT_LANE,13866.0,4505.0,200.0,1045105,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140368,7587349211,5.0,MID_LANE,9767.0,10113.0,200.0,1091741,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140368,7587349211,4.0,MID_LANE,11134.0,11207.0,200.0,1104547,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260408,7587349211,8.0,TOP_LANE,981.0,10441.0,100.0,1224005,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260408,7587349211,6.0,MID_LANE,5846.0,6396.0,100.0,1231448,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260408,7587349211,9.0,MID_LANE,5048.0,4812.0,100.0,1242705,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260408,7587349211,8.0,TOP_LANE,1512.0,6699.0,100.0,1257369,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320434,7587349211,4.0,BOT_LANE,13327.0,8226.0,200.0,1293006,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380437,7587349211,5.0,TOP_LANE,7943.0,13411.0,200.0,1348517,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680544,7587349211,4.0,MID_LANE,11593.0,11669.0,200.0,1667872,,BUILDING_KILL
0.0,TOWER_BUILDING,1740158,7587349211,3.0,BOT_LANE,13624.0,10572.0,200.0,1708318,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740158,7587349211,2.0,BOT_LANE,13594.0,11319.0,200.0,1727092,,BUILDING_KILL
0.0,TOWER_BUILDING,1740158,7587349211,3.0,MID_LANE,13052.0,12612.0,200.0,1731100,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740158,7587349211,4.0,MID_LANE,12611.0,13084.0,200.0,1733406,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720307,7587630081,9.0,BOT_LANE,10504.0,1029.0,100.0,680515,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960360,7587630081,10.0,MID_LANE,5846.0,6396.0,100.0,907624,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960360,7587630081,10.0,MID_LANE,5048.0,4812.0,100.0,920362,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960360,7587630081,3.0,BOT_LANE,13866.0,4505.0,200.0,928179,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080388,7587630081,3.0,BOT_LANE,13327.0,8226.0,200.0,1067188,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080388,7587630081,6.0,TOP_LANE,981.0,10441.0,100.0,1073033,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140413,7587630081,1.0,TOP_LANE,4318.0,13875.0,200.0,1129600,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260442,7587630081,10.0,MID_LANE,3651.0,3696.0,100.0,1211112,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260442,7587630081,10.0,TOP_LANE,1512.0,6699.0,100.0,1220263,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500527,7587630081,1.0,MID_LANE,8955.0,8510.0,200.0,1471924,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620544,7587630081,1.0,MID_LANE,9767.0,10113.0,200.0,1596152,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1965586,7587630081,9.0,MID_LANE,3210.0,3217.0,100.0,1947832,,BUILDING_KILL
0.0,TOWER_BUILDING,1965586,7587630081,9.0,MID_LANE,1748.0,2270.0,100.0,1953276,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1965586,7587630081,9.0,MID_LANE,2177.0,1807.0,100.0,1957351,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900326,7586776832,3.0,BOT_LANE,13866.0,4505.0,200.0,845192,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900326,7586776832,6.0,TOP_LANE,981.0,10441.0,100.0,862576,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960347,7586776832,6.0,MID_LANE,5846.0,6396.0,100.0,916998,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960347,7586776832,8.0,BOT_LANE,10504.0,1029.0,100.0,926330,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020353,7586776832,1.0,TOP_LANE,4318.0,13875.0,200.0,982317,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140404,7586776832,3.0,MID_LANE,8955.0,8510.0,200.0,1090378,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260445,7586776832,3.0,BOT_LANE,13327.0,8226.0,200.0,1231376,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260445,7586776832,3.0,BOT_LANE,13624.0,10572.0,200.0,1246862,BASE_TURRET,BUILDING_KILL
