bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1380481,7586776832,9.0,MID_LANE,5048.0,4812.0,100.0,1340563,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380481,7586776832,1.0,BOT_LANE,13594.0,11319.0,200.0,1359617,,BUILDING_KILL
0.0,TOWER_BUILDING,1380481,7586776832,1.0,MID_LANE,13052.0,12612.0,200.0,1375419,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440505,7586776832,1.0,MID_LANE,12611.0,13084.0,200.0,1385959,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680547,7586776832,9.0,MID_LANE,3651.0,3696.0,100.0,1639573,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680547,7586776832,9.0,MID_LANE,3210.0,3217.0,100.0,1643193,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680547,7586776832,3.0,BOT_LANE,13594.0,11319.0,200.0,1676818,,BUILDING_KILL
0.0,TOWER_BUILDING,1731462,7586776832,6.0,MID_LANE,1748.0,2270.0,100.0,1696426,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1731462,7586776832,9.0,MID_LANE,2177.0,1807.0,100.0,1715346,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900293,7586044037,4.0,BOT_LANE,13866.0,4505.0,200.0,846097,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900293,7586044037,6.0,TOP_LANE,981.0,10441.0,100.0,887117,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960296,7586044037,8.0,BOT_LANE,10504.0,1029.0,100.0,935800,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020300,7586044037,6.0,MID_LANE,5846.0,6396.0,100.0,994397,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780291,7586740948,3.0,MID_LANE,8955.0,8510.0,200.0,754618,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900341,7586740948,4.0,BOT_LANE,13866.0,4505.0,200.0,859070,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900341,7586740948,1.0,TOP_LANE,4318.0,13875.0,200.0,862262,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900368,7586929360,9.0,BOT_LANE,10504.0,1029.0,100.0,845627,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900368,7586929360,2.0,TOP_LANE,4318.0,13875.0,200.0,868440,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960397,7586929360,6.0,TOP_LANE,981.0,10441.0,100.0,918487,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080420,7586929360,1.0,BOT_LANE,13866.0,4505.0,200.0,1063600,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200478,7586929360,8.0,MID_LANE,5846.0,6396.0,100.0,1171841,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200478,7586929360,6.0,MID_LANE,5048.0,4812.0,100.0,1186527,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320491,7586929360,10.0,BOT_LANE,6919.0,1483.0,100.0,1261474,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320491,7586929360,6.0,MID_LANE,3651.0,3696.0,100.0,1307117,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320491,7586929360,7.0,MID_LANE,3210.0,3217.0,100.0,1312495,,BUILDING_KILL
0.0,TOWER_BUILDING,1500572,7586929360,3.0,TOP_LANE,7943.0,13411.0,200.0,1494112,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560589,7586929360,4.0,MID_LANE,8955.0,8510.0,200.0,1544936,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800659,7586929360,6.0,BOT_LANE,4281.0,1253.0,100.0,1745653,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800659,7586929360,9.0,MID_LANE,3210.0,3217.0,100.0,1749134,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800659,7586929360,9.0,BOT_LANE,3468.0,1230.0,100.0,1757841,,BUILDING_KILL
0.0,TOWER_BUILDING,1800659,7586929360,9.0,MID_LANE,2177.0,1807.0,100.0,1786327,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800659,7586929360,9.0,MID_LANE,1748.0,2270.0,100.0,1792613,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900327,7586654318,4.0,BOT_LANE,13866.0,4505.0,200.0,844132,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900327,7586654318,4.0,BOT_LANE,13327.0,8226.0,200.0,880879,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960359,7586654318,4.0,MID_LANE,8955.0,8510.0,200.0,941847,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080394,7586654318,1.0,TOP_LANE,4318.0,13875.0,200.0,1022180,OUTER_TURRET,BUILDING_KILL
150.0,TOWER_BUILDING,1080394,7586654318,6.0,TOP_LANE,981.0,10441.0,100.0,1049294,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080394,7586654318,8.0,BOT_LANE,10504.0,1029.0,100.0,1076019,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200425,7586654318,2.0,MID_LANE,9767.0,10113.0,200.0,1186911,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200425,7586654318,2.0,MID_LANE,11134.0,11207.0,200.0,1197786,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380469,7586654318,4.0,MID_LANE,11593.0,11669.0,200.0,1355099,,BUILDING_KILL
0.0,TOWER_BUILDING,1380469,7586654318,2.0,MID_LANE,13052.0,12612.0,200.0,1367377,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380469,7586654318,3.0,MID_LANE,12611.0,13084.0,200.0,1372178,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720285,7586185724,1.0,TOP_LANE,4318.0,13875.0,200.0,661341,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840336,7586185724,1.0,TOP_LANE,7943.0,13411.0,200.0,781487,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900352,7586185724,1.0,BOT_LANE,13866.0,4505.0,200.0,849149,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080398,7586185724,7.0,BOT_LANE,10504.0,1029.0,100.0,1050735,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140421,7586185724,6.0,TOP_LANE,981.0,10441.0,100.0,1098034,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140421,7586185724,2.0,MID_LANE,8955.0,8510.0,200.0,1103345,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140421,7586185724,9.0,MID_LANE,5846.0,6396.0,100.0,1126438,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140421,7586185724,6.0,TOP_LANE,1512.0,6699.0,100.0,1126539,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140421,7586185724,1.0,BOT_LANE,13327.0,8226.0,200.0,1128142,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680547,7586185724,1.0,MID_LANE,9767.0,10113.0,200.0,1634867,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1699476,7586185724,1.0,MID_LANE,11134.0,11207.0,200.0,1695335,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020325,7587634947,8.0,BOT_LANE,10504.0,1029.0,100.0,994212,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080345,7587634947,8.0,BOT_LANE,6919.0,1483.0,100.0,1027673,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140357,7587634947,7.0,TOP_LANE,981.0,10441.0,100.0,1103933,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140357,7587634947,3.0,BOT_LANE,13866.0,4505.0,200.0,1115805,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140357,7587634947,4.0,MID_LANE,8955.0,8510.0,200.0,1116774,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200360,7587634947,6.0,MID_LANE,5846.0,6396.0,100.0,1190408,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440396,7587634947,7.0,MID_LANE,5048.0,4812.0,100.0,1389899,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1521582,7587634947,9.0,MID_LANE,3651.0,3696.0,100.0,1513567,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1521582,7587634947,8.0,MID_LANE,3210.0,3217.0,100.0,1517541,,BUILDING_KILL
0.0,TOWER_BUILDING,840272,7586568911,3.0,BOT_LANE,13866.0,4505.0,200.0,802699,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900282,7586568911,3.0,TOP_LANE,4318.0,13875.0,200.0,872650,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960285,7586568911,10.0,MID_LANE,5846.0,6396.0,100.0,917027,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080316,7586568911,3.0,MID_LANE,8955.0,8510.0,200.0,1065721,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140341,7586568911,8.0,BOT_LANE,10504.0,1029.0,100.0,1138385,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380377,7586568911,2.0,BOT_LANE,13327.0,8226.0,200.0,1374098,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500387,7586568911,2.0,MID_LANE,9767.0,10113.0,200.0,1453152,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500387,7586568911,1.0,MID_LANE,11134.0,11207.0,200.0,1463566,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500387,7586568911,1.0,MID_LANE,11593.0,11669.0,200.0,1469216,,BUILDING_KILL
0.0,TOWER_BUILDING,1500387,7586568911,4.0,BOT_LANE,13624.0,10572.0,200.0,1488436,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500387,7586568911,5.0,MID_LANE,13052.0,12612.0,200.0,1494281,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500387,7586568911,4.0,MID_LANE,12611.0,13084.0,200.0,1497888,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720202,7586328978,10.0,BOT_LANE,10504.0,1029.0,100.0,664201,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020277,7586328978,8.0,TOP_LANE,981.0,10441.0,100.0,961881,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140288,7586328978,7.0,MID_LANE,5846.0,6396.0,100.0,1094820,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140288,7586328978,0.0,TOP_LANE,4318.0,13875.0,200.0,1112916,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260332,7586328978,4.0,MID_LANE,8955.0,8510.0,200.0,1205882,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260332,7586328978,1.0,TOP_LANE,7943.0,13411.0,200.0,1239097,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260332,7586328978,9.0,MID_LANE,5048.0,4812.0,100.0,1246380,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260332,7586328978,4.0,BOT_LANE,13866.0,4505.0,200.0,1247916,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440377,7586328978,1.0,MID_LANE,9767.0,10113.0,200.0,1420739,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440377,7586328978,4.0,MID_LANE,11134.0,11207.0,200.0,1427456,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440377,7586328978,1.0,MID_LANE,11593.0,11669.0,200.0,1432133,,BUILDING_KILL
0.0,TOWER_BUILDING,1521557,7586328978,1.0,MID_LANE,13052.0,12612.0,200.0,1505875,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1521557,7586328978,5.0,MID_LANE,12611.0,13084.0,200.0,1511286,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660261,7586954656,1.0,TOP_LANE,4318.0,13875.0,200.0,657398,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960384,7586954656,7.0,BOT_LANE,10504.0,1029.0,100.0,951194,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020399,7586954656,1.0,BOT_LANE,13866.0,4505.0,200.0,1012896,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080399,7586954656,4.0,MID_LANE,8955.0,8510.0,200.0,1032089,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260454,7586954656,8.0,TOP_LANE,981.0,10441.0,100.0,1258115,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560552,7586954656,3.0,MID_LANE,9767.0,10113.0,200.0,1541116,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680601,7586954656,1.0,BOT_LANE,13327.0,8226.0,200.0,1656833,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860679,7586954656,4.0,TOP_LANE,7943.0,13411.0,200.0,1837661,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980701,7586954656,6.0,MID_LANE,5846.0,6396.0,100.0,1959155,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100737,7586954656,6.0,BOT_LANE,6919.0,1483.0,100.0,2061708,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100737,7586954656,8.0,TOP_LANE,1512.0,6699.0,100.0,2084806,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100737,7586954656,7.0,BOT_LANE,4281.0,1253.0,100.0,2086743,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100737,7586954656,6.0,BOT_LANE,3468.0,1230.0,100.0,2093192,,BUILDING_KILL
0.0,TOWER_BUILDING,2160745,7586954656,10.0,MID_LANE,5048.0,4812.0,100.0,2104211,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2160745,7586954656,9.0,MID_LANE,3651.0,3696.0,100.0,2112873,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2280768,7586954656,4.0,MID_LANE,11134.0,11207.0,200.0,2257179,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2280768,7586954656,1.0,MID_LANE,11593.0,11669.0,200.0,2260419,,BUILDING_KILL
0.0,TOWER_BUILDING,2280768,7586954656,4.0,MID_LANE,13052.0,12612.0,200.0,2271738,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2280768,7586954656,3.0,MID_LANE,12611.0,13084.0,200.0,2275880,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780298,7586395837,10.0,BOT_LANE,10504.0,1029.0,100.0,778191,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840308,7586395837,8.0,MID_LANE,5846.0,6396.0,100.0,822690,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720304,7586522041,4.0,TOP_LANE,4318.0,13875.0,200.0,694453,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840332,7586522041,1.0,BOT_LANE,13866.0,4505.0,200.0,803848,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960338,7586522041,4.0,MID_LANE,8955.0,8510.0,200.0,945878,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020341,7586522041,6.0,TOP_LANE,981.0,10441.0,100.0,992611,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080374,7586522041,4.0,MID_LANE,9767.0,10113.0,200.0,1067583,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140393,7586522041,8.0,BOT_LANE,10504.0,1029.0,100.0,1131485,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140393,7586522041,9.0,MID_LANE,5846.0,6396.0,100.0,1132921,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320440,7586522041,10.0,MID_LANE,5048.0,4812.0,100.0,1267034,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320440,7586522041,8.0,MID_LANE,3651.0,3696.0,100.0,1277826,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500476,7586522041,8.0,BOT_LANE,6919.0,1483.0,100.0,1474397,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680553,7586522041,8.0,MID_LANE,3210.0,3217.0,100.0,1640311,,BUILDING_KILL
0.0,TOWER_BUILDING,780325,7585716139,6.0,TOP_LANE,981.0,10441.0,100.0,776442,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080411,7585716139,7.0,MID_LANE,5846.0,6396.0,100.0,1037119,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080411,7585716139,4.0,BOT_LANE,13866.0,4505.0,200.0,1041031,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080411,7585716139,1.0,TOP_LANE,4318.0,13875.0,200.0,1046576,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080411,7585716139,6.0,MID_LANE,5048.0,4812.0,100.0,1050353,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140444,7585716139,6.0,TOP_LANE,1512.0,6699.0,100.0,1131717,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260496,7585716139,0.0,MID_LANE,8955.0,8510.0,200.0,1234384,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440561,7585716139,6.0,MID_LANE,3651.0,3696.0,100.0,1393361,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440561,7585716139,6.0,MID_LANE,3210.0,3217.0,100.0,1400477,,BUILDING_KILL
0.0,TOWER_BUILDING,1440561,7585716139,9.0,BOT_LANE,10504.0,1029.0,100.0,1401684,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080369,7587410691,5.0,BOT_LANE,13866.0,4505.0,200.0,1024258,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080369,7587410691,9.0,MID_LANE,5846.0,6396.0,100.0,1035312,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140393,7587410691,7.0,BOT_LANE,10504.0,1029.0,100.0,1082239,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140393,7587410691,2.0,TOP_LANE,4318.0,13875.0,200.0,1095721,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140393,7587410691,1.0,TOP_LANE,7943.0,13411.0,200.0,1111187,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140393,7587410691,4.0,MID_LANE,8955.0,8510.0,200.0,1117851,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840260,7587188041,6.0,TOP_LANE,981.0,10441.0,100.0,784565,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900287,7587188041,6.0,TOP_LANE,1512.0,6699.0,100.0,876706,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020344,7587188041,8.0,BOT_LANE,10504.0,1029.0,100.0,962082,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020344,7587188041,1.0,TOP_LANE,4318.0,13875.0,200.0,963451,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020344,7587188041,10.0,MID_LANE,5846.0,6396.0,100.0,968728,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080369,7587188041,3.0,BOT_LANE,13866.0,4505.0,200.0,1050430,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080369,7587188041,9.0,MID_LANE,5048.0,4812.0,100.0,1051466,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080369,7587188041,6.0,MID_LANE,3651.0,3696.0,100.0,1067869,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1080369,7587188041,7.0,MID_LANE,3210.0,3217.0,100.0,1075192,,BUILDING_KILL
0.0,TOWER_BUILDING,1200418,7587188041,9.0,BOT_LANE,6919.0,1483.0,100.0,1196277,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320469,7587188041,6.0,TOP_LANE,1169.0,4287.0,100.0,1316762,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380502,7587188041,9.0,TOP_LANE,1172.0,3583.0,100.0,1322674,,BUILDING_KILL
0.0,TOWER_BUILDING,1380502,7587188041,9.0,MID_LANE,1748.0,2270.0,100.0,1367558,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380502,7587188041,7.0,MID_LANE,2177.0,1807.0,100.0,1371666,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840303,7587538168,6.0,TOP_LANE,981.0,10441.0,100.0,797915,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7587538168,9.0,BOT_LANE,10504.0,1029.0,100.0,841572,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020367,7587538168,0.0,MID_LANE,8955.0,8510.0,200.0,981159,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020367,7587538168,4.0,BOT_LANE,13866.0,4505.0,200.0,987920,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140415,7587538168,6.0,TOP_LANE,1512.0,6699.0,100.0,1123603,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260443,7587538168,9.0,MID_LANE,5846.0,6396.0,100.0,1215969,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260443,7587538168,10.0,MID_LANE,5048.0,4812.0,100.0,1227627,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260443,7587538168,7.0,MID_LANE,3651.0,3696.0,100.0,1241662,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1260443,7587538168,6.0,MID_LANE,3210.0,3217.0,100.0,1246806,,BUILDING_KILL
0.0,TOWER_BUILDING,1620561,7587538168,9.0,TOP_LANE,1169.0,4287.0,100.0,1592841,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620561,7587538168,6.0,TOP_LANE,1172.0,3583.0,100.0,1596214,,BUILDING_KILL
0.0,TOWER_BUILDING,1680561,7587538168,3.0,BOT_LANE,13327.0,8226.0,200.0,1653389,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740581,7587538168,3.0,TOP_LANE,4318.0,13875.0,200.0,1709648,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860611,7587538168,4.0,MID_LANE,9767.0,10113.0,200.0,1804265,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860611,7587538168,4.0,MID_LANE,11134.0,11207.0,200.0,1810959,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860611,7587538168,3.0,MID_LANE,11593.0,11669.0,200.0,1816904,,BUILDING_KILL
0.0,TOWER_BUILDING,1948661,7587538168,3.0,BOT_LANE,13624.0,10572.0,200.0,1925864,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1948661,7587538168,4.0,BOT_LANE,13594.0,11319.0,200.0,1930920,,BUILDING_KILL
0.0,TOWER_BUILDING,1948661,7587538168,4.0,MID_LANE,13052.0,12612.0,200.0,1933893,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1948661,7587538168,1.0,MID_LANE,12611.0,13084.0,200.0,1940378,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780274,7586610158,3.0,BOT_LANE,13866.0,4505.0,200.0,756573,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840279,7586610158,1.0,TOP_LANE,4318.0,13875.0,200.0,807003,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900284,7586610158,4.0,MID_LANE,8955.0,8510.0,200.0,846542,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960340,7586887922,7.0,BOT_LANE,10504.0,1029.0,100.0,902156,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960340,7586887922,1.0,TOP_LANE,4318.0,13875.0,200.0,919270,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960340,7586887922,3.0,MID_LANE,8955.0,8510.0,200.0,925482,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020362,7586887922,1.0,BOT_LANE,13866.0,4505.0,200.0,982837,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140385,7586887922,9.0,MID_LANE,5846.0,6396.0,100.0,1118768,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260439,7586887922,4.0,MID_LANE,9767.0,10113.0,200.0,1238326,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440489,7586887922,9.0,MID_LANE,5048.0,4812.0,100.0,1388520,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500522,7586887922,1.0,TOP_LANE,7943.0,13411.0,200.0,1467648,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680615,7586887922,1.0,BOT_LANE,13327.0,8226.0,200.0,1648055,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740647,7586887922,7.0,TOP_LANE,981.0,10441.0,100.0,1725588,OUTER_TURRET,BUILDING_KILL
