bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1800664,7586887922,9.0,MID_LANE,3651.0,3696.0,100.0,1778770,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800664,7586887922,7.0,TOP_LANE,1512.0,6699.0,100.0,1790950,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800664,7586887922,9.0,MID_LANE,3210.0,3217.0,100.0,1800230,,BUILDING_KILL
0.0,TOWER_BUILDING,1827393,7586887922,7.0,TOP_LANE,1169.0,4287.0,100.0,1807835,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1827393,7586887922,7.0,TOP_LANE,1172.0,3583.0,100.0,1814493,,BUILDING_KILL
0.0,TOWER_BUILDING,1827393,7586887922,9.0,MID_LANE,1748.0,2270.0,100.0,1816330,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1827393,7586887922,9.0,MID_LANE,2177.0,1807.0,100.0,1819637,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900352,7587532298,4.0,MID_LANE,8955.0,8510.0,200.0,859046,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900352,7587532298,2.0,MID_LANE,9767.0,10113.0,200.0,879378,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900352,7587532298,6.0,TOP_LANE,981.0,10441.0,100.0,889701,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960355,7587532298,5.0,BOT_LANE,13866.0,4505.0,200.0,921072,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020361,7587532298,6.0,BOT_LANE,10504.0,1029.0,100.0,1000726,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260429,7587532298,6.0,BOT_LANE,6919.0,1483.0,100.0,1201191,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260429,7587532298,8.0,MID_LANE,5846.0,6396.0,100.0,1212525,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500531,7587532298,6.0,MID_LANE,5048.0,4812.0,100.0,1483365,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720307,7587525656,9.0,BOT_LANE,10504.0,1029.0,100.0,683939,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720307,7587525656,1.0,TOP_LANE,4318.0,13875.0,200.0,688247,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960366,7587525656,9.0,MID_LANE,5846.0,6396.0,100.0,943473,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960366,7587525656,2.0,TOP_LANE,7943.0,13411.0,200.0,945695,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080421,7587525656,8.0,TOP_LANE,981.0,10441.0,100.0,1060723,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140425,7587525656,4.0,MID_LANE,8955.0,8510.0,200.0,1131352,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200439,7587525656,0.0,BOT_LANE,13866.0,4505.0,200.0,1195817,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320448,7587525656,8.0,BOT_LANE,6919.0,1483.0,100.0,1311954,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380456,7587525656,9.0,MID_LANE,5048.0,4812.0,100.0,1329766,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380456,7587525656,6.0,TOP_LANE,1512.0,6699.0,100.0,1347188,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500488,7587525656,9.0,BOT_LANE,4281.0,1253.0,100.0,1480841,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500488,7587525656,8.0,BOT_LANE,3468.0,1230.0,100.0,1485788,,BUILDING_KILL
0.0,TOWER_BUILDING,1500488,7587525656,8.0,MID_LANE,2177.0,1807.0,100.0,1493502,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1510072,7587525656,9.0,MID_LANE,1748.0,2270.0,100.0,1501590,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840289,7586497969,9.0,BOT_LANE,10504.0,1029.0,100.0,805303,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960320,7586497969,8.0,BOT_LANE,6919.0,1483.0,100.0,955844,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020324,7586497969,6.0,TOP_LANE,981.0,10441.0,100.0,1019620,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1123051,7586497969,9.0,MID_LANE,5846.0,6396.0,100.0,1117618,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780289,7587642441,8.0,MID_LANE,5846.0,6396.0,100.0,765296,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900307,7587642441,4.0,BOT_LANE,13866.0,4505.0,200.0,894662,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960331,7587642441,8.0,BOT_LANE,10504.0,1029.0,100.0,928509,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960331,7587642441,6.0,TOP_LANE,981.0,10441.0,100.0,953918,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140363,7587642441,3.0,TOP_LANE,4318.0,13875.0,200.0,1094869,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320436,7587642441,6.0,BOT_LANE,6919.0,1483.0,100.0,1309361,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380449,7587642441,0.0,MID_LANE,8955.0,8510.0,200.0,1331045,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680551,7587642441,2.0,MID_LANE,9767.0,10113.0,200.0,1653740,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680551,7587642441,4.0,MID_LANE,11134.0,11207.0,200.0,1663539,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680551,7587642441,6.0,TOP_LANE,1512.0,6699.0,100.0,1664244,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740562,7587642441,3.0,MID_LANE,11593.0,11669.0,200.0,1688068,,BUILDING_KILL
0.0,TOWER_BUILDING,1740562,7587642441,1.0,MID_LANE,13052.0,12612.0,200.0,1708135,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740562,7587642441,3.0,BOT_LANE,13327.0,8226.0,200.0,1726831,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1874080,7587642441,2.0,MID_LANE,12611.0,13084.0,200.0,1860855,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720276,7587437699,4.0,BOT_LANE,13866.0,4505.0,200.0,660607,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900308,7587437699,8.0,TOP_LANE,981.0,10441.0,100.0,899026,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900327,7586575431,6.0,TOP_LANE,981.0,10441.0,100.0,855353,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900327,7586575431,8.0,BOT_LANE,10504.0,1029.0,100.0,868691,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720253,7587253533,6.0,TOP_LANE,981.0,10441.0,100.0,711121,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900327,7587253533,3.0,BOT_LANE,13866.0,4505.0,200.0,852294,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900327,7587253533,9.0,MID_LANE,5846.0,6396.0,100.0,885314,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140394,7587253533,8.0,BOT_LANE,10504.0,1029.0,100.0,1098674,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140394,7587253533,4.0,MID_LANE,8955.0,8510.0,200.0,1119013,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260423,7587253533,8.0,TOP_LANE,1512.0,6699.0,100.0,1215672,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380471,7587253533,4.0,MID_LANE,9767.0,10113.0,200.0,1362911,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380471,7587253533,1.0,BOT_LANE,13327.0,8226.0,200.0,1363779,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500508,7587253533,7.0,BOT_LANE,6919.0,1483.0,100.0,1473027,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500508,7587253533,9.0,MID_LANE,5048.0,4812.0,100.0,1475298,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620557,7587253533,0.0,TOP_LANE,1169.0,4287.0,100.0,1575275,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620557,7587253533,7.0,TOP_LANE,1172.0,3583.0,100.0,1602177,,BUILDING_KILL
0.0,TOWER_BUILDING,1620557,7587253533,6.0,MID_LANE,3651.0,3696.0,100.0,1604147,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620557,7587253533,7.0,MID_LANE,3210.0,3217.0,100.0,1611629,,BUILDING_KILL
0.0,TOWER_BUILDING,1680560,7587253533,1.0,TOP_LANE,4318.0,13875.0,200.0,1675999,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740589,7587253533,9.0,BOT_LANE,4281.0,1253.0,100.0,1697966,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740589,7587253533,7.0,BOT_LANE,3468.0,1230.0,100.0,1702159,,BUILDING_KILL
0.0,TOWER_BUILDING,1740589,7587253533,9.0,MID_LANE,2177.0,1807.0,100.0,1710950,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1852705,7587253533,0.0,MID_LANE,1748.0,2270.0,100.0,1836759,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840313,7586561433,1.0,TOP_LANE,4318.0,13875.0,200.0,804096,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020376,7586561433,0.0,BOT_LANE,10504.0,1029.0,100.0,985496,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080406,7586561433,4.0,BOT_LANE,13866.0,4505.0,200.0,1022112,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320463,7586561433,6.0,TOP_LANE,981.0,10441.0,100.0,1281339,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320463,7586561433,0.0,MID_LANE,5846.0,6396.0,100.0,1300413,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440526,7586561433,6.0,BOT_LANE,6919.0,1483.0,100.0,1430049,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1494718,7586561433,4.0,MID_LANE,8955.0,8510.0,200.0,1447425,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1494718,7586561433,4.0,MID_LANE,9767.0,10113.0,200.0,1459158,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900326,7586032079,9.0,BOT_LANE,10504.0,1029.0,100.0,869836,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900326,7586032079,1.0,TOP_LANE,4318.0,13875.0,200.0,875317,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500508,7586032079,1.0,BOT_LANE,13866.0,4505.0,200.0,1488259,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560522,7586032079,1.0,BOT_LANE,13327.0,8226.0,200.0,1514732,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560522,7586032079,1.0,BOT_LANE,13624.0,10572.0,200.0,1537206,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560522,7586032079,4.0,MID_LANE,8955.0,8510.0,200.0,1537340,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1665667,7586032079,1.0,MID_LANE,9767.0,10113.0,200.0,1635063,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1665667,7586032079,3.0,BOT_LANE,13594.0,11319.0,200.0,1646410,,BUILDING_KILL
0.0,TOWER_BUILDING,1665667,7586032079,4.0,MID_LANE,11134.0,11207.0,200.0,1647546,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1665667,7586032079,1.0,MID_LANE,11593.0,11669.0,200.0,1651220,,BUILDING_KILL
0.0,TOWER_BUILDING,1665667,7586032079,1.0,MID_LANE,13052.0,12612.0,200.0,1654560,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1665667,7586032079,1.0,MID_LANE,12611.0,13084.0,200.0,1657332,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900348,7587414503,9.0,BOT_LANE,10504.0,1029.0,100.0,875052,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960350,7587414503,1.0,TOP_LANE,4318.0,13875.0,200.0,922158,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140400,7587414503,0.0,BOT_LANE,13866.0,4505.0,200.0,1110532,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200404,7587414503,6.0,TOP_LANE,981.0,10441.0,100.0,1189748,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260414,7587414503,9.0,MID_LANE,5846.0,6396.0,100.0,1207250,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440440,7587414503,7.0,MID_LANE,5048.0,4812.0,100.0,1402187,INNER_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1440440,7587414503,1.0,TOP_LANE,7943.0,13411.0,200.0,1430350,INNER_TURRET,BUILDING_KILL
320.0,TOWER_BUILDING,1500449,7587414503,1.0,TOP_LANE,10481.0,13650.0,200.0,1449590,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500449,7587414503,8.0,BOT_LANE,6919.0,1483.0,100.0,1464725,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500449,7587414503,1.0,TOP_LANE,11275.0,13663.0,200.0,1468698,,BUILDING_KILL
0.0,TOWER_BUILDING,900341,7586165412,6.0,TOP_LANE,981.0,10441.0,100.0,873533,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020383,7586165412,3.0,BOT_LANE,13866.0,4505.0,200.0,980440,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080393,7586165412,8.0,MID_LANE,5846.0,6396.0,100.0,1028767,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080393,7586165412,6.0,BOT_LANE,10504.0,1029.0,100.0,1045053,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080393,7586165412,9.0,BOT_LANE,6919.0,1483.0,100.0,1062488,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140410,7586165412,0.0,BOT_LANE,4281.0,1253.0,100.0,1127594,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260449,7586165412,7.0,MID_LANE,5048.0,4812.0,100.0,1211225,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720239,7587370773,6.0,TOP_LANE,981.0,10441.0,100.0,686159,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960346,7587370773,4.0,BOT_LANE,13866.0,4505.0,200.0,946728,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020349,7587370773,6.0,TOP_LANE,1512.0,6699.0,100.0,973765,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080376,7587370773,6.0,BOT_LANE,10504.0,1029.0,100.0,1050702,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080376,7587370773,4.0,MID_LANE,8955.0,8510.0,200.0,1057849,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140405,7587370773,10.0,MID_LANE,5846.0,6396.0,100.0,1089443,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380497,7587370773,3.0,TOP_LANE,4318.0,13875.0,200.0,1335838,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500527,7587370773,2.0,TOP_LANE,7943.0,13411.0,200.0,1462846,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560528,7587370773,9.0,MID_LANE,5048.0,4812.0,100.0,1507507,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740575,7587370773,6.0,MID_LANE,3651.0,3696.0,100.0,1696451,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740575,7587370773,9.0,BOT_LANE,6919.0,1483.0,100.0,1705822,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740575,7587370773,9.0,BOT_LANE,4281.0,1253.0,100.0,1717322,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740575,7587370773,9.0,BOT_LANE,3468.0,1230.0,100.0,1723749,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740575,7587370773,0.0,MID_LANE,3210.0,3217.0,100.0,1740374,,BUILDING_KILL
0.0,TOWER_BUILDING,1800591,7587370773,6.0,MID_LANE,2177.0,1807.0,100.0,1746353,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800591,7587370773,0.0,MID_LANE,1748.0,2270.0,100.0,1774866,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660228,7587456857,7.0,BOT_LANE,10504.0,1029.0,100.0,641669,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900266,7587456857,9.0,MID_LANE,5846.0,6396.0,100.0,890068,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020273,7587456857,3.0,TOP_LANE,4318.0,13875.0,200.0,1012061,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200324,7587456857,1.0,BOT_LANE,13866.0,4505.0,200.0,1194098,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260354,7587456857,2.0,MID_LANE,8955.0,8510.0,200.0,1233065,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260354,7587456857,3.0,MID_LANE,9767.0,10113.0,200.0,1256795,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380379,7587456857,8.0,TOP_LANE,981.0,10441.0,100.0,1371263,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620436,7587456857,8.0,MID_LANE,5048.0,4812.0,100.0,1568276,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800512,7587456857,4.0,BOT_LANE,13327.0,8226.0,200.0,1765356,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800512,7587456857,6.0,TOP_LANE,1512.0,6699.0,100.0,1771402,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1899624,7587456857,7.0,MID_LANE,3651.0,3696.0,100.0,1870936,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1899624,7587456857,9.0,MID_LANE,3210.0,3217.0,100.0,1876213,,BUILDING_KILL
0.0,TOWER_BUILDING,1899624,7587456857,7.0,MID_LANE,1748.0,2270.0,100.0,1888051,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1899624,7587456857,9.0,MID_LANE,2177.0,1807.0,100.0,1888384,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900343,7587621677,2.0,BOT_LANE,13866.0,4505.0,200.0,841957,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020392,7587621677,5.0,MID_LANE,8955.0,8510.0,200.0,974542,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020392,7587621677,8.0,BOT_LANE,10504.0,1029.0,100.0,983470,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080393,7587621677,3.0,MID_LANE,9767.0,10113.0,200.0,1041042,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140414,7587621677,8.0,TOP_LANE,981.0,10441.0,100.0,1132801,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500535,7587621677,4.0,TOP_LANE,4318.0,13875.0,200.0,1486533,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860654,7587621677,8.0,MID_LANE,5846.0,6396.0,100.0,1838907,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040691,7587621677,8.0,BOT_LANE,6919.0,1483.0,100.0,2021925,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100696,7587621677,0.0,BOT_LANE,4281.0,1253.0,100.0,2052262,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2220752,7587621677,6.0,TOP_LANE,1512.0,6699.0,100.0,2181401,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2220752,7587621677,4.0,BOT_LANE,13327.0,8226.0,200.0,2207446,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2340786,7587621677,6.0,TOP_LANE,1169.0,4287.0,100.0,2286197,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2340786,7587621677,6.0,TOP_LANE,1172.0,3583.0,100.0,2295270,,BUILDING_KILL
0.0,TOWER_BUILDING,2580831,7587621677,9.0,MID_LANE,5048.0,4812.0,100.0,2554885,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2580831,7587621677,9.0,MID_LANE,3651.0,3696.0,100.0,2560454,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2580831,7587621677,9.0,MID_LANE,3210.0,3217.0,100.0,2564896,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2580831,7587621677,6.0,BOT_LANE,3468.0,1230.0,100.0,2577141,,BUILDING_KILL
0.0,TOWER_BUILDING,2636999,7587621677,6.0,MID_LANE,1748.0,2270.0,100.0,2629058,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2636999,7587621677,10.0,MID_LANE,2177.0,1807.0,100.0,2629860,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900305,7587408071,2.0,TOP_LANE,4318.0,13875.0,200.0,840534,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900305,7587408071,8.0,BOT_LANE,10504.0,1029.0,100.0,847198,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960316,7587408071,8.0,MID_LANE,5846.0,6396.0,100.0,908622,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960316,7587408071,1.0,MID_LANE,8955.0,8510.0,200.0,950296,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200379,7587408071,1.0,BOT_LANE,13866.0,4505.0,200.0,1198208,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260408,7587408071,2.0,BOT_LANE,13327.0,8226.0,200.0,1216188,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380443,7587408071,6.0,TOP_LANE,981.0,10441.0,100.0,1345512,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440472,7587408071,1.0,TOP_LANE,7943.0,13411.0,200.0,1417130,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440472,7587408071,3.0,MID_LANE,9767.0,10113.0,200.0,1421238,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440472,7587408071,1.0,TOP_LANE,10481.0,13650.0,200.0,1434260,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500485,7587408071,3.0,MID_LANE,11134.0,11207.0,200.0,1441407,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1601972,7587408071,4.0,MID_LANE,11593.0,11669.0,200.0,1584162,,BUILDING_KILL
0.0,TOWER_BUILDING,1601972,7587408071,1.0,MID_LANE,13052.0,12612.0,200.0,1591330,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1601972,7587408071,4.0,MID_LANE,12611.0,13084.0,200.0,1594107,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780256,7587105702,1.0,TOP_LANE,4318.0,13875.0,200.0,753735,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900312,7587105702,10.0,MID_LANE,5846.0,6396.0,100.0,852620,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960333,7587105702,4.0,BOT_LANE,13866.0,4505.0,200.0,903218,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960333,7587105702,1.0,TOP_LANE,7943.0,13411.0,200.0,937856,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080382,7587105702,10.0,BOT_LANE,10504.0,1029.0,100.0,1028382,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200440,7587105702,4.0,MID_LANE,8955.0,8510.0,200.0,1169894,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260470,7587105702,3.0,TOP_LANE,10481.0,13650.0,200.0,1232524,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320485,7587105702,1.0,BOT_LANE,13327.0,8226.0,200.0,1266716,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900381,7587540885,4.0,BOT_LANE,13866.0,4505.0,200.0,843329,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,935390,7587540885,3.0,TOP_LANE,4318.0,13875.0,200.0,924836,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780245,7587096763,6.0,TOP_LANE,981.0,10441.0,100.0,749019,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780245,7587096763,6.0,TOP_LANE,1512.0,6699.0,100.0,778447,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900284,7587096763,9.0,MID_LANE,5846.0,6396.0,100.0,877704,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900284,7587096763,7.0,BOT_LANE,10504.0,1029.0,100.0,890818,OUTER_TURRET,BUILDING_KILL
