bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,900349,7587515881,4.0,BOT_LANE,13866.0,4505.0,200.0,890589,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960360,7587515881,8.0,TOP_LANE,981.0,10441.0,100.0,903422,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080378,7587515881,1.0,MID_LANE,8955.0,8510.0,200.0,1035089,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080378,7587515881,3.0,TOP_LANE,4318.0,13875.0,200.0,1051106,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260467,7587515881,6.0,BOT_LANE,10504.0,1029.0,100.0,1248359,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260467,7587515881,0.0,MID_LANE,9767.0,10113.0,200.0,1248960,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320477,7587515881,6.0,BOT_LANE,6919.0,1483.0,100.0,1272000,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500536,7587515881,6.0,TOP_LANE,1512.0,6699.0,100.0,1447432,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620570,7587515881,8.0,MID_LANE,5846.0,6396.0,100.0,1566268,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620570,7587515881,6.0,MID_LANE,5048.0,4812.0,100.0,1611388,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800605,7587515881,6.0,BOT_LANE,4281.0,1253.0,100.0,1767378,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800605,7587515881,6.0,BOT_LANE,3468.0,1230.0,100.0,1772945,,BUILDING_KILL
0.0,TOWER_BUILDING,1980629,7587515881,3.0,BOT_LANE,13327.0,8226.0,200.0,1928685,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980629,7587515881,1.0,BOT_LANE,13624.0,10572.0,200.0,1955394,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980629,7587515881,3.0,BOT_LANE,13594.0,11319.0,200.0,1970230,,BUILDING_KILL
0.0,TOWER_BUILDING,1980629,7587515881,4.0,MID_LANE,13052.0,12612.0,200.0,1976924,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1991283,7587515881,3.0,MID_LANE,12611.0,13084.0,200.0,1983267,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660191,7587509568,9.0,BOT_LANE,10504.0,1029.0,100.0,655896,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020302,7587509568,8.0,TOP_LANE,981.0,10441.0,100.0,990049,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080321,7587509568,1.0,TOP_LANE,4318.0,13875.0,200.0,1038886,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140332,7587509568,1.0,BOT_LANE,13866.0,4505.0,200.0,1128227,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320403,7587509568,8.0,MID_LANE,5846.0,6396.0,100.0,1263430,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440413,7587509568,3.0,BOT_LANE,13327.0,8226.0,200.0,1425984,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680485,7587509568,6.0,MID_LANE,5048.0,4812.0,100.0,1667987,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1706356,7587509568,7.0,MID_LANE,3651.0,3696.0,100.0,1682691,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1706356,7587509568,10.0,MID_LANE,3210.0,3217.0,100.0,1686173,,BUILDING_KILL
0.0,TOWER_BUILDING,1706356,7587509568,7.0,MID_LANE,1748.0,2270.0,100.0,1695057,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1706356,7587509568,9.0,MID_LANE,2177.0,1807.0,100.0,1697161,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720257,7586885054,1.0,TOP_LANE,4318.0,13875.0,200.0,680888,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900327,7586885054,3.0,BOT_LANE,13866.0,4505.0,200.0,843350,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900327,7586885054,4.0,MID_LANE,8955.0,8510.0,200.0,852268,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720243,7585702634,4.0,BOT_LANE,13866.0,4505.0,200.0,716569,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900298,7585702634,1.0,TOP_LANE,4318.0,13875.0,200.0,875313,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020327,7585702634,3.0,MID_LANE,8955.0,8510.0,200.0,1008450,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080328,7585702634,6.0,TOP_LANE,981.0,10441.0,100.0,1045630,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200350,7585702634,8.0,BOT_LANE,10504.0,1029.0,100.0,1158748,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200350,7585702634,1.0,MID_LANE,9767.0,10113.0,200.0,1162888,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260370,7585702634,2.0,TOP_LANE,7943.0,13411.0,200.0,1254382,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500415,7585702634,1.0,MID_LANE,11134.0,11207.0,200.0,1474924,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500415,7585702634,2.0,MID_LANE,11593.0,11669.0,200.0,1482354,,BUILDING_KILL
0.0,TOWER_BUILDING,1500415,7585702634,2.0,TOP_LANE,10481.0,13650.0,200.0,1493391,BASE_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1620460,7585702634,6.0,BOT_LANE,6919.0,1483.0,100.0,1580420,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680486,7585702634,1.0,BOT_LANE,13327.0,8226.0,200.0,1632302,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1680486,7585702634,7.0,MID_LANE,5846.0,6396.0,100.0,1648773,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680486,7585702634,4.0,BOT_LANE,13624.0,10572.0,200.0,1649542,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680486,7585702634,4.0,BOT_LANE,13594.0,11319.0,200.0,1654467,,BUILDING_KILL
400.0,TOWER_BUILDING,1680486,7585702634,7.0,MID_LANE,5048.0,4812.0,100.0,1660112,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680486,7585702634,4.0,MID_LANE,13052.0,12612.0,200.0,1662596,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680486,7585702634,2.0,MID_LANE,12611.0,13084.0,200.0,1672250,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840376,7586243099,9.0,BOT_LANE,10504.0,1029.0,100.0,798844,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840376,7586243099,1.0,TOP_LANE,4318.0,13875.0,200.0,830552,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140421,7586243099,1.0,BOT_LANE,13866.0,4505.0,200.0,1100821,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140421,7586243099,3.0,MID_LANE,8955.0,8510.0,200.0,1123358,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780347,7586122777,9.0,BOT_LANE,10504.0,1029.0,100.0,770766,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840370,7586122777,2.0,TOP_LANE,4318.0,13875.0,200.0,840270,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020437,7586122777,2.0,BOT_LANE,13866.0,4505.0,200.0,1020304,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200493,7586122777,3.0,MID_LANE,8955.0,8510.0,200.0,1156712,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320528,7586122777,9.0,MID_LANE,5846.0,6396.0,100.0,1306883,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380553,7586122777,6.0,TOP_LANE,981.0,10441.0,100.0,1341686,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440558,7586122777,4.0,MID_LANE,9767.0,10113.0,200.0,1425001,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560580,7586122777,1.0,MID_LANE,11134.0,11207.0,200.0,1546653,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1560580,7586122777,1.0,MID_LANE,11593.0,11669.0,200.0,1551128,,BUILDING_KILL
0.0,TOWER_BUILDING,1560580,7586122777,4.0,MID_LANE,13052.0,12612.0,200.0,1560447,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1574317,7586122777,1.0,MID_LANE,12611.0,13084.0,200.0,1565717,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840254,7587133598,1.0,TOP_LANE,4318.0,13875.0,200.0,802992,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900284,7587133598,4.0,BOT_LANE,13866.0,4505.0,200.0,864320,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960299,7587133598,9.0,BOT_LANE,10504.0,1029.0,100.0,931157,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020319,7587133598,2.0,MID_LANE,8955.0,8510.0,200.0,1015718,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260388,7587133598,8.0,BOT_LANE,6919.0,1483.0,100.0,1232567,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260388,7587133598,8.0,BOT_LANE,4281.0,1253.0,100.0,1255965,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320389,7587133598,8.0,BOT_LANE,3468.0,1230.0,100.0,1271116,,BUILDING_KILL
0.0,TOWER_BUILDING,1320389,7587133598,9.0,MID_LANE,5846.0,6396.0,100.0,1279476,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380391,7587133598,6.0,TOP_LANE,981.0,10441.0,100.0,1356248,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560461,7587133598,0.0,MID_LANE,5048.0,4812.0,100.0,1547977,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800528,7587133598,8.0,BOT_LANE,3468.0,1230.0,100.0,1786756,,BUILDING_KILL
0.0,TOWER_BUILDING,1800528,7587133598,6.0,MID_LANE,3651.0,3696.0,100.0,1791733,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800528,7587133598,10.0,MID_LANE,3210.0,3217.0,100.0,1798358,,BUILDING_KILL
0.0,TOWER_BUILDING,1920549,7587133598,10.0,TOP_LANE,1512.0,6699.0,100.0,1866283,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920549,7587133598,8.0,TOP_LANE,1169.0,4287.0,100.0,1891000,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920549,7587133598,10.0,TOP_LANE,1172.0,3583.0,100.0,1895509,,BUILDING_KILL
0.0,TOWER_BUILDING,1980575,7587133598,0.0,MID_LANE,2177.0,1807.0,100.0,1935337,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100590,7587133598,1.0,MID_LANE,9767.0,10113.0,200.0,2091415,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2160598,7587133598,2.0,MID_LANE,11134.0,11207.0,200.0,2150978,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2160598,7587133598,1.0,MID_LANE,11593.0,11669.0,200.0,2154986,,BUILDING_KILL
0.0,TOWER_BUILDING,2191249,7587133598,1.0,MID_LANE,13052.0,12612.0,200.0,2179006,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2191249,7587133598,1.0,MID_LANE,12611.0,13084.0,200.0,2183348,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900345,7587457044,9.0,BOT_LANE,10504.0,1029.0,100.0,889568,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020387,7587457044,7.0,MID_LANE,5846.0,6396.0,100.0,1007502,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020387,7587457044,1.0,TOP_LANE,4318.0,13875.0,200.0,1012661,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140434,7587457044,3.0,BOT_LANE,13866.0,4505.0,200.0,1109597,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140434,7587457044,9.0,MID_LANE,5048.0,4812.0,100.0,1125930,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620523,7587457044,3.0,TOP_LANE,7943.0,13411.0,200.0,1587926,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800564,7587457044,9.0,TOP_LANE,981.0,10441.0,100.0,1773265,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800564,7587457044,7.0,TOP_LANE,1512.0,6699.0,100.0,1794498,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1980652,7587457044,9.0,MID_LANE,3651.0,3696.0,100.0,1965393,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980652,7587457044,6.0,MID_LANE,3210.0,3217.0,100.0,1970471,,BUILDING_KILL
0.0,TOWER_BUILDING,2220723,7587457044,6.0,TOP_LANE,1169.0,4287.0,100.0,2164173,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2220723,7587457044,9.0,TOP_LANE,1172.0,3583.0,100.0,2167118,,BUILDING_KILL
0.0,TOWER_BUILDING,2220723,7587457044,8.0,MID_LANE,1748.0,2270.0,100.0,2196734,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2238963,7587457044,8.0,MID_LANE,2177.0,1807.0,100.0,2227536,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140441,7586755234,0.0,MID_LANE,5846.0,6396.0,100.0,1095145,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140441,7586755234,6.0,BOT_LANE,10504.0,1029.0,100.0,1123339,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200445,7586755234,8.0,TOP_LANE,981.0,10441.0,100.0,1173344,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260463,7586755234,1.0,TOP_LANE,4318.0,13875.0,200.0,1228524,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380495,7586755234,6.0,BOT_LANE,6919.0,1483.0,100.0,1356303,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380495,7586755234,3.0,MID_LANE,8955.0,8510.0,200.0,1364320,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440522,7586755234,6.0,BOT_LANE,4281.0,1253.0,100.0,1385171,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500527,7586755234,10.0,TOP_LANE,1512.0,6699.0,100.0,1443962,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560529,7586755234,7.0,MID_LANE,5048.0,4812.0,100.0,1539192,INNER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1800623,7586755234,3.0,BOT_LANE,13866.0,4505.0,200.0,1766637,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800623,7586755234,9.0,BOT_LANE,3468.0,1230.0,100.0,1783546,,BUILDING_KILL
0.0,TOWER_BUILDING,1800623,7586755234,8.0,MID_LANE,3651.0,3696.0,100.0,1793132,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800623,7586755234,9.0,MID_LANE,3210.0,3217.0,100.0,1797282,,BUILDING_KILL
0.0,TOWER_BUILDING,2040703,7586755234,10.0,MID_LANE,2177.0,1807.0,100.0,2016947,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040703,7586755234,10.0,MID_LANE,1748.0,2270.0,100.0,2031918,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2131646,7586755234,0.0,BOT_LANE,3468.0,1230.0,100.0,2104965,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2131646,7586755234,8.0,MID_LANE,3210.0,3217.0,100.0,2116401,,BUILDING_KILL
0.0,TOWER_BUILDING,1020446,7585831411,5.0,BOT_LANE,13866.0,4505.0,200.0,963513,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020446,7585831411,9.0,MID_LANE,5846.0,6396.0,100.0,975913,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020446,7585831411,8.0,TOP_LANE,981.0,10441.0,100.0,976948,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140455,7585831411,8.0,BOT_LANE,10504.0,1029.0,100.0,1125264,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320487,7585831411,1.0,TOP_LANE,4318.0,13875.0,200.0,1267322,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440524,7585831411,4.0,MID_LANE,8955.0,8510.0,200.0,1410471,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500551,7585831411,8.0,TOP_LANE,1512.0,6699.0,100.0,1470874,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500551,7585831411,8.0,TOP_LANE,1169.0,4287.0,100.0,1486726,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620591,7585831411,3.0,BOT_LANE,13327.0,8226.0,200.0,1582097,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740618,7585831411,8.0,MID_LANE,5048.0,4812.0,100.0,1687168,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800634,7585831411,6.0,BOT_LANE,6919.0,1483.0,100.0,1768920,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800634,7585831411,6.0,BOT_LANE,4281.0,1253.0,100.0,1779488,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800634,7585831411,6.0,BOT_LANE,3468.0,1230.0,100.0,1786146,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1860658,7585831411,6.0,TOP_LANE,1172.0,3583.0,100.0,1803593,,BUILDING_KILL
0.0,TOWER_BUILDING,1860658,7585831411,1.0,MID_LANE,9767.0,10113.0,200.0,1846935,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040733,7585831411,9.0,MID_LANE,3651.0,3696.0,100.0,2026946,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2195539,7585831411,3.0,MID_LANE,11134.0,11207.0,200.0,2180324,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2195539,7585831411,2.0,MID_LANE,11593.0,11669.0,200.0,2182794,,BUILDING_KILL
0.0,TOWER_BUILDING,2195539,7585831411,4.0,MID_LANE,13052.0,12612.0,200.0,2188506,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2195539,7585831411,4.0,MID_LANE,12611.0,13084.0,200.0,2190243,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840396,7587230802,6.0,TOP_LANE,981.0,10441.0,100.0,813369,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960431,7587230802,8.0,BOT_LANE,10504.0,1029.0,100.0,960164,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200477,7587230802,7.0,MID_LANE,5846.0,6396.0,100.0,1182710,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320541,7587230802,4.0,MID_LANE,8955.0,8510.0,200.0,1272665,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380552,7587230802,6.0,MID_LANE,5048.0,4812.0,100.0,1338819,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380552,7587230802,1.0,BOT_LANE,13866.0,4505.0,200.0,1346838,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560593,7587230802,4.0,TOP_LANE,4318.0,13875.0,200.0,1539987,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680617,7587230802,4.0,MID_LANE,9767.0,10113.0,200.0,1644979,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680617,7587230802,4.0,MID_LANE,11134.0,11207.0,200.0,1656234,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680617,7587230802,3.0,MID_LANE,11593.0,11669.0,200.0,1661411,,BUILDING_KILL
0.0,TOWER_BUILDING,1740631,7587230802,3.0,BOT_LANE,13327.0,8226.0,200.0,1715198,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1782308,7587230802,1.0,BOT_LANE,13624.0,10572.0,200.0,1747327,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1782308,7587230802,5.0,BOT_LANE,13594.0,11319.0,200.0,1752069,,BUILDING_KILL
0.0,TOWER_BUILDING,1782308,7587230802,3.0,MID_LANE,13052.0,12612.0,200.0,1768581,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1782308,7587230802,1.0,MID_LANE,12611.0,13084.0,200.0,1773858,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780247,7587587618,6.0,MID_LANE,5846.0,6396.0,100.0,764709,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900266,7587587618,3.0,BOT_LANE,13866.0,4505.0,200.0,894874,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900266,7587587618,8.0,TOP_LANE,981.0,10441.0,100.0,895075,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140329,7587587618,6.0,BOT_LANE,10504.0,1029.0,100.0,1130130,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260368,7587587618,3.0,MID_LANE,8955.0,8510.0,200.0,1247898,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320372,7587587618,6.0,TOP_LANE,1512.0,6699.0,100.0,1262906,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380379,7587587618,2.0,TOP_LANE,4318.0,13875.0,200.0,1362890,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1860453,7587587618,0.0,MID_LANE,5048.0,4812.0,100.0,1809826,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920471,7587587618,6.0,BOT_LANE,6919.0,1483.0,100.0,1868112,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920471,7587587618,6.0,BOT_LANE,4281.0,1253.0,100.0,1889263,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920471,7587587618,6.0,BOT_LANE,3468.0,1230.0,100.0,1898716,,BUILDING_KILL
0.0,TOWER_BUILDING,1920471,7587587618,8.0,MID_LANE,3651.0,3696.0,100.0,1903469,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920471,7587587618,8.0,MID_LANE,3210.0,3217.0,100.0,1914126,,BUILDING_KILL
0.0,TOWER_BUILDING,2160529,7587587618,0.0,MID_LANE,2177.0,1807.0,100.0,2148073,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2399360,7587587618,4.0,MID_LANE,9767.0,10113.0,200.0,2350724,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2399360,7587587618,1.0,MID_LANE,11134.0,11207.0,200.0,2377343,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2399360,7587587618,4.0,MID_LANE,11593.0,11669.0,200.0,2380782,,BUILDING_KILL
0.0,TOWER_BUILDING,2399360,7587587618,4.0,MID_LANE,12611.0,13084.0,200.0,2389801,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2399360,7587587618,4.0,MID_LANE,13052.0,12612.0,200.0,2391470,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840308,7587626661,4.0,BOT_LANE,13866.0,4505.0,200.0,805092,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960334,7587626661,6.0,TOP_LANE,981.0,10441.0,100.0,922521,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960334,7587626661,9.0,MID_LANE,5846.0,6396.0,100.0,937558,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020346,7587626661,4.0,TOP_LANE,4318.0,13875.0,200.0,986698,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020346,7587626661,8.0,BOT_LANE,10504.0,1029.0,100.0,990940,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140395,7587626661,8.0,TOP_LANE,1512.0,6699.0,100.0,1107791,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200416,7587626661,4.0,MID_LANE,8955.0,8510.0,200.0,1144636,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260426,7587626661,9.0,MID_LANE,5048.0,4812.0,100.0,1210568,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560491,7587626661,3.0,MID_LANE,9767.0,10113.0,200.0,1548301,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560491,7587626661,8.0,BOT_LANE,6919.0,1483.0,100.0,1551774,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740525,7587626661,3.0,TOP_LANE,7943.0,13411.0,200.0,1689112,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740525,7587626661,3.0,MID_LANE,11134.0,11207.0,200.0,1727962,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740525,7587626661,5.0,MID_LANE,11593.0,11669.0,200.0,1733681,,BUILDING_KILL
