bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1758760,7587626661,1.0,MID_LANE,13052.0,12612.0,200.0,1744867,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1758760,7587626661,1.0,MID_LANE,12611.0,13084.0,200.0,1749943,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020370,7586949132,1.0,TOP_LANE,4318.0,13875.0,200.0,976594,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140380,7586949132,0.0,BOT_LANE,13866.0,4505.0,200.0,1104186,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140380,7586949132,1.0,TOP_LANE,7943.0,13411.0,200.0,1115285,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140380,7586949132,4.0,MID_LANE,8955.0,8510.0,200.0,1120364,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200411,7586949132,4.0,MID_LANE,9767.0,10113.0,200.0,1157259,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200411,7586949132,0.0,BOT_LANE,10504.0,1029.0,100.0,1162594,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200411,7586949132,6.0,TOP_LANE,981.0,10441.0,100.0,1164932,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1380479,7586949132,8.0,MID_LANE,5846.0,6396.0,100.0,1362122,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440510,7586949132,1.0,BOT_LANE,13327.0,8226.0,200.0,1401564,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500543,7586949132,1.0,MID_LANE,11134.0,11207.0,200.0,1451021,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500543,7586949132,4.0,MID_LANE,11593.0,11669.0,200.0,1460699,,BUILDING_KILL
0.0,TOWER_BUILDING,1546534,7586949132,4.0,MID_LANE,13052.0,12612.0,200.0,1541575,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780278,7586360675,9.0,BOT_LANE,10504.0,1029.0,100.0,764816,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840290,7586360675,1.0,TOP_LANE,4318.0,13875.0,200.0,807320,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020335,7586360675,3.0,MID_LANE,8955.0,8510.0,200.0,966692,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080351,7586360675,9.0,MID_LANE,5846.0,6396.0,100.0,1032694,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080351,7586360675,6.0,TOP_LANE,981.0,10441.0,100.0,1075292,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320433,7586360675,1.0,BOT_LANE,13866.0,4505.0,200.0,1304617,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320433,7586360675,10.0,MID_LANE,5048.0,4812.0,100.0,1306387,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440467,7586360675,7.0,MID_LANE,3651.0,3696.0,100.0,1380446,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440467,7586360675,8.0,BOT_LANE,6919.0,1483.0,100.0,1400338,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440467,7586360675,9.0,TOP_LANE,1512.0,6699.0,100.0,1407941,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840261,7587496736,1.0,TOP_LANE,4318.0,13875.0,200.0,834283,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020305,7587496736,4.0,BOT_LANE,13866.0,4505.0,200.0,980485,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080316,7587496736,9.0,BOT_LANE,10504.0,1029.0,100.0,1037546,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140334,7587496736,6.0,TOP_LANE,981.0,10441.0,100.0,1111737,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200340,7587496736,2.0,MID_LANE,8955.0,8510.0,200.0,1174900,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200340,7587496736,1.0,TOP_LANE,7943.0,13411.0,200.0,1197935,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380405,7587496736,9.0,MID_LANE,5846.0,6396.0,100.0,1368985,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380405,7587496736,8.0,BOT_LANE,6919.0,1483.0,100.0,1371357,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440426,7587496736,1.0,MID_LANE,9767.0,10113.0,200.0,1417642,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440426,7587496736,4.0,MID_LANE,11134.0,11207.0,200.0,1436378,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500435,7587496736,4.0,MID_LANE,11593.0,11669.0,200.0,1442396,,BUILDING_KILL
0.0,TOWER_BUILDING,900371,7587577871,1.0,TOP_LANE,4318.0,13875.0,200.0,846350,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900371,7587577871,6.0,TOP_LANE,981.0,10441.0,100.0,896883,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080408,7587577871,7.0,MID_LANE,5846.0,6396.0,100.0,1056578,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260457,7587577871,3.0,BOT_LANE,13866.0,4505.0,200.0,1235396,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320469,7587577871,0.0,BOT_LANE,10504.0,1029.0,100.0,1284965,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380497,7587577871,2.0,MID_LANE,8955.0,8510.0,200.0,1360888,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680547,7587577871,5.0,MID_LANE,9767.0,10113.0,200.0,1676473,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740550,7587577871,7.0,TOP_LANE,1512.0,6699.0,100.0,1689435,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740550,7587577871,4.0,MID_LANE,11134.0,11207.0,200.0,1693175,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740550,7587577871,1.0,MID_LANE,11593.0,11669.0,200.0,1698435,,BUILDING_KILL
0.0,TOWER_BUILDING,1740550,7587577871,5.0,BOT_LANE,13327.0,8226.0,200.0,1708287,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800568,7587577871,1.0,TOP_LANE,7943.0,13411.0,200.0,1795191,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920597,7587577871,1.0,TOP_LANE,10481.0,13650.0,200.0,1869721,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1920597,7587577871,1.0,TOP_LANE,11275.0,13663.0,200.0,1880942,,BUILDING_KILL
0.0,TOWER_BUILDING,2280725,7587577871,6.0,MID_LANE,5048.0,4812.0,100.0,2259278,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2280725,7587577871,8.0,MID_LANE,3651.0,3696.0,100.0,2274506,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2280725,7587577871,8.0,MID_LANE,3210.0,3217.0,100.0,2278246,,BUILDING_KILL
0.0,TOWER_BUILDING,2400739,7587577871,9.0,MID_LANE,1748.0,2270.0,100.0,2366176,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2640792,7587577871,9.0,BOT_LANE,6919.0,1483.0,100.0,2581775,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2640792,7587577871,7.0,MID_LANE,3210.0,3217.0,100.0,2587819,,BUILDING_KILL
0.0,TOWER_BUILDING,2640792,7587577871,9.0,BOT_LANE,4281.0,1253.0,100.0,2599252,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2760842,7587577871,6.0,MID_LANE,1748.0,2270.0,100.0,2744907,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2760842,7587577871,6.0,MID_LANE,2177.0,1807.0,100.0,2756066,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,3000898,7587577871,4.0,MID_LANE,11593.0,11669.0,200.0,2943498,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,3223635,7587577871,8.0,MID_LANE,3210.0,3217.0,100.0,3204360,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,3223635,7587577871,10.0,BOT_LANE,3468.0,1230.0,100.0,3205062,,BUILDING_KILL
0.0,TOWER_BUILDING,3223635,7587577871,6.0,MID_LANE,2177.0,1807.0,100.0,3211130,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,3223635,7587577871,8.0,MID_LANE,1748.0,2270.0,100.0,3216189,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840321,7586065634,1.0,TOP_LANE,4318.0,13875.0,200.0,795328,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960336,7586065634,4.0,BOT_LANE,13866.0,4505.0,200.0,903506,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960336,7586065634,7.0,MID_LANE,5846.0,6396.0,100.0,905945,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080368,7586065634,2.0,MID_LANE,8955.0,8510.0,200.0,1028012,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140393,7586065634,1.0,BOT_LANE,13327.0,8226.0,200.0,1120379,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140393,7586065634,6.0,TOP_LANE,981.0,10441.0,100.0,1122349,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260424,7586065634,4.0,MID_LANE,9767.0,10113.0,200.0,1243614,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440449,7586065634,6.0,BOT_LANE,10504.0,1029.0,100.0,1398064,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900346,7586504684,7.0,BOT_LANE,10504.0,1029.0,100.0,899441,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020363,7586504684,6.0,TOP_LANE,981.0,10441.0,100.0,986824,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080383,7586504684,10.0,MID_LANE,5846.0,6396.0,100.0,1072398,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140397,7586504684,7.0,TOP_LANE,1512.0,6699.0,100.0,1086528,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1157320,7586504684,9.0,MID_LANE,5048.0,4812.0,100.0,1151943,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900419,7586068655,6.0,TOP_LANE,981.0,10441.0,100.0,890737,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020451,7586068655,2.0,MID_LANE,8955.0,8510.0,200.0,970345,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020451,7586068655,6.0,BOT_LANE,10504.0,1029.0,100.0,976332,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140479,7586068655,7.0,MID_LANE,5846.0,6396.0,100.0,1118703,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320515,7586068655,0.0,BOT_LANE,13866.0,4505.0,200.0,1287726,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560556,7586068655,3.0,TOP_LANE,4318.0,13875.0,200.0,1551424,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620586,7586068655,1.0,TOP_LANE,7943.0,13411.0,200.0,1586899,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680607,7586068655,1.0,MID_LANE,9767.0,10113.0,200.0,1660019,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800656,7586068655,8.0,BOT_LANE,6919.0,1483.0,100.0,1789129,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800656,7586068655,3.0,MID_LANE,11134.0,11207.0,200.0,1791567,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800656,7586068655,5.0,MID_LANE,11593.0,11669.0,200.0,1794239,,BUILDING_KILL
0.0,TOWER_BUILDING,1827797,7586068655,1.0,MID_LANE,13052.0,12612.0,200.0,1800990,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1827797,7586068655,1.0,MID_LANE,12611.0,13084.0,200.0,1812400,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660264,7586513937,1.0,TOP_LANE,4318.0,13875.0,200.0,623225,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720267,7586513937,5.0,MID_LANE,8955.0,8510.0,200.0,714184,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720267,7586513937,1.0,BOT_LANE,13866.0,4505.0,200.0,716260,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840307,7586513937,1.0,BOT_LANE,13327.0,8226.0,200.0,784266,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840307,7586513937,2.0,TOP_LANE,7943.0,13411.0,200.0,794944,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900314,7586513937,1.0,MID_LANE,9767.0,10113.0,200.0,884015,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,938170,7586513937,2.0,MID_LANE,11134.0,11207.0,200.0,918154,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,938170,7586513937,2.0,MID_LANE,11593.0,11669.0,200.0,924179,,BUILDING_KILL
0.0,TOWER_BUILDING,938170,7586513937,3.0,BOT_LANE,13624.0,10572.0,200.0,928454,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,938170,7586513937,1.0,MID_LANE,13052.0,12612.0,200.0,933761,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,540221,7587244138,9.0,BOT_LANE,10504.0,1029.0,100.0,539582,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780304,7587244138,9.0,MID_LANE,5846.0,6396.0,100.0,765414,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840337,7587244138,0.0,BOT_LANE,13866.0,4505.0,200.0,840170,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960350,7587244138,9.0,TOP_LANE,981.0,10441.0,100.0,931518,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080409,7587244138,1.0,TOP_LANE,4318.0,13875.0,200.0,1064545,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080409,7587244138,6.0,MID_LANE,5048.0,4812.0,100.0,1076601,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140426,7587244138,7.0,BOT_LANE,6919.0,1483.0,100.0,1082948,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1140426,7587244138,1.0,MID_LANE,8955.0,8510.0,200.0,1134170,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380502,7587244138,9.0,MID_LANE,3651.0,3696.0,100.0,1336078,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380502,7587244138,9.0,MID_LANE,3210.0,3217.0,100.0,1343263,,BUILDING_KILL
0.0,TOWER_BUILDING,1440510,7587244138,9.0,TOP_LANE,1512.0,6699.0,100.0,1432956,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780281,7585744896,7.0,TOP_LANE,981.0,10441.0,100.0,767722,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780281,7585744896,4.0,BOT_LANE,13866.0,4505.0,200.0,770127,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900316,7585744896,4.0,MID_LANE,8955.0,8510.0,200.0,861466,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900316,7585744896,4.0,MID_LANE,9767.0,10113.0,200.0,891965,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020333,7585744896,3.0,TOP_LANE,4318.0,13875.0,200.0,998777,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200419,7585744896,7.0,MID_LANE,5846.0,6396.0,100.0,1145932,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200419,7585744896,6.0,BOT_LANE,10504.0,1029.0,100.0,1171850,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380474,7585744896,6.0,BOT_LANE,6919.0,1483.0,100.0,1354208,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380474,7585744896,9.0,MID_LANE,5048.0,4812.0,100.0,1365562,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680624,7585744896,6.0,MID_LANE,3651.0,3696.0,100.0,1625037,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680624,7585744896,6.0,TOP_LANE,1512.0,6699.0,100.0,1637789,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740648,7585744896,6.0,BOT_LANE,4281.0,1253.0,100.0,1717332,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740648,7585744896,4.0,MID_LANE,11134.0,11207.0,200.0,1720433,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740648,7585744896,2.0,MID_LANE,11593.0,11669.0,200.0,1724852,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740648,7585744896,6.0,BOT_LANE,3468.0,1230.0,100.0,1726488,,BUILDING_KILL
0.0,TOWER_BUILDING,1740648,7585744896,4.0,MID_LANE,13052.0,12612.0,200.0,1739709,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1768852,7585744896,4.0,MID_LANE,12611.0,13084.0,200.0,1759926,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900337,7586525251,9.0,BOT_LANE,10504.0,1029.0,100.0,860753,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020340,7586525251,8.0,BOT_LANE,6919.0,1483.0,100.0,1010219,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020340,7586525251,4.0,TOP_LANE,4318.0,13875.0,200.0,1017815,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080363,7586525251,9.0,MID_LANE,5846.0,6396.0,100.0,1037277,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080363,7586525251,2.0,TOP_LANE,7943.0,13411.0,200.0,1046067,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140388,7586525251,8.0,TOP_LANE,981.0,10441.0,100.0,1112404,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,600251,7587602060,9.0,BOT_LANE,10504.0,1029.0,100.0,573702,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780289,7587602060,10.0,TOP_LANE,981.0,10441.0,100.0,757655,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960364,7587602060,1.0,TOP_LANE,4318.0,13875.0,200.0,916802,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200420,7587602060,6.0,MID_LANE,5846.0,6396.0,100.0,1163322,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260451,7587602060,7.0,BOT_LANE,6919.0,1483.0,100.0,1235118,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320453,7587602060,1.0,BOT_LANE,13866.0,4505.0,200.0,1277655,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320453,7587602060,9.0,TOP_LANE,1512.0,6699.0,100.0,1295945,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560537,7587602060,1.0,TOP_LANE,7943.0,13411.0,200.0,1508551,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560537,7587602060,3.0,MID_LANE,8955.0,8510.0,200.0,1540802,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740558,7587602060,10.0,MID_LANE,5048.0,4812.0,100.0,1716486,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740558,7587602060,10.0,MID_LANE,3651.0,3696.0,100.0,1729864,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740558,7587602060,1.0,BOT_LANE,13327.0,8226.0,200.0,1735007,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1920606,7587602060,2.0,MID_LANE,9767.0,10113.0,200.0,1867676,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040617,7587602060,4.0,TOP_LANE,10481.0,13650.0,200.0,2033705,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040617,7587602060,4.0,TOP_LANE,11275.0,13663.0,200.0,2036310,,BUILDING_KILL
0.0,TOWER_BUILDING,2100639,7587602060,4.0,MID_LANE,12611.0,13084.0,200.0,2045834,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2340681,7587602060,9.0,MID_LANE,3210.0,3217.0,100.0,2317621,,BUILDING_KILL
0.0,TOWER_BUILDING,2394715,7587602060,1.0,BOT_LANE,13624.0,10572.0,200.0,2361752,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2394715,7587602060,9.0,MID_LANE,1748.0,2270.0,100.0,2365024,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2394715,7587602060,9.0,MID_LANE,2177.0,1807.0,100.0,2366226,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2394715,7587602060,5.0,BOT_LANE,13594.0,11319.0,200.0,2370773,,BUILDING_KILL
0.0,TOWER_BUILDING,2394715,7587602060,5.0,MID_LANE,13052.0,12612.0,200.0,2379856,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2394715,7587602060,3.0,MID_LANE,12611.0,13084.0,200.0,2387202,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960336,7587509049,3.0,BOT_LANE,13866.0,4505.0,200.0,924280,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020339,7587509049,8.0,BOT_LANE,10504.0,1029.0,100.0,990056,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080366,7587509049,6.0,TOP_LANE,981.0,10441.0,100.0,1077427,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080366,7587509049,4.0,BOT_LANE,13327.0,8226.0,200.0,1078462,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200399,7587509049,1.0,TOP_LANE,4318.0,13875.0,200.0,1176370,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260408,7587509049,2.0,TOP_LANE,7943.0,13411.0,200.0,1200835,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260408,7587509049,4.0,MID_LANE,8955.0,8510.0,200.0,1230204,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260408,7587509049,3.0,MID_LANE,9767.0,10113.0,200.0,1241266,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440468,7587509049,3.0,MID_LANE,11134.0,11207.0,200.0,1421904,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440468,7587509049,2.0,MID_LANE,11593.0,11669.0,200.0,1425344,,BUILDING_KILL
0.0,TOWER_BUILDING,1440468,7587509049,2.0,MID_LANE,13052.0,12612.0,200.0,1432671,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440468,7587509049,3.0,MID_LANE,12611.0,13084.0,200.0,1439117,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900348,7587139551,9.0,BOT_LANE,10504.0,1029.0,100.0,841940,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900348,7587139551,4.0,MID_LANE,8955.0,8510.0,200.0,845446,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900348,7587139551,6.0,TOP_LANE,981.0,10441.0,100.0,889339,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020376,7587139551,1.0,TOP_LANE,4318.0,13875.0,200.0,969873,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080394,7587139551,3.0,BOT_LANE,13866.0,4505.0,200.0,1068670,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200429,7587139551,8.0,BOT_LANE,6919.0,1483.0,100.0,1185934,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200429,7587139551,9.0,MID_LANE,5846.0,6396.0,100.0,1191991,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200429,7587139551,1.0,TOP_LANE,7943.0,13411.0,200.0,1200195,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320469,7587139551,3.0,MID_LANE,9767.0,10113.0,200.0,1312602,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620556,7587139551,1.0,TOP_LANE,10481.0,13650.0,200.0,1603203,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620556,7587139551,5.0,MID_LANE,11134.0,11207.0,200.0,1607429,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620556,7587139551,4.0,MID_LANE,11593.0,11669.0,200.0,1613942,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620556,7587139551,1.0,TOP_LANE,11275.0,13663.0,200.0,1616881,,BUILDING_KILL
0.0,TOWER_BUILDING,1680583,7587139551,0.0,MID_LANE,12611.0,13084.0,200.0,1632988,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740601,7587139551,5.0,BOT_LANE,13327.0,8226.0,200.0,1702854,INNER_TURRET,BUILDING_KILL
