bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1740601,7587139551,4.0,MID_LANE,13052.0,12612.0,200.0,1726949,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740601,7587139551,0.0,BOT_LANE,13624.0,10572.0,200.0,1740535,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720246,7585972004,5.0,BOT_LANE,13866.0,4505.0,200.0,663511,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900319,7585972004,1.0,TOP_LANE,4318.0,13875.0,200.0,865688,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020332,7585972004,2.0,MID_LANE,8955.0,8510.0,200.0,996328,OUTER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1020332,7585972004,6.0,BOT_LANE,10504.0,1029.0,100.0,997564,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020332,7585972004,4.0,MID_LANE,9767.0,10113.0,200.0,1008664,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140383,7585972004,4.0,TOP_LANE,7943.0,13411.0,200.0,1133573,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440465,7585972004,4.0,TOP_LANE,10481.0,13650.0,200.0,1393448,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440465,7585972004,1.0,TOP_LANE,11275.0,13663.0,200.0,1399927,,BUILDING_KILL
350.0,TOWER_BUILDING,1500466,7585972004,6.0,TOP_LANE,981.0,10441.0,100.0,1466809,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1559604,7585972004,3.0,MID_LANE,12611.0,13084.0,200.0,1548768,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1559604,7585972004,4.0,MID_LANE,13052.0,12612.0,200.0,1551908,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780358,7585975007,2.0,TOP_LANE,4318.0,13875.0,200.0,743628,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020453,7585975007,3.0,BOT_LANE,13866.0,4505.0,200.0,966230,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080466,7585975007,3.0,MID_LANE,8955.0,8510.0,200.0,1027905,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140483,7585975007,2.0,BOT_LANE,13327.0,8226.0,200.0,1090732,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140483,7585975007,6.0,TOP_LANE,981.0,10441.0,100.0,1097301,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140483,7585975007,1.0,BOT_LANE,13624.0,10572.0,200.0,1106382,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140483,7585975007,6.0,TOP_LANE,1512.0,6699.0,100.0,1117348,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140483,7585975007,4.0,MID_LANE,9767.0,10113.0,200.0,1118116,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1140483,7585975007,1.0,BOT_LANE,13594.0,11319.0,200.0,1121490,,BUILDING_KILL
0.0,TOWER_BUILDING,1140483,7585975007,4.0,MID_LANE,11134.0,11207.0,200.0,1133623,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1173567,7585975007,4.0,MID_LANE,11593.0,11669.0,200.0,1141752,,BUILDING_KILL
400.0,TOWER_BUILDING,1173567,7585975007,6.0,TOP_LANE,1169.0,4287.0,100.0,1146562,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,599308,7587145261,9.0,BOT_LANE,10504.0,1029.0,100.0,593730,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960319,7586118434,8.0,TOP_LANE,981.0,10441.0,100.0,927635,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020326,7586118434,6.0,BOT_LANE,10504.0,1029.0,100.0,1017301,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080354,7586118434,9.0,MID_LANE,5846.0,6396.0,100.0,1049597,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080354,7586118434,8.0,TOP_LANE,1512.0,6699.0,100.0,1057481,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200376,7586118434,6.0,MID_LANE,5048.0,4812.0,100.0,1152657,INNER_TURRET,BUILDING_KILL
350.0,TOWER_BUILDING,1380425,7586118434,3.0,TOP_LANE,4318.0,13875.0,200.0,1346078,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380425,7586118434,6.0,BOT_LANE,6919.0,1483.0,100.0,1360492,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1437887,7586118434,7.0,MID_LANE,3651.0,3696.0,100.0,1398168,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1437887,7586118434,6.0,MID_LANE,3210.0,3217.0,100.0,1409318,,BUILDING_KILL
0.0,TOWER_BUILDING,900386,7587031587,1.0,TOP_LANE,4318.0,13875.0,200.0,840611,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900386,7587031587,5.0,MID_LANE,8955.0,8510.0,200.0,880662,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020431,7587031587,3.0,BOT_LANE,13866.0,4505.0,200.0,988512,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020431,7587031587,1.0,TOP_LANE,7943.0,13411.0,200.0,991985,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140455,7587031587,1.0,BOT_LANE,13327.0,8226.0,200.0,1102404,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200480,7587031587,4.0,MID_LANE,9767.0,10113.0,200.0,1171703,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200480,7587031587,4.0,MID_LANE,11134.0,11207.0,200.0,1182684,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200480,7587031587,5.0,MID_LANE,11593.0,11669.0,200.0,1190193,,BUILDING_KILL
0.0,TOWER_BUILDING,1260489,7587031587,5.0,TOP_LANE,10481.0,13650.0,200.0,1242358,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1260489,7587031587,4.0,TOP_LANE,11275.0,13663.0,200.0,1255409,,BUILDING_KILL
0.0,TOWER_BUILDING,1260489,7587031587,1.0,BOT_LANE,13624.0,10572.0,200.0,1260044,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320514,7587031587,3.0,MID_LANE,13052.0,12612.0,200.0,1264919,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320514,7587031587,3.0,BOT_LANE,13594.0,11319.0,200.0,1268218,,BUILDING_KILL
0.0,TOWER_BUILDING,1320514,7587031587,4.0,MID_LANE,12611.0,13084.0,200.0,1275441,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660259,7585920108,4.0,BOT_LANE,13866.0,4505.0,200.0,601418,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720282,7585920108,4.0,TOP_LANE,4318.0,13875.0,200.0,713120,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840303,7585920108,1.0,MID_LANE,8955.0,8510.0,200.0,822870,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,911837,7585920108,4.0,TOP_LANE,7943.0,13411.0,200.0,903086,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960394,7587446982,3.0,TOP_LANE,4318.0,13875.0,200.0,955184,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020402,7587446982,6.0,TOP_LANE,981.0,10441.0,100.0,994616,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200462,7587446982,6.0,BOT_LANE,10504.0,1029.0,100.0,1183389,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260480,7587446982,6.0,MID_LANE,5846.0,6396.0,100.0,1215738,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440529,7587446982,6.0,MID_LANE,5048.0,4812.0,100.0,1392641,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440529,7587446982,8.0,MID_LANE,3651.0,3696.0,100.0,1422581,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440529,7587446982,6.0,MID_LANE,3210.0,3217.0,100.0,1427624,,BUILDING_KILL
0.0,TOWER_BUILDING,1620599,7587446982,6.0,TOP_LANE,1512.0,6699.0,100.0,1575591,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1721313,7587446982,6.0,MID_LANE,1748.0,2270.0,100.0,1711493,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1721313,7587446982,6.0,MID_LANE,2177.0,1807.0,100.0,1713297,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720322,7587589949,4.0,BOT_LANE,13866.0,4505.0,200.0,662164,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840357,7587589949,6.0,TOP_LANE,981.0,10441.0,100.0,811435,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020394,7587589949,9.0,MID_LANE,5846.0,6396.0,100.0,978665,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140431,7587589949,6.0,BOT_LANE,10504.0,1029.0,100.0,1112724,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140431,7587589949,9.0,MID_LANE,5048.0,4812.0,100.0,1124579,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140431,7587589949,6.0,BOT_LANE,6919.0,1483.0,100.0,1138014,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1260472,7587589949,1.0,TOP_LANE,4318.0,13875.0,200.0,1226492,OUTER_TURRET,BUILDING_KILL
300.0,TOWER_BUILDING,1320475,7587589949,4.0,MID_LANE,8955.0,8510.0,200.0,1270066,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320475,7587589949,6.0,MID_LANE,3651.0,3696.0,100.0,1305209,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320475,7587589949,9.0,MID_LANE,3210.0,3217.0,100.0,1310986,,BUILDING_KILL
0.0,TOWER_BUILDING,1423456,7587589949,9.0,MID_LANE,2177.0,1807.0,100.0,1408847,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1423456,7587589949,6.0,MID_LANE,1748.0,2270.0,100.0,1411385,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840266,7587279863,6.0,TOP_LANE,981.0,10441.0,100.0,790949,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840266,7587279863,8.0,BOT_LANE,10504.0,1029.0,100.0,826868,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900280,7587279863,4.0,MID_LANE,8955.0,8510.0,200.0,855812,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960287,7587279863,9.0,MID_LANE,5846.0,6396.0,100.0,910875,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960287,7587279863,1.0,BOT_LANE,13866.0,4505.0,200.0,948441,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960287,7587279863,8.0,TOP_LANE,1512.0,6699.0,100.0,949176,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080342,7587279863,3.0,TOP_LANE,4318.0,13875.0,200.0,1028073,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140367,7587279863,0.0,MID_LANE,5048.0,4812.0,100.0,1098396,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200369,7587279863,10.0,BOT_LANE,6919.0,1483.0,100.0,1189363,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260389,7587279863,1.0,MID_LANE,9767.0,10113.0,200.0,1242957,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380411,7587279863,6.0,MID_LANE,3651.0,3696.0,100.0,1372898,BASE_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1620495,7587279863,1.0,TOP_LANE,7943.0,13411.0,200.0,1607890,INNER_TURRET,BUILDING_KILL
400.0,TOWER_BUILDING,1680521,7587279863,4.0,TOP_LANE,10481.0,13650.0,200.0,1622232,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680521,7587279863,1.0,TOP_LANE,11275.0,13663.0,200.0,1629613,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800541,7587279863,7.0,MID_LANE,3210.0,3217.0,100.0,1772159,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980582,7587279863,1.0,TOP_LANE,11275.0,13663.0,200.0,1976550,,BUILDING_KILL
0.0,TOWER_BUILDING,1989602,7587279863,1.0,MID_LANE,13052.0,12612.0,200.0,1982687,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1989602,7587279863,2.0,MID_LANE,12611.0,13084.0,200.0,1982687,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900347,7587356859,3.0,BOT_LANE,13866.0,4505.0,200.0,862412,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960375,7587356859,2.0,TOP_LANE,4318.0,13875.0,200.0,942457,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080422,7587356859,4.0,MID_LANE,8955.0,8510.0,200.0,1055375,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140449,7587356859,8.0,TOP_LANE,981.0,10441.0,100.0,1105283,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260481,7587356859,9.0,MID_LANE,5846.0,6396.0,100.0,1207158,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320481,7587356859,1.0,TOP_LANE,7943.0,13411.0,200.0,1292526,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320481,7587356859,2.0,MID_LANE,9767.0,10113.0,200.0,1302773,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440495,7587356859,2.0,BOT_LANE,13327.0,8226.0,200.0,1405855,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500520,7587356859,9.0,MID_LANE,5048.0,4812.0,100.0,1482929,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560539,7587356859,8.0,BOT_LANE,10504.0,1029.0,100.0,1560205,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680567,7587356859,9.0,MID_LANE,3651.0,3696.0,100.0,1633767,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1680567,7587356859,9.0,MID_LANE,3210.0,3217.0,100.0,1640580,,BUILDING_KILL
0.0,TOWER_BUILDING,1980662,7587356859,9.0,TOP_LANE,1512.0,6699.0,100.0,1970741,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2040676,7587356859,9.0,MID_LANE,3210.0,3217.0,100.0,2024493,,BUILDING_KILL
0.0,TOWER_BUILDING,2040676,7587356859,7.0,BOT_LANE,6919.0,1483.0,100.0,2028868,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2040676,7587356859,9.0,BOT_LANE,4281.0,1253.0,100.0,2038238,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100697,7587356859,9.0,BOT_LANE,3468.0,1230.0,100.0,2041711,,BUILDING_KILL
0.0,TOWER_BUILDING,2100697,7587356859,4.0,TOP_LANE,10481.0,13650.0,200.0,2044850,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2100697,7587356859,4.0,TOP_LANE,11275.0,13663.0,200.0,2052491,,BUILDING_KILL
0.0,TOWER_BUILDING,2100697,7587356859,9.0,MID_LANE,2177.0,1807.0,100.0,2075163,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100697,7587356859,9.0,MID_LANE,1748.0,2270.0,100.0,2088460,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780308,7585859869,3.0,MID_LANE,8955.0,8510.0,200.0,769099,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840335,7585859869,4.0,BOT_LANE,13866.0,4505.0,200.0,803204,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900342,7585859869,3.0,TOP_LANE,4318.0,13875.0,200.0,896728,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960374,7585859869,9.0,MID_LANE,5846.0,6396.0,100.0,915992,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140450,7585859869,6.0,TOP_LANE,981.0,10441.0,100.0,1082527,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260466,7585859869,0.0,BOT_LANE,10504.0,1029.0,100.0,1221956,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500531,7585859869,3.0,MID_LANE,9767.0,10113.0,200.0,1443348,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500531,7585859869,5.0,MID_LANE,11134.0,11207.0,200.0,1451261,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500531,7585859869,2.0,MID_LANE,11593.0,11669.0,200.0,1455369,,BUILDING_KILL
0.0,TOWER_BUILDING,1500531,7585859869,1.0,TOP_LANE,7943.0,13411.0,200.0,1462472,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500531,7585859869,2.0,TOP_LANE,10481.0,13650.0,200.0,1470413,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500531,7585859869,3.0,TOP_LANE,11275.0,13663.0,200.0,1475257,,BUILDING_KILL
0.0,TOWER_BUILDING,1610672,7585859869,3.0,MID_LANE,13052.0,12612.0,200.0,1595565,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1610672,7585859869,1.0,MID_LANE,12611.0,13084.0,200.0,1599173,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,600268,7587057368,9.0,BOT_LANE,10504.0,1029.0,100.0,600168,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780333,7587057368,8.0,TOP_LANE,981.0,10441.0,100.0,747250,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900362,7587057368,9.0,MID_LANE,5846.0,6396.0,100.0,850470,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900362,7587057368,8.0,BOT_LANE,6919.0,1483.0,100.0,851506,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780330,7586787442,6.0,TOP_LANE,981.0,10441.0,100.0,780330,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840340,7586787442,5.0,BOT_LANE,13866.0,4505.0,200.0,782074,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960392,7586787442,4.0,MID_LANE,8955.0,8510.0,200.0,909023,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020394,7586787442,7.0,MID_LANE,5846.0,6396.0,100.0,998042,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200440,7586787442,8.0,BOT_LANE,10504.0,1029.0,100.0,1161114,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200440,7586787442,4.0,MID_LANE,9767.0,10113.0,200.0,1188315,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200440,7586787442,6.0,TOP_LANE,1512.0,6699.0,100.0,1193547,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260462,7586787442,6.0,TOP_LANE,1169.0,4287.0,100.0,1212418,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320479,7586787442,4.0,MID_LANE,11134.0,11207.0,200.0,1308376,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320479,7586787442,5.0,MID_LANE,11593.0,11669.0,200.0,1319878,,BUILDING_KILL
0.0,TOWER_BUILDING,1380509,7586787442,6.0,MID_LANE,5048.0,4812.0,100.0,1367764,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440528,7586787442,9.0,MID_LANE,3651.0,3696.0,100.0,1383114,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1440528,7586787442,6.0,MID_LANE,3210.0,3217.0,100.0,1386354,,BUILDING_KILL
0.0,TOWER_BUILDING,1440528,7586787442,8.0,BOT_LANE,6919.0,1483.0,100.0,1402556,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1500561,7586787442,1.0,TOP_LANE,4318.0,13875.0,200.0,1461184,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500561,7586787442,6.0,BOT_LANE,4281.0,1253.0,100.0,1477266,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1500561,7586787442,6.0,BOT_LANE,3468.0,1230.0,100.0,1482195,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620617,7586787442,6.0,TOP_LANE,1172.0,3583.0,100.0,1599179,,BUILDING_KILL
0.0,TOWER_BUILDING,1620617,7586787442,10.0,MID_LANE,1748.0,2270.0,100.0,1618629,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1628067,7586787442,7.0,MID_LANE,2177.0,1807.0,100.0,1621084,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900336,7587039799,6.0,TOP_LANE,981.0,10441.0,100.0,849820,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900336,7587039799,1.0,TOP_LANE,4318.0,13875.0,200.0,895140,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,930249,7587039799,3.0,BOT_LANE,13866.0,4505.0,200.0,900970,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900309,7587115119,1.0,BOT_LANE,13866.0,4505.0,200.0,880268,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020338,7587115119,6.0,TOP_LANE,981.0,10441.0,100.0,984838,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140403,7587115119,2.0,MID_LANE,8955.0,8510.0,200.0,1086418,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140403,7587115119,6.0,BOT_LANE,10504.0,1029.0,100.0,1098580,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140403,7587115119,4.0,MID_LANE,9767.0,10113.0,200.0,1118404,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320475,7587115119,8.0,MID_LANE,5846.0,6396.0,100.0,1313428,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320475,7587115119,0.0,BOT_LANE,6919.0,1483.0,100.0,1316000,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380478,7587115119,6.0,MID_LANE,5048.0,4812.0,100.0,1333764,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1440482,7587115119,4.0,TOP_LANE,4318.0,13875.0,200.0,1428057,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740596,7587115119,4.0,BOT_LANE,13327.0,8226.0,200.0,1720482,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740596,7587115119,4.0,MID_LANE,11134.0,11207.0,200.0,1736291,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740596,7587115119,4.0,MID_LANE,11593.0,11669.0,200.0,1739281,,BUILDING_KILL
0.0,TOWER_BUILDING,1755672,7587115119,4.0,MID_LANE,13052.0,12612.0,200.0,1744772,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1755672,7587115119,4.0,MID_LANE,12611.0,13084.0,200.0,1747845,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960319,7586842995,6.0,TOP_LANE,981.0,10441.0,100.0,952128,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020333,7586842995,8.0,BOT_LANE,10504.0,1029.0,100.0,998176,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140390,7586842995,8.0,MID_LANE,5846.0,6396.0,100.0,1123221,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380457,7586842995,3.0,TOP_LANE,4318.0,13875.0,200.0,1332404,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500478,7586842995,9.0,MID_LANE,5048.0,4812.0,100.0,1480422,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1560479,7586842995,1.0,BOT_LANE,13866.0,4505.0,200.0,1526168,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680505,7586842995,8.0,TOP_LANE,1512.0,6699.0,100.0,1628770,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1716066,7586842995,8.0,MID_LANE,3651.0,3696.0,100.0,1692621,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1716066,7586842995,8.0,MID_LANE,3210.0,3217.0,100.0,1697198,,BUILDING_KILL
0.0,TOWER_BUILDING,1716066,7586842995,6.0,BOT_LANE,6919.0,1483.0,100.0,1699369,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1716066,7586842995,7.0,MID_LANE,1748.0,2270.0,100.0,1703696,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1716066,7586842995,9.0,MID_LANE,2177.0,1807.0,100.0,1706468,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900331,7587296793,1.0,TOP_LANE,4318.0,13875.0,200.0,843828,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900331,7587296793,3.0,BOT_LANE,13866.0,4505.0,200.0,870017,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960356,7587296793,6.0,TOP_LANE,981.0,10441.0,100.0,904706,OUTER_TURRET,BUILDING_KILL
