bounty,building_type,frame_timestamp,game_id,killer_id,lane_type,position_x,position_y,team_id,timestamp,tower_type,type
0.0,TOWER_BUILDING,1020372,7587073138,3.0,TOP_LANE,4318.0,13875.0,200.0,990417,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080376,7587073138,4.0,MID_LANE,9767.0,10113.0,200.0,1056712,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900332,7585862402,10.0,BOT_LANE,10504.0,1029.0,100.0,874644,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080378,7585862402,8.0,BOT_LANE,6919.0,1483.0,100.0,1065797,INNER_TURRET,BUILDING_KILL
250.0,TOWER_BUILDING,1105288,7585862402,3.0,TOP_LANE,4318.0,13875.0,200.0,1098900,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900360,7586759994,4.0,BOT_LANE,13866.0,4505.0,200.0,855905,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840306,7587618110,6.0,TOP_LANE,981.0,10441.0,100.0,840306,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900321,7587618110,7.0,MID_LANE,5846.0,6396.0,100.0,886305,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960337,7587618110,6.0,TOP_LANE,1512.0,6699.0,100.0,940817,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020341,7587618110,8.0,BOT_LANE,10504.0,1029.0,100.0,988826,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080352,7587618110,9.0,MID_LANE,5048.0,4812.0,100.0,1028189,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080352,7587618110,6.0,BOT_LANE,6919.0,1483.0,100.0,1057300,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1112369,7587618110,6.0,BOT_LANE,4281.0,1253.0,100.0,1095467,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,660282,7586576925,9.0,BOT_LANE,10504.0,1029.0,100.0,615447,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900334,7586576925,9.0,MID_LANE,5846.0,6396.0,100.0,853028,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960337,7587363339,9.0,BOT_LANE,10504.0,1029.0,100.0,950884,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020348,7587363339,1.0,TOP_LANE,4318.0,13875.0,200.0,966302,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200386,7587363339,3.0,BOT_LANE,13866.0,4505.0,200.0,1166994,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200386,7587363339,6.0,TOP_LANE,981.0,10441.0,100.0,1168998,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380455,7587363339,5.0,MID_LANE,8955.0,8510.0,200.0,1333352,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500482,7587363339,9.0,MID_LANE,5846.0,6396.0,100.0,1444710,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2100610,7587363339,6.0,BOT_LANE,6919.0,1483.0,100.0,2088492,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2160620,7587363339,9.0,MID_LANE,5048.0,4812.0,100.0,2102012,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2160620,7587363339,2.0,TOP_LANE,7943.0,13411.0,200.0,2105652,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2460693,7587363339,8.0,MID_LANE,3651.0,3696.0,100.0,2454416,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2460693,7587363339,9.0,MID_LANE,3210.0,3217.0,100.0,2458176,,BUILDING_KILL
0.0,TOWER_BUILDING,900300,7586387397,5.0,BOT_LANE,13866.0,4505.0,200.0,841924,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900300,7586387397,8.0,MID_LANE,5846.0,6396.0,100.0,862478,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960308,7586387397,1.0,TOP_LANE,4318.0,13875.0,200.0,949431,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140348,7586387397,3.0,MID_LANE,8955.0,8510.0,200.0,1088788,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320387,7586387397,6.0,BOT_LANE,10504.0,1029.0,100.0,1279328,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380401,7586387397,9.0,MID_LANE,5048.0,4812.0,100.0,1336821,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380401,7586387397,5.0,TOP_LANE,7943.0,13411.0,200.0,1342335,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840310,7587589454,3.0,MID_LANE,8955.0,8510.0,200.0,833564,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7587589454,3.0,TOP_LANE,4318.0,13875.0,200.0,866924,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900320,7587589454,7.0,BOT_LANE,10504.0,1029.0,100.0,871332,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020378,7587589454,7.0,MID_LANE,5846.0,6396.0,100.0,977923,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020378,7587589454,6.0,TOP_LANE,981.0,10441.0,100.0,980240,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020378,7587589454,3.0,BOT_LANE,13866.0,4505.0,200.0,987420,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140402,7587589454,4.0,MID_LANE,9767.0,10113.0,200.0,1105491,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200414,7587589454,10.0,BOT_LANE,6919.0,1483.0,100.0,1192228,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260436,7587589454,1.0,TOP_LANE,7943.0,13411.0,200.0,1223024,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260436,7587589454,4.0,MID_LANE,11134.0,11207.0,200.0,1231742,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320445,7587589454,1.0,BOT_LANE,13327.0,8226.0,200.0,1285237,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620548,7587589454,6.0,MID_LANE,5048.0,4812.0,100.0,1569104,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620548,7587589454,9.0,MID_LANE,3651.0,3696.0,100.0,1584621,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620548,7587589454,9.0,MID_LANE,3210.0,3217.0,100.0,1590732,,BUILDING_KILL
0.0,TOWER_BUILDING,1740601,7587589454,7.0,TOP_LANE,1512.0,6699.0,100.0,1680607,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980654,7587589454,1.0,MID_LANE,11593.0,11669.0,200.0,1977293,,BUILDING_KILL
0.0,TOWER_BUILDING,720332,7587456612,1.0,TOP_LANE,4318.0,13875.0,200.0,713517,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900352,7587456612,3.0,BOT_LANE,13866.0,4505.0,200.0,860688,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960366,7587456612,5.0,MID_LANE,8955.0,8510.0,200.0,912580,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960366,7587456612,1.0,BOT_LANE,13327.0,8226.0,200.0,952445,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020369,7587456612,1.0,TOP_LANE,7943.0,13411.0,200.0,1014673,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200434,7587456612,1.0,MID_LANE,9767.0,10113.0,200.0,1156034,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200434,7587456612,3.0,MID_LANE,11134.0,11207.0,200.0,1170135,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1200434,7587456612,1.0,MID_LANE,11593.0,11669.0,200.0,1183326,,BUILDING_KILL
0.0,TOWER_BUILDING,1380491,7587456612,1.0,BOT_LANE,13624.0,10572.0,200.0,1356353,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1380491,7587456612,2.0,BOT_LANE,13594.0,11319.0,200.0,1364673,,BUILDING_KILL
0.0,TOWER_BUILDING,1440504,7587456612,0.0,MID_LANE,13052.0,12612.0,200.0,1419887,NEXUS_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1620536,7587456612,3.0,MID_LANE,11593.0,11669.0,200.0,1562356,,BUILDING_KILL
200.0,TOWER_BUILDING,1860605,7587456612,6.0,TOP_LANE,981.0,10441.0,100.0,1821637,OUTER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1980630,7587456612,3.0,MID_LANE,11593.0,11669.0,200.0,1939010,,BUILDING_KILL
0.0,TOWER_BUILDING,2220667,7587456612,7.0,TOP_LANE,1512.0,6699.0,100.0,2181780,INNER_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2280697,7587456612,4.0,MID_LANE,11593.0,11669.0,200.0,2254765,,BUILDING_KILL
0.0,TOWER_BUILDING,2280697,7587456612,7.0,TOP_LANE,1169.0,4287.0,100.0,2264149,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2340699,7587456612,5.0,BOT_LANE,13594.0,11319.0,200.0,2305624,,BUILDING_KILL
0.0,TOWER_BUILDING,2400702,7587456612,5.0,MID_LANE,13052.0,12612.0,200.0,2377486,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2460720,7587456612,4.0,MID_LANE,12611.0,13084.0,200.0,2405177,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2520745,7587456612,9.0,MID_LANE,5846.0,6396.0,100.0,2468267,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2580755,7587456612,1.0,TOP_LANE,10481.0,13650.0,200.0,2577730,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2580755,7587456612,3.0,MID_LANE,11593.0,11669.0,200.0,2578298,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,2640774,7587456612,1.0,TOP_LANE,11275.0,13663.0,200.0,2592794,,BUILDING_KILL
0.0,TOWER_BUILDING,2640774,7587456612,3.0,MID_LANE,12611.0,13084.0,200.0,2635320,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,2655969,7587456612,3.0,MID_LANE,13052.0,12612.0,200.0,2642978,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900348,7586130487,3.0,BOT_LANE,13866.0,4505.0,200.0,862022,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960353,7586130487,5.0,MID_LANE,8955.0,8510.0,200.0,917240,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020380,7586130487,7.0,BOT_LANE,10504.0,1029.0,100.0,1012998,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080387,7586130487,4.0,MID_LANE,9767.0,10113.0,200.0,1053407,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140414,7586130487,1.0,BOT_LANE,13327.0,8226.0,200.0,1089249,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200434,7586130487,3.0,TOP_LANE,4318.0,13875.0,200.0,1157656,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380475,7586130487,7.0,TOP_LANE,981.0,10441.0,100.0,1368080,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1619172,7586130487,1.0,MID_LANE,11134.0,11207.0,200.0,1593207,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1619172,7586130487,1.0,MID_LANE,11593.0,11669.0,200.0,1596265,,BUILDING_KILL
0.0,TOWER_BUILDING,1619172,7586130487,3.0,MID_LANE,13052.0,12612.0,200.0,1606848,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1619172,7586130487,3.0,MID_LANE,12611.0,13084.0,200.0,1610956,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900308,7586137311,6.0,BOT_LANE,10504.0,1029.0,100.0,875985,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960313,7586137311,6.0,TOP_LANE,981.0,10441.0,100.0,934965,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020334,7586137311,3.0,TOP_LANE,4318.0,13875.0,200.0,974669,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020334,7586137311,2.0,MID_LANE,8955.0,8510.0,200.0,1010490,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140369,7586137311,1.0,TOP_LANE,7943.0,13411.0,200.0,1135239,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320446,7586137311,1.0,BOT_LANE,13866.0,4505.0,200.0,1262128,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320446,7586137311,3.0,MID_LANE,9767.0,10113.0,200.0,1271021,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380478,7586137311,4.0,BOT_LANE,13327.0,8226.0,200.0,1345464,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1435828,7586137311,2.0,MID_LANE,11134.0,11207.0,200.0,1408232,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1435828,7586137311,2.0,MID_LANE,11593.0,11669.0,200.0,1414028,,BUILDING_KILL
0.0,TOWER_BUILDING,1435828,7586137311,2.0,MID_LANE,13052.0,12612.0,200.0,1419848,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1435828,7586137311,2.0,MID_LANE,12611.0,13084.0,200.0,1424791,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840321,7585876499,4.0,BOT_LANE,13866.0,4505.0,200.0,824364,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020380,7585876499,4.0,MID_LANE,8955.0,8510.0,200.0,974699,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080387,7585876499,3.0,TOP_LANE,4318.0,13875.0,200.0,1041164,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380495,7585876499,6.0,TOP_LANE,981.0,10441.0,100.0,1334204,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1560573,7585876499,6.0,BOT_LANE,10504.0,1029.0,100.0,1527621,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740620,7585876499,0.0,MID_LANE,9767.0,10113.0,200.0,1717379,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1800626,7585876499,1.0,MID_LANE,11134.0,11207.0,200.0,1790772,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1800626,7585876499,4.0,MID_LANE,11593.0,11669.0,200.0,1795449,,BUILDING_KILL
0.0,TOWER_BUILDING,1811021,7585876499,2.0,MID_LANE,13052.0,12612.0,200.0,1801928,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1811021,7585876499,4.0,MID_LANE,12611.0,13084.0,200.0,1803698,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840237,7585707399,4.0,BOT_LANE,13866.0,4505.0,200.0,809914,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900264,7585707399,1.0,TOP_LANE,4318.0,13875.0,200.0,846049,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780285,7586661669,1.0,TOP_LANE,4318.0,13875.0,200.0,773321,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,840309,7586661669,9.0,BOT_LANE,10504.0,1029.0,100.0,784195,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900313,7586661669,4.0,MID_LANE,8955.0,8510.0,200.0,853949,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900313,7586661669,1.0,MID_LANE,9767.0,10113.0,200.0,867713,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020331,7586661669,1.0,BOT_LANE,13866.0,4505.0,200.0,1011634,OUTER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1080332,7586661669,6.0,TOP_LANE,981.0,10441.0,100.0,1026075,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080332,7586661669,1.0,BOT_LANE,13327.0,8226.0,200.0,1059621,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1320376,7586661669,1.0,BOT_LANE,13624.0,10572.0,200.0,1271967,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320376,7586661669,1.0,BOT_LANE,13594.0,11319.0,200.0,1283115,,BUILDING_KILL
0.0,TOWER_BUILDING,1320376,7586661669,1.0,MID_LANE,11134.0,11207.0,200.0,1288960,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1320376,7586661669,4.0,MID_LANE,11593.0,11669.0,200.0,1295666,,BUILDING_KILL
0.0,TOWER_BUILDING,1320376,7586661669,2.0,TOP_LANE,7943.0,13411.0,200.0,1297436,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380382,7586661669,1.0,TOP_LANE,10481.0,13650.0,200.0,1351651,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380382,7586661669,1.0,MID_LANE,13052.0,12612.0,200.0,1378471,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1404951,7586661669,2.0,MID_LANE,12611.0,13084.0,200.0,1385392,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720320,7585766224,3.0,MID_LANE,8955.0,8510.0,200.0,681324,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900370,7585766224,9.0,BOT_LANE,10504.0,1029.0,100.0,856559,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960388,7585766224,1.0,TOP_LANE,4318.0,13875.0,200.0,943067,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020414,7585766224,1.0,TOP_LANE,7943.0,13411.0,200.0,972896,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080440,7585766224,1.0,BOT_LANE,13866.0,4505.0,200.0,1073247,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,720256,7587113059,9.0,BOT_LANE,10504.0,1029.0,100.0,681732,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900281,7587113059,6.0,TOP_LANE,981.0,10441.0,100.0,851132,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900281,7587113059,8.0,MID_LANE,5846.0,6396.0,100.0,854354,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020310,7587113059,2.0,BOT_LANE,13866.0,4505.0,200.0,962699,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140335,7587113059,8.0,TOP_LANE,1512.0,6699.0,100.0,1097528,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1200348,7587113059,8.0,BOT_LANE,6919.0,1483.0,100.0,1192423,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1241112,7587113059,10.0,BOT_LANE,4281.0,1253.0,100.0,1212587,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1241112,7587113059,6.0,MID_LANE,5048.0,4812.0,100.0,1234431,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780373,7586781917,3.0,TOP_LANE,4318.0,13875.0,200.0,771841,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960444,7586781917,6.0,BOT_LANE,10504.0,1029.0,100.0,931714,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020470,7586781917,7.0,TOP_LANE,981.0,10441.0,100.0,963785,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020470,7586781917,1.0,BOT_LANE,13866.0,4505.0,200.0,988289,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140508,7586781917,8.0,MID_LANE,5846.0,6396.0,100.0,1101378,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140508,7586781917,9.0,MID_LANE,5048.0,4812.0,100.0,1123648,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1303549,7586781917,9.0,MID_LANE,3651.0,3696.0,100.0,1275207,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1303549,7586781917,6.0,MID_LANE,3210.0,3217.0,100.0,1280084,,BUILDING_KILL
0.0,TOWER_BUILDING,1303549,7586781917,6.0,MID_LANE,2177.0,1807.0,100.0,1298144,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1303549,7586781917,10.0,MID_LANE,1748.0,2270.0,100.0,1298578,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780276,7586550828,9.0,BOT_LANE,10504.0,1029.0,100.0,743780,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,900316,7586550828,3.0,TOP_LANE,4318.0,13875.0,200.0,863969,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960344,7586550828,9.0,MID_LANE,5846.0,6396.0,100.0,907397,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020357,7586550828,6.0,BOT_LANE,6919.0,1483.0,100.0,1004457,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140372,7586550828,8.0,TOP_LANE,981.0,10441.0,100.0,1127488,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260426,7586550828,2.0,BOT_LANE,13866.0,4505.0,200.0,1247420,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260426,7586550828,3.0,MID_LANE,8955.0,8510.0,200.0,1252964,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1680517,7586550828,4.0,MID_LANE,9767.0,10113.0,200.0,1677745,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1705197,7586550828,2.0,MID_LANE,11134.0,11207.0,200.0,1684326,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1705197,7586550828,4.0,MID_LANE,11593.0,11669.0,200.0,1687834,,BUILDING_KILL
0.0,TOWER_BUILDING,1705197,7586550828,4.0,MID_LANE,13052.0,12612.0,200.0,1695049,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1705197,7586550828,1.0,MID_LANE,12611.0,13084.0,200.0,1696753,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,960219,7587037998,2.0,TOP_LANE,4318.0,13875.0,200.0,953781,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020237,7587037998,9.0,BOT_LANE,10504.0,1029.0,100.0,983487,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080260,7587037998,1.0,BOT_LANE,13866.0,4505.0,200.0,1046984,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1080260,7587037998,7.0,TOP_LANE,981.0,10441.0,100.0,1052295,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260364,7587037998,8.0,MID_LANE,5846.0,6396.0,100.0,1215692,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500431,7587037998,9.0,MID_LANE,5048.0,4812.0,100.0,1451201,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,780303,7587349701,2.0,TOP_LANE,4318.0,13875.0,200.0,724077,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020369,7587349701,8.0,BOT_LANE,10504.0,1029.0,100.0,989089,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1020369,7587349701,3.0,TOP_LANE,7943.0,13411.0,200.0,1012352,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140395,7587349701,1.0,TOP_LANE,10481.0,13650.0,200.0,1116730,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140395,7587349701,3.0,BOT_LANE,13866.0,4505.0,200.0,1119937,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140395,7587349701,2.0,MID_LANE,8955.0,8510.0,200.0,1124807,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1140395,7587349701,2.0,MID_LANE,9767.0,10113.0,200.0,1134897,INNER_TURRET,BUILDING_KILL
200.0,TOWER_BUILDING,1200414,7587349701,8.0,TOP_LANE,981.0,10441.0,100.0,1189791,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1260430,7587349701,3.0,BOT_LANE,13327.0,8226.0,200.0,1258304,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1380464,7587349701,6.0,MID_LANE,5846.0,6396.0,100.0,1368575,OUTER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1500507,7587349701,8.0,BOT_LANE,6919.0,1483.0,100.0,1468087,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620533,7587349701,6.0,TOP_LANE,1512.0,6699.0,100.0,1569823,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1620533,7587349701,9.0,MID_LANE,5048.0,4812.0,100.0,1577881,INNER_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740550,7587349701,7.0,BOT_LANE,4281.0,1253.0,100.0,1723134,BASE_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1740550,7587349701,6.0,MID_LANE,3651.0,3696.0,100.0,1728932,BASE_TURRET,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740550,7587349701,8.0,BOT_LANE,3468.0,1230.0,100.0,1729534,,BUILDING_KILL
0.0,INHIBITOR_BUILDING,1740550,7587349701,2.0,TOP_LANE,11275.0,13663.0,200.0,1731605,,BUILDING_KILL
0.0,TOWER_BUILDING,1740550,7587349701,7.0,MID_LANE,2177.0,1807.0,100.0,1736447,NEXUS_TURRET,BUILDING_KILL
0.0,TOWER_BUILDING,1747846,7587349701,10.0,MID_LANE,1748.0,2270.0,100.0,1740731,NEXUS_TURRET,BUILDING_KILL
