frame_timestamp,game_id,real_timestamp,timestamp,type,winning_team
1956361,7586549521,1743850042169.0,1956361,GAME_END,100.0
1354809,7587603876,1743888980432.0,1354809,GAME_END,100.0
1112577,7586955442,1743860539684.0,1112577,GAME_END,100.0
1530336,7586443327,1743845915859.0,1530336,GAME_END,200.0
938423,7586522019,1743847900835.0,938423,GAME_END,200.0
1558323,7587543066,1743880376285.0,1558323,GAME_END,200.0
2002328,7585677928,1743811921724.0,2002328,GAME_END,100.0
1664906,7586019814,1743831666224.0,1664906,GAME_END,100.0
1601406,7586998539,1743862165189.0,1601406,GAME_END,200.0
1699224,7585763630,1743818919918.0,1699224,GAME_END,100.0
1168088,7586784823,1743856603361.0,1168088,GAME_END,100.0
1824924,7586438504,1743846098304.0,1824924,GAME_END,200.0
1684545,7586084680,1743834057396.0,1684545,GAME_END,200.0
1629058,7586998287,1743862134786.0,1629058,GAME_END,100.0
1717638,7587405903,1743873661021.0,1717638,GAME_END,100.0
1532298,7586056125,1743832663939.0,1532298,GAME_END,200.0
932666,7587238721,1743867421627.0,932666,GAME_END,100.0
1680817,7587363782,1743871944286.0,1680817,GAME_END,100.0
1739036,7587371721,1743872262020.0,1739036,GAME_END,100.0
1985214,7586920182,1743860632934.0,1985214,GAME_END,200.0
1276361,7587426287,1743873690818.0,1276361,GAME_END,200.0
923049,7586463010,1743845830173.0,923049,GAME_END,100.0
134441,7585810059,1743819910129.0,134441,GAME_END,200.0
1792648,7586110280,1743834961895.0,1792648,GAME_END,100.0
934159,7586652275,1743852252144.0,934159,GAME_END,100.0
1638209,7586904196,1743859818629.0,1638209,GAME_END,100.0
1663667,7586087322,1743834015465.0,1663667,GAME_END,200.0
1897245,7586959233,1743861413470.0,1897245,GAME_END,200.0
1624034,7586644074,1743852586080.0,1624034,GAME_END,100.0
1749418,7587483589,1743877000582.0,1749418,GAME_END,100.0
1837794,7586937222,1743860824159.0,1837794,GAME_END,100.0
2136937,7587211379,1743867845544.0,2136937,GAME_END,100.0
2404589,7587645401,1743897598543.0,2404589,GAME_END,100.0
2424937,7587342695,1743872250716.0,2424937,GAME_END,200.0
1942572,7587049610,1743863677203.0,1942572,GAME_END,200.0
1268741,7587199859,1743866741310.0,1268741,GAME_END,200.0
2342713,7587315552,1743870987071.0,2342713,GAME_END,100.0
1018020,7587207804,1743866706455.0,1018020,GAME_END,200.0
1841990,7587382404,1743872651850.0,1841990,GAME_END,100.0
1191196,7586285899,1743840431255.0,1191196,GAME_END,100.0
2347368,7585806818,1743822275051.0,2347368,GAME_END,200.0
1688967,7586068019,1743833176468.0,1688967,GAME_END,200.0
916045,7586510389,1743847661744.0,916045,GAME_END,100.0
1751736,7585743008,1743817108412.0,1751736,GAME_END,200.0
1399882,7587262793,1743868523567.0,1399882,GAME_END,200.0
1630290,7587022081,1743862602442.0,1630290,GAME_END,200.0
1253363,7587569192,1743882688726.0,1253363,GAME_END,100.0
966130,7587356516,1743870958926.0,966130,GAME_END,100.0
1852320,7587539553,1743880755732.0,1852320,GAME_END,100.0
1195474,7587081777,1743863732389.0,1195474,GAME_END,200.0
1203066,7587465241,1743875331854.0,1203066,GAME_END,100.0
1228134,7586726163,1743854750791.0,1228134,GAME_END,100.0
1330722,7587446566,1743874731119.0,1330722,GAME_END,200.0
1497918,7586327623,1743841997432.0,1497918,GAME_END,200.0
1128502,7587389644,1743872256850.0,1128502,GAME_END,100.0
1725267,7587027141,1743862871041.0,1725267,GAME_END,200.0
1775020,7586053019,1743832717044.0,1775020,GAME_END,100.0
1520148,7586745636,1743855607679.0,1520148,GAME_END,200.0
1986236,7585833676,1743823352759.0,1986236,GAME_END,200.0
1832638,7585800129,1743821088961.0,1832638,GAME_END,200.0
1868120,7586035227,1743832263185.0,1868120,GAME_END,200.0
1538668,7587426983,1743874407493.0,1538668,GAME_END,200.0
1163469,7587118076,1743864534973.0,1163469,GAME_END,100.0
968302,7587493497,1743876746315.0,968302,GAME_END,200.0
913569,7586025576,1743831048272.0,913569,GAME_END,100.0
954384,7587068503,1743863261139.0,954384,GAME_END,200.0
1645262,7585989174,1743830209242.0,1645262,GAME_END,100.0
1292318,7587499452,1743877291279.0,1292318,GAME_END,200.0
1389865,7587482053,1743876330952.0,1389865,GAME_END,200.0
917499,7586225336,1743838019820.0,917499,GAME_END,200.0
1650664,7587448743,1743875312606.0,1650664,GAME_END,200.0
1665442,7585711168,1743814288470.0,1665442,GAME_END,100.0
1131695,7586983527,1743861325190.0,1131695,GAME_END,100.0
2177053,7586046063,1743832841505.0,2177053,GAME_END,200.0
2099307,7587074063,1743864305205.0,2099307,GAME_END,200.0
983015,7587312593,1743869570191.0,983015,GAME_END,100.0
1127888,7586489764,1743847240118.0,1127888,GAME_END,100.0
1551857,7587331011,1743870572318.0,1551857,GAME_END,200.0
1539973,7586843878,1743858370760.0,1539973,GAME_END,100.0
1991426,7587096439,1743864785493.0,1991426,GAME_END,200.0
1560117,7587267492,1743868798682.0,1560117,GAME_END,100.0
1851053,7587255707,1743868801232.0,1851053,GAME_END,100.0
950038,7586492941,1743847219219.0,950038,GAME_END,100.0
2048575,7586966829,1743861852061.0,2048575,GAME_END,200.0
1424268,7587391089,1743872419591.0,1424268,GAME_END,200.0
969119,7586968635,1743860803114.0,969119,GAME_END,100.0
1262428,7586871236,1743858629327.0,1262428,GAME_END,200.0
1619467,7586441961,1743846154382.0,1619467,GAME_END,200.0
1412167,7587562595,1743882526349.0,1412167,GAME_END,200.0
1713300,7586850014,1743858528940.0,1713300,GAME_END,200.0
1555216,7586679120,1743853619516.0,1555216,GAME_END,100.0
2078870,7585946708,1743829009068.0,2078870,GAME_END,200.0
1761159,7586560026,1743850060346.0,1761159,GAME_END,200.0
1957663,7587427373,1743874429167.0,1957663,GAME_END,200.0
1691245,7586019842,1743831697828.0,1691245,GAME_END,100.0
1778689,7587449178,1743875188311.0,1778689,GAME_END,200.0
956757,7587397517,1743872401305.0,956757,GAME_END,100.0
1611543,7587402840,1743873306554.0,1611543,GAME_END,100.0
1791515,7587368659,1743872172798.0,1791515,GAME_END,100.0
1409304,7586229055,1743838632577.0,1409304,GAME_END,200.0
1537596,7586000166,1743830506468.0,1537596,GAME_END,200.0
2147667,7587020376,1743863180161.0,2147667,GAME_END,100.0
935073,7586536217,1743848512271.0,935073,GAME_END,100.0
1812003,7586030088,1743831986645.0,1812003,GAME_END,200.0
2470796,7587486070,1743877674229.0,2470796,GAME_END,100.0
1659278,7586339842,1743842753105.0,1659278,GAME_END,100.0
1767553,7587629778,1743894752240.0,1767553,GAME_END,200.0
924769,7587512822,1743878025134.0,924769,GAME_END,200.0
1534282,7587319263,1743870232708.0,1534282,GAME_END,200.0
1522713,7587467204,1743875775814.0,1522713,GAME_END,100.0
1728267,7585952432,1743828823972.0,1728267,GAME_END,100.0
1599714,7586096981,1743834486230.0,1599714,GAME_END,100.0
994495,7586614285,1743851088631.0,994495,GAME_END,200.0
1117539,7586741082,1743854951218.0,1117539,GAME_END,100.0
1727185,7586423542,1743845599034.0,1727185,GAME_END,200.0
925678,7587371217,1743871322336.0,925678,GAME_END,100.0
1307054,7587653306,1743897538318.0,1307054,GAME_END,100.0
1835484,7586861736,1743859084900.0,1835484,GAME_END,100.0
1475419,7586012322,1743831039998.0,1475419,GAME_END,100.0
1167861,7586025793,1743831340281.0,1167861,GAME_END,200.0
291907,7587531200,1743878215407.0,291907,GAME_END,100.0
1588418,7586655809,1743853137088.0,1588418,GAME_END,200.0
1491817,7587037002,1743862818641.0,1491817,GAME_END,200.0
1392380,7587632768,1743895200562.0,1392380,GAME_END,200.0
1390014,7586085892,1743833887629.0,1390014,GAME_END,100.0
1210784,7585984302,1743829615728.0,1210784,GAME_END,100.0
921400,7585722596,1743815003485.0,921400,GAME_END,200.0
1683769,7587416641,1743873834078.0,1683769,GAME_END,100.0
915209,7586347168,1743841921441.0,915209,GAME_END,200.0
973102,7586044927,1743831966107.0,973102,GAME_END,200.0
1769589,7586735161,1743855463149.0,1769589,GAME_END,200.0
338882,7587317375,1743869061075.0,338882,GAME_END,100.0
1413033,7586123559,1743835115990.0,1413033,GAME_END,100.0
914394,7586165035,1743835866366.0,914394,GAME_END,200.0
1722130,7586812708,1743857653742.0,1722130,GAME_END,200.0
1408636,7585908443,1743826525505.0,1408636,GAME_END,200.0
1797421,7586231757,1743839263621.0,1797421,GAME_END,100.0
1839561,7587600804,1743888598356.0,1839561,GAME_END,200.0
910176,7586012506,1743830582374.0,910176,GAME_END,200.0
972916,7587606902,1743889528160.0,972916,GAME_END,200.0
1767810,7587024506,1743862894496.0,1767810,GAME_END,200.0
1701355,7585702849,1743814235765.0,1701355,GAME_END,100.0
1636472,7586195890,1743837907029.0,1636472,GAME_END,100.0
1321119,7587190993,1743866607538.0,1321119,GAME_END,100.0
1079414,7586526172,1743848298808.0,1079414,GAME_END,100.0
936491,7587042712,1743862583383.0,936491,GAME_END,200.0
2098359,7586620060,1743852407099.0,2098359,GAME_END,100.0
1908109,7586957940,1743861563379.0,1908109,GAME_END,100.0
2020363,7587249444,1743868744634.0,2020363,GAME_END,100.0
1697510,7586015685,1743831408246.0,1697510,GAME_END,200.0
1447330,7587490602,1743877000162.0,1447330,GAME_END,200.0
1834146,7585930130,1743827850663.0,1834146,GAME_END,100.0
1987398,7586940490,1743861121434.0,1987398,GAME_END,100.0
1068155,7586086182,1743833336782.0,1068155,GAME_END,100.0
1457044,7585689567,1743812491714.0,1457044,GAME_END,100.0
972019,7587396424,1743872267236.0,972019,GAME_END,100.0
1864058,7586170546,1743837224629.0,1864058,GAME_END,100.0
1640631,7586540735,1743849477731.0,1640631,GAME_END,200.0
1684914,7587474664,1743876474797.0,1684914,GAME_END,100.0
1574586,7586832366,1743857980498.0,1574586,GAME_END,200.0
1721243,7587618025,1743890880086.0,1721243,GAME_END,100.0
1886382,7586622126,1743852194765.0,1886382,GAME_END,200.0
1749277,7585755416,1743818210088.0,1749277,GAME_END,100.0
1842053,7586751297,1743856042371.0,1842053,GAME_END,200.0
1168959,7586937821,1743860340185.0,1168959,GAME_END,100.0
919070,7586990257,1743861213265.0,919070,GAME_END,100.0
1848477,7585922615,1743827745378.0,1848477,GAME_END,200.0
1518397,7585680829,1743811641108.0,1518397,GAME_END,200.0
1501974,7586754879,1743855946277.0,1501974,GAME_END,200.0
1540292,7586909241,1743859882526.0,1540292,GAME_END,200.0
2071750,7587166026,1743866504901.0,2071750,GAME_END,100.0
921339,7586722930,1743854479568.0,921339,GAME_END,200.0
1686890,7586516733,1743848659674.0,1686890,GAME_END,200.0
1358232,7587469968,1743875990864.0,1358232,GAME_END,100.0
965028,7587467217,1743875152512.0,965028,GAME_END,100.0
1892778,7585765130,1743818791391.0,1892778,GAME_END,200.0
1875832,7587620904,1743893133162.0,1875832,GAME_END,100.0
1321854,7587189748,1743866578449.0,1321854,GAME_END,200.0
1096476,7586899494,1743859201719.0,1096476,GAME_END,200.0
912035,7586882685,1743858673360.0,912035,GAME_END,100.0
942525,7586386174,1743843270731.0,942525,GAME_END,100.0
1990130,7586550262,1743850037414.0,1990130,GAME_END,200.0
1627667,7586536212,1743849180435.0,1627667,GAME_END,200.0
1479895,7586454822,1743846318028.0,1479895,GAME_END,100.0
911836,7587147081,1743864890267.0,911836,GAME_END,200.0
1634239,7586862652,1743858869059.0,1634239,GAME_END,200.0
1463669,7587277563,1743868959987.0,1463669,GAME_END,200.0
1580300,7586057246,1743832739699.0,1580300,GAME_END,200.0
1761631,7585789684,1743820707839.0,1761631,GAME_END,100.0
1616884,7586283983,1743840801926.0,1616884,GAME_END,200.0
2115829,7585778619,1743820211028.0,2115829,GAME_END,200.0
1588278,7587597397,1743887384544.0,1588278,GAME_END,100.0
1332498,7586665860,1743853210253.0,1332498,GAME_END,100.0
2017389,7587056651,1743863910586.0,2017389,GAME_END,100.0
1507262,7587356343,1743871352779.0,1507262,GAME_END,200.0
1675841,7586732021,1743855274000.0,1675841,GAME_END,100.0
1562367,7586716865,1743854892082.0,1562367,GAME_END,200.0
1505905,7587583461,1743885026846.0,1505905,GAME_END,200.0
1899421,7585868390,1743824986615.0,1899421,GAME_END,200.0
1279834,7586748298,1743855329200.0,1279834,GAME_END,100.0
925790,7587547717,1743880738134.0,925790,GAME_END,100.0
1094362,7587338805,1743870569846.0,1094362,GAME_END,200.0
1517076,7587637685,1743896034403.0,1517076,GAME_END,100.0
2202547,7587259303,1743869198684.0,2202547,GAME_END,200.0
2368553,7587289134,1743870159330.0,2368553,GAME_END,200.0
1497900,7586354951,1743842994773.0,1497900,GAME_END,200.0
1255758,7585724118,1743815054953.0,1255758,GAME_END,200.0
1918112,7587095771,1743864784921.0,1918112,GAME_END,200.0
1123267,7585970172,1743828930826.0,1123267,GAME_END,200.0
1814135,7585712697,1743815133832.0,1814135,GAME_END,100.0
941725,7586257192,1743839041022.0,941725,GAME_END,100.0
1752565,7587343666,1743871311207.0,1752565,GAME_END,100.0
1774844,7586170566,1743837189171.0,1774844,GAME_END,100.0
1813347,7587558820,1743882709696.0,1813347,GAME_END,100.0
1803806,7586800831,1743857578479.0,1803806,GAME_END,200.0
918938,7586327819,1743841513163.0,918938,GAME_END,200.0
936147,7586706937,1743854027037.0,936147,GAME_END,100.0
1449013,7587171786,1743866227355.0,1449013,GAME_END,100.0
1711800,7587383452,1743872618007.0,1711800,GAME_END,100.0
914788,7585986592,1743829465555.0,914788,GAME_END,100.0
1118295,7586551694,1743849273719.0,1118295,GAME_END,100.0
1910047,7587606661,1743889965398.0,1910047,GAME_END,100.0
1661208,7585999228,1743830659296.0,1661208,GAME_END,100.0
1774496,7587508818,1743878599986.0,1774496,GAME_END,100.0
2016159,7587482194,1743876951152.0,2016159,GAME_END,100.0
1584417,7586120413,1743835175208.0,1584417,GAME_END,100.0
1146393,7586964968,1743860927452.0,1146393,GAME_END,200.0
911841,7586101444,1743833851554.0,911841,GAME_END,100.0
1124131,7587098579,1743864025601.0,1124131,GAME_END,200.0
1938193,7586626054,1743852411657.0,1938193,GAME_END,200.0
1917610,7587481342,1743876874172.0,1917610,GAME_END,200.0
1509219,7587604585,1743888679375.0,1509219,GAME_END,200.0
1179707,7587286299,1743868882401.0,1179707,GAME_END,100.0
2182043,7585810611,1743822313684.0,2182043,GAME_END,200.0
1612919,7585804234,1743821035354.0,1612919,GAME_END,200.0
1780418,7585872728,1743825265068.0,1780418,GAME_END,100.0
1659281,7587633147,1743894346311.0,1659281,GAME_END,200.0
941899,7587383970,1743871960842.0,941899,GAME_END,200.0
1795343,7586316131,1743841778799.0,1795343,GAME_END,100.0
1537962,7585977639,1743829766305.0,1537962,GAME_END,100.0
1311144,7587414509,1743873370067.0,1311144,GAME_END,200.0
1475454,7585953657,1743828696234.0,1475454,GAME_END,200.0
1716616,7587337431,1743870960919.0,1716616,GAME_END,200.0
1698700,7586119804,1743835422927.0,1698700,GAME_END,100.0
1529403,7587023826,1743862792021.0,1529403,GAME_END,200.0
1959326,7586391691,1743844733221.0,1959326,GAME_END,100.0
1915784,7587340990,1743871461469.0,1915784,GAME_END,100.0
943653,7586838463,1743857551252.0,943653,GAME_END,100.0
942743,7587625177,1743892024294.0,942743,GAME_END,200.0
1012301,7585725436,1743815143432.0,1012301,GAME_END,100.0
1875976,7585888171,1743825881544.0,1875976,GAME_END,200.0
1704692,7586848747,1743858646930.0,1704692,GAME_END,100.0
1786822,7587184794,1743866850118.0,1786822,GAME_END,100.0
1890372,7585934485,1743828230340.0,1890372,GAME_END,200.0
2091612,7586151887,1743836883197.0,2091612,GAME_END,200.0
1246872,7587447033,1743874473254.0,1246872,GAME_END,100.0
1856998,7585686467,1743812124582.0,1856998,GAME_END,200.0
909400,7587646582,1743896498953.0,909400,GAME_END,100.0
1292955,7586113016,1743834424811.0,1292955,GAME_END,100.0
967002,7587488087,1743876172925.0,967002,GAME_END,100.0
1628066,7586467239,1743846789092.0,1628066,GAME_END,200.0
1907668,7585750368,1743818007926.0,1907668,GAME_END,200.0
973225,7587599877,1743887835178.0,973225,GAME_END,100.0
1669808,7587107509,1743864811860.0,1669808,GAME_END,200.0
1735354,7587624566,1743893201856.0,1735354,GAME_END,200.0
2204065,7587005904,1743862967541.0,2204065,GAME_END,100.0
1990049,7587594812,1743887754537.0,1990049,GAME_END,100.0
1009646,7587381401,1743871799327.0,1009646,GAME_END,100.0
1398169,7587584245,1743884789701.0,1398169,GAME_END,100.0
1604529,7587388809,1743872803231.0,1604529,GAME_END,200.0
1404645,7587185990,1743866599990.0,1404645,GAME_END,100.0
1634220,7586955109,1743860998518.0,1634220,GAME_END,200.0
1263054,7586176786,1743836879922.0,1263054,GAME_END,100.0
952833,7587080534,1743863430460.0,952833,GAME_END,100.0
1715447,7586399776,1743844808422.0,1715447,GAME_END,200.0
1742588,7586127680,1743835622459.0,1742588,GAME_END,100.0
1311522,7587569273,1743882730239.0,1311522,GAME_END,200.0
1735155,7587026018,1743862784992.0,1735155,GAME_END,200.0
1501867,7586162631,1743836597260.0,1501867,GAME_END,200.0
1681124,7587161963,1743866233697.0,1681124,GAME_END,200.0
1677690,7587065032,1743863635265.0,1677690,GAME_END,200.0
1928927,7587350714,1743871747797.0,1928927,GAME_END,200.0
1368585,7587226777,1743867495870.0,1368585,GAME_END,100.0
2491859,7587563548,1743883561807.0,2491859,GAME_END,100.0
1488375,7586757299,1743855848601.0,1488375,GAME_END,100.0
1765635,7587631889,1743895630304.0,1765635,GAME_END,100.0
1638166,7586309388,1743841575317.0,1638166,GAME_END,100.0
1684254,7587238017,1743867984846.0,1684254,GAME_END,200.0
2188822,7585729165,1743816678672.0,2188822,GAME_END,200.0
1604206,7586210592,1743838299304.0,1604206,GAME_END,100.0
1487874,7585908829,1743826778607.0,1487874,GAME_END,100.0
913324,7586700713,1743853777839.0,913324,GAME_END,100.0
945265,7586899718,1743859100802.0,945265,GAME_END,200.0
1615864,7587081172,1743864006221.0,1615864,GAME_END,200.0
