frame_timestamp,game_id,real_timestamp,timestamp,type,winning_team
1592247,7586300205,1743841152034.0,1592247,GAME_END,100.0
1814869,7586051333,1743832868111.0,1814869,GAME_END,200.0
1245638,7587251437,1743868129020.0,1245638,GAME_END,100.0
1728477,7586656576,1743853239529.0,1728477,GAME_END,200.0
1376727,7587339006,1743870574835.0,1376727,GAME_END,200.0
1795541,7587172850,1743866592229.0,1795541,GAME_END,100.0
128638,7587003549,1743860758554.0,128638,GAME_END,200.0
1421924,7587582978,1743885718959.0,1421924,GAME_END,100.0
912058,7587496827,1743877031518.0,912058,GAME_END,100.0
1998348,7586782047,1743856977214.0,1998348,GAME_END,100.0
917098,7587217281,1743866736826.0,917098,GAME_END,100.0
1682376,7587315371,1743870244947.0,1682376,GAME_END,100.0
1684542,7587246134,1743868215349.0,1684542,GAME_END,100.0
1369892,7586208037,1743837776930.0,1369892,GAME_END,100.0
1826488,7587015423,1743862700608.0,1826488,GAME_END,200.0
920890,7586903082,1743859052121.0,920890,GAME_END,200.0
1483786,7586464746,1743846676222.0,1483786,GAME_END,200.0
1807717,7587111896,1743865150470.0,1807717,GAME_END,200.0
2742655,7586325901,1743843323868.0,2742655,GAME_END,200.0
1342599,7587640799,1743896246269.0,1342599,GAME_END,100.0
2007261,7587236000,1743868735896.0,2007261,GAME_END,200.0
1926315,7586851998,1743858963920.0,1926315,GAME_END,100.0
1777241,7586263399,1743840087608.0,1777241,GAME_END,100.0
942382,7587111377,1743864166933.0,942382,GAME_END,200.0
1842379,7587520067,1743878896437.0,1842379,GAME_END,100.0
2344570,7587308550,1743870894824.0,2344570,GAME_END,200.0
1199213,7586208998,1743837945044.0,1199213,GAME_END,100.0
1633831,7585699298,1743813410517.0,1633831,GAME_END,200.0
1657708,7586990293,1743861964672.0,1657708,GAME_END,100.0
1467946,7587217541,1743867343325.0,1467946,GAME_END,100.0
1616189,7587021237,1743862567483.0,1616189,GAME_END,200.0
1344575,7587500443,1743877358228.0,1344575,GAME_END,200.0
1461135,7586111441,1743834708460.0,1461135,GAME_END,100.0
880583,7587621067,1743890931886.0,880583,GAME_END,100.0
1165440,7586649249,1743852397567.0,1165440,GAME_END,100.0
1981877,7587566731,1743883806785.0,1981877,GAME_END,200.0
1761543,7586483124,1743847425988.0,1761543,GAME_END,200.0
2405012,7587217610,1743868290613.0,2405012,GAME_END,200.0
1796743,7586770500,1743856609193.0,1796743,GAME_END,100.0
1067873,7587503970,1743877627117.0,1067873,GAME_END,100.0
2107863,7586880332,1743859757404.0,2107863,GAME_END,100.0
1323729,7587332057,1743870346829.0,1323729,GAME_END,200.0
1705153,7585849841,1743824100523.0,1705153,GAME_END,100.0
1829208,7586627340,1743852390424.0,1829208,GAME_END,100.0
910543,7587545693,1743880554289.0,910543,GAME_END,200.0
947267,7586360791,1743842725781.0,947267,GAME_END,100.0
1478338,7586622777,1743851957748.0,1478338,GAME_END,100.0
1477578,7586955687,1743861067291.0,1477578,GAME_END,100.0
1700993,7587607912,1743890478409.0,1700993,GAME_END,100.0
1222174,7586961299,1743860854162.0,1222174,GAME_END,100.0
1924158,7587222037,1743867801007.0,1924158,GAME_END,200.0
1742212,7587601130,1743887742033.0,1742212,GAME_END,200.0
1671104,7587543849,1743881186148.0,1671104,GAME_END,100.0
1658417,7587519080,1743878683960.0,1658417,GAME_END,100.0
2524338,7587465244,1743876589955.0,2524338,GAME_END,100.0
1915640,7585891806,1743826453045.0,1915640,GAME_END,200.0
1815525,7585729966,1743816780541.0,1815525,GAME_END,200.0
2100794,7587539185,1743880641186.0,2100794,GAME_END,100.0
1260760,7587437967,1743874459058.0,1260760,GAME_END,100.0
911835,7586295525,1743840365862.0,911835,GAME_END,200.0
928029,7586446625,1743845496882.0,928029,GAME_END,100.0
1510840,7587554513,1743881665082.0,1510840,GAME_END,200.0
1527716,7587265197,1743868627923.0,1527716,GAME_END,100.0
919714,7586011960,1743830706154.0,919714,GAME_END,100.0
2108333,7586853075,1743858982892.0,2108333,GAME_END,100.0
2087578,7585880823,1743826022762.0,2087578,GAME_END,200.0
1451838,7586392142,1743844083415.0,1451838,GAME_END,200.0
1513056,7587626641,1743893894305.0,1513056,GAME_END,100.0
1511072,7586182014,1743837081448.0,1511072,GAME_END,100.0
1373976,7587437774,1743874439407.0,1373976,GAME_END,100.0
1886627,7587435488,1743874757680.0,1886627,GAME_END,200.0
1569393,7586236271,1743838998147.0,1569393,GAME_END,100.0
1363737,7585736416,1743816272805.0,1363737,GAME_END,100.0
1930701,7586326367,1743842405527.0,1930701,GAME_END,200.0
2084195,7586571016,1743850723736.0,2084195,GAME_END,200.0
1611727,7587600106,1743887074786.0,1611727,GAME_END,200.0
1433984,7587485203,1743876557471.0,1433984,GAME_END,100.0
1132474,7586652467,1743852441325.0,1132474,GAME_END,200.0
912003,7585940196,1743827417019.0,912003,GAME_END,100.0
1703615,7587371936,1743872321268.0,1703615,GAME_END,200.0
1310150,7586898283,1743859320850.0,1310150,GAME_END,200.0
932274,7586419762,1743844654639.0,932274,GAME_END,100.0
2239297,7586102805,1743835272873.0,2239297,GAME_END,200.0
1827876,7587455739,1743875680688.0,1827876,GAME_END,200.0
1810869,7586254738,1743839957970.0,1810869,GAME_END,100.0
1411872,7586112009,1743834611494.0,1411872,GAME_END,200.0
1375334,7586869210,1743858710487.0,1375334,GAME_END,200.0
1550033,7586463619,1743846730509.0,1550033,GAME_END,200.0
1606560,7586201471,1743837966041.0,1606560,GAME_END,100.0
1633820,7586705396,1743854521352.0,1633820,GAME_END,100.0
1303285,7586888664,1743859152857.0,1303285,GAME_END,100.0
1701493,7586905563,1743860011960.0,1701493,GAME_END,200.0
1717919,7585783479,1743819986383.0,1717919,GAME_END,200.0
1889579,7587560354,1743882395289.0,1889579,GAME_END,100.0
1806665,7586297272,1743841223472.0,1806665,GAME_END,200.0
1824848,7586474206,1743847142512.0,1824848,GAME_END,100.0
1608633,7587205285,1743867175807.0,1608633,GAME_END,200.0
1707298,7587534324,1743880026766.0,1707298,GAME_END,100.0
1864443,7586700561,1743854679574.0,1864443,GAME_END,200.0
1940267,7587453757,1743875742947.0,1940267,GAME_END,100.0
980783,7586256799,1743839222989.0,980783,GAME_END,200.0
1252787,7587151815,1743865493249.0,1252787,GAME_END,100.0
1715747,7587499713,1743877852836.0,1715747,GAME_END,100.0
1577162,7587299826,1743869828653.0,1577162,GAME_END,100.0
1503820,7586459748,1743846574444.0,1503820,GAME_END,100.0
1205613,7586928961,1743860228224.0,1205613,GAME_END,100.0
1555249,7586756794,1743855991810.0,1555249,GAME_END,100.0
2081689,7587427554,1743874638284.0,2081689,GAME_END,100.0
1552636,7587270092,1743868780978.0,1552636,GAME_END,200.0
1905020,7585818754,1743822424955.0,1905020,GAME_END,200.0
1772863,7587327156,1743870628396.0,1772863,GAME_END,200.0
1172886,7586951969,1743860654495.0,1172886,GAME_END,200.0
1715375,7586982395,1743861858857.0,1715375,GAME_END,200.0
930822,7586160483,1743835981699.0,930822,GAME_END,100.0
971141,7586547443,1743848902121.0,971141,GAME_END,200.0
1860166,7586209246,1743838438014.0,1860166,GAME_END,200.0
914134,7585886794,1743825137448.0,914134,GAME_END,100.0
1656484,7585771102,1743818985696.0,1656484,GAME_END,100.0
1827048,7587253721,1743868733123.0,1827048,GAME_END,200.0
1920601,7586220423,1743838941295.0,1920601,GAME_END,100.0
1364690,7586240685,1743839200112.0,1364690,GAME_END,100.0
1934564,7587260710,1743868979521.0,1934564,GAME_END,100.0
2410023,7587194383,1743867631726.0,2410023,GAME_END,100.0
2024556,7587135522,1743865848784.0,2024556,GAME_END,100.0
1257039,7587497734,1743877399595.0,1257039,GAME_END,100.0
1873124,7586532386,1743849302426.0,1873124,GAME_END,100.0
1498743,7586478025,1743846975542.0,1498743,GAME_END,200.0
2360759,7587149451,1743866521715.0,2360759,GAME_END,200.0
1659679,7587037668,1743863144969.0,1659679,GAME_END,200.0
1542065,7587405973,1743873415109.0,1542065,GAME_END,200.0
1506761,7586367750,1743843442309.0,1506761,GAME_END,200.0
921908,7585920904,1743826853109.0,921908,GAME_END,100.0
1711265,7586830524,1743858160574.0,1711265,GAME_END,100.0
1828628,7586665650,1743853606499.0,1828628,GAME_END,200.0
914533,7586693955,1743853643243.0,914533,GAME_END,100.0
1227613,7587487421,1743876574289.0,1227613,GAME_END,100.0
2040420,7586669675,1743854025275.0,2040420,GAME_END,200.0
1189593,7587477048,1743875792513.0,1189593,GAME_END,100.0
1194154,7586291471,1743840431449.0,1194154,GAME_END,100.0
1678362,7587377295,1743872229696.0,1678362,GAME_END,200.0
1579041,7586558516,1743850031304.0,1579041,GAME_END,200.0
1727859,7587624922,1743893921455.0,1727859,GAME_END,200.0
1202107,7587537332,1743879759260.0,1202107,GAME_END,200.0
932410,7587432249,1743873577069.0,932410,GAME_END,200.0
1206299,7586806603,1743856902194.0,1206299,GAME_END,100.0
1801042,7586277962,1743840683771.0,1801042,GAME_END,200.0
979325,7587029914,1743862333184.0,979325,GAME_END,100.0
107469,7585944478,1743826936290.0,107469,GAME_END,100.0
1686704,7586570832,1743850553247.0,1686704,GAME_END,200.0
1437592,7587280046,1743868864643.0,1437592,GAME_END,200.0
1861449,7586435090,1743845906063.0,1861449,GAME_END,100.0
1521174,7586437584,1743845795896.0,1521174,GAME_END,100.0
1542445,7585783705,1743820099410.0,1542445,GAME_END,100.0
1676865,7585814234,1743821724426.0,1676865,GAME_END,200.0
1994124,7586156599,1743836835917.0,1994124,GAME_END,200.0
1562178,7587555299,1743881731221.0,1562178,GAME_END,100.0
1851641,7587594546,1743887124250.0,1851641,GAME_END,200.0
2049328,7586344236,1743843002020.0,2049328,GAME_END,100.0
917421,7585851224,1743823067326.0,917421,GAME_END,100.0
2314995,7587549144,1743881762889.0,2314995,GAME_END,200.0
2681217,7586513486,1743849478921.0,2681217,GAME_END,100.0
1177869,7587295850,1743869308788.0,1177869,GAME_END,100.0
1870451,7585763340,1743818813362.0,1870451,GAME_END,100.0
1718641,7586358869,1743843445144.0,1718641,GAME_END,200.0
2054640,7587527898,1743880231921.0,2054640,GAME_END,200.0
1588108,7585677961,1743811498496.0,1588108,GAME_END,200.0
1705992,7587004039,1743862191280.0,1705992,GAME_END,100.0
968318,7587479120,1743875677814.0,968318,GAME_END,100.0
1620928,7587115623,1743865006748.0,1620928,GAME_END,100.0
1555766,7585990989,1743830399616.0,1555766,GAME_END,100.0
1676105,7587560171,1743882024032.0,1676105,GAME_END,100.0
1600719,7585924059,1743827313704.0,1600719,GAME_END,200.0
711490,7586311118,1743840579823.0,711490,GAME_END,100.0
1843498,7586427780,1743845808168.0,1843498,GAME_END,100.0
1570315,7586826090,1743857723092.0,1570315,GAME_END,100.0
2348839,7586782500,1743857483185.0,2348839,GAME_END,100.0
1903900,7585893415,1743826279022.0,1903900,GAME_END,100.0
1378557,7587616857,1743892044628.0,1378557,GAME_END,200.0
1470122,7587612107,1743889580529.0,1470122,GAME_END,200.0
1457030,7587438012,1743874231180.0,1457030,GAME_END,200.0
1349662,7586730693,1743855078386.0,1349662,GAME_END,100.0
1857952,7587219690,1743867776282.0,1857952,GAME_END,200.0
1765112,7586338247,1743842600328.0,1765112,GAME_END,100.0
1819160,7586857011,1743858734942.0,1819160,GAME_END,200.0
1403992,7586410888,1743844900383.0,1403992,GAME_END,100.0
1720942,7587431845,1743874577539.0,1720942,GAME_END,200.0
1604428,7587126271,1743865112332.0,1604428,GAME_END,100.0
1541966,7586647501,1743852783465.0,1541966,GAME_END,200.0
1857916,7587564851,1743883453281.0,1857916,GAME_END,100.0
1658667,7587560221,1743881975849.0,1658667,GAME_END,200.0
1738220,7587435592,1743874709309.0,1738220,GAME_END,200.0
1312088,7585822739,1743822114871.0,1312088,GAME_END,200.0
1465469,7587266073,1743868534750.0,1465469,GAME_END,200.0
1498065,7587084813,1743864152524.0,1498065,GAME_END,100.0
1342993,7586900435,1743859509664.0,1342993,GAME_END,100.0
972357,7587436445,1743873873738.0,972357,GAME_END,200.0
2154299,7585892284,1743826413003.0,2154299,GAME_END,100.0
2045200,7586306095,1743841693333.0,2045200,GAME_END,200.0
1583299,7586791102,1743856820847.0,1583299,GAME_END,100.0
1132650,7587556145,1743881233167.0,1132650,GAME_END,100.0
1528598,7586116765,1743835049649.0,1528598,GAME_END,100.0
2240667,7586683396,1743854478253.0,2240667,GAME_END,200.0
983011,7587386495,1743871957756.0,983011,GAME_END,100.0
1212633,7586562939,1743849853796.0,1212633,GAME_END,200.0
923173,7587298777,1743869147156.0,923173,GAME_END,200.0
911057,7585783721,1743819391167.0,911057,GAME_END,100.0
917722,7585692549,1743812148425.0,917722,GAME_END,200.0
912586,7586899821,1743859143439.0,912586,GAME_END,200.0
951700,7587573773,1743883543877.0,951700,GAME_END,200.0
1919755,7586064435,1743833473559.0,1919755,GAME_END,100.0
1744385,7586896752,1743859830414.0,1744385,GAME_END,200.0
1684858,7586886509,1743859558266.0,1684858,GAME_END,200.0
929255,7585714032,1743813754099.0,929255,GAME_END,200.0
1676645,7587627734,1743894399029.0,1676645,GAME_END,200.0
1698849,7587453045,1743875174279.0,1698849,GAME_END,200.0
1431347,7586719858,1743854906084.0,1431347,GAME_END,100.0
1719496,7587459917,1743875837120.0,1719496,GAME_END,100.0
1660913,7587509129,1743878074168.0,1660913,GAME_END,200.0
2086253,7587111363,1743865298787.0,2086253,GAME_END,200.0
923249,7586800261,1743856446016.0,923249,GAME_END,200.0
913945,7586853202,1743857776218.0,913945,GAME_END,100.0
2045750,7586186321,1743837841474.0,2045750,GAME_END,100.0
932006,7586298817,1743840629101.0,932006,GAME_END,100.0
1717140,7587303888,1743870117168.0,1717140,GAME_END,100.0
955683,7586914281,1743859348423.0,955683,GAME_END,100.0
916758,7586375278,1743842946413.0,916758,GAME_END,100.0
1681726,7585873675,1743825272117.0,1681726,GAME_END,200.0
1411892,7587439880,1743874607471.0,1411892,GAME_END,200.0
1009707,7585976197,1743828964738.0,1009707,GAME_END,200.0
1662772,7587486606,1743877099602.0,1662772,GAME_END,200.0
1213248,7586461316,1743846264600.0,1213248,GAME_END,100.0
912908,7586599345,1743850570080.0,912908,GAME_END,100.0
1148763,7587523163,1743878532962.0,1148763,GAME_END,100.0
1871336,7586649870,1743853290218.0,1871336,GAME_END,200.0
984435,7586818382,1743857004881.0,984435,GAME_END,100.0
2184380,7587174492,1743866918190.0,2184380,GAME_END,200.0
1744763,7586737031,1743855465260.0,1744763,GAME_END,200.0
1603146,7586067878,1743833352823.0,1603146,GAME_END,100.0
2548067,7586075765,1743834566076.0,2548067,GAME_END,200.0
2083871,7586182110,1743837667320.0,2083871,GAME_END,100.0
1496307,7586486938,1743847567028.0,1496307,GAME_END,100.0
1798334,7586285862,1743841040340.0,1798334,GAME_END,200.0
911556,7586507096,1743847331354.0,911556,GAME_END,100.0
934967,7587559610,1743881694269.0,934967,GAME_END,100.0
1397415,7587138891,1743865357279.0,1397415,GAME_END,100.0
1863824,7586893651,1743859866219.0,1863824,GAME_END,100.0
2434408,7586370678,1743844558460.0,2434408,GAME_END,200.0
1928828,7586929457,1743860824076.0,1928828,GAME_END,100.0
1941704,7585958405,1743829285202.0,1941704,GAME_END,200.0
2676773,7586584999,1743851994153.0,2676773,GAME_END,200.0
1286778,7587608182,1743888688096.0,1286778,GAME_END,200.0
1310435,7585957387,1743828564411.0,1310435,GAME_END,200.0
1762690,7587558624,1743882447419.0,1762690,GAME_END,200.0
1756859,7586983058,1743861831404.0,1756859,GAME_END,100.0
2257993,7586014455,1743832018839.0,2257993,GAME_END,200.0
2091656,7586301122,1743841623448.0,2091656,GAME_END,200.0
912358,7586469340,1743846242883.0,912358,GAME_END,100.0
1728774,7587030029,1743862910154.0,1728774,GAME_END,200.0
2039758,7585823327,1743822777255.0,2039758,GAME_END,100.0
2168606,7586399105,1743844999923.0,2168606,GAME_END,200.0
1709203,7587555077,1743881746774.0,1709203,GAME_END,200.0
2073271,7587228178,1743868154329.0,2073271,GAME_END,200.0
1615659,7587123515,1743865106666.0,1615659,GAME_END,200.0
1431872,7587497568,1743877413321.0,1431872,GAME_END,200.0
936752,7587424216,1743873289806.0,936752,GAME_END,200.0
1831008,7586192530,1743837897337.0,1831008,GAME_END,200.0
966050,7586453359,1743845655167.0,966050,GAME_END,100.0
2147365,7586276176,1743840802995.0,2147365,GAME_END,200.0
1606386,7587584157,1743884830107.0,1606386,GAME_END,100.0
1355061,7586597294,1743850964695.0,1355061,GAME_END,100.0
1806303,7587427759,1743874502367.0,1806303,GAME_END,100.0
1668978,7587570967,1743884008041.0,1668978,GAME_END,100.0
913249,7586636407,1743851718493.0,913249,GAME_END,200.0
1803645,7586450949,1743846717043.0,1803645,GAME_END,200.0
1489217,7587571803,1743883904730.0,1489217,GAME_END,200.0
2078043,7587523887,1743879964854.0,2078043,GAME_END,100.0
1746517,7586707851,1743854848556.0,1746517,GAME_END,200.0
964195,7587036377,1743862503716.0,964195,GAME_END,200.0
1898322,7586505972,1743848639832.0,1898322,GAME_END,200.0
2160770,7587398075,1743873416586.0,2160770,GAME_END,200.0
1715044,7586238796,1743839371827.0,1715044,GAME_END,100.0
1694851,7586225645,1743838868399.0,1694851,GAME_END,100.0
2078596,7587203986,1743867761482.0,2078596,GAME_END,100.0
1020483,7587255632,1743867919573.0,1020483,GAME_END,100.0
1825875,7587285679,1743869598897.0,1825875,GAME_END,100.0
1339521,7586077396,1743833279930.0,1339521,GAME_END,200.0
1092338,7586758073,1743855417933.0,1092338,GAME_END,100.0
1317551,7587339609,1743870748776.0,1317551,GAME_END,200.0
1915629,7586144906,1743836454258.0,1915629,GAME_END,100.0
1839658,7585816671,1743822192232.0,1839658,GAME_END,200.0
1563687,7587340123,1743870883336.0,1563687,GAME_END,200.0
1813969,7585770101,1743819105454.0,1813969,GAME_END,100.0
1643769,7586392214,1743844256864.0,1643769,GAME_END,200.0
910700,7587003698,1743861670441.0,910700,GAME_END,200.0
1123427,7586703701,1743854109806.0,1123427,GAME_END,200.0
1325806,7587337564,1743870864207.0,1325806,GAME_END,200.0
