frame_timestamp,game_id,real_timestamp,timestamp,type,winning_team
3001788,7587157805,1743867404635.0,3001788,GAME_END,200.0
1388036,7587276388,1743868824055.0,1388036,GAME_END,100.0
954824,7585902136,1743825630121.0,954824,GAME_END,200.0
1110087,7587333126,1743870211594.0,1110087,GAME_END,100.0
1634677,7587389335,1743872653571.0,1634677,GAME_END,100.0
1790578,7586601364,1743851515456.0,1790578,GAME_END,100.0
1099224,7586858202,1743858096592.0,1099224,GAME_END,200.0
1980163,7586598034,1743851515582.0,1980163,GAME_END,200.0
924668,7586518668,1743848051568.0,924668,GAME_END,200.0
1552073,7586999470,1743862068904.0,1552073,GAME_END,200.0
1621046,7586184010,1743837257747.0,1621046,GAME_END,200.0
1639771,7585897716,1743826360353.0,1639771,GAME_END,100.0
2681434,7587548536,1743882330628.0,2681434,GAME_END,200.0
1860232,7586691718,1743854449803.0,1860232,GAME_END,200.0
1804340,7587412927,1743873902384.0,1804340,GAME_END,100.0
1806408,7587498625,1743877886848.0,1806408,GAME_END,200.0
1337935,7585980136,1743829529318.0,1337935,GAME_END,100.0
1517627,7586334537,1743842215821.0,1517627,GAME_END,100.0
2015313,7587369929,1743872560312.0,2015313,GAME_END,200.0
1720617,7587523714,1743879539260.0,1720617,GAME_END,100.0
2038311,7586249989,1743840182350.0,2038311,GAME_END,200.0
945301,7586805329,1743856616222.0,945301,GAME_END,100.0
1146618,7586687883,1743853682705.0,1146618,GAME_END,200.0
1399507,7587019519,1743862408156.0,1399507,GAME_END,100.0
1802859,7586794068,1743857061593.0,1802859,GAME_END,100.0
1481624,7586772210,1743856281487.0,1481624,GAME_END,200.0
1639320,7586713975,1743854921040.0,1639320,GAME_END,200.0
1435501,7586122354,1743835046545.0,1435501,GAME_END,200.0
1287903,7586408854,1743844716044.0,1287903,GAME_END,100.0
1530010,7586379578,1743843885695.0,1530010,GAME_END,100.0
2470934,7587555444,1743882838775.0,2470934,GAME_END,100.0
1313983,7586263284,1743839603530.0,1313983,GAME_END,100.0
1443661,7587267330,1743868683245.0,1443661,GAME_END,100.0
956303,7587213200,1743866665977.0,956303,GAME_END,100.0
1791404,7586253914,1743839957651.0,1791404,GAME_END,100.0
112644,7587398904,1743871730720.0,112644,GAME_END,100.0
1659689,7585989085,1743830142308.0,1659689,GAME_END,200.0
1472829,7586880067,1743859068073.0,1472829,GAME_END,100.0
1018237,7586870202,1743858336116.0,1018237,GAME_END,200.0
1668330,7586970532,1743861561343.0,1668330,GAME_END,100.0
1663574,7587126364,1743865213131.0,1663574,GAME_END,100.0
975707,7587455238,1743874609302.0,975707,GAME_END,200.0
1170993,7587458071,1743874863508.0,1170993,GAME_END,200.0
1657993,7587299996,1743869952194.0,1657993,GAME_END,100.0
1794292,7586508273,1743848373015.0,1794292,GAME_END,200.0
1777294,7587376751,1743872480907.0,1777294,GAME_END,200.0
2083709,7586546235,1743849952132.0,2083709,GAME_END,200.0
2002292,7586858145,1743859036531.0,2002292,GAME_END,200.0
1730956,7586092032,1743834169316.0,1730956,GAME_END,200.0
1607247,7586181900,1743837408965.0,1607247,GAME_END,200.0
1858088,7586689817,1743854457652.0,1858088,GAME_END,100.0
1498915,7586245004,1743839141246.0,1498915,GAME_END,100.0
1539086,7587117239,1743864860152.0,1539086,GAME_END,100.0
1892199,7587155922,1743866310621.0,1892199,GAME_END,200.0
1840245,7587369805,1743872307784.0,1840245,GAME_END,200.0
2158741,7586395288,1743844874385.0,2158741,GAME_END,100.0
1822509,7587392795,1743873308390.0,1822509,GAME_END,200.0
1633623,7586303473,1743841345196.0,1633623,GAME_END,100.0
1944280,7587091839,1743864807583.0,1944280,GAME_END,200.0
1363299,7587582872,1743885494118.0,1363299,GAME_END,100.0
1718157,7586606845,1743851743594.0,1718157,GAME_END,200.0
966321,7587246502,1743867619923.0,966321,GAME_END,200.0
911797,7587266934,1743868266976.0,911797,GAME_END,100.0
1258844,7586975812,1743861349702.0,1258844,GAME_END,100.0
914003,7586832178,1743857343087.0,914003,GAME_END,100.0
2038964,7587613668,1743891458288.0,2038964,GAME_END,100.0
1930897,7585785134,1743820115338.0,1930897,GAME_END,200.0
1137826,7587157384,1743865404332.0,1137826,GAME_END,100.0
1690172,7587404479,1743873330950.0,1690172,GAME_END,100.0
1735397,7587433059,1743874372644.0,1735397,GAME_END,200.0
1335237,7587364710,1743871618100.0,1335237,GAME_END,200.0
1571407,7587146698,1743865652324.0,1571407,GAME_END,100.0
1324876,7587349173,1743870961064.0,1324876,GAME_END,200.0
1178833,7586302266,1743840817980.0,1178833,GAME_END,200.0
1386319,7587526290,1743879141147.0,1386319,GAME_END,100.0
2048829,7586977822,1743862111860.0,2048829,GAME_END,100.0
1280243,7587200185,1743866674712.0,1280243,GAME_END,100.0
1507472,7585861538,1743824346606.0,1507472,GAME_END,100.0
1759719,7587180522,1743866625661.0,1759719,GAME_END,100.0
2021586,7586638095,1743852781671.0,2021586,GAME_END,100.0
1701030,7587217611,1743867588600.0,1701030,GAME_END,200.0
1620581,7587529555,1743879606785.0,1620581,GAME_END,100.0
1830954,7586510282,1743848546091.0,1830954,GAME_END,200.0
1206329,7586407555,1743844406000.0,1206329,GAME_END,200.0
3348029,7587497058,1743879037770.0,3348029,GAME_END,200.0
1219648,7587398731,1743872719757.0,1219648,GAME_END,200.0
1584729,7586158292,1743836357838.0,1584729,GAME_END,200.0
2015904,7585841609,1743823914806.0,2015904,GAME_END,100.0
1909795,7586531250,1743849311074.0,1909795,GAME_END,100.0
1305802,7587362485,1743871448361.0,1305802,GAME_END,200.0
1070897,7587616448,1743890783218.0,1070897,GAME_END,100.0
1748155,7586399582,1743844730328.0,1748155,GAME_END,200.0
1719986,7586374936,1743843950517.0,1719986,GAME_END,100.0
1424208,7587571577,1743883547136.0,1424208,GAME_END,200.0
1762572,7587334086,1743870870085.0,1762572,GAME_END,100.0
1836520,7586935870,1743861000685.0,1836520,GAME_END,200.0
2091743,7587082997,1743864762222.0,2091743,GAME_END,200.0
1688179,7586905752,1743860053147.0,1688179,GAME_END,200.0
1473340,7586344208,1743842399161.0,1473340,GAME_END,200.0
1377882,7586191845,1743837532715.0,1377882,GAME_END,100.0
1641289,7586561917,1743850259721.0,1641289,GAME_END,100.0
1433277,7587576708,1743884471861.0,1433277,GAME_END,200.0
1689548,7587520478,1743879171887.0,1689548,GAME_END,200.0
1364755,7587292306,1743869222910.0,1364755,GAME_END,200.0
1855375,7587015277,1743862722046.0,1855375,GAME_END,200.0
1781629,7587427580,1743874356775.0,1781629,GAME_END,100.0
705846,7587299980,1743869002254.0,705846,GAME_END,100.0
1516484,7587648390,1743897141110.0,1516484,GAME_END,100.0
1326189,7586327290,1743841732132.0,1326189,GAME_END,200.0
933645,7587572416,1743883022430.0,933645,GAME_END,200.0
1712282,7587128077,1743865276197.0,1712282,GAME_END,100.0
918786,7587344564,1743870470842.0,918786,GAME_END,100.0
1451141,7586857885,1743858612471.0,1451141,GAME_END,200.0
1177069,7586015243,1743830777417.0,1177069,GAME_END,100.0
915052,7586050291,1743832024273.0,915052,GAME_END,100.0
1209121,7587442146,1743874274044.0,1209121,GAME_END,100.0
1275841,7585928157,1743827172226.0,1275841,GAME_END,100.0
1618460,7586554788,1743849938980.0,1618460,GAME_END,200.0
1808078,7587296042,1743869772129.0,1808078,GAME_END,200.0
2154350,7587586228,1743885900065.0,2154350,GAME_END,100.0
943564,7586476140,1743846376168.0,943564,GAME_END,100.0
1983479,7587455790,1743875865978.0,1983479,GAME_END,200.0
1741401,7587409185,1743873418446.0,1741401,GAME_END,200.0
1986575,7586263406,1743840329396.0,1986575,GAME_END,100.0
1303803,7586634817,1743852194977.0,1303803,GAME_END,100.0
1744175,7587082131,1743864133109.0,1744175,GAME_END,100.0
911135,7587110063,1743863968759.0,911135,GAME_END,200.0
1990336,7587386297,1743872939743.0,1990336,GAME_END,100.0
1446424,7586439170,1743845628329.0,1446424,GAME_END,200.0
1234881,7586267984,1743839907743.0,1234881,GAME_END,200.0
1389596,7587531107,1743879314259.0,1389596,GAME_END,100.0
2298648,7586207642,1743838890766.0,2298648,GAME_END,200.0
1184853,7587503409,1743877444891.0,1184853,GAME_END,100.0
1791749,7587159491,1743866155117.0,1791749,GAME_END,100.0
1829230,7585947401,1743828640729.0,1829230,GAME_END,100.0
2154815,7587567179,1743883396673.0,2154815,GAME_END,100.0
2230707,7586649309,1743853509450.0,2230707,GAME_END,200.0
1028080,7586238751,1743838678480.0,1028080,GAME_END,200.0
1785193,7587333883,1743871061299.0,1785193,GAME_END,200.0
1471683,7587473323,1743876041261.0,1471683,GAME_END,100.0
924995,7586803122,1743856541493.0,924995,GAME_END,100.0
1728356,7585855206,1743824049159.0,1728356,GAME_END,200.0
1229366,7585940927,1743828023957.0,1229366,GAME_END,200.0
1588450,7587535851,1743880490402.0,1588450,GAME_END,100.0
2154340,7587168629,1743866755328.0,2154340,GAME_END,100.0
1168029,7585745287,1743816749102.0,1168029,GAME_END,200.0
2018660,7586704931,1743855143440.0,2018660,GAME_END,100.0
1441302,7585685910,1743812166818.0,1441302,GAME_END,100.0
1869742,7586053965,1743833203084.0,1869742,GAME_END,200.0
917985,7587301196,1743869065140.0,917985,GAME_END,100.0
1197323,7586797315,1743856626678.0,1197323,GAME_END,100.0
1191789,7586360253,1743842767378.0,1191789,GAME_END,100.0
1716571,7587327816,1743870854294.0,1716571,GAME_END,200.0
1912740,7587333965,1743871266314.0,1912740,GAME_END,100.0
1062664,7587028603,1743862337266.0,1062664,GAME_END,100.0
1284110,7586269878,1743840077966.0,1284110,GAME_END,100.0
1842659,7587520767,1743879451086.0,1842659,GAME_END,200.0
1789716,7586629540,1743852483880.0,1789716,GAME_END,200.0
1740158,7587349211,1743871361245.0,1740158,GAME_END,100.0
1965586,7587630081,1743893646802.0,1965586,GAME_END,200.0
1731462,7586776832,1743856761497.0,1731462,GAME_END,200.0
1143703,7586044037,1743831832450.0,1143703,GAME_END,200.0
964284,7586740948,1743854979147.0,964284,GAME_END,100.0
1806582,7586929360,1743860744093.0,1806582,GAME_END,200.0
1387651,7586654318,1743852719935.0,1387651,GAME_END,100.0
1699476,7586185724,1743837643546.0,1699476,GAME_END,100.0
1521582,7587634947,1743895683565.0,1521582,GAME_END,200.0
1506565,7586568911,1743850310393.0,1506565,GAME_END,100.0
1521557,7586328978,1743842324010.0,1521557,GAME_END,100.0
2283242,7586954656,1743861777663.0,2283242,GAME_END,100.0
911720,7586395837,1743843828370.0,911720,GAME_END,200.0
1693536,7586522041,1743848684750.0,1693536,GAME_END,200.0
1541193,7585716139,1743814591965.0,1541193,GAME_END,200.0
1266086,7587410691,1743873178261.0,1266086,GAME_END,200.0
1386080,7587188041,1743866343410.0,1386080,GAME_END,200.0
1948661,7587538168,1743880487383.0,1948661,GAME_END,100.0
939228,7586610158,1743850885183.0,939228,GAME_END,100.0
1827393,7586887922,1743859747132.0,1827393,GAME_END,200.0
1531519,7587532298,1743879721037.0,1531519,GAME_END,200.0
1510072,7587525656,1743879489335.0,1510072,GAME_END,200.0
1123051,7586497969,1743847555245.0,1123051,GAME_END,200.0
1874080,7587642441,1743896773125.0,1874080,GAME_END,100.0
925233,7587437699,1743873973519.0,925233,GAME_END,200.0
922770,7586575431,1743849856164.0,922770,GAME_END,200.0
1852705,7587253533,1743868702788.0,1852705,GAME_END,200.0
1494718,7586561433,1743849927433.0,1494718,GAME_END,100.0
1665667,7586032079,1743831844731.0,1665667,GAME_END,100.0
1543391,7587414503,1743873608988.0,1543391,GAME_END,200.0
1314969,7586165412,1743836411250.0,1314969,GAME_END,200.0
1823249,7587370773,1743872363903.0,1823249,GAME_END,200.0
1899624,7587456857,1743875903469.0,1899624,GAME_END,200.0
2636999,7587621677,1743893945333.0,2636999,GAME_END,200.0
1601972,7587408071,1743873220187.0,1601972,GAME_END,100.0
1391003,7587105702,1743864511082.0,1391003,GAME_END,100.0
935390,7587540885,1743880115917.0,935390,GAME_END,100.0
919536,7587096763,1743863816506.0,919536,GAME_END,200.0
1991283,7587515881,1743879380042.0,1991283,GAME_END,100.0
1706356,7587509568,1743878426714.0,1706356,GAME_END,200.0
917484,7586885054,1743858533598.0,917484,GAME_END,100.0
1681221,7585702634,1743813981993.0,1681221,GAME_END,100.0
1248920,7586243099,1743838815059.0,1248920,GAME_END,100.0
1574317,7586122777,1743835256361.0,1574317,GAME_END,100.0
2191249,7587133598,1743865978910.0,2191249,GAME_END,100.0
2238963,7587457044,1743875899731.0,2238963,GAME_END,200.0
2131646,7586755234,1743856520420.0,2131646,GAME_END,200.0
2195539,7585831411,1743823368021.0,2195539,GAME_END,100.0
1782308,7587230802,1743868097163.0,1782308,GAME_END,100.0
2399360,7587587618,1743886850105.0,2399360,GAME_END,100.0
1758760,7587626661,1743894167729.0,1758760,GAME_END,100.0
1546534,7586949132,1743860835386.0,1546534,GAME_END,100.0
1474995,7586360675,1743843159184.0,1474995,GAME_END,200.0
1501538,7587496736,1743877535918.0,1501538,GAME_END,100.0
3223635,7587577871,1743886608313.0,3223635,GAME_END,200.0
1510982,7586065634,1743833122295.0,1510982,GAME_END,200.0
1157320,7586504684,1743847693944.0,1157320,GAME_END,200.0
1827797,7586068655,1743833612609.0,1827797,GAME_END,100.0
938170,7586513937,1743847893123.0,938170,GAME_END,100.0
1463258,7587244138,1743867993611.0,1463258,GAME_END,200.0
1768852,7585744896,1743817763856.0,1768852,GAME_END,100.0
1150242,7586525251,1743848298554.0,1150242,GAME_END,200.0
2394715,7587602060,1743888428977.0,2394715,GAME_END,100.0
1448450,7587509049,1743877785022.0,1448450,GAME_END,100.0
1747489,7587139551,1743865608269.0,1747489,GAME_END,100.0
1559604,7585972004,1743829402616.0,1559604,GAME_END,100.0
1173567,7585975007,1743829038491.0,1173567,GAME_END,100.0
599308,7587145261,1743864647790.0,599308,GAME_END,200.0
1437887,7586118434,1743834884265.0,1437887,GAME_END,200.0
1372368,7587031587,1743862680744.0,1372368,GAME_END,100.0
911837,7585920108,1743826461340.0,911837,GAME_END,100.0
1721313,7587446982,1743875345743.0,1721313,GAME_END,200.0
1423456,7587589949,1743886583414.0,1423456,GAME_END,200.0
1989602,7587279863,1743869723502.0,1989602,GAME_END,100.0
2103903,7587356859,1743872188749.0,2103903,GAME_END,200.0
1610672,7585859869,1743824582572.0,1610672,GAME_END,100.0
913913,7587057368,1743862747744.0,913913,GAME_END,200.0
1628067,7586787442,1743856861847.0,1628067,GAME_END,200.0
930249,7587039799,1743862527057.0,930249,GAME_END,100.0
1755672,7587115119,1743864968205.0,1755672,GAME_END,100.0
1716066,7586842995,1743858631778.0,1716066,GAME_END,200.0
1348243,7587296793,1743869491502.0,1348243,GAME_END,200.0
1511673,7587216431,1743867319549.0,1511673,GAME_END,200.0
1159582,7586795067,1743856457087.0,1159582,GAME_END,100.0
1590608,7586160968,1743836774069.0,1590608,GAME_END,200.0
1956558,7587152791,1743866203751.0,1956558,GAME_END,200.0
1538800,7586006300,1743830814932.0,1538800,GAME_END,100.0
943829,7587163494,1743865459453.0,943829,GAME_END,100.0
1356304,7586246891,1743839237945.0,1356304,GAME_END,100.0
910894,7586971237,1743860766181.0,910894,GAME_END,200.0
963994,7585836961,1743822669123.0,963994,GAME_END,100.0
917170,7585937463,1743827339855.0,917170,GAME_END,200.0
960747,7586594764,1743850500400.0,960747,GAME_END,100.0
1130622,7586174866,1743836705070.0,1130622,GAME_END,200.0
1599728,7587624217,1743892326404.0,1599728,GAME_END,200.0
1927028,7586579274,1743850965369.0,1927028,GAME_END,100.0
1475388,7586824029,1743857576532.0,1475388,GAME_END,100.0
103400,7585732279,1743814778548.0,103400,GAME_END,200.0
1743384,7587615075,1743890316369.0,1743384,GAME_END,100.0
1082164,7587393472,1743872304464.0,1082164,GAME_END,100.0
2232103,7586520666,1743849371106.0,2232103,GAME_END,100.0
1954271,7587009849,1743862801785.0,1954271,GAME_END,200.0
1875665,7587520373,1743879345189.0,1875665,GAME_END,100.0
2181233,7587535566,1743880920246.0,2181233,GAME_END,200.0
2056096,7585800400,1743821487593.0,2056096,GAME_END,200.0
1377627,7587074604,1743863683607.0,1377627,GAME_END,100.0
1410675,7586742987,1743855727321.0,1410675,GAME_END,100.0
1300931,7587122974,1743864846956.0,1300931,GAME_END,100.0
1694152,7587393473,1743872941409.0,1694152,GAME_END,200.0
1602638,7587645010,1743896244235.0,1602638,GAME_END,200.0
912734,7587053980,1743862921694.0,912734,GAME_END,200.0
1561490,7586935219,1743860490846.0,1561490,GAME_END,200.0
2452880,7586921457,1743861100589.0,2452880,GAME_END,200.0
1673050,7587322365,1743870596588.0,1673050,GAME_END,100.0
911217,7587418918,1743873294060.0,911217,GAME_END,200.0
1403698,7587285403,1743869135621.0,1403698,GAME_END,100.0
1105689,7586407982,1743844441018.0,1105689,GAME_END,100.0
1454884,7587543775,1743880907816.0,1454884,GAME_END,100.0
1143004,7587073138,1743863371345.0,1143004,GAME_END,100.0
1105288,7585862402,1743823898393.0,1105288,GAME_END,200.0
919954,7586759994,1743855586695.0,919954,GAME_END,100.0
1112369,7587618110,1743890490675.0,1112369,GAME_END,200.0
927499,7586576925,1743849981878.0,927499,GAME_END,200.0
2635722,7587363339,1743872763034.0,2635722,GAME_END,200.0
1468843,7586387397,1743843949840.0,1468843,GAME_END,100.0
2023644,7587589454,1743886378263.0,2023644,GAME_END,100.0
2655969,7587456612,1743876588828.0,2655969,GAME_END,100.0
1619172,7586130487,1743835589891.0,1619172,GAME_END,100.0
1435828,7586137311,1743835545617.0,1435828,GAME_END,100.0
1811021,7585876499,1743825342968.0,1811021,GAME_END,100.0
918579,7585707399,1743813564976.0,918579,GAME_END,100.0
1404951,7586661669,1743853101894.0,1404951,GAME_END,100.0
1104341,7585766224,1743818037239.0,1104341,GAME_END,100.0
1241112,7587113059,1743864385095.0,1241112,GAME_END,200.0
1303549,7586781917,1743856519631.0,1303549,GAME_END,200.0
1705197,7586550828,1743849997865.0,1705197,GAME_END,100.0
1616796,7587037998,1743863161832.0,1616796,GAME_END,200.0
1747846,7587349701,1743871534135.0,1747846,GAME_END,200.0
