frame_timestamp,game_id,real_timestamp,timestamp,type
0,7586549521,1743848085706.0,0,PAUSE_END
0,7587603876,1743887625553.0,0,PAUSE_END
0,7586955442,1743859427049.0,0,PAUSE_END
0,7586443327,1743844385456.0,0,PAUSE_END
0,7586522019,1743846962349.0,0,PAUSE_END
0,7587543066,1743878817873.0,0,PAUSE_END
0,7585677928,1743809919307.0,0,PAUSE_END
0,7586019814,1743830001243.0,0,PAUSE_END
0,7586998539,1743860563718.0,0,PAUSE_END
0,7585763630,1743817220601.0,0,PAUSE_END
0,7586784823,1743855435205.0,0,PAUSE_END
0,7586438504,1743844273300.0,0,PAUSE_END
0,7586084680,1743832372780.0,0,PAUSE_END
0,7586998287,1743860505658.0,0,PAUSE_END
0,7587405903,1743871943302.0,0,PAUSE_END
0,7586056125,1743831131560.0,0,PAUSE_END
0,7587238721,1743866488903.0,0,PAUSE_END
0,7587363782,1743870263405.0,0,PAUSE_END
0,7587371721,1743870522900.0,0,PAUSE_END
0,7586920182,1743858647645.0,0,PAUSE_END
0,7587426287,1743872414391.0,0,PAUSE_END
0,7586463010,1743844907081.0,0,PAUSE_END
0,7585810059,1743819775649.0,0,PAUSE_END
0,7586110280,1743833169193.0,0,PAUSE_END
0,7586652275,1743851317930.0,0,PAUSE_END
0,7586904196,1743858180341.0,0,PAUSE_END
0,7586087322,1743832351710.0,0,PAUSE_END
0,7586959233,1743859516125.0,0,PAUSE_END
0,7586644074,1743850961938.0,0,PAUSE_END
0,7587483589,1743875251092.0,0,PAUSE_END
0,7586937222,1743858986282.0,0,PAUSE_END
0,7587211379,1743865708520.0,0,PAUSE_END
0,7587645401,1743895193861.0,0,PAUSE_END
0,7587342695,1743869825702.0,0,PAUSE_END
0,7587049610,1743861734559.0,0,PAUSE_END
0,7587199859,1743865472501.0,0,PAUSE_END
0,7587315552,1743868644270.0,0,PAUSE_END
0,7587207804,1743865688389.0,0,PAUSE_END
0,7587382404,1743870809800.0,0,PAUSE_END
0,7586285899,1743839240011.0,0,PAUSE_END
0,7585806818,1743819927595.0,0,PAUSE_END
0,7586068019,1743831487423.0,0,PAUSE_END
0,7586510389,1743846745635.0,0,PAUSE_END
0,7585743008,1743815356602.0,0,PAUSE_END
0,7587262793,1743867123647.0,0,PAUSE_END
0,7587022081,1743860972066.0,0,PAUSE_END
0,7587569192,1743881435302.0,0,PAUSE_END
0,7587356516,1743869992740.0,0,PAUSE_END
0,7587539553,1743878903359.0,0,PAUSE_END
0,7587081777,1743862536866.0,0,PAUSE_END
0,7587465241,1743874128721.0,0,PAUSE_END
0,7586726163,1743853522590.0,0,PAUSE_END
0,7587446566,1743873400365.0,0,PAUSE_END
0,7586327623,1743840499445.0,0,PAUSE_END
0,7587389644,1743871128291.0,0,PAUSE_END
0,7587027141,1743861145716.0,0,PAUSE_END
0,7586053019,1743830941972.0,0,PAUSE_END
0,7586745636,1743854087459.0,0,PAUSE_END
0,7585833676,1743821366432.0,0,PAUSE_END
0,7585800129,1743819256242.0,0,PAUSE_END
0,7586035227,1743830394979.0,0,PAUSE_END
0,7587426983,1743872868750.0,0,PAUSE_END
0,7587118076,1743863371435.0,0,PAUSE_END
0,7587493497,1743875777949.0,0,PAUSE_END
0,7586025576,1743830134645.0,0,PAUSE_END
0,7587068503,1743862306700.0,0,PAUSE_END
0,7585989174,1743828563901.0,0,PAUSE_END
0,7587499452,1743875998896.0,0,PAUSE_END
0,7587482053,1743874941014.0,0,PAUSE_END
0,7586225336,1743837102257.0,0,PAUSE_END
0,7587448743,1743873661867.0,0,PAUSE_END
0,7585711168,1743812622953.0,0,PAUSE_END
0,7586983527,1743860193428.0,0,PAUSE_END
0,7586046063,1743830664356.0,0,PAUSE_END
0,7587074063,1743862205824.0,0,PAUSE_END
0,7587312593,1743868587102.0,0,PAUSE_END
0,7586489764,1743846112166.0,0,PAUSE_END
0,7587331011,1743869020384.0,0,PAUSE_END
0,7586843878,1743856830718.0,0,PAUSE_END
0,7587096439,1743862793990.0,0,PAUSE_END
0,7587267492,1743867238495.0,0,PAUSE_END
0,7587255707,1743866950107.0,0,PAUSE_END
0,7586492941,1743846269127.0,0,PAUSE_END
0,7586966829,1743859803393.0,0,PAUSE_END
0,7587391089,1743870995253.0,0,PAUSE_END
0,7586968635,1743859833943.0,0,PAUSE_END
0,7586871236,1743857366836.0,0,PAUSE_END
0,7586441961,1743844534865.0,0,PAUSE_END
0,7587562595,1743881114100.0,0,PAUSE_END
0,7586850014,1743856815561.0,0,PAUSE_END
0,7586679120,1743852064231.0,0,PAUSE_END
0,7585946708,1743826930130.0,0,PAUSE_END
0,7586560026,1743848299102.0,0,PAUSE_END
0,7587427373,1743872471418.0,0,PAUSE_END
0,7586019842,1743830006503.0,0,PAUSE_END
0,7587449178,1743873409566.0,0,PAUSE_END
0,7587397517,1743871444489.0,0,PAUSE_END
0,7587402840,1743871694928.0,0,PAUSE_END
0,7587368659,1743870381200.0,0,PAUSE_END
0,7586229055,1743837223206.0,0,PAUSE_END
0,7586000166,1743828968815.0,0,PAUSE_END
0,7587020376,1743861032408.0,0,PAUSE_END
0,7586536217,1743847577136.0,0,PAUSE_END
0,7586030088,1743830174560.0,0,PAUSE_END
0,7587486070,1743875203343.0,0,PAUSE_END
0,7586339842,1743841093758.0,0,PAUSE_END
0,7587629778,1743892984622.0,0,PAUSE_END
0,7587512822,1743877100316.0,0,PAUSE_END
0,7587319263,1743868698365.0,0,PAUSE_END
0,7587467204,1743874253036.0,0,PAUSE_END
0,7585952432,1743827095629.0,0,PAUSE_END
0,7586096981,1743832886443.0,0,PAUSE_END
0,7586614285,1743850094076.0,0,PAUSE_END
0,7586741082,1743853833637.0,0,PAUSE_END
0,7586423542,1743843871765.0,0,PAUSE_END
0,7587371217,1743870396605.0,0,PAUSE_END
0,7587653306,1743896231201.0,0,PAUSE_END
0,7586861736,1743857249341.0,0,PAUSE_END
0,7586012322,1743829564500.0,0,PAUSE_END
0,7586025793,1743830172362.0,0,PAUSE_END
0,7587531200,1743877923457.0,0,PAUSE_END
0,7586655809,1743851548589.0,0,PAUSE_END
0,7587037002,1743861326756.0,0,PAUSE_END
0,7587632768,1743893808122.0,0,PAUSE_END
0,7586085892,1743832497550.0,0,PAUSE_END
0,7585984302,1743828404883.0,0,PAUSE_END
0,7585722596,1743814082028.0,0,PAUSE_END
0,7587416641,1743872150238.0,0,PAUSE_END
0,7586347168,1743841006175.0,0,PAUSE_END
0,7586044927,1743830992945.0,0,PAUSE_END
0,7586735161,1743853693480.0,0,PAUSE_END
0,7587317375,1743868722144.0,0,PAUSE_END
0,7586123559,1743833702887.0,0,PAUSE_END
0,7586165035,1743834951922.0,0,PAUSE_END
0,7586812708,1743855931527.0,0,PAUSE_END
0,7585908443,1743825116804.0,0,PAUSE_END
0,7586231757,1743837466129.0,0,PAUSE_END
0,7587600804,1743886758729.0,0,PAUSE_END
0,7586012506,1743829672135.0,0,PAUSE_END
0,7587606902,1743888555193.0,0,PAUSE_END
0,7587024506,1743861126615.0,0,PAUSE_END
0,7585702849,1743812534330.0,0,PAUSE_END
0,7586195890,1743836270461.0,0,PAUSE_END
0,7587190993,1743865286363.0,0,PAUSE_END
0,7586526172,1743847219325.0,0,PAUSE_END
0,7587042712,1743861646825.0,0,PAUSE_END
0,7586620060,1743850308635.0,0,PAUSE_END
0,7586957940,1743859655182.0,0,PAUSE_END
0,7587249444,1743866724186.0,0,PAUSE_END
0,7586015685,1743829710668.0,0,PAUSE_END
0,7587490602,1743875552761.0,0,PAUSE_END
0,7585930130,1743826016435.0,0,PAUSE_END
0,7586940490,1743859133945.0,0,PAUSE_END
0,7586086182,1743832268561.0,0,PAUSE_END
0,7585689567,1743811034587.0,0,PAUSE_END
0,7587396424,1743871295161.0,0,PAUSE_END
0,7586170546,1743835360512.0,0,PAUSE_END
0,7586540735,1743847837035.0,0,PAUSE_END
0,7587474664,1743874789814.0,0,PAUSE_END
0,7586832366,1743856405834.0,0,PAUSE_END
0,7587618025,1743889158779.0,0,PAUSE_END
0,7586622126,1743850308298.0,0,PAUSE_END
0,7585755416,1743816460710.0,0,PAUSE_END
0,7586751297,1743854200241.0,0,PAUSE_END
0,7586937821,1743859171160.0,0,PAUSE_END
0,7586990257,1743860294139.0,0,PAUSE_END
0,7585922615,1743825896825.0,0,PAUSE_END
0,7585680829,1743810122637.0,0,PAUSE_END
0,7586754879,1743854444214.0,0,PAUSE_END
0,7586909241,1743858342166.0,0,PAUSE_END
0,7587166026,1743864433069.0,0,PAUSE_END
0,7586722930,1743853558170.0,0,PAUSE_END
0,7586516733,1743846972698.0,0,PAUSE_END
0,7587469968,1743874632567.0,0,PAUSE_END
0,7587467217,1743874187438.0,0,PAUSE_END
0,7585765130,1743816898533.0,0,PAUSE_END
0,7587620904,1743891257257.0,0,PAUSE_END
0,7587189748,1743865256520.0,0,PAUSE_END
0,7586899494,1743858105175.0,0,PAUSE_END
0,7586882685,1743857761262.0,0,PAUSE_END
0,7586386174,1743842328151.0,0,PAUSE_END
0,7586550262,1743848047193.0,0,PAUSE_END
0,7586536212,1743847552700.0,0,PAUSE_END
0,7586454822,1743844838108.0,0,PAUSE_END
0,7587147081,1743863978374.0,0,PAUSE_END
0,7586862652,1743857234751.0,0,PAUSE_END
0,7587277563,1743867496249.0,0,PAUSE_END
0,7586057246,1743831159342.0,0,PAUSE_END
0,7585789684,1743818946135.0,0,PAUSE_END
0,7586283983,1743839184960.0,0,PAUSE_END
0,7585778619,1743818095104.0,0,PAUSE_END
0,7587597397,1743885796202.0,0,PAUSE_END
0,7586665860,1743851877693.0,0,PAUSE_END
0,7587056651,1743861893119.0,0,PAUSE_END
0,7587356343,1743869845457.0,0,PAUSE_END
0,7586732021,1743853598070.0,0,PAUSE_END
0,7586716865,1743853329644.0,0,PAUSE_END
0,7587583461,1743883520875.0,0,PAUSE_END
0,7585868390,1743823087112.0,0,PAUSE_END
0,7586748298,1743854049302.0,0,PAUSE_END
0,7587547717,1743879812288.0,0,PAUSE_END
0,7587338805,1743869475422.0,0,PAUSE_END
0,7587637685,1743894517258.0,0,PAUSE_END
0,7587259303,1743866996079.0,0,PAUSE_END
0,7587289134,1743867790691.0,0,PAUSE_END
0,7586354951,1743841496801.0,0,PAUSE_END
0,7585724118,1743813799126.0,0,PAUSE_END
0,7587095771,1743862866741.0,0,PAUSE_END
0,7585970172,1743827807498.0,0,PAUSE_END
0,7585712697,1743813319617.0,0,PAUSE_END
0,7586257192,1743838099241.0,0,PAUSE_END
0,7587343666,1743869558550.0,0,PAUSE_END
0,7586170566,1743835414247.0,0,PAUSE_END
0,7587558820,1743880896274.0,0,PAUSE_END
0,7586800831,1743855774596.0,0,PAUSE_END
0,7586327819,1743840594161.0,0,PAUSE_END
0,7586706937,1743853090827.0,0,PAUSE_END
0,7587171786,1743864778280.0,0,PAUSE_END
0,7587383452,1743870906161.0,0,PAUSE_END
0,7585986592,1743828550709.0,0,PAUSE_END
0,7586551694,1743848155364.0,0,PAUSE_END
0,7587606661,1743888055282.0,0,PAUSE_END
0,7585999228,1743828998017.0,0,PAUSE_END
0,7587508818,1743876825414.0,0,PAUSE_END
0,7587482194,1743874934926.0,0,PAUSE_END
0,7586120413,1743833590730.0,0,PAUSE_END
0,7586964968,1743859781005.0,0,PAUSE_END
0,7586101444,1743832939635.0,0,PAUSE_END
0,7587098579,1743862901404.0,0,PAUSE_END
0,7586626054,1743850473377.0,0,PAUSE_END
0,7587481342,1743874956485.0,0,PAUSE_END
0,7587604585,1743887170091.0,0,PAUSE_END
0,7587286299,1743867702625.0,0,PAUSE_END
0,7585810611,1743820131561.0,0,PAUSE_END
0,7585804234,1743819422356.0,0,PAUSE_END
0,7585872728,1743823484574.0,0,PAUSE_END
0,7587633147,1743892686950.0,0,PAUSE_END
0,7587383970,1743871018883.0,0,PAUSE_END
0,7586316131,1743839983383.0,0,PAUSE_END
0,7585977639,1743828228274.0,0,PAUSE_END
0,7587414509,1743872058860.0,0,PAUSE_END
0,7585953657,1743827220714.0,0,PAUSE_END
0,7587337431,1743869244225.0,0,PAUSE_END
0,7586119804,1743833724152.0,0,PAUSE_END
0,7587023826,1743861262540.0,0,PAUSE_END
0,7586391691,1743842773814.0,0,PAUSE_END
0,7587340990,1743869545597.0,0,PAUSE_END
0,7586838463,1743856607539.0,0,PAUSE_END
0,7587625177,1743891081499.0,0,PAUSE_END
0,7585725436,1743814131070.0,0,PAUSE_END
0,7585888171,1743824005492.0,0,PAUSE_END
0,7586848747,1743856942156.0,0,PAUSE_END
0,7587184794,1743865063215.0,0,PAUSE_END
0,7585934485,1743826339883.0,0,PAUSE_END
0,7586151887,1743834791496.0,0,PAUSE_END
0,7587447033,1743873226317.0,0,PAUSE_END
0,7585686467,1743810267493.0,0,PAUSE_END
0,7587646582,1743895589498.0,0,PAUSE_END
0,7586113016,1743833131791.0,0,PAUSE_END
0,7587488087,1743875205857.0,0,PAUSE_END
0,7586467239,1743845160951.0,0,PAUSE_END
0,7585750368,1743816100169.0,0,PAUSE_END
0,7587599877,1743886861891.0,0,PAUSE_END
0,7587107509,1743863141977.0,0,PAUSE_END
0,7587624566,1743891466441.0,0,PAUSE_END
0,7587005904,1743860763400.0,0,PAUSE_END
0,7587594812,1743885764442.0,0,PAUSE_END
0,7587381401,1743870789621.0,0,PAUSE_END
0,7587584245,1743883391476.0,0,PAUSE_END
0,7587388809,1743871198634.0,0,PAUSE_END
0,7587185990,1743865195266.0,0,PAUSE_END
0,7586955109,1743859364249.0,0,PAUSE_END
0,7586176786,1743835616800.0,0,PAUSE_END
0,7587080534,1743862477580.0,0,PAUSE_END
0,7586399776,1743843092890.0,0,PAUSE_END
0,7586127680,1743833879785.0,0,PAUSE_END
0,7587569273,1743881418661.0,0,PAUSE_END
0,7587026018,1743861049761.0,0,PAUSE_END
0,7586162631,1743835095318.0,0,PAUSE_END
0,7587161963,1743864552504.0,0,PAUSE_END
0,7587065032,1743861957499.0,0,PAUSE_END
0,7587350714,1743869818796.0,0,PAUSE_END
0,7587226777,1743866127219.0,0,PAUSE_END
0,7587563548,1743881069866.0,0,PAUSE_END
0,7586757299,1743854360144.0,0,PAUSE_END
0,7587631889,1743893864617.0,0,PAUSE_END
0,7586309388,1743839937072.0,0,PAUSE_END
0,7587238017,1743866300524.0,0,PAUSE_END
0,7585729165,1743814489751.0,0,PAUSE_END
0,7586210592,1743836695029.0,0,PAUSE_END
0,7585908829,1743825290654.0,0,PAUSE_END
0,7586700713,1743852864455.0,0,PAUSE_END
0,7586899718,1743858155471.0,0,PAUSE_END
0,7587081172,1743862390273.0,0,PAUSE_END
0,7586300205,1743839559719.0,0,PAUSE_END
0,7586051333,1743831053163.0,0,PAUSE_END
0,7587251437,1743866883314.0,0,PAUSE_END
0,7586656576,1743851510965.0,0,PAUSE_END
0,7587339006,1743869198031.0,0,PAUSE_END
0,7587172850,1743864796598.0,0,PAUSE_END
0,7587003549,1743860629876.0,0,PAUSE_END
0,7587582978,1743884296986.0,0,PAUSE_END
0,7587496827,1743876119411.0,0,PAUSE_END
0,7586782047,1743854978795.0,0,PAUSE_END
0,7587217281,1743865819667.0,0,PAUSE_END
0,7587315371,1743868562492.0,0,PAUSE_END
0,7587246134,1743866530736.0,0,PAUSE_END
0,7586208037,1743836406962.0,0,PAUSE_END
0,7587015423,1743860874044.0,0,PAUSE_END
0,7586903082,1743858131173.0,0,PAUSE_END
0,7586464746,1743845192369.0,0,PAUSE_END
0,7587111896,1743863342684.0,0,PAUSE_END
0,7586325901,1743840581122.0,0,PAUSE_END
0,7587640799,1743894903607.0,0,PAUSE_END
0,7587236000,1743866728529.0,0,PAUSE_END
0,7586851998,1743857037518.0,0,PAUSE_END
0,7586263399,1743838310290.0,0,PAUSE_END
0,7587111377,1743863224501.0,0,PAUSE_END
0,7587520067,1743877053990.0,0,PAUSE_END
0,7587308550,1743868550224.0,0,PAUSE_END
0,7586208998,1743836745762.0,0,PAUSE_END
0,7585699298,1743811776600.0,0,PAUSE_END
0,7586990293,1743860306900.0,0,PAUSE_END
0,7587217541,1743865875323.0,0,PAUSE_END
0,7587021237,1743860951215.0,0,PAUSE_END
0,7587500443,1743876013582.0,0,PAUSE_END
0,7586111441,1743833247260.0,0,PAUSE_END
0,7587621067,1743890051265.0,0,PAUSE_END
0,7586649249,1743851232060.0,0,PAUSE_END
0,7587566731,1743881824816.0,0,PAUSE_END
0,7586483124,1743845664369.0,0,PAUSE_END
0,7587217610,1743865885509.0,0,PAUSE_END
0,7586770500,1743854812372.0,0,PAUSE_END
0,7587503970,1743876559177.0,0,PAUSE_END
0,7586880332,1743857649462.0,0,PAUSE_END
0,7587332057,1743869023068.0,0,PAUSE_END
0,7585849841,1743822395306.0,0,PAUSE_END
0,7586627340,1743850561119.0,0,PAUSE_END
0,7587545693,1743879643691.0,0,PAUSE_END
0,7586360791,1743841778452.0,0,PAUSE_END
0,7586622777,1743850479338.0,0,PAUSE_END
0,7586955687,1743859589648.0,0,PAUSE_END
0,7587607912,1743888777347.0,0,PAUSE_END
0,7586961299,1743859631915.0,0,PAUSE_END
0,7587222037,1743865876753.0,0,PAUSE_END
0,7587601130,1743885999740.0,0,PAUSE_END
0,7587543849,1743879514981.0,0,PAUSE_END
0,7587519080,1743877025472.0,0,PAUSE_END
0,7587465244,1743874065512.0,0,PAUSE_END
0,7585891806,1743824537305.0,0,PAUSE_END
0,7585729966,1743814964925.0,0,PAUSE_END
0,7587539185,1743878540311.0,0,PAUSE_END
0,7587437967,1743873198233.0,0,PAUSE_END
0,7586295525,1743839453969.0,0,PAUSE_END
0,7586446625,1743844568795.0,0,PAUSE_END
0,7587554513,1743880154177.0,0,PAUSE_END
0,7587265197,1743867100150.0,0,PAUSE_END
0,7586011960,1743829786382.0,0,PAUSE_END
0,7586853075,1743856874464.0,0,PAUSE_END
0,7585880823,1743823935109.0,0,PAUSE_END
0,7586392142,1743842631500.0,0,PAUSE_END
0,7587626641,1743892381182.0,0,PAUSE_END
0,7586182014,1743835570317.0,0,PAUSE_END
0,7587437774,1743873065369.0,0,PAUSE_END
0,7587435488,1743872870966.0,0,PAUSE_END
0,7586236271,1743837428695.0,0,PAUSE_END
0,7585736416,1743814908997.0,0,PAUSE_END
0,7586326367,1743840474761.0,0,PAUSE_END
0,7586571016,1743848639444.0,0,PAUSE_END
0,7587600106,1743885462996.0,0,PAUSE_END
0,7587485203,1743875123415.0,0,PAUSE_END
0,7586652467,1743851308788.0,0,PAUSE_END
0,7585940196,1743826504962.0,0,PAUSE_END
0,7587371936,1743870617572.0,0,PAUSE_END
0,7586898283,1743858010622.0,0,PAUSE_END
0,7586419762,1743843722303.0,0,PAUSE_END
0,7586102805,1743833033489.0,0,PAUSE_END
0,7587455739,1743873852756.0,0,PAUSE_END
0,7586254738,1743838147041.0,0,PAUSE_END
0,7586112009,1743833199551.0,0,PAUSE_END
0,7586869210,1743857335092.0,0,PAUSE_END
0,7586463619,1743845180404.0,0,PAUSE_END
0,7586201471,1743836359406.0,0,PAUSE_END
0,7586705396,1743852887458.0,0,PAUSE_END
0,7586888664,1743857849505.0,0,PAUSE_END
0,7586905563,1743858310394.0,0,PAUSE_END
0,7585783479,1743818268383.0,0,PAUSE_END
0,7587560354,1743880505635.0,0,PAUSE_END
0,7586297272,1743839416720.0,0,PAUSE_END
0,7586474206,1743845317581.0,0,PAUSE_END
0,7587205285,1743865567107.0,0,PAUSE_END
0,7587534324,1743878319397.0,0,PAUSE_END
0,7586700561,1743852815060.0,0,PAUSE_END
0,7587453757,1743873802652.0,0,PAUSE_END
0,7586256799,1743838242152.0,0,PAUSE_END
0,7587151815,1743864240414.0,0,PAUSE_END
0,7587499713,1743876137026.0,0,PAUSE_END
0,7587299826,1743868251438.0,0,PAUSE_END
0,7586459748,1743845070565.0,0,PAUSE_END
0,7586928961,1743859022548.0,0,PAUSE_END
0,7586756794,1743854436491.0,0,PAUSE_END
0,7587427554,1743872556528.0,0,PAUSE_END
0,7587270092,1743867228275.0,0,PAUSE_END
0,7585818754,1743820519853.0,0,PAUSE_END
0,7587327156,1743868855470.0,0,PAUSE_END
0,7586951969,1743859481525.0,0,PAUSE_END
0,7586982395,1743860143416.0,0,PAUSE_END
0,7586160483,1743835050818.0,0,PAUSE_END
0,7586547443,1743847930940.0,0,PAUSE_END
0,7586209246,1743836577774.0,0,PAUSE_END
0,7585886794,1743824223258.0,0,PAUSE_END
0,7585771102,1743817329146.0,0,PAUSE_END
0,7587253721,1743866906003.0,0,PAUSE_END
0,7586220423,1743837020613.0,0,PAUSE_END
0,7586240685,1743837835342.0,0,PAUSE_END
0,7587260710,1743867044877.0,0,PAUSE_END
0,7587194383,1743865221628.0,0,PAUSE_END
0,7587135522,1743863824130.0,0,PAUSE_END
0,7587497734,1743876142495.0,0,PAUSE_END
0,7586532386,1743847429223.0,0,PAUSE_END
0,7586478025,1743845476728.0,0,PAUSE_END
0,7587149451,1743864160853.0,0,PAUSE_END
0,7587037668,1743861485224.0,0,PAUSE_END
0,7587405973,1743871872976.0,0,PAUSE_END
0,7586367750,1743841935469.0,0,PAUSE_END
0,7585920904,1743825931148.0,0,PAUSE_END
0,7586830524,1743856449227.0,0,PAUSE_END
0,7586665650,1743851777790.0,0,PAUSE_END
0,7586693955,1743852728663.0,0,PAUSE_END
0,7587487421,1743875346613.0,0,PAUSE_END
0,7586669675,1743851984774.0,0,PAUSE_END
0,7587477048,1743874602858.0,0,PAUSE_END
0,7586291471,1743839237237.0,0,PAUSE_END
0,7587377295,1743870551258.0,0,PAUSE_END
0,7586558516,1743848452191.0,0,PAUSE_END
0,7587624922,1743892193533.0,0,PAUSE_END
0,7587537332,1743878557091.0,0,PAUSE_END
0,7587432249,1743872644597.0,0,PAUSE_END
0,7586806603,1743855695837.0,0,PAUSE_END
0,7586277962,1743838882659.0,0,PAUSE_END
0,7587029914,1743861353804.0,0,PAUSE_END
0,7585944478,1743826828785.0,0,PAUSE_END
