frame_timestamp,game_id,real_timestamp,timestamp,type
0,7586570832,1743848866480.0,0,PAUSE_END
0,7587280046,1743867426983.0,0,PAUSE_END
0,7586435090,1743844044532.0,0,PAUSE_END
0,7586437584,1743844274648.0,0,PAUSE_END
0,7585783705,1743818556876.0,0,PAUSE_END
0,7585814234,1743820047475.0,0,PAUSE_END
0,7586156599,1743834841738.0,0,PAUSE_END
0,7587555299,1743880168996.0,0,PAUSE_END
0,7587594546,1743885272542.0,0,PAUSE_END
0,7586344236,1743840952610.0,0,PAUSE_END
0,7585851224,1743822149852.0,0,PAUSE_END
0,7587549144,1743879447828.0,0,PAUSE_END
0,7586513486,1743846797623.0,0,PAUSE_END
0,7587295850,1743868130864.0,0,PAUSE_END
0,7585763340,1743816942828.0,0,PAUSE_END
0,7586358869,1743841726420.0,0,PAUSE_END
0,7587527898,1743878177202.0,0,PAUSE_END
0,7585677961,1743809910322.0,0,PAUSE_END
0,7587004039,1743860485235.0,0,PAUSE_END
0,7587479120,1743874709436.0,0,PAUSE_END
0,7587115623,1743863385738.0,0,PAUSE_END
0,7585990989,1743828843776.0,0,PAUSE_END
0,7587560171,1743880347855.0,0,PAUSE_END
0,7585924059,1743825712920.0,0,PAUSE_END
0,7586311118,1743839868278.0,0,PAUSE_END
0,7586427780,1743843964608.0,0,PAUSE_END
0,7586826090,1743856152698.0,0,PAUSE_END
0,7586782500,1743855134230.0,0,PAUSE_END
0,7585893415,1743824375046.0,0,PAUSE_END
0,7587616857,1743890666005.0,0,PAUSE_END
0,7587612107,1743888110366.0,0,PAUSE_END
0,7587438012,1743872774101.0,0,PAUSE_END
0,7586730693,1743853728644.0,0,PAUSE_END
0,7587219690,1743865918248.0,0,PAUSE_END
0,7586338247,1743840835142.0,0,PAUSE_END
0,7586857011,1743856915698.0,0,PAUSE_END
0,7586410888,1743843496325.0,0,PAUSE_END
0,7587431845,1743872856520.0,0,PAUSE_END
0,7587126271,1743863507806.0,0,PAUSE_END
0,7586647501,1743851241426.0,0,PAUSE_END
0,7587564851,1743881595296.0,0,PAUSE_END
0,7587560221,1743880317113.0,0,PAUSE_END
0,7587435592,1743872971006.0,0,PAUSE_END
0,7585822739,1743820802715.0,0,PAUSE_END
0,7587266073,1743867069214.0,0,PAUSE_END
0,7587084813,1743862654379.0,0,PAUSE_END
0,7586900435,1743858166598.0,0,PAUSE_END
0,7587436445,1743872901326.0,0,PAUSE_END
0,7585892284,1743824258594.0,0,PAUSE_END
0,7586306095,1743839648064.0,0,PAUSE_END
0,7586791102,1743855237469.0,0,PAUSE_END
0,7587556145,1743880100439.0,0,PAUSE_END
0,7586116765,1743833520974.0,0,PAUSE_END
0,7586683396,1743852237495.0,0,PAUSE_END
0,7587386495,1743870974682.0,0,PAUSE_END
0,7586562939,1743848641099.0,0,PAUSE_END
0,7587298777,1743868223926.0,0,PAUSE_END
0,7585783721,1743818480054.0,0,PAUSE_END
0,7585692549,1743811230641.0,0,PAUSE_END
0,7586899821,1743858230790.0,0,PAUSE_END
0,7587573773,1743882592120.0,0,PAUSE_END
0,7586064435,1743831553732.0,0,PAUSE_END
0,7586896752,1743858085951.0,0,PAUSE_END
0,7586886509,1743857873340.0,0,PAUSE_END
0,7585714032,1743812824768.0,0,PAUSE_END
0,7587627734,1743892722310.0,0,PAUSE_END
0,7587453045,1743873475360.0,0,PAUSE_END
0,7586719858,1743853474663.0,0,PAUSE_END
0,7587459917,1743874117544.0,0,PAUSE_END
0,7587509129,1743876413180.0,0,PAUSE_END
0,7587111363,1743863212456.0,0,PAUSE_END
0,7586800261,1743855522706.0,0,PAUSE_END
0,7586853202,1743856862215.0,0,PAUSE_END
0,7586186321,1743835795645.0,0,PAUSE_END
0,7586298817,1743839697051.0,0,PAUSE_END
0,7587303888,1743868399954.0,0,PAUSE_END
0,7586914281,1743858392679.0,0,PAUSE_END
0,7586375278,1743842029594.0,0,PAUSE_END
0,7585873675,1743823590311.0,0,PAUSE_END
0,7587439880,1743873195507.0,0,PAUSE_END
0,7585976197,1743827954972.0,0,PAUSE_END
0,7587486606,1743875436752.0,0,PAUSE_END
0,7586461316,1743845051285.0,0,PAUSE_END
0,7586599345,1743849657117.0,0,PAUSE_END
0,7587523163,1743877384134.0,0,PAUSE_END
0,7586649870,1743851418799.0,0,PAUSE_END
0,7586818382,1743856020397.0,0,PAUSE_END
0,7587174492,1743864733725.0,0,PAUSE_END
0,7586737031,1743853720428.0,0,PAUSE_END
0,7586067878,1743831749599.0,0,PAUSE_END
0,7586075765,1743832017915.0,0,PAUSE_END
0,7586182110,1743835583357.0,0,PAUSE_END
0,7586486938,1743846070654.0,0,PAUSE_END
0,7586285862,1743839241925.0,0,PAUSE_END
0,7586507096,1743846419743.0,0,PAUSE_END
0,7587559610,1743880759246.0,0,PAUSE_END
0,7587138891,1743863959804.0,0,PAUSE_END
0,7586893651,1743858002319.0,0,PAUSE_END
0,7586370678,1743842123952.0,0,PAUSE_END
0,7586929457,1743858895162.0,0,PAUSE_END
0,7585958405,1743827343401.0,0,PAUSE_END
0,7586584999,1743849317346.0,0,PAUSE_END
0,7587608182,1743887401256.0,0,PAUSE_END
0,7585957387,1743827253913.0,0,PAUSE_END
0,7587558624,1743880684645.0,0,PAUSE_END
0,7586983058,1743860074488.0,0,PAUSE_END
0,7586014455,1743829760765.0,0,PAUSE_END
0,7586301122,1743839531728.0,0,PAUSE_END
0,7586469340,1743845330465.0,0,PAUSE_END
0,7587030029,1743861181312.0,0,PAUSE_END
0,7585823327,1743820737414.0,0,PAUSE_END
0,7586399105,1743842831242.0,0,PAUSE_END
0,7587555077,1743880037488.0,0,PAUSE_END
0,7587228178,1743866080976.0,0,PAUSE_END
0,7587123515,1743863490928.0,0,PAUSE_END
0,7587497568,1743875981387.0,0,PAUSE_END
0,7587424216,1743872352994.0,0,PAUSE_END
0,7586192530,1743836066245.0,0,PAUSE_END
0,7586453359,1743844689055.0,0,PAUSE_END
0,7586276176,1743838655554.0,0,PAUSE_END
0,7587584157,1743883223650.0,0,PAUSE_END
0,7586597294,1743849609572.0,0,PAUSE_END
0,7587427759,1743872695999.0,0,PAUSE_END
0,7587570967,1743882339008.0,0,PAUSE_END
0,7586636407,1743850805200.0,0,PAUSE_END
0,7586450949,1743844913328.0,0,PAUSE_END
0,7587571803,1743882415449.0,0,PAUSE_END
0,7587523887,1743877886720.0,0,PAUSE_END
0,7586707851,1743853101962.0,0,PAUSE_END
0,7587036377,1743861539458.0,0,PAUSE_END
0,7586505972,1743846741430.0,0,PAUSE_END
0,7587398075,1743871255732.0,0,PAUSE_END
0,7586238796,1743837656696.0,0,PAUSE_END
0,7586225645,1743837173476.0,0,PAUSE_END
0,7587203986,1743865682814.0,0,PAUSE_END
0,7587255632,1743866899028.0,0,PAUSE_END
0,7587285679,1743867772934.0,0,PAUSE_END
0,7586077396,1743831940345.0,0,PAUSE_END
0,7586758073,1743854325525.0,0,PAUSE_END
0,7587339609,1743869431176.0,0,PAUSE_END
0,7586144906,1743834538535.0,0,PAUSE_END
0,7585816671,1743820352490.0,0,PAUSE_END
0,7587340123,1743869319586.0,0,PAUSE_END
0,7585770101,1743817291373.0,0,PAUSE_END
0,7586392214,1743842613016.0,0,PAUSE_END
0,7587003698,1743860759670.0,0,PAUSE_END
0,7586703701,1743852986311.0,0,PAUSE_END
0,7587337564,1743869538333.0,0,PAUSE_END
0,7587157805,1743864402738.0,0,PAUSE_END
0,7587276388,1743867435954.0,0,PAUSE_END
0,7585902136,1743824675237.0,0,PAUSE_END
0,7587333126,1743869101433.0,0,PAUSE_END
0,7587389335,1743871018826.0,0,PAUSE_END
0,7586601364,1743849724801.0,0,PAUSE_END
0,7586858202,1743856997314.0,0,PAUSE_END
0,7586598034,1743849535341.0,0,PAUSE_END
0,7586518668,1743847126837.0,0,PAUSE_END
0,7586999470,1743860516754.0,0,PAUSE_END
0,7586184010,1743835636607.0,0,PAUSE_END
0,7585897716,1743824720509.0,0,PAUSE_END
0,7587548536,1743879649112.0,0,PAUSE_END
0,7586691718,1743852589495.0,0,PAUSE_END
0,7587412927,1743872097956.0,0,PAUSE_END
0,7587498625,1743876080366.0,0,PAUSE_END
0,7585980136,1743828191334.0,0,PAUSE_END
0,7586334537,1743840698125.0,0,PAUSE_END
0,7587369929,1743870544929.0,0,PAUSE_END
0,7587523714,1743877818563.0,0,PAUSE_END
0,7586249989,1743838143935.0,0,PAUSE_END
0,7586805329,1743855670851.0,0,PAUSE_END
0,7586687883,1743852536017.0,0,PAUSE_END
0,7587019519,1743861008581.0,0,PAUSE_END
0,7586794068,1743855258648.0,0,PAUSE_END
0,7586772210,1743854799775.0,0,PAUSE_END
0,7586713975,1743853281638.0,0,PAUSE_END
0,7586122354,1743833610969.0,0,PAUSE_END
0,7586408854,1743843428066.0,0,PAUSE_END
0,7586379578,1743842355614.0,0,PAUSE_END
0,7587555444,1743880367752.0,0,PAUSE_END
0,7586263284,1743838289484.0,0,PAUSE_END
0,7587267330,1743867239533.0,0,PAUSE_END
0,7587213200,1743865709617.0,0,PAUSE_END
0,7586253914,1743838166160.0,0,PAUSE_END
0,7587398904,1743871618034.0,0,PAUSE_END
0,7585989085,1743828482540.0,0,PAUSE_END
0,7586880067,1743857595186.0,0,PAUSE_END
0,7586870202,1743857317811.0,0,PAUSE_END
0,7586970532,1743859892938.0,0,PAUSE_END
0,7587126364,1743863549485.0,0,PAUSE_END
0,7587455238,1743873633541.0,0,PAUSE_END
0,7587458071,1743873692452.0,0,PAUSE_END
0,7587299996,1743868294119.0,0,PAUSE_END
0,7586508273,1743846578646.0,0,PAUSE_END
0,7587376751,1743870703529.0,0,PAUSE_END
0,7586546235,1743847868341.0,0,PAUSE_END
0,7586858145,1743857034160.0,0,PAUSE_END
0,7586092032,1743832438282.0,0,PAUSE_END
0,7586181900,1743835801637.0,0,PAUSE_END
0,7586689817,1743852599476.0,0,PAUSE_END
0,7586245004,1743837642259.0,0,PAUSE_END
0,7587117239,1743863320993.0,0,PAUSE_END
0,7587155922,1743864418319.0,0,PAUSE_END
0,7587369805,1743870467466.0,0,PAUSE_END
0,7586395288,1743842715548.0,0,PAUSE_END
0,7587392795,1743871485799.0,0,PAUSE_END
0,7586303473,1743839711514.0,0,PAUSE_END
0,7587091839,1743862863217.0,0,PAUSE_END
0,7587582872,1743884130751.0,0,PAUSE_END
0,7586606845,1743850025354.0,0,PAUSE_END
0,7587246502,1743866653539.0,0,PAUSE_END
0,7587266934,1743867355112.0,0,PAUSE_END
0,7586975812,1743860090795.0,0,PAUSE_END
0,7586832178,1743856429036.0,0,PAUSE_END
0,7587613668,1743889419249.0,0,PAUSE_END
0,7585785134,1743818184358.0,0,PAUSE_END
0,7587157384,1743864266439.0,0,PAUSE_END
0,7587404479,1743871640704.0,0,PAUSE_END
0,7587433059,1743872637170.0,0,PAUSE_END
0,7587364710,1743870282798.0,0,PAUSE_END
0,7587146698,1743864080841.0,0,PAUSE_END
0,7587349173,1743869636121.0,0,PAUSE_END
0,7586302266,1743839639083.0,0,PAUSE_END
0,7587526290,1743877754754.0,0,PAUSE_END
0,7586977822,1743860062962.0,0,PAUSE_END
0,7587200185,1743865394398.0,0,PAUSE_END
0,7585861538,1743822839084.0,0,PAUSE_END
0,7587180522,1743864865853.0,0,PAUSE_END
0,7586638095,1743850760031.0,0,PAUSE_END
0,7587217611,1743865887488.0,0,PAUSE_END
0,7587529555,1743877986131.0,0,PAUSE_END
0,7586510282,1743846715068.0,0,PAUSE_END
0,7586407555,1743843199614.0,0,PAUSE_END
0,7587497058,1743875689629.0,0,PAUSE_END
0,7587398731,1743871500044.0,0,PAUSE_END
0,7586158292,1743834773035.0,0,PAUSE_END
0,7585841609,1743821898825.0,0,PAUSE_END
0,7586531250,1743847401201.0,0,PAUSE_END
0,7587362485,1743870142505.0,0,PAUSE_END
0,7587616448,1743889712262.0,0,PAUSE_END
0,7586399582,1743842982101.0,0,PAUSE_END
0,7586374936,1743842230447.0,0,PAUSE_END
0,7587571577,1743882122872.0,0,PAUSE_END
0,7587334086,1743869107425.0,0,PAUSE_END
0,7586935870,1743859164074.0,0,PAUSE_END
0,7587082997,1743862670381.0,0,PAUSE_END
0,7586905752,1743858364894.0,0,PAUSE_END
0,7586344208,1743840925749.0,0,PAUSE_END
0,7586191845,1743836154765.0,0,PAUSE_END
0,7586561917,1743848618350.0,0,PAUSE_END
0,7587576708,1743883038517.0,0,PAUSE_END
0,7587520478,1743877482267.0,0,PAUSE_END
0,7587292306,1743867858087.0,0,PAUSE_END
0,7587015277,1743860866586.0,0,PAUSE_END
0,7587427580,1743872575077.0,0,PAUSE_END
0,7587299980,1743868296356.0,0,PAUSE_END
0,7587648390,1743895624561.0,0,PAUSE_END
0,7586327290,1743840405872.0,0,PAUSE_END
0,7587572416,1743882088730.0,0,PAUSE_END
0,7587128077,1743863563847.0,0,PAUSE_END
0,7587344564,1743869551994.0,0,PAUSE_END
0,7586857885,1743857161249.0,0,PAUSE_END
0,7586015243,1743829600291.0,0,PAUSE_END
0,7586050291,1743831109160.0,0,PAUSE_END
0,7587442146,1743873064860.0,0,PAUSE_END
0,7585928157,1743825896321.0,0,PAUSE_END
0,7586554788,1743848320446.0,0,PAUSE_END
0,7587296042,1743867963986.0,0,PAUSE_END
0,7587586228,1743883745646.0,0,PAUSE_END
0,7586476140,1743845432541.0,0,PAUSE_END
0,7587455790,1743873882403.0,0,PAUSE_END
0,7587409185,1743871676961.0,0,PAUSE_END
0,7586263406,1743838342740.0,0,PAUSE_END
0,7586634817,1743850891119.0,0,PAUSE_END
0,7587082131,1743862388864.0,0,PAUSE_END
0,7587110063,1743863057565.0,0,PAUSE_END
0,7587386297,1743870949324.0,0,PAUSE_END
0,7586439170,1743844181841.0,0,PAUSE_END
0,7586267984,1743838672796.0,0,PAUSE_END
0,7587531107,1743877924592.0,0,PAUSE_END
0,7586207642,1743836592033.0,0,PAUSE_END
0,7587503409,1743876259969.0,0,PAUSE_END
0,7587159491,1743864363303.0,0,PAUSE_END
0,7585947401,1743826811408.0,0,PAUSE_END
0,7587567179,1743881241773.0,0,PAUSE_END
0,7586649309,1743851278650.0,0,PAUSE_END
0,7586238751,1743837650342.0,0,PAUSE_END
0,7587333883,1743869276027.0,0,PAUSE_END
0,7587473323,1743874569509.0,0,PAUSE_END
0,7586803122,1743855616449.0,0,PAUSE_END
0,7585855206,1743822320713.0,0,PAUSE_END
0,7585940927,1743826794530.0,0,PAUSE_END
0,7587535851,1743878901878.0,0,PAUSE_END
0,7587168629,1743864600894.0,0,PAUSE_END
0,7585745287,1743815580999.0,0,PAUSE_END
0,7586704931,1743853124697.0,0,PAUSE_END
0,7585685910,1743810725439.0,0,PAUSE_END
0,7586053965,1743831333269.0,0,PAUSE_END
0,7587301196,1743868147099.0,0,PAUSE_END
0,7586797315,1743855429303.0,0,PAUSE_END
0,7586360253,1743841575516.0,0,PAUSE_END
0,7587327816,1743869137660.0,0,PAUSE_END
0,7587333965,1743869353469.0,0,PAUSE_END
0,7587028603,1743861274539.0,0,PAUSE_END
0,7586269878,1743838793778.0,0,PAUSE_END
0,7587520767,1743877608354.0,0,PAUSE_END
0,7586629540,1743850694083.0,0,PAUSE_END
0,7587349211,1743869621021.0,0,PAUSE_END
0,7587630081,1743891681142.0,0,PAUSE_END
0,7586776832,1743855029962.0,0,PAUSE_END
0,7586044037,1743830688686.0,0,PAUSE_END
0,7586740948,1743854014817.0,0,PAUSE_END
0,7586929360,1743858937419.0,0,PAUSE_END
0,7586654318,1743851332215.0,0,PAUSE_END
0,7586185724,1743835943994.0,0,PAUSE_END
0,7587634947,1743894161910.0,0,PAUSE_END
0,7586568911,1743848803753.0,0,PAUSE_END
0,7586328978,1743840802371.0,0,PAUSE_END
0,7586954656,1743859494333.0,0,PAUSE_END
0,7586395837,1743842916578.0,0,PAUSE_END
0,7586522041,1743846991135.0,0,PAUSE_END
0,7585716139,1743813050690.0,0,PAUSE_END
0,7587410691,1743871912114.0,0,PAUSE_END
0,7587188041,1743864957265.0,0,PAUSE_END
0,7587538168,1743878538649.0,0,PAUSE_END
0,7586610158,1743849945904.0,0,PAUSE_END
0,7586887922,1743857919650.0,0,PAUSE_END
0,7587532298,1743878189438.0,0,PAUSE_END
0,7587525656,1743877979205.0,0,PAUSE_END
0,7586497969,1743846432127.0,0,PAUSE_END
0,7587642441,1743894898959.0,0,PAUSE_END
0,7587437699,1743873048227.0,0,PAUSE_END
0,7586575431,1743848933331.0,0,PAUSE_END
0,7587253533,1743866850023.0,0,PAUSE_END
0,7586561433,1743848432652.0,0,PAUSE_END
0,7586032079,1743830178983.0,0,PAUSE_END
0,7587414503,1743872065525.0,0,PAUSE_END
0,7586165412,1743835096203.0,0,PAUSE_END
0,7587370773,1743870540584.0,0,PAUSE_END
0,7587456857,1743874003778.0,0,PAUSE_END
0,7587621677,1743891308246.0,0,PAUSE_END
0,7587408071,1743871618157.0,0,PAUSE_END
0,7587105702,1743863120001.0,0,PAUSE_END
0,7587540885,1743879180462.0,0,PAUSE_END
0,7587096763,1743862896919.0,0,PAUSE_END
0,7587515881,1743877388683.0,0,PAUSE_END
0,7587509568,1743876720297.0,0,PAUSE_END
0,7586885054,1743857616067.0,0,PAUSE_END
0,7585702634,1743812300688.0,0,PAUSE_END
0,7586243099,1743837566072.0,0,PAUSE_END
0,7586122777,1743833681964.0,0,PAUSE_END
0,7587133598,1743863787576.0,0,PAUSE_END
0,7587457044,1743873660683.0,0,PAUSE_END
0,7586755234,1743854388694.0,0,PAUSE_END
0,7585831411,1743821172405.0,0,PAUSE_END
0,7587230802,1743866314785.0,0,PAUSE_END
0,7587587618,1743884450666.0,0,PAUSE_END
0,7587626661,1743892408893.0,0,PAUSE_END
0,7586949132,1743859288785.0,0,PAUSE_END
0,7586360675,1743841684108.0,0,PAUSE_END
0,7587496736,1743876034314.0,0,PAUSE_END
0,7587577871,1743883384570.0,0,PAUSE_END
0,7586065634,1743831611252.0,0,PAUSE_END
0,7586504684,1743846536562.0,0,PAUSE_END
0,7586068655,1743831784727.0,0,PAUSE_END
0,7586513937,1743846954896.0,0,PAUSE_END
0,7587244138,1743866530287.0,0,PAUSE_END
0,7585744896,1743815994915.0,0,PAUSE_END
0,7586525251,1743847148256.0,0,PAUSE_END
0,7587602060,1743886034180.0,0,PAUSE_END
0,7587509049,1743876336497.0,0,PAUSE_END
0,7587139551,1743863860707.0,0,PAUSE_END
0,7585972004,1743827842937.0,0,PAUSE_END
0,7585975007,1743827864862.0,0,PAUSE_END
0,7587145261,1743864048431.0,0,PAUSE_END
0,7586118434,1743833446304.0,0,PAUSE_END
0,7587031587,1743861308284.0,0,PAUSE_END
0,7585920108,1743825549451.0,0,PAUSE_END
0,7587446982,1743873624344.0,0,PAUSE_END
0,7587589949,1743885159893.0,0,PAUSE_END
0,7587279863,1743867733829.0,0,PAUSE_END
0,7587356859,1743870084760.0,0,PAUSE_END
0,7585859869,1743822971829.0,0,PAUSE_END
0,7587057368,1743861833774.0,0,PAUSE_END
0,7586787442,1743855233707.0,0,PAUSE_END
0,7587039799,1743861596751.0,0,PAUSE_END
0,7587115119,1743863212451.0,0,PAUSE_END
0,7586842995,1743856915638.0,0,PAUSE_END
0,7587296793,1743868143182.0,0,PAUSE_END
0,7587216431,1743865807804.0,0,PAUSE_END
0,7586795067,1743855297445.0,0,PAUSE_END
0,7586160968,1743835183384.0,0,PAUSE_END
0,7587152791,1743864247106.0,0,PAUSE_END
0,7586006300,1743829276052.0,0,PAUSE_END
0,7587163494,1743864515565.0,0,PAUSE_END
0,7586246891,1743837881565.0,0,PAUSE_END
0,7586971237,1743859855231.0,0,PAUSE_END
0,7585836961,1743821705068.0,0,PAUSE_END
0,7585937463,1743826422636.0,0,PAUSE_END
0,7586594764,1743849539583.0,0,PAUSE_END
0,7586174866,1743835574388.0,0,PAUSE_END
0,7587624217,1743890726612.0,0,PAUSE_END
0,7586579274,1743849038256.0,0,PAUSE_END
0,7586824029,1743856101079.0,0,PAUSE_END
0,7585732279,1743814675108.0,0,PAUSE_END
0,7587615075,1743888572917.0,0,PAUSE_END
0,7587393472,1743871222243.0,0,PAUSE_END
0,7586520666,1743847138964.0,0,PAUSE_END
0,7587009849,1743860847436.0,0,PAUSE_END
0,7587520373,1743877469451.0,0,PAUSE_END
0,7587535566,1743878738921.0,0,PAUSE_END
0,7585800400,1743819431416.0,0,PAUSE_END
0,7587074604,1743862305912.0,0,PAUSE_END
0,7586742987,1743854316578.0,0,PAUSE_END
0,7587122974,1743863545974.0,0,PAUSE_END
0,7587393473,1743871247187.0,0,PAUSE_END
0,7587645010,1743894641523.0,0,PAUSE_END
0,7587053980,1743862008902.0,0,PAUSE_END
0,7586935219,1743858929290.0,0,PAUSE_END
0,7586921457,1743858647616.0,0,PAUSE_END
0,7587322365,1743868923485.0,0,PAUSE_END
0,7587418918,1743872382782.0,0,PAUSE_END
0,7587285403,1743867731864.0,0,PAUSE_END
0,7586407982,1743843335268.0,0,PAUSE_END
0,7587543775,1743879452870.0,0,PAUSE_END
0,7587073138,1743862228275.0,0,PAUSE_END
0,7585862402,1743822793044.0,0,PAUSE_END
0,7586759994,1743854666686.0,0,PAUSE_END
0,7587618110,1743889378242.0,0,PAUSE_END
0,7586576925,1743849054314.0,0,PAUSE_END
0,7587363339,1743870127233.0,0,PAUSE_END
0,7586387397,1743842480928.0,0,PAUSE_END
0,7587589454,1743884354537.0,0,PAUSE_END
0,7587456612,1743873932766.0,0,PAUSE_END
0,7586130487,1743833970651.0,0,PAUSE_END
0,7586137311,1743834109716.0,0,PAUSE_END
0,7585876499,1743823531873.0,0,PAUSE_END
0,7585707399,1743812646337.0,0,PAUSE_END
0,7586661669,1743851696871.0,0,PAUSE_END
0,7585766224,1743816932841.0,0,PAUSE_END
0,7587113059,1743863143879.0,0,PAUSE_END
0,7586781917,1743855216010.0,0,PAUSE_END
0,7586550828,1743848292600.0,0,PAUSE_END
0,7587037998,1743861544962.0,0,PAUSE_END
0,7587349701,1743869786212.0,0,PAUSE_END
