frame_timestamp,game_id,kill_type,killer_id,multi_kill_length,position_x,position_y,timestamp,type
240140,7494844141,KILL_FIRST_BLOOD,6.0,,13135.0,3997.0,181403,CHAMPION_SPECIAL_KILL
240140,7494844141,KILL_MULTI,4.0,2.0,12434.0,2231.0,189520,CHAMPION_SPECIAL_KILL
540255,7494844141,KILL_MULTI,7.0,2.0,8386.0,7086.0,515987,CHAMPION_SPECIAL_KILL
660285,7494844141,KILL_MULTI,10.0,2.0,13279.0,4296.0,621165,CHAMPION_SPECIAL_KILL
1260462,7494844141,KILL_MULTI,10.0,2.0,7709.0,5309.0,1208395,CHAMPION_SPECIAL_KILL
1260462,7494844141,KILL_MULTI,9.0,2.0,4480.0,5082.0,1222825,CHAMPION_SPECIAL_KILL
1500494,7494844141,KILL_MULTI,9.0,2.0,1300.0,6609.0,1440682,CHAMPION_SPECIAL_KILL
1560520,7494844141,KILL_MULTI,10.0,2.0,5547.0,5693.0,1517375,CHAMPION_SPECIAL_KILL
1620528,7494844141,KILL_MULTI,10.0,2.0,5689.0,9110.0,1562626,CHAMPION_SPECIAL_KILL
1920615,7494844141,KILL_MULTI,4.0,2.0,13271.0,7369.0,1897086,CHAMPION_SPECIAL_KILL
2109058,7494844141,KILL_MULTI,10.0,2.0,1290.0,1105.0,2100875,CHAMPION_SPECIAL_KILL
2109058,7494844141,KILL_ACE,10.0,,1290.0,1105.0,2100875,CHAMPION_SPECIAL_KILL
240130,7286919833,KILL_FIRST_BLOOD,2.0,,6792.0,8247.0,228473,CHAMPION_SPECIAL_KILL
780286,7286919833,KILL_MULTI,7.0,2.0,12158.0,4725.0,721415,CHAMPION_SPECIAL_KILL
1557593,7286919833,KILL_MULTI,1.0,2.0,13122.0,8106.0,1502682,CHAMPION_SPECIAL_KILL
180100,7279007354,KILL_FIRST_BLOOD,6.0,,1759.0,12496.0,138863,CHAMPION_SPECIAL_KILL
540148,7279007354,KILL_MULTI,9.0,2.0,12723.0,1398.0,489133,CHAMPION_SPECIAL_KILL
600158,7279007354,KILL_MULTI,4.0,2.0,11034.0,3402.0,575326,CHAMPION_SPECIAL_KILL
720211,7279007354,KILL_MULTI,6.0,2.0,12415.0,2636.0,686572,CHAMPION_SPECIAL_KILL
720211,7279007354,KILL_MULTI,4.0,2.0,12001.0,2810.0,686840,CHAMPION_SPECIAL_KILL
960266,7279007354,KILL_MULTI,6.0,2.0,3554.0,9804.0,910074,CHAMPION_SPECIAL_KILL
1140306,7279007354,KILL_MULTI,7.0,2.0,9599.0,7317.0,1127055,CHAMPION_SPECIAL_KILL
1140306,7279007354,KILL_ACE,7.0,,9599.0,7317.0,1127055,CHAMPION_SPECIAL_KILL
1320359,7279007354,KILL_MULTI,4.0,2.0,7433.0,5962.0,1293424,CHAMPION_SPECIAL_KILL
1320359,7279007354,KILL_MULTI,8.0,2.0,6766.0,4189.0,1304663,CHAMPION_SPECIAL_KILL
2038851,7279007354,KILL_MULTI,4.0,2.0,10185.0,6817.0,1987855,CHAMPION_SPECIAL_KILL
2038851,7279007354,KILL_MULTI,4.0,3.0,9973.0,6596.0,1989026,CHAMPION_SPECIAL_KILL
2038851,7279007354,KILL_ACE,4.0,,11808.0,7347.0,2004354,CHAMPION_SPECIAL_KILL
120017,7278919282,KILL_FIRST_BLOOD,2.0,,7050.0,9489.0,79860,CHAMPION_SPECIAL_KILL
600206,7278919282,KILL_MULTI,5.0,2.0,11091.0,2031.0,543737,CHAMPION_SPECIAL_KILL
660233,7278919282,KILL_MULTI,2.0,2.0,12023.0,2856.0,647591,CHAMPION_SPECIAL_KILL
780267,7278919282,KILL_MULTI,2.0,2.0,4808.0,8498.0,727194,CHAMPION_SPECIAL_KILL
900317,7278919282,KILL_MULTI,4.0,2.0,8316.0,8947.0,885095,CHAMPION_SPECIAL_KILL
1020338,7278919282,KILL_MULTI,2.0,2.0,12636.0,5600.0,1009994,CHAMPION_SPECIAL_KILL
1080343,7278919282,KILL_MULTI,2.0,2.0,14037.0,9069.0,1060687,CHAMPION_SPECIAL_KILL
1080343,7278919282,KILL_ACE,2.0,,14037.0,9069.0,1060687,CHAMPION_SPECIAL_KILL
1320398,7278919282,KILL_MULTI,4.0,2.0,8769.0,8190.0,1281636,CHAMPION_SPECIAL_KILL
1320398,7278919282,KILL_MULTI,4.0,3.0,9134.0,8049.0,1285284,CHAMPION_SPECIAL_KILL
1320398,7278919282,KILL_MULTI,4.0,4.0,9059.0,8027.0,1288691,CHAMPION_SPECIAL_KILL
1320398,7278919282,KILL_ACE,4.0,,9059.0,8027.0,1288691,CHAMPION_SPECIAL_KILL
1380430,7278919282,KILL_MULTI,10.0,2.0,13765.0,10595.0,1344823,CHAMPION_SPECIAL_KILL
1440457,7278919282,KILL_MULTI,4.0,2.0,11904.0,6983.0,1394619,CHAMPION_SPECIAL_KILL
1440457,7278919282,KILL_MULTI,4.0,3.0,12514.0,10328.0,1402948,CHAMPION_SPECIAL_KILL
1440457,7278919282,KILL_ACE,2.0,,12185.0,11057.0,1409161,CHAMPION_SPECIAL_KILL
1560484,7278919282,KILL_MULTI,2.0,2.0,14007.0,12936.0,1540225,CHAMPION_SPECIAL_KILL
1560484,7278919282,KILL_ACE,5.0,,14113.0,13607.0,1555941,CHAMPION_SPECIAL_KILL
180081,7278793285,KILL_FIRST_BLOOD,3.0,,2743.0,12060.0,122270,CHAMPION_SPECIAL_KILL
660236,7278793285,KILL_MULTI,4.0,2.0,11730.0,1493.0,656450,CHAMPION_SPECIAL_KILL
840286,7278793285,KILL_MULTI,4.0,2.0,11312.0,3451.0,802856,CHAMPION_SPECIAL_KILL
1020310,7278793285,KILL_MULTI,8.0,2.0,7988.0,10260.0,991465,CHAMPION_SPECIAL_KILL
1200350,7278793285,KILL_MULTI,9.0,2.0,9583.0,9875.0,1162493,CHAMPION_SPECIAL_KILL
1620461,7278793285,KILL_MULTI,8.0,2.0,6643.0,7122.0,1566495,CHAMPION_SPECIAL_KILL
1800513,7278793285,KILL_MULTI,8.0,2.0,8428.0,7248.0,1747686,CHAMPION_SPECIAL_KILL
1800513,7278793285,KILL_MULTI,8.0,3.0,8428.0,7248.0,1751694,CHAMPION_SPECIAL_KILL
1800513,7278793285,KILL_ACE,8.0,,8428.0,7248.0,1751694,CHAMPION_SPECIAL_KILL
1920549,7278793285,KILL_MULTI,7.0,2.0,5553.0,5928.0,1880827,CHAMPION_SPECIAL_KILL
1920549,7278793285,KILL_MULTI,7.0,3.0,8092.0,7399.0,1885742,CHAMPION_SPECIAL_KILL
2040564,7278793285,KILL_MULTI,7.0,2.0,9286.0,2567.0,1991117,CHAMPION_SPECIAL_KILL
2100574,7278793285,KILL_ACE,3.0,,9439.0,9284.0,2084552,CHAMPION_SPECIAL_KILL
2160580,7278793285,KILL_MULTI,3.0,2.0,5859.0,9194.0,2153313,CHAMPION_SPECIAL_KILL
2400683,7278793285,KILL_MULTI,5.0,2.0,4903.0,1062.0,2341388,CHAMPION_SPECIAL_KILL
2460692,7278793285,KILL_MULTI,7.0,2.0,1565.0,1126.0,2455666,CHAMPION_SPECIAL_KILL
2468923,7278793285,KILL_MULTI,7.0,3.0,2132.0,1566.0,2461695,CHAMPION_SPECIAL_KILL
60006,7278666530,KILL_FIRST_BLOOD,2.0,,13361.0,2487.0,39897,CHAMPION_SPECIAL_KILL
480163,7278666530,KILL_MULTI,9.0,2.0,11375.0,1605.0,457771,CHAMPION_SPECIAL_KILL
780272,7278666530,KILL_MULTI,3.0,2.0,10241.0,2970.0,757082,CHAMPION_SPECIAL_KILL
1020343,7278666530,KILL_MULTI,2.0,2.0,10232.0,7384.0,985418,CHAMPION_SPECIAL_KILL
1020343,7278666530,KILL_MULTI,1.0,2.0,11439.0,8185.0,990753,CHAMPION_SPECIAL_KILL
1380440,7278666530,KILL_MULTI,3.0,2.0,11649.0,7137.0,1355087,CHAMPION_SPECIAL_KILL
1500457,7278666530,KILL_MULTI,3.0,2.0,7026.0,6714.0,1481558,CHAMPION_SPECIAL_KILL
1831942,7278666530,KILL_ACE,9.0,,5023.0,5616.0,1801332,CHAMPION_SPECIAL_KILL
240090,7278612852,KILL_FIRST_BLOOD,1.0,,2071.0,13212.0,234413,CHAMPION_SPECIAL_KILL
540194,7278612852,KILL_MULTI,2.0,2.0,12789.0,1849.0,486967,CHAMPION_SPECIAL_KILL
600211,7278612852,KILL_MULTI,1.0,2.0,3594.0,11244.0,576930,CHAMPION_SPECIAL_KILL
960327,7278612852,KILL_MULTI,4.0,2.0,13938.0,7224.0,936361,CHAMPION_SPECIAL_KILL
960327,7278612852,KILL_ACE,4.0,,12266.0,5308.0,954007,CHAMPION_SPECIAL_KILL
300155,7278531073,KILL_FIRST_BLOOD,2.0,,12020.0,3499.0,246598,CHAMPION_SPECIAL_KILL
540246,7278531073,KILL_MULTI,3.0,2.0,8408.0,7439.0,487002,CHAMPION_SPECIAL_KILL
1020357,7278531073,KILL_MULTI,7.0,2.0,10878.0,1855.0,968065,CHAMPION_SPECIAL_KILL
1440505,7278531073,KILL_MULTI,1.0,2.0,12164.0,6620.0,1409175,CHAMPION_SPECIAL_KILL
1560559,7278531073,KILL_MULTI,1.0,2.0,13732.0,3360.0,1516224,CHAMPION_SPECIAL_KILL
1740598,7278531073,KILL_MULTI,4.0,2.0,13560.0,8329.0,1691106,CHAMPION_SPECIAL_KILL
1980659,7278531073,KILL_MULTI,9.0,2.0,3665.0,9790.0,1924198,CHAMPION_SPECIAL_KILL
1980659,7278531073,KILL_MULTI,9.0,3.0,3897.0,11179.0,1932457,CHAMPION_SPECIAL_KILL
1980659,7278531073,KILL_MULTI,9.0,4.0,3913.0,11214.0,1932591,CHAMPION_SPECIAL_KILL
1980659,7278531073,KILL_ACE,9.0,,3913.0,11214.0,1932591,CHAMPION_SPECIAL_KILL
2040676,7278531073,KILL_MULTI,6.0,2.0,10319.0,7776.0,2039674,CHAMPION_SPECIAL_KILL
2076960,7278531073,KILL_MULTI,6.0,3.0,10362.0,7916.0,2042399,CHAMPION_SPECIAL_KILL
2076960,7278531073,KILL_ACE,7.0,,6415.0,8406.0,2054475,CHAMPION_SPECIAL_KILL
240048,7276401144,KILL_FIRST_BLOOD,6.0,,4293.0,14048.0,215021,CHAMPION_SPECIAL_KILL
240048,7276401144,KILL_MULTI,6.0,2.0,4197.0,13982.0,216357,CHAMPION_SPECIAL_KILL
780264,7276401144,KILL_MULTI,9.0,2.0,12039.0,3860.0,768048,CHAMPION_SPECIAL_KILL
780264,7276401144,KILL_MULTI,9.0,3.0,11772.0,3649.0,769024,CHAMPION_SPECIAL_KILL
180090,7276335666,KILL_FIRST_BLOOD,3.0,,7968.0,6979.0,163653,CHAMPION_SPECIAL_KILL
1200275,7276335666,KILL_MULTI,6.0,2.0,8654.0,1264.0,1192520,CHAMPION_SPECIAL_KILL
