actual_start_time,frame_timestamp,game_id,team_id,timestamp,type
1740000.0,1740563,7494844141,100.0,1725439,OBJECTIVE_BOUNTY_PRESTART
1370000.0,1380470,7286919833,200.0,1355535,OBJECTIVE_BOUNTY_PRESTART
1199000.0,1200331,7279007354,100.0,1184389,OBJECTIVE_BOUNTY_PRESTART
877000.0,900317,7278919282,200.0,862455,OBJECTIVE_BOUNTY_PRESTART
2001000.0,2040564,7278793285,100.0,1986439,OBJECTIVE_BOUNTY_PRESTART
867000.0,900317,7278612852,200.0,852378,OBJECTIVE_BOUNTY_PRESTART
864000.0,900345,7278531073,200.0,849478,OBJECTIVE_BOUNTY_PRESTART
1197000.0,1200413,7278531073,200.0,1182326,OBJECTIVE_BOUNTY_PRESTART
1801000.0,1800601,7278531073,200.0,1786282,OBJECTIVE_BOUNTY_PRESTART
855000.0,900288,7276401144,100.0,840486,OBJECTIVE_BOUNTY_PRESTART
1090000.0,1080252,7276335666,100.0,1075442,OBJECTIVE_BOUNTY_PRESTART
