puuid,game_id,participant_id,similarity
N8s2Toz0lAW-qfSH3A0NufmmkZeVXQoqKYMDedmESurz6nYyw9a3mZJrv86FWwJhfrJvzm86fh6nqQ,7587157805,9,0.9607753714347762
JkAtetPeV8eLH-GNF14_7Z96cIMbONg0x-7yil5ZrhqURu1J2aBCvTE4mgKK54Top4cV2_ZyomqDtA,7586075765,4,0.9252550233389428
_v3N7CJjg-9RvLsJjD-ciWb4ZtXdigRT2miD8SYenA7wnKNRaDu_8xnSAVAuM9SY0llbH5twTXb76Q,7586550262,6,0.9174257127061376
0S7Qb-aNl4ZarGy2KldZFAAN4qum5qqCeGLJDv4vUn-d2VKjpeLmXgJMGSW8uzUWwxi38XE1rpw4dg,7587236000,9,0.9130628132235096
znTmuVKGw2_g_dApzVG2sId1sO0scMTJeeXryiMC-uNysp_6Ns5tyDd7l-JtypWk1NRIMOAmE6sHKw,7586830524,8,0.9010223332585032
EVMY5lU8NxM93WsfJe1FH5irgp_daSX36OzDqSLmhoycEuynfYSCGtOHwsajrnAitJgUjNsCoGcCQw,7587377295,6,0.9004759054823054
BMLYrja7g84tXOAYN6an9UVxswRCySLhffkA_x8VKlFi-sx5fQXjSYPTsam2OaaXA984lzrj8IySTA,7586513486,2,0.8986142670044016
mkuS-q15u1Xgel-8i20FgzR0qO16_5dV3IdJOiu6rGtQIm6l0Of_YfL2QTsHrBY3mqOw2AwMpku6NA,7587139551,3,0.8925413033743853
7UDpSRt0mNr-aRORdAY9-LXLEexD2goynSIcH63l2jRdYgMp2dtNJYa7uONaudzREUYs8X0D0FodYQ,7585750368,7,0.8919980735402439
SpupeSpNpf9A7EavhpubnhV0eYdogaVhD1asHUcIhfA3Tq6LcSDeKqGJU2hC8ZxgzRAeelUkjpy8sg,7585778619,8,0.8909677399962531
